positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همه چيز","نور صفحه يکم کمه ولي ازار دهنده نيست","من این گوشی رو 1هفته س که دارم گوشی خیلی خوب و جالبیه و کیفیت ساخت عالی داره و حسگر اثر انگشتش هم که عالیه. دوربینش خوبه ولی در نور کم تصاویر خیلی خوبی نمیگیره.باتری هم که خیلی سریع شارژ میشه.رابط کاربری هم خیلیییی قشنگه در کل من پیشنهاد می کنم. مطمئن باشید از خریدش پشیمون نمیشید.
من که ازش راضییم",14,0,5,5,5,5,5,4
"دوربين عاااااالي و باتري خوب
ظاهر جذابي داره
بدنه با کيفيت و لوکس
فينگر تاچش بي نظيره و تاچش سريعه
کيفيت صداش فوق العادس","ضد اب نيست
قطرش کمي زياد تر از بقيه پرچمداراس
حداکثر نور نمايشگر کمه
حجم صدا نسبت به قبل کمتر شده
کاش حاشيه نمايشگرش کمتر بود","نمایشگر:این گوشی نمایشگر بسیار با کیفیتی داره و وواقعا میشه حسش کرد. ولی حداکثر نورش نسبت به سایر گوشیها کمتره(360نیت)ک نمیدونم چرا بیشترش نکردن.اما زیر افتاب با اخرین لول نور میشه کاملا خوند متن اینارو.درکل جزو بهترین هاست.
طراحی و کیفیت ساختش بسیار عالیه.گوشی جذاب و خشکلیه خصوصا از نمای پشتی ک طراحی خاص گونه اچ تی سی را داره.من به شخصه جلوشو میپسندم ولی میتونس بهتر باش.کیفیت ساخت این گوشی واقعا عالیه و وقتی توی دست میگیری حس یه گوشی لوکس و گرون راحت القا میکنه ک پوینت مثبتیه براش
از لحاظ نرم افزاری و رابط کاربری هم بی شک یکی از بهترین هاس.سنس8 با اندروید7یا6 خیلی خوب مچ شده و یه حس روان بودن و سرعت به ادم دست میده ک من انصافا با s7e وایفون7کار کردم این حس نگرفتم.نزدیک به2.2گیگ از رم هم ازاده ک بخاطر سنس هست ک سبکه.تاچ گوشی هم عجیییب عالیه و من اکثرن اولین چیزی ک بهم میگن اطرافیان همین تاچشه بعد دوربینش.
از لحاظ سخت افزار و قدرت هم ک نیازی به گفتن من نداره ک عاااالیه و هیچگونه لگ.تاخیر یا افت فریم در بازی ها ی سنگین مشاهده نمیشه.
دوربین ک امسال پیشرفت فوق العاده ای نسبت به نسل های قبل داشته و وواقعا عکس های با کیفیتی ثبت میکنه .امتیاز88هم ازdxoدلیلی بر این ادعاست.من ک کیف میکنم وقتی باهاش عکاسی میکنم.کیفیت فیلمبرداری هم عالیه خصوصا4k.
دوربین سلفیش هم به نظر من بهترین سلفی بین پرچمداراس همراه ایفون7 پلاس.خیییلی تمیز و قشنگ سلفی میگیره.
باتری10 هم رضایت بخشه و با استفاده سنگین راحت1روز ج میده
کیفیت اسپیکرش هم خیلی بهتر از قبل شده و بین همه گوشیها بهتره.هدفونش هم بی نظیره و با اختلاف از سایرین جلوتره.ادم کیف میکنه وقتی موزیک با هدفونش گوش میده.بهترین گوشی در زمینه صداس بی شک.
فینگر تاچش هم بی تعصب سریعترینه.واقعا سریع و دقیقه خصوصا با اندروید7
ارزش خریدش هم با این قیمتی ک پیدا کرده خیلی خیلی زیاد شده و بهترین گزینه تو این رنج.
فست شارژش هم عالیه و توی100دقیقه از0تا100 پر میشه.درکل روزی نیم ساعت ک بزنین شارژ کافیه.
امسال داغ کردن انچنانی توی کار نیست.فقط موقع بازیهای سنگین یا فیلمبرداری 4kبیشتر داغ میشه ک همه گوشیا همینن و 10چون فلز خالص فقط بیشتر حس میشه نسبت به شیشه و فلزیا.البته خیلی هم سریع گرمارو انتقال میده و خنک میشه.
این گوشی بی شک یکی از بهترینای ساخته شده تا کنونه.با اینکه اکثر سایتای ایرانی بخاطر سود خوب سامسونگ ازش تعریف میکنن و اینو میکوبن گوش ندین.نمیگم بهترینه ولی جزو3گوشی برتر سال2016 بود به نظرم. بخرین حالشو ببرین.برای من ک 10 بهترین گوشی دنیاس.امیدوارم با11 بترکونه اچ تی سی.
ببخشید ک طولانی شد",18,0,5,5,5,5,4,2
"باتري فوق العاده و شارژ سريع از هر لحاظ عالي
دوربين عالي
پردازنده قوي
کيفيت صدا قابل قبول
هندزفري فوق العاده و باکيفيت","نبود تنوع گارد و قاب","سلام
6 ماهه دارمش و بدون تعصب میگم تا الان حتی یه هنگی جزئی هم ندیدم حتی تو بازی های گرافیک بالا و در یک کلام عالی
با تشکر",16,0,4,5,5,5,4,4
.,.,"سلام. من این گوشی رو نگرفتم. ولی میدونم از گوشی های گرون قیمت سامسونگ خیلی بهتره من الان 5 سال هست ک اچ تی سی استفاده میکنم تنها مشکل من فقط باطریشه. هر مدلی گرفتم شانسم فقط باطریش بد در اومده. روی دوربین هم یکم کم کار میکنه ولی بازم همه جوره اچ تی سی ماهه. واقعا از کارکردن باهاش خسته نمیشی. شما یه سامسونگ یا... استفاده کنی بعد مدتی ازش خسته میشی اما این مارک خستگی نداره ابدأ
اچ تی سی همیشه حرف اولو میزنه..",17,1,3,5,5,5,5,5
زيبا,"باتري نااميد کننده","واقعا ظاهرش از تموم گوشی های بازار قشنگتره همین هم منو وسوسه کرد بخرمش اما باتریش ناامید کنندس نسبت به گوشی های دیگه مثل سامسونگ که مال دوستم هست اچ تی سی هم دیرتر شارژ میشه وهم خیلی زود خالی میشه صفحه نمایشش هم هی روشن و یهو کم نور میشه خود بخود",0,12,3,3,3,3,3,3
"سيستم پردازشي بالا(820+4 گيگ رم)
باتري با شار ژ دهي مناسب همراه با شارژ سريع
اسپيکر هاي استريو با کيفيت صدا عالي
کيفيت بالاي دوربين اصلي و جلو","لوازم جانبي اين گوشي به راحتي گوشي هاي سامسونگ پيدا نميشه","ادامه نقاط قوت:
کیفیت ساخت گوشی عالی (بدنه به نسبت مستحکم تر در برابر خط و خش و ضربه)
امکان اضافه کردن حافظه جانبی(بصورت حافظه داخلی)
امکانات نرم افزاری ساده و سبک سنس اچ تی سی
کیفیت مکالمه خوب
اپدیت های نرم افزاری اچ تی سی با توجه به سنس 8 (که بسیار به اندروید خالص نزدیک شده و از وجودنرم افزار های اضافی اولیه پاک شده)سریع تر از سالهای قبل انجام میشود.اندروید 7 بعد از 98 روز برای این گوشی اومد
کیفیت صفحه نمایش و شدت روشنایی خوب
سنسور اثر انگشت با عملکرد عالی
هندزفری عالی",13,1,5,5,4,5,5,5
"همه چي",هيچي,"من دو سه روزه گرفتم عالیه مخصوصاً رنگ مشکیش خیلی با کلاسه ،فقط نمیدونم چرا بعضی وقتا صفحه نمایشش نورش زیادو کم میشه ولی درکل خیلی راضیم چونکه واقعا دوست داشتنیه",8,1,3,3,3,3,3,3
"حسگر اثر انگشت خيلي قوي کيفيت صدا","نور صفحه خيلي ضعيف...","من پیشنهاد نمیکنم خلاصه s7 سامسونگ خیلی سر تره",8,67,4,4,3,4,2,2
"پردازش گر قوي
زيبا
حسگر انگشت سريع
دوربيين محشر
اسپيکر عالي و بدنه فلز","يکم تو دست سر ميخوره و ليزه","عالی بازی ها رو خوب و بدون لگ و تیک زدن اجرا میکنه
:D رو خیلی راحت روش باز کردم و بازی کردم عالیه mkx",23,4,5,5,5,4,5,3
,,"فقط در یک کلام میشه گفت عالیه.
عالی بودنش رو هم فقط تو کار کردن باهاش میشه متوجه شد.
آپشنای جانبی واسه تبلیغ کردن و نشون دادن به دوست و اشنا زیاد نداره و تمرکزش رو گذاشته روی نیاز های اصلی مثل مدیریت رم و حافظه و پردازنده و سکیوریتی.
دوربین اصلی کیفیت خیلی خوب و عالی داره البته بهترین نیست.
ولی دوربین سلفیش بهترینه و کاملا عملکرد یه دوربین اصلی رو داره.
صداش و تکنولوژی Boomsound که نیازی به تعریف نداره.
شارژ سریع نسخه 3 هم فوق العاده س.
باتری 24 ساعت راحت برای کسی که خیلی از گوشی استفاده میکنه جواب میده.
سنسور اثر انگشت هم بسیار سریع هست و اصلا متوجه نمیشید که گوشیتون قفل بوده.
طراحی بدنه ش هم با رنگ carbon gray هم خیلییییی به دل من نشسته.
الان 3 ماه هست که گوشی رو دارم و نقطه ضعفی توش ندیدم.
امیدوارم مفید بوده باشه.",26,1,5,5,5,5,5,5
"حريف نداره",هيچ,"سلام دیجی کالا الان از اپل بالای 300نوع قاب و گلس داری ولی من از این فقط یه گلس دیدم که اونو هم همه مغازه ها دارن
یه چند تا قاب بیار بابا هر جا میرم یا هوشمند دارن یا یه نوع نیلیکین که اکثر هم سیاهه من به قابای رنگی احتیاج دارم حتی ژله ای از سایتای دیگم میترسم بخرم چون فقط به دیجی کالا اعتماد دارم گوشیمو هم از جای دیگه خریدم پشیمونم به خاطر پنجاه تومن بدون گارانتی خریدم
لطفا لوازم جانبیشو بیار قول میدم استقبال کنیم
انقد قاب اپل اعصابمو خورد میکنه",25,0,5,5,5,5,5,5
,,"یه ماهه دارمش عالیه",17,0,5,5,5,5,5,4
"طراحي عالي
دوربين عالي
نرم افزار عالي مخصوصا با رابط کاربري خود شرکت
اسپيکر و هندزفري بسيار با کيفيت
fast charge 3.0","ضد اب نبودن
برامدگي دوربين
کافي نبودن نور صفحه زير افتاب","این گوشی واقعا ارزش خریدن داره من که عاشقش شدم
به جز چند مورد خیلی ریز که شاید من حساس شدم بقیش حرف نداره
واقعا پیشنهاد میکنم",13,0,5,5,4,5,5,3
"همه چي","من که نديدم","عالییییه..... اپروز به دستم رسید و کاملا از همه نظر راضیم .... خیلی گوشیه قشنگیه مخصوصا در رنگ طلایی (هر کس با رنگ طلایی موافقه لایک کنه)",21,4,3,5,5,5,5,5
راحتي,,"خرید این گوشی رو توصیه میکنم
عالی و بدون ضعف",9,0,5,5,4,5,4,4
"همه چيش","داغ کردن گوشي هنگام شارژ","همه چیش واقعا عالیه از نرم افزار بگیر تا سخت افزار
تنها مشکلاتی که میتونم ازش بگیرم اینه که باتریش یکم ضعیفه که میگن با اندروید 7 درست میشه اون یکیشم اینه که گوشی خیلی از مواقع موقع شارژ شدن داغ میکنه که زیاد اذیت کننده نیست
به این زودی هم آپدیت نکنین اندرویدش رو چون تازه یکی دو ماهه که اومده باگم زیاد خواهد داشت. یه 1 ماه دیگه هم صبر کنید",8,0,3,4,5,4,5,4
"دوربين اصلي بي رقيب
کيفيت و بلندي صدا
عمر باتري يک روز تمام با استفاده سنگين
صفحه نمايش خوش رنگ و زنده
طراحي","دوربين سلفي نسبت به ايفون 7
کامل زد اب نبودن
محل قرار گيري اسپيکر","من این گوشی دو هفته ای میشه که دارم. با ایفون 7 و گلکسی اس 7 هم مقایسه کامل کردم.. خب از نظر کیفیت صفحه هر سه تقریبن در یک سطح اند. ولی اچ تی سی صفحش بزرگتره. اگه اهل موزیک گوش داد هستید، اچ تی سی 10 کیفیت صدا به مراتب بهتری داره و هندز فیری بسیار با کیفیتی داره. دوربین اصلی ایفون عکسارو کمی رنگ پریده و با جزعیات کمتری نسبت به اچ تی سی میگیره،دوربین اس 7 هم عکس هارو تاریک میگیره.ولی دوربین سلفی چ تی سی یکم پایین تر از دو گوشی دیگه هست.. اما لرزش گیر داره که باعت میشه حتی عکس های بهتری بگیرید. باتری اچ تی سی یک روز کامل با مصرف زیاد دوام میاره که از دو گوشی دیگه بهتره، و در عرض یک ساعت و بیست دقیقه پر میشه. از نظر ضد اب بودن هم اچ تی سی در حدی که تو سینک ظرف شوی بیفته جواب میده ولی مثل اس 7 و ایفون 7 نمیشه برد استخر... درکل فقط با اچ تی سی 10 باید کار کنین تا بدونین چقدر گوشی کامل و خوش ساختی هست...",9,2,3,5,4,5,5,4
"شارژ سريع
کيفيت ساخت عالي
حسگر اثرانگشت دقيق و سريع
کيفيت صدا
عملکرد خوب دوربين",,"الان دو ماهی هست این گوشیو دارم و از هرنظر عالیه
توی این قیمت میتونم بگم بهترین چیزیه که میتونید بخرید

از بعد از اپدیت به اندروید هفت خیلی چیزاش‌بهتر شده وسریعترهم شده،فقط یکم باگ داره که اونم به خاطر جدید بودن اندروید 7هست که احتمالا با آپدیت بعدی درست میشه :)",11,0,4,5,5,5,5,4
"از همه لحاظ عالي","کمبود لوازم جانبي","در خریدش شک نکنید گوشی بی نقصی هست",8,0,5,5,5,5,5,5
,,"سلام لطفا هرچه زودتر رنگ مشکی رو موجود کنید.متاسفانه همین امروز از شانس ما تموم شد.
هرکی موافقه لایک کنه تا هر چه سریعتر رنگ مشکی رو دیجی کالا موجود کنه. ممنون",9,2,5,5,5,5,4,5
,,"لطفا این محصول جز پیشنهاد ویژه قرار بدهید قصد خرید دارم مرسی",2,0,3,3,3,3,3,3
"سرعت بالا
صفحه نمايش عالي
دوربين عالي
تاچ بسيار قوي
کيفيت صداي محشر و هدفون هاي بي نظير",نداره,"چند روزه دستم رسیده. این سوال برام پیش اومده که چی میتونه سریع تر از این باشه؟؟؟ اصلا کندی و لگ توی هیچ قسمتی دیده نمیشه. من قبلا اچ تی سی وان m7 داشتم و هنوزم دارمش، بعد از چهار سال اصلا لگ نمیزنه. این ک جای خود داره. بعد از اون هم ایسوس zenfone2 گرفتم که چهار گیگ رم داشت. واقعا در مقایسه با اچ تی سی 10 یه شوخی بود. از تاچ آیدی و صفحه نمایش و تاچ و سرعت و هماهنگی اعضا و هدفون های بینظیرش دیگه نمیگم چون دوستان خیلی گفتن، ب اندروید 7 هم بروز رسانی کردم و هیچ مشکلی ندیدم.
راجع ب کیفیت اچ تی سی زیاد ندیدم توی کامنت ها. خواستم اینو بگم: من یه اچ تی سی وایلدفایر اس داشتم. یبار گمش کردم و بعد از سه روز که پیداش کردم دیدم زیر لاستیک ماشین مونده و له شده بود، همه ی اون سه روز هم روش بارون باریده بود و گوشی کاملا متلاشی شده بود توی گل و لجن (ضد آب هم که نبود)... بردم شارژش کردم و دکمشو زدم دیدم ال سی دی روشن شد!!!! همونجا بود که به اچ تی سی ایمان آوردم، بعد عوض کردن ال سی دی و باتری گوشیه هنوز هم سالمه و کار میکنه خخخخ
خلاصه که تا با این گوشی کار نکنی متوجه نمیشی اچ تی سی چی هست ؛)",17,1,5,5,5,5,5,5
"هر دو دوربين با کيفيت خبلي عالي
امکان استفاده مموري کارت به عنوان مموري اينترنال گوشي
ظاهر شيک و با کلاس
روان بودن و سرعت زياد
شارژ سريع فوق العاده","نداشتن کليپ بورد براي کپي کردن چند متن همزمان
متفاوت بودن سوکت شارژر با ساير گوشي هاي آندرويدي که البته ميتونه نقطه قوت هم باشه","درود به همگی . من حدود 1 هفته میشه که این گوشی رو خریدم . از همه چیزش راضی هستم . سرعت شارژش هم فوق العادست . این امکانش که میشه مموری کارت رو بعنوان مموری داخلی گوشی فرمت کرد خیلی جالب و خوبه . اینجوری دیگه لازم نیست دائم در حال انتقال اطلاعات و برنامه ها از حافظه گوشی به مموری کارت باشیم . نقطه ی ضعف خاصی ندیدم توی گوشی . فقط کلیپبورد نداره یا شایدم من نمیدونم چطوری فعالش کنم . ولی اینم اسمشو نمیشه گذاشت نقطه ضعف . در کل پیشنهاد میدم بخرید عالیه . ولی پیشنهاد میکنم ال جی نخرید . من ال جی داشتم بوت لوپ شد . درباره ی این بوت لوپ ال جی قبل از خریدش خیلیی تحقیق کنید .
یا حق",8,1,4,4,5,5,4,4
,,"به هیچ عنوان گوشیتونو به اندروید 7اپدیت نکنید الان من اپدیت کردم خیلی گوشیم به مشکل خورده از جمله حسگر اثر انگشتش که بگیر نگیر شده",3,7,3,3,3,3,3,3
"دوربين باکيفيت
سخت افزار عالي",,"گوشی بسیار خوب و باکیفیت و امکانات بالا",5,1,5,5,5,5,5,4
,,"عالی بود من که راضیم",8,1,5,5,5,5,5,4
"سرعت
دوربين
شارژ سريع","با وجود کيفيت عالي دوربين جلو اما يکم چهره رو زيادي سفيد ميکنه و غير طبيعي ميشه","من چندین ساله پرچمدار سامسونگ و اپل داشتم به ترتیب : نوت 3 - اس5 - ایفون6 - اس 6 - ایفون 6 اس ...و حالا اینو 2 ماهه خریدم...نسبت به گوشی های سامسونگ خیلی بهتره و با ایفون تو یه سطحه...یه جورایی ایفونیه که لباس اندروید پوشیده باشه.. خریدشو پیشنهاد میکنم منتها اگه میخان گوشیتون نظر دیگرانو جلب کنه رنگ طلایی یا نقره ایش رو بخرید رنگ خاکستری یا همون. مشکی قشنگه ولی زیاد تو چشم نیست...منم مشکی دارم",6,1,3,4,3,2,3,5
"دوربين
شارژ سريع","نبود وسايل جانبي","تو گوشی های اندرویدی بهترینه...",4,1,3,4,3,2,3,5
,,"اول تحقیق کنید ببینید اندروید هفتش چجوری شده خودتون قضاوت کنید بعد به نظرم منفی بدین ! من عاشق اچ تی سی هستم ولی اپدیتاش خیلی با تاخیر انجام میشه و این اندروید از قبلی بهتر نشده خوبه خودتون اینو دارین ،
بهترین شرکت تاریخ اچ تی سی والسلام .",33,47,5,5,5,5,5,5
,,"m8 قشنگتره",1,5,0,4,4,4,4,4
,,"خیلی گوشیه خوبیه اگه رنگ نقره ایش بود من الان سفارش میدادمش",1,1,5,5,5,5,5,5
,,"این گوشی از هر لحاظ عالیه",52,10,5,5,5,5,5,5
,,"عالیه اقا بخرید",52,10,4,5,4,5,5,4
"همه چي",هيچي,"سلام
من تقریبا 1 هفته میشه که این گوشی رو گرفتم . گوشی قبلیم s6 بود ولی به خاطر برخی از ضعف هایی که داشت فروختمش..... و در میان پرچمدار ها خیلی تحقیق کردم و به این نتیجه رسیدم که این گوشی نسبت به قیمتش خیلی خوبه و خریدمش
نقاط قوت خیلی زیاد داره مثل : رابط کاربری خیلی خوب و جزاب... خوش دست و کیفت ساخت بالا ..... صفحه نمایش قابل قبول با رزولشن بالا .... بلندگو های بوم ساند که دیگه حرف نداره ... دوربین واقعا عالییی و
نقطه ضعفی هم که تاحالا ازش ندیدم",55,12,5,3,5,5,5,5
