positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"دوربين جلو عالي سرعت اينترنت عالي","يکي بودن شيار سيم دو و رم","بخرین شک نکنید پشیمون نمیشید",9,0,3,5,3,3,3,5
"چيزي که عيان است چه حاجت به بيان است","واقعا هيچي به جز otg که براي من مهم نيست","سلام به شما عزیزان سوال دوستمون این بود که چجوری میتونیم اون عدد هایی که بالا یا پایین برنامه ها میاد برای هشدار رو بزاریم یا برداریم به طور مثال شما یک پیام از تلگرام را ندیده اید و روی برنامه تلگرام یک عدد مثلا یک گزاشته میشه داخل لانچر گوشی باشید دو انگشت خودتون رو به سمت هم بکشید تا یک پنلی باز شه اگر زبانتون رو انگلیسی بکنید نوشته (more settings) روی این کزینه بزنید صفحه ای که باز میشه نوشته ( badge app icons) اونو بزنید یکسری برنامه میاد که بهتون میگه اجازه میدید این سیستم روش پیاده بشه. حالا اگر مثلا برنامه بازار داخل اونجا نبود شما باید برید داخل برنامه بازار داخل تنظیمات بازار و اونجا نوشته اجازه دادن به برنامه تا تعداد برنامه هایی که اپدیت براشون امده روی برنامه عددش نوشته بشه اونو فعال کنید بعد مراحل بالا رو برید تا برنامه بازار هم این ویژگی رو داشته باشه (برنامه بازار یک مثال بود شما برنامه های دیگم میتونید این را براش بکنید) ببخشید طولانی شد اگر دوست داشتید لایک کنید مرسی",15,1,5,5,5,5,5,5
,,"از همه نظر عالیه، اگه یه میان رده بروز با قدرت بالا لازم دارید من P9 Lite رو پیشنهاد می کنم...",2,0,5,4,5,5,4,4
"طراحي فوق العاده
حجم و کيفيت صدا
دوربين خوب در نور روز","نويز در تصاوير کم نور
عدم پشتيباني otg نداشتن اينفراد","من حدود پنج ماهی هست که از این گوشی استفاده می‌کنم یه بررسی مختصر گذشتم
طراحی و ظاهر : طراحی کاملا عالی و یکدست و حس اپل رو القا می‌کنه موقعیت حسگر اثر انگشت خوبه و عادت می‌کنید
دوربین : کیفیتش خوبه و قابلیت هایش جالبی داره مثل نقاشی با نور ولی توی نور کم تصاویر نویز می‌گیرند
صدا: کیفیت صدا و حجم صدا فوق العاده است و هیچ گونه نویزی ندارید حتی با حداکثر صدا
سخت افزار: از پس تمام بازی ها بر میاد و بدون لگ و هنگ کار می‌کنه
صفحه نمایش : خوبه و مشکلی نداره و همه چیز واضح فقط زیر نور زیاد تصاویر خوانایی رو از دست میدن
گوشیه خیلی خوبیه و نسبت به قیمتش فوق العاده است
مشکلات .عدم ساپورتotg و عدم وجود درگاه اینفراد
به نظر من با این بودجه بهترینه",4,0,3,5,5,4,5,4
,,"دوستان من این گوشیو 7 ماهه دارم
خیلی خوبه
فقط یه کم زود شارژ خالی میکنه اونم چشمگیر نیست
در ضمن شارژ شدن 100 % سه ساعت زمان لازمه
بعد از یه مدت هم به علت طراحی نه چندان خوبش دلتون رو میزنه",0,11,5,3,3,3,4,4
,,"سلام
گوشی از همه نظر عالی هست
ممنون",2,0,5,4,3,4,3,3
,,"در خریدش شک نکنید",3,2,5,4,5,5,5,4
"همه چي عالي","تا حالا که چيزي نديدم","سلام.من این گوشیو 1 ماهه خریدم دلیلم هم قیمت کمش نسبت به امکانات و سخت افزارش هست .دیگه این قیمت با همچین امکاناتی خنده داره.سامسونگ بخواد همچین گوشی بزنه زیر یکو دویست نمیزاره.دوربینشو باg3 مقایسه کردم با سونی هم مقایسه کردم درخشانی و کیفیت خیلی خوبی داره.نور صفحشم تو50 درصد برا زیر آفتابم عالیه.خلاصه گوشی فوق العاده ای هست",5,0,5,4,4,4,4,4
,,"گوشی خیلی خوب و مناسبیه من قبلا برا یکی از دوستانم خریدم بسیار راضیه از گوشی بخصوص اینترنت 4g با این قیمت و همچنین صفحه full hd و اثرانگشتش بازم قصد خرید دارم ولی مثل اینکه دیجی کالا قصد نداره حالا حالاها موجودش کنه",4,0,4,4,3,3,4,3
,,"عالی عالی عالی پنج ماهه دارمش یکبارم هنگ نکرده",5,0,3,5,5,5,5,5
,,"من این گوشی رو دوماه هست که خریدم وازش راضی هستم .با این قیمت تمام امکاناتی رو که نیاز داشتم رو برآورده میکنه.کیفیتش خوبه ،دوربینش خوبه،اینترنت عالی،فقط اگرامکان شارژ سریع داشت عالی میشد.",5,0,4,4,4,4,4,4
"همه چي",هيچي,"نخری ضرر کردی",5,1,3,4,4,3,3,3
,,"سلام دوستان من بین گوشی p9 Lite و سامسونگ j7 موندم لطفاً بگید که کدوم بهتره تا من بخرم",3,6,5,5,5,5,5,5
"همه چيزش سنسورها باطري صفحه نمايش دوربيناش ... مخصوصا دوربين سلفيش فوق العادس","نديدم تا بحال","خیلی گوشی عوض کردم
از هوآوی زیاد خوشم نمی اومد و طرفدار سرسخت سامسونگ بودم
مقایسه این گوشی با هم رده سامسونگ منطقی نیست چون این گوشی فراتر از حد انتظار عمل میکنه
بعد کلی تحقیق در این رنج قیمت به این گوشی رسیدم
خیلی حرف واسه گفتن داره
فوق العادس
البته من از دیجی تهیه نکردم ..
تو خریدش شک نکنید",10,3,3,5,5,5,5,5
"صفحه نمايش با کيفيت مطلوب
کيفيت دوربين عالي
اسپيکر عالي
هندزفري عالي
حسر اثر انگشت با قابليت هاي ويژه","باطري ضعيف
نخواندن کابل otg
عدم سازگاري با فايل مننجر es
بخش نوتيفيکيشن کاملا داغونه اذيت ميشين","نسبت به گوشی gt3 ارزش خرید کمتری داره ولی در کل گوشیه خوبیه سرعت اینترنت از gt3 بهتره
نقاط ضعف و قوت همه چیو گفتم
در ضمن ی هفتس که خریدم",3,9,4,5,5,4,5,4
"سرعت فوق العاده
انتقال برنامه ها و بازي ها به کارت حافظه
قابل ارتقا به اندرويد 7
صداي عالي","خشاب سيم کارت و رم يکيه که يه سيم کارت بيشتر ندارم
با عدم پشتيباني او تي جي هم مشکل ندارم","دوماهه دارمش از همه نظر خوبه، تو بازی ها اصلا لگ نمی‌زنه ،دوربینش نسبتا خوبه ،اندرویدشو 7 کردم اصلا انگار نه انگار که اندرویدش 7 هست",2,3,5,5,5,5,5,5
"دوربين خوب
خوشدستي
اندرويد خوب
باتري بادوام","ساپورت نکردن otg
سر خوردن گوشي از دست که البته زياد مهم نيست","سلام . من این گوشی رو برای روز مادر برای مادرم خریدم. از هر نظر راضی بودم و خودش هم از گوشیش راضیه. در کل گوشی خوبیه اگر دنبال گوشی خوب با قیمت مناسب می خواید،این گوشی بهترین انتخابه.",6,1,5,5,5,5,5,5
"گوشي کلا نسبت به قيمتش همه چيزش عااااليه","OTG ثاپورت نميکنه
در مواقع استفاده سنگين، گوشي قسمت بالاش جاي دوربين داغ ميکنه کي خيلي زياد نيست","با سلام
من سه ماهی هست که این گوشی رو خریداری کردم...
واقعا نسبت به قیمت خیلی گوشی خوبیه و اگه با این امکانات بخواین برند دیگه بخرین باید حدود یک تومن هزینه کنید...
دوربین حالتای خیلی زیادی داره از جمله حالت حرفه‌ای و نقاشی در شب و غیره...
کیفت صفحه نمایش عالیه و لمسشم خیلی خوبه...
حسگر اثر انگشتش خیلی فوق‌العادست و امکانات خوبی داره...
بعضی وقتا که وصل نت هستین و چندتا برنامه رو همزمان باز نگه داشتین و کار گوشی یکم سنگین میشه گوشی داغ میکنه و یکم لگ میزنه ولی در مواقع دیگه حتی یبارم هنگ نمیکنه و راضی نگهتون میداره...
خلاصه تو این قیمت بهترین گزینه و بهتر از این پیدا نمی‌کنید..تو خریدش شک نکنین...",3,0,4,2,4,4,3,3
همچي,هيچي,"در یک کلام عالی",3,0,3,5,5,5,5,5
,,"واقعا بااین قیمت بهترینه.امکاناتش در حدبالاتری از هم قیمتاشه.هرکی خریده واقعا برنده اس",6,1,3,3,5,5,4,5
"حسگر اثر انگشت
kirin 650
باتري قدرتمند
emui4.1","ضعف در دوربين پشت
ضد آب نبودن","سلام.گوشیه عالییه ولی من یک مشکل دارم:اون عددی که بالای اپلیکیشن ها هنگام تماس بی پاسخ،تلگرام،و اپدیت و پیام ها میاد و قرمز رنگه،برای پیام ها نمایش داده نمیشود!کسی میتونه مشکل من رو حل کنه؟",0,0,4,4,3,4,5,4
"سرعت بالا
زيبايي ظاهر ( به نظر من رنگ مشکيش خيلي قشنگه )
هنگ نکردن
کيفيت خوب دوربين ها","دير شارژ شدن","سلام من این گوشی رو حدود 1 ماه است که خریدم . به نظر من این گوشی عالیه .
من امتحان کردم این گوشی 24 ساعت شارژ رو نگه میداره (البته 24 ساعت که مدام ازش استفاده شه )
در کل گوشی خیلی خوبیه و در این مدتی که من داشتمش حتی یک بارم هنگ نکرده.",5,1,5,5,5,4,5,5
همچي,"واقعا هيچي","گوشی فوق‌العاده است.سخت افزار عالی عالی هیچی جلو دارش نیست.بازی سنگین مانند آسفالت 8 رو به راحتی و بدون لگ اجرا می کنه.دوربینش خوبه واقعا بد نیست.این از j7 prime سرتره واقعا سرتره سامسونگ پول برندشو می گیره .من قبلا سامسونگ رو دوس داشتم ولی الان سامسونگ داره تو اوت می زنه همه ی سامسونگ ها رو کناره هم بزاری نمی تونی از هم تشخیص بدی .برای مثال s7 عین s6 است واقعا کناره هم بزاری تشخیص نمی دی .",8,1,3,5,5,5,5,5
"همه چي خوش دست مقاوم حسگر اثر انگشت سرعت بالا و . . .",otg,"من این گوشی رو چند وقت خریدم تا الان ازش راضی بودن فقط بعضی وقتا آنتن سیم 2قطع میشه و این که org نداره ولی من کاملا راضیم به نسبت پولی که دادم پیشنهاد میکنم بگیرین",5,1,3,5,5,5,5,5
"باتري و پردازنده قوي و مناسب براي بازي HD کيفيت صقحه نمايش FULL HD","دوربين پشت نه چندان باکيفيت صداي گوشي رو خيلي زياد کني کيفيت صدا کم ميشه","من سه ماهه این گوشی رو خریدم و ازش خیلی راضی ام.تنها عیبی ک این گوشی داره اینه که اگه ولوم گوشی بره بالا صداش کیفیتش افت میکنه و صداش نویز ایجاد میکنه.من هر بازی ک فکر شو بکنین روش نصب کردم از جمله Modern Combat,GTA,Sucide Squad و... هیچ لگی تو این بازی ها نبود به خوبی عمل میکرد و واقعا پردازنده و گرافیک قوی داره. پس اگه میخواین یه موبایل تو این رنچ قیمت داشته باشید و سریع بودن گوشی واستون مهمه این رو بهتون پیشنهاد میکنم.",1,0,3,4,4,4,3,4
,,"دوستانی ک منتظر اندرویید هفت با پوستر جدیدن باید بگم ک اومده و این ک میتونین از سایت ایکس دی ای دویلوپر برید پیگیر شید بیلد 360 هم هست
واسه خاورمیانه هم هس
باید یک نرم افزار بریزید اسمش هواوی فریمویر عه بعد چنتا کار انجام بدید ک تو سایت ایکس دی ای کامل گفته بعد پروکسی رو از وایفای به چیزی ک گفته عوض کنید بعد خودش تو اپدیتر گوشی میاد ک حدود 1/80گیگ بود
من آپ کردم از همه نظر عالی تر شد :)
دوستانی ک میخوان لینک مستقیم بگیرند میتونن از آیدیم بهم تو تل پیام بدن بهشون بدم دیجی پاک میکنه لینکارو
تو اندروید 7 خیلی چیزا اومده تازه خیلی شیک تر شده حتما پیگیر شین جلو تر از همه اندرویدو بدون هیچ دردسری بگیرید...",3,2,5,5,3,5,5,4
"دوربين عالي. سي پي يو بسيار بسيار قوي نمايشگر فول اچ دي باتريه 3000 ميلي امپري و...","فقط otg که براي من مهم نيست اگر براتون مهمه پيشنهاد ميکنم نخريد","سلام اصلا در خریدش شک نکنید خیلی از سایتا از بدیه دوربین این مدل نوشتن که اصلا بد نیست بلکه عالیه دوم اینکه یکی از دوستان نوشته بود این گوشی از فورجی پلاس پشتیبانی نمیکنه در صورتی که فورجی این گوشی از نوع cat 6 هست که از فورجی پلاس پشتیبانی میکنه ....
اگر شک داری اصلا شک نکن بخرش چون عالیه.",4,1,5,5,5,5,5,5
,,"دوستان خوش حال باشید نسخه ابتدایی(بتا) اندروید 7 نوقا به صورت غیر رسمی برای P9 lite عرضه شد. بهتره سر خود نصبش نکنید ... صبر کنید تا پیام بروزرسانی واسه گوشیتون بیاد بعد....",1,1,5,4,5,4,5,5
عالي,ندارد,"از همه نظر عالی واقعا میگم حرف نداره بعد از شیش ماه بازی و غیره کوچکترین هنگ یا ایرادی نداشته شک نکنید عالیه",2,1,3,5,5,5,5,4
"دوربين جلو و عقبش خيلي عاليه صفحه نمايش رنگ هاش خيلي طبيعي و خوبن سرعت و باطريش هم اصلا حس بدي بهتون نميده و کاملا راضي کننده","راضيم. سخت نگرفتم","سه ماهه دارم. صداش راضیم کرده ، کیفیت صفحه ش خیلی خوبه ، دوربین عاااالی . سرعت هم ازون موقعی ارتقا دادم به 7 عالی شده و اصلا هنگ و داغ نمیکنه",1,0,5,4,5,5,4,5
,,"دیجی کالای عزیز خواهش میکنم رنگ مشکی و طلایی رو موجود کن،برای خودم و خانومم میخوام. ممنون از دیجی جان و عیدت مبارک.",0,0,3,3,3,3,3,3
"همه چيز","فقط حافظه که براي خودمو درست کردم","سلاما
دوستان کسانی که حافظه آزاد تقریبآ 10 گیگی گوشی براشون کمه و میخوان همزمان از دو سیمکارت هم استفاده کنن پیشنهاد میکنم کلیپ آموزش استفاده همزمان از سیمکارت دوم با رم رو تو آپارات ببینن ایرانی و خارجی هست که من برای باریک کردن سیمکارت از روش خاجی استفاده کردم با فندک....
الان تو گوشیم هم دوتا سیم دارم هم حافظه 32 که دیگه واقعا عالی شده
پیشنهاد میکنم این کار رو با حوصله انجام بدید خیلی ساده هست فقط بازم میگم عجله نکنید حوصله و سلیقه به خرج بدید
موفق باشید.",0,0,5,4,5,5,5,5
"همه چيز",نداره,"دوستان این گوشی رو یک هفته میسه که از دیجی خریدم..خیلی گوشی شیک و با وقاری هست تمام نیاز هاتون رو بر آورده میکنه
سنسور اثر انگشتش عالی دوربین عالی رابط کاربریشم خیلی بهتر شده درضمن اندروید 7 هم بعد از عید براش میاد یه کلام تو خریدش شک نکنید...ممنون از دیجی کالا",1,0,3,5,5,5,5,4
,,"درحال حاضر با توجه به قیمت و امکاناتش بی رقیبه
من 6 ماهه دارم و کاملا راضی ام. به جز دوربینش که اونم با گوشی سونی قبلیم مقایسه میکنم",0,1,5,5,5,5,5,4
"همه چي هيچي کم نداره","نخوندم otg مشترک بودن سيم دو و رم","گوشی خوب و عالی هست از همه لحاظ نسبت به قیمت واقعا عالیه دو ماهه این گوشی رو دارم واقعا ازش راضیم",0,1,4,4,5,4,5,4
"کيفيت صفحه سرعت بالا دوربين خوب باتري آمدن اندرويد 7 براش NFC در مقايسه با هم رده ها","نخوردن OTG که البته براي من مهم نيست","من این گوشی رو 7 ماهه گرفتم.
همه چیزش عالی و خوبه و در مقایسه با رقباش از خیلی جهات سره.
کیفیت صفحه نمایش عالیه واسه فیلم نگاه کردن و ...
سرعت اینترنتشم فوق‌العاده با 4g سرعت معمولی دانلود 2.5 مگ در ثانیه و بیش ترین سرعتی که من دانلود کردم 6.7 مگ.
با j7 و j7 prime مقایسش کردم بهتر بود.
اگه می خوایید بخرید این جزو سرترین هاست.",27,2,5,5,5,5,5,4
"همه چي",هيچي,"من داداشم داره عالیه
خودم هم گرفتم
بی نقصه",1,1,3,5,5,5,3,5
"همه چي","ساپورت نکردن otg","فقط وفقط ساپورت نکردن کابل otgبجز این همچیش عالیه",0,1,3,5,3,5,5,5
"همه چيز","فقط کابل OTG","گوشی عالیه من چن ماهه دارمش
خداکنه زود اندروید 7 واسش بیاد بیصبرانه منتظرم",15,1,5,3,5,5,5,3
"همه چي . مخصوصا دوربين","نبود فست شارژ . otg هم ساپورت نميکنه","در کل عالی بهترین گوشی که تا حالا دیدم با این قیمت البته",14,1,4,5,5,5,5,5
"باتري عالي، طراحي فوق العاده، سخت افزار هماهنگ و قوي، دوربين خيلي خوب، سنسور فينگر پرينت ...","شايد ايرادش حافظه 16 باشه، به نظر من با توجه به دوربين 13 مگاپيکسلي بهتر بود حافظه حداقل 32 ميشد.","من هشت ماهه این گوشی رو خریدم. واقعا راضی هستم. به نسبت قیمتی که پرداخت کردم، امکانات عالی و خیلی خوبی در اختیارم گذارشته. برای همسرم هم P8 Lite گرفته بودم و علیرغم نقد و بررسی دیجی کالا، به نظرم دوربین P9 lite از P8 Lite بهتره.
خلاصه اگر کسی میخواد بخره، به نظر من معطل نکنه ....",11,5,5,4,4,5,5,4
"باتري عالي دوربين عالي ساده و روان بودن ظاهر زيبا","فست شارژ نبودن باتري و نداشتن شيار جداگانه واسه کارت حافظه","خیلی گوشی عوض کردم از بهترین ها تا میان رده ها،سامسونگ و بلک بری و اچ تی سی و شیاومی،از هواوی میترسیدم بخرم گفتم خراب میشه ،اما خداییش از همه برندها بیشتر به دلم نشست،دوربینش که حرف نداره هنگ نداره باتریشم عالیه واسه وبگردی،تنها ضعفش نسبت به سامسونگ نبود فست شارژ واسه باتریه",15,1,5,5,5,5,3,5
"طراحي زيبا، سخت افزاري قوي ، دوربين قوي",هيچي,"من چند ماهه برای یک خرید گوشی خوب و ارزون و با قابلیت های خوب و مناسب دارم تحقیق می کنم. توی مارک های دیگه یا گوشی گرون بود یا قابلیت های خوبی نداشت، اما این گوشی هم قیمت مناسبی داره و هم امکانات خوب دیگه ای ، به همراه یک سخت افزار بسیار قوی . در کل این گوشی میان رده ای با ارزشه که خرید اون رو حتما پیشنهاد میکنم.",9,1,5,4,4,5,5,4
"سخت افزار قوي","در حالت 4g مصرف باتري بالاست","سلام من این گوش را از نمایندگی مایکروتل خریدم خیلی ازش راضیم همچنین صفحه نمایش خیلی خوبی داره من که راضیم به شما هم پیشنهاد می کنم به خرید. ضمناً شارژر شمع یه دکمه داره که باید به زنین بالا تا تبدیل به شبخوره",7,2,3,3,3,3,5,3
"باطري فوق العاده عالي (10 ساعت راحت اسکرين گرفتم)
دوسيم کارت 4جي
دوربين سلفي عالي
طراحي خوب
صداي اسپيکر و صداي هدفون بلند","عدم ساپورت 4جي پلاس ايران
عدم استفاده از گوريلاگلس
رابط کاربري سنگين
دير شارژ شدن (3ساعت طول ميکشه تا شارژ شه)","نقاط قوت و ضعف گفته شد
البته اینم در نظر بگیرید که با این قیمت این نقاط ضعف قابل چشم پوشی هست
فقط بعد از خرید حتما گلس تهیه کنید چون صفحه نمایش گوریلاگلس نیست",7,3,5,5,5,2,5,3
,,"با سلام. نسبت به پولش فوق العادست تو خریدش شک نکنید. به تجربه میگم برند تاثیر زیادی رو کیفیت نداره. وظیفه برند اسمبل کردن قطعات سخت افزاریه. مثلا سی پی یو از این مارک باشه، صفحه از یه مارک دیگه. در کل تعصب خشک روی برند نداشته باشید. هم رده این گوشی تو سامسونگ بیشتر از یه تومن قیمتشه اونم فقط به خاطر برندش. من که خیلی ازش راضیم",9,1,5,5,4,5,4,4
"دوربين عالي
رابط کاربري بهتر",,"واقعا گوشیه خوبیه، کار باهاش خیلی راحته اگه دنبال به گوشیه خوب و با کیفیت هستین من اینو پیشنهاد میکنم",16,3,4,4,4,4,5,4
"پردازشگر قوي
کيفيت خوب صفحه نمايش
جنس مناسب بدنه","دوربين متوسط","مدت یک ماه هست که از این گوشی استفاده می کنم و از عملکرد اون کاملا راضی هستم. طراحی بسیار مناسب گوشی کار کردن با اون رو لذت بخش کرده و حسگر اثر انگشت هم در بهترین موقعیت خودش قرار داره و کارکردش فوق انتظار هست. کیفیت صفحه نمایش و نور پس زمینه کاملا راضی کننده هست. تغییر محسوسی در عملکرد پردازشی این گوشی به نسبت پی ایت لایت انجام گرفته که‌ ارزش بیشتر هزینه کردن رو داره. رابط کاربری جدید هواوی هم جای هیچ حرفی رو باقی نمی‌گذارند و باید بگم در کل در این رنج قیمت به نظرم بهترین انتخاب در میان برند های موجود هست.",12,2,5,4,4,5,5,4
"نسبت به قيمت واقعا عاليه","عدم امکان انتقال نرم افزارها به کارت حافضه و عدم پشتيباني از کابل OTG","من حدود 5 ماهه این گوشی رو برای همسرم خریدم، بینهایت از خرید رضایت داریم، کیفیت ساخت خیلی خوب، بر خلاف نظر برخی از دوستان باید بگم دوربینش هم خیلی خوبه، باطری خیلی خوبه ( البته خانم بنده بازی نمیکنه با موبایل) ولی اینترنت 24 ساعته وصله. قبل از این همیشه از ایفون استفاده کرده بود که با خرید این گوشی دیگه تمایلی به استفاده از IOS هم نداره. بطور کلی خرید بسیار منطقی و رضایت بخشیه فکر نمیکنم کسی پشیمون بشه از این خرید.",12,1,5,4,4,5,4,4
"سرعت بالا‌","سيمکارت دوم ترجيحي. دوربين متوسط","برای کسایی که میگن مشکل تاچ داره یا کنده عزیز دل اس دی کارد رو در بیار . یا مشکل از اس دی کاردته یا محافظ(احتمال این کمتره) یا اینکه حافظه داخلی رو پر کردی. یا برنامه های استارتاپت خیلی زیاده و خیلی برنامه نصب کردی
اتفاقا این گوشی نه مشکل تاچ داره نه کندی",6,2,3,3,3,3,3,3
"همه چي",نداره,"سلام..این کالا رو پس از تحقیق فراوان از دیجیکالا سفارش دادم..ظاهر بسیار عالی و مرغوبی داره مخصوصا رنگ مشکی...سنسور اثر انگشت حرف نداره و حرفه ای عمل میکنه..دوربین اصلی هم خوبه و تصاویری با نویز کم ثبت میکنه...کیفیت صفحه نمایش اصلی فراتر از اون چیزیه که فکر میکنید...سخت افزارش هم خیلی خوبه و به ندرت لگ میزنه در یک کلام پشیمون نمیشید....",11,1,3,5,5,5,5,4
"حس خوب يک گوشي مطمين","باطري ضعيف","برخلاف این که دیجی کالا دوربین این گوشی رو از نقاط ضعفش معرفی کرده اما برای این رده دوربین خوبی داره و تنها مشکلش ضعف در باطری",8,3,5,5,5,4,3,4
"عالي حرف نداره البته بايد بگم هرچه بيشتر پول بدي بيشتر آش ميخوري",هيچي,"عالی ارزش خریدن روبا این قیمت داره",5,5,5,4,5,4,5,5
"همه چيزش خوبه","دوربين متوسط","هنوز نخریدمش دوستم داره منم دیدمش عاااالیه.",5,2,3,3,3,3,3,3
"سخت افزار خيييلي قوي و دوربين سلفي عالي و دوربين عقب خوب","نداشتن otg","سلام دوستان من این گوشی رو حدود سه هفته هست که خریدم تمام بازی هایی که فکرشو بکنین ریختم روش همه دیتا دار سنگین مثل اسفالت 8 و pes 2017 و real racing 3 و brothers و fifa 16 و چند تا دیگه توجه کنین همه این ها رو باهم در یک زمان رو گوشی نصب کردم یه رم 64 سیلیکون پاور هم گذاشتم که عالیه همون اول یه قابلیت جالب داره که حافظه کل گوشی رو می تونین بزارین رو sd کارت و این که من هنوز ندیدم لگ بزنه تو بازی ها و حتی بدون این که از اسفالت بیرون بیام میرفتم رو فیفا بازم خیلی رون کار می کرد و این که دو قابلیت دیگه داره تو گوشی که می تونیین بزارین رو حالت بازی و این جوری خیلی بازی ها رو سریع تر لود میکنه و از دوربینش هم بگم که من شخصا با سامسونگ a5 و هواوی های دیگه مثل هانر y620 و... و الجی k10 و سامسونگ j5 و الجی g3 و ... مقایسه کردم بخدا قویی تر بو دوربین سلفیش و فقط دوربین عقبش با بعضی ها برابری می کرد بعضی از دوستان ندونسته نظر اشتباه می زارن و این که صفحه نمایشش هم عالیه چند تا عکس full hd دانلود کردم بازم با گوشی های بالا مقایسه کردم خیلی عالی بود فقط سامسونگ بهتر بود تو این زمینه و باطری های عالی داره فقط می تونم بگم من خوره گوشیم از صبح تا شب بازی می کنم و وب گردی و تلگرام و.. نه داغ می کنه نه کم میاره فقط دیر شارژ میشه که اینم خوبه چون به همون اندازه شارژ رو نگه میداره نذارین زیر 20% بیاد و نذارین بالای 98% بره چون عمر باطری کم میشه و این که تنها قابلیتی که نداره و یه ضعف حساب میشه اینه که otg. نداره که خیلی حالم گرفته شد ولی در بقیه جهات از تمام میان رده هایی که دیدم بهتره امیدوارم نظرم در خریدش کمک کنه و اگه دوس داشتین لایک کنین ممنون از دیجی کالا برای ضمانت اصل بودن چون بعضی از دوستان از بیرون تهیه کردن چند تا مشکل داره و همراهش هم یه قاب شیشه ای جالب و ضد خش و یه شارژره فوقالعاده و هدفون که نگو دلم نمیاد استفاده کنم ازش از بس خوبه",26,2,5,5,4,5,5,5
"دوربين. باطري. حسگر اصر انگشت. اندازه. باند",نديدم,"عالی بخدا ... سه روزه دارمش... نسبت به قیمت همه چی فوقولاده آ پنج 2016 ساسمسونگو تو جیبش میزاره تازه با کلی اختلاف قیمت.",13,9,5,5,5,5,5,5
"همه چيز عالي","باتري يزره زود تموم ميشه","من این گوشیو یک هفته ای هست دارم همه چیز عالی .دوربین که حرف نداره .پردازشگر هم عالی .ولی تنها مشکلش اینه که باتریش یزره زود تموم میشه ولی در کل گوشی بسیار خوبی هست",6,5,4,4,5,5,5,4
