positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"پردازنده 821 Snapdragon در اين رنج قيمت
رابط کاربري بي نظير MIUI که به نسخه 8 ارتقا داده شد
دوربين هاي راضي کننده
امکانات اختصاصي نرم افزاري که شما رو از نصب نرم افزارهاي جانبي بي نياز ميکنه
قابليت شارژ سريع و رابط کاربري USB Type-C","جنس بدنه آسيب پذير نسبت به ساير برندها ، حتما بايد کيف يا کاور تهيه کنيد
راديو هم که دي جي کالا اشاره کردن نداره","سلام دوستان عزیز دی جی کالایی
در مورد کمپانی شیائومی هیچ حرفی نمیزنم فقط میگم در دی جی کالا مگ یه سری به زندگی نامه ریس این شرکت بزنید متوجه قدرت این کمپانی چینی میشین.
از mi 5 بگم براتون ، حدود 5 ماهه دارم ، من خودم برنامه نویسم و از بچگی با کامپیوتر سرکله زده تا الآن که 27 هست ، هرکی این گوشی رو دستم میدید میگفت این برند حتما یه چیز خاصی داشته که تو رفتی سراغش و من هم میگفتم آره پول اضافه نداشتم که S7 یا G5 و ... بخرم و محصولی که خریدم فراتر از قیمتش ارزش داره. بگذریم
در مورد گوشی Mi 5 ، موقعه خرید فروشنده بهم گفت با رام چین بهتر سازگار هست ، خلاصه من تو این یک ماهه گذشته چندتا رام عوض کردم و واقعیت هیچکدوم رام چین دولوپر نشد ، چرا دولوپر ، چون دولوپر در قسمت Security یه قسمت داره به نام Permission که اجازه میده دستگاه رو روت کنید ، یعنی براتون روت رو فلش میزنه و بعدفلش دستگاه روت میشه ، خیلی راحت.
در کل من اگر بخوام به این گوشی ایراد بگیرم فقط از جنس بدنه میشه ایراد گرفت ، جنس بدنه به استحکامی گوشی های رقبا نیست ولی بد هم نیست اما این نکته رو در نظر بگیرین با این مشخصات عالی و تکنولوژی های به روز در مقابل رقبایی چون سامسونگ ، الجی و ... با این قیمت واقعا عالی هست ، شاید این قسمت از نقد من ویراش بشه ولی حالا اگر هم نشد من این گوشی را 5 ماه پیش نسخه 32 گیگ طلایی خریدم که واقعا راضیم، پیشنهاد میکنم اهل ریسک هستین ریسک کنید که ضرر نمیکنید و Mi 5 راضیتون میکنه",6,1,5,4,5,5,4,5
,,"چرا این چیپست برا ال جی و باقیه برندا هم خونی داره ولی برا این گوشی نداره,یه چیزی بگید آدم شاخ در نیاره,,,این گوشی عالیه,,,کسی که می خواد الکی پوله مارک نده این گوشی عالیه,,,",4,1,3,3,3,3,3,3
,,"هیچ چیز مثل سامسونگ نمیشه،این گوشی اینقدر داغ میشه که فکر میکنی میخواد منفجر بشه،سخت افزارش اصلا باهم جور درنمیاد!!
4گیگ رم‌ با این چیپست سازگاری چندانی نداره،مهم تر از همه شرکتش فابریک چینی!!!!
حرف آخر:فقط سامسونگ",0,36,0,0,0,0,0,0
,,"من این گوشیو تحسین میکنم و دارم تحقق میکنم واسه بستگان بخرم ولی در مورد ضعف باطری که رو اچ تی سی 10 گذاشتی فقط میتونم بخندم چون چند ماهه خودم دارم و همه از قدرت باطریش انگشت به دهن موندن.اچ تی سی 10 بینظیر گوشیهای دیگرو خراب نکن لطفا بزار اونهایی که دارن نظر بدن مثل من که اومدم اینجا نظرات شما که این گوشیو دارید بشنوم و تصمیم بگیرم",4,1,3,3,3,3,3,3
,"حرکت تاچ به چپ و راست اکثرا سخته
double tap to wake به خوبي ال جي نيست","من ورژن 128 گیگ سرامیکش رو گرفتم
این گوشی محشره
اس 7 رو فروختم انقد که این خوبه
چند تا عیب کوچیک داره فقط
حرکت به چپ و راست خصوصا تو اپلیکیشن دیجی کالا مثلا برای پیشنهادات شگفت انگیز سخته باید کلی دقت کنی که بتونی یه نوار محصولات رو به سمت چپ و راست ببری همش میره بالا یا پایین
کیفیت دوربین نسبت به بقیه پرچمدار ها پایینتره
double tap گاهی اوقات کار نمیکنه و باید چند بار بزنی تا صفحه روشن بشه
ولی در کل توصیه اکید میکنم بخرید فوق العادس
ورژن 128 با رم 4",4,3,5,5,5,5,5,5
"همه چيز خوب","پشتيباني ضعيف واسه تعميرات
سابقه شارژ نشدن گوشي و روشن نشدن گوشي","من این گوشی رو خریدم و خیلی هم از امکانات و قیمت و ظاهر و ویژگی هاش راضی بودم..
تا اینکه یکبار که باطریش تمام شد و خاموش شد.. پس از اون هرکـــــاری که کردم دیگه شارژ نشد و روشن هم نشد!
هیـــــچ جایی هم نتونستن تعمیرش کنن و هیچگونه پشتیبانی نبود.. واقعاً متاسفم واسه خدمات شیائومی توی ایران
توی 3 هفته گوشیم رو از دست دادم!",5,4,5,3,4,4,4,5
,,"خواهشا MI 5S و MI 5S PLUS را هم بیارین ، با وجود این دو گوشی جدید از شیائومی ، فکر نکنم این گوشی دیگه ارزش خرید داشته باشه.
تو بررسیهای صورت گرفته MI 5 تو زمینه دوربین عملکرد ضعیفی داشته.",5,7,3,3,3,3,3,3
"بسيار زيبا و شيک و سبک
قوي و قدرتمند
دوربين عالي
شارژ سريع باور نکردني","اسپيکر نچندان قدرتمند","سلام میخوام یه توضیحاتی راجب این گوشی بدم .که اونایی که میخوان بخرن دو دل نباشن .من دو هفته که رنگ طلایی این گوشی رو تهیه کردم . نمیخوام الکی تعریف کنمو بگم این گوشی عالیه چون واقعا عالیه .صفحه نمایش زیبا با روشنایی بالا .باتری عالی .با توجه به سوکت شارژ این موبایل زمان شارژ شدنش هر کسی رو شگفت زده میکنه. ظاهر بسیار عالی بخصوص رنگ طلایی . از نظر سخت افزار هم چیزی کم نداره Snapdragon 820 با 3 گیگ رم دیگه چی میخوایین .رابط کاربریشم شیکو زیبایه .اینفرارد هم داره کنترلش کار میکنه روی خود گوشی یه برنامه کنترل واسه اکثر لوازم هست . دوربینش چیزی از بقیه گوشیا کم ندار و کاملا رضایت بخشه .زبان فارسی هم داره . همه خوبیا رو گفتیم یه کمم گلایه کنیم از این گوشی اول این که بلندگوی ضعیفی داره حتی با یکی از میان رده های هواوی هم مقایسه کردم هم کیفیت صدا هم بلندی صدای هواوی انر 5x بهتر بود ولی بدم نیس بعد یه مدت عادت میکنید مرود بعدی سوکت شارژشه شاید گوشی من این مشکلو داشه باشه نمیدونم ولی بعضی وقتی یهو قطع میشه چون شارژرش usb3هست شارژ دیگه ای پیدا نکردم که ببینم مشکل حل میشه یا نه .ولی در کل تو خریدش شک نکنید این گوشی یکی از زیبا ترین سبک ترین و قوی ترین گوشی های موجوده جوریه که منی که داشتن Galaxy S7 Edge میگرفتم اینو گرفتم .از نظر لوازم جانبی مثل قابو گلس هم نترسید درسه تو مغازه ها نیست ولی تو اینترنت هست کلا فکر کنم7 مدل مختلف قاب با رنگای مختلف من پیدا کردم 5 مدلو با هم گرفتم که تا یه مدت راحت باشم. من جوری از این گوشی خوشم اومده که اگه یه ایفون بدن بهم میفروشم همینو میگیرم قیمت این گوشی واقعا ارزش داره حد اقل مطمعنم پول مارک ندادم . شیایومی mi5 یه پرچم دار گمنامه",8,2,4,4,4,4,5,4
,,"آقا خواهش می کنم اول اطلاعات خودتون رو کامل کنید بعد نظر بدید ؛این گوشی نه تنها حسگر ژیروسکوپ را دارد بلکه مادون قرمز (اینفرارد) را هم که اکثر گوشی های جدید مثل اس سون اج ندارند را هم دارد!و تمامی حسگر های دیگر",9,0,5,5,5,5,5,5
,,"چرا هیچکس راجب سرعت ارتباطات‌ش نظر نمیده
سرعت دانلود ش 600 مگ برثانیه
سرعت آپش 150 مگ بر ثانیه
پرچم داران برندای دیگه تا این حد نیستند",4,1,5,3,5,5,4,4
,,"سلام لطفا مدل های جدیدتر گوشی خوب شیائومی رو بیارید مثل redmi pro",4,0,2,3,3,3,3,3
,,"گوشی ای با قیمت مناسب و قابلیت هایی بهتر از گوشی s7 و 6s . طبق سایت antutu
در رتبه هفتم و بالاتر از s7 و 6s .",5,0,5,4,5,5,5,4
,,"درود,,,,گوشی که ژیرسکوپ نداشته باشه به چه درد میخوره,,,البته من از مشخصات دیجی میگم",4,18,3,3,3,3,3,3
"مشخصات بالا و سطح اول در مقايسه با رقبا
رابط کاربري بسيار پرتوان و زيبا
طراحي زيبا و چشم نواز
قيمت بسيار مناسب با وجود مشخصات و امکانات","نقطه ضعف شاخصي ندارد","من این گوشی را پس از کلی بررسی و پرس و جو هفته قبل خریدم. غیر از کمی زمان برای تعویض رام به گلوبال و آپدیت رابط کاربری به نسخه 8، اصلاً اذیت نشدم.
این گوشی یک تجربه بسیار عالی بهتون میده و از هر نظر هم سطح و گاهاً برتر از سایر پرچمداران است. در بازار کنونی قیمت های شیائومی غیر قابل رقابته. تنها دلیلی که سایرین ممکن است این برند را انتخاب نکنند، چسپندگی به برندهای شاخص موجود و ترس از نو بودن برند شیائومیه.",7,1,5,4,5,4,4,5
"صفحه نمايش با کيفيت در نور کم و نور دهي عالي در نور روز
باطري قوي با قابليت شارژ سريع نسخه 3
سخت افزار قدرتمند با توجه به اينکه نسخه استاندارده
سبک و زيبا بعضيا ميگن مثل ماهيه ولي با يک قاب نيلکن خوش دست ترينه
دوربين با کيفيت با جزييات ترين عکس رو ميگيره.قيمت مناسب و ....","نسبت به بقيه پرچمدارا هيچي","سلام من این گوشی رو نزدیک سه ماهه که خریدم این پست دومیه که دارم میزارم بعد از کلی تحقیق و جستجو به نتایج زیر رسیدم:
این گوشی محشره.قابل رقابت با تمام پرچمدارای موجود در بازار.
من این گوشی رو بعد از تحقیق دو سه روزه گرفتم وقتی باهاش کار کردم فکر کردم سرم کلاه رفته و ایکاش با پول بیشتر سامسونگ اس 7 یا جی 5 یا اچ تی سی 10 میگرفتم.پی 9 هو آوی که دو سه پله از این پایین تره پس صحبتشو نمی کنم.
اما وقتی تقریبا توی تموم سایتای ایرانی و خارجی موبایل بررسی کردم دیدم تموم پرچمدارای بالا یه عیب بزرگ دارن ولی این خشکله هیچ عیب قابل عرضی نداره.
مثلا بعضی از عیبای گوشی های بالا نسبت به این گوشی :
اس 7 : باطری ضعیفتر .نداشتن ریموت کنترل. نبود درگاه type c .قیمت بالاتر .
جی 5 : باطری ضعیف . وزن بالا . قیمت بالاتر .
اچ تی سی 10 : باطری ضعیف . نبود کنترل . قیمت بالا .
توی سایت فون آرانا و جی اس ام آرانا دوربین این گوشی تو نور مناسب بالاترین جزییات رو نشون میده و تو نور کم فقط از اس 7 مقداری کم میاره ولی نمی دونم چرا تو سایت
دی ایکس اومارک به این گوشی امتیاز عکاسی رو 80 از 100 داده بعد به اونا داده 88 از 100 .فقط به خاطر اینکه اونا یه مقدار روشنتر عکس میگرن؟؟!!
البته بعضی از سایتا انگار یه سیاست خاصی دارن.مثلا فون آرانا نوشته مدت زمان شارژ این گوشی 139 دقیقه تا اینکه خودم دو دفعه بررسی کردم دیدم شارژش حدود 90 دقیقه بیشتر طول نمی کشه!
خیلی چیزهای دیگه هم هست که خودتون برید بررسی کنید ببینید این گوشی ارزش خرید داره یا نه.",6,0,5,4,5,4,5,5
"پردازنده قدرتمند به همراه رم بالا و حافظه داخلي خوب
صفحه نمايش باکيفيت و حسگر اثر انگشت دقيق و سريع
بدنه باکيفيت و رابط کاربري سبک و روان
قيمت مناسب نسبت به برندهاي ديگه
قابليت شارژ سريع و خيلي چيزايه ديگه ...","نا اشنا بودن در بازار ايران
احتمالا نبود لوازم مربوطه","سلام .
به نظر من این گوشی با این امکانات اگر موجود بشه واقعا ارزش خرید بالایی داره.و اگر کارایی خوبی هم داشته باشه برند های دیگه باید یک فکری به حال خودشون بکنن.",8,0,3,4,5,3,5,3
"همه چيز","رام چيني","من حدود یکماهی میشه که ورژن 128 گیگ رو خریدم. اوایل مشکل اینو داشتم که رامش چینی بود، ولی بعد از چند روز و یکم مطالعه تو اینترنت رام گلوبال روش ریختم. الان هم راهمش miui 8 هست. واقعا از همه نظر فوق العاده است. هر کسی میبینه تعجب میکنه. از نظر من هیچ نکته منفی نداره. تو خردش شک نکنید.",8,0,5,5,5,5,5,5
"پردازنده قوي صفحه نمايش خوب دوربين قوي سايز مناسب صفحه نمايش قيمت عالي","طراحي کاملا شبيه به گوشي هاي سامسونگ حاشيه هاي نسبتا زياد بالا و پايينه گوشي","گوشی خیلی خوب و قدرتمندیه وکلا مشخصاتش که عالیه
ولی طراحیش شبیه به سامسونگه
حاشیه های بالا و پایین گوشی میتونست کمتر باشه
بهتر بود که اون آرم شیائومی که گوشه ی بالایه سمت چپ هستش نبود
اگه باتریش هم خوب کار کنه دیگه محشره
اگه کسی خواست بگیره با رم 4 بگیره بهتره
ممنون",3,3,5,4,4,4,4,4
,,"خواهشمندم 128 سرامیکی 4 گیگ رو موجود کنید
و تو بررسی با ال جی و سامسونگ مدل 4 گیگ رو مقایسه کنید ممنون ممنون ممنون
و زودتر موجود شود خیلی وقته در انتظار 128 مشکی سرامیکی این گوشی هستم
ممنونم از دیجی کالا ممنون",9,0,5,5,5,5,5,5
,,"از همه لحاظ سرتره",6,0,5,5,5,5,5,5
"پردازنده قدرتمند
کيفيت نمايشگر فوق لعاده
کيفيت ساخت خارق العاده
رم بالا
باتري مناسب",ندارد,"از دیجی کالا خواهشمندیم که این گوشی رو موجود کنه و ممنون از اینکه گوشی های این برند به محصولات افزوده شدن . لطفا موجودش کنید",14,0,5,5,5,5,5,4
,,"با سلام
بهترین رام برای استفاده در ایران گلوبال هست که همین امروز هم آپدیت شد و عالی هست،زبان فارسی هم پشتیبانی می کند.روی رام گلوبال هم علاوه بر نرم افزار های اختصاصی شیائومی مثل mi remotتمامی نرم افزار های گوگل هست و همه را هم پشتیبانی می کند و فقط روی رام چینی نرم افزار های گوگل وجود ندارد که اونم میشه نصب کرد اما بجاش روش اپ استور خود شیائومی هست که واقعا حرف نداره و عین اپ استور اپل هست.
درکل مطمئن باشید که بهترین گوشی رو خواهید داشت.من 2ماه که دارمش عالیه
تمامی سنسور ها و خیلی چیزهای جالب دیگر که رو هیچ گوشی ای هم نیست داره.
الانم دارم باهاش نظر می دم!!
موفق باشید",5,0,5,5,5,5,5,5
"[""دوربين فوق العاده"",""طراحي ظريف"",""سنسور اثرانگشت عالي"",""پردازنده‌ي به روز"",""درگاه usb type C""]","[""باتري معمولي"",""کمبود شديد لوازم جانبي"",""فروش سخت""]","من این گوشی رو چند روزی هست که خریدم، از تهران برام پست کردن مشهد
سفید/ 32گیگ/رم3
تجربه م رو میخوام بگم که دوستان آشنا بشن
اگر کسی هم هست که تجربه ی کاربری چند روزه داره بنویسه، بررسی تخصصی هایی که اینجوریه میارزه به صدتا بررسی تخصصی سایتای فروشنده اول از همه ظاهرش به شدت بهتر از چیزیه توی عکسا هست. مخصوصا اینکه واقعا حاشیه کمی داره، شاسی دورش واقعا ظریف طراحی شده. در یک کلام گوشی همطراز آیفون 6+ و گلکسی اس7هست سایز گوشی واقعا عالیه، ینی سایز ایده ال که بین 4/7 و 5/5 قرار گرفته، هم برای فیلم دیدن و تایپ کردن خوبه هم برای دست گرفتن و راحت از جیب در اومدن دوربینش عالیه، حرف نداره، بدون اغراق مخصوصا با این قیمت محاله همچین دوربینی من دوربین اس7 یا 6پلاس رو ندیدم ولی اگر بیشتر از اس6 و زد5 نباشه، کمتر نیست قطعا علاوه بر این، تنها گوشی هست که لرزشگیر اپتیکال 4جهته داره و تصاویر واقعا بدون لرزش ثبت میشن از هرجهت که دست بلرزه مشکلی پیش نمیاد دروبین جلوی خیلی خوبی داره ولی همونطور ک میدونین فناوری اولترا پیکسل هست، یعنی در عمل جزئیات تصاویر فدای کلیات میشه. اما به هیچ عنوان جلوی پرچم دارایی مثه الجی و10 وجی4 کم نمیاره در مورد باتری باید بگم 3000تا کاملا عادیه. مخصوصا تراکم پیکسل عاقلانه ای که شیامی روی این گوشی کار کرده، یعنی 428. مصرفش برای من که کمتر سرم بیرون از گوشیه روزی دوبار یا دو روزی 3بار شارژه. اذیت نمیشم، چون خیلی مصرف دارم یا توی گیم یا اینترنت پر سرعت. صفحه نمایش علاوه بر ضدخش بودن، یک لایه ضدچربی روش داره که ظاهر صفحه رو عالی میکنه، اما بنا ب تجربه میگم گلس بندازین روش حتی گلس بی کیفیت بهتر از اینه که صفحه گوشی بشکنه اسپیکر گوشی در حد ام8 نیست. ولی از زد3 بهتره. در مورد داغ کردن یا گرما، تنها جایی که واقعا داغ میکنه موقع شارژ شدنشه(تقریبا شمال شرقیِ گوشی، پشت روش) یعنی موقعی که داره از قابلیت شارژ سریع استفاده میکنه، از صفر تا 70 واقعا داغ میشه، طوری ک من میترسم باهاش کار سنگین کنم اما در هیچ مورد دیگه حتی استفاده هم زمان از چندین نرم افزار اینترنتی با سرعت 4جی و انجام بازیای سنگین حتی گرما هم حس نشد
تقریبا بالای دو گیگ بازی ونرم افزار ریختم بعدش که بنچ مارک انتوتو گرفتم شد 110هزار. (البته برای من بنچ مارک واقعا مهم نیست، ام8 که داشتم 42هزار شد ولی سرعتش توی هر عملیاتی بالاتر از نوت4 یا اس6 بود) رم گوشی 3هست که همیشه بالای یک گیگ خالیه محتویات جعبه یک کابل usb type C بود که مزایای زیادی داره ولی بدیش اینه که دیگه در مواقع ضروری هر شارژری رو نمیتونین استفاده کنین. (البته تا یکی دو سال دیگه گوشی ها و تبلتای میان رده هم این فناوری رو استفاده خواهند کرد) هندزفری توی جعبه نبود که اگر با گوشیای ارسالی چین آشنا باشین، اونا هنزفری توی جعبه نمیذارن، قبلا از میزو مستقیم گوشی گرفتم که اونم نداشت.
شارژرش مخصوص پریزای شرق آسیاست که بایک مبدل حل میشه، ولی مبدل رو جایی جا نذارین رابط کاربریش خیلی راحت و روونه، اما قابلیت سرچ بین نرم افزارا رو نداره. در کل نمیشه گفت بهترینه اما بد هم نیست. در کل به حرف مردم گوش نکنین که میگن 1/5 دادی برا گوشی چینی؟؟؟؟؟ به قطع یقین میگم هرکس اینو گفت هیچی از گوشی حالیش نیست. این گوشی واقعا میتونه تا مدتها جواب کاربری های سنگین رو بده، مخصوصا که از usb c هم استفاده میکنه که یجورایی فناوری آینده گوشیهاست. حرف زیاده و کاراکتر محدود توصیه آخر اینکه حتما گلس و گارد ژله از سایتای خرده فروش پیدا کنین",12,0,5,4,5,5,5,4
,,"من نوت تری پرو گرفتم
عالیه از هر نظر خیلی هم مقاومه بهترین رام هم از نظر من گلوبال هست",4,0,5,5,5,5,5,5
,,"جوری که از نظرات کاربران و همچنین سایتهای مختلف خوندم تو این رنج قیمت به نظرم نظیر نداره.ولی یه سوال داشتم که اگه جواب بدید ممنون میشم اونم اینکه کدوم رام برا ایران مناسبتره رو این گوشی؟اخه بعضی ها نوشتن رام فارسی روشون هست و بعضیا هم رام گلوبال...والبته یه سوال دیگه اونم در مورد نرم افزارهای گوگل هستش مثل گوگل پلی استور و گوگل پلی سرویس چون فک کنم به صورت پیشفرض رو گوشی نصب نیست.مخصوصا گوگل پلی سرویس که باید درست نسخه ی خودش نصب بشه وگرنه ارور میده",5,0,5,5,5,5,5,5
"باتري cpu بدنه سراميکي حسگر اثرانگشت زير کليد هوم","هيچي هيچي هيچي","بهترین برند دنیا هست من دو سال هست که redmi note 1 دارم و راضیم عالی عالی عالی از دیجی کالا خواهشمندم هرچه زود تر موجود کنه 128 gb این گوشی رو ممنون از دیجی کالا",9,1,5,5,5,5,5,5
"کيفيت عکس
کيفيت صفحه
سخت افزار قدرتمند
صداي مناسب
اينفرارد","نبودن لوازم يدکي
قاب شيشه اي ضعيف براي 64","سلام.من این گوشی رو خریدم البته 64گیگ.کیفیت عکس خوبی داره نسبت به گالکسی اس4 وa7 2016.اینفرارد داره و رابط کاربری بسیار روانی داره وبسیار سبک.سخت افزار قوی داره.طراحی قشنگی داره.با توجه به اینکه به محصولات چینی اعتقادی ندارم این گوشی رو خریدم و یه مشکل بزرگ داره که گفته شد قاب گشت گوشی گولیرا گلس میباشه ولی بدون دلیل ترک خورده و قاب پشت اون فعلا در بازار نیست.راستی سلفی بسیار با کیفیتی داره نسبت به کیفیت اسمی لنز جلوی گوشی.گوشی خوش دستی هستش.نسبت به قیمتش و نسبت به رقبا با این مشابهت ارزش خرید داره.",5,0,4,3,4,4,4,4
