positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"بیشتر از یک سال این گوشی رو خریدم اون موقع تازه معرفی شده بود . مشکلی ازش ندیدم. دوستان میگن آپدیت کردن هدفن خراب شده و کابلotg کار نمیکنه .... برای من اتفاق نیفتاده. اندروید هفت فوق العاده با این گوشی هماهنگ هست. اون موقع قصد خرید آیفون رو داشتم اما به خاطر زیبایی این رو انتخاب کردم و اصلا هم پشیمون نیستم رنگ مشکی اش واقعا زیبا و یک دسته. این رو هم بگم که از گوشی جدید سونی xa هم بالاتره. در خریدش شک نکنید. باتری هم اگه شبانه روزی باهاش بازی آنلاین و سنگین کنید یک روز کامل میره من خودم گاهی با وای فای تا 10 ساعت هم یک ضرب استفاده کردم. و گرنه راحت تا یک هفته میتونید استفاده کنید.",7,0,5,5,5,5,5,4
"کلا همه چيز عاليست به جز چند مورد --->","پايين بودن کنتراست و برايتنس در آفتاب و محيط بيرون
ضعف در درب پشت در اثر ضربه
نداشتن usbc
سازگار نبودن با qi","من از ابتدایی که این گوشی وارد بازار شد خریدمش. همه چیزش عالیه و هیچ عیبی به عنوان یک گوشی هوشمند نمیشه روش گذاشت. سرعت فوق العاده آپدیت های به موقع و به روز. دوربین عالی و فیلمبرداری 4k. خیلی خوش دسته و من واقعا ازش راضی هستم. ایرادهایی هم داره که تجربه شخصی من ثابتشون کرده و پس از تحقیق هم متوجه شدم که دیگران هم نظر من رو دارن و خود سونی هم قبول داره این ایرادها رو.

کنتراست و برایتنس صفحه نمایش در نور زیاد بسیار پایینه که با خاموش کردن Auto Brigtness و مابقی تنظیمات هم درست نمیشه. البته قراره در آپدیت بعدی کمی بهتر بشه.
با کمی فشار و ضربه درب پشت گوشی فرو میره و lcd میپره بیرون. البته منظورم از فشار ، فشار و ضربه شدیده نه کارهای معمولی و روزانه.
اگر به شارژ باشه و بخواید روش فیلم هم ببینید داغ میکنه و پیغام میده که زیادی داغ شده و فیلم قطع میشه. فیلم برداری 4k هم توی هوای معمولی بیشتر از 6 یا 7 دقیقه بخواید بگیرید همینطور داغ میکنه.
حسگر اثر انگشت دقیی داره البته عملکردش نسبت به سامسونگ (تنها برندی که به جز سونی امتحان کردم) کمی پایینتره.

اما. فوق العاده زیباست. دوربین عالی ای داره. فیلمهای فوق العاده ای میگیره. سرعت عالی بدون هنگ و لگ هست و کل کارهای معمولی ، نیمه حرفه ای و حرفه ایتون رو میتون روش انجام بدید. به کسانی که تصمیم دارن گوشی سونی بخر ن این مدل رو توصیه میکنم.
خوش باشید.",1,1,4,4,5,5,4,4
"صفحه نمايش cpuعاليه و...",,"سلام به نظر بنده سونی z5 گوشی خوبی هس بخصوص صفحه نمایش
ولی بعضی ضعف هارو هم داره که اونم نسبت به قیمتش خوبه
الان 1میلیون 700هزار هس که سامسونگ s7edge هم 2میلیون 700هزار هس درحالی که تفاوت تقریبا جزئی داره
سونی برند خوبی هس",4,1,5,5,5,5,5,5
"کيفيت ساخت خوب
ظاهر زيبا
دوربين عالي","باتري عادي
بلندگو عادي
گارانتي کمياب","سلام من این گوشی رو از یک سایت دیگه خریدم.
وقتی رسید خیلی هل شدم از طراحی زیبا و کلاسیکش ! واقعا محشر بود .
دوربین عالیه . توی شب عالیتره برعکس z4 شک نکنید از x بالاتره چون به هر حال پرچمدارشه.!!! صفحه نمایشش خوبه . ولی مثل سایر گوشی های سونی ضد اب نی.!!!! فقط مقاومت نشون میده. بدنه فوقلعاده حساسی داره .
در کل واقعا خوبه . اینو بدونین الان گوشی ها بقدری به پختگی و قدرت رسیدن که باید بر اساس برند تصمیم بگیرید. اما بلک بری ... !",0,4,1,5,5,4,5,4
"دوربين خارق العاده صفحه نمايش منحصر به فرد در جهان تا همين لحظه زيبايي و طراحي بي نظير و چشم نواز",-,"سلام
اولا تشکر میکنم از دیجی کالا که همه ی اجناس بخصوص گوشی موبایل رو با بهترین و معتبر ترین گارانتی ها میاره
مثلا همین گوشی های سونی در شهر ما با چند تا گارانتی عرضه میشند اما با اینکه ارزان تر از دیجی هستند اما اولا اصلا معل.م نیست گوشی ها اصل هستند یا نه؟
دوما مدت زمان گارانتی ها کمتره.سوما گارانتی ها به هیچ عنوان هیچی گردن نمیگیرند
برا همین به شخصه ترجیح میدم از معتبر ترین فروشگاه کشور یعنی دیجی کالا حالا با هر قیمتی میخواد باشه خرید کنم
اما اصل مطلب اینکه امروز از دوستان شنیدم که دیجی رنگ کروم رو اورده ولی الان که اومدم نیست.فکر کنم دیر رسیدم تموم شده.اگه سایت امکان به من اطلاع بده در قسمت رنگ هم داشت محشر میشد.
سپاس.
در اخر هم هر چی میخواید از دیجی بخرید
این لوازم الکترونیکی که انقدر حساس هستند که هیچ.حتی اچار و پیچ گوشتی هم که ظاهرا فرق نداره اصل و غیر اصل از دیجی بخرید
چون اگه هر مشکلی داشته باشید 3نصف شب هم زنگ بزنید به مشکلتون میرسند و حلش میکنند.حتی دیدم دیجی کالا برا دوستام با اینکه خیلی هم حق باهاشون نبوده ولی دیجی گذشت کرده و قضیه رو عالی حل کرده.",2,1,5,5,5,5,5,5
,,"بنظرم سری x سرتر باشه
اما من که تا الان سامسونگ داشتم بسری x علاقمند شدم ولی چنتا ضعف دارن نداشتن فیلمرداری اهسته از دلیلای اصلیشه
در کل سری x پرفرمنس شاید بهتر باشه",0,2,3,4,5,0,3,4
,بدنه,"این گوشی از همه نظر عالی هست من یک هفته گرفتم و همه چیز تمام است و فقط یک ضعف داره اونم بدنش هست خیلی خیلی ضعیفه با کوچک ترین ضربه آسیب میبینه و میره تو مخصوصا گوشه ها",0,2,4,3,5,5,5,5
"همه چي","رام دستگاه ميتونست بالاتر باشه","من الان یک ماهه این گوشی رو خریدم و واقعا در یک کلام بگم عالیه. دوربینش که حرف نداره و کیفیتش فوق العادست. رزولویشن صفحه نمایش انقدر بالاست و کیفیتش خوبه که اصلا از کار کردن باهاش خسته نمیشید. یه نکته ای هست که قبل خرید این کوشی همه میگفتن داغ میکنه اما من اصلا همچین چیزی ندیدم و فقط مواقعی که بازی های سنگین باهاش انجام میدی یه مقدار داغ میکنه که طبیعیه. باطریش با کارکرد معمولی تا دو روز جواب میده و من واقعا ازش راضیم",1,0,5,4,4,4,3,4
"کيفيت ساخت و مقاومت عالي","نياز به يک گلس 360 درجه فقط","واقعا عالیه من 8 ماهه این گوشی رو دارم واقعا پیشنهادش میکنم",2,0,5,5,5,5,4,5
عالي,هيچي,"خدا شاهده من قبل از این گوشی گوشیهای زیادی از جمله V10 الجی داشتم فقط فقط سونی",2,0,3,5,5,5,5,4
"کيفيت عالي در ساخت بدنه
سنسور اثر انگشت فوق العاده قوي و دقيق گوشي
کيفيت تصوير بالا
زيبايي بيش از حد رنگ کروم
باتري نسبتا خوب در برابر 806 پيکسل،","هنوز مشکلي پيدا نشده","سلام خدمت همه دوستان عزیز، این گوشیو من یک هفته پیش از بازار موبایل ایران از نمایندگی سونی گرفتم، همه چیه گوشی عالی حتی هنگام خرید هم چند تا هدیه گرفتم از نمایندگی، گوشی از لحاظ دوربین عالیه، کیفیت تصویر عالی داره من گوشی قبلیم سونی زد تو بود که سه سال داشتمش و حرف نداشت و هنوز هم دارم اما دست خودم نیست دیگه، اما تو برسی نظرات دیدم که با نصب برنامه cpu xو cpu zمیتوانیم تراکم پیکسل ومشخصات هسته گوشی و باتری و...را برسی کنیم من نصب کردم اما تراکم پیکسل رو زده بود چهار صدو خورده ای و رزولیشن رو نصف مشخصاتی که خوده گوشی داره زده بود اما خب مهم نبود چون این قدر خوب هست که بشه این مشکلاتو نادیده گرفته، الآن ترسم فقط از جک هندزفری هست که اونم فهمیدم نرم افزاریه، در کل به هیچ وجه پشیمون نمیشین اگه بخرین",1,0,4,5,5,5,5,5
"دوربين بسيار با کيفيت وضد اب بودن",نداره,"خیلی خوبه الان اندرودش رفته 7",0,0,5,5,5,5,5,5
"حسگر اثر انگشت",هيچي,"من حدود یه ماه از 21بهمن 96 این گوشی رو خریدم
همه دوستان من میگفتند گوشی بازگشت به تنظیمات کارخانه شه تمام میشه
2بار این کاررو کردم هیچی نشد
حسگر اثر انگشت رو با آیفون 7 تست کردم بااین که من 1ثانیه دیر تر میزدم گوشیم زودتر باز میشد پسر پاره پاره شد تعجب کرده بود
اما اینو میخوام بگم دوربینش کار نگیرد که اونم با نمایندگی و اینطور چیزا درست کردم
واقعا گوشی خوبی جدی میگم
اینکه z5premium هیت
فکر کنید
xz premium.......",10,14,1,5,5,5,5,5
"دوربين 23 مگاپيکسلي درشب
صفحه 4k واقعي و عالي
رنگ کروم واقعا عالي هستش","کابل otg روي جعبه هست ولي روي گوشي بالا نمياره
باتريش تا 1 روز بيشتر دوام نمياره","سلام
خدمت دوستان
من این گوشی دارم و راضی هستم
1.دوربین عقبش واققا عالی هستش مخصوصا تو شب اگه با تنظیمات دستی دوربین اشنا باشید میتونید یک عکس عالی بگیرید
2.هندزفری که داخل کارتنش بود واقعا کیفیت خوبی داره
3.با وجود صفحه 4k تصاویر و فیلم های با کیفیتی و میتونید ببنید و واقعا عالیه
4.تنها ضعفی که میتوان گفت که باو جود صفحه 4k این گوشی جز ضعف حساب نمیشه باتریش هست،باتری این گوشی برای من تا یک روز بیشتر دوام نمیاره که به نظر من به خاطر صفحه 4k گوشیه",10,2,2,5,4,5,5,4
"نمايشگر غول آسا","عرق کردن دست در پشت گوشي","واقعا ارزشه اینو داره که صفحه نمایش این گوشی رو امتحان کرد چون واقعا عالیه",12,1,5,5,5,5,5,5
,,"دوستانی که هدفونشون کار نمیکنه احتمالا گوشی رو آپدیت کردن به اندروید7 که جک 3.5 از کار افتاده باید منتظر رفع اشکال از سوی کمپانی سونی بمونن تا آپدیت جدید رو عرضه کنه",12,4,4,4,5,5,4,5
,,"من اینو یک ماهه دارم هیچ مشکلی نداره. هر گوشی یه نقطه ضعف داره حالا قرار نیست بخاطر یه مشکل کوچیک برند و زیر سوال ببریم.نوت 7 با اون غول بودنش باتری میترکوند. اپل خم میشد.ال جی که در حدی نیست دربارش حرف بزنم ولی هیچی نمیتونه برند اصیل سونی رو خراب کنه.منکه اصلا از هدست استفاده نمیکنم ولی اگه تو هر صدتا گوشی یکیش خراب باشه از هدست بلوتوث میشه استفاده کرد الان دیگه دوره هدست گذشته.خواهشا اول گوشی چند تا برند و دست بگیرین مقایسه کنید بعد نظر منفی بدین.سونی مثل هیچکدام دیگر",31,22,5,5,5,5,5,5
"خيلي چيز ها
عالي","جک هدفون
کابل otg","جک هدفون خراب شد. کابل otg بالا نمیاره دیگه",7,22,3,5,5,4,4,4
قدرتمند,"يکم باتريش ضعيفه","حتما رنگ کروم بخرید که عالیه",10,4,5,5,5,5,5,5
"زيبايي و امکانات مقرون به صرفه","جذب اثر انگشت پشت گوش","تقریبا 1 سالی هست که دارم تصمیم میگیرم از چه برندی گوشی بگیرم.
تا الان سونی Xperia ZR داشتم و با این که به معنای واقعی کلمه داغونش کردم و ازش کارای عجیب قریبی خواستم بدون لگ و هنگ به تمام دستوراتم انجام داده.
بازم سراغ سونی رفتم و سری Z رو باز انتخاب کردم.
امروزه دیگه نمیشه گفت که فقط سامسونگ خوبه یا فقط اپل خوبه.هیچی بی نظیر نیست یا هیچی فوق‌العاده و تک نیست.کارایی گوشی ها مشابه شده و تقریبا همشون رو یه موردی فوق‌العاده عمل میکنن.
سونی رو من به 2 دلیل دوست دارم.البته دلایل زیاده اما دو دلیل مهم داره.
اولیش مشتری مداری سونی هست که بعد روشن شدن گوشی و کانتکت شدنش به اینترنت نوتیفیکیشن های آپ دیت نرم افزار های انحصاری و اندروید براتون میاد.
و این که هیچ وقت سونی مدلهایی که تولید کرده رو از یاد نمیبره و تا سال ها بعد براشون آپ دیت میده که بسیاری از کمپانی های سر شناس اینجوری نیستن.
دلیل دوم مقاومت و قدرت بالای سونی در برابر کار های سنگین هستش.
بیشتر گوشی ها بعد از حدود 2 ساعت کار سنگین مثل ادیت ویدئو یا برنامه های گرافیکی به قیر از بازی ها یا کند میشن و یا دچار لک و باگ و حتی ریستارت میشن.
داغ کردن گوشی تو Z5 نورمال شده و یا حالا کمتر هم شاید شده باشه.تو بازی داغ میشه بعد از یک ربع یا 20 دقیقا اما خیلی شدید مثل مدل های قبلی نیست و به خاطر لوله های خنک کننده جدید هستش.
بخش مهمش اینجاست که وقتی داغ کرد گوشی کند نمیشه و یا دیر به دستورات پاسخ نمیده.
بر عکس خیلی از گوشی های هم رده.
رم 3 گیگابایتی گرافیکیش کاملا مناسب هستش و تو بازی های سنگین شما نویز یا لگ ندارید.
خیلی از دوستانم گفتن که با این قیمت برو سراغ آیفون که کلاسم داره.
فک کنم طراحی Z5 با کلاس تر از آیفون باشه
موفق و پیروز باشید",22,3,4,5,5,5,5,5
,,"این گوشی از هر نظر عالیه، تنها مشکل تو هدفون جعبهشه که خیلی بی کیفیت که آون هم به راحتی میتوانید عوض کنید، در کل عالیه",8,2,3,5,5,5,5,5
,,"دوستان هرکی z5 توی دستشه و داره این نظر رو میخونه گوشیش رو خم کنه ببینه چی میشه
اصلا گوشیه محکمی نیست
سریع خم میشه
پدرش در میاد
من خودم lg v10 دارم و گوشیش ضد ضربه هستش
تنها خوبیه z5",4,46,0,0,0,0,0,0
عالي,"جک هدفون","جالبه منم مشکل جک هدفون برام پیش اومد و با مطالعه نظرات دیگران نرم افزار soundabout رونصب کردم و نتیجه گرفتم خیلی خوشحالم ولی نمیدونم چرا همچین مشکلی یکدفعه و خود به خود باید برای گوشیهای z5پرمیوم پیش بیاد در ضمن گوشی خانمم که z5 هست هم دچار همین مشکل شد ولی اونو دادیم بیرون تعمیر کردن درست شد جای تعجبه خودمم موندم نمیفهمم گوشی من با soundabout درست شد ولی گوشی خانمم با تعمیر البته قبل تعمیر اگه این نرم افزارو میشناختم به تعمیر کار نمیدادیمش تازه من فکر میکردم پخش ماشین به گوشیهامون صدمه زده چون با کابل.aux وصل میکردم به ماشین نگو از پخش ماشین نبوده",5,5,3,5,5,5,5,5
,,"یکی از بهترین موبایل ها برای اجرای بازی های سنگین و به انصاف بهترین موبایل برای پخش فیلم (4k)",16,0,5,5,5,5,5,5
"دوربين هستي و سلفي فوق قدرتمند
کيفيت صفحه نمايش بسيار بالا
پردازشگر بسيار قدرتمند
باتري بسيار قوي",,"دوستان عزیز الان یک دو ماه شده که من این گوشی را دارم واقعاً از آن راضی هستم طراحی آن کمی مردانه است و ولی عکاسی آن شما را حیرت زده خواهد کرد صفحه نمایش در یکی از نظر ها خواندم که دوستی نوشته بود نور کم دارد که باید عرض کنم که در قسمت تنظیمات صفحه نمایش باید تیکه تنظیم اتوماتیک را بردارید یعنی آن را خاموش کنید تا نور صفحه نمایش قوی شود و همچنین در تنظیمات روشنایی صفحه نمایش رنگ قرمز را به 110 افزایش دهید تا حداکثر کیفیت را از صفحه نمایش دریافت کنید توصیه من این است که اسیر تبلیغات سامسونگ و ‫apple نشوید و اگر گوشی بروز تو حسابی و قدرتمند میخواهی به دنبال سونی بروید خصوصن این گوشی سامسونگ مال کسانیست که بدون تحقیق به مغازه می رود و به مغازه دار می گویند یک گوشی به من بده پ ‫apple هم مال کسانیست که فقط می‌خواهند پز بدهند و امکانات و کیفیت برای شان مهم نیست توصیه من برای گوشی باز ها اکیدن سونی است",29,3,5,5,5,4,4,5
"همه چي مخصوصا حسگر اثر انگشت",وزن,"طی بررسی که با برنامه cpu-zو cpu-xانجام دادم متوجه شدم رزولیشین صفحه با xperia z5 یکیه و فرقی نداره و 403ppiهست و با 5هسته فعال در اندروید 6درحال کار هست میخوام بدونم دوستان تست کردم ک ایا 800ppiهست یا خیر
بعد",4,15,5,5,5,5,5,3
"نرم افزار قوي با پشتيباني عالي
خوش دست و ساده",ندارد,"در پاسخ به دوستمان که فرمودند با دو بار خرید این محصول مشکل جک هدفون دارند عرض کنم ، اینجانب هم همین مشکل را داشتم که با نصب نرم افزار Soundabout این مشکل حل شد. این گوشی اصالت خودشو حفظ کرده، مثل سامسونگ یا سایر سازنده ها نیست.",14,5,4,5,5,5,3,3
"شارژ سريع
بزرگ و خوش دست
صفحه 4k","صدا ميتونست بيشتر باشه","این آخرین سری z بود من خودم z3 دارم اینو برای یک بنده خدایی گرفتم فکر میکنم کسی که سونی میخره شیفته آون میشه چه برسه سری های پرچمدار ش که شاخ هستند گوشی تمیز و خوبیه و مثل همیشه از پشتیبانی قوی شرکت سونی از لحاظ مشکلات احتمالی و یا بروزرسانی هایی که برای اندرویدیش میفرسته برخوردار بوده و من به دوستان توصیه میکنم",16,2,5,5,5,5,3,5
"بي نظير","بدن عيب","واقعا بدون تعصب میگم من تو عمرم گوشی سونی نداشتم اولین بار اینو از دیجی گرفتم.بعد از نوت 5 این بهترین گوشی بود که باهاش کار کردم .نوت و یک سال پیش از دی جی گرفتم اونم عالیه ولی این یه چیز دیگست.مرسی از دیجی عزیز",17,1,5,5,5,5,5,5
,,"بهترین گوشی سونی. کیفیت صفحش واقعا از ایفون و سامسونگ بالاتره. خوش دست و شیک. خرید عالی برای آدمهای خاص",15,2,3,5,5,5,5,5
,,"چند روز پیش این گوشی رو از دیجی خریدم قبل این سامسونگ s7خریدم که واقعا پشیمونم کرد صفحه نمایش بسیار کوچیک افتادن یک خط مشکی زیر ال سی دی که تو تاریکی شب مشخص بود و نبود محافظ صفحه نمایش، تا اینکه ضد 5 رو گرفتم تو نگاه اول عاشقش شدم درحین مدرن بودن ظاهر ساده ودوست داشتنی داره بسیار تخت هم است، سخت افزار قدرتمندی داره،به نظرم از سامسونگ خیلی بهتره بخرید پشیمون نمیشید من رنگ نقره ای پشتش حالت آیینه ای داره فوقلاده زیباست",26,6,5,5,5,5,5,5
"صفحه نمايش روان و فوق العاده با کيفيت، بدنه ضد خش و بسيار شيک، نرم افزار بسيارقدرتمند، صداي هندزفري بسيار شفاف و بسيار با کيفيت و مد پسند و...","جذب اثر انگشت روي صفحه نمايش...","نقطه ضعفی ندیدم به جز جذب اثر انگشت روی صفحه نمایش که راه حل با پد الکلی هستش که همیشه همراه باید باشه.. بعد از چند روز استفاده اثر لک بیشتر میشه ولی اینقدر معلوم نمیشه.. گوشی اصلا داغ نمیکنه.. در نوع خودش بی‌نظیر ه.. کسایی که میگن سونی خوب نیست برن..گاف میزنن وسانسونک و به رخ میکشن.. من گیلاسی اس 7 هم داشتم اما هیچ صفحه نمایشی به پای سونی پرییمیوم نمیرسه من اینو تضمین میکنم هیچ گوشی.. کافیه عمق رنگ مشکی رو ببینید واقعا بی نظیر ه.. پخش فیلم با تمام کیفیت بالاست.. تو بازی ها اصلا کم نمیاره.. با هد ست واقعیت مجازی آگه بازی کنی واقعا محشره. فقط باید کیفیت رو ببینید متحیر میشید به لطف صفحه 4k...هندزفری فوق العاده بالاست صداش بسیار مناسب کاربره.. تمیز و شفاف و بی رقیب.. واقعا عالیه.. خوش دست و خوش ساخت وبسار شیک هست.. دوربین بی‌نظیر..عکس ها خود به خود پردازش میشن و بالاترین رزولوشن و نشون میدن طوری که جزییات عکس به خوبی قابل دیده..فقط تو شب نویز مشاهده میشه... تازگی هم آندروید 7نوقان رو روش نصب کردم بی‌نظیر ه... انتخاب سونی بی‌نظیر ه .. سامسونگ مرتبه بعد..",14,2,3,3,3,3,3,3
"همه چيز به جز جک هنزفري","معيوب بودن جک هندزفري تمام زد فايو ها","دو بار خریدمش، اولین بار گلد، جک هندزفریش خراب شد گفتم شاید شانس من بوده، دوباره یدونه مشکیش رو گرفتم باز هم جک هندزفریش خراب شد که دیگه فهمیدم این مشکل این مدل گوشیه برای صحت حرفم تو نت ی تحقیق کوچیک راجع ب این موضوع کنید، ایکسپریا زد فایو باعث پایان وفاداری چند ساله من ب برند سونی شد",6,23,4,5,4,4,5,2
"همه چيزش عاليه",,"خیلی عالیه واقعا",10,0,4,4,4,4,5,4
"همه چييييييزش عاليه",,"خیلی عالیه واقعا.جدا از نقد و بررسی اگه میشد قاب های متنوعی ک برای ایفون تو بازار ریخته برای سونی هم خیلی زیاد و متنوع تر بود صد درصد طرفدار بیشتری پیدا میکرد چون واقعا این محصولش عالیه حیفه ک یه قاب شیکی نداشته باشه.",13,1,4,4,4,4,5,4
"دوربين ظاهر زيبا و شيک ....","تاحالا نداشته","من سه هفته ای میشه گلدشو خریدم.. خیلی زیبا و شیک.. من از خریدم راضی هستم و این برند رو به بقیه برندها ترجیح میدم",17,1,5,5,5,5,4,5
