positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"به نظر من نسبت به پولی که میدین در اصل دارین دوربینه 500 تومنی میخرین..من الان 5 ماهه ک s7 edge دارم و راضیم طرف داری از برند هم نمیکنم ولی باید بگم که اگه قراره انقدر هزینه کنید واسه این مدل دارید اشتباه میکنید 100 تومن بزارید روش راحت میتونین هانر 8 رو ک خیلی سر تر از این گوشیه بگیرید هم از نظر باتری هم حسگر اثر انگشت و هم رم و محافظت و هزار تا قابلیت های بیشتر...توصیه میکنم پولتونو دور نریزید و یه مقایسه کوچیک با هانر 8 انجام بدین",1,4,2,1,3,2,3,2
"با کيفيت از همه لحاظ. ظاهري شيک و باکلاس اندازه مناسب","باطريش مي تونست بهتر باشه سلفيش درحد 8مگاپيکسه","گوشی فوق الاده خوبیه به نظر من از سامسونگ و هواوی بهتره من قبل این هواوی p8داشتم به غیر از باتری همه چیزش از اون سر تره مخصوصا دوربیناش بعضیا الکی می خوان ایراد بگیرند انگار با سونی لج دارند من خودم قبل هواوی p8سونیz1داشتم کلی بخوام بگم من از سونی یک برند خوبه امیدوارم موفق باشی سونی",55,16,3,5,4,5,5,5
"من تمام حافظه داخلي رو +يه 32گيگ پر پر بازي هاي سنگين همهش ديتادار بود بدون مشکل اجرا کرد هيچ هنگي نديدم ولي يکم داغ ميکرد خيلي خيلي شيک و مدرنه","دوربين سلفي درحد 8مگاپيکس و افتک زيبايي نداره باتريش اونقدر قدرتمند نيست نور صفحه نمايش بقدري زياده که در شب چشمو آزار ميده","فرا تر از یک میان رده من دوهفته پیش این گوشی رو خریدم",34,9,3,5,4,5,5,5
"دوربين هاي عالي
صفحه نمايش بسيار باکيفيت
کيفيت ساخت مطلوب
طراحي عالي",باتري,"من سالها sony داشتم . از زمانی که هنوز با اریکسون بود مدلهای K750 و K810 و P990 و درنهایت Xperia arc s . چند وقت پیش همسرم برای تولدم گوشی از مارک LG خرید که البته راضیم اما سونی یه چیز دیگه ست . واسه همینم برای یکی از بستگان این گوشیو سفارش دادم . واقعاً بی نظیره . کیفیت دوربین و صفحه که قابل مقایسه با هیچ کدوم از رقباش تو این رنج قیمت نیست . فوق العاده خوش دست و خوش ساخته به طوریکه بزرگیش اصلاً حس نمیشه . ضمن اینکه حالت کار با یک دست رو هم داره . فقط باتریش یکمی کمه که با توجه به تمام جوانب و اینکه با یه پاوربانک مشکل حل میشه قابل چشم پوشیه . به شدت توصیه میکنم خریدش رو . مرسی از دیجی",38,6,5,5,4,5,5,4
"دوربين سلفي بي نظير
طراحي زيبا با صفحه بدون حاشيه","نداشتن سنسور اثر انگشت
صفحه کم نور
باطري کم حجم","این گوشی از دو دوربین پرقدرت بهره می بره که می شه گفت دوربین سلفیش بی رقیبه ، من چون به عکاسی علاقمندم بدون در نظر گرفتن سایر مشخصات این گوشی رو خریدم واز خریدم هم راضی هستم.",25,7,4,4,3,3,4,3
,,"سلام من یه هفتس این موبایلو از دیجیکالا خریدم
همه چیش خوبه واقعا قشنگه
Ram هم 2/7 هست نه 3
دوربیناش عالیه
داغ هم خ کم میکنه
خوشگله من که لیمویشو دارم خ زیباس
صداش خ بلند و خوبه
صفحه نمایشش عالیه
باتریش متوسطه
من که خ دوسش دارم",21,6,5,5,4,5,5,4
"دوربين هاي قدرتمند
صفحه نمايش عالي بدون حاشيه",,"بسیار زیبا و سیستم عامل و سخت افزار خیلی روان عمل میکنه
باتری در استفاده خیلی زیاد 8 ساعت
در استفاده معمولی 12 تا 14 ساعت
و در استفاده کم 20 ساعت دوام داره (در بازه 15% تا 95%)
و قطعا 0 تا 100 بیشتر جواب میده
یک مقدار کمه ولی حاد اصلا نیست چون بهینه شده هست مصرف و مدیریت باتری
بقیه مشخصاتم عالی",20,5,4,4,4,4,5,3
"دوربين صفحه نمايش عالي و بدون حاشيه هاي کناري سرعت کاربردي قابليت پشتيباني از دوسيم کارت و کارت حافظه روان و ساده","در کل ندارد.... اما باطري ميشد بهتر و قوي تر باشه","با سلام خدمت دوستان و با سپاس از دیجی کالا بخاطر پشتیبانی و خدمات خوب
یک هفته استفاده میکنم با توجه به اینکه توی مشخصات فنی ذکر شده که قابلیت استفاده از دوسیم کارت با کارت حافظه را با هم ندارد در صورتی که بعد از اینکه بدستم رسید کاملا شگفت زده شدم که این قابلیت رو خلاف مشخصات فنی دارد و میتوان از دوسیم کارت در شیار مجزا وشیار کارت حافظه مجزا با هم استفاده کرد و این خیلی راضی ترم کرد از خریدم
دوربین های فوق العاده 15 و 21 mpx خوب و طبیعی با رنگ های واقعی میشه گفت دوربینی که سیم کارت میخوره...!
صفحه نمایش فول اچ دی و نشان دادن رنگهای واقعی با کم بودن حاشیه نمایش صفحه
یه فبلت خوش دست زیبا و با کلاس با صفحه نمایش 6 اینچ
باطری میشد بهتر باشه اما یه پاور بانک همراه مشکلمو حل کرده....
در کل سونی نیاز به تعریف نداره",18,3,3,3,3,3,3,3
,,"من گوشی z2 با پردازنده اسنپدراگون 801 چندین سال دارم خیلی ازش راضی هستم یه غولیه واسه خودش ولی xa خریدم واسه دوستم پردازنده مدیاتک گذاشته با این قیمت اخه چرا حتی روی x هم اسنپدراگون سری 600 که میانردست گذاشته عجیب چی فکر میکنن سونی یعنی کیفیت چی شد اخخخ ولی من منتظر غول جدید premium xz هستم با پردازنده اسنپدراگون 835 و صفحه 4k دوربین تخصصی",9,15,3,3,3,3,3,3
,"چيپ ست ارزان قيمت","بهتر بود سیاست استفاده از چیپ ست های اسنپ دراگون را ادامه می داد در غیر اینصورت باید کاهش شدید قیمت را گوشی های سونی شاهد می بودیم",14,18,3,3,3,3,3,3
,,"دوربین عالی در کنار صفحه 6 اینچی اما و صد اما باطری مناسب گوشی 5 اینچی",7,3,3,3,3,3,3,3
,,"اقا بزارین رو پولتون honor 8 بگیرین.اصن همه چیزش از این سرتره وزنش 206گرمه!",7,30,3,0,3,3,3,3
"دوربين سلفي شگفت انگيز
کيفيت ساخت بالا
برند معتبر","محل سوکت شارژ،همانند ايفون در لبه پاييني دستگاه قرار گرفته و استفاده از گوشي در زمان شارژ اذيت کنندست.
بيرون زدگي دکمه هاي دوربين و تنظيم صدا به نظر زياد مياد و جاداشت ظرافت بيشتري در طراحيش بکار ميرفت.","در کل به قیمتش میارزه.",24,11,5,5,5,5,5,5
"دوربين سلفي شگفت انگيز خوش دست کيفيت عالي ساخت برند معتبر","وزن بالا محل پورت شارژر، مانند آيفون در لبه پايين قرار گرفته و در زمان شارژ استفاده از گوشي سخت ميشه. بيرون زدگي دکمه هاي دوربين و تنظيم صدا يک مقدار زياده و جاداشت ظرافت بيشتري به خرج ميدادند.","بعد از سقوط نوکیا و مهاجرت اجباری به سونی این سومین گوشی است که از سونی خریدم،طی این 5 سال از همراهی با سونی راضی هستم،همانند نوکیا هیچکدام از گوشی ها دچار مشگل نشدند و هنوز قابل استفاده.کیفیت ساخت ناشی از وجدان کاری تولیدات ژاپنی البته زبانزداست و جای تعجبی نیست.",28,7,5,5,5,5,5,5
"صفحه نمايش بالا دوربين سلفي عالي","باتري ضعيف","من این گوشی رو یه هفتس دارم گوشیه خیلی خوبیه، این کسایی هم که میان الکی ازش مشکل پیدا میکنن که حافظش کمه درسته ولی این مشکلی نیست که نشه جبران کرد این گوشی میکرو اس دی تا 256 گیگابایت رو میخوره و میشه مشکل رو حل کرد، دوربینای این گوشی خیلی عالین، صفحه نمایش خیلی خوبی داره باتریش ضعیفه. ولی در کل عالیه",16,6,5,5,5,5,5,5
"دوربين هاي با کيفيت
طراحي زيبا با جنس بدنه مرغوب
رم 3","سخت افزار نه چندان قدرتمند
باطري با ظرفيت پايين
نبود سنسور اثر انگشت","سلام به همگی
قبلا میخواستم اینو بگیرم ولی بعدش منصرف شدم چونکه قراره یه مدل بالاتر سونی بده بیرون Sony Xperia XA1 ultra که هم سخت افزاش قدرتمند تره Helio P20
با رم 4 و دوربین های 23 و 16 و حافظه داخلی 32 ، که فک کنم تا تابستون 96 بیاد ایران ، ایشالاااا از دیجی میگیرمش...",9,2,5,3,3,4,4,5
"دوربين
اندازه
زيبايي
کيفيت ساخت
زيبايي","نداشتن حسگر اثر انگشت
حافظه داخلي کم","دوستان من برای همسرم هدیه گرفتم ولی خیلی دیگران بودم چون نظرها بسیار ناعادلانه بود ولی وقتی گوشی را گرفتند که رنگ سفید بود واقعاً از کیفیت صفحه نمایش و خوش ساخت بودن اش لذت بردم واقعاً اعتقاد پیدا کردم کارسون ای بسیار درست است",17,6,5,5,4,5,5,4
"صفحه نمايش_دوربين_سرعت_طراحي",,"سلام
من از خریدم بسیار راضی هستم
و خیلی گوشی جذاب و زیبایی هست...
صفحه نمایشش فوق العاده ست ... و رنگ ها زنده و واقعی نشون داده میشه برخلاف صفحه نمایش گوشی های دیگه...
با این گوشی اگه بازی نکنی 1/5 روز دوام میاره
اگه بازی سبک انجام بدی 1 روز
و اگه بازی سنگین... 12 ساعت دوام میاره...
دوربین هاش هم که دیگه جای بحث نداره چون واقعا با کیفیت هست...
لطفا اول گوشی رو دست بگیرید. باهاش کار کنید بعد نظر بدید...",14,1,5,5,4,3,5,4
"ظاهر زيبا
کيفيت دوربين عالي
نرم افزارهاي کاربردي","باطري ضعيف
حافظه داخلي کم","اگر بخوایم ظرفیت باطری و حافظه داخلیشو در نظر نگیریم گوشی خوبیه. دوربین خیلی عالی با رزولوشن بالا. اینترنت هم اگر 4 باشه به خوبی ساپورت میکنه و اینکه نرم افزار های خوب و کاربردی داره و به نظر من قیمتش هم خیلی مناسبه. من خیلی از مدل های سامسونگ رو چک کردم ولی اگر بخوایم مزایاش رو با هم مقایسه کنیم این گوشی از هم رده های مارک سامسونگش قیمت پایین تری داره",10,1,4,4,4,3,4,3
,,"منم میخواستم ازاین بخرم ولی HTC desire 10pro بهتره چون هم حافظه داخلی64 و هم رم چهار گیگ داره دوربیناش هم چیزی از، این کم نداره البته،اینم خوبه،ولی باتری و حافظه، داخلی خیلی کمه بیشتر خرج کنین یه چیز بهتر و خوشگلتر گیرتون میاد",6,13,3,5,5,5,3,5
,,"با این قیمت حتی کمتر گوشی های جدید سری J و A سامسونگ امکانات بسیار بیشتری از جمله حسگر اثر انگشت و صفحه نمایش بهتر رو به مشتری ارائه میدند . حتی سری G ال جی هم برتری های زیادی نسبت به این مدل دارن.
نمیدونم سونی داره به چی فکر می کنه اما اگه زودتر به خودش نجنبه و با بازار جهانی پیش نره ، به زودی اسمش از صفحه ی تلفن های هوشمند خط می خوره .",9,19,1,3,2,4,4,2
"دوربين عالي
سخت افزار قوي به نسبت قيمت
صفحه نمايش عالي و بزرگ خوراکه بازي و وب گردي
سبک بودن گوشي
دريافت اندرويد هفت بزودي قيمت مناسب","باطري خوبه ولي ميتونست بزرگتر بود","تا باهاش کار نکنی متوجه نمیشی گوشیه خوبیه به نسبت پولی که میدی رقیباشو به راحتی شکست میده مخصوصا اندروید هفتم که میگیره از سازنده درکل خوبه بخرین حالشو ببرین",12,5,3,3,3,3,3,3
دوربين,قيمت,"بعد از دو ماه به حدی ازش متنفر میشید که میگید ای کاش سامسونگ یا اچ تی سی میخریدم. خوبی سونی اینه که اپدیتش منظم میاد و کارامده",13,25,3,0,2,0,2,2
,,"ظرفیت باطری 2700 برای صفحه 6 اینچی کم به نظر میرسه",13,2,3,3,3,3,3,3
,,"خدمت تعدادی از دوستان که ایراد به سخت افزار، باتری و اینترنت اش گرفته بودن باید بگم که تا به حال هیچ گوشی نتونسته 4.5G بشه . پردازش گر گرافیکی مدیا تک که با کد mali عرضه میشود جز پردازنده های گرافیکی میانرده محسوب میشود . در مورد باتری هم باید بگم که دو شرکت باتری های لیتیوم یونی شون رو خوب میسازن یکی اپل و دیگری سونی. اما این گوشی با استفاده معمولی با توجه به صفحه نمایش بزرگش 1 روز دوام میاره. در کل گوشی بدی نیست اما انتخاب های بهتری هم وجود داره.",8,3,5,5,5,5,5,5
,,"با هزینه کمتر میتونید honor 6 بخرید کن فقط دوربینش نسبت به این گوشی کم تره....البته نظر شما هم قابل احترامه...",3,12,1,4,5,4,4,2
,,"با این قیمت خرید این گوشی اصلا بصرفه نیست چون که در همین رنج و با این رنج صفحه میشه این گوشی هارو تهیه کرد که از این بهتر هستند zte z11 max_xiaomi mi max اگر متعصب روی این برند نباشید گوشی های بالا با همین قیمت خیلی خیلی بهتر از این گوشی هستند در حدی که در مقایسه با بالایی ها xa ultra حرفی برای گفتن نداره. یادمون باشه داریم پول میدیم.پس چه بهتر که متعصب روی یک برند خاص نباشیم و با همین پول گزینه های خیلی بهتر و قوی تر هست. در ضمن سونی در زمینه موبایل ضعیف عمل کرده.(حتی xz چون دوربینش از رقبا ضعیف تر هست.اینو من نمیگم مقایسه ها نشون میده)",8,15,0,0,0,0,0,0
,,"نبود حسگر اثر انگشت ...
بقیه امکاناتش عالیه.سونی غوله غوول!!!",11,5,5,5,4,5,5,2
,,"با اینکه هانر 7 از این قدیمی تره ولی بازم هم از نظر کیفیت صفحه نمایش و جنس بدنه و باتری از این سر تره. این گوشی فقط بدرد کسایی میخوره که صفحه نمایش خیلی بزرگ میخوان",5,20,3,3,3,3,3,3
,,"مشخصات فنی بر روی کاغذ میگه که باتری زیر 3000 میلی آمپر برای فبلت 6 اینج میتونه کم باشه. دوربین سلفی ولی دست نیافتنی در بین تمام گوشی ها",11,0,3,3,3,3,3,3
,,"اصلا دیگه گوشی زیر 64 گیگ حافظه داخلی فایده ندارد واقعا میگم اگه میخواهید گوشی بخرید این یه نکته از همه چی مهمتره بعد هم باطری خیلی مهمه",8,2,3,3,3,3,3,3
,,"اگر قصد خرید فبلت دارید قبل از جبهه گیری mi max شائومی رو از نزدیک ببینید و باهاش کار کنید بعدش سراغ مشخصات فنی و بنچمارک و ... و نظرات کاربران رفته و سپس اقدام به خرید کنید.",4,15,3,3,1,3,2,1
"پردازش قوي
اندرويد 6
دوربين هاي فوق العاده
صفحه ي بزرگ و با کيفيت","باتري ضعيف با توجه به اندازه ي صفحه
حافظه ي داخلي 16","با این امکانات عالیه و ارزش خریدش از سامسونگ و هوآوی و ال جی بالاتره در کل خیلی خوبه",58,57,3,5,5,5,3,5
"دوربين ها مخصوصا سلفيش
صفحه بزرگ
جديدترين اندرويد براش مياد
سرعت خوب در اجرابي بازي ها
اصلا مشکل باطري نداره گوش ندين به حرف بعضي ها","گهگاه مشکل در تاچ با اندرويد فعلي
مشکل در ميکروفن گوشي با اندرويد فعلي (طرف صداتونو نميشنوه بعضي وقت ها)
انتن ضعيف
حافظه داخلي کم","سلام .. من این گوشی رو چند ماهی میشه خریدم.. این مشکلاتی گه گفتم رو داره ولی در کل عالیه ..
به زودی براش اندروید 7 میاد و برطرف میشه انشالله...",24,16,4,5,5,3,4,5
"کيفيت صفحه نمايش
دوربين هاي عالي","باتري ميتونست ظرفيت بيشتري داشته باشه","برخی از دوستان در مورد آنتن دهی ضعیف و حافظه داخلی کم صحبت میکنن
خدمتشون عرض کنم 16 گیگ حافظه داخلی داره و تا 256 گیگ میتونید کارت حافظه تهیه کنید
مگه میخواید چقدر اطلاعات عکس بازی برنامه فیلم آهنگ در یک گوشی همراه داشته باشید؟
واقعا برخی افراد گوشی رو با کامپیوتر شخصی منزل اشتباه میگیرن
میگن چرا ظرفیت حافظه گوشی اونقدری نیست که ما هرچی بازی و فیلم و عکس و موزیک
تو دنیا هست جمع کنیم بریزیم تو گوشیمون.
یادمون باشه
داریم تلفن همراه خریداری میکنیم نه لپتاپ یا کامپیوتر خانگی
در مورد آنتن دهی طرف خونشون طبقه -18 زیر زمین هست عزیزم اونجا دکل مخابرات هم باشه
مشکل آنتن دهی وجود داره.
در کل گوشی خوب و با کیفیتی هست
عملکرد بسیار خوبی خصوصا در صفحه نمایش و دوربین داره
ممنون SONY",38,31,5,5,5,5,5,5
"همه چي","هيچ چي","عالیه من راضیم.
از اینکه دکمه های صدا تقریبا وسط لبه سمت راست گوشی قرار داره برای کار کردن با گوشی با یک دست، کار رو برای من خیلی آسان کرده و گوشی راحت و خوب توی دستم جا میگیره و امکان لیز خوردنشم کمه. پس این برای من یک مزیته
و حاشیه بالا و پایین گوشی انقدرا هم که میگن زیاد نیست البته از نظر من چون واقعا منو اذیت نمیکنه. و دوست دارم همش گوشیمو توی دست بگیرم نگاهش کنم.
شاید بشه گفت باطری ی مقدار ضعیفه یعنی من با یک بار شارژ تا 80% واسه یروز کار روزانمو انجام میدم اما وقتی باهاش بازی سنگین انجام میدم دو بار شارژش میکنم ولی با داشتن یک پاور بانک خوب هیچ وقت اذیت نشدم. باز نسبت به گوشی های دیگه به نظرم نقطه ضعف نیست.
راستی گفتم شارژ 80%...!
سعی کنید گوشیتونو تا 80% بیشتر شارژ نکنید و نذارید شارژتون کمتر از 15% بشه چون به باطری گوشی فشار وارد میشه.
ببخشید طول کشید.",28,14,3,3,4,5,4,3
"دوربين و سرعت و...",ندارد,"من چند روز هست که خریدمش واقعاً عالیه هیچ مشکلی هم نداره. و به دوستان پیشنهاد می کنم از فروشگاه های معتبر خرید کنین.",20,11,3,5,5,5,5,5
,,"دوستان این گوشی متاسفانه از پردازنده مدیاتک استفاده میکنه که نوع مودم اونcat4هست و برای داشتن اینترنت4.5gباید حداقل گوشیcat6باشه نمیدونم چرل از سخت افزاراکسپریاxاستفاده نکرد در ضمن gpu maliبه نظرم اصلا جالب نیست",13,21,3,3,3,3,3,3
