positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"اسکنر عنبيه چشم
قلم فوق العاده
امکانات زيبا
و...","منفجر شدن","هی... واقعا حیف شد.
خیلی گوشی خوبی بود. خیلی خیلی خوب بود.
اگه این مشکل انفجار پیش نمیومد واقعا بهترین گوشی بود از لحاظ امکانات.
اما حیف که تولیدش کلا متوقف شد.",14,5,3,2,5,5,5,4
"همه چي",ندارد,"سلام،به نظرمن هرکی داره دیگه بکارش نمیاد چون هیچ پشتیبانی نرم افزاری ازش نمیشه.درصورت خرابی قطعاتم دیگه یدکی واسش نیست پس بهتره هرکی داره مرجوع کنه.ماهمه ازاین پیشامد ناراحتیم.",10,1,3,3,4,4,4,3
"قلم عالي با امکانات کم نظير
هيچ حد و مرزي نداشت در آب و خاک و ...
قدرت نرم افزاريش عالي شد
امنيت بسيار بالا (حسگر اثر انگشت , حسگر عنبيه چشم )
امکان فست شارژ و شارژ بي سيم","باتريش ...
سخت افزار و دوربين نسبت به s7 تغييري نکرد
براي کسايي که وسواس دارن گوريلا گلس اذيت ميکنه چون جذب اثر انگشت بالايي داره","این گوشی بهترین گوشی موجود بود که مشکل باتریش باعث شد تا سامسونگ ابتدا انها را جمع اوری و بهبود ببخشد اما پس از بهبود بخشیدن ان بازهم باتریش همان مشکل را داشت تا اینکه سامسونگ مجبور شد گزارش توقف تولید انرا بدهد و از طرفدارانش عذر خواهی و تمام نوت7 های بازار را جمع اوری وسپس پول مشتریان را به انها برگرداند",3,1,5,5,5,5,5,5
,,"مهم نیست ازین اشتباهات پیش میاد منتظر نوت 8 یا هرگوشیه جایگزین سری نوت خواهم بود من که نوت5 دارم بجز سری نوت هیچ گوشی حتی سریs خود سامسونگ ارضا نمیکنم فقط نوت نوت نوت",10,6,3,3,3,3,3,3
,,"خیلی گوشی خوبی بود (از نظر من بهترین گوشی نیمه اول 2016)
واقعا حیف شد سامسونگ این اشتباهو کرد البته به حدی پیچیده است که هنوز مهندس های سامسونگ دلیل قطعی پیدا نکردن
منتظر S8 خواهم بود...",10,7,5,5,5,5,5,4
"همه چي",باطري,"اینکه سامسونگ بصورت رسمی تولید این گوشی رو متوقف کرده رو همه میدونیم ولی نمیدونم این بزودی که دیجی کالا زده یعنی چی وقتی همش خراب در اومده و خود سامسونگ از تولیدش پشیمونه
خب در هر صورت فکر میکنم خرید این گوشی یک ریسک بزرگه",2,1,3,3,3,3,3,3
"خوش دست و با تمام امکانات
مشکل باتري",,"گوشی خیلی خوب وعالی بود از همه نظر ولی حیف که مشکل داره . شرکت سامسونگ با اینکه خط تولیدش رو متوقف کرده امیدواریم دوباره تولیدش رو راه بندازه من از دبی برام اوردن ولی مجبور شدم بدم به شرکتش تهران واقا گوشی خوبیه",5,1,5,4,5,4,5,4
,,"الان دیگه اشتباه بزرگیه که این گوشی منتشر بشه چون رقبای قدرتمند اومدن .با اینکه این سری خیلی معروفه ولی این اتفاق لکه ننگی هست برای این مارک.منتظر این گوشی نباشید و نوت 5 یا s7 هم خوبه.",4,3,3,3,3,3,3,3
,,"سلام دوستان،تولید و فروش گوشی که متوقف شد،یجا خوندم که سامسونگ میخواد نوت رو از گوشی های بعدیش حذف کنه،امید وارم فقط اسم عوض بشه نه این که گوشی ای مثل نوت دیگه تولید نشه،حیفه واقعااا،صفحه ی بزرگ و قلم اس پن تو هیچ گوشی ای نیست،بخواد قلم اس پن هم بیاد تو سری اس بازم صفحه بزرگی در کار نیست،امید وارم سامسونگ اینکارو نکنه و فقط اسم نوت رو برداره،من خودم نوت4 دارم نمیدونم بعد این چی بگیرم!! نوت7 هم گوشی خیلی خوبی بود....،حیف واقعا.....",5,1,5,5,5,5,5,5
,,"واقعا حیف شد یه شاهکار بخاطر مشکل باطری از دور خارج شد که اگه این اتفاق براش نمی افتاد الان اسمی از ایفون 7 و پیکسل گوگل نبود. با اینحال سال 2017 سال بزرگ و پر افتخاری برای سامسونگ هست چون گوشی معرفی میکنه که هرکسی ارزوی داشتنشو داره.",7,4,4,5,5,4,4,4
,,"با تمام مشکلات و مزیت هایی که داشت پرونده ی این مدل بسته شد . به امید s8 ...",3,2,3,3,3,3,3,3
,,"گوشی خوبی بود حیف اصلا ندیدمش!!!",5,1,1,5,5,5,5,2
"ميتونست گوشي پرفروشي باشه","منفجر شدن","سامسونگ رسمآ اعلام کرد که این گوشی رو تولید نخواهد کرد و از خریداران هم خواسته که گوشیشو خاموش کرده و تحویل بدن و پولشون رو پس بگیرند یا یکی دیگه از محصولات سامسونگ رو بردارن.
یه شکست بزرگ برای سامسونگ شد. حدود 14 میلیون دستگاه قرار بود بفروشه که با احتساب هزینه های مرجوعی بین 17 تا 19 میلیارد دلار خسارت دید و ارزش سهامش یه شبه 8 درصد سقوط کرد!
بیشتر مشتریهای نوت 7 هم (بین 50 تا 70 درصد) رفتند آیفون خریدند( گفته میشه آیفون حدود 8 میلیون دستگاه بیشتر از پیشبینی های قبلی گوشی بفروشه!) و به اکوسیستم os مهاجرت کردند و با این حساب تا 2 سال گوشی جدید نخواهند خرید و بالطبع فبلت نوت 8 هم فروش چندانی نخواهد داشت.",1,0,3,3,3,3,3,3
,,"سامسونگ رسما اعلام کرد خط تولید نوت 7 جمع آوری شده است",0,0,3,3,3,3,3,3
"[""همه چي""]","[""ندارد""]","خیلی حیف شد که نیومده توقف تولید خورد
مثل اینکه مشکل باتری واقعا جدی بود
حالا از سامسونگ هیچی بعید نیست
سامسونگ رو که میشناسین
حتما دو سه ماه بعد یکی دیگه رو می کنه
اما خدایی خیلی زیبا بود من که عاشقش شده بودم
با اینحال هیچی از ارزش سامسونگ کم نمیشه
سامسونگ=یکه تاز اندروید",4,1,5,5,5,5,5,5
"همه چي","باتريش :(","سلام
دوستان متاسفانه نوت 7 دیگه به طور کامل توقف تولید شد و باید تا سال دیگه برای نوت جدید صبر کنیم
واقعا ناراحت شدیم خودم الان نوت 5 دارم و میخواستم بگیرمش ولی این اتفاق بد برای باتریش باعث شد که همه ضرر کنیم",3,0,3,3,5,5,5,5
,,"تسلیت به همه طرفدارای نوت7 از جمله خودم 3 ماه منتظر موندم تا بیاد بخرمش اخرش هیچی فکر کنم اس8 ایچ خوب باشه ولی برای اونم باید 5 ماه منتظر بمونیم ولی اگه اس8ایچ نقص داسه باشه باید سامسونگ شرکت ببنده اخه قبل توضیح گوشی 1 تست نمیکنن واقعا برای شرکت به این عظمتی متاسفم که یک گوشی نمیتونه نقصشو برطرف کنه بیخیالش میشه",1,1,3,2,5,5,3,2
,,"من این گوشی رو خیلی دوست داشتم و برای خریدش مصمم هستم ولی بنظر من سامسونگ برای رفع مشکل باتری باید از باتریهای لیتیوم یونی استفاده کنه نه لیتیوم پلیمری.",3,18,4,2,5,4,5,5
,,"دوستان ممکنه برای بار دوم هم سامسونگ این گوشی رو بخواد درست کنه چون حتی نسخه ایمن هم خراب شده و بووممممممم

امیدی به نوت 7 نیست
الان فقط باید به اس 8 فکر کرد


تنها راه اینه سامسونگ ظرفیت باطریش رو بالا تر ببره",14,6,1,5,5,5,5,2
"سريع و زيبا و ايمن","هنگام وقوع کمي بي صداست","واقعا با این قیمت مناسب خیلی قشنگ کارشو انجام میده.",5,10,5,0,5,5,5,5
"تقريبا همه چيش خوبه مخصوصا عنبيه چشم و قلم","داغ شدن زياد باطري","به نظر من با توجه به رخ دادن این اتفاقات برای نوت7 اگه خیلی شک دارید بخرید یا نه صبر کنید تا6ماه دیگه گلکسی اس8معرفی بشه و اونو بخرید که قطعا خیلی به روزتر و قدرتمندتر خواهد بود.",3,5,5,5,5,5,5,5
"هرآنچه از برترين گوشي امسال ميشه انتظار داشت",نداره,"من نوت 5 دارم و قصد دارم 7 بگیرم منتظرم اولین موجودیتون که رسید سفارش بدم پس خواهشا سریعتر از بقیه بیارین سری جدید رو اونم با یه قیمت منصفانه ؛ ممنون
از نوت پنجم خیلی خیلی راضی ام بهترین گوشی من بود و تنها ایراد این گوشیا اینه که بدون قاب نمیشه ازشون استفاده کرد من تو طول این یه سال از قاب استفاده نکردم و دور تا دور فلزی گوشیم رنگش نصفه نیمه رفته و داره به سیاهی میزنه اما از حق نگذریم یه خش کوچیکم رو صفحم نیفتاده از اولشم محافظ نذاشتم ؛ اگه بدون قاب استفاده میکنین که توصیه ی من اینه که همینکارو بکنید ؛ سعی کنید خیلی خیلی مواظب این عروسک ظریف زیبا و قدرتمند باشین...",14,4,5,5,5,5,5,5
"طراحي خيلي زيبا
قلم بي نظير
اندرويد6.0.1
امکانات عالي و زياد","رم4 ميتونست6 باشه","بی صبرانه منتظر خریدشم",13,9,4,5,5,5,5,5
,,"من به شدت منتظر اومدن این گوشیم اما گزارشای جدید از داغ شدن بیش از اندازه و زود خالی شدن شارژ منو ترسوند. واقعا عجیبه اگه دوباره سامسونگ گوشی خراب بده بیرون!!",18,2,4,4,5,5,4,4
"نمايشگر و...",باطري,"من چقد منتظر این گوشی بودم ولی الان نمیدونم بخرم یا ن",9,5,3,3,3,3,3,3
فول,هيچي,"عالی بهترین گوشی نوت هست حالا ببینیم نوت 8 چه میکنه",8,9,0,5,5,5,5,5
,,"گوشیه خشکل وعالیه واز همه ی پرچمدارا سرتره بخصوصlgv20",13,17,5,5,5,5,5,5
,,"سلام دوستان من یه دو هفتس که این گوشی رو خریدم واقعا عالیه
حسگر چشم هم به خوبی کار میکنه
من که ازش رازی هستم",19,32,5,5,5,5,5,5
"دوربين
صفحه نمايش
قلم فوق العاده و زيبا","باتريش بود که اونم حل شد","سلام. بیصبرانه منتظرم که وارد ایران عزیز بشه تا منم بخرمش",19,17,5,5,5,5,3,5
,,"سلام گوشی دوستان عزیز
مشکل نوت 7 حل شده و تا پایان مهر ماه میاد بازار!!!!
دست و جیغ و هورااااااااااا",29,17,1,5,5,5,5,2
,,"بهترین گوشی جهان",26,23,5,5,5,5,5,5
"همه چي","آتش گرفتن هنگام شارژ ک ايشالا بر طرف ميشه","همه چی عالیه حیف ک خیلی گرونه",20,17,0,4,4,5,4,3
,,"سلام.
من هیچ وقت طرفدار یک برند خاص نبودم.هیچ وقت کالایی رو نخریدم فقط و فقط به صرف اینکه نام فلان برند روش هست.همیشه نیاز های خودم و امکاناتی که اون محصول داره رو مقایسه کردم و انتخاب کردم.
وقتی میبینم یه سری از دوستان میان گوشی مثل Galaxy Note رو با محصولات Apple مقایسه می کنند خنده ام میگیره.این محصولات از دو پلتفرم کاملا جدا و دو سیستم عامل جدا هستند!!
مثل این میمونه بگید موتور BMW بهتره یا سواریش ؟! همیشه مقایسه باید بین دو کالایی باشه که از یک فیلد باشند وگرنه فقط باعث خنده میشه.یا دیدم دوستانی که میان و محل ساخت کالا رو با هم مقایسه میکنند و میگن فلان کالا چون ساخت چینه پس بی کیفیته !! آخه یکی نیست بگه عزیز من اینکه تاجر ایرانی میره چین و بی کیفیت ترین محصولات رو سفارش میده و میاره چه ربطی به این داره که فلان شرکت معتبر تولیدش رو تحت لیسانس خودش به کشور دیگه ای واگذار می کنه.کاش قبل اینکه حرف بزنیم یکم فکر کنیم ببینیم چی میگیم.این دوستان سبک عقلی هم که سر این موضوعات با هم دعوا میکنند و به هم توهین میکنند انگار پدرشون صاحب کارخونه سامسونگ یا اپل هستش !!!
در مورد اندروید و آی او اس هم شما ببین کدوم نیاز هات رو بر طرف می کنه همون رو بخر.گوشی های اندروید مثل نوت 7 خیلی مزیت ها برای کسانی مثل من داره که تقریبا تمام روز از گوشی استفاده می کنند.مثلا قابلیت OTG یا نصب نرم افزار های دلخواه با تعداد بالا بدون محدودیت یا بلوتوث و ..... برای من مهمه واسه همین من هیچ وقت آیفون نخواهم خرید.این دلیل برتری نوت نسبت به اون یا برعکس نیست،نیاز من رو گوشی اندروید برآورده می کنه.یکی دیگه هم به هر دلیلی از آیفون خوشش میاد یا با محدودیت هاش مشکلی نداره میره اونو میخره دیگه اینهمه دعوای بی مورد سر چیه آخه؟
یه نکته هم راجع به داستان باطری نوت 7 بگم.یکی دو سال پیش شرکت مازراتی بخاطر نقص کوچکی که تو سیستم سوخت یه سری از مدل هاش داشت تمام مدل هارو برای تعویض قطعه فراخوانی کرد! یعنی الان دیگه کسی مازراتی نمیخره ؟؟ تورو خدا یکم فکر کنید .....
دیجی کالا سپاس",54,5,2,4,5,4,4,5
"همه چي","تستش نکردم هنوز","بهترین اندرویدی جهان میشه
برید ببینید کدوم شرکت هوس تولید یه سری گوشی قلمدار در حد سری نوت سامسونگ به سرش زده
این سری انقدر خوب بوده که هیچ شرکتی تا حالا باهاش شروع به رقابت نکرده دوستان آیفون7 رو هم دیدیم و معلوم شد که قضاوت سامسونگ با عبارت ((طراحی تکراری)) کاملا بی پایه و اساس هستش کاری که سامسونگ و اپل روی پرچم داراشون انجام دادن حفظ اصالت بوده نه یک طراحی تکراری اگه عاقلانه و بدون تعصب فکر کنین هم نظر خواهیم بود به امید فردایی بهتر دوستون دارم",29,9,5,5,5,5,5,5
"قلم عالي
ضد اب بودن
امنيت بالا","دوربينش با S7 هيچ فرقي نداره
باتري","Samsung Galaxy Note 7 گوشی خوبه ولی باید قبول کنیمiphone7 از همه جهت از این گوشی بهتره",15,26,2,5,5,5,5,5
"اسکنر چشم
استفاده راحت از موبايل با يک دست
13 قابليتي که بيشتر از آيفون 7 دارد","آتش گرفتن در حين شارژ","موبایل خوبیه ولی این ماجرای آتش گرفتنش...",30,6,5,4,5,5,5,5
"همه چي",هيچي,"در یک کلام
عالی",22,12,5,5,5,3,3,5
"همه چس","هيچ گوشي اي نيست نقاط ضعف نداشته باشه ولي اين گوشي انقدر کمه که به چشم نمياد","سلام دوستان، خوشبختانه مشکل انفجار این گوشی حل شد،حیف که گرونه ،فروشش هم خیلی خوب بوده بعد از حل شدن مشکل هیچ کس انتظار این فروش رو نداشته،ایشالا قیمتش سریع پایین بیاد بتونیم بخریم ،دوربینشم اونایی که میگن 12 هست و نسبت ب نوت5و4 ضعیف ترهست،اصلا اینطور نیست و خیلی عالیه همون دوربین اس7 ،باتشکر از دیجی",23,4,5,5,5,5,5,5
"قلم اس پن
ضد آب
لبه هاي خميده
اسکنر عنبيه
اندازه ي مناسب",,"این گوشی عالیه اگه پولشو دارید حتما بخریدش عالیه",27,6,5,5,5,5,5,5
"صفحه نمايش عالي
امکان تغيير رزولوشن ازQHDبه FHDوHDکه خيلي تو مصرف باطري تأثير ميگذاره
قلمspenو لبه هاي خميده
صفحه نمايش با قابليتHDR","مشکل در باطري و آتش گرفتن بعضي از نوت7ها","گوشی خیلی خوبیه طراحیش شبیه نوت5 هستش فقط با دولبه خمیده که به نظر من زیباست بالاخره هر شرکتی زبان طراحی مخصوص خودش رو داره مثل سونی و..صفحه نمایش که مثل همیشه عالی هستش به شرطی که روی حالت استاندارد باشه تا رنگ هارو طبیعی نشون بده رنگ مشکی هم فوق العاده نشون میده در دومدل با اسنپدراگون820برای اروپا و اگزینوس برای آسیا ساخته شده که هردو مدل قوی هستن ولی سرعت اگزینوس یه کمی بیشتر هستش خلاصه کاری نیست که نتونید انجام بدید دوربینش هم همونی هستش که دراس7و اس7اج استفاده شده بود و کیفیت خیلی خوبی هم داره مخصوصا توی شب که در اینترنت با یک سرچ میتونید عکس های گرفته شده با دوربین نوت7 رو ببینید ولی باطریش مشکل داره و ممکن هستش آتش بگیره برای همین سامسونگ خواسته که گوشی هارو تحویل بدین تا مشکل رو حل کنه و مشکلی برای شما پیش نیاد",16,5,3,5,5,4,2,3
"حسگر عنبيه چشم و عکاسي عالي در شب","صفحه کواد اچ دي نسبت به سوني","کمپانی سامسونگ برای حل مشکل انفجار گوشی های که مشکل دارند رو اجازه ی بشن شدن نمیده تا فرد برای تعمیر و تعویض باتری معیوبش اقدام کنه در ضمن تنها 0/01 درصد از این دیوایس ها دچار مشکل اند",10,10,5,5,5,5,2,3
"سخت افزار بهترين رابط کاربريه اندرويد",نداره,"سلام خدمت دوستان
ابتدا تعریف و تمجید می کنیم از محصول جدید سامسونگ
با داشتن این گوشی شما هیچ مشکلی نخواهید داشت و خیالتان از اب ضربه تا حدودی راحت است
سامسونگ هر 6 ماه یک پرچمدار و یک نو اوری ارائه میده
دوستانی که میگن باطریش می ترکه به این دوستان باید بگم طبق گفته سامسونگ در سام موبایل گفته شده که دارندگان گوشی های گلکسی نوت7 با سفارش هند گوشیرو پس بیارن در غیر این صورت گوشی دیگ کار نمی کنه
نکته دوم اسمارت فون های سامسونگ دیگه به تکامل کامل رسیدند پس اگ تکراری باشه ناراحت یا دل زده نشید
اگ یادتون باشه سامسونگ گوشی های سری ای 2015 رو فلزی داده بود بیرون
حالا اشکال چی بود ؟اگه حتی یه قطعه ریز و به درد نخور گوشیم خراب میشد باید از ال سی دیش بازش کنی حالا ال سی دیت سالم بمونه یا بشکنه با خداس !سامسونگ خوشبختانه با گوشی های شیشه ای این مشکلو حل کرده و گوشی های نسل جدیدش از پشت باز میشه که اسیبی به ال سی دی که قیمت بالایی داره نمی زنه ولی با باز کردن نوت 7 یا هر گوشی ضد اب دیگ قابیلیت ضد ابیشونو از دست میدن در ضمن گوریلا گلس 5 خیلی استحکام بالایی داره و تا 1متر 60 سانت اگه بیوفته ضربرو تحمل می کنه که خوبه و اینکه بهترین گوشی جهانه حقیقت داره و از اوایل مهرم وارد ایران میشه با قیمت 3 تا 2.5ملیون باشه
در کل گوشی زیباییه و خیلی فوق العالدست ولی یه اشکال داره
سامسونگ ماشالله هر 2 ماه به دو ماه یه گوشی میده بیرون با طراحی جدید و ..
براش اپدیت میاد ولی متاسفانه سامسونگ بین پرچمدار های جدید و قدیمش فرق می زاره یعنی نوت 4 با ایفون 6 مقایسه کنید الان خیلی فرق دارن از لحاظ اپدیت ایفون بهترین اپ دیت با حداکثر امکاناتو دریافت کرده اما نوت چی
شاید دو سال دیگه نوت7 هم از یاد بره
دوستان سامسونگ و ایفون نباید باهم مقایسه دو سیستم عامل متفاوت با فرمت برنامه های متفاوت
اینکه ایفون مدیریت رام و سرعت بیشتری داره اونم همرو به مدیون به سیستم عامل ایو اس و طراحی ساده اونه ایو اس خیلی سیستم سبک و عالیه فوق العادست ولی در کل شرکت اپل کار زیاد شاخی در سیستم عامل به خرج نمیده چون یه منو خالیه در صورتی که سامسونگ هام اسکرین و منو داره و تنظیمات و امکانات گسترده تری نسبت به اپل داره که به همین دلیله یکم کند تره پس نگید اپل قورت میده سامسونگو
البته کسی که ایو اس داره میگه اندروید بده و کسی که اندروید داره میگه ایو اس بده بیاید یکم واقع بینانه نگاه کنیم هر دو موبایل می تونه نیاز شمارو بر اورده کنه ولی نوت7 یکم از لحاظ مقاومت بهتره
شما با هر دو گوشی اگ کار کنید شیفته شون میشید و از کار کردن با اونا دیگ دس بر نمی دارید
اما اگ شما از ایفون و نوت7 خوشتون نمیاد برید سراغ نکسوس که اونم عالیه
صفحه نمایش خوب و عالی سیستم عامل ساده سبک روان و دیزاین زیبا حرفی برای گفتن نمی زاره حالا اینم در نظر بگیرید که نکسوس اپدیت های اندروید رو زود تر دریافت می کنه و خیلی خوبه تقریبا یه چیزی تو مایع های ایفونه ولی اندرویده در کل سه تا گوشی خوبه ولی شما اگه خواستید گوشی با قیمت بالا خریداری کنید حتما از دی جی کالا بخرید چون کالا هاش تضمین شده و اکبند هستن و در ضمن رفرش شده و ... نیستن
موفق باشید!",15,7,3,3,4,3,5,5
"اسکنر چشم شارژ بي سيم اندرويد 6 ضد آب بودن S pen فوق العاده و هوشمند","دوربين 12 مگاپيکسلي در مقابل نوت 5 و نوت 4","اخه اپل چیه‌ تورو خدا
اینقد بدم میادکه اپل و سامسونگ رو باهم مقایسه میکنن
این اندرویده اون ای او اس
که همین iOS بودن اپل یه ضعفه همه برنامه های کاربردی و جذاب برای اندرویده
طراحی گوشیاش هم که تکراری
البته سامسونگ هم تکراریه
ولی داره خیلی از اپل جلو میزنه
Samsung Galaxy note 7
من دیگه حرفی ندارم . . .",19,17,3,4,5,3,4,5
"شخصا تست نکردم","شخصا تست نکردم","والا من اول نوت 4 داشتم که عالی بود.الانم ایفون 6 پلاس دارم که اینم عالیه.اما من کار با قلم رو خیلی دوست دارم.الانم منتظرم که نوت 7 رو دی جی کالا بیاره چون به دی جی کالا اطمینان دارم مشکلی هم پیش اومد باهاشون تماس میگیرم.و البته به دقت نظرات همه دوستان رو میخونم و برام مهمه.",11,2,3,4,4,3,4,4
"اسکنر عنيبه
قلمs pen
صحفحه نمايش
مقاومت ضربه بالا تر از نسل هاي گذشته
رنگ زيبا جديد ابي مرجاني","باتري کمي ضعيف تر از اس7 ايچ
تست نکردن قبل عرضه محصول","باسلام
فبلت عالیه هستش ولی تست های خوبی روی نوت7 نکردن که مشکل سلول باتری دارشت که خوش بختانه همه رو جمع اوری کردن یک مشکل رو حل کنن
گوشی سالم نوت 7 پشت جعبه با با ارم sبزرگ ابی و یک مربع سیاه رنگ در پایین جعبه هستش که خیالتون رو راحت میکنه",7,2,3,2,5,5,3,2
,,"اپل خیلی شاهکاره که تا امروز نتونسته واسه گوشی هاش امکان Message Delivery بذاره که طرف بفهمه پیامش به دست گیرنده رسید یا نه. باید جیلبریک کنی و کلی مصیبت ....",25,10,4,4,5,3,4,4
خوبه,"ترکيدن باطري","با سلام سامسونگ بعد از ساخت این گوشی با ترکیدن باطری ان توسط مشتریان خود مواجه شده و درخواست کلی جمع اوری این گوشیرو صادر کرده .اگه این مشکلو نداشت حرفی براگفتن بجا نمیذاشت از هرلحاظ.",46,6,3,3,3,3,3,3
هيچي,هيچي,"این گوشی هیچ نو آوری نداره فقط یه اپدیت سخت افزاری و طراحی بهتر و دیگر هیچ",23,33,0,5,5,5,5,0
"[""همه چي بخصوص باتري و حافظه داخلي عکاسي و فيلمبرداري اچ دي آر""]","[""تک سيم""]","سه شرکت مطرح و و معروف ساخت گوشی سونی و اپل و سامسونگ سیاستی دارند که در هر گوشی یک عیب میگذارند تا خریدار گوشی بعدی را از روی اجبار بخرن اگه دقت کرده باشین همشون یه عیب دارند که به چشم میاد و اذیت میکنه مثلا سامسونگ گلکسی اس6 قابلیت ارتقا حافظه خارجی نداشت و یا سامسونگ گلکسی j5 حافظه داخلیش هشت گیگابایت هست که در اصل سه گیگ و ششصد مگابایت قابل استفاده است و خیلی آزار دهنده‌ است و سامسونگ گلکسی اس7 حافظه داخلیش سی و دو گیگ بود که در اصل بیست و هشت گیگه در ضمن برید تو اتصال های نوت هفت ببینید otg نداره ولی nfc داره قشنگ معلومه که عیب از قصد روشه واقعا سیاست نامردیه",29,18,5,5,4,5,5,5
"مقاومت صفحه ي نمايش و تصوير با کيفيت خوش دست و امنيت بالا","دوربين همانند S7","زیبایی و طراحیش عالیه از لحاظ سخت افزاری در مقایسه با گوشی های دیگر اندروید در بالاترین رده صد در صد قرار میگیره ... در کل خریدنش ارزش داره اگه قیمت مناسب باشه",8,5,3,4,4,3,4,4
"اس پن- صفحه اج","قيمت بسار بالا- سخت افزار نسبت به s7 تغييري نکرده","حرف نداره. فقط من نگران شایعه انفجار که تازگیا حول این گوشی زیاد شده هستم.....",21,3,0,2,3,4,3,3
