positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همه چيزش عاليه","باطي نه چندان قوي","تنها چیزی که ضعیف هست باطریش هست وگرنه همه چیزش عالیه",10,2,5,5,4,4,5,5
"[""همه چي ""]","[""باتري تو بازي و ضد اب نبودنش""]","من این گوشیرد از اس 7 هم بیشتر قبول دارم چون هم دوربین بهتری داره هم هنگ خیلی کم تر میکنه و رم خور نبودنش هم به این دلیله که گوشی ویروسی نشه من تابه حال ندیدم از 0 درصد تا 100 درصد بالای 45 دقیقه طول بکشه ولی بدیه باتریش اینه که مثلا وقتی به وای فای یا اینترنت همراه وصل میشی باتریش زود تموم میشه این مشکل تو بازی کردن بازی های سنگین مثل اساسینز کرید ایدنتی هم وجود داره ولی در کل از همه نظر سره",10,15,5,5,5,5,5,5
,,"با سلام میخواستم سیاست سامسونگو بگم ک تو ی اس 5 ضد اب بودنشو گذاشته اما تو اس سیکس نه بخاطر اینکه گوشی بغدیش یعنی اس سون بفروش بره بعدشم رفته تو اس سون ضد اب بودنو و درگاه کارت حافظه رو گذاشته سامسونگ یک در میان همش عیب میذاره رو گوشی تا گوشی بعدیش بفروش برسه . با تشکر از همتون",16,7,4,5,4,5,4,0
,,"لطفا رنگ نقره ایش رو موجود کنید",4,2,3,3,3,3,3,3
,,"لطفا رنگ سفید Galaxy s6 64 GB (یک سیم کارته ) رو موجود کنین .",5,1,4,5,5,5,5,4
"شارژ شدن سريع
سرعت بالاو زيبايي","داغ شدن زياد.مصرف شارژ زياد","سلام من نزدیک دو ماه هست .که دارم ازش راضیم چون کاور براش گرفتم داغ شدنش ازیتم نمی کنه ولی بدون کاور مخصوصا تو بازی چرا.",7,1,3,4,5,5,5,3
,,"راستی حتما قاب براش بگیرید که لیز نخوووره",5,1,4,3,4,3,4,3
"[""گوشي بسيار خوش دست زيبا با کارايي بسيار دوربينش فوق حرفه اي هست""]","[""تنها عيب باطري ضعيفشه""]","سلام من تقریبا دو هفته هست این گوشی و خریدم بسیار بسیار خوش دست و زیبا هست تنها عیبش باطری ضعیفشه. ولی شارژرش قابلیت شارژ سریع داره و نیم ساعته صد درصدش میکنه. یه پاور بانک داشته باشید هیچ مشکلی نداره",10,1,4,3,4,3,4,3
"کيفيت تصوير صفحه
دوربين فوق العاده
سرعت رم بالا","داغ شدن اطراف دوربين پشت گوشي درحين کار با دستگاه
ضعيف بودن فينگر پرينت
نداشتن ورژن اندرويد 6
جا ماندن اثر انگشتان روي بدنه
نبود گارانتي در مدل هاي 64گيگ","من با گوشی کار کردم فینگر پرینتش یه مقدار سخت شناسایی میکنه. و در حالت کارکرد معمولی پشت گوشی داغ میشه اما از نظر دوربین. صفحه نمایش و سخت افزار عالی هسست",2,6,0,3,4,2,3,4
[],"[""ليز ميخوره""]","داشتم که میگم از دستم افتاد خورد شد",1,5,0,2,2,3,3,2
"دوربين عالي . خوش دست .کيفيت صفحه عالي . سخت افزاري قوي","باتري در استفاده سنگين","سلام دوستان میخواستم بدونم این گوشی در استفاده های سنگین مثل بازی های hd و وبگردی و فیلم دیدن و... باتریش بیشتر دوام میاره یا iphone 6s و کدام به صرفه تر است .
با تشکر.",8,2,4,4,4,5,5,5
,"سر خوردن در صورت عرق داشتن دست
نداشتن اسلات کارت حافظه
خط افتادن دکمه هوم
باتري ضعيف","هرکس خواستارخرید اس6 است باید با این معایب کنار بیاد
در اس7 هم تمامی مشکلات غیر از باتری ضعیف و نداشتن اسلات کارت حافظه وجود دارد",5,9,2,4,5,4,3,3
"[""همه چيز""]","[""هيچ چيز""]","من 4 روزه این گوشیو خریدم.واقعا عالیه از نظر همه جی هم سرعت هم کیفیت هم شکل ظاهری عالیه",11,5,5,5,5,5,5,5
,,"سلام لازم دونستم نظراتی رو درباره ی این گوشی بهتون بدم:
من بعد حدود 3 ماه نقد و بررسی اینو خریدم و واقعا گوشی فوق العادییه",13,4,5,5,5,5,5,5
,,"سلام خدمت شما دوست عزیزم..
درمورد بازده این گوشی سوال کرده بودید ک وظیفه دونستم نسبت ب باتری گوشی خودم ی کمکی بکنم بهتون.
اگر ک استفاده عادی بکنید ینی فقط تماس یا پیام و درحد گرفتن عکس حدود یک روز و نیم شارژ دارید تا از100برسه به15..
اگر یکسره ب وای فای متصل باشید مثل من و چت کنید و ی سری ب دیجی کالا و نمیدونم کلش و این چیزا بزنید اونم یکسره10تا12ساعت باتری از100میرسه ب 15..بازم میگم اگ واقعا بشینید پای چت کردن و ی سره دستتون باشه..
اگر ک یچیزی باشه بین این دو مورد و ترکیبی از اینا باشه بازم کم و بیش تا15ساعتو دارید شارژ..
و اگ بازی سنگین بکنید زود خالی میکنه..مثلا من نیم ساعت فیفا16انلاین بازی کردم و حدود یک ربع اسفالت هشت باتریم95بود شد25..
بهرحال دوست عزیز اگر قصد خریدش رو داری نگران باتریش نباش چون درصورت تموم شدنش یکساعته فول میشه..انقدر خوبی و جذابیت داره ک هیچوقت با بااتری دهیش مشکلی نخواهی داشت..موفق باشی",12,2,5,5,5,5,3,5
,,"من این گوشی رو 1 ساله خریددم و هیچ مشکلی نداره...
کیفیت عکس عالی...سرعت شارژش که محشره شارظ صفره در عرض 15 به پنجاه درصد میرسونه...صفحه ی خیلی خوب...قدرت تاچ خیلی خوب...به نظر من همه چیز این گوشی خوبه.",15,1,5,5,5,5,5,5
"دوربين قوي و با کيفيت سرعت پردازنده عالي و قوي کيفيت صفحه نمايش عالي و...",باتري,"سلام دوستان میخواستم بدونم کسی که این گوشی رو داره با استفاده عادی و سنگین جدا از هم بازده باتری چقدر میباشد؟
با تشکر.",3,1,4,4,4,5,5,5
"دوربين خيلي خوب
پردازنده قدرتمند
بدنه با کيفيت
رم بالا","باتري نسبتا ضعيف
دوربين برجسته","من خودم دو هفته میشه که این گوشی رو خریدم و تا الان هیچ مشکل بزرگی توش ندیدم فقط یه خورده با باتریش مشکل داشتم که اونم نسبت به این همه امکانات طبیعیه
البته بیرون زدگی لنز هم با انداختن یه قاب آیفیس حل شده",6,2,5,5,4,3,3,4
"مگه داره","کپي در طراحي از گوشي ايقون
نداشتن جاذبه خريد
وزن بالا
دوربين بيرون زده","گوشی که طراحی و جنس بده کپی از گوشی های ایفون و سونی هست نداشتن خلاقیت",9,33,0,0,0,0,0,0
,,"باسلام منm9اچ تی سی دارم؛واقعا ارزش نداره پول بابت این گوشی داد برید باهزینه ی خیلی کمتر یه m9بخرید وبه اندروید6آپدیت کنیدتا ببینیدچقدر سرتره بخصوص توبخش گرافیکش واقعا شاهکاره m9ولی خدایی رنگ آبی وسبز اس6خوشگله؛اما باورکنید هیچ برتری نداره فقط گوشش روخم کردن همین دیگه چیزیش سرنیست باتری ام ناین دوبراراین دوام میاره اگرکسی ازآشناهاتون داره مقایسه کنیدتاببینید؛بنچمارک گوشیم بعدآپدیت اندروید مالشمو شده123416که از میت8هم بالاتره این گوشی پنجم شده اما m9فعلا رتبه نخست توانتخابتون دقت کنید منم حامی هیچ برندی نیستم من ازتجربه استفاده وکارکردن باهردوگوشی به این نتیجه رسیدم موفق باشید.(هرکس موافقه لایک لطفا)",8,34,0,0,0,0,0,0
,"قيمت بالا - نداشتن حافظه جانبي","قیمتش خیلی بالاست و حافظه جانبی رو ساپورت نمی کنه... ولی حافظه داخلیش خوبه",2,4,2,4,3,4,3,3
"دوربين سلفي و دوربين اصلي با کيفيت و عالي
صفحه نمايش با رزولوشن بالا و کيفيت عالي
طراحي زيباي بدنه و","باتري ضعيف نسبت به s5","باید بگم نسبت به این خیلی کم لطفی شده و منی که دارنده این گوشی هستم باید بگم تنها عیبش باتریشه که زود خالی میشه و بنظرم قابلیت fast charging این مشکل رو حل میکنه.
مث بقیه سری s دریایی از امکاناته و البته ویژگی های منحصر به فرد خودشم داره. دوربینش از دوربین iphone 6 هم بهتره و تو گوشی های 2015 تکه. طراحی بدنه و خوش ساخت بودنش و زیبا ساخته شدنش که دیگه نیازی به بیان نداره. کیفیت صفحه نمایشش فوق العادس البته صفحه نمایش z5 بهتره. با اینکه ram این گوشی زود توسط برنامه ها پر میشه ولی کوچکترین لگ و کندی احساس نخواهید کرد و هرکی گوشیتونو ببینه در اولین نگاه به شما میگه 'چقد گوشیت خوشگله' مخصوصا رنگ نقره ای که دیگه باکلاس ترین گوشیه جهانه بعد از iphone 6s رز گولد. در کل یه مقدار قیمتش بالاست ولی نه زیاد ارزششو داره و باتریش یه مقدار ضعیفه ولی بنظرم بهترین گوشی اندرویدی 2015 بود.",10,3,5,5,5,5,5,5
,,"قیمتش زیادی بالاست... اصا نمی ارزه این قیمت ... کافیه با ی گوشی دیگه مثل G4 مقایسه کنید از نزدیک تا متوجه بشید",8,10,1,3,2,3,3,2
"صفحه نمايش
ظاهر عالي
خوش دست","عمر باتري کم(از باتري اين گوشي زياد ميشه استفاده کرد اما عمر کمي داره
باتري غير قابل تعويض و نداشتن درگاه ميکرو اس دي
دوربين زود اسيب ديده ميشه به خاطر برآمدگي","گوشی عالی با صفحه نمایش عالی. دوربین ممکنه اسیب ببینه به خاطر برامدگی.",3,7,5,4,5,5,5,2
