positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"خوش دست
سبک
کيفيت و شفافيت و وضوح تصوير خوب","عدم ثبت شماره سريالIMEI","دریک ماه اخیر، قیمت این گوشی بسیار پر افت و خیز بوده والان نیز مجدد افزایش پیدا کرده است. گوشی خوش دستی می باشد.فقط مشکلی که تا این لحظه دارم اینه که برای شناساییIMEI که سریالشو فرستادم پاسخ آمد که بنطر می رسد گوشی شما معتبر می باشد.یعنی هیچ مشخصات گوشی نیومد وخواست که مشخصات هندستو براش اد کنم و این مشکوک بنطر میرسد.",7,1,3,3,3,4,4,3
"باتري و دوربين سلفي",هيچي,"گوشی خوبی یعنی همه گوشیا خوبه ازون سادش تا گرون گرون گرونش",3,1,3,3,3,3,3,3
"پردازنده خوب و صفحه نمايش با کيفيت","عملکرد بد دوربين و کيفيت بد قاب","در کل گوشی خوبیه و با این قیمت کیفیت خوبی داره و برای کارهای روزانه خوبه.",5,2,3,3,3,3,3,3
"باتري عالي
پردازنده 8 هسته اي
...","فقط بدنه مدل 2015 خيلي ضعيفه که توو 2016 اين مشکل رفع شده","من 1 سالی میشه که گوشیو دارم . تا حالا بار ها بدون قاب محافظ خورده زمین و هنوز خیلی خوب داره کار میکنه . من که عاشقشم . باتریشم حرف نداره . چند وقت برای تست توش FIFA2016 نصب کردم و بدون کوچک ترین مشکلی بالا اوورد . عالیه مرسی دیجی و سامسونگ",5,4,5,5,5,5,5,5
"1_دوربين سلفي وپشت عالي 2_ صفحه نمايش عالي 3_ مصرف باتري عالي",نداره,"حدود 4 ماه گوشی رو خریدم وخیلی راضی هستم واقعا گوشی خوبی است.",7,3,3,3,3,3,3,3
"خيلي سرعتش بالايه",,"از وقتی که این گوشی رو خریدم کلا اصلا زندگیم تغییر کرده مخصوصا سرعته اینترنتش خیلی زیاده و همینطور دوربینش",6,3,3,3,3,3,3,3
,,"من خیلی از این گوشی راضی نیستم خیلی هنگ میکنه ولی بد نیست",2,11,2,2,2,5,1,1
"تاچ عالي
کيفيت تصوير عالي
باتري خوب
کاربري آسان و راحت","يک کم بزرگه. البته سليقه اي","سلام. دو روزه خریدمش. خیلی عالیه
باتریه خوبی داره و سرعت شارژ هم خوبه.
کیفیت تصویر عالیه و تاچ خیلی عالی داره.
هر جور نرم افزاری نصب شد و راحت اجرا شد.
به همه دوستان پیشنهاد میکنم.",10,1,4,3,3,2,4,2
"[""صفحه نمايش خوب . 8 هسته اي هست.دوربين بالا. حافضه بالا.بسيار زيبا.فلش براي دوربين سلفي. فلش دوربين پشت بسيار قوي.""]","[""تنها نقطه ضعفش اينه که ضد آب نيست""]","انقدر ازش راضی هستم که نمیدونم از کجاش بگم فقط من به شما توصیه میکنم که رنگ طلاییشو بخرید هم اصله و هم زیباس.دوربینش بسیار با کیفیته . پردازنده 8 هسته ای داره.رمش بالاس.فلش برای دوربین سلفی گذاشتن.بلندگوهاش بسیار عالیه اصلا هنگ و داغ نمیکنه . بازی هایی با حجم بالا رو هم خیلی خوب میاره شارژش هم خیلی خیلی دیر تموم میشه و فلاش دوربین پشتش هم بسیار عالیه.حتی از گوشیه galaxy s5 و یا از انواع galaxy A هم بهتره. مطمعا باشید.",8,1,5,5,5,5,5,4
"باطري عالي دوربين با کيفيت صفحه نمايش با کيفيت و...",ندارد,"سلام.
من این گوشی رو 8 ماهه خریدم . تا حالا هیچ گونه مشکل خاصی ندیدم.فقط 1 بار هنگ کرده توی این 8 ماه که بعد از چند ثانیه درست شد. باطری این گوشی واقعا بالاتر از انتظار من بوده.با استفاده متوسط از اینترنت 2 روز دوام میاره.هر دو دوربین عالیه.تو این رنج قیمت بهترین گوشی هست.امیدوارم تونسته باشم به تعدادی از سوالاتون پاسخ داده باشم.یا علی .",5,1,5,5,5,5,5,5
"سخت افزار خوب
دوربين خوب
Super AMOLED","قيمت بالا
ظاهر و وزن زياد
نداشتن قطب نما","به جرات میشه گفت بهترین دوربینا رو سامسونگ داره و کسایی که دوربین گوشی براشون مهمه بهتره سامسونگ بخرند چون عالیه...
اما راجع به سری Galaxy J سامسونگ که هیچکدومشون نه سنسور قطب نما دارن و نه نورسنج ، برام عجیبه که آدم اینهمه پول بده برای گوشیی که قطب نما هم نداره ...
فقط این گوشی به این گرونی رو با Huawei GR3 مقایسه کنید که خیلی خیلی ارزونتر از اینه ببینید کدوماش به صرفه تر و زیباترند...
اولین گوشی لمسی که سامسونگ تولید کرده رو ببینید با آخرین مدل گوشی که زده ، تمام گوشیاش مثله همن ، نه ابتکاری نه خلاقیتی...
فقط بازم میگم دوربیناش خوبن..",9,9,2,1,5,4,0,3
"دوربين سخت افزار صفحه نمايش","سنسور نور","عالی تو این شش ماه فقط چند بار صفحه قفلش هنگ کرده فقط دو ثانیه کسی دیگه هم این مشکلو داره .",6,2,3,4,5,5,4,4
+,نداره,"سلام خسته نباشید ب دوستان عزیز این گوشی کاملا ب صرفه و عالی هستش جفت دوربین کیفیت عالی و باتری ک فوق العاده فکر نمیکردم ک اینطور و اینقدر عالی جواب بده بعضی ها هم ک بهونه سنسور ها رو میگیرن ک استفاده ای ندارن الکی قصد تخریب این گوشی رو دارن درسته سامسونگ گوشی هایی با کیفیت پایین داره ولی خدایی این یکی کارش خوبه اگر اصل این گوشی رو تهیه کنید و دچار مشکل غیر عادی نباشه هرگز پشیمون نمیشین موفق باشید",9,3,5,4,5,3,3,5
"دوربين.کيفيت صفحه نمايش.اجراي بازي",نداره,"من اول تابستون این گوشی رو خریدم.همه چیش خوبه
برا بازی مناسبه .دوربینش خوبه بخصوص دوربین جلو که فلش داره،یک کجا همه چی تمام تو این قیمته. بهتر این نمیتونین پیدا کنید",11,1,5,5,5,5,5,5
"‌‌‌‌‌‌دوربين. فلش دوربين جلو.اندازه خوب.صفحه نمايش عالي.رابط کاربري عالي.","بدنه. ظاهر. اسپيکر","سلام این گوشی واقعا عالیه تو این رنج قیمت درسته که توی مشخصات و روی کاغذ‌ از هوآوی پایین تره اما واقعا تو مقایسه عملی معلوم میشه که کدوم سرتره الانم اندروید 6 به روز رسانی کردم عالی شده..",11,1,3,4,4,4,5,4
"اندرويد 6 براي آن عرضه شده
شيار مموري جدا از دو سيم کارت است","نبود قطب نما
نبود ميکروفون دوم براي حذف نويز که کيفيت مکالمه را در شلوغي بسيار کم ميکند
قيمت بالا نسبت به امکانات
نبود سنسور نور محيط
نبود روکش محافظ روي صفحه","سامسونگ از خیلی سنسورها زده و یک شیر بی یال و ... داده به بازار",4,6,3,2,3,4,2,1
"کابل Otg. دوفلش براي جلو و عقب.سلفي در شب.باتري پر قدرت.حافظ داخلي زياد و قدرت سخت افزاري بالا.","ممکنه از شانسه بد يا کابل Otg باشه چون باهاش يه ذره مشکل دارم.فقط همين","اگه میخای این گوشی رو بگیری بهت پیشنهاد میکنم که با 100 تومن بیشتر جدیدش رو بگیر چون قابلیتاش یه ذره بیشترن.من این گوشی رو حدودا یه 1 سال و نیم هست که گرفتم و تنها مشکلم با این گوشی اینه که Otg رو اینقدر باید بالا پایین بکنی تا بالاخره وصل بشه.دیگه هیچ مشکل هنگی نداره.",3,6,4,4,4,4,3,3
"صفحه نمايش بزرگ
طراحي و ظاهر عالي
پردازنده ي 8 هسته اي
باتري قوي
قيمت مناسب","اسپيکرش يکم ضعيفه ولي با کيفيت","سلام دوستان
من این گوشیو حدودا یک هفته پیش از نمایندگی سامسونگ خریدم واقعا گوشی عالیه و ازش خیلی راضیم سرعتش فوق العادس دوربین خوبی داره+فلش در دوربین سلفی که برای سلفی دوستان عالیه باتری خیلی خوب و عالی داره که برای استفاده معمولی + wifi و شبکه های اجتماعی تا دو روز دوام میاره
ممنون دیجیکالا",3,3,5,5,5,5,3,5
,,"سلام دوستان.
من گوشی رو 8 ماه دارم.
تو قیمت خودش عالی
تا حالا هم هیچ ایرادی نداره",9,0,4,4,3,4,5,3
"چيز خاصي نديدم","دورين ظاهر تکراري همه چي","سلام به همه این گوشی رو زیاد جالب نمیدنم چون سامسونگ مثل همیشه گوشی های تکراری تولید میکنه این گوشی هم همینطوره
به نظر من دوربینش خیلی بده
خزه دست همه هست
ال سی دی های سامسونگ یه پرش خیلی بدی داره که باچشم مسلت نمیشه دید باید بایه دوربین از ال سی دی فیلم بگیرید تا متوجه ال سی دی واقعا بدشید واقعا چشمو آزار میده تو گوشی ها فقط آیفون و هوآوی و دیگر هیچ سامسونگ همون یخچالو ماشین لباس شوی بسازه موبایل نمیخایم",5,18,1,1,1,0,3,1
"[""همه چي ""]","[""هيچي""]","من میخوام به اندروید 6 بروزرسانی کنم اما نمیدونم چرا نمیشه",0,8,5,5,5,5,5,5
"[""بي نهايت""]","[""ندارد""]","من این گوشی رو از دیجی سفارش دادم و الان راضی ام . اندروید 6 کردم،خیلی جذاب شده و قشنگ . در خرید این کهکشانی هیچ وقت شک نکنید . ( ممنون از دیجی کالا )",13,6,5,5,5,5,5,5
"[""نمايشگر عالي.دوربين عالي .پردازشگر عالي.باطري عالي.نمايشگر بزرگ.صداي متوسط.در کل فوق العاده""]","[""بد فرم بودن هنذفري.بدنه پلاستيکي""]","سلام به تمامی دوستان

من یه ماهه این گوشیو از دیجی کالاخریدم به نظرم اگه دنبال یه گوشی با امکانات فوق العاده میگردین این گوشی بهترین انتخابه .دوربینش عالیه .برای دوربین جلو هم چون فلش اضافه شده میشه تصاویر خوبی رو در شب گرفت .قدرت پردازشش فوق العادس و سی پی یو و جی پی یو عالی داره که بازی های شبیه ساز رانندگی و خلبانی رو با رزولوشن بالا میتونه بدو هنگ و لگ بیاره خودم امتحان کردم.
باطریش عالیه و نیازتونو در کل روز بر طرف میکنه البته بستگی به استفاده وشارژ اولیتون هم داره من خودم هر دوروز یه بار تو شارژ میزنمش.سرعت گیرنده وایفایش خوبه و اگر هم دیدید پشت گوشیتون نوشته ساخت ویتنام نگران نباشید چون این سیاست شرکت های بزرگه چون براشون نمی صرفه تمام محصولاتو خودشون بسازن حتی ال جی هم بعضی قطعات بکار رفته توش ساخت خودش نیس در کل گوشی فوق العاده تی هست در برابر هواوی های تو این رنج قیمت .چون من هواوی هم داشتم بعد از یه مدت سخت افزارش فرسو ده میشه و کاملا هم میشه این قضیه رو فهمید

درکل فوق العادس",13,2,3,2,4,4,3,2
"همه چيز","هيچ چيز","دوستان به اندروید 6 اپدیتش کنید فوق العاده زیبا میشه من آپدیتش کردم خیلی گوشیم سرتر شده . دم سامی گرم که اپدیت 6 هم واسه این گوشی داد بیرون",13,2,5,5,5,5,3,5
"[""زمان شارژ کم"",""سيستم و پردازنده قدرتمند""]","[""در پشتي نسبتا ضعيف""]","من تقریبا یک ماهه این گوشیو دارم از همه چیش راضیم مخصوصا سرعت و کیفیت تصویر و زمان کوتاه شارژ شدنش تنها ایرادش در پشتیشه ک ضعیفه که اونم مشکلش با یه قاب حل میشه...درکل خیلی عالیه",11,1,5,3,4,5,5,3
"[""قيمت خوب""]","[""کيفيت صفحه نمايش""]","من چند روزی میشه که این گوشیو خریدم کیفیت تصویرش فوق العاده پایینه برای فیلم دیدن اصلا پیشنهاد نمیشه و دوربیتشم 13 واقعی نیست حافظشم که کمه
ولی خب نسبت به قیمتش امکانات خوبی داره",3,14,2,2,2,2,2,2
"صفحه بزرگ گوشي","دوربين بسيار ضعيف
تصاوير بسيار بيکيفيت","من قبل خرید این گوشی ، گوشی سونی z1داشتم و ازش خیلی راضی بودم. بعد اینکه باتریش خراب شد فروختم و این گوشی رو چند روزی هست که خریدم.
بعد استفاده ازین گوشی افسرده شدم که چرا این گوشی رو خریدم. گوشی سونی z1 خیلی سرتر از این گوشی بود چه در ثبت تصویر و چه در محیط برنامه و...
کلا راضی بودم ازش... اما الان که این گوشی رو خریدم اصلا دوستش ندارم و افسوس میخورم که چرا یه گوشی سونی نخریدم. ایکااااااااااااش سونی میخریدم",5,24,0,2,2,3,3,2
[],[],"سلام به تمام کسانی که تصمیم به خرید این گوشیو دارن باید بگم که این گوشی واقعا عالیه حرف نداره من خودم دارمش...",16,4,3,3,3,3,3,3
