positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"این گوشی دیروز به دستم رسید. گوشی خیلی خوب و سبکی هست و نسبت به قیمتش ارزش خرید داره. فقط یه مشکلی که داره اینه که حروف فارسی روی دکمه هاش جا به جا هستن. اگر برای کسی مثل پدر یا مادرتون خرید میکنید و میخاید راحت استفاده کنه و اس ام اس بنویسه این مساله احتمالا یه کم دچار سردرگمیشون کنه.",3,3,4,4,3,3,4,4
,,"بدون هیچگونه توضیحات، ودر یک کلام عالیه",4,2,3,3,3,3,3,3
"ارزون و خوش دست و دوسيم کارت",,"خیلی عالیه.بیرون قیمتش بالاتره",3,1,5,5,3,4,5,3
"صفحه نمايش بزرگ،صفحه کليد بزرگ وخوش ساخت،پشتيباني از حافظه جانبي،طراحي زيبا،خوشدست وظريف،گارانتي معتبر وپاسخگو،باتري فوق قوي،امکان تغيير صدا به صداي زن،مرد وکودک هنگام مکالمه،راديو بدون هندزفري،چراغ قوه،دوسيمکارت فعال،قيمت بي رقيب.","نداشتن هندزفري درجعبه،ماندن اثر انگشت بر صفحه کليد،دوربين بسيار ضعيف.","باسلام.من این گوشی رو به عنوان گوشی دوم استفاده میکنم وباید بگم بسیار عالی و کارآمده.محسناتش رو در تیتر مطلب گفتم واز تکرارش پرهیز میکنم.در پاسخ به دوست عزیزی که مشکل صفحه کلید وتایپ فارسی رو مطرح کردن،باید بگم من 4 دستگاه از این محصول رو خریداری کردم که هیچکدوم چنین مشکلی نداشتن.شما میتونید از گارانتی گوشی استفاده کرده وبه راحتی محصول رو تعویض کنید.با سپاس",7,1,3,4,4,4,4,4
"ظاهر و صداي مکالمه و آپشن قوي","زمان طولاني شارژ شدن فونت فارسي دوربين ضعيف","دوستی که نمیتونست صدای ویبره و زنگ رو تنظیم کنه!
وقتی گزینه زنگ و ویبره رو فعال کردی سمت چپ صفحه گزینه ها رو بزن گزینه ذخیره رو استفاده کن درست میشه",3,3,3,3,3,3,3,3
,,"دوروز این گوشی رو خریدم واز هر نظر راضیم کیفیت صدای مکالمه عالی ظاهرش عالی و از نظر امکاناتم هیچی کم نداره.
دوتا عیب داره که زیاد به چشم نمیاد درمقابل اینهمه مزیت و اونم اینکه فونت فارسیش خوب نیس و هم اینکه من بعداز دوروز استفاده شارژ اولیه ش تموم شد الان سه ساعت و نیمه تو شارژه هنوز فول نشده(اولین باره شارژ میکنم).
ضمنا از دوربینشم انتظار نداشته باشید و فک کنید اصلا دوربین نداره! این گوشی فقط برای کاره !",2,3,3,3,3,3,3,3
"باطري، صفحه نمايش بزرگ،تنوع برنامه ها، دوسيم بودن، طراحي","نميشود پيامک فارسي با آن داد چون حروف نوشته شده روي کليدها با حروفي که تايپ ميشود يکسان نيست","متاسفانه من نظرات مثبت دوستان در این سایت را خواندم و این گوشی را خریدم. اما از انتخاب خودم سخت پشیمان هستم چون نمیشود به راحتی پیامک فارسی با این گوشی داد. حروف نوشته شده روی کلیدها که استاندارد است، با حروفی که تایپ میشود یکسان نیست و حروف تایپ شده مربوط به یک کلید عقب تر هستند. مثلا روی کلید شماره شش نوشته شده ج چ ح خ، اما تایپ می کند د ذ ر ز ژ، که این کار پیامک دادن را بسیار دشوار می کند و اصلا خوب نیست. اندازه گوشی هم بزرگ و وزن آن هم به نسبت سنگین است که دست را خسته می کند.نور کلیدهای صفحه کلید هم کم است. صفحه کلید هم جزیره ای نیست و این امکان وجود دارد که دست شما اشتباها کلید دیگری را لمس کند. جنس صفحه کلید هم خوب نیست و بی کیفیت است. اگر در نظرات دوستان مشکل تایپ پیامک فارسی را که عرض کردم میخواندم هرگز این گوشی را نمیخریدم چون کارکرد گوشی های کلاسیک همین پیامک و مکالمه است. امیدوارم نظر من به سایر دوستان کمک کند.",22,9,1,2,3,1,3,2
,,"ظاهرش عالی زیباسته
خوش دسته
صفحش بزرگه
یک برند قابل اطمینانه
نسبت به قیمتش امکانات خوبی داره
فوت فارسیش هم خوب نیست.
فکر کنید دوربین نداره چرا ؟ چون اصلا کیفیت نداره فقط برا زیبایی گذاشتنش..
ارزش خرید رو داره",8,8,5,5,5,5,5,5
,,"سلام
تو نظر قبلی بیشتر چیزها را گفته بودم فقط دوتا مورد جدید
1- نمیتونید برا باز کردن گوشی رمز بزارید ولی میتونید روی بقیه موارد (پیام و فایل ها و ...) رمز بزارید
2-برنامه های جاوا را هم باز میکنه
حدود 2-3 ساعت طول میکشه شارژ شه ولی برا من حدود 2 هفته شارژ نگه میداره که عالیه",10,2,5,3,4,5,5,4
"سبک وباريک خوش دست طراحي خوب صفحه بزرگ باطري عالي امکانات در حد خوب و از همه مهمتر قيمت به نسبت به اين امکانات عالي",,"سلام دوستان
رو راست اول این که ممنون از نظرای خوبتون که دقیقا همون چیزای نوشته بودید که همه چیزای که این گوشی داشت و ..
دوم اولش شک داشتم چون فکر نمیکردم نسبت به قیمتش گوشی خوبی باشه ولی خوب بود و راضی کننده نسبت به قیمت خیلی پاینش
سوم این که به هر حال یک مقدار خب ضعف تو دوربین داره نمیشه نسبت به قیمت توقع زیادی داشت به هر حال من که راضی هستم و از سایت خوب دیجی کالا هم ممنون",7,1,5,4,5,3,5,4
"از نظر ظاهر که خوبه در کل هم منوي شيکي داره براي موبايل دم دستي خيلي خوب مناسبه .",,"در کل باید بگم که نسبت به قیمتش و کاراییش خوبه و از نظر طراحی ابرومنده
به درد کسایی میخوره که موبایل دو سیمکارته و دم دستی میخوان .",8,2,5,4,4,4,5,3
"قيمت عالي
چراغ زندن تو هنگام تماس
داشتن صداجادويي(تغييرصدا)
ظاهري زيبا
صفحه نمايش بزرگ","نداشتن ويبره تو حالت عادي
ونميتوان چند شماره براي يک مخاطب ذخيره کرد
نداشتن تنظيم صداي زنگ","گوشی خوش دست وخوبی است برای نیازم دو تاخریدم یکی نقره ایی و یکی طلایی که هزارتومن از رنگ های دیگه گرون تر بودو تورنج قیمتی باتوجه به امکانات قیمت عالی داره البته فقط تو تخفیف.
گوشی باریکی است وصفحه ی نمایش بزرگی داره من کلا ازپشت گوشی خیلی خوشم اومده و تصویرزمینش که عین اکواریوم هستش یه چیزی دیگه ایی من رو جذب گوشی کردتو من منو صفحه ی دوم یه گزینه هست که نوشته صدای جادویی که میتونید اون رو تنظیم کنید که 3حالت داره مرد و زن وبچه که طرف مقابل طبق تنظیم صداتون رو میشنوه البته بعد هرتنظیم وتماس به حالت اولیه برمیگرده که دوباره باید تنظیمش کنید
یه سوال دارم از دوستان در مورد این گوشی که امیدوارم پاسخ بدید اصلانتونستم توتنظیمات گوشی جایی رو پیداکنم که بشه هم زنگ گوشی رو عوض کرد وهم ویبره که (تو نقاط ضعف اون رو جامیدم)درحالت عادی برای گوشی گذاشت این مورد روامتحان کردم فقط تو حالت بی صدا ویبره میده منتظر پاسخ میمونم",6,3,3,3,5,4,5,5
,,"فقط خواستم بگم رنگ بندی قرمز و ابی و زردش خیلی زیباست...فقط اطراف دوربین و دورش رنگیه بقیش مشکیه...ولی دی جی عکس بقیه رنگ هاشو نزاشته..توی گوگل قسمت ایمیج اسم و مدلشو بزنید میتونید بقیه رنگ هاشو ببینید",5,2,5,5,5,5,5,5
"طراحي باريک، سايز صفحه نمايش مناسب، نگهداري شارژ خوب، قيمت پايين","نصب سيمکارت و باز و بسته شدن در گوشي سخت صورت ميگيرد. دوربين و صفحه کليد معمولي،","گوشی کلاسیک و خوش دستی که تا حد مناسبی از لحاظ ظاهری مشابه با انواع گوشی های هوشمند طراحی شده است. با توجه به امکانات ابتدایی آن و نیز علیرغم صفحه نمایش نسبتا بزرگی که برای این رده از گوشیها کم نظیر است، نگهداری شارژ و کیفیت باتری آن بسیار خوب است. وکیفیت صدا، رادیو و نمایش مطلوبی دارد.به دلیل نوع ساخت قاب پشتی امکان صدمه به آن در اثر باز و بسته کردن مکرر وجود دارد، قرار دادن سیمکارت دوم نیز به راحتی صورت نمیگیرد.مضاف بر این صفحه کلید فلات و نه چندان بزرگ آن میتواند اشخاص با توانایی دید محدود را دچار مشکل نماید.",6,3,5,4,5,5,5,4
"باتري قوي استثنايي + خوش دست + قيمت باور نکردني ارزان+ امکانات خوب+ کيفيت ساخت عالي و ...",ندارد,"خیلی عالی و عالی از عالی من 5 تا خریدم با تخفیف خوب ، عمرا تا ابدا تو بازار این گوشی را با این قیمت دیجی نمیدن ، همه چیز این گوشی عالیه و حیرت انگیزترین نفاط قوتش باتری 1900 امپر است و کیفیت ساخت عالی و قیمت کاملا باورنکردنی ارزان دیجی کالا..",10,9,5,5,5,5,5,5
"همه چي",هيچي,"بسیار زیبا و با امکانات زیاد خیلی خوبه",6,5,4,4,3,4,4,4
,,"سلام
نقاط ضعف و قدرت و یه سری نکات را نوشتم اگه کسی میخواد بخره همش را بخونه

چند روزی هست که این گوشی را خریدم. رنگ طلاییش را خریدم که بیشتر رنگ مسی هست تا طلایی(و رنگ بندیش هم فقط مربوط میشه به دور گوشی و دور دوربین و جهت ها. بقیش مشکیه)!!
قبل از این گوشی اسمارت مدل Club B2300 دو سیم‌کارت داشتم ( که دادمش با پدرم) و گوشی هوشمند هم ندارم و تمام استفادم از همین گوشیه.

یه سری نکات را میگم که معمولا با گوشی اسمارت مقایسه میکنم.
1- گوشیه نسبتا بزگیه. اگه از پشت نگاه کنید فکر میکنید گوشی لمسیه
2- ظاهر شیکی داره(صفحه نمایشش کیفیت بالایی داره)
3-دو تا اسپیکر داره برخلاف اسمارت که یکی داشت(هم مکالمه هم آهنگ گوش دادن)
4-دوربینش کار راه بندازه ولی اصلا ازش توقعی نداشته باشید
5-فلاش داره که نور نسبتا خوبی داره و به عنوان چراغ قوه هم استفاده میشه
6-نسبت به گوشی قبلیم سنگینتره ولی نه زیاد
7- نسبت به گوشی قبلی برنامه هایی زیادی داره
8- به اینترنت وصل میشه سرعتش E هست(برای مواقع ضروری خوبه)
9-رادیو بدون سیم میگیره
10- برای حذف و کپی کردن مخاطبین یکی یکی باید حذف و کپی کنید و نمیشه همه را کپی کرد(تو گوشی قبلی میشه)
11-حافظه پیام 1000 تا هست(قبلی فکر کنم 50 تا بود)
12- میشه تنظیم کرد موقع زنگ خوردن فلاش بزنه(مثل گوشی های هوشمند)
13- یادداشت داره(قبلی نداشت)
14-ضبط صدا داره
15میتونید تا 1000 تا شماره تو گوشی ذخیره کنید که تو مشخصات اشتباه نوشته 100 تا
16- وقتی گوشی زنگ میخوره کلید بی صدا داره(قبلی نداشت و نمیشد بی صداش کرد)
17- یه برنامه داره به اسم جاوا فکر کنم برنامه های جاوا را میخونه(امتحان نکردم)
18- یه برنامه هم داره به اسم رایا کتاب خوان( فکر کنم پی دی اف بخونه اینم امتحان نکردم)
19-کیفیت صدای مکالمه خوبی داره
20 برای تماس گرفتن برای هر سیم کارت کلید جداگانه نداره و ازتون میپرسه با کدم خط میخوایید تماس بگیرید(قبلی کلید جداگانه داشت)
21-صدای اسپیکر برای آهنگ گوش دادن یکم کیفیتش پایینه(نسبت به قبلی)
22-تقویم شمسی نداره
23-دو روزه دستم رسیده با همون شارژ اولیه تازه یه خط از شارژش کم شده
24- صفحه کلید موقع کار کردن یکم صدا داره( تق تق) ولی نسبت به قبلب صداش کمتر و نرمتره
25-حافظه گوشی250 کیلو بایته که حتما باید یه مموری براش بخرید
26- کابل USB و هندزفری نداره(قبلی داشت) و شارژش معمولیه نه از این دو تیکه ها که هم شارژ هست هم USB
27- هنوز شارژش نکردم که ببینم چقدر طول میکشه شارژ شه ولی هرچقدر هم طول بکشه خیلی دیر شارژش خالی میشه
28-برای باز کردن صفحه کلید اول باید کلید اول بالا سمت چپ و بعد ستاره را بزنید و برای قفل کردن اول ستاره و بعد کلید بالا سمت چپ را بزنید
29- اگه کلید خاموش کردن گوشی را یه بار فشار بدید صفحه نمایش خاموش میشه( ولی قفل نمیشه) و دوباره فشار بدید روشن میشه
30-اگه یکم کلید خاموش کردن را نگه دارید یه سری گزینه میاد برا انتخاب حالت ها( بیصدا، عمومی و...)
31- نسبت به گوشی قبلیم خیلی خیلی خیلی بهتر و با کیفیت تر و با امکانات تره(چون از گوشی هوشمند استفاده نمیکنم)
32-اگه دکمه وسط را برای چند لحظه نگه دارید چراغ قوه روشن میشه و برای خاموش کردن هم همین کار باید بکنید
33- نسبت به پولش عالیه شک نکنید

اگر کسی سوال داشت میتونه بپرسه، تا جواب بدم",46,1,5,3,4,5,5,4
"کاربري و قيمت","بدنه ضعيف","با این قیمت گوشی مناسبی نسبت به نمونه های دیگه توی بازار هست خصوصا کاربری راحتی داره",9,2,3,3,3,4,4,3
,,"سلام.
به نظر گوشی خوش ساختی میاد
باطری قوی ایی داره در رنج خودش
صفحه نمایش بزرگتری داره
و منو فارسی پشتیبانی میکنه
از دیجی جون میخوام سفارشمو زودتر به دستم برسونه که متعاقبا مزایا و معایب این گوشیو خدمت همه دوستان معرفی کنم.با تشکر",4,2,3,5,5,5,5,5
"قيمت فوق العاده مناسب در مقايسه با گوشي هاي هم رده
باطري فوق العاده، پشتيباني از کارت حافظه
طراحي زيبا و کيفيت ساخت عالي
تنوع رنگ،صفحه نمايش 2.8 اينچ
امکانات درخور توجه","حافظه ي داخلي خيلي کم","با سلام و خسته نباشید جا داره اول از همه سال جدید رو تبریک بگم .
یک هفته میشه این گوشی رو خریدم و با توجه به قیمت باید بگم فوق العادست از هر نظر.
از انتخابم راضی ام.
تو این رنج قیمت بهتر از این گیر نمیارید.
به دوستانی که به دنبال خرید گوشی ساده هستند به شدت پیشنهاد میکنم بخصوص رنگ طلایی.
با تشکر از دیجی کالا",7,0,5,5,4,5,5,4
"همش را پايين نوشتم","همش را پايين نوشتم","سلام
نقاط ضعف و قدرت و یه سری نکات را نوشتم اگه کسی میخواد بخره همش را بخونه

چند روزی هست که این گوشی را خریدم. رنگ طلاییش را خریدم که بیشتر رنگ مسی هست تا طلایی(و رنگ بندیش هم فقط مربوط میشه به دور گوشی و دور دوربین و جهت ها. بقیش مشکیه)!!
قبل از این گوشی اسمارت مدل Club B2300 دو سیم‌کارت داشتم ( که دادمش با پدرم) و گوشی هوشمند هم ندارم و تمام استفادم از همین گوشیه.

یه سری نکات را میگم که معمولا با گوشی اسمارت مقایسه میکنم.
1- گوشیه نسبتا بزگیه. اگه از پشت نگاه کنید فکر میکنید گوشی لمسیه
2- ظاهر شیکی داره(صفحه نمایشش کیفیت بالایی داره)
3-دو تا اسپیکر داره برخلاف اسمارت که یکی داشت(هم مکالمه هم آهنگ گوش دادن)
4-دوربینش کار راه بندازه ولی اصلا ازش توقعی نداشته باشید
5-فلاش داره که نور نسبتا خوبی داره و به عنوان چراغ قوه هم استفاده میشه
6-نسبت به گوشی قبلیم سنگینتره ولی نه زیاد
7- نسبت به گوشی قبلی برنامه هایی زیادی داره
8- به اینترنت وصل میشه سرعتش E هست(برای مواقع ضروری خوبه)
9-رادیو بدون سیم میگیره
10- برای حذف و کپی کردن مخاطبین یکی یکی باید حذف و کپی کنید و نمیشه همه را کپی کرد(تو گوشی قبلی میشه)
11-حافظه پیام 1000 تا هست(قبلی فکر کنم 50 تا بود)
12- میشه تنظیم کرد موقع زنگ خوردن فلاش بزنه(مثل گوشی های هوشمند)
13- یادداشت داره(قبلی نداشت)
14-ضبط صدا داره
15میتونید تا 1000 تا شماره تو گوشی ذخیره کنید که تو مشخصات اشتباه نوشته 100 تا
16- وقتی گوشی زنگ میخوره کلید بی صدا داره(قبلی نداشت و نمیشد بی صداش کرد)
17- یه برنامه داره به اسم جاوا فکر کنم برنامه های جاوا را میخونه(امتحان نکردم)
18- یه برنامه هم داره به اسم رایا کتاب خوان( فکر کنم پی دی اف بخونه اینم امتحان نکردم)
19-کیفیت صدای مکالمه خوبی داره
20 برای تماس گرفتن برای هر سیم کارت کلید جداگانه نداره و ازتون میپرسه با کدم خط میخوایید تماس بگیرید(قبلی کلید جداگانه داشت)
21-صدای اسپیکر برای آهنگ گوش دادن یکم کیفیتش پایینه(نسبت به قبلی)
22-تقویم شمسی نداره
23-دو روزه دستم رسیده با همون شارژ اولیه تازه یه خط از شارژش کم شده
24- صفحه کلید موقع کار کردن یکم صدا داره( تق تق) ولی نسبت به قبلب صداش کمتر و نرمتره
25-حافظه گوشی250 کیلو بایته که حتما باید یه مموری براش بخرید
26- کابل USB و هندزفری نداره(قبلی داشت) و شارژش معمولیه نه از این دو تیکه ها که هم شارژ هست هم USB
27- هنوز شارژش نکردم که ببینم چقدر طول میکشه شارژ شه ولی هرچقدر هم طول بکشه خیلی دیر شارژش خالی میشه
28-برای باز کردن صفحه کلید اول باید کلید اول بالا سمت چپ و بعد ستاره را بزنید و برای قفل کردن اول ستاره و بعد کلید بالا سمت چپ را بزنید
29- اگه کلید خاموش کردن گوشی را یه بار فشار بدید صفحه نمایش خاموش میشه( ولی قفل نمیشه) و دوباره فشار بدید روشن میشه
30-اگه یکم کلید خاموش کردن را نگه دارید یه سری گزینه میاد برا انتخاب حالت ها( بیصدا، عمومی و...)
31- نسبت به گوشی قبلیم خیلی خیلی خیلی بهتر و با کیفیت تر و با امکانات تره(چون از گوشی هوشمند استفاده نمیکنم)
32- نسبت به پولش عالیه شک نکنید

اگر کسی سوال داشت میتونه بپرسه، تا جواب بدم",20,2,5,3,4,5,5,4
"باطري ، صفحه نمايش بزرگ و رزوليشن خوب،امکانات فراوان ،دسترسي به اينترنت و جاوا",هيچي,"سلام من دو روزه پیش این گوشی رو خریدم در کل گوشی خیلی خوبیه با امکانات خوب و قیمت پایین باتری در حالت اماده به کار 45روز نگه میداره از خریدش پشیمون نمیشید",9,1,5,5,5,5,5,5
,,"سلام
تو نظر قبلی بیشتر چیزها را گفته بودم فقط دوتا مورد جدید
1- نمیتونید برا باز کردن گوشی رمز بزارید ولی میتونید روی بقیه موارد (پیام و فایل ها و ...) رمز بزارید
2-برنامه های جاوا را هم باز میکنه
حدود 2-3 ساعت طول میکشه شارژ شه ولی برا من حدود 2 هفته شارژ نگه میداره که عالیه",10,2,5,3,4,5,5,4
"سبک وباريک خوش دست طراحي خوب صفحه بزرگ باطري عالي امکانات در حد خوب و از همه مهمتر قيمت به نسبت به اين امکانات عالي",,"سلام دوستان
رو راست اول این که ممنون از نظرای خوبتون که دقیقا همون چیزای نوشته بودید که همه چیزای که این گوشی داشت و ..
دوم اولش شک داشتم چون فکر نمیکردم نسبت به قیمتش گوشی خوبی باشه ولی خوب بود و راضی کننده نسبت به قیمت خیلی پاینش
سوم این که به هر حال یک مقدار خب ضعف تو دوربین داره نمیشه نسبت به قیمت توقع زیادی داشت به هر حال من که راضی هستم و از سایت خوب دیجی کالا هم ممنون",7,1,5,4,5,3,5,4
"از نظر ظاهر که خوبه در کل هم منوي شيکي داره براي موبايل دم دستي خيلي خوب مناسبه .",,"در کل باید بگم که نسبت به قیمتش و کاراییش خوبه و از نظر طراحی ابرومنده
به درد کسایی میخوره که موبایل دو سیمکارته و دم دستی میخوان .",8,2,5,4,4,4,5,3
"قيمت عالي
چراغ زندن تو هنگام تماس
داشتن صداجادويي(تغييرصدا)
ظاهري زيبا
صفحه نمايش بزرگ","نداشتن ويبره تو حالت عادي
ونميتوان چند شماره براي يک مخاطب ذخيره کرد
نداشتن تنظيم صداي زنگ","گوشی خوش دست وخوبی است برای نیازم دو تاخریدم یکی نقره ایی و یکی طلایی که هزارتومن از رنگ های دیگه گرون تر بودو تورنج قیمتی باتوجه به امکانات قیمت عالی داره البته فقط تو تخفیف.
گوشی باریکی است وصفحه ی نمایش بزرگی داره من کلا ازپشت گوشی خیلی خوشم اومده و تصویرزمینش که عین اکواریوم هستش یه چیزی دیگه ایی من رو جذب گوشی کردتو من منو صفحه ی دوم یه گزینه هست که نوشته صدای جادویی که میتونید اون رو تنظیم کنید که 3حالت داره مرد و زن وبچه که طرف مقابل طبق تنظیم صداتون رو میشنوه البته بعد هرتنظیم وتماس به حالت اولیه برمیگرده که دوباره باید تنظیمش کنید
یه سوال دارم از دوستان در مورد این گوشی که امیدوارم پاسخ بدید اصلانتونستم توتنظیمات گوشی جایی رو پیداکنم که بشه هم زنگ گوشی رو عوض کرد وهم ویبره که (تو نقاط ضعف اون رو جامیدم)درحالت عادی برای گوشی گذاشت این مورد روامتحان کردم فقط تو حالت بی صدا ویبره میده منتظر پاسخ میمونم",6,3,3,3,5,4,5,5
,,"فقط خواستم بگم رنگ بندی قرمز و ابی و زردش خیلی زیباست...فقط اطراف دوربین و دورش رنگیه بقیش مشکیه...ولی دی جی عکس بقیه رنگ هاشو نزاشته..توی گوگل قسمت ایمیج اسم و مدلشو بزنید میتونید بقیه رنگ هاشو ببینید",5,2,5,5,5,5,5,5
"طراحي باريک، سايز صفحه نمايش مناسب، نگهداري شارژ خوب، قيمت پايين","نصب سيمکارت و باز و بسته شدن در گوشي سخت صورت ميگيرد. دوربين و صفحه کليد معمولي،","گوشی کلاسیک و خوش دستی که تا حد مناسبی از لحاظ ظاهری مشابه با انواع گوشی های هوشمند طراحی شده است. با توجه به امکانات ابتدایی آن و نیز علیرغم صفحه نمایش نسبتا بزرگی که برای این رده از گوشیها کم نظیر است، نگهداری شارژ و کیفیت باتری آن بسیار خوب است. وکیفیت صدا، رادیو و نمایش مطلوبی دارد.به دلیل نوع ساخت قاب پشتی امکان صدمه به آن در اثر باز و بسته کردن مکرر وجود دارد، قرار دادن سیمکارت دوم نیز به راحتی صورت نمیگیرد.مضاف بر این صفحه کلید فلات و نه چندان بزرگ آن میتواند اشخاص با توانایی دید محدود را دچار مشکل نماید.",6,3,5,4,5,5,5,4
"باتري قوي استثنايي + خوش دست + قيمت باور نکردني ارزان+ امکانات خوب+ کيفيت ساخت عالي و ...",ندارد,"خیلی عالی و عالی از عالی من 5 تا خریدم با تخفیف خوب ، عمرا تا ابدا تو بازار این گوشی را با این قیمت دیجی نمیدن ، همه چیز این گوشی عالیه و حیرت انگیزترین نفاط قوتش باتری 1900 امپر است و کیفیت ساخت عالی و قیمت کاملا باورنکردنی ارزان دیجی کالا..",10,9,5,5,5,5,5,5
"همه چي",هيچي,"بسیار زیبا و با امکانات زیاد خیلی خوبه",6,5,4,4,3,4,4,4
