positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"قيمت مناسب نسبت به امکانات
دوربين نسبتا خوب","مصرف زياد باتري
نبود وسايل جانبي","من چند ماه پیش این مدل گوشی رو خریدم . خود گوشی از نظر امکانات بد نیست و در کل خوب است ولی مشکل عمده ای که داره اینه که وسایل جانبی اون اصلأ گیر نمیاد چون من خیلی جاها سر زدم .
مخصوصأ توی شهرستانها هیچ تعمیر کاری هم نداره . لذا توصیه میکنم که به هیچ وجه این گوشی رو نخرید که پشیمون می شید .",6,4,3,2,3,3,3,2
"قيمت. رم. گرافيک.","نسبت به قيمتش ضعفي نداره","واقعا نسبت به قیمتش شاهکاره من شیش ماه پیش با تخفیف خریدمش تا حالا که خدارو شکر اذیت نکرده . سیستمش انصافا قویه بازیهایی با حجم دیتای حدود دو گیگ مثل آسفالت و ... روش نصب کردم مث عروسک جواب میده دیگه چی میخوای از یه گوشی با این قیمت.البته این گوشی رو لنوو برای مطرح شدن تو بازار موبایل زده و الان قیمت گوشیهاش نسبتا خیلی بالاتره.",7,8,5,4,5,5,4,3
"همه چي . دوربين، باطري، سنسور ها. رم و حافظه داخلي خوب به نسبت اين قيمت. لطفا موجود کنيد.","هيچي‌تو اين قيمت","همه چی . دوربین، باطری، سنسور ها.
رم و حافظه داخلی خوب به نسبت این قیمت.",5,2,5,4,5,3,3,4
"حافظه داخلي و رم مناسب نسبت به هزينه","دوربين ضعيف","بعد از دو ماه استفاده بردش سوخت اما در کمال تعجب گارانتی گوشی بدون دردسر بردش را تعویض نمود خواستم اطلاع داشته باشید پشتیبانی و گارانتیش معتبر و پاسخگو هستش .",8,1,5,3,4,5,3,4
"قيمت پايين","تاچ ضعيف
هنگ کردن
قاط زدن
آنتن دهي ضعيف و قطع شدن مکالمه
نبود کاور و برچسب و هزار ايراد ديگه","دو تا از این گوشی رو تو پیشنهاد ویژه برای دو نفر از اعضای فامیل خریدم و واقعا آبروم رفت!!! سرتون رو درد نیارم این گوشی کلا مشکل داره و به هیچ عنوان خریدشو پیشنهاد نمی کنم.",3,13,2,0,1,1,3,2
"قيمت خوب خوش دست زنگ مشکي زيبا","صفحه گوشي واضح نيست که آن هم با توجه به قيمت پايين در خريد، قابل هضم است","گوشی خوبیه با توجه به قیمت خوبی که داره
ولی گویا محافظ صفحه براش پیدا نمیشه کرد.
من یه محافظ صفحه تبلت گرفتم و به اندازه این گوشی بریدم و کارم رو راه انداختم.
من برای مادرم گرفتم و حتی براش ایمو و تلگرام هم نصب کردم و راضی ام ازش. فقط بعد از دو روز که خریده بودمش دیجی کالا ضدحال زد و تو پیشنهاد ویژه گذاشت با قیمت پایین تر.",7,1,5,3,3,4,3,3
,,"دوستانی که مشکل دارن ، برن تو تنظیمات و بروز رسانی کنند گوشی رو ، نهایت حجم بروز رسانی هاش هم 7 مگابایته.",3,0,5,3,3,3,4,3
"خوش دست بودن،ارزان بودن به نسبت امکانات","نبود کاور و گلس و احتمالا ديگر قطعات در بازار ، کيفيت پايين صفحه نمايش","تو پیشنهاد ویژه خریدمش ، بیشتر از اینا ارزش داره ، گوشی خوش دست و خوبیه",8,0,4,4,4,4,4,4
"قيمت پايين
باطري نسبتا خوب
اندرويد 5
اگه پردازنده مدياتک بود بهتر بود","هنگي زياد که بايد با برداشتن باطري رفع گير کنيم
دوربين بي کيفيت و فيلمبرداري بد.دوستان مگه شما فيلمبرداري ميکنيد صداش قطع و وصل نميشه يا خيلي ضعيفه؟
پردازنده ضعيف
حافظه کم و عدم اجراي برنامه از کارت حافظه
قطر زياد گوشي .نبود لوازم جانبي","با سلام.
بعد از چهار ماه استفاده نظرمو در مورد گوشی نوشتم.
فقط میگم کاش یه گوشی بهتر میگرفتم که راحتتر ردش میکردم.
خواهشا دیگه موجودش نکنید
متاسفانه تو خیلی از نظرات چنان ازش تمجید و تعریف شده که آدم شک میکنه نکنه درباره یه مدل رده بالا صحبت میشه.
بنظر من با هزینه بیشتر و اگه تو دستتون هست یه مدل بالاتر و واقعا با کارایی بهتر بخرید.",6,12,5,2,2,5,4,1
"بدنه قوي- اندرويد بالا - کيفيت مناسب - هنگ نکردن -",,"در یک کلام یک گوشی بسیار محکم و روان و با مشخصات خوب . با این رنج قیمت بی نظیره . دو ماه پیش خریدم و خیلی راضی هستم . اگه دی جی باز هم شگفت انگیز کنه 3 تا دیگه می خرم چون دوستانم سفارش کردن که واسشون بخرم .",14,2,5,4,5,5,4,4
"آندرويد 5 چهار هسته اي رم يک","دوربين معمولي که تو اين قيمت خيلي خوبه","سلام دوستان
من این گوشی رو چند روزی هست که گرفتم و به عنوان گوشی دوم دارم استفاده میکنم و واقعا نسبت به پولی که دادم خیلی به صرفه و خوبه.ضعف هایی داره که وقتی به قیمتش نگاه میکنی متوجه میشید که واقعا خرید خیلی خوبی کردید.بنظر من از هر نظر عالیه ولی اگه حرفه ای با گوشی کار میکنید سراغ گوشی های گرون تر باید برید.برای گوشی دوم واقعا عالیه",11,1,5,4,4,5,4,3
"قيمت مناسب
دوسيم کارت
رم 1 گيگ
شارژ دهي خوب - کوچک و جمع و جور
اندرويد 5","سخت افزار نه چندان قوي
صفحه نمايش معمولي
چگالي زياد (وزن نسبت به ابعاد، زياد است)","دوستان عزیز، من این گوشی رو حدود دو هفته است که از دیجی کالا خریداری کرده ام. هدف اصلی من این بود که بعنوان گوشی دوم و دم دستی هزینه زیادی نپردازم. ضمنا به دنبال تجربه جدید از برندهای کم ادعا و ارزان بودم. تا این لحظه که از خرید خودم کاملا راضی هستم و نقاط ضعف معدودی که دیدم در مقابل هزینه ای که برای این گوشی پرداخت کرده ام واقعا جای مطرح شدن ندارند. در ادامه چند نکته را قابل ذکر میدانم:
1- درکمال تعجب، درون بسته بندی ،هندزفری هم موجود بود.
2-کارت گارانتی با تاریخ شروع و پایان در جعبه موجود بود (تاریخ شروع گارانتی با فاصله و بعد از تاریخ خرید است!)
3-من خیلی خوشحال شدم که روی گوشی ساده و بدون لوگو است (سلیقه شخصی). نشان (لوگوی) lenovo برخلاف تصاویر موجوددر دیجی کالا، روی گوشی - در بالای صفحه نمایش- وجود نداشت و تنها در پشت گوشی درج شده است.
4-به نظرم آخرین گوشی رو من خریدم چون بعد از خرید من ناموجود شد!
5-دوستانی که بعد از مدتی استفاده، قصد فروش گوشی رو دارند بهتر است سراغ برندهای شناخته شده مانند سامسونگ ، هوآوی ، ... بروند، چون فروش دست دوم این گونه برندها دشوار است.
6-همانگونه که برخی دوستان اشاره کردند، گلس هوآوی Y300 و قاب ژله ای هوآوی Y360 تا حد زیادی برای این گوشی مناسب است.(لوازم جانبی این گوشی براحتی پیدا نمی شود)
7-به نظرم رنگ سفیدش شیک تر است ولی موجودی در زمان خرید من فقط رنگ مشکی بود.
8- در مقابل مبلغ 199 هزار تومان انتظاراتی مانند دوربین آنچنانی ، سخت افزار قدرتمند و صفحه نمایش عالی نداشته باشید.
در پایان ضمن تشکر از همکاران دیجی کالا، درخواست دارم در صورت ارایه گوشیهای برند elephone با گارانتی و شرایط مناسب ، این گوشیها رو نیز عرضه نمایید. گوشیهای بسیار با کیفیت و قیمتهای واقعا مناسبی به نظر می آیند. البته حتما کارشناسان محترم دیجی کالا نقد و بررسی این برند رو انجام بدهند تا خریداران با خیالی آسوده اقدام به خرید نمایند.
سلامت و موفق باشید...",12,2,5,3,3,3,3,3
"اندرويد 5 قيمت مناسب","فعلا که چيزي نديدم","سلام دوستان من این گوشی رو دو هفته ی پیش برای پدرم سفارش دادم که خیلی عالیه هم از لحاظ کارایی هم از لحاظ سرعت پیشنهاد میکنم حتما بخرید اگه دیجیکالا موجودش کنه یکی هم واسه ی خودم سفارش میدم",5,2,5,5,5,5,5,5
"نسبت به قيمت فوق العاده مناسب. کارکرد باتري 1000 ميلي آمپري عالي. ورژن اندرويد 5 مناسب براي همه جور استفاده. حافظه داخلي 8 گيگ که انصافا 6 گيگش آزادهوقتي وصل ميکنيد به کامپيوتر","بعضي وقتها هنگ ميکنه و ريستارت ميشه که نسبت به کارآيي و قيمتش اصلا به چشم نمياد","صلا شک نکنید. همین الان بخرید. باورم نمیشد اولش بشه با 200 تومن همچین گوشی خرید. یخورده هنگ میکنه اگه خیلی تخصصی باهاش کار کنید. ولی اصلا به قیمتش نمیاد این حد از کارآیی .همین الان بخرید",7,3,5,5,5,5,5,5
"[""عاليه پيشنهاد ويژه بزاريد لطفا فقط رنگ هاي ديگرش هم موجود کنيد""]","[""پيشنهاد ويژه بزاريد فقط همين البته کمبود رنگ هاي گوشي هم هست""]","خواهش می کنم دوباره پیشنهاد ویژه بزارید واقعا عالی میشه اگه بزارید همه سه تا سه تا می خرن کلی سود می کنید اگه دوباره توی پیشنهاد ویژه بزارید کلی سود می کنید خواهشا بزارید توی پیشنهاد ویژه فقط خواهشا رنگ های دیگر هم موجود کنید مثلا سرمه ای یا آبی یا کلا هر چی به غیر از مشکی متشکرم",7,2,4,3,3,4,3,3
[],[],"واقعا نسبت به قیمتش عالیه و هیچی کم نداره",8,2,5,4,5,5,4,3
"قيمت عالي و مناسب سخت افزار مناسب","داغ شدن با کار زياد","گوشی خو و جمع و جور",6,3,5,4,2,2,4,3
"تاچ و اتل سي دي عالي - قيمت مناسب -ارزش خريد بالا - اندرويد 5.1 -حافظه داخلي مناسب","واي فاي ضعيف دوربين در شب و تاريکي ضعيف","من این گوشی را در شگفت انگیز خریدم ارزش خرید بالایی دارد اگر شگفت انگیز بشه مجدد چند عدد دیگر برای دوستان واقوام میخرم منتظر هستم تا دیجی شگفت انگیزش کنه همه چیزش عالیه به نظر من گوشی خوش دست وخوبیه فقط یه کم وای فاش ضعیفه بعضی اوقات خود به خود قطع میشه ولی در کل تو این یک ماه که خریدم ازش راضی ام بازم میگم ارزش خرید داره من عید فطر از دیجی کالا در پیشنهاد شگفت انگیز خریدم به بقیه هم پیشنهاد میکنم اگر یه گوشی پایین رده میخوان خیلی خوب و مناسبه
تاچ عالی ال سی دی عالی حافظه داخلی مناسب دوربینش تو شب تو نور کم ضعیفه ولی نسبت به قیمتش خیلی خوبه",6,2,3,3,3,3,3,3
,,"من 3ماهه دارمش واقعا ازش راضیم به عنوان گوشی دوم هیج کم کاستی نداره",6,1,5,5,5,5,5,5
"قيمت مناسب ، تاچ خوب ، کيفيت مناسب ، برند معتبر ، باتري خوب","يکم کند","با سلام
من تو زمینه it فعالیت دارم از نظر فنی و کیفیت ساخت خیلی خوب تو خریدش شک نکنید من زیر و بم گوشی رو بررسی کردم ok
درباره کندی هم مشکل سخت افزاری و .... نیست با آبدیت عملکرد بهتری دارد.
با تشکر از دی جی کالا",5,3,5,5,5,5,5,5
"طراحي زيبا
قيمت بسيار بسيار پايين
حافطه ي داخلي مناسب نسبت به قيمت","تو اين قيمتا خداييش هر چي ضعف داشته باشه بازم کمه.....","اگر میشه حتما حتما پیشنهاد ویژه یا یه تخفیفی بزارین تا بخرمش.
خیلی خیلی ممنونم.",8,1,5,3,4,3,4,2
,,"نسبت به قیمت عالیه فقط برای کسایی که حساسن و میخوان به عنوان گوشی اول استفاده کنن میگم که این ضعفها رو جدی بگیرین
کیفیت تصویر
دوربین
داغ شدن (با کار زیاد)
در کل به عنوان گوشی اول اصلا پیشنهاد نمیکنم ولی برای گوشی دوم بهترین گزینست توی این رنج قیمت",2,8,4,4,3,5,4,3
"[""امکانات و قيمت""]","[""با اين قيمت عيب زشته""]","شک نکن که داری وسیله خوبی می خری . فقط تست کن هفته اول مشکلی نداشته باشه ..... bravo lenovo",3,2,5,3,3,3,3,3
,"خجالت داره با ايت قيمت عيب بذاريم","خدایی میگم، تا 200 تومن این بهترین گوشیه با این قیمت و رم1 و باتری 2000 واقعا عیب گذاشتن مسخرست.
من که مشکلی ندیدم ازش.",6,2,5,3,3,3,4,3
,,"به نام خدا ، با سلام خدمت همکاران پر تلاش دی جی کالا خواهشمند است در صورت امکان گوشی مذکور را جزء کالاهای تخفیفی قرار دهید. باتشکر",5,1,4,4,4,4,4,4
[],[],"منتظریم لوازم جانبی (گلس و ایفیس یا بامپرش) رو موجود کنید.
ممنون دیجی",9,0,3,3,3,3,3,3
"باطري گوشي
سرعت پردازنده
بدون لگ و هنگ در برنامه ها
آندرويد 5 و آپديت راحت از کمپاني سازنده","دوربين عکس برداري","واقعا خرید خوبی هست و بهتر از هواویی در رنج قیمتی",6,1,3,3,3,3,3,3
"قيمت ارزان
خوش دست
اندرويد 5","هنگ کردن زياد
داغ شدن زياد هنگام مکالمه و باز بودن چند برنامه","گوشی بدی نیست نسبت به قیمت تش
از CPU چهار هسته ای انتظار بیشتری میره، سریع رستارت میشه برای اجرای چنتا برنامه
به روز رسانی م کردم، اما فایده ای نداشت
صفحه نمایش خوبی داره",3,0,3,3,2,3,3,3
"قيمت ارزان","صداي بلندگو کمي ضعيف","از آنجایی که از دیجی کالا زیاد خریدمی کنم و یکی از معیارهای ارزیابیم بعد ازتوضیحات کامل سایت دیجی کالا نظرات کاربران می باشد. لذا برای این محصول که به تازگی از دیجی کالا خرید کرده ام نظرات خود راگذاشته تا راهنمای بقیه افراد باشد.امیدوارم مفید فایده باشد.
گوشی خوش دست
کیفیت تصویر متوسط
کیفیت دوربین نه چندان دلچسب (بخاطر رزولوشن پایین تصویر پرش دارد)
شارژ باتری بدون استفاده از اینترنت و وای فای دو روز (به نظرم کمی این عددپایین است)
استفاده همزمان از دو سیمکارت یا غیر فعال کردن یکی
کیفیت پشت گوشی کمی پایین و جای انگشتان روی آن می ماند (مانند گلکسی s6)
صدای بلندگو خیلی پایین است به نحوی که از فاصله نزدیک فقط قابل شنیدن است
کارت گارانتی توی جعبه موجود بود با تاریخ ابتدا و انقضای گارانتی
شارژرش از این مدلهای سه پینی هست که خب باید مبدل استفاده بشود
قیمت مناسب
حافظه داخلی در حد 8 گیگ که حدود 3.5 توسط خود سیستم اشغال شده
در موقع اولین اتصال به اینترنت به راحتی تمامی آـپدیت ها رو انجام داد
وجود اندروید 5 روی این گوشی قابل توجه است
تلگرام وچند نرم افزار پراستفاده دیگه روی گوشی وجود داشت
در کل برای گوشی دوم
و برای کسانی که می خواهند به تازگی گوشی لمسی و اندرویدی بگیرند گزینه فوق العاده مناسبیه",9,1,4,3,2,3,4,3
[],[],"نسبت به قیمتش عالیه. ارزش خرید داره. اگه گوشی ارزون می خواید تو خریدش شک نکنید. من تو پیشنهاد شگفت انگیز خریدش..",6,0,5,4,5,5,5,4
,"داغ ميکنه
سرعتش به نظرم پايينه
يهو ريستارت ميکنه","من این گوشیو تو پیشنهاد ویژه هقته پیش خریدم و با گوشی اسمارت لتو E4011 که دو ساله دارم مقایسش میکنم.این گوشی مثلا رمش یک هست و چهار هسته ای اما اسمارت دو هسه ای با 512 رم از این چالاک تره. گوشی تو این یک هفته دویا سه بار در حین کار معمولی ریست شد. دوربین جلوش از اسمارت ضعیف تره، اما پشتش چون فلاش قوی تری داره به نظر بهتره. بد تر از همه اینکه با تلگرام کار کردن داغ میشه پشت گوشی. شفافیت تصویرش هم از اسمارت ضعیف تره اما تاچش قوی تره. از تو اسپیکر صداش یه وقتایی تق تق میاد که تبلت لنووم هم همین مشکلو داره.
قاب براش نیست که ماله هوواوی y360 انداختم، و برچسبم بوف برام برش زدن.
ضمنا هر دو گوشیو از دیجی خریدم.",1,5,2,2,2,2,2,1
"قيمت فوق العاده مناسب
سايز مناسب",,"تو این رنج قیمت گوشی بسیار مناسبیه حتی 100 تومن بیشتر از این قیمت می ارزه. اگه تو شگفت انگیز بخرین که خیلی عالی میشه. . ولی برای کسایی که میخان با گوشی بازی کنن به دردشون نمیخوره . حافظه داخلیش رو نوشته 8 گیگ ولی از همون اول 4 گیگش پره که البته میشه با یه کارت حافظه مشکل رو حل کرد. مشکل اساسیش اینه که لوازم جانبیش گیر نمیاد",4,1,5,3,3,5,3,3
"قيمت بسيار مناسب
باطري عالي
سخت افزار عالي","تو اين قيمت خدايش نامردي ايراد بگيري ازش","به نظر من اول باید ببینید چقدر دارید پول میدید و نباید توقع غیر منطقی داشته باشید واقعا به عنوان یک مصرف کننده خیلی راضیم از خرید این گوشی و قاطعانه میگم یکی از بهترین خریدام بود من به شخصه تو این گوشی بازم تاکید میکنم با این رنج قیمت ایرادی ندیدم",4,0,5,4,5,5,4,4
[],[],"تو رو خدا شگفت انگیزش کنید...
یکی خریدم استفاده کنم که تو خونه برداشتن الان بی گوشی موندم
لطفا اگه میشه زودتر بزارید شگفت انگیز تا بیشتر از این بی گوشی نمونم.خیلی ممنون
خیلی گوشی عالی و بی رقیبیه نسبت به قیمتش هرکی ناراضیه یدونه بهتر از اینو مثال بزنه برا خرید...",5,0,5,4,4,5,4,4
"رم 1 گيگابات
فيلم برداري اچ دي 1080P
گارانتي معتبر به همرا ضمانت تعويض
ارزش خريد بالاي محصول به نسبت قيمت
اجراي بازي هاي نسبتا سنگين بدون مشکل","نبود لوازم جانبي مثل محافظ صفحه و...","سلام ،من این گوشی را در پیشنهاد شگفت انگیز خریده ام و برای گوشی دوم انتخاب کردم ،یک نقد کلی از گوشی میگم برای کسایی که هنوز تو خرید این مدل شک دارن:
اول از همه لازم به ذکر که تو این رنج قیمتی هیچ مدلی نیست که اندروید 5 باشه و رم 1 و حافظه 8 گیگ ،گوشی هواوی Y3 اصلا قابل مقایسه با این مدل نیست چه از نظر سخت افزار چه کیفیت صفحه نمایش ،دوستان از دوربین گوشی ناراضی بودن ،در حالی که بنظر من فیلم برداری اچ دی1080P این گوشی عالیه البته تو مدل های هم رده خودش و حتی بالاتر ،تاچ گوشی کیفیت مطلوبی داره نه خیلی عالی ،کیفیت صدای گوشی در حد و اندازه گوشی های مدل بالای سامسونگ ،من نرم افزارهای زیادی روی این گوشی ریختم و هیچ مشکل و هنگی تو گوشی ندیدم ،بازی های متوسط دیتا دار رو به خوبی اجرا کرد فقط در شرایطی که درصد باطری کم بود و حالت ذخیره نیرو فعال شد بازی کمی افت فریم پیدا کرد ،از سرعت اینترنش زیاد راضی نیستم ،نمیدونم شاید چون عادت کردم به اینترنت فورجی ولی با این گوشی حداکثر سرعت دانلودم به 460 کیلوبایت بر ثانیه رسید ،باطری گوشی واقعا عملکرد خوبی داره با استفاده گیم و اینترنت همراه حدود 7 ساعت جوابگو بود که با توجه به ظرفیت 2000 میلی آمپر ساعت خیلی خوبه. در کل با توجه به قیمت پایین و کیفیت متوسط به بالا و سخت افزار قدرتمند این گوشی را به همه کسایی که تو خریدش شک کردن پیشنهاد میکنم.",2,0,5,4,4,5,3,3
[],[],"خدا وکیلى به نسبت قیمتش عالیه.... به جز صفحه ش که خیلى شفاف نیست بقیه امکانات در حد گوشى بالاى سیصد هست...",4,1,5,3,4,4,4,3
ارزون,,"سلام من دوتا گرفتم خیلی گوشی خنده داریه تا میبینمش خندم میگیره",1,2,5,2,2,5,0,1
[],[],"قیمت و کاراییش خوبه،فقط سه تا دکمه زیرش نور نداره بده",1,1,5,3,3,4,4,3
,,"من این گوشی رو در شگفت انگیز خریدم و بسیار بسیار نسبت به قیمتش ارزش داره.
کار باهاش راحته و تاچش به نسبت خوبه
حافظه و رم خوبی داره
اندروییدش نسخه ی بالا ست تقریباً بین گوشی های هم رده ی خودش امتیازات بیشتری داره",4,1,5,3,3,5,4,3
"ارزان
امکانات نسبتا خوب
ظاهرخوب
Ram يک گيگ","کمبود قاب و لوازم مادر","در کل با این قیمت واقعا ارزش داره",3,1,5,3,5,5,3,3
,,"خودتونو برای تهیه لوازم جانبیش خسته نکنین من کل علاالدین رو گشتم لوازم جانبیش وجود نداره گفتن اصلاو ارد نشده گوشی های ارزون قیمت لوازم جانبیشون برای وارد کنندش به صرفه نیست چون فقط یک چهارمش فروش میره و بقیش میمونه اصلا وارد نمیکنن تنها راهش همینه که برید یه قاب ژله ای که به این میخوره تقریبا پیدا کنید من گرفتم فقط جای شارژرشو برام پانچ کردن بقیه چیزاش میخورد فقط نمیدونم مال چه گوشی هست مدلشو بگم و محافظ صفحه هم برای من یه دونه از همین معمولیا برش زدن چسبوندن روش گلسش نیست.",0,2,5,3,3,3,3,3
,,"دوستان برای جلوگیری از هنگ گوشی بایدفایل به روز رسانی را دانلود کنید .برا دریافت به روز رسانی به قسمت تنظیمات گزینه اخر - درباره گوشی و سپس روی عنوان به روز رسانی سیستم کلیک کنید دو به روز رسانی وجود دارد اولی 7 مگ و دومی 3 مگ موفق باشید.",2,0,3,3,3,3,3,3
[],[],"من تو شگفت انگیز خریدم دیروز دستم رسید.یه مشکل اینه که 3تا دکمه تاچ زیر صفحه نمایش هیچ نور پس زمینه نداره.یعنی تو شب دکمه تاچ اصلا مشخص نیست.ایا شما هم همینطوره؟یا مال من خرابه؟",2,0,3,3,3,3,3,3
[],[],"لطفا پیشنهاد شگفت انگیز بزاریدش تا امدم بخرم ناموجود شد من سه عدد میخاستم واقعا از گوشیا هواوی وای 360 سرتره برا گوشی دوم و دم دستی عالیه کار راه بندازه بخصوص برا وب گردی چت و تلگرام پخش موسیقی دوستانی که موافق هستن لایک کنن",6,1,5,3,3,3,3,3
"ارزش خريد بسيار بالا
اندرويد 5
صفحه لمسي خوب
باتري خوب
کيفيت ساخت عالي","صفح نمايش که تو اين رنج قيمت خوبه و مشکلي باهاش ندارم
نداشتن نرم افزار هاي خوب و قوي به طور پيش فرض
دوربين بدون فوکوس
سخت پيدا شدن لوازم جانبي","گوشیه خیلی خوبه اصلا ازیت نکرده تا حالا نزدیک به 50تا برنامه روش نصبه که راحت اجرا می کنه تاچش خیلی روان و جالبه صفحش خیلی جذاب نیس ولی باهاش هیچ مشکلی نخواهید داشت زاویه دیدش هم بد نیست پشتش چون ماته خیلی زود رد اانگشت ها رو نمی گیره ولی بازم باید براش دنبال گارد باشین جای سیم کارتش نیاز به پانچ کردن نداره دوربین جلوش خوب نیس ویل عقب خوبه نحوه ی رابط کاربریش هم خوبه ول من خوشم نیومد تقریبا مثل ای فونه
در کل از خریدم خیای راضیم البته من تو پیشنهاد ویژه گرفتم
فقط من با مشکلی بر خور دم اینترنت تو برنامه ها مثل بازار و تلگرام و ایمو ... داره ولی وقتی تو مرورگر می خوای سایتی رو وارد بشی نمیاره لطفا اگر می دونید مشکل از کجاس راه نمایی کنید
ممنون از وقت گزاشتنتون",2,2,5,4,4,4,5,3
,,"گوشی را در پیشنهاد ویژه خریدم و بسیار هم راضی هستم. حداقل دو برابر پولی که دادم ارزش داره.
البته از دوربینش هیچ انتظاری نداشته باشید چون کیفیتش خوب نیست. ضبط صدا رو هم اگر روی 3gpp تنظیم کنید با کیفیت بهتری براتون ضبط میکنه.
اونایی که مثل من نتونستن قاب و گلس پیدا کنن باید عرض کنم گلس y3 هواوی و ژله ای y360 مناسب ترین مدل برای این گوشی هست
موفق باشید",4,1,5,4,5,4,4,3
