positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"اينترنت4G بدنه نيمه فلزي باتري با دوام صفحه LED","سنسور کم طول کشيدن شارژ","با سلام
این گوشی رو من 4 ماهه خریدم.
از بیرون گرفتم، اون موقع ارزون تر بود.
ولی خداوکیلی گوشیه خوبیه.
کار راه اندازه و....
واقعا اشتباه میکنید اگه تو رنج 500 تومن غیر از این گوشی بگیرید.
رنگ گلدش از همه قشنگ تره.
درضمن یکی از نقاط ضعفش اینه که شارژ کردنش حدود3 ساعت طول میکشه!",5,0,5,5,5,5,5,5
"شبکه 4Gعاليه","ضعيف نيستش همچيش خوبه","من این گوشی رو 3 ماه دارم هیچ مشکلی نداره",4,3,3,3,3,3,3,3
4G,"کابل otg پشتيباني نميکنه و miroring نداره","با سلام این گوشی با این قیمت به نظرم عالیه .چون j 7قیمتش دو برابر این گوشیه ولی به غیر از دوربین تقریبا همه ی امکاناتش مثل j1 می مونه . با 4G بودن این گوشی لذت استفاده از اینترنت رو میبرین . دوربینشم واقعا خوب و کار راه اندازه .البته این گوشی الان اینقد گرون شده .ولی بازم بین گوشی های رده ی خودش عالیه .با تشکر",8,8,5,5,4,5,5,5
"فقط برند سامسونگ رو يدک ميکشه","رزولوشن افتضاح،رم پايين ، لمس همزمان مسخره","این گوشی فقط برای مکالمه و نصب برنامه های اجتماعی و پیامک
برای عکس و فیلم اصلا مناسب نیست با اون رزولوشن
فقط به عنوان گوشی دوم برای پسر ها
مسلما روز های اول گوشی خوبیه بعد یک مدتی مثلا یک ماهه پشیمون میشوید
اگه به سامسونگ علاقه دارید j5 بخرید
اینها نظرات من بود",4,8,0,4,1,5,4,0
"اينترنت 4g . کيفيت تصوير . وب گردي فوق العاده","دوربين صفر. کليپاي اچ دي هم پلي نميکنه با قطعي روبرو ميشه","بنظرم ادم هرچقد پول بده اش میخوره اما این نکته رو باید راجب این گوشی بگم که آشش خیلی خوشمزست گرچه کمه. همش نقاط قوت دیگه ذکر نمیکنم فقط چند مورد ضعفشو بگم که دوربین هم جلو هم عقب ضعیف . کلیپای اچ دی رو با گیر پلی میکنه . در کل برای کارای روز مره و گوشی پایین رده بینظیره خصوصا اینترنت 4g",1,4,4,3,3,3,3,1
"همش خوبه چيز بدي نداره","اصلا نداره","اسلام من این مدل رو از بیرون خریدم ولی اینو بگم تا گوشی های تا رنج یه میلون تومن از همشون بهتره اشتباه نکنید گوشی گرون بخرید چون تمام نیازها رو براورده نیکنه البته اگه گوشی تا رقم یه میلون مد نظر دارید اگه بیشتر میخاید هزینه کنید از جی5به بالا تهییه کنید ولی کلی بگم دوهفته دارمش از همه چیش بخصوص سرعت در اینترنتش و ال سی دی فوق العاده شفاف و زیباش بیشتر خوشم اومده مبارکه هرکی باشه که خریده",3,7,3,3,3,3,3,3
"باتري عالي نمايشگر زيبا عدم هنگ رم خوب و مناسب ظرفيت بالا براي حافظه جانبي","نداره چون نديدم","پیشنهاد میکنم تو این رنج قیمت این گوشی خیلی خوبیه و اصلا پشیمان نیستم از خریدش
امکانات نسبت به قیمت خیلی معقوله
مخصوصا تکنولوژی نسل چهارم
بعضی ورژن ها",4,3,5,4,3,3,3,3
,,"راضی هستیم.خوش دسته.و از هر نظری با کیفیته",8,2,3,3,3,3,3,3
"4g.تراکم پيکسلي بالا","فقط اگه otg ساپورت ميکرد محشر ميشد","دوسش دارم من این گوشی رو از دیجی کالا نگرفتم ولی گوشی خوبیه",6,2,3,5,5,5,3,5
,,"من این گوشی رو 1 ماهه از دیجی کالا گرفتم تا حالا من از یه گوشی ارزون انقد راضی نبودم اصلا هنگ نمیکنه اصلا داغ نمیکنه دوربین هم نسبت به قیمتش عالی تصمیم دارم پول دستم اومد برای مادرم هم بگیرم",12,4,5,4,4,4,3,3
"بيشتر شدن تراکم پيکسلي نسبت مدل هاي قبل طراحي ظريف و زيبا عملکرد خوب باتري","پايين آمدن سرعت پردازش گر نسبت به مدل j1 ace j111F","در کل موبایل خوبیه و بدرد استفاده معمولی و بازی کردن هم میخوره
من دو تا بازی آسفالت 8 و real racing رو باهم داشتم حافظه ام هم پر یعنی حداکثر فشار روی موبایل ولی باز هم بازی ها اجرا میشد البته با کمی گیر کردن که بعدش درست شد و نکتش اینه که نباید power saving روشن باشه چون برای مصرف کم باتری کمتر از پردازش گر کار میکشه
درضمن دیجی کالای عزیز یک مطلب رو درباره j1 ace j111F اشتباه نوشتی و اون سرعت پردازش گرش هست که یک و نیم گیگاهرتز است ولی نوشتی یک و دو دهم گیگا هرتز من این رو رو جعبش خوندم و الکی نمی گم
دوربینش با نسل قبلی فرقی نکرده ولی در کل برای عکس گرفتن در طبیعت یا جاهای دیگه مناسبه
سایز صفحه نمایش خوبی داره و تقریبا با انگشت شصت می توان با کل صفحه نمایش کار کرد
کیفیت صدای خوبی داره
و ختم کلام موبایل خوبیه تو خریدش شک نکنید چون پشیمون میشید اگه بجای این برید برند های دیگه تو این رنج قیمت بخرید",4,4,5,5,3,5,5,3
عالي,ندارد,"بسیار عالی است",5,1,3,3,3,3,3,3
,"نداشتن سنسور نور","من اینو دو ماه از دی جی خریدیم نسبت به قیمتش گوشیه خوبیه وتا حالا هیچ مشکلی نداشته",5,2,5,4,4,5,2,3
,,"من این گوشی رو برای پدرم خریدم خیلییییی راضیه به نظر من از k8 یا k10 الجی بهتره ولی دوربینش خیلی پایینه که من بایه لنز کلیپسی درستش کردم حافظش عالیه",6,5,5,5,5,5,0,2
,,"یک گوشی میان رده با این قیمت در برند های دیگه زیاد پیدا نیشه جی ال ایکس ماد با همین قیمت . حتی کمتر با مشخصاتی به مراتب بهتر ؛ رم 2 حافظه داخلی 16 دوربین 13 و.با این تفاسیر خریدسامسونگ به صرفه نیست",14,14,5,4,4,5,5,4
"صفحه نمايشگر تاچ نرم و روان در کل خيلي خوب","صفحه نمايش در روز","در مورد داغ شدن صفحه نمایش باید بگم مشکل از دستگاه نیست یک نرم افزاری به نام بازار وجود داره که دارای بد افزار و ویروس میباشد که اکثرا در گوشی خود دارند که گارانتی گفت باید اون نرم ا فزار رو پاک کنی و بعد گوشی رو ریست اسکوری کنی که برای من درست شد حتی در j5 هم همین مشکل وجود داشت که با حذف برنامه بازار درست شدش گوشیش خیلی خیلی خوبه تو خریدش شک نکنید",15,14,4,4,4,4,3,4
"صفحه نمايش عالي و واضح -تاچش خيلي راحت و روانه-هنگ و گير نداره","صفحه نمايش در روز و زير افتاب زياد واضح نيست -يه کم صفحه و تاچش با زياد کار کردن گرم ميشه","من این مدل گوشی رو دیروز خریداری کردم خیلی گوشیه خوبیه تاچش خیلی نرمه در مورد باتری باید بگم که من هم باهاش اهنگ گوش دادم هم از اسپیکرش استفاده کردم هم از اینترنت و 4جی و همچنین دیدن کلیپ به صورت انلاین تقریبا زیاد ازش کار کشیدم که تو پنج ساعت باتریش به 27 درصد رسید پس اگه با گوشی زیاد کار کنین باتریش تا 1 یا 2 روز جوابگو نیست یه کم در روز زیر نور افتاب خوب دیده نمیشه صفحش با زیاد کار کردن تاچش تا حدی گرم میشه صفحه نمایشش به نسبت j5 2014 2015 واضح تر و بهتره مدل 2016 رو اطلاعی ندارم کیفیت ساختش خوبه عملکرد سخت افزاریش هم خوبه در کل گوشیه خیلی خوبیه من به همه پیشنهاد میکنم نقاط ضعفش خیلی کمه هم قیمتش خوبه و هم کیفیتش",2,7,4,4,4,4,3,4
"خيلي عالي",هيچي,"خیلی خوب کاملا روان",3,3,5,5,5,3,3,5
"نسخه بالا اندرويد","دوربين اندازه
کوچکي اندازه صفحه نمايش
جنس بدنه
ظاهر قديمي","من به دوستان پیشنهاد نمیکنم الان گوشی جدید هواوی حی ار سه اومده عالیه",8,11,0,1,3,3,1,0
"صفحه نمايش-باتري در استفاده معمولي-4g-رابط کاربري خوب و کاربردي-سايز مناسب براي جيب","دوربين که با توجه به قيمت نميشه ايرادي گرفت ازش","در کل تو رنج قیمت خودش عالیه",5,4,3,3,4,4,3,2
"همه چي","دراين قيمت هيچي","من امروز ازبیرون گوشی رو گرفتم باید بگم خیلی عالی وسرعت بالایی دارد به همه دوستان پیشنهاد میکنم اصلا دودل نباشید دراین رنج قیمت فوق‌العاده است",4,3,5,5,5,5,3,5
"4G . شيک و خوش دست","نداشتن سنسور silent . دوربين معمولي . ساپورت نکردن otg","نسبت به قیمتش می ارزه .",4,5,3,3,3,3,3,3
"صفحه نمايش عالي و با کيفيت
بدون لگ و هنگ کردن بسيار روان
رابط کار بري خوب
جنس و کيفيت بدنه خوب و خوش دست بودن","در اين بازه ي قيمتي و هم رده هاي خودش نقطه ضعفي نداره
کوچک بودن صفحه نمايش لذت وب گردي را کم کرده","من 3 ماه پیش این گوشی رو از دیجی کالا خریدم، واقعا مقرون به صرفه هستش، وقتی گوشی رو از جعبه در میارین در نگاه اول قاب فلزی دور گوشی و خوش دست بودنش خودشو نشون میده، و با روشن شدن گوشی صفحه نمایش واقعا با کیفیتی رو میبینین واقعا صفحه نمایش این گوشی برای دیدن عکس یا کلیپ لذت بخشه
اگه یه سیم کارت 4G هم داشته باشین که عالیه.
یکی دیگه از دلایل خوش دست بودنش داشتن سایز خیلی خوب صفحه نمایش هستش راحت میتونین با یک دست باهاش کار کنیم ولی یک نقطه ضعف هم محسوب میشه چون گاهی اوقات لذت وبگردی رو از شما میگیره ولی جوری نیست که اذیت کنه.
شارژ گوشی و باتری هم که عالیه اگر از آپشن Power saving استفاده کنین واقعا تاثیر داره.
تا الان که 3 ماه از خرید این گوشی میگذره بازی ها و برنامه های مختلف و نسبتا سنگینی روی گوشی نصب کردم ولی بازم هنگ یا لگ توی بازی یا گوشی ندیدم واقعا ارزش خریدش رو بیشتر کرد
کسانی که تلوزیون هوشمند دارند میتونن دانلود برنامه ی All Cast که آیکون نارنجی رنگ داره صفحه ی گوشی رو روی تلوزیون داشته باشن و از تماشای عکس ها ویدیو و موزیک هاشون لذت ببرن.
در آخر هم امیدوارم مطالبی که نوشتم بای دوستان مفید بوده باشه و تشکر میکنم از فروشگاه بی نظیر دیجی کالا برای کالا های با کیفیت و app Digikala که خیلی میتونیم بیشتر از قبل در وقت صرفه جویی کنیم.",6,3,5,5,5,5,5,5
"نمايشگر
باتري
ظاهر
سيستم عامل","دوربين
قيمت","ظاهر زیبا، نمایشگر با رنگهای زنده،شارژدهی بسیار خوب، ابعاد مناسب برای حمل و کارکردن و در کل مناسب برای خرید در این بازه، فقط اگر دوربین برایتان خیلی مهم است پیشنهاد میکنم این مدل را نخرید.",3,2,4,4,4,5,4,3
"ظاهر زيبا
کيفيت دوربين خوب(5واقعي)
رم و سي پي يو قدرتمند","ساپورت نکردن otg
نبودن اندرويد5 و نداشتن قابليت ارتقا
دکمه سمت چپ دکمه homeبه جاي اينکه دکمه گزينه ها باشه با زدن دکمه به ليست برنامه هاي اخير ميره
حافظه داخلي کم و پر شدن زود حافظه اخلي","من این گوشی را یه سالی میشه که دارمش گوشی خوبیه با یه قیمت خوب
اگه یه گوشی با هزینه =ایین و کیفیت بالا میخاید بهتون همینو =یشنهاد میکنم",3,8,4,3,3,2,5,2
"[""همه چي""]",[],"من دو روزه گرفتم باتریش هنوز 98درصده",3,9,3,3,3,3,3,3
4G,"صداي کم
باطري ضعيف","منصفانه که نگاه کنیم میبینیم هیچ فرقی با J2 سری 4G نداره! تنها فرقشون اینه که j2 فقط و فقط 2دهم اینچ صفحه ش بزرگتره که اصلا به چشم نمیاد!
سخت افزار دقیقا کپی همون J2 هست. خب اگه با این مقدار پول قطعا J2 بهتره!
دوستان اینطوری بگم این گوشی همون J2 هست که اسمش رو گذاشتن J1 2016
هیچ فرق دیگه ای نداره. نمیدونم فاز سامسونگ چیه با این گوشی تولید کردنش",8,8,1,1,0,1,0,0
"قيمت مقرون به صرفه
صفحه نمايش با امکانOUTDOORS جهت کار زير نور زياد
4G
2سيمکارت همزمان فعال","باتري نه چندان کارامد
طراحي يکنواخت سامسونگ هاي ميان رده
صداي اسپيکر معمولي","با عنایت به این که دنبال گوشی با قیمت مناسب و امکان 4G جهت امکان HOTSPOTکردن و استفاده همزمان از اینترنت سیمکارت رایتل برای چند دستگاه بودم این گوشی رو خریدم ازهمین دیجی جان هم خریدم(تقریبا همه چیم رو ازینجا میگیرم).به هیچ عنوان هنگ و لگ ندیدم.صفحه نمایش فوق العاده است واسه این بازه قیمتی.خوش دست ولی باتیش خیلی تعریفی نداره که اونم البته مربوط به همون hotspote.در کل تو این رنج قیمتی بهترین گزینه است.",5,3,4,4,4,4,2,2
"[""طراحي خوب\n قيمت اندرويد 5 \n"",""سايز مناسب "",""کيفيت تصوير مناسب ""]","[""رم پايين"",""هنگ ""]","این گوشی یک ماهه استفاده میکنم باطریش برای یه روز دوام میاره گیر میکنه هنگ میکنه اصلا راضی نیستم اگه زیاد با گوشی کار میکنید اصلا پیشنهاد نمیکنم مث من پشیمون میشید بذارید روش یه چی بهتر بگیرید سامسونگ نیس انگار این گوشی",5,12,2,5,3,5,5,3
"[""زيبا،خوش دست و ...""]","[""نسبت به قيمت کم است""]","گوشی خوبیه",6,3,3,3,3,3,3,3
"صفحه نمايش با کيفيت
شارژ دهي عالي
صفحه نمايش سوپر آمولد","به هيچ وجه ندارد","سلام .من 20 روزه که این گوشی رو خریدم و روز به روز بیشتر ازش خوشم میاد .دلیلش هم
1.صفحه نمایش با کیفیت سوپرآمولد که هم به عمر باطری کمک میکنه و هم تصاویر با کیفیت و خوشرنگ تولید میکنه درضمن اگر یه تم که بیشتر از رنگ سیاه استفاده شده واسش نصب کنید باطریش تا 3 روز شارژ نگه میداره
2.تاچ خیلی حساس و دقیق که اونم به لطف صفحه نمایش جدیدی که استفاده شده خیلی حس خوبی موقع کار به کاربر میده
3.در مقایسه با مدل های دیگه سامسونگ سری j با توجه به اطلاعات خودم که تعمیر کار سخت افزار هستم سخت افزار محکم تری داره اونم بخاطر اینکه (بردو مدار این مدل بزرگ هست تمام گوشی رو در بر گرفته ولی به عنوان مثال j3 برد گوچکی داره و باطری با ال سی دی فاصله ای نداره و همین امر موجب ضعف در برابر ضربه میشه بر عکس j1 2016
در کل با این قیمت نمیشه از این بهتر خرید من که خیلی خوشحالم که خریدمش",18,8,5,5,5,5,5,5
"[""پردازنده4هسته اي اگزينوس کم مصرف بودن پردازنده وصفحه نمايش شارژدهي خوب 4Gبودن سبک بودن گوشي ""]","[""دوربين ميتونست بالاتر باشه ولي دوربين هاي سامسونگ واقعا نسبت به اينکه5هستن مثل هشت هواوي عمل ميکنه و حتي برخي گوشي هاي الجي مثلK8البته تو عکس برداري ولي تو فيلمبرداري نه خودم يه هواوي دارم که13مگاپيکسله دوربينش با گرند پرايم مقايسه کردم عکسبرداري گرند بهتر بود ولي فيلمبرداري هواوي بهتر بود ""]","سلام دوستان به هیچ وجه خریدن هانر4c پیشنهاد نمیشه به چون 4cکه خودم دارم لگ و افت فریم داره تو بازی ها باطریش ضعیف میشه بعد چند وقت برای من اینطوری بود اگه دنبال گوشی خوب و باکیفیت هستید و حداقل بتونید یکی دوسال باهاش کنار بیاید همین گوشی و الجیk8و سامسونگ j5و الجی G4استایلوس گوشی خوبی هستند متاسفانه هواوی امکانات خوب ارایه میده ولی اصلی ترین چیز کیفیته که توش کم میاره درضمن 4cهشت هسته ایه که4هستش کار نمیکنه میل خودتونه دیگه ولی از من گفتن بود فقط و فقط مدل4Gگوشی بخرید تری جی این گوشه بدرد نمیخوره",8,7,5,4,3,4,4,1
"[""همه چي"",""هيچي""]","[""هيچي""]","عالی میخوام بخرم بخریدکیفتش عالیه",2,1,5,5,5,5,5,5
"باطري خيلي خوب
صدا خيلي عالي و بلند و خب نسبتا با کيفيت
اندازه عالي و راحت تو دست جا ميشه
قيمت مناسب","کم بودن ميزان رم
حافظه فوق العاده کم","سلام عزیزای دل
من این گوشی رو چند روزی میشه خریدم دوست داشتم نظرمو بنویسم تا به کسایی که مثل من توی سایتا میگردن تا نظرات کسایی که این گوشی رو دارن رو بخونن و مطمئن بشن از خریدشون کمکی کرده باشم
در مرحله اول بگم ک خدایی خیلی خوش دسته. البته میدونید حتما که گوشی صفحه ی بزرگی نداره پس اگه دوس داری گوشیت بزرگ باشه اصلا سمت این گوشی نیا !
کیفیت صحه هم نسبت به قیمت خوبه. نباید اصلا با گوشی های بالاتر از خودش مقایسه کنید چون ناامید میشد ولی خب بی کیفیت هم نیست/ زاویه دیدشم خوبه
دوربینش زیاد تعریفی نداره ک خب 5 دیگه !!! من خودم دوربین واسم مهم نبود ! ( قانع باشید در حد 5 هست دوربینش )
گوشی رونی هست. (شک نکنید اصلا هنگ و لگ نداره فقط وقتی بالای 20 تا نرم افزار یا بازی باز کنید ی کوچولو لگ داره ک اگه همه رو ببندید میشه هلو )
صداش عالی ب نظر من. خدایی انتظار این بلندی و کیفیت رو نداشتم
اندرویدشم که 5.1.1 هست که امیدوارم 6 براش بیاد
و در آخر بگم ب کسایی ک میخوان این گوشی رو بخرن
اگه میخوای نهایت خرجی ک میکنی زیاد نباشه شک نکن تو خرید این گوشی اصلا شک نکن چون عالیه
ولی اگه بیشتر میخوای خرج کنی خیی گوشی های بهترم هست . به شخصه نظرم هم اینه که تو رنج میانرده بهتر از سامسونگ نیس
امیدوارم کمکی کرده باشم بهتون",10,1,4,3,2,5,2,2
"تاچ قوي دارد","دوربين جلو يکم ضعيفه","گوشی بسیار عالیه من که خیلی ازش راضی ام تاچ قوی داره و کلی امکانات دیگه خیلی خوبع",8,1,5,5,5,5,0,5
"[""صفحه نمايش عالي""]",[],"گوشی خیلی خوبیه تاچش فوق العدس در خریدش شک نکنید",5,1,4,4,5,5,5,3
,,"دوستان من خودم الجی مگنا دارم باطریش2500هست بعضی دوستان میگن یه روز شارژ نگه میداره با کار سنگین من فک میکنم اغراق میکنن گوشی من به زور یه روز رو نگه میداره بزور نه براحتی بعد چطور یه گوشی با باطری 2000یه روز رو نگه میداره",4,3,3,3,3,3,3,3
"شارژدهي عالي.خوشدست بودن.رابط کاربري روان و ساده.تاچ عالي","با اين قيمت به نظرم نداره","سلام.من این گوشی رو از دیجی خریدم.قیمتش نسبت به بازار خیلی مناسب تر بود .باتریش خیلی خوبه و کاملا راضیتون نگه میداره.دوربیناش در نور روز خوب عکس میگیره (دوربین اصلی بهتره) .تاچش خیلی خوبه رابط کاربریه روان و ساده ای داره
اگه 1گوشی با این قیمت میخاین تموم نیازای روزمرتون رو براورده میکنه و اینو هم بگم ک قبلا G4داشتم خیلیم عالی بود و هیچ مشکلی هم نداشم باهاش وفقط میخاسم 1گوشی میان رده ی قیمت مناسب داشه باشم.ببخشید طولانی شد.",11,1,3,3,3,3,3,3
[],[],"به نظر من یکم پول بزارید رو پولتون یه انر 4c بخرید تفاوت قیمت چندانی نداره ولی خیلی خیلی از این بهتره.",6,16,5,3,2,4,0,0
,,"من این گوشی رو خریدم و خیلی راضی هستم.. بازی های سنگین رو هم میاره من خیلی بازی ها رو روش امتحان کردم مثل most wanted . Asphalt8و gt racing 2 و real racing 3
هر چهار بازی رو بدون هیچ اشکالی اورد و هیچ مشکلی هم ازش ندیدم",7,1,5,5,3,4,4,4
"[""شارژدهي مناسب،صفحه نمايش خوب و مناسب،طراحي خوش دست و به روز،کم وزن.""]","[""کيفيت دوربين(نسبت به قيمت قابل قبول و کارآمد).""]","این گوشی نسبت به قیمت بسیار به صرفه است و برای استفاده ی روزمره یکی از بهترین گزینه ها است(در این محدوده قیمت).",6,0,4,4,4,5,4,4
