positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"یه توضیح واسه دوستانی که قصد خرید رنگ سفیدشو دارن ، این گوشی در دو رنگ نوک مدادی و کلاسیک رز گلد موجوده که من رنگ رز گلدشو سفارش دادم و الان که به دستم رسید با اینکه رو جعبش نوشته کلاسیک رزگلد ولی رنگش سفید طلاییه دقیقا همون که تو عکس میبینید و هیچ اثری از رزگلد نداره ، اگه قصد خرید رنگ سفیدشو دارید با اطمینان رزگلد سفارش بدین .",6,0,5,5,3,4,4,3
"سرعت بالاي محيط کاربري
حافظه داخلي 16
رم خور تا 200 گيگ
رخ بسيار جالب و زيبا","فقط گلاس و کاور ژله اي براش موجوده
دوربين فوق ضعيف","سلام
من با سونی اس 5 هم کار کردم و باید بگم این گوشی بالا تر نباشه پایین ترم نیست
واقعا روونه و حس خوبی میده
کار کردن باهاش آسونه و تو فضای سونی زد هست
آپدیت اندرویدش هم اومده
حتما بخرید پشیمون نمیشین
فوق العاده هست دیجی جون مرسی واقعا عالیه",3,3,5,5,4,5,5,4
"[""تقريبا همه چي""]","[""عدم ساپورت otg""]","به نسبت قیمتش با امکاناتی داره واقعا ارزش خرید داره، از دیجی کالا عزیز میخام که هرچه زودتر رنگ سفیدشو موجود کنه میخام بخرم.",3,1,5,4,4,4,5,3
"[""نسبت به قيمت و سايز گوشي خوبيه""]","[""از امکان ارتباطي OMG برخوردار نيست""]","در مقایسه با گوشی های اچ تی سی به خاطر صفحه نسبتا بزرگش و نیز قیمتش خوبه اما متاسفانه از امکان ارتباطی OMG برخوردار نیست.",4,2,3,2,3,2,2,2
[],[],"عاااالی فقط منده شگفت انگیزش کنید",3,1,3,3,3,3,3,3
"نميدونم والا بعدا خريدم ميگم","نميدونم :D","اقا رنگ سفید و مشکیشو تا آخر تیر موجود کنین حالا اگه اون موقع شگفت انگیزشم کردین باز دمتون گرم فعلا پول ندارم
منتظریمااااا",7,1,5,3,5,4,4,5
[],[],"میشه عکسی از رنگ رز گلدش بذارید",10,1,3,3,3,3,3,3
"اسپيکر بسيار عالي، سبک، خوش اندازه،","باطري بسيار ضعيف، صفحه نمايش متوسط","سه روز هست که گوشی رو از دیجی کالا خریداری کردم.
گوشی خوش دست و خوش اندازه و سبکیه. دوربینش مطلوبه ، حتی از z3 compact گوشی قبلیم بهتر به نظر می رسه. رابطه کاربری htc رو بسیار می پسندم. اگر چه راحتی سامسونگ رو نداره ولی به لحاظ کیفی حس خوبی رو منتقل میکنه.
نکته بسیار ناراحت کننده درباره این گوشی باطری ضعیفشه. کمتر از 24 ساعت امکان استفاده داره و حدود 3 ساعت طول میکشه که پر شه. این اصلا خوب نیست.",4,1,5,4,3,3,4,2
,,"لطفاا رنگ سفید موجود شه",4,0,5,3,3,3,4,3
"اسپيکر هاي خوب و روان بودن گوشي","تقريبا به نسبت قيمتش عالي","گوشی eye اچ تی سی با اینکه دو برابر این گوشی قیمت داره هنوز سیستم عاملش 4.4
من که قبلا گوشی desire 816 داشتم و بعدش ال جی استایلوس خریدم پشیمون شدم
چون هیچ باطری به اچ تی سی نمیرسه
دوربینشم خوبه
ظاهر زیبایی داره مخصوصا رز گلد
خوش دست مخصوصا برای خانم ها
انت دهی خوبی هم داره
در کل باید بگم گوشی های اچ تی سی خیلی خوب هستن
من ک پشیمون شدم از خرید ال جی استایلوس
چون اصلا کارایی جالب و روانی نداشتش
من پیشنهاد میکنم رز گلد بخرید
نگهداری باطریش حتی تا دو روز هم رسید برای من با وجود استفاده دائم اینترنت
بازی های سنگین هم ساپورت میکنه
اقا اثر انگشت نداره که نداره
مگه ادارس که اثر انگشت بخاد
بخرید خیلی خوبه",14,0,3,3,3,3,3,3
,,"لطفا پیشنهاد ویژه بذارید قصد خرید دارم",3,0,2,3,4,3,3,3
"[""سيستم سخت افزاري قوي""]","[""دوربين""]","سلام
من روز دومه گوشی دستمه
دوربین اصلا خوبی نداره
کیفیت و همه چیش عالیه
همین که هنگی نداره خودش خیلی خوبه
در کل عالیه ولی از این گوشی بیشتر از مبلغی که خریدیدش انتظار نداشته باشید
مرسی دیجی جان
عالی بود",6,1,5,5,4,5,5,4
,,"لطفا رنگ سفیدشو موجود کنید",2,1,3,3,3,3,3,3
[],[],"سلام
لطفا پیشنهاد ویژه کنید 2 تا بخرم
ممنون از دیجی کالا",7,0,5,5,5,5,3,5
"[""اسپيکر هاي پرقدرت \nحافظه داخلي و رم مناسب\nبدنه به نسبت سبک\nدوبين باکيفيت""]","[""نداشتن سنسور اثر انگشت\nعملکرد معمولي باطري""]","به نسبت این قیمت یکی از بهترین گوشی های میان رده است.",1,0,4,4,4,4,4,3
"[""دوربين"",""سي پي يو خوب""]","[""طراحي بد""]","تو این رنج قیمت اگه بخاین گوشی خوب بخرین این بهتره
Asus Zenfone 2 laser ze550kl",3,0,5,5,4,3,2,4
"کيفيت خوب","نبود OTG","سلام - لطفا این محصول رو، توی فروش ویژه بزارید تا بخریم",5,0,4,4,4,4,4,4
[],[],"پیشنهاد ویژه بشه لطفا",4,1,3,3,3,3,3,3
[],[],"سلام
پیشنهاد ویژه بشه همون لحظه خریدمش
چند روزه منتظرم
ممنون از دیجی کالا که اولویت اولش مشتریاشه",6,0,3,3,3,3,3,3
[],[],"رنگ سفیدشو موجود کنین لطفااااا",6,0,3,3,3,3,3,3
"[""همه چي""]","[""هيچي""]","عالیه سامسونگ j7 از ای گرون تره رمش 1/5 این تا 200 تا حافظ مشیه بهش وصل کرد در کل عالیه اگه براش اندروید شیش بیاد",3,0,5,5,4,5,5,5
"[""دوربين\nپردازنده\nزيبايي""]","[""تقريبا ندارد""]","واقعا گوشیه خوبیه و قیمت مناسبی هم داره",4,0,5,4,5,5,3,4
,,"میخوام بخرم لطفا رنگ مشکی رو موجود کنید",3,1,5,5,4,3,3,4
,,"دیجی جان لطفا مشکیشو موجود کن شگفت انگیز هم بذار لطفا",2,1,3,3,3,3,3,3
"[""همه چي روان و عالي""]","[""ندارد😉""]","مثل همیشه گوشیهای اچ تی سی حرف اول رو میزنن
من طرف دار پر و پا قرص اچ تی سی هستم
حدودا 10 ساله اچ تی سی دارم و هیچ گوشیی به پاش نمیرسه...",12,1,4,4,4,4,3,4
,,"خوبه میخرمش",6,13,3,3,5,5,3,3
,,"از لحاظ فنی خیلی شبیه گوشی 820 اچ تی سی هست. اگه از لحاظ کاربردی هم شبیهش باشه نسبت به قیمتش گوشی خوبی باید باشه.
ای کاش صفحه نمایشش فول اچ دی بود.",4,2,3,3,3,3,3,3
[],[],"سلام
لطفا پیشنهاد ویژه کنید 2 تا بخرم
ممنون از دیجی کالا",7,0,5,5,5,5,3,5
"[""اسپيکر هاي پرقدرت \nحافظه داخلي و رم مناسب\nبدنه به نسبت سبک\nدوبين باکيفيت""]","[""نداشتن سنسور اثر انگشت\nعملکرد معمولي باطري""]","به نسبت این قیمت یکی از بهترین گوشی های میان رده است.",1,0,4,4,4,4,4,3
"[""دوربين"",""سي پي يو خوب""]","[""طراحي بد""]","تو این رنج قیمت اگه بخاین گوشی خوب بخرین این بهتره
Asus Zenfone 2 laser ze550kl",3,0,5,5,4,3,2,4
"کيفيت خوب","نبود OTG","سلام - لطفا این محصول رو، توی فروش ویژه بزارید تا بخریم",5,0,4,4,4,4,4,4
[],[],"پیشنهاد ویژه بشه لطفا",4,1,3,3,3,3,3,3
[],[],"سلام
پیشنهاد ویژه بشه همون لحظه خریدمش
چند روزه منتظرم
ممنون از دیجی کالا که اولویت اولش مشتریاشه",6,0,3,3,3,3,3,3
[],[],"رنگ سفیدشو موجود کنین لطفااااا",6,0,3,3,3,3,3,3
"[""همه چي""]","[""هيچي""]","عالیه سامسونگ j7 از ای گرون تره رمش 1/5 این تا 200 تا حافظ مشیه بهش وصل کرد در کل عالیه اگه براش اندروید شیش بیاد",3,0,5,5,4,5,5,5
"[""دوربين\nپردازنده\nزيبايي""]","[""تقريبا ندارد""]","واقعا گوشیه خوبیه و قیمت مناسبی هم داره",4,0,5,4,5,5,3,4
,,"میخوام بخرم لطفا رنگ مشکی رو موجود کنید",3,1,5,5,4,3,3,4
,,"دیجی جان لطفا مشکیشو موجود کن شگفت انگیز هم بذار لطفا",2,1,3,3,3,3,3,3
"[""همه چي روان و عالي""]","[""ندارد😉""]","مثل همیشه گوشیهای اچ تی سی حرف اول رو میزنن
من طرف دار پر و پا قرص اچ تی سی هستم
حدودا 10 ساله اچ تی سی دارم و هیچ گوشیی به پاش نمیرسه...",12,1,4,4,4,4,3,4
