positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"من به شخص طرفدار برند خاصی نیستم نمیخوامم از برندی حمایت کنم.اما به نظر من ی کم بیشتر(حداکثر صد تومن)هزینه کنید ی هواوی پی 9 لایت بگیرید خعلی سود کردی. تا این گوشی.اچ تی سی ی زمانی اچ تی سی بود بدجور از رقباش عقب موند.صحبتم با اون دوستیه ک میگه انگار هواوی دستت گرفتی.عرضم به حضورتون که اچ تی سی در حال حاضر مقابل هدادی هیچی نیست.از نظر کیفیت خدمات قیمت دامنه عمل و وسعت کار و... هواوی ی سر و گردن ک چع عرض کنم سر و گردن هااااا از اچ تی سی بالاتره.
من برا یکی از دوستام هوادی پی 9 لایت گرفتم.همینو بگم که هنوزم تو شوکم از هواوی.پرچمدارشم ک بدجور غوغا کرده هواوی...
و اون خانومی که میگن باید دستتونو بزارید رو صفحه تا فوکوس قفل کنه باید بگم ن تنها تو گوشی هوادی بلکه تو تمامگوشی های دیگه فقط با ی اشاره انگشت انجام میشه.در گوشی هایی مثل ال جی سری جی حتی با صداکردن انجام میشه.این گوشی با این قیمت اصلا نمیرزه.ی کم دیگه هزینه کنید ی هواوی پی ج لایت یی 8 بگیرید لذت ببرید از گوشیتون انقدرم جوش برندو نزنید.هواوی برند دوم دنیا تو 2016 شد.",3,12,3,3,3,3,3,3
,,"عالیه این گوشی",3,2,5,5,5,5,5,5
"سخت افزار قابل قبول","هيکل درشت دوربين ضعيف حس يک گوشي چيني به آدم ميده","اصلا حس خوبی به آدم نمیده آدم حس میکنه بک گوشی هوواوی گرفته دستش تا یک گوشی HTC
دوربینش هم درحد 5 مگا پیکسله
اصلا پیشنهاد نمیشه",2,11,1,1,2,0,0,1
,,"بهتره دوستان صبر کنند تا در پیشنهاد شگفت انگیز بخرند",4,3,4,5,4,4,4,4
"همه چيز","هيچ چيز","از همه لحاظ عالی است و دوربین آن هم عالی است! می گویید چرا? بخاطر این است که روش عکس برداری با دوربین این موبایل کمی متفاوت است
برای عکس برداری با کیفیت خوب با دوربین این موبایل می بایست بر روی سوژه خود کلیک طولانی کنید که فوکوس بر روی آن قفل شود سپس بدون لرزاندن عکس دکمه شاتر را بزنید و از عکاسی لذت ببرید از لحاظ سخت افزار که حرف ندارد و زمرد میان رده ها است
حتما پیشنهاد می کنم بخرید
(در ارزیابی من اشتباهی کردم و ارزش خرید در برابر قیمت را متوسط قرار دادم مگر نه ارزش خرید بسیار زیادی در برابر قیمت دارد!)",6,5,3,5,5,5,5,5
هيچي,"همه چي...","سلام و درود خدمت هموطن های عزیزم...من این گوشی رو سه روز پیش از دیجی کالا گرفتم...زمان شارژ بد....کیفیت دوربین بد ...نداشتن زبان فارسی ...طرفدار هیچ برندی نیستم...تا قبل این هم خیلی دوست داشتم یه گوشی اچ تی سی داشته باشم ولی با خرید این گوشی نظرم کلا عوض شد...سابق تبلت باز بودم...بعد یه سامسونگ J7 داشتم که واس تنوع عوض کردم...از چاله به چاه افتادم...کیفت صفحه اش هم نگم بهتره...خلاصه نظرمو گفتم...دوس ندارم شما هم مثل من ضرر کنید ...بدرود",8,10,3,3,3,3,3,3
"طراحي و ظرافت، سخت افزار و امکانات فوق العاده نسبت به گوشي هاي هم رده، کيفيت صفحه نمايش","دوربينش خوبه بد نيس اما انتظار زيادي هم نميشه ازش داشت","گوشیِ خیلی خوبه تو این محدوده قیمت خیلی از هم رده های خودش بالاتره چه از نظر حافظه، رم، کیفیت ساخت و صفحه نمایش. باتریش هم اوکیه و زود شارژ خالی نمیکنه. فقط همون دوربین در حد 13 نیس وگرنه از بقیه زوایا خیلی گوشیه ردیفیه پیشنهاد میکنم واسه خرید!",9,5,5,4,4,4,5,4
"رم3
32گيگ
صفحه نمايش خوب
ظاهر زيبا","دوربين بي کيفيت","چند وقتی این گوشیه رو دارم.از لحاظ ظاهر و صفحه نمایش عالیه و همینطور به خاطر رم3 و 32گیگ حافظش نسبت به قیمتش خیلی خوبه ولیییییی دوربینش بی کیفیت و اصلا در سطح13 مگاپیکسل نیست.
به هر حال پیشنهادم اینه اگه دوربین گوشی واستون مهم نیست حتما بخرید و از رم 3و 32گیگ داخلیش و ظاهر زیباش لذت ببرید اما اگه دوربین گوشی براتون مهمه نخرید که پشیمون میشید.",7,1,4,4,4,5,5,3
"رم3
32گيگ
صفحه نمايش عالي
ظاهر زيبا","دوربين ضعيف","چند وقتیه دارمش رم 3و 32گیگش عالیه و از نظر ظاهر و صفحه نمایش هم همینطور اما دوربین اصلا در سطح 13مگاپیکسل نیست.بطور کلی اگه دوربین گوشی براتون مهم نیست واقعا نسبت به قیمتش با وجود رم3و حاظه 32گیگش عالیه ولییییی اگه دوربین باکیفیت میخواین نخرید که پشیمون میشید.",9,1,4,4,4,5,5,3
"رم3
32حافظه
صفحه نمايش عالي
دو اسپيکر باکيفيت جلوي گوشي
باطري خوب","جموجورتر بود بهتر بود","تو این بازه قیمتی بخر شک نکن
از x9و j7 سامسونگ بهتره",7,2,5,3,4,4,4,3
"رواني صفحه .حافظه خوب .رم 3.بزرگي صفحه نمايش","دوربين بي کيفيت درتنظيم رنگها","امروز بدستم رسیددر نگاه اول زیبا بزرگ ونسبتا سبک کار باهاش عالی روانه رم 3حافظه 32 داره که 8 تایی اون پره دوربین 13داره که زیاد راضی کننده نیست در تنظیم رنگ مشکل داره سبز کم رنگ بنفشه نشون میده دوربین جلو راضی کننده نیست در کل اگه مشکل با دوربین ندارید از نظر دیگر موارد مشکلی نداره من به خاطر مورد دوربینش مرجوعش کردم چون با چنین قیمتی با این دوربین برای من ارزش نداره",5,3,2,3,2,3,3,3
"قيمت خوب با توجه به امکانات تهي روي کاغذ","همه چيز خصوصا کيفيت","سلام وقت بخیر بنده یه کاربر عادی گوشی هوشمند هستم و از گوشی فقط واتساپ و دیوار و دیجی کالا و یه همراه بانک نصب میکنم دیگه هیچ نه بازی نه برنامه ای
این گوشی چند ساعت پیش رسید به دستم حس یه گوشی بی کیفیت و معمولی یا بهتر بگم گوشی چینی طرح رو میده زمان کار کردن باهاش بد هر دقیقه نت از فورجی به تو جی انتقال پیدا میکنه و باید بری قطع و وصلش کنی تا بره رو فورجی اونم برای یه مدت کوتاه
دوستانی که تعریف کردن الکی واقعا اینو بدونن بنده سر اعتماد به حرف اونا این دستگاه رو خریدن لطفا تعریف بی جا نکنید
هواوی رام سه رو به این قیمت نمیده اون وقت برند بزرگ و لوکس و گرون قیمت بیاد از هواوی کمتر بده پس کار لنگ داره ببخشید طول کشید در کل نخرید پشیمونی داره اونم درجا خود دانید بزرگواران من گوشی بازی زیادی کردم و تمام گوشی های بزرگ و پرچم دارم دستم گرفت اس 7 دادم سونی زد جان بچم از این بهتر بود اما چون 4 سال کار کرده بود باطریش ضعیف شده بود اما خدایی از این بهتر بود تازه کمتر هم گرفتم در حد آک",3,15,0,0,1,3,2,2
,,"سلام من این گوشی رو یک ماه از دیجی کالا خریدم ولی الان خود به خود خاموش میشه",5,7,3,2,1,3,3,2
"طراحي زيبا
امکانات بسيار زياد
4G
کيفيت ساخت بالا
سخت افزار قدرتمند","نقطه ضعف خاصي نديدم","سه چهار ماهی هست که این گوشی رو خریدم واقعا عملکردش خوبه و نسبت به قیمتش میارزه این گوشی هم صفحه نمایش بزرگ و مناسبی داره و هم سخت افزار قدرتمندش از پس کارها برمیاد قابلیت شارژ سریع این گوشی هم مزیت دیگه ای هست که نباید ناگفته بمونه. درکل اچ تی سی همیشه با برندهای دیگه متفاوت بوده و به جرات می تونم بگم که تو بخش میان رده ها برندهای دیگه در مقابلش حرفی برای گفتن ندارن.",15,3,5,5,5,4,5,4
,,"سلام خدمت دوستان عزیز بد نیست بدونید این گوشی قابلیت quick charge هم داره. بنده تو خیلی ازسایت های معتبر این موضوع رو دیدم.گفتم اطلاع رسانی گردنش شاید به دردتون بخوره موفق باشین",17,1,4,4,4,5,5,3
"Htcهست ديگه",هيچ,"گوشی با امکانات بالا که نسبت به قیمتش خیلی خوبه .بخصوص حافظه بالا و رام بالا. و ظاهر خوش تیپ گوشی.",5,1,3,3,3,3,3,3
"زيبا
خوش ساخت
سخت افزار فوق العاده",,"فقط تو یک کلمه میگم واقعا حس عالی بهتون دست میده.HTC است دیگر...
دیجی جان ممنون",16,3,4,4,4,5,5,3
"همه چيزش عاليه",,"تازه از دى جى خریدم عالیه بهترینه ممنونم ازت دى جى کالا ک با امنیت کامل گوشى رو برام اوردى",19,2,3,3,3,3,3,3
"به صرفه",,"به صرفه بودن به لحاظ قیمت خوب و حافظه موقت و دایمی ...",11,2,5,4,3,4,4,3
,,"امکانات خوبی داره
رم 3 - حافظه 32 - ساپورت تا 2 ترابایت عالیه
اگه قیمتش هم بیاد پایین
ارزش خرید بالایی پیدا میکنه.",28,3,3,3,3,3,3,3
"طراحي و ظرافت، سخت افزار و امکانات فوق العاده نسبت به گوشي هاي هم رده، کيفيت صفحه نمايش","دوربينش خوبه بد نيس اما انتظار زيادي هم نميشه ازش داشت","گوشیِ خیلی خوبه تو این محدوده قیمت خیلی از هم رده های خودش بالاتره چه از نظر حافظه، رم، کیفیت ساخت و صفحه نمایش. باتریش هم اوکیه و زود شارژ خالی نمیکنه. فقط همون دوربین در حد 13 نیس وگرنه از بقیه زوایا خیلی گوشیه ردیفیه پیشنهاد میکنم واسه خرید!",9,5,5,4,4,4,5,4
"رم3
32گيگ
صفحه نمايش خوب
ظاهر زيبا","دوربين بي کيفيت","چند وقتی این گوشیه رو دارم.از لحاظ ظاهر و صفحه نمایش عالیه و همینطور به خاطر رم3 و 32گیگ حافظش نسبت به قیمتش خیلی خوبه ولیییییی دوربینش بی کیفیت و اصلا در سطح13 مگاپیکسل نیست.
به هر حال پیشنهادم اینه اگه دوربین گوشی واستون مهم نیست حتما بخرید و از رم 3و 32گیگ داخلیش و ظاهر زیباش لذت ببرید اما اگه دوربین گوشی براتون مهمه نخرید که پشیمون میشید.",7,1,4,4,4,5,5,3
"رم3
32گيگ
صفحه نمايش عالي
ظاهر زيبا","دوربين ضعيف","چند وقتیه دارمش رم 3و 32گیگش عالیه و از نظر ظاهر و صفحه نمایش هم همینطور اما دوربین اصلا در سطح 13مگاپیکسل نیست.بطور کلی اگه دوربین گوشی براتون مهم نیست واقعا نسبت به قیمتش با وجود رم3و حاظه 32گیگش عالیه ولییییی اگه دوربین باکیفیت میخواین نخرید که پشیمون میشید.",9,1,4,4,4,5,5,3
"رم3
32حافظه
صفحه نمايش عالي
دو اسپيکر باکيفيت جلوي گوشي
باطري خوب","جموجورتر بود بهتر بود","تو این بازه قیمتی بخر شک نکن
از x9و j7 سامسونگ بهتره",7,2,5,3,4,4,4,3
"رواني صفحه .حافظه خوب .رم 3.بزرگي صفحه نمايش","دوربين بي کيفيت درتنظيم رنگها","امروز بدستم رسیددر نگاه اول زیبا بزرگ ونسبتا سبک کار باهاش عالی روانه رم 3حافظه 32 داره که 8 تایی اون پره دوربین 13داره که زیاد راضی کننده نیست در تنظیم رنگ مشکل داره سبز کم رنگ بنفشه نشون میده دوربین جلو راضی کننده نیست در کل اگه مشکل با دوربین ندارید از نظر دیگر موارد مشکلی نداره من به خاطر مورد دوربینش مرجوعش کردم چون با چنین قیمتی با این دوربین برای من ارزش نداره",5,3,2,3,2,3,3,3
"قيمت خوب با توجه به امکانات تهي روي کاغذ","همه چيز خصوصا کيفيت","سلام وقت بخیر بنده یه کاربر عادی گوشی هوشمند هستم و از گوشی فقط واتساپ و دیوار و دیجی کالا و یه همراه بانک نصب میکنم دیگه هیچ نه بازی نه برنامه ای
این گوشی چند ساعت پیش رسید به دستم حس یه گوشی بی کیفیت و معمولی یا بهتر بگم گوشی چینی طرح رو میده زمان کار کردن باهاش بد هر دقیقه نت از فورجی به تو جی انتقال پیدا میکنه و باید بری قطع و وصلش کنی تا بره رو فورجی اونم برای یه مدت کوتاه
دوستانی که تعریف کردن الکی واقعا اینو بدونن بنده سر اعتماد به حرف اونا این دستگاه رو خریدن لطفا تعریف بی جا نکنید
هواوی رام سه رو به این قیمت نمیده اون وقت برند بزرگ و لوکس و گرون قیمت بیاد از هواوی کمتر بده پس کار لنگ داره ببخشید طول کشید در کل نخرید پشیمونی داره اونم درجا خود دانید بزرگواران من گوشی بازی زیادی کردم و تمام گوشی های بزرگ و پرچم دارم دستم گرفت اس 7 دادم سونی زد جان بچم از این بهتر بود اما چون 4 سال کار کرده بود باطریش ضعیف شده بود اما خدایی از این بهتر بود تازه کمتر هم گرفتم در حد آک",3,15,0,0,1,3,2,2
,,"سلام من این گوشی رو یک ماه از دیجی کالا خریدم ولی الان خود به خود خاموش میشه",5,7,3,2,1,3,3,2
"طراحي زيبا
امکانات بسيار زياد
4G
کيفيت ساخت بالا
سخت افزار قدرتمند","نقطه ضعف خاصي نديدم","سه چهار ماهی هست که این گوشی رو خریدم واقعا عملکردش خوبه و نسبت به قیمتش میارزه این گوشی هم صفحه نمایش بزرگ و مناسبی داره و هم سخت افزار قدرتمندش از پس کارها برمیاد قابلیت شارژ سریع این گوشی هم مزیت دیگه ای هست که نباید ناگفته بمونه. درکل اچ تی سی همیشه با برندهای دیگه متفاوت بوده و به جرات می تونم بگم که تو بخش میان رده ها برندهای دیگه در مقابلش حرفی برای گفتن ندارن.",15,3,5,5,5,4,5,4
,,"سلام خدمت دوستان عزیز بد نیست بدونید این گوشی قابلیت quick charge هم داره. بنده تو خیلی ازسایت های معتبر این موضوع رو دیدم.گفتم اطلاع رسانی گردنش شاید به دردتون بخوره موفق باشین",17,1,4,4,4,5,5,3
"Htcهست ديگه",هيچ,"گوشی با امکانات بالا که نسبت به قیمتش خیلی خوبه .بخصوص حافظه بالا و رام بالا. و ظاهر خوش تیپ گوشی.",5,1,3,3,3,3,3,3
"زيبا
خوش ساخت
سخت افزار فوق العاده",,"فقط تو یک کلمه میگم واقعا حس عالی بهتون دست میده.HTC است دیگر...
دیجی جان ممنون",16,3,4,4,4,5,5,3
"همه چيزش عاليه",,"تازه از دى جى خریدم عالیه بهترینه ممنونم ازت دى جى کالا ک با امنیت کامل گوشى رو برام اوردى",19,2,3,3,3,3,3,3
