positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"سلام این گوشی نسبت به قیمتش خوبه اما آگه میخواین یه میان رده تمام و کمال داشته باشید اکسپریا ایکس ای بهترینه",0,6,3,0,3,4,2,2
,,"در رنج این قیمت به نظر من بهترینه ولی چند تا ضعف داره به نظر من بقیه موارد که دوستان گفتن قالل چشم پوشی هست
شارژ گوشی خیلی خوب نگه میداره یک روز کامل با کار زیاد
صفحه نمایش عالی هستش
لوازم جانبی راحت پیدا میشه و تنوع زیادی داره
اما دو ضعف بزرگ داره از نظر من
1 - سنسور قطب نما و چراغ نوتیفیکیشن نداره
2- صدای اسپیکر بسیار ضعیف و در حد این گوشی نیست و حتی وقتی صدا رو بلندش میکنی خرخر میکنه",1,0,3,3,2,5,5,4
"پردازنه و ...","نداشتن سنسور روشنايي و ....","من الآن 6 ماهه دارمش خدا وکیلی حتی یه لگ ندیدم بازی هایی مثلnfs most wanted,moden combat,5,ac.identity,mortal combat x,asphalt 8 asphalt extreme,این هارو ریختم خدا وکیلی حتی یه لگ هم نداشت در ضمن وقتی حافظه رو کامل پر کردم سرعت کم نشد و مث حالت عادی بود شارژش یکم طول میکشه اما خوب میمونه من یک شب تا صبح استفاده زیاد هنوز 30 % شارژ داره ولی اگر از فست شارژینگ استفاده میکرد بهتر بودوحالت گوگل اسیستنت هم خیلی عالی عمل میکنه نمیگم بهتر از ایفون اس 7 اجه ولی اگه یه گوشی با پردازنده قوی میخاین با قیمت مناسب میخاین این خوبه
خیلی ممنون وقتتون رو به من دادین",1,0,4,4,5,5,3,4
"همه چيزش خوبه","دير شارژ شدن باطري","این گوشی از هر لحاظ خوبه .فقط سرعت شارژ کردنش پایینه.برای من 3 ساعت زمان میبره شارژ کامل بشه.",0,0,3,3,3,3,3,3
"باتري نسبتا خوب
دوربين خيلي عالي به نسبت قيمت
رم و سي پي يو عالي","بزرگي و بد دست بودن","گوشی خیلی خوبیه به نسبت قیمتش پینهاد میکنم حتما بخریدش",1,0,5,5,4,5,5,4
"همه چيزش",ندارد,"من حدود یک ماه است این گوشی رو از دیجی کالا خریدم و تا الان هیچ مشکلی ازش ندیدم پیشنهاد می کنم بخرید",1,0,5,4,5,5,5,5
,,"از همه نظر از جی 5 پرایم بهتره",2,1,5,5,5,5,5,5
"کيفيت صفخه.باتري.فلش سلفي .سرعت پردازنده.مقدار حافظه داخلي و رم","finger print و ديگر هيچ","می خواستم اول primeشو بگیرم ولی بعد فهمیدم باتریش نسبت به این خیلی ضعیفه بعد سی پی یوش هم هیچ تفاوتی نداره البته در دی جی کالا باهم فرق دارند ولی فقط نوشته ای ولی اصلا فرق ندارن..پرایم تنها نقطه قوتش اثر انگشت که همه ازش استفاده نمیکنن......حتما بهتون پیشنهاد میکنم",13,2,3,5,5,5,5,5
"دوربين .باطري.صفحه نمايش.سرعت.قدرت پردازنده عالي.","نداشتن چراغ نوتيفکيشن.نداشتن چراغ کليد هاي پايين.شارژ شدن با سرعت متوسط .","گوشی خوبیه اونقدرا هم که میگفتن داغ نمیکنه و باطریشم خوبه دوربیناشم حرف ندارن تو این رنج قیمت.",11,3,3,3,2,3,5,4
"دوربينش عاليه
otg داره","باتريش افتضاعه
شارژش زود تمام ميشه","سلام من گوشی J510GN خریدم ولی باتریش سریع تمام میشه",0,9,4,5,5,2,5,4
"دوربين سلفيش و فلش عاليه.باتري خوب",نديدم,"سلام.گوشی خوبیه تو این رنج قیمت عالیه طراحیش واقعا زیباس من یه ماهی میشه خریدمش تنها ایرادی که ازش گرفتم یه ذره تو تایپ جمله ها ضعیف عمل میکنه بعضی وقتا باید چند باری رو کلمه بزنی.ولی در کل خوبه راضی هستم ازش",4,6,5,4,4,3,5,3
"صفحه با کيفيت
دوربي عالي
LTEبا سرعت مقبول
سرعت فوق العاده
وجود امکانات نرم افزاري يه گوشي رده بالا","بسيار بد دست ....
عدم وجود سنسور نور محيط
شارژ شدن در زمان طولاني (دو ساعت و نيم)
صداي اسپيکر ضعيف","سلام
اولا هر کس موافقه لایک‌ کنه، هر کس هم‌ مخالفه ابراز کنه، باشد که این پست موجب راهنمایی دوستانمون باشه ....
بعد از حدود یک‌ماه تحقیق این گوشی رو از دی جی کالا خریدم
باید بگم‌ که سرعت بالا و کیفیت نمایشگر و امکانات نرم افزاریش عالیه
ولی ....
نبود سنسور ها و صدای اسپیکر ضعیف و زمان دو سات و نیمه برای فول شارژ شدنش خیلی ضد حال بود ...
اما این گوشی رو توی این قیمت حتما پیشنهاد میکنم
گوشی قبلیم نوت اج بود ولی مجموعا این بهتر و روون تر از اون کار میکنه بخرید. بدون شک",21,6,2,3,4,2,2,0
"دوربين 13
کيفيت صفحه HD
قيمت عالي
همه چيش....","دوربين جلوش واسه سلفي خوب نيست.","همه چیش خوبه تا الان که راضی بودم...",12,8,3,5,2,4,4,4
"صفحه نمايش امولد","سي پي يو ضعيف 16 گيگ حافظه داخلي کم رم 2 کيفت ساخت نچندان بالا نداشتن حسکر اثر انگشت","میخاستم اول جی 5 بخرم اما تو دیجی کالا گوشی شیائومی رد می 3 پرو دیدم 3 گیگ رم داشت سی پی یو خیلی قوی تر از این داشت اسنپ دارگون 616 بود 32 گیگ حافظه داره بدنه کامل فلز حسکر اثر انگشت داره اما واقعا با جی 5 برسی کردم ن تو دوربین ن تو صفحه نمایش کمتر نبود سخت افزاری خیلی بالایی داره درصورتی که قیمت یکسانی با جی 5 داره شیائومی جزء با کیفت ترین برند های چینی هست برید تحقیق کنید واقعا کیفت برابری با سامسونگ داره کسایی که سی پی یو و سخت افزار و باتری قوی4100 میلی امپر میخان ردمی 3 پرو تهیه کنن تنها مشکلی داره کمبود لوازم جانبی که انلاین میشه خرید",3,7,3,3,3,3,3,3
"صفحه نمايش
دوربين سلفي","دوربين اصلي
نداشتن چراغ اعلان","الان یک هفتس ک دارم باهاش کار میکنم رابط کابریش خیلی روان و خوبه و لگ نداره . کیفیت صفحه نمایش Super AMOLED فوق العادس که حس یه گوشیه رده بالا رو به آدم منتقل میکنه . با شارژ 100 درصد اگه گوشی مدام دستت باشه و وب گردی و بازی کنی و شبکه های اجتماعیتو چک کنی یک روز کامل از صبح تا آخر شب دوام میاره. نقطه ضعفشم میشه گفت دوربین اصلیشه مخصوصا تو شب اون نتظاری که داری رو برآورده نمیکنه اما دوربین سلفیش خیلی خوبه فلاشم داره و تنها چیزی که تو ذوقم زد هندزفریش بود که از این قدیمیاس که توی گوش نمیره باید یه ژله ای خودت بخری! اما در نهایت میشه گفت نسبت به قیمتش گوشیه خیلی خوبیه از انتخابم راضی ام.",3,3,5,5,4,3,4,3
"فقط صفحه نمايش","دير نصب شدن برنامه حتي برنامه سبک داغ کردن نداشتن امکانات جرعي مث گالري مخفي با توجه ب قيمت زيادش سرعت خيلي پايين توي تنظيمات . بيشتر توي موقع برگشتن دوربين افتضاح هم سلفي هم اصلي سخت افزاري فوقالعاده ضعيف","من این گوشی رو دوماه داشتم بیشتر به خاطر دوربین و بعلت فلش دار بودن خریدمش ولی دوربین اصلی ک تعریف نداره سلفی هم خیلی بده حتی با فلش هم تغییر زیادی حس نمیشه تراکم پیکسل این گوشی 282 بر اینچه عکس ک میگیره زوم کنین اونوقت متوجه میشین ک چقدر عکس نویز داره و بده توی نصف برنامه هم خیلی طولش میده حتی برنامه سبک. توی گوشی های هواوی برنامه گال ی مخفی و حالت گاو صندوق ب صورت پیش فرض موجوده جولی این گوشی با قیمت بالاش هیچ کدوم ازاین امکانات رو نداره",3,12,3,3,3,3,3,3
,"يکم کنده","تازه نیم ساعته به دستم رسیده ظاهرش زیباس بعد از برسی کلی نظرمو میگم",2,6,4,5,2,4,4,3
"همه چي","دوربينش خيلي ضعيفه لرزش گير نداره","دوستان من بعد چند ماه تحقیق این گوشی رو گرفتم همه چیزش عالیه ولی دوربینش به طرز فاجعه باری ضعیفه و با کوچکترین لرزش دستذعکسارو تار میندازه، اگر دوربین واستون مهم نیست تو این رنج قیمت عالیه",6,13,3,3,3,3,3,3
"دوربين 13 مگاپيکسل، باتري فوق العاده، رم 2 GB، ساپورت 4G، ساپورت OTG، کيفيت نمايشگر قابل قبول","دوربين سلفي، نداشتن سنسورهاي زياد","سلام
من این گوشی رو هفته پیش خریدم، نسبت به قیمتش گوشی خوبیه ولی محدودیت سنسور داره و کیفیت دوربین سلفی اش زیاد جالب نیست",10,2,5,5,3,4,4,1
"دوربين سلفي و عقبش عاليه_ريزوليشن خوب_حالت يکدستي_حالت بيرون ساختمان_طراحي_زخامت مناسب_رام خوب_باتري متوسط_فلش جلو_دوسيم_اندرويد 6_کيفيت صدا و پخش صداي فوق العاده_هندزفري خوب","باتري متوسط_حسگر هاي اثر انگشت ندارد_چراغ led ندارد_چراغ دکمه هاي خازني ندارد_cpuمتوسط رو به ضعيف_وزن 160 گرمي(نسبتا سنگين)_صداي اسپيکر کم_","دوستان گل هر کی یه گوشی میخواد با کار گرد خوب به نظرم این عالیه خیلی قشنگه ولی باتریش انقدر هم که میخواید نگه نمیداره و به نظرم باتریش متوسطه",2,9,4,4,4,2,5,3
,همش,"اگه حقیقتو بخواین این گوشی اصلا به درد نمیخوره الان شاید به بعضی از دوستان بر بخوره بگن شما از گوشی چی میدونید و از این حرفا...دوستان من اولین تجربه گوشیم s4 سامسونگ بود یه گوشی همه فن حریف و عالی بود ولی متاسفانه گوشی های جدیدش اصلا حس خوبی به ادم نمیده...کلی بخوام بگم جنس این گوشی خیلی بده و از پلاستیک s4 هم ضعیفتر ...البته من این گوشی رو برای کسی دیگه خریدم ....به نظر من اگه سامسونگ میخواین فقط s7 edge بقیش به درد نمیخوره....تو این قیمت htc و asus گزینه های بهتری هستند دوستان فرامش نکنید که خودم s4 black edition داشتم و کاملا به دور از هرگونه تعصب نوشته شده حتی ایفون هم بخوام مدل پلاسش رو میگیرم باقیش بدرد نمیخوره",6,32,0,0,0,1,0,0
"باتري عالي
صفحه نمايش نسبتا خوب
اينترنت عالي","به نظرم تو اين رنج قيمت ضعفي ندارد","بعضی دوستان تو نظراشون نوشتن که باتریش بعد یه مدت خراب میشه و شارژ خالی میکنه که اصلا اینجور نیستش،من 6 ماهه که این گوشی رو دارم و به نظرم باتریش نقطه قوت این گوشیه.",13,6,3,2,4,5,4,4
,"نداشتن چراغ اعلان","من این گوشی رو چند ماه پیش خریدم بعد متوجه شدم که چراغ اعلان نداره",5,3,5,5,5,5,5,5
,,"من در پایین گفته بودم شبیه سری a و سری نوت هست منظورم طرح جلوی این گوشی بود نه پشتش.
اون دوستی هم که از باتریش بد گفته شاید باتری گوشی ایشون خرابه!",3,4,5,4,4,5,5,3
"ساپورت کردن OTG","من نقطه ضعفي در اين گوشي نمي بينم","از هر نظر عالیه",5,2,5,5,5,5,5,5
"صفحه نمايش
بدنه با کيفيت
روان بودن رابط کاربري
دوربين هاي خوب","نداشتن گوريلا گلس و آسيب پذيري صفحه","این گوشی رو برای یکی از آشناها گرفتم. طراحی گوشی زیباست و نسبتا خوش دسته، کیفیت صفحه نسبت به بازه ی قیمتی خیلی خوبه و پنل بکاررفته عالیه. اما هیچگونه محافظی برای صفحه در نظر گرفته نشده و خبری از گوریلا گلس نیست. به خاطرهمین، صفحه ی گوشی نسبت به ضربه حساس و آسیب پذیره. این حرف رو تعمیرکارهای موبایل هم تایید می کنن که البته فقط مشکل این گوشی نیست بلکه سری جی سامسونگ همشون این مشکل رو دارن. با این وجود گوشی خوب و قابل قبولیه.",4,5,4,4,3,3,4,2
"ظاهر-صفحه نمايش-باتري","دير شارژ شدن باتري-دکمه ها بک لايت ندارند","ظاهرش مثل گوشی های بالای یک میلیونه . شبیه به سری a و نوت سامسونگه
فقط کاش یا تکنولوژی صفحه نمایش همیشه روشن یا حداقل چراغ نوتیفیکیشن داشت
من قبل از این الجی k10 داشتم که با این عوضش کردم و اینو خیلی بیشتر دوست دارم",10,5,5,4,4,5,5,3
,,"بدرد نمی خوره باتریش انقدر روی اعصابت ور میره که نگو
انگار نه انگار باتری داره هی باتری تموم میکنه",7,22,0,3,0,0,3,3
,,"از هر نظر عالی بخصوص کیفیت صفحه نمایش و تاچش
من خیلی تحقیق کردم و بعدش این گوشی رو خریدم
مهمترین حسنش به اینه که همزمان میتونید از دو سیمکارت و حافظه استفاده کنید که تو سری A این امکان وجود ندارد",11,8,3,3,3,3,3,3
,,"من خودم از اینترنت و شبکه های اجتماعی استفاده میکنم و یکی از مشکلات بزرگش داغ کردن گوشیه مخصوصا کناره های گوشی از فلز هستش و تقریبا نمیشه باهاش کار کرد دستتون عرق میکنه و ممکنه سر بخوره
و نکته دوم این که اگه از وای فای استافه میکنید لازم سراغ گوشی دیگه برید چون اصلا نمیشه باهاش وب گردی کرد",7,17,3,2,3,4,5,2
"همه چيزش عاليه","نداشتن قابليت شارژ سريع","سلام..این گوشی محشره..من تضمینش میکنم..4ماهه که دارم از هر نظر واسم کم نزاشته..فقط باطریش به مرور زمان یه خورده ضعیف میشه که زیاد هم مشکل نیست..ولی واسه من که همه روز با گوشیم کار میکنم مشکل بود که با خریدن یه پاور بانک شیائومی مشکلم حل شد..
اگه میخاید گوشی بخرید این گوشیو از دست ندید",10,5,3,5,4,3,5,4
"همه چي","من چيزي نديدم يکم ظرفيت باطري ميشد بيشتر باشه","واقعا ارزش داره اصلا پشیمون نشدم‌ از خریدش تو این 7‌.8 ماه",8,3,5,5,5,5,5,4
"باطري
اينترنت
otg
نرم افزار و سخت افزار
فلش دوربين سلفي",,"سلام دوستان ، من یک ماهه این گوشیو خریدم ، فوق العادست
باطریش واقعأ عالیه ، دوربیناش هم خیلی خوبه ، سرعتش فوق العادست ، صفحه نمایشش هم عالیه و قابلیت otg این گوشی خیلی خوب و سرعتیه و هنگام رد و بدل کردن اطلاعات بین حافظه گوشی و رَم با فلش ، قطع و وصل نمیشه، سرعت اینترنتش هم آدمو معتاد خودش میکنه ، در کل واقعأ ازش راضیم ، توی خرید این گوشی شک نداشته باشید",8,3,5,5,5,5,5,5
,,"تقریبا هم قیمت مدل prime هست
مدل پریم اثر انگشت داره و 2گیگ رم و......
پیشنهاد میکنم اونو بخرید",4,16,5,3,3,3,3,3
"نسبت به قيمت امکانات خيلي زيادي داره","تا الان نقطه ضعفي نديدم","پیشنهاد میکنم حتما بخرین چون نسبت به گوشیهای هم قیمت خودش امکانات بیشتری داره",4,3,5,5,5,5,5,5
,,"گوشی خیلی عالی نسبت به قیمتش...دوربین .باطری.کیفیت صفحه عالی...درکل حرف نداره خیلی راضیم",8,3,5,5,5,4,5,3
"دوربين باتري سخت افزار هنزفري ظاهر دور بدنه فلزي سبک فلش پرقدرت",ندارد,"من دوماه هست که خریدمش یکسره روشن است بخاطر کارم تا حالا هیچ مشکلی نداشته",11,2,3,5,5,5,4,4
"دوربين خوب نگهداري شارژ",,"خیلی گوشی خوبیه به نسبته قیمتش ، کیفته دوربینشم خوبه",12,2,3,3,3,3,3,3
"چند تا از نقاط قوتي که ميشه به اين گوشي اشاره کرد کيفيت صفحه‌ي نمايشش هست و باتري فوق العادش و برخورداري از اندرويد 5 مارشمالو هست",,"به نظر من گوشی ‌خوبیه به دلیل داشتن صفحه نمایش بزرگ برای کسایی که وبگردی میکنن عالیه سرعت سیستم عاملش",8,3,5,4,4,4,5,3
"شارژ نگه داشتن
اندرويد
ظاهري
کيفيت و قدرت سخت افزار","ندارد حتي يک دانه","من شش ماه که این گوشی را دارم بهترین گوشی هنگی ندارد. و شارژ نگه داشتنش از عالی عالی تر است. اگر می خواهید گوشی بخرید فقط همین گوشی نسبت به قیمت عالی که دارد‌.",12,5,5,5,4,5,4,5
"نقاط قوت رو نميگم هر چي رو تو ايراد نگفتم پس قوي بوده","نبود چراغ نوتيفيکشن نبود حسگر قطب نما داشتن تنها يک ميکروفن گرم شدن زياد به هنگام استفاده از اينترنت گوشي دوربين خوبي نداره اسپيکر گوشي ضعيف آنتن واي فاي به نسبت ديگر گوشي ها ضعيف تر است","در قسمت ضعفها و قوتها ذکر شد باتری فوق العاده بزرگترین مزیت این گوشی است",2,7,5,5,2,4,4,2
,,"با سلام این متن مینویسم امیدوارم مفید باشه
منم هم مثل خیلی از شماها تو خرید این گوشی شک داشتم چون با این قیمت رقیب های دیگه ای هم داره مثل j5 prime ،و هواوی GT3 و honor 5x و... اینم بگم که گوشی قبلیم honor 4c و قبل از اون j5 1015 بود خب اول بگم که هیچکس نمیتونه مثل سامسونگ صفحه نمایش سوپر آمولد بزنه همچنین این صفحه نمایش این گوشی واقعا عالی و پرنور و رنگ ها کاملا طبیعی هستند و اصلا در نور شدید کم نمیارن پس خیالتون راحت .درصورتی که گوشی هواوی gt3 و honor 4c که از نزدیک دیدم و باهاشون کار کردم واقعا کم نور هستند کیفیتشون خوبه ها ولی نورشون کمه.
بریم سراغ دوربین این گوشی خوب باید بگم که دوربین پشت این گوشی با j5 2015 فرق زیادی نکرده و مثل همیشه خوب و با کیفیت و دوربین جلو هم از نسل قبل بنظرم بهتر شده فقط تنها مشکلی که داره در شب در فضای بسته نویز خیلی کمی مشاهده میشه (فقط در فضاهای بسته) و اما دوربین هواوی gt3 دوربین جی تی 3 کپی هست از روی انر 4c و هیچ فرقی نکرده ولی کیفیت هر دو خوبه.
خب از باتری این گوشی هرچی بگم کم گفتم چون واقعا عالیه من از صبح 4g روشن هست و نور صفحه تا نصف و کلی در تلگرام و... هستم وب گردی میکنم روزی دوساعت هم بازی میکنم اما باز اخرشب حدود 30تا40 درصد شارژ مونده و اگه کسی هستید که زیاد از گوشی استفاده نمیکنید تا دوروز راحت جواب میده خب حالا بریم سراغ گوشی هواوی ،gt3 باید بگم باتری این گوشی هم خوب هست و یک روز پرفشار را دوام میاورد
بریم سراغ سخت افزار این گوشی (j5) باید بگم که سخت افزار این گوشی واقعا قویه و هیچگونه هنگ و کندی نداره تنها بازی که روش اجرا کردم gta5 بود که مثل اب خوردن اوردش و هیچگونه لگ نداشت و اما سخت افزار هواوی gt3 : خب باید بگم که سخت افزار این گوشی بدک نیست اما گاهی اوقات در جابه جایی صفحه ها هم لگ دارد این بخاطره اینه که هواوی رابط کاربری گوشی هاش خیلی سنگین هست و رم زیادی رو اشغال کردن مخصوصا گوشی ،honor 5x
زیاد سرتونو درد نیارم شاید هواوی gt3 و ... از لحاظ امکانات و... بهتر باشن اما باور کنید اینها همش روی کاغذ هست و درعمل اصلا به خوبی سامسونگ نیستند بعضی ها هم شک دارنن مدل پرایم بخرن یا اینو باید بگم که مدل پرایم رنگ در صفحه نمایشش بی روح هستند و انگار رنگ ندارن و باتریش هم خوبه اما نه مثل این .راستی شایعاتی هم هست که اندروید 7 برای j5 2016 میاد .در اخر بگم که تو خرید گوشی galaxy j5 2016شک نکنید",21,2,3,4,2,3,3,2
"باطري قوي
دوربين عالي",ندارد,"من هم با گوشی جی 7 کار کردم هم با جی 2 هم با گرند پرایم پلاس هم با هواوی 5 ایکس و انواع هواوی به نظر من هیچ کدام از این جی 5 2016 نمیشه الانم چهار ماهه که دارم ازش استفاده میکنم خیلی ازش راضی هستم باطریش با جی 7 2016 یکیه دوربینش هم همینطور تنها فرقش با جی 7 2016 اینه که صفحه نمایش این 5.2 هستش و جی 7 5.5 فرق دیگه ا ی نداره",9,4,4,5,5,3,5,5
"دوربين سلفي با فلش .
سهولت استفاده","بروز نشدن اندرويد 7.1.1 نوقا براي اي موبايل
بعضي وقت ها اتمات خاموش روشن ميشه","واقعا عالیه اگر میخواین بخرین هیچ ترددی نکنید واقعا عالیه .
من سه ماه دارمش و هیچ هنگی یا مشکلی ندیدم.
اگر نخرین واقعا حیفه.
با تشکر از دیجی کالا",9,6,5,5,4,5,5,5
"همه چيز","هيچ چيز","همه چیزش عالیه ولی بهتون پیشنهاد میڪنم به جای این پولتون رو بدی مدل prim رو بخرین تمام امکاناتش و قیمتش مثل اینه ولی حسگر اثر انگشت داره و جمع و جــــور تره و قیافش شبیه سری A سامسونگه...",9,8,3,3,3,3,3,3
"صفحه نمايش
باطري خوب
فلش دوربين جلو","نداشتن چراغ نوتيفيکيشن
دوربين نه چندان خوب
وزن زياد
کيفيت پايين بدنه
خوش دست نبودن","الان که از این گوشی چند روزی هست استفاده کردم فقط از دوربین های بی کیفیتی که داره میتونم ایراد بگیرم .دوربین هیچ امکانات خاصی نداره و خیلی ساده است .در صورتی که گوشی های از این ضعیف تر دوربینشون گزینه های زیادی داره .اگه تو روز عکس بگیرید عکسش بدک نیست و رضایت بخشه ولی اگه نور کافی نداشته باشید اصلا روی دوربینش حساب نکنید پر از نویز هست .
دوربین s3 از این قوی تره .به نظر من در حد گوشی های معمولی برندهای دیگه مثل htc و huawei هست .",6,13,3,3,2,3,3,2
,,"قیمت این گوشی دقیقا قیمت J5 prime هست !!! میتونید چک کنید چرا نسخه prime نگیریم که 2 گیگ رم و حسگز اثر انگشت داره و‌‌‌......",6,19,5,3,3,3,3,3
,"اصلا خوش دست نيست","سلام ، این گوشیو من از همه لحاظ نسبت به پولی که دادم بررسی کردم و به این نتیجه رسیدم که این گوشی تقریبا همه چیش خوبه بغیر از اینکه اصلا خوش دست نیست و در اکثر مواقع باید با 2 دست باهاش کار کنی و معمولا از دست سر میخوره که من با این مورد خیلی مشکل دارم .
بجز این مورد مشکل دیگه ای تاحالا ندیدم .
ممنون .",9,14,2,3,3,2,2,3
"سبک،مقاوم،طراحي خوب",,"واقعا عالیه حتما پیشنهاد میکنم به کسایی که میخوان خیلی هزینه نکن برای خرید یک گوشی خوب دوربین خیلی خوبی هم داره بازی هم روش خیلی خوب ج.اب میده",9,4,5,4,4,4,5,3
"باتري فوق العاده/خوش دست/کيفيت ساخت خوب","نداشتن چراغ اعلانات","سامسونگ j 5 2016 میان رده ای با قیمت مناسب و ظاهری زیبا که باتری فوق العاده ای داره صفحه نمایش خوب اما نداشتند چراغ اعلانات کمی اذیتتان خواهد کرد.
باتری راحت با کارهای عادی یک روز و نیم تا دو روز جواب میده و اگه بخوایین زیاد ازش کار بکشین راحت یک روز دوام میاره.
ظاهر گوشی زیبا و کیفیت ساختش هم قابل قبوله نسبت به قیمتش.
دوربین اصلی در نور کافی کیفیتی خوبی دارد و در نور ضعیف کمی از کیفتش کاسته میشه.
دوربین سلفی در روز و در مکانهایی با نور کافی کیفیت خوبی داره و در مکان های کم نور کیفیت آن چنانی ندارد.
جمع بندی:اگر دنبال میان رده ای با قیمت مناسب میگردید که باتری خوبی داشته باشه و کیفیت صفحه اش خوب و دوربین آٖن خوب باشد j5 2016 انتخاب مناسبی خواهد بود.",12,2,5,3,4,3,4,2
"امکانات نسبت به قيمت خيلي بيشتر است
ظرفيت فوق العاده باتري
طراحي زيباي بدنه فلزي",,"اگر به دنبال این هستید که با کمی پول یک اسمارت فون قوی و کارامد داشته باشید بهترین گزینه j5 2016 است.",10,2,5,4,5,5,2,2
همش,ندارهnfc,"تنها مشکلش نداشتن nfc هستش ولی دکل گوشی خیلی خوبیه",6,4,4,4,3,3,3,4
