positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"دوربين عالي ظاهر زيبا کيفيت تصوير",هيچي,"عالیه نسبت ب قیمتش کارایش حرف نداره",5,0,5,3,4,1,4,3
"دوربين واقعا عالي واقعا سي پي يو عالي صفحه نمايش hd باتري عالي 6مداوم و240ساعت رو حالت معمولي","هيچي گشتم نبود نگرد نيست","بعدازاستفاده4 ماه.
این موبایل عالی دوربین عقب باحساسیت12.46 ودوربین جلو باحساسیت4.9مگاپیکسل
سی پی یو عالی و هر برنامه بازی سنگین اجرا میکنه
صفه نمایشips عالی
دراین رنج قیمت در خریدش شک نکند و موبایل مشابه آن مانند p8lite.honner4cنخرید من جفت این موبایل ها روداشتم فروختم این خریدم",6,0,5,4,5,5,5,4
"پردازنده قدرتمند 64 بيتي با فرکانس 1.5 گيگاهرتز و اوکتال کور، رم دو گيگ، حافظه داخلي 16 که نزديک 11 در دسترس، دوربين 16 مگ، سلفي 5 مگ، آندوريد 5.1، سبک بسيار خوش دست، حس خاص بودن تو گوشيا البته رنگ سفيدش بسيار شبيه أپل، نکته ديگر شارژ خوب نگه ميداره....4 جي هم شذيدا عالي با بسته هفتگي با سرعت 3 مگابيت دانلود ميکنم.","کيف و کاور و ... سخت پيدا ميشه براش، اگر باطري احيانا روزي خراب شه که نميشه قابل تعويض نيست.","با سلام
دوستان برند های دیگه فقط نون اسمشونو میخورن و تمام، این گوشی با برند سامسونگ دو تومن در میاد دوم تو این هشت ماه که دارمش و کلی کار کشیدم ازش، موردی نداشته به هیچ وجه، فقط اگر قرار باشه حافظه جانبی بندازین باید با یک سیم کارت کار کنین، بسیار ازش راضیم. موفق باشین",7,4,5,5,5,5,3,5
"همه چيزش","تقريبا هيچي","سلام من چند روزی هست که دارم ازش استفاده می کنم واقعا گوشی خوبیه هنگی به هیچ وجه نداره در کل ازش خیلی راضیم.",4,0,5,3,5,5,5,5
,,"بعد از تجربه ی 6 ماه استفاده از این گوشی
سی پی یو قدرتمند این گوشی استفاده از برنامه های متنوع رو آسون میکنه
ظاهر قشنگ با امکانات جانبی متوسط که نسبت به قیمتش خیلیم عالیه اونو به یه گوشی جذاب تبدیل کرده
باتریش خوبه خوب شارژ نگه میداره تا الان هم بازی درنیاورده ولی این قضیه ی غیر قابل تعویض بودنش یکم ترسناکه
کیفیت صفحه نمایشش قابل قبوله
ولی درواقع این گوشی تک سیمکارته چون باید حتما یه کارت حافظه بذاری توش
صفحه نمایشش نه خیلی بزرگه نه کوچیک
یه چیز نا امید کننده دربارش اینه که او تی جی ساپورت نمیکنه اولا یکم تو ذوق میزنه ولی بعدش به این فک میکنی که میتونی از تو کامپیوتر یا تلوزیونت فیلم ببینی
نسخه آندرویدش بالاست راحت میتونی یه سال باهاش عشق و حالتو بکنی
کیفیت دوربینش رو من میگم عالیه راحت کارتو راه میندازه بشرطی که عکاس پلی بوی یا نیویورک تایم نباشی
خب از شارژ سریع و حسگر اثر انگشت و از این خرت و پرتا خبری نیست قرار هم نیست با این پول ورژن دیجیتال چاقوی ارتش سوئیس گیرت بیاد
درکل اگه میخوای با یه قیمت مناسب یه گوشی خوب گیرت بیاد اون گوشی همینه",8,0,5,4,3,4,5,3
,,"تو قیمت خودش عالیه",3,0,5,4,4,4,4,4
,,"من این گوشی رو وقتی که تازه وارد بازار شده بود خریدم!
بعد 1 ماه نسخه اولیه این گوشی توقف تولید شد و گوشی GR3 با مشخصات نسخه اولیه و اضافه شدن حسگر اثر انگشت تولید جدیدش رو با نام enjoy-5s پیش گرفت!
در کل گوشی خوبی تو این رنج قیمت هست!
دوربینشم بعضی از دوستان گفته بودن که ضعیف یا به اندازه دوربین 5 مگاپیکسلی هم نیست!
ولی اینطور نیست!
من با این گوشی عکسای زیبایی گرفتم!
کیفیت تصویر هم خوبه!
با اتصال لنز تمرکز فوکوس و کیفیتش در حد عکسای حرفه ایی میشه!
لنز هم میتونید از دیجی کالا تهیه کنید!
برای گیم بازها هم عالیه ولی نه از نظر باتری!
از نظر اجرای بازی های حجم بالا قابل قبول!
من روی این گوشی بازی تا 4.7 گیگ دیتا اجرا کردم و بدون پرش و کوچیک ترین مشکلی اجرا کرد!
درکل گوشی خوبیه!
تنها مشکلی که من داشتم باگوشی ، گاردش بود!
معمولا گوشی هایی که تازه وارد بازار میشن تا گارد براشون موجود بشه تو بازار حدود 1 ماهی طول میکشه و من چون نسخه اولیه این گوشی رو دارم و بعد از 1 ماه نسخه جدید GR3 یا همون enjoy-5s وارد بازار شد ، گاردی براش تولید نشد!
من که خیلی گشتم ولی پیدا نکردم!
گارد نسخه enjoy-5s به گوشی GR3 میخوره ولی چون گوشی enjoy-5s مجهز به حسگر اثر انگشت شده ، بخوایم گاردش رو برای گوشی GR3 قبلی استفاده کنیم جای حسگر اثر انگشت خالی می مونه!
از دوستانی که نسخه اولیه رو دارن اگه کسی گارد تهیه کرد ممنون میشم که راهنمایی کنید که از کجا میشه تهیه کرد!
یا اگه دیجی کالا بتونه گارد این گوشی GR3 قبلی رو پیدا کنه و برای فروش قرار بده خیلی عالی میشه!
مرسی",2,1,5,3,3,3,3,4
,,"من این گوشی رو وقتی که تازه وارد بازار شده بود خریدم!
بعد 1 ماه نسخه اولیه این گوشی توقف تولید شد و گوشی GR3 با مشخصات نسخه اولیه با اضافه شدن حسگر اثر انگشت تولید جدیدش رو پیش گرفت!
حتی گارد برای نسخه جدید موجود نیست اصلا تو بازار!
منم مجبوری گارد که برای نسخه جدیدش ساختن رو خریدم ولی گوشی من حسگر اثر انگشت نداره پس جای اون خالیه پشت گوشیم و خیلی ضایع ست!
کسی نسخه قدیمی این گوشی رو داره؟
کسی گارد براش تهیه کرده؟
دیجی کالا برای گاردش یه کاری کنه عالی میشه!",0,0,5,3,3,3,3,4
,,"سلام من نمیدونم این هواوی چطوری روی گوشی هاش سود میکنه با این قیمت ها .سامسونگ این مشخصاتو برای گوشی بالای 1 تومن میزاره. توی خریدش شک نکنید با این قیمت عالی",2,0,5,5,5,5,5,5
,,"من برای خرید گوشیم خیلی تحقیق کردم ... بین این گوشی و j5 سامسونگ مونده بودم تا وقتی رفتم گوشی فروشی ... هر دوتاشونو آورد و مقایسه ای از نزدیک کردم ... با جرئت میتونم بگم تو این رنج قیمت گوشی بهتر از این پیدا نمیشه",1,1,5,4,4,5,5,4
"حس گر تشخيص نور داره","حس گر قطب نما نداره","خیلی خوبه به نسبت قیمتش امکاناتش خیلی زیاده خلاصه اگه گوشی با رنج قیمت متوسط میخواین این یه گزینه ی مناسبیه.",2,0,3,3,3,3,3,3
"همه چيز",,"به همه پیشنهاد میکنم چون واقعا گوشیش حرف نداره. پشیمونتون نمی کنه .ازدیجی کالا می می خوام که تو شگفت انگیز بیاره.ممنون میشم",5,0,5,5,5,5,5,5
"قوي دارهcpuاگر برنامه du battry serverهم بريزيد باتري خيلي دير تموم ميشه","نقاط ضعف ندارد","واقعا که عالیه من که خیلی راضیم",2,0,5,5,5,5,5,5
"بدنه و باتري و صفحه و قدرت","فقط بلند گو ضعيف و جنس نا محکم بدنه","سلام
این گوشی عالیه.من قبل از این خیلی گوشی باز بودم چون هیچ گوشی واسم همه کار نمی کرد.اما این یه چیز بیشتر از اون چیزی که تو نظرم بود،بود.واقعا اگه بیشتر نمی خواهید پول بدهید بدونید که واقعا بی نظیر ترین انتخاب رو می کنید.من روی این گوشی nfs no limit رو بازی می کنم.اصن لک نداره",3,1,5,3,3,5,3,4
"همه چيش","قاب گوشي براش کم پيدا ميشود","واقعا عالیه مثل ماه میمونه نسبت به قیمتش خیلی بیش تر می ارزهدپیش نهاد میکنم حتما بخری اونم رنگ شامپایینی",4,0,5,5,5,5,5,5
"قدرت هسته حافظه داخلي بالا فول اچ دي بودن صفحه امکانات بالا",ناموجود,"من با z2وappel6sمقایسه کردم هر دو کم اوردن میگید الکی میگم امتحان کنید.در دیجی کالا مقایسه کنید.",1,4,5,4,5,4,5,5
"قدرت خيلي خوب cpu رم بالا ،گرافيکT720 و64 بيتي بودن کيفيت خوب صحفه نمايش باريک بودن گوشي بلندگو خوب،يکپارچه الومنيوموم...","دوربين سلغي در حد5مگاپيکسل نيس","طلام من این گوشی رو سه ماهه دارمش خیلی گوشی شیکی هست و هرکس که میبینتش میگه خیلی گوشی هوش دست و باریکی هست بلندگوی خوبی داره صحفه نمایش خوب با کیفیتی داره که البته من با tft های دیگه مقایسه کردم خیلی سره و مقایسه با سوپر امولدها یه نقاط +داره و یه نقاط- که کلا خوبه هشت هسته ای هست که من خیلی خوشحالم که در این گوشی پردازنده های سیلیکون نگذاشتن رم خوبی داره که باعث شده سرعت خوبی داشته باشه باطریش خوبه اگه برنامه های زیادی همزمان در حال اجرا نباشن خوب جواب میده دوربین عقب خوبه اما جلو نمیشه باهاش لحظات خوبی سپری کرد انتظار میرفت که بهتر می بود بازی های سنگینی روش اجرا کردم هرچی دلت بخواد همشونو جواب داده یک سری مردم میگن که هواوی نسبت به سامسونگ خوب نیست به نظر من اونایی که چیزی از گوشی سر در نمیارن میرن سامسونگ میخرن",9,3,5,5,4,4,5,4
"دوربين قدرتمند
پردازنده ي بسيار قوي
کيفيت صفحه نمايش
رم 2 گيگابايتي
16گيگ حافضه","هنوز اپديت اندرويد 6 براش نيومده","من این گوشیو تازه خریدم وقعا عالی هست و تو این رنج قیمت خودتم بکشی مثل این گیرت نمیاد ازش تست بنچ مارک گرفتم 40000 تا امتیاز اورد من که واقعا رازیم",4,0,5,5,5,5,5,5
"طراحي جالب و فلز آلومنيوم
کيفت دوربين 13
cpu 64 بيت و فرکانس 1.5 گيگا هرتز
قابليت هاي جالب مثل : phantom touch , moshion control و ..","تا امروز که هشت مهر 95 هست اندرويد 6 براش نيومده...
قيمت کم فروش
باتري تقريبا ضعيف","سلام
من این گوشی رو اردیبهشت 95 خریدم!اما الان اگه بخوای بفروشی شایدم کمتر بخرن،کلا گوشی های هواوی همینطوری هست !
طراحیش خیلی قشنگه و پشتشم فلزه که فقط یکم خیس میشه وقتی خیلی دستت بگیری...
کیفت دوربینش 13 هست ولی با ایمکه کیفت دوربین سامسونگ j5 هم همینقدره خیلی خیلی بهتره،مثلا j5 هم زرده ، هم دریچه دیافراگمش کم تره ، هم توی نور کم اصن نمیشه باهاش عکس گرفت ، و هم مثلا یه لامپ رو خوب نمیتونه تشخیص بده و اصن دیده نمیشه ، اما این گوشی اصن اینطور نیست ،
cpu خوبی داره و در مقابل j5 که قیمتش بیشتره فرکانسش بیشتره و هم رمش که دو هست در صورتی که j5 رمش 1.5 هست ...
و مثلا قابلیت اول که گفتم مثلا شما وقتی گوشی اسکرینش خاموشه و میخواید خیلی سریع برید توی دوربین با کشیدن حر ف (c یا همون camera ) مستقیم به دوربین برید !
باتریش کمه تقریبا و شارژش هم تقریبا دیر ، اما شما میتونید با استفاده از نور اسکرین کم یا متوسط این مشکل رو برطرف کنید...
درکل گوشی خیلی خوبی هست با توجه به قیمتش...",4,1,4,4,3,3,5,4
"1 دوربين متوسط 2. تاچ خوب",,"‌‌دیجی چرا ناموجودش کردی. ولی یکی گرفتم. داغ میکنه تو شارش. باتری ضعیفه.دو نمایشگر با کیفیت HD",0,2,4,4,2,4,5,2
"CPU هشت هسته اي 1.5 گيگا هرتز 64 بيت
2 گيگ رم
باطري","هنوز آپديت اندرويد 6 براش منتشر نشده","الان 10 روزه که این گوشی رو خریدم نسبت به قیمتش از هر لحاظ (سرعت، باطری، رم، دوربین، گرافیک و...) عالیه.
سامسونگ با چنین مشخصاتی حداقل 2 برابر این قیمتشه گرچه سامسونگ حتی برای بعضی گوشی های بالای 1 میلیونش هم 1.5 گیگ رم بیشتر نذاشته.",5,0,5,5,4,5,4,4
"سخت افزار خوب","فاصله زياد صفحه نماش","در کل عالیه",2,0,5,5,5,5,3,1
"ظاهر زيبا","هرچي فکر کني","دوستان گول ظاهر فریبنده و امکاناتش تو این رنج قیمت رو نخورید من گوشی رو از یکی از دوستانم که تعمیرکار گوشی هم هست گرفتم پیشنهاد داد دور هواوی رو خط بکشم که گوش ندادم و این مدل رو گرفتم اول کیفیت پخش صداش که آزار دهنده بود و زمانی هم که با هندزفری گوش میدادی اونقدر صدا ضعیف بود که صدای پچ پچ اطرافیان رو راحت میشنیدی بگذریم به یک ماه نشد همین دو روز پیش گوشی رو خاموش کردم دو ساعت بعد دیگه روشن نشد به دوستم مراجعه کردم که معلوم شد برد سوخته و چون تازه به بازار اومده قطعاتش موجود نیست و باید فاتحه اش رو بخونم به همین راحتی",1,22,0,0,0,3,3,0
"دوربين خوب،هنگ نکردن گوشي،حالت فلزي بودن پشتش",,"من حدود سه هفتس این گوشی رو گرفتم واقعا نسبت به پولی که دادم عالیه دوربیناش حرف نداره تاچش عالیه و هنگ تا الان خداروشکر نکرده..اگه همین قدر میخواین پول بزارین من حتما این گوشی رو بهتون پیشنهاد میکنم..",3,0,5,4,5,5,4,5
,,"من سه هفته هست که این گوشی رو دارم
از هر نظر گوشی خوبیه بدنش فلزیه و کیفیت خوبی داره
از سخت افزارش هم راضیم (امتیاز antutu گرفتم امتیاز 41700 گرفت)
که تو این قیمت عالیه
دوربینهاش هم شما رو راضی میکنه
صفحه نمایش هم با اینکه اچ دی هست کیفیت خوبی داره
فقط تنها مشکلش اینه که باتری اش کم میاره (ولی اگر روشنایی رو کم کنین حل میشه)
میشه گفت که یه گوشی همه چی تمومه",4,1,5,5,4,4,4,4
,,"لطفا این گوشی رو با قیمت یه مقدار پایین تر موجود کنین گوشی عالیییه",4,0,5,5,5,5,5,5
"طراحي زيبا- دوربين بي نظير- آنتن دهي مناسب- آندرويد بالا",ندارد,"گوشی بسیار عالی و منحصر به فردی است- از خرید آن راضی هستم و به دوستانم نیز سفارش کرده ام-به نسبت قیمت محصولی متفاوت و دارای عملکردی فوق العاده است",8,0,4,4,5,4,5,5
,,"سلام.
به نظر من برای خرید گوشی نباید به شرکت سازنده یا کشور سازنده اهمیت داد مهم کارایی و زیبایی و قیمت هست که توی گوشی های هوآوی هست.",6,0,5,5,5,5,5,5
