positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"دوربين سلفي و عقب
کيفيت صدا و قدرت صدا","ضعيف شدن باطري بعد يه سال","من هم گوشی G4 و هم G3 داشتم
الان نزدیک دو ساله که G4 دستمه تا حالا یه بار هنگ نکرده ...کیفیت دوربین بسیار عالی به خصوص سلفی ... کیفیت و قدرت صدا عالی داره اصلا بی نظیر ...
فقط یه کم الان باطریش ضعیف شده ...
اما در کل واقعا از انتخابم راضی ام",17,9,4,3,4,4,4,4
"دوربين عکاسي","سرعت دراتصال واي فا","این گوشی روپیشنهادمیکنم ازگوشیهای درجه یک میباشد",12,13,3,3,3,3,3,3
"فقط دوربين خوبي داره","باطري خيلي ضعيف","من چند روزه این گوشیو خریدم
برای اولین بار تو عمرم از خریدم ناراضیم. واقعا باطری بدردنخوری داره
حیف پولی که ادم به این گوشی بده
روزی سه بارشارژش میکنم.اینتزنتشم بزور فورجی میشه اونم حتما باید بیرون خونه باشی.ولی دخترم,گوشی وای 6هواوی داره همیشه تو,خونه نتش,فورجیه.قیمت گوشی من.کجا واون هواوی 500تومانی کجا
واقعاشرکت الجی بااین.گوشی خودشو زیر سوال برد من.که ده روز نشده ردش کردم رفت.ودیگه گوشی مارک الجی نمیخرم.گوشی فقط هواوی",15,36,3,3,3,3,3,3
"دوربين سخت افزارقوي سرعت گوشي بسيار بالا شارژر خيلي خيلي سريع","سايه انداختن که اونم با نرم افزار حل ميشه","سلام دوستانی که مشکل سایه دارن با برنامه eye pro blue light مشکلشون کلا حل میشه پس به هیچ عنوان اقدام به تعویض نمایشگر نکنید این مشکل سخت افزاری نیست چون اگه بود با نرم افزار حل نمیشد.در کل گوشی عالی هست هیچگونه لگ یا هنگی نداره حتی توی سنگینترین بازیها دوربینشم که احتیاجی به تعریف نداره عالیه اسپیکرشم واقعا قویه فست شارژشم که خداست نیم ساعته باطری 100 درصده.درکل کارکردن باهاش حس خوبی به ادم میده",10,9,3,3,3,3,3,3
,,"سلام خیلی گوشی خوبیی باتشکر از دیجی کالا مرشی لت فن ارزون ترش کنید",7,7,3,3,3,3,3,3
,,"گرون و قدیمی الان با پول کمتر گوشی جدیدتر و قویتر مثل mi 5s میشه خرید",10,20,3,3,3,3,3,3
"باتري
دوربين
حافظه داخلي و رام قدرتمندش
صفحه نمايش","کاش حافظه داخلي 128 بود","باتوجه به عکسهای حجیم و فوق العاده باکیفیتی که این گوشی میگیره به نظر بنده اگر حافظه داخلیش 64 یا 128 گیگ می بود یعنی یکی از بی نقص ترین گوشیهایی میشد که تاکنون ساخته شده.
داشتن ماژول خودش یک برتریه که حسن محسوب میشه ...
پخش موزیکش محشره... محشره ... واقعا محشره
مصرف باتریش هم نرماله , همه مشتریهام راضی هستند
یعنی میتونم بگم کسی که عکاسی حرفه ای انجام میده باید این گوشی رو تو دستش بگیره
سامسونگ با صفحه نمایش فوق باکیفیتش از لحاظ عکس دوربین آدمو گول میزنه ... اما کیفیت عکس ال جی خیلی سرتره
اصلا شک به دلتون راه ندید و این محصول عالی رو بخرید ... مطمئنا ازش راضی میشید",17,2,5,5,5,5,5,5
ندارد,"باطري ضعيف","من این مدلو ندارم ولی گلا موبایلهای ال جی باطریش ضعیف هست",9,26,3,3,3,3,3,3
,,"خیلی گوشسه داغونی شده",6,20,4,5,5,5,5,5
"واقعا هيچ مشکلي نداره",هيچي,"واقعا عالیه گوشیش من خریدم اصلشو خریدم نزدیک سه سال دارم آخ نگفته حتما اصل نخریدید چینی بوده",10,19,3,3,3,3,3,3
"امکانات با ساير برندها رقابت داره","سايه انداختن","هنوز در مورد خرید نتونسته منو قانع کنه",5,8,3,3,3,3,3,3
,,"گوشیه بسیار خوبیه.دوربین فوق العاده ای داره.حالت دستی دوربینش مثل یک دوربین حرفه ای هستش.حتی عکس با فرمت rawمیگیره.",16,3,3,5,5,5,5,5
"همه چي",باترررررررررري,"من چهار ماهه دارمش ، از دیجیکالا گرفتم
همه‌چیش عالیه بجز باتریش
که زود تمام میشه",7,6,3,5,3,3,3,4
"باطري
دوربين کم نظير
کيفيت ساخت عالي
نرم افزار و سخت افزار قدرتمند
ماژولار بودن","واقعا نداره","در حال حاضر و تو این رنج قیمتی بهترین انتخاب ممکن همین گوشیه ، هیچ ضعفی نداره
کار کردن باهاش بسیار لذت بخشه
از هدایای دیجی هم کنارش بود خوشم اومد مخصوصا از کم پلاس ، کار کردن باهاش لذت بخشه و به عکاسی علاقمندت میکنه",6,2,5,5,5,5,5,5
"بازم عاليه","يه کمي کوچولي باتريش!","سلام . من این گوشو چند باها خریدم واقعا راضی ام .. دوربین بی نظیره 60 فریم در ثانیه میگیره بدون تاخیر و خیلی سریع ذخیره میکنه

باتریش هم خوبه ولی میتونست بهتر باشه
خشگل و خوش دست",7,0,5,5,5,5,5,5
"طراحي
دوربين
حسگر اثر انگشت
خوش استيل","باتري ضعيف","با سلام
جی 5 یک گوشی بامزه و هوشمند است
دوربین خوب با تنظیمات دستی خوب.قیمت خوب ولی باتری خیلی ضعیفه دوستان میگن با ماژول کم پلاس مشکل حل میشه اره حل میشه ولی وزن موبایل بالا میره سخت میشه در دست گرفت و تعادل وزنی حفظ نمیشه یک سمت سنگین و یک سم سبک و حس خوبی نمیده.طراحی بدنه خیلی خوبه و رابط کاربری عالی و همچنین حسگر اثر انگشت و قابلیت همیشه روشن ماندن و کیفیت صدا خوبه و...
دوستان میگن ماژول ها کابردی ندارن ولی اصلا اینطور نیست
اصلا جی5 بدون ماژول هاش هیچه و واقعا با این ماژول ها کامل میشه وبدون ماژول انگار گوشی رو نصفه خریدین
در کل من راضیم از خریدم و به شما هم پیشنهاد میکنم
با تشکر از دیجی کالا",8,1,3,3,3,3,3,3
"امکانات بالا",,"خیلی عالیه من 8 ماهه این گوشی رو خریدم و از همه چیزش راضیم البته از لحاظ ظاهری چون دوتا دوربین داره یکم زیاد جذاب نیس ولی امکانات فوق عالی داره",10,0,5,5,5,5,4,5
,,"سلام
اگه بلدید و این گو شیو دارید جواب بدید یه حافظه 32 براش خریدم ولی فیلم که روش میریزم ساپورت نمی کنه مموری sandisk هست اول خوب بود ولی بعد از چند روز دیگه نمیشه روش فیلم ریخت .",2,6,4,5,5,5,4,5
,,"سلام من الان حدود 5 ماه این گوشیو خریدم کاملا ازش راضیم چه دوربیتن چه برنامه هاچه همه چی همه جوره عالیه",9,0,5,5,5,5,5,5
,,"با توجه به قیمت واقعا گوشیه خوبیه",5,0,5,4,5,5,5,5
.,"دوربين و تاچ","تو این رنج قیمت گوشی سونی ز5 را پیشنهاد میکنم. حداقل دارای یک دوربین بسیار قوی 23 مگاپیکسلی و کیفیت صفحه نمایش فوق العاده است. یا حداقل سامسونگ جی7 که بسیار قوی تر از این هست.این گوشی اصلا به قیمتش نمی ارزه. حرفی برای گفتن نداره.",0,17,3,3,3,3,3,3
"همه چي",هيچ,"من نمیدونم این بحس سایه انداختن چیه بعضیا میگن من که اصلا این مشکلو تو این 3 ماهه نداشتم..دوستان اگه اپدیتارو تا اخرین ورژن ادامه بدن عمر شارژ دهی باطریشم خیلی بهتر میشه...واقعا گوشی بدون نقصیه تو هر زمینه ای که فکرشو بکنید واقعا دوس داشتنیه این گوشی و امکانات فوق العادش مخصوصا دوربینای بی نظیرش.....",5,0,3,5,5,5,4,5
"همه چيز",سايه,"سلام دوستا چندروز پیش یه اپدیت اومد واسه الجیG5seاومد اپدیت کردم نزدیک250بود فکرکنم سایه.کم رنگ.تر شده اگه اندروید7به الجیG5seبیاد من که اپدیت نمیکنم چون مشکل های زیادی داره.ولی کار الجی هم اشتباه.مثل هواوی نیست یه مدل پی9زدهرسه تا براش اپدیت7اومدهم پلاس هم معمولی هم لایت ولی الجی چی فقط به الجیH860داده پس بقیه.جی گوشی زدی که یکی ببری بالا بقیه رو بیخیال.بشی.پس.گوشی نزنی فکرکنم.بهتره.یا همشون اپ بده یانده سامسونگ ببینs6اندروید5بودشد6الان شد7پس یه فکری واسه گوشی هاش باید کنه من خودم الجی دارم ولی اپدیت های الکی میده که هیچ تغییری نمیکنه یه اپدیت درست بده ببخشی سرتون به درد اوردم",3,2,3,3,5,3,5,3
,"باتري خيلي زود خالي ميشود","گوشی عالی هستش فقط مشکلش اینه که باتری خیلی زود خالی میشه",3,6,3,3,3,3,3,3
"دوربين عالي
داشتن ماژول که جديده
طراحي زيبا
زود شارژ شدن
سخت افزار",ندارد😠,"گوشی بسیار عالی هس
کل فامیل ما از اینا دارن و البته خود من
همه راضی هستیم.سخت افزار بسیار جالب و همچنین دوربین خوی البته ناگفته نماند که به پای برند Sony نمیرسه از لحاظ دوربین و سونی هم از لحاظ سخت افزار به این نمیرسه
و بقیه چیز ها مثل هم هستند
من خودم هم Sony و هم Lg داشتم غیر از دو فرق بالا👆همشون مثل هم هستن",4,5,5,5,5,5,5,5
"دوربين کيفيت صفحه","سايه انداختن","من کلا الجی بازم.همه مدلیشو داشتم.الانم v10دارم.و قصد خرید v20 دارم.الجی واقعا گوشی خوبیه.خدایش خیلی نرم و راحته.کارایش حرف نداره.نواوری و تنوع بسیار خوبی داره.دوسشدارم",4,1,5,5,5,5,5,5
,"صفحه نمايش","این مشکل سایه انداختن صفحه نمایشو تو نمایندگی دیدم.دقیقن همه جی5سایه داشتن.از شون سوال کردم گفتند اینا مرجوعیه!!!",2,1,3,3,3,3,3,3
زيبايي,"سايه انداختن","این گوشی شما رو در ابتدای خرید شوکه میکنه چون همه چیش عالیه بعد یه مدت استفاده متوجه یه مشکل تو گوشی میشید که اونقدر ازاردهندس و چنان شما ازش متنفر میشید که فقط دلتون میخواد از شرس خلاص شید که حتی شده نصف پولتون برگرده.و اونم مشکل سایه انداختنه سایه کیبورد چت های تلگرام اس ام اس روی صفحات دیگه تا نبینید از نزدیک به عمق این فاجعه پی نمیبرید.جالبه بدونید گوشی وی 10هم از چند نفر شنیدم همین مشکلو داره گارانتیم اصلا جوابگوی ایم مسیله نیست .خریدش =پشیمونی امیدوارم جی 6 بهتر کار شده باشه",3,2,1,0,4,4,4,3
,,"به هیییییییچ عنوان پیشنهاد نمیکنم.سایه میندازه عجیب غریب اونوقت میبری گارانتی میگه این مشکل نیست.یکی نیست بگه اخه مرد مومن نمیخای پاسخگو باشی چرا سر مردم کلاه میزاری اخه.واااااقعا گارانتی تو کشور ما معنایی نداره چون هیچکس پاسخگو نیست و هیچ ارگانی دنبالشو نمیگیره",2,3,3,0,4,4,2,4
"دوربين دوتايي باکيفيت دوربين سلفي با کيفيت(خيلي بهتر از S7) سخت افزار فوق العاده قدرتمند طراحي جلويي زيبا رابط کاربري دوست داشتني کيفيت صفحه ي نمايش 4k پرسرعت","طراحي نه چندان زيباي قاب پشتي","من از دوستان گله دارم
این گوشی و من و رفقام داریم باتریش قابل قبوله خوبه
سایه هم ننداخته تا الان الحمدلله
تازه
این همه محاسن داره
که نگفتین صاف دست گذاشتین رو معایبی ک از لحاظ علمی درست و حسابی ثابت نشده
سخت افزار فوق العاده قدرتمند و نمیگین
قابلیت پشتیبانی از کارت حافظه رو نمیگین ک مثلا نوت 5 نداره
سرعت فوق‌العاده داره ک نگفتن
کیفیت دوربین شو ک ایفون و S7ندارن و نمیگین
رابط کاربری عالی شو نمیگین قبول دارم تو این یک مورد s7بهتره اما اینهم خیلی حوبه
و......
رفقا هرکسی خواست بخره رو نظرات اینجا خیلی حساب نکنه یا تقریبا اصن حساب نکنه
برین ویژگیهاشو بخونین
بعد تو همین دیجی کالا
یا توی سایت جی اس ام
با هرگوشی نوت5 .اس7.وی20.اچ تی سی 10.و...
مقایسه کنید بررسی های ایجا
یا سایت تخصصی و مقایسه ها شو بخونین
انوقت متوجه میشین ک جزو برترین گوشی های بازاره و همتا نداره",4,0,4,4,3,4,3,4
"همه چي",هيچي,"گوشی فوق العادس
باتریش اینطور که بد میگن نیست واقعا
پخش کننده ویدیو و موزیکشم تک بین بقیه برنداس و بدون نقصه
مخصوصا قابلیت اضافه کردن متن موسیقی موقع پخش که با یکبار زدن روی تیزر اهنگ متنش میاد",10,1,5,5,5,5,5,5
,,"عالی از همه نظر بهترین گوشی دنیا",4,0,5,5,5,5,5,5
"کيفيت دوربين ها ، لمس عالي،طراحي فوقالعاده و ...","وقتي از دوتا سيم استفاده ميکني نميشه از شيار ميکرو اس دي براي مموري کارت استفاده کرد که البته با داشتن 32 گيگ حافظه داخلي تا حدي جبران ميشه","من تقریبا یک ماهه خریدم و واقعا ناراحتم
چون خیلی دیر فهمیدم که این مدل گوشی وجود داره آخه دارام باهاش زندگی میکنم",4,0,5,5,5,5,5,5
طراحي,"کيفيت دوربين جلو","دو روز پیش گوشی رو خریدم ولی در نهایت تعجب با کیفیت بسیار پایین دوربین مواجه شدم. البته کیفیت سلفی خوب بود. فکر کردم نقص کالاست اما نبود. صورت صاف رو طوری تو عکس نشون میداد انگار جراحی انجام شده. فکر کردم تنظیمات رو نمیدونم اما فروشندگان گفتند همینه کیفیت دوربین. همون روز گوشی رو فروختم!",1,12,0,2,1,4,4,2
"سرعت پردازنده
صفحه نمايش عالي","باتري نسبتا ضعيف درمقابل صفحه نمايش عالي
خط و خش گرفتن زود بدنه","با سلام خدمت دوستان گلم
یه سری چیزا هست در مورد این گوشی که خواستم بگم که اونایی که میخوان این گوشی رو بخرن باید بدونن. یکی از نقاط ضعف این گوشی اینه که دو سیم کارت همزنان نمیشه استفاده کرد البته اگه رم داخلش نزاری میشه. به نظر من از لحاظ ظاهر خیلی خوب نیست. در کل گوشی خوبیه اما دوربینش به G4که یه مدل پایین تر هستش نمیرسه. یه نکته دیگه اینه که از باتری خوبی براش استفاده نشده نسبت به کیفیت عالی که صفحه نمایش داره. سرعت گوشی با اضافه کردن اپلیکیشن های زیاد اصلا کم نمیشه و از لحاظ پردازنده عالیه. من از گوشیم خیلی سنگین کار میکشم شاید توی روز نیاز به 3 بار شارژ داره. اما اگه خیلی معمولی استفاده کنی تا 1 روز و نیم باتری داری. بعد از ارتقا به اندروید 7 یکم اوضاع باتری بدتر میشه اما سرعت شارژ سریع انقد زیاده که تموم شدن زود باتری براتون بی اهمیت میشه. اما به نظرم با این پول که میخواین به این گوشی بدین اگه s7 یا ایفون se بردارین بهتره البته من خودم طرفدار بی چون و چرای الجی هستم و شاید این کارو نکنم. البته کلا گوشی های اندرویدی از لحاظ نگه داشتن باتری مشکل دارن اگه باتری خیلی براتون مهمه و از گوشی زیاد کار میکشید اصلا این گوشی و گوشی های مشابه رو انتخاب نکنید.",2,10,3,3,3,3,3,3
"دوربين صفحه نمايش پردازنده","قيمت ماژولار باتري","گرونه و ماژولار یک اشتباه بود استقبال نشد",1,7,3,3,3,3,3,3
دوربين,"ماژولار باتري","اول اینکه ماژولار از پروژه حذف شد دوم قدیمی شد گرونه",2,3,3,3,3,3,3,3
"کيفيت صفحه 4K دوربين 2تايي و فوق العاده 16مگاپيکسلي و 8مگاپيکسلي دوربين سلفي قدرت مند رم 4 ساپورت کردن کارت حافظه کلا سخت افزار فوق العاده قدرت مند هر کاري ميخوايي هر بازي ميخوايي باش بکن راحت راحتي و....","طراحيش يکم معموليه مث S7وNote 5خيلي زيبا و زبونزد نيست اما زيبايي خودشو داره ماکه نديديم ميگن سايه ميندازه اگرم انداخت چاره اش يک برنامس نصب کني مشکلت حل ميشه","پیشنهاد میکنم فقط از نمایندگی یا دیجی کالا بخرین",3,0,4,4,3,4,3,4
,,"من چند ساله ال جی استفاده می کنم سری G
خیلی راضیم نسبت به گوشیای دیگه با همین قیمت عالیه
فقط یکم شکننده ست و اینکه وقتی زیاد تو یه اپلیکیشن باشی و بعد خارج بشی رو پس زمینه به صورت مات تا چت دیقه میمونهG5",2,0,3,5,4,5,5,5
"سخت افزار قوي
دوربين با کيفيت
دودوربينه",نداره,"*سلام*
من چند هفته میشه این گوشی رو خریدم و خیلی ازش راضیم
راستش پسر داییم چند سال ال جی جی 3 داره و برادرم 2 ساله ال جی جی4 و خودمم الان جی 5 رو گرفتم
وقتی با گوشی های ال جی با این قیمت های باور نکردنی کار میکنید دیگه نمیتونید سراغ گوشی دیگه ای برید.
ال جی جی 5 با سامسونگ اس 6 ایج مقایسه میشه و تقریبا در یک حد هستند اما حدود 600 هزار اختلاف قیمت دارند.
در اخر هم از دیجی کالا تشکر میکنم ک نقد و بررسی هاش حرف ندار و تمام نقاط وضعف کالا ها رو میگه جوری که هنوز گوشی به دستم نرسیده بود میدونستم چی میخوام بخرم",3,0,5,4,4,4,3,4
"باطري متوسط به بالا
کيفيت تصوير هميشه عالي با تراکم پيکسل فوق العاده
جنس بدنه خوب
دوربين سلفي عالي
LG Friends","کم ياب بودن ماژول ها در بازار
ماژول هاي نصبي به راحتي تعويض نميشوند","با سلام - نزدیک به 5 ماهه این گوشی رو خریداری کردم از Digikala - از سرویس سریع و عالی دیجیکالا خیلی خیلی ممنونم - گوشی واقعا محشره - اما خود ال جی یک ضعف کاری از خودش نشون داد و اون هم اینه بود که تو ورژن V20 و G6 حرفی از LG Friends نیاورد . واقعا ماژول های این گوشی معرکن و میتونن بهتون حس یک دستگاه همه کاره رو بدن - ماژول B&q برای صدا ، ماژول دوربین Lg Vr 360 Cam ، ماژول عکاسی و ... چیزی بود که منو جذب این گوشی کرد و از خریدم راضی هستم و خرید این گوشی رو پیشنهاد میدم به دوستان عزیز
از ماژول ها فراموش نکنید - مخصوصا B&Q و LG Vr360 Cam",4,0,4,4,5,5,5,5
"سبکي
زيبايي
امکانات
شارژ
مصرف برق","سايه انداختن روي صفحه","سلام خدمت دوستان عزیز. حدود 4 ماهه ال جی جی 5 رو از دیحی کالا خریدم. گوشی از هر نظر بی نقصه. فست شارژش عالیه. مصرف برقش بسیار کمه. از صب تا شب با وای فای و نت گوشی به اینترنت وصلم، آخر شبم حداقل سی چهل درصد شارژ داره. ایرادات ریزی که ممکنه بر این مدل وارد بشه سایه انداختن صفحه هست که در مقایسه با نقاط قوت زیادش میتوان نادیده گرفتش. هر گلسی براش گذاشتم حتی گلس خودش حباب میندازه. کلا از خیر گلس گذشتم. تاچش عالیه یعنی بی نظیره. دوربیناش واقعا عالین. تنظیمات دستی داره با امکانات عالی. آپدیت اندرویدش توسط خود ال جی ارایه شده که تو قسمت آپدیتش اومد و آپدیتش کردم به نسخه 7- حرف نداره. اثر انگشتش بهترین جای ممکنه قرار گرفته. واقعا روش کار شده. پیشنهادش میکنم",3,1,5,5,5,5,5,5
عاليه,"صفحه نمايش","من سه ماه این گوشی رو دارم امروز از دستم افتاد روی زمین وقتی ورش داشتم دیدم صفحه اش خورد شده",38,76,5,5,5,5,5,5
"همه چي",هيچي,"عالی از همه نظر واقعا پیشنهاد میکنم حتما از دیجی خرید کنید",36,32,4,4,5,4,5,4
"دوربين عکاسي
سخت افزار",هندزفري,"دوربین عکاسی خوبی داره و شما میتونید به جای خرید دوربین های کامپکت از این گوشی استفاده کنید و ایرادی که داره هندزفری اش هست که قابلیت کم و زیاد کردن صدا رو نداره",28,23,4,4,4,4,4,5
,,"کلا گوشیهای الجی حرفی برای گفتن ندارن. و تاچشون خیلی زود خراب میشه. من از دیجی یه مدل پایین تر خریدم پشیمون شدم. با همین مقدار هزینه گزینه های بهتری داشتم.",46,111,3,3,3,3,3,3
"تقريبا همه چيز","وجود سايه","با سلام من حدود سه ماه است این گوشی رو خریداری کرده ام از دوربینش راضی هستم تا الان هم مشکلی پیش نیومده براش تنها مشکلش به وجود امدن سایه هاست که اون هم با بسته و باز کردن صفحه برطرف می شه درضمن اون افرادی که از ماژولار بودن گوشی انتقاد می کنن باید بگم گه شما باقیمت مناسب یه گوشی عالی می خرین و یه قابلیت اضافه هم داره در واقع می شه گفت شما پولی برای این قابلیت پرداخت نمی کنید من گوشی رو از دیجیکالا خریدم و همراه اون یک hi fi plus. هم دریافت کردم ازش هم رازیم بدرود",31,21,5,5,5,5,5,5
"کيفيت ساخت بالا
دوربين فوق العاده
بسيار روان
تا حالا يه مورد پيش نيومده گوشي هنگ کنه يا يا ريستارت بشه
دوربين سلفي بسيار عالي","سايه انداختن صفحه نمايش
قرار داشتن سنسور اثر انگشت در پشت گوشي","با سلام
همیشه باید نقد و نظرات بدون تعضب باشه.. این گوشی خیلی عالیه ولی همونطور که گفتم یه مشکلی داره و اونم سایه انداختن روی صحفه نمایشه که اگه این مشکل اذیتتون نمیکنه گزینه ی بسیار خوبیه. من الان 5 ماهه دارم. فوقالعاده ست",34,7,5,5,4,5,5,4
,,"من الان 3 ماه میشه که ازین گوشی استفاده میکنم
از هر لحاظ عالیه
فقط باتریش کمی ضعیفه که بعید میدونم بقیه ی برندها هم ازین قوی تر باشند",22,4,5,5,5,5,5,5
