positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,باترى,"حسى که موقع کار کردن باهاش میتونید تجربه کنید رو هیچ گوشىِ دیگه اى نداره، هنوزم از همه نظر از همه گوشیاى دیگه سَر تره، اما مشکل زود خالى شدنِ باترى رو داره به نظرم، از طرفى هم دیر شارژ میشه.",3,1,5,5,5,5,5,5
همچي,نديدم,"من اول سامسونگ داشتم که بد نبود بعد رفتم فروختم و ایفون 7 پلاس خریدم عالیه",3,0,2,5,5,5,5,5
,,"گوشی بسیار خوب خوش دست کیفت عالی",8,6,5,5,5,5,5,5
"دوربين دوتايي
سرعت بسيارعالي گوشي
بسياري ازچيزهاي ديگر","نياز داشتن به لپتاب و برنامهithunse
نمي توان به صورت هم زمان هم شارژ کرد وهم آهنگ گوش کرد اما با آمدن سيم هاي جديد اين ضعف پوشش داده شده","من ی چندروزی این گوشی رو گرفتمه قبلا هم سامسونگ(مدل های بالا) و هوآوی داشتم اما آیفون ی چیزی دیگری است من اولش برام خییلی سیستم عاملش جالب بود وبعد مدت چند روز کار کردن با آن واقعا کیف کردم عاااالی بود از همه لحاظ سرتر وبرتر از برند های دیگر است و افسوس میخورم که چرا زودتر به سراغ اپل نیامدم.....اگه قصد خرید دارید در خریدنش شک نکنید که ضرر نمیبرید....بهترین گوشی که تاحالا باهاش کار کردم...موفق وسربلندباشید...(این ها را براساس کارکردن و واقعیات بیان کرده ام)",20,3,3,4,5,4,5,4
"باتري فوق العاده بين تمام آيفون ها
رم بالا نسبت به بقيه آيفون ها
پردازندن جديد و پرقدرت و پرسرعت
کيفيت صفحه نمايش عالي
دوربين با امکانات فوق العاده","فقط قيمت گرون","به نظر من بهترین آیفون های ساخته شده از اول تا حالا اینان:
IPhone 5s
IPhone se
IPhone 6s
و بهترینشون iphone 7 و 7 plus هستن که واقعا اپل بینظیره و گوشی هاش هیچ عیب و نقصی ندارن و دوام و عمر بیشتری دارن هرگز سرعتشون افت نمیکنه و هنگ نمیکنن ولی من متاسفانه فقط تونستم لذت تجربه شیرین ios رو در iphone 5s و se که چند سال قبل خریده بودم تجربه کنم و از se به بعد سمت اندروید رفتم جهت تنوع البته الان پشیمونم و خدمت اونایی که میگن iphone 7 plus میترکه عرض کنم اینا چرت پرته چون امکان نداره با این سخت افزار حساب شده ی ساخت اپل انفجار رخ بده تنها مشکلی که در بین تمام آیفون ها رخ داد فقط در iphone 6 plus بود که به دلیل ساخته شدن بدنش از آلیاژ بی کیفیت خم میشد و بقیه حرفا شایعه ای بیش نیست
موفق باشید ...",15,10,5,5,5,4,5,5
"کلا قوته",قيمتش,"من به 32 گیگشم راضی ام",9,7,3,3,3,3,3,3
,,"با یک تیر دو نشان بزنید هم صاحب دوربین مشابه DSLR شوید و هم یک مبایل حرفه ای و زیبا داشته باشید.",18,4,3,5,5,4,5,5
"دوربين اصلي 2تايي-اصلي
پردازنده قدرتمند
جنس بدنه خوب
اسپيکر هم خوب اما نه عالي","تو ايران ios جواب نميده
اکثرا ميگن بتتريش ميترکه!!!!","واقعا اپل شاحکار کرد,این محصولش رو به رخ رقباش مثل سامسونگ هواوی سونی htc و...کشید. ولی چون تو ایران حدود78% مردم از اندروید استفاده میکنن ios با اندروید تاق نمیخوره و برنامه هایی که میخوای بفرستی یا بگیری باید اون برنامه رو دانلودش بکنی.بلاخره دردسر زیادی داره.و باتریش هم عالیه ولی تو فیلم های زیادی دیدم که میترکه دلیلش رو نمیدونم ولی خدا کنه این جوری نشه.",9,36,4,5,5,2,5,5
"دوربين دو تايي
کيفيت دوربين سلفي",نداره,"عالیه عالی",6,5,3,4,3,2,4,2
,,"من دارمش عالیه",13,7,5,5,5,5,5,5
"دوربين دوگانه. زيبايي و ....","ديردشارژ شدن","عالیه عالییی..",22,5,3,3,3,3,3,3
"باتري با بازده بالا.دوربين فوق العاده.صفحه نمايش بزرگ. کيفيت صداي عالي. کيفت ساخت بالا. ضد اب بودن","شارژ کردن با سرعت کمتر نسبت به محصولات داراي فست شارژينگ","2 ماه این گوشی رو خریدم. از نظر من اپل برای این گوشی هیچ چیزی کم نذاشته.
دوربین دوگانه که حتی توانایی کَل انداختن با دوربین های DSLR رو داره.
دوربین سلفیه با کیفیت که رترینا فلش هم به اون اضافه شده حتما ب کارتون میاد در موقع های کم بودن نور.
رام بالا و نداشتن باگ برای اجرا کردن هر برنامه و بازی.
کیفیت صدای خوب
صفحه نمایش بزرگ و مناسب برای وب گردی و فیلم دیدن.
نگهداری شارژ برای مدت بالا.
با برداشته شدن جک این گوشی قابلیت ضد اب بودن به اون اضافه شد که واقعا نیاز بود",31,8,4,5,5,4,5,4
"طراحي عالي
دوربين خوب
سيستم قدرتمند و بسيار بهتر از اندرويد
صفحه نمايش منحصر به فرد","ارزش در برابر خريد","امیدوارم که قیمت این گوشی تا 6 7 ماه دیگه کم تر بشه تا مردم بیشتری بتونن بخرن",38,8,1,5,5,4,5,5
,,"همه چیش عالیه یه گوشیه کامل",22,7,5,5,5,5,5,5
,,"محصولات اپل که عالی هستن. من هم تا الان مشکلی نداشته ام. ضمنا پارت نامبر من LL بود. ممنون از دیجی کالا. فقط امیدوارم مدیا پردازش محتوای وب سایتش رو کامل و کارآمد کنه و فقط یک وب سایت ساده نباشه.",19,8,5,5,5,5,5,5
"همچي عالي
دوربين دوگانه
سخت افزار قدرتمند
صفحه نمايش باکيفيت
گوشي زيبا وخوش دست","قيمت خيلي زيادش","باسلام این گوشی عالیه خیلی و حیف که قیمتش خیلی زیاده لطفا دیجی جون قیمتشو تا چند ماه دیگه کم کن مرسی",19,3,2,5,5,3,5,5
"طراحي زيبا
نرم افزار و سخت افزار قدرتمند
باطري نسبتا خوب
کيفت خوب دوربين","بيرون زدگي لنز دوربين","این گوشی یکی از عالی ترین گوشی ها است و به جرئت از سامسونگ گلگسی s7 خیلی بهتر است",26,15,3,5,4,5,5,4
,,"2 ماهه که خریدمش در یک کلام فوق العادست تا قبلش سونی داشتم که راضی نبودم و برای اولین بار ایفون رو تجربه کردم و دیگه هیچ وقت نمیخام به اندروید برگردم.در مورد دوربین هم که باید بگم که وقتی با z1 سونی مقایسه کردم متاسفانه z1 یه سرو گردن بالاتر بود ولی اینم خوبه تو خریدش شک نکنین",10,35,5,5,5,5,5,5
"دوربين با کيفيت خوب و قابليت هاي نوآورانه
سيستم عمل روان و سريع
استفاده بهينه از باتري
بدنه با کيفيت با رنگ بندي هاي مناسب براي هر سليقه
پشتيباني به موقع از سيستم عامل و رفع باگ هاي احتمالي","اختصاصي بودن درگاه لايتينگ
وابستگي به کامپيوتر شخصي براي انتقال اطلاعات
قيمت بالاتر نسبت به بقيه پرچمداران شرکت هاي مطرح ديگر","با سلام
بنده به عنوان اینکه سالهاست از گوشی های متعدد آندرویدی استفاده کرده و اغلب با همه پرچمداران شرکت های مطرح کار کرده ام از جمله samsung ، htc ، lg ، huawei ، sony به جرات میتونم بگم از htc واقعا راضی بودم بخصوص htc 10 که آیفون آندرویدی هست و سخت افزار قوی و مدیریت خوبی در استفاده از رم گوشی دارد و خیلی روان و بدون هنگ و خوش ساخت هست ولی در مقابل همه اینها آیفون به تنهایی همه لذت های آندروید را با کمی محدودیت در سطح خیلی بالاتر دارد و ارزش این را دارد که کمی پول اضافی پرداخت گردد در عوض محیط کاربری عالی و روان را به کاربر القا می کند که کار کردن با آن را لذت بخش می کند . امیدوارم اگر اطلاعات کافی و توان مالی پرداخت مبلغ یک آیفون 7 پلاس را دارید حتما خرید کنید که پشیمان نخواهید شد.",27,8,5,5,5,4,5,5
"کيفيت ساخت سيستم عامل انحصاري","قيمت بالا نسبت به رقبا تعويض سخت باطري نداشتن درگاه حافظه نداشتن ورودي جک 3.5 ميليمتري ابعاد بزرگ در حد فبلت کيفيت معمولي دوربين نسبت به رقبا","بعد از فوت استیو جابز گوی سبقت رو شرکت هایی مثل شیائومی و هوااوی و سامسونگ و الجی ربودن ... آیفون حرف زیادی برا گفتن نداره ... گوشی های خوش ساخت و با پرستیژ تولید میکنه ولی من 7 پلاس و htc one m10 رو دارم به جد میتونم بگم اچ تی سی از خیلی جهات از ایفون سر تره و قیمت منطقی تری داره ...و کاربرد اندروید به واسطه اپن سورس بودنش راحت تر و کاربرپسند تره",25,64,1,3,2,1,2,2
"صفحه نمايش فوقالعاده . اسپيکر قدرتمند استريو . دوربين فوقالعاده . نرم افزار قدرتمند . ضد اب .","خدايي تو 1ماهي که باهاش کار کردم چيزي نديدم","من قبلا فقط از پرچم داران سامسونگ استفاده میکردم اینبار هم میخواستم نوت 7 بگیرم که متاسفانه نشد نوت 7 به بزار راه پیدا کنه و به سمت اپل رفتم واقعا پشیمونم چرا این همه مدت به خودم اجازه کار کردن با ایو اس رو ندادم واقعا نرمافزار بی نقص و عالی هستش نظر من اینه که کسی یکبار با اپل کار کنه ازش دل نمیکنه یعنی چیزی به عنوان هنگ یا باگ یا هر نوع ضعفی نمشه دید واقعا قوی و پرقدرت یو هر کاری ظاهر میشه من تو این یکماه نه تو نصب برنامه به مشکل خوردم که برنامه ای باشه که ایو اس نداشته باشه نه تو کاری کم اورده باشه و هنگ کرده باشه من که از انتخابم واقعا راضی هستم .",61,19,5,5,5,4,4,5
"دوربين اصلي 2تايي-اصلي
پردازنده قدرتمند
جنس بدنه خوب
اسپيکر هم خوب اما نه عالي","تو ايران ios جواب نميده
اکثرا ميگن بتتريش ميترکه!!!!","واقعا اپل شاحکار کرد,این محصولش رو به رخ رقباش مثل سامسونگ هواوی سونی htc و...کشید. ولی چون تو ایران حدود78% مردم از اندروید استفاده میکنن ios با اندروید تاق نمیخوره و برنامه هایی که میخوای بفرستی یا بگیری باید اون برنامه رو دانلودش بکنی.بلاخره دردسر زیادی داره.و باتریش هم عالیه ولی تو فیلم های زیادی دیدم که میترکه دلیلش رو نمیدونم ولی خدا کنه این جوری نشه.",9,36,4,5,5,2,5,5
"دوربين دو تايي
کيفيت دوربين سلفي",نداره,"عالیه عالی",6,5,3,4,3,2,4,2
,,"من دارمش عالیه",13,7,5,5,5,5,5,5
"دوربين دوگانه. زيبايي و ....","ديردشارژ شدن","عالیه عالییی..",22,5,3,3,3,3,3,3
"باتري با بازده بالا.دوربين فوق العاده.صفحه نمايش بزرگ. کيفيت صداي عالي. کيفت ساخت بالا. ضد اب بودن","شارژ کردن با سرعت کمتر نسبت به محصولات داراي فست شارژينگ","2 ماه این گوشی رو خریدم. از نظر من اپل برای این گوشی هیچ چیزی کم نذاشته.
دوربین دوگانه که حتی توانایی کَل انداختن با دوربین های DSLR رو داره.
دوربین سلفیه با کیفیت که رترینا فلش هم به اون اضافه شده حتما ب کارتون میاد در موقع های کم بودن نور.
رام بالا و نداشتن باگ برای اجرا کردن هر برنامه و بازی.
کیفیت صدای خوب
صفحه نمایش بزرگ و مناسب برای وب گردی و فیلم دیدن.
نگهداری شارژ برای مدت بالا.
با برداشته شدن جک این گوشی قابلیت ضد اب بودن به اون اضافه شد که واقعا نیاز بود",31,8,4,5,5,4,5,4
"طراحي عالي
دوربين خوب
سيستم قدرتمند و بسيار بهتر از اندرويد
صفحه نمايش منحصر به فرد","ارزش در برابر خريد","امیدوارم که قیمت این گوشی تا 6 7 ماه دیگه کم تر بشه تا مردم بیشتری بتونن بخرن",38,8,1,5,5,4,5,5
,,"همه چیش عالیه یه گوشیه کامل",22,7,5,5,5,5,5,5
,,"محصولات اپل که عالی هستن. من هم تا الان مشکلی نداشته ام. ضمنا پارت نامبر من LL بود. ممنون از دیجی کالا. فقط امیدوارم مدیا پردازش محتوای وب سایتش رو کامل و کارآمد کنه و فقط یک وب سایت ساده نباشه.",19,8,5,5,5,5,5,5
"همچي عالي
دوربين دوگانه
سخت افزار قدرتمند
صفحه نمايش باکيفيت
گوشي زيبا وخوش دست","قيمت خيلي زيادش","باسلام این گوشی عالیه خیلی و حیف که قیمتش خیلی زیاده لطفا دیجی جون قیمتشو تا چند ماه دیگه کم کن مرسی",19,3,2,5,5,3,5,5
"طراحي زيبا
نرم افزار و سخت افزار قدرتمند
باطري نسبتا خوب
کيفت خوب دوربين","بيرون زدگي لنز دوربين","این گوشی یکی از عالی ترین گوشی ها است و به جرئت از سامسونگ گلگسی s7 خیلی بهتر است",26,15,3,5,4,5,5,4
,,"2 ماهه که خریدمش در یک کلام فوق العادست تا قبلش سونی داشتم که راضی نبودم و برای اولین بار ایفون رو تجربه کردم و دیگه هیچ وقت نمیخام به اندروید برگردم.در مورد دوربین هم که باید بگم که وقتی با z1 سونی مقایسه کردم متاسفانه z1 یه سرو گردن بالاتر بود ولی اینم خوبه تو خریدش شک نکنین",10,35,5,5,5,5,5,5
