positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"ال سي دي باکيفيت کيفيت نسبي دوربين ها ال اي دي دوربين عقب و جلو برند معروف","دوربين ها کاملا معمولي شگفت زده نميشيد کمي سنگينه باطري خيلي ضعيف براي واي فاي،داده ها و جي پي اس دکمه هاي صدا بدترين جا تعبيه شده دکمه پاور بالاست کمي سخته باهاش کارکردن گاهي با پرشدن رم ريست ميشه صداي گوشي مکالمه تاحدي ضعيفه","این گوشی برخلاف مشخصاتش کاملا معمولیه",6,10,3,2,4,4,2,4
برند,"باتري
وزن زياد
شکل زشت","من این گوشیو دارم و گوشی ازین بهتر بسیار زیاده تو بازار نخرید که پشیمون میشید
وزن زیاد که واقعا اذیت میکنه
باتری زود تموم میشه و دیرم شارژ میشه
سلفیش فک نکنید چون دوربین سلفیش گندست مالیه هیچی نیست بسیار معمولیه اما دوربین اصلیش عالیه واقعا
خیلی گوشی بد دستیه
کیفیت قاب پشتیش افتضاحه
ال سی دیش بی رنگ و روحه
دابلناکش بد نیست
سرعت گوشی مثل گوشی با رم دو گیگ هستش
اسپیکرش بی کیفیته فقط صداش بلنده
اندروید هفت نمیاد براش
گارانتیشم اذیت میکنه
کلا ارزش وقت گزاشتنو نداره این گوشی . حتی این متنیم که نوشتم واسش از سرشم زیاده . فقط واسه شما عزیزان وقت گزاشتم که یه وقت پولتونو دور نریزین . چون من این گوشیو دارم و شدید ناراحتم و ناراضی.
در ضمن گوشیمم هیچ مشکل فنی ای نداره و تین مشکلاتی که گفتم کلیه و در مورد تمام انواع زنفون های سلفی صادقه.",7,18,3,4,4,1,1,4
,,"واااااااای عالیه . اگه پول داشتم حتما اینو میگرفتم محصولات ایسوس همشون عالین من تابستون امسال لپتاپ ایسوس گرفتم و کاملا راضیم یه نکته مهم هم اینه که ایسوس پشتیبانی خیلی خوبی داره این گوشی هم با این قیمت همه چی داره عالیه",10,5,5,5,5,5,5,5
,,"واقعا عالیه اگه به حسگر تاچ ایدی اهمیت خاصی نمیدین صد در صد انتخابش کنین",2,6,3,5,5,5,5,5
,,"کلا ایسوس بنظرم از خیلیا دیگه بهتره والبته یکی از دوستان که گفت nfc نداره، من مدل دیگه ای دارم که nfcداره. ولی اصلا به چه درد میخوره؟ کاربردی تو ایران نداره...",3,2,3,5,4,5,5,5
"بسيار زيبا
کيفيت عکاسي عالي
توانايي اجراي سنگين ترين بازي ها همزمان مانند آسفالت 8 و جي تي اي 5 و کال اف ديوتي","بدنه تغريبا ضعيف در برابر ضربه البته بدون محافظ ژله اي
نور صفحه نسبتا کم","این گوشی واقعا محشره من 6 ماهه خریدم هیچ عیبی نداره ، بازی های سنگین هم نصب می کنم اصلا هنگ نمیکنه ، آپدیت های نرم افزار های خود گوشی توسط گوگل پلی خیلی آپشن عالی ای هس ، فقط پیشنهاد میکنم که حافظه 32 گیگ بخرین ، و پیشنهاد مهم ام اینه که حتما حتما یه قاب برا این گوشی بخرین که پشتش آسیب نبینه چون قاب پشتیش از نظر من یکم ضعیفه و دو تا خش گرفته و یه حرف از برچسب اسم ASUS در پشتش کنده شده . در کل محشره",4,2,5,3,5,5,5,5
,,"گوشی خیلی خوب و محکمیه من از تابستون تا الن دارمش ازش راضی راضیم",5,2,5,5,5,5,5,5
"سخت افزار عالي","کمي وزنش بالاست","من این گوشی رو سه ماهه دارم از نظر سخت افزاری عالیه و سری تو گوشی ها بلند کرد و دوربینش عالیه و جزء معدود گوشی های دارای فلش جلو هست در کل گوشی عالیه",3,2,3,4,4,4,3,4
,,"برای کسایی که کیفیت عکس براشون مهمه این گوشی دوربین خوبی داره",5,3,5,5,5,5,5,5
"دوربين با کيفيت بالا جنس بدنه نسبتاخوب تراکم پيکسل بالا","وزن يکم سنگين و...","سلام تو این رنج قیمت ونداری این گوشی با این امکانات واقعا خوبی دوست عزیزی که نوشتی دور بین در حد 13 مگا.. نیس با تنظیماتی فوق میتونی درسش کنی اگر هم فکر میکنی نیازهاتو بر طرف نمی کنه یه دوربین از دیجیکالا بگیر نقاط ضعفی هم داره که میشهبه اندروید 5لالی پاپ و وزن سنگین اشاره کنی من بین الجی اسلایس دو واین گوشیوهانر 5x و سامسونگ جی سون مرددم ولی بنظرم این گوشی از همه بهتره البته باید گفته شه که بازی های سنگین رو اجرارمیکنهسرتونو درد نیارم خداحافظ یا حق",6,7,5,5,5,5,5,5
"رم3
حافظه داخلي32
دوربين سلفي13
otg","جنس پلاستيک
نبود اثر انگشت","دوستانی ک میخان عکس سلفی بگیرن بهترین انتخاب تو این رنج قیمت این گوشی همچنین حافظه داخلی بالا و رم بالایی هم داره",5,1,3,2,5,3,3,2
"ظاهر مناسب
دوربين سلفي خوب
سخت افزار مناسب
قيمت پايين","باتري مي توانست بهتر باشد
نداشتن سنسور اثر انگشت","در کل نسبت به قیمتش عالیه",6,3,5,4,3,4,4,2
"دوربين سلفي عالي
ظاهر زيبا
حافظه 32 گيگ",هيچي,"من حدود سه چها ماهه این گوشی رو خریدم خیلی راضیم با این قیمت واقعا عالی ولی کاش nfc هم داشت که دیگه حرف نداش",7,1,5,5,5,5,5,5
"صفحه نمايش فولHD
باطري بسيار عالي
سخت افزار قوي
دوربين سليفي بسيار عالي","عدم نورپس زمينه در کليد هاي هوم و بک
طولاني شدن زمان شارژ 2ساعت","منک واقعن ازش راضیم طراحی خوب و کلاسیکش دوربین خیلی خوبه سلفیش ک واقعن خیلی خوبه و بهترین سلفی هارو ازش میگرم فقط دوربین اصلیش یکم ضعیفه ب نسبت سلفیش
رم 3 ک تو این رنج قیمت هیچ گوشی نداره و من با حافظ32گیگ گرفتم",3,1,4,4,3,4,4,4
"صفحه نمايش عاليي
دو دوربين با فلش عالي
پردازنده نسبتا قدرتمند
طراحي زيباي پشت صفحه
پشتيباني 4G وباطري خول","وزن زياد
درد سر هاي آپديت سيستم","با سلام خدمت شما سروران این گوشی یکی از بهترین هاست من خودم خیلی راضیم این گوشی بسیار عالی برای بازی و سایر کار های روز مره هست ومشکل آن چنانی ندارد فقط دو مشکل نا چیز مانند وزن زیاد دارد که مطمئنم باشید وقتی طراحی وزیبایی قاپ پشت رو میبینید دیگه زیاد مهم نیست مشکل دوم اینکه وقتی خود گوشی رو آپدیت میکنید مصرف باطری بالا میره و بعضی وقت ها که به نت وصلی خیلی کم هنگ میکنه دیگران برای اندروید شیش آپدیت میکنن ولی مطمئنم باشید که اندروید پنج یک ضعف نیست با تشکر",3,1,5,2,5,4,5,5
"دوربين سلفي قوي",پردازنده,"سلام من این گوشی رو با خیلی از گوشی های دیگه بررسی کردم گوشی Sony c5 ultra هم با همین امکانات یعنی دوربین سلفی قوی و ....هستش ولی این گوشی به نطر من خیلی بهتره اگه دنبال خریدن برند نیستید این گوشی خیلی بهتره
البته هواوی هانر 7 هم در همین رنج خیلی بهتره ولی در برابر /c5 نه در برابر ایسوس اگه میخواید هشتصد هزار تومن به گوشی پول بدید من این گوشی با گوشی هواوی shot x رو پیشنهاد میکنم",2,6,5,3,5,4,5,4
"رم و سخت افزار و صفحه مناسب","وزن بالا","سلام...من میخواستم امتیاز 4 ثبت کنم اشتباهی 3 شد. ببخشید",12,10,3,3,3,3,3,3
,,"واقعا عالیه اگه به حسگر تاچ ایدی اهمیت خاصی نمیدین صد در صد انتخابش کنین",2,6,3,5,5,5,5,5
