positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همش نقاط قوته","ندارد نسبت به قيمتش","با سلام و خسته نباشید
کوشی بسیار خوب و قیمتش مناسب ازش راضیم.
ممنون از دیجی کالا بابت چنین کالاهایی.",3,2,5,4,2,4,4,2
"باطريش صحفه نمايش رنگي.دکمه هاش هم خوبه",نداره,"دکمه هاش خوب هست اونقدر هم که میگفتن صدا میده اونجور نبود
صفحه نمایش خوبی داره
پشتیبانی از پخش موزیک و نمایش عکس
فونتش هم قابل قبوله برای اس ام اس دادن و مکالمه هم قابل قبوله
فقط یه کم اسپیکر پخش موزیکش مرغوب نیست
باطری خوبی هم داره
تمام",6,1,3,3,3,3,3,3
"قيمت پايين در فروش ويژه","عدم پشتيباني از وارد کردن کد","عدم پشتیبانی از وارد کردن کد کارت شارژ همراه اول",4,4,2,2,1,2,3,2
"ارزان بودن دوسي کارت داشتن.باتري قوي.مموري خوردن","صفحه کليد سفتي دارد وکار با ان خيلي راحت نيست","در کل خوبه",3,4,5,0,1,1,5,2
زياد,"روي هم افتادن نام و شماره تماس گيرنده","من این گوشی رو از دیجی کالا خریدم و دو هفته استفاده کردم و تنها ایرادش روی هم افتادن نام و شماره تماس گیرنده بود",5,4,4,4,2,4,4,3
"هم چيزاش",هيچي,"باید بگم ابن گوشی بهترین گوشی تاریخه",4,5,3,5,5,5,5,5
,,"من خریدم بعد سه ماه سوخت",6,2,2,1,2,3,2,1
,,"گوشی بسیار عالی هستش.من ایفون 7داشتم این گوشی رو دست رفیقم دیدم عاشقش شدم رفتم ایفونمو دادم یه 100تایی ازش خریدم والانم راضی هستم .من و گوشیهام وای که چقد دنیا خوبه
ممنون دیجی جون",5,32,5,5,5,5,5,5
"انتن دهي .باطري .خوش دست.قيمت مناسب","ظريف بودن درب پشت.نداشتن بلوتوث","من این نوع گوشی رو برای سومین بار در شگفت انگیز خریدم.ودلیل خرید دوباره ام کیفیت خوب این گوشی وکاراییهایی بود که نسبت به گوشیهای همترازش با برندهای معتبر تر داشت.در این رنج قیمت مخصوصا شگفت انگیز واقعا خریدش به صرفه تر از نخریدنش است.البته برای کسایی که در خرید این نوع گوشی با گوشیهای ی مثل جی ال ایکس.دیمو.وحتی نوکیا دو دل هستند من همین مدل رو پیشنهاد میکنم.با ارزوی کامیابی وخریدی موفق برای شما.",5,4,3,3,3,3,3,3
"راديو
هندزفري
صفحه رنگي
دو سيم کارته",,"این گوشی ساده وبا امکانات خوبی هست واز همه مهم تر دو سیم کارته هست و کار راه اندازه",2,3,5,3,3,3,3,3
"نقطه قوت خاصي نداره","بلوتوث نداره
بايد از شارژر خودش استفاده کرد
هدفون هم از طرق سوکت شارژر وصل ميشه","تو مشخصات اشاره ای به بلوتوث داشتن یا نداشتن نشده ، ولی ممکنه فرض کنید داره که این اشتباه رو مث من نکنید، این گوشی بلوتوث نداره
شارژرش مث شارژر های اندرویدی ولی خروجی ضعیف تری داره لذا بهتره فقط با شارژر خودش شارژ کنید که باطریش خراب نشه
هدفونشم که تو نقاط ضعفش توضیح دادم ، و نکته جالب اینه که این گوشی و مدل R528 یه قیمتن ولی اون گوشی هم دوربین داره و هم بلوتوث وبا این گوشی که فاقد این امکاناته ، به یک قیمت داره عرضه میشه تو دیجی کالا
ولی من این گوشی رو به عنوان گوشی دوم در صورتی که نیازی به بلوتوث برای اتصال هندزفری بلوتوث ندارید پیشنهاد میکنم",4,4,3,3,3,3,3,3
"ضاهر خوب
نمايش تصوير JPG تا رزولوشن 2160*3840
صداي خوب
مديريت فايل ها-ماشين حساب-ساعت جهاني-کرنومتر
بازي سودوکو و هانوي","ضعف مهم(صدا ضبط نميکنه)
فيلم پخش نميکنه
مار بازي نداره
راديو ي ضعيف(پيدا نکردن موج راديو در فضاهاي سربسته)
به هم ريختن ساعت و تاريخ (نميدونم چرا)","نقاط قوت :توانایی تنظیم زمان برای روشن و خاموش شدن خودکار موبایل - نور کلید ها - توانایی انتخاب تصویر زمینه از مموری - انتن دهی نسبتا خوب - تنظییم نور صفحه از 0 تا 9 - داشتن حالت بلندگو برای تماس - توانایی انتخاب زنگ تماس از مموری - توانایی تنظیم در سه حالت بی صدا / ویبره / با صدا - صدای تماس گیرنده اصلا بیشتر از 20-30 سانتی متر پخش نمیشه .
نکته : رمز عبور موبایل(مورد نیاز برای باز گرداندن به تنظیمات کارخانه و ...) همان اول به طور پیش فرض 1234 است .
این موبایل دوشنبه شب بعد از 5-6 ساعت شارژ شد و با استفاده ی زیاد (مثل پخش اهنگ / چراغ قوه / نمایش تصاوی با کیفیت / ...)تقریبا به طور مداوم , حالا بعد از 4روز نیم هنوز فکر کنم یک روز دیکه کار کنه .
نقاط ضعف : توی قسمت نقد و بررسی این موبایل نوشته شده که((می‌توانید از هندزفری بلوتوث برای گوش دادن به موسیقی استفاده کنید یا از بلوتوث برای انتقال تصاویر به S519 استفاده کنید )) اما این موبایل اصلا بلوتوس نداره .",6,9,3,4,3,3,4,2
,,"والا من هر کار می کنم نمی تونم سیمکارتم رو شارژ کنم مجبورم هر بار سیم کارتو رو یه گوشی دیگه بزارم
به غیر از این مشکلش، مشکل دیگه ای من ندیدم",1,4,3,3,3,3,3,3
,,"تنوع گوشیهای کلاسیک دیجی کالا خیلی کمه",14,0,3,3,3,3,3,3
ندارد,"باطريش خوب نيست","سلام دوستان من یه هفته ای میشه خریدم ...دوستان گفته بودن شارژ ش خوبه که خوب نیست زود خالی میکنه بعضی وقتها توی جیبم خاموش میشه...اصلا راضی نیستم ازش",6,2,3,1,0,0,4,1
ندارد,"آنتن دهي خيلي ضعيف","یه گوشی ساده کارش تماس با اسمس است که آنتن در کار نباشد این کار غیر ممکن میشود ...توصیه میکنم نگیرید این گوشی رو ...",2,1,0,0,0,0,3,0
"کوچک و خوش دست
ظاهر خوب
قيمت بسيار مناسب در ديجي کالا",,"حتما می پرسید کسانی که این گوشی رو گرفتن چرا با همین قیمت در دیجی کالا گوشی مشابهش که دوربین هم داره رو نگرفتن.
راستش من این گوشی رو برای این گرفتم چون موبایل خودمو گذاشتم کنار و می خوام درس بخونم برای همین یک موبایل بی دردسر می خواستم تا این که بین این دو موبایل گیر کردم و چون اون مدل دوربین دارش حافظه شماره و پیام کمی داره و من هم وقت پاک کردن و گلچین کردن پیام ها ندارم اینو گرفتم.
این گوشی امروز دستم رسید بسته بندیش هم خوب بود یعنی نباید از یه موبایل 55 تومنی انتظاری هم داشته باشم ولی نسبت به بقیه برندا خوب بود. یه سری وسایلشم همراش بود و دفترجه راهنمای فارسی هم داشت. صدای رسایی داره و همچنین ویبره خوبی؛به نظر بدنه خوبی هم داره و کفاف میده در کل خوبه و جم و جور .برای سرباز ها هم که عالیه.",7,0,4,5,5,5,5,3
,,"من دو رنگ قرمزو آبیشو گرفتم و همین الان بدستم رسید همراه با شارژر و هدفون ش. خیلی هم سبکو خوش دسته فقط منوی فارسی نداره
مرسی از دی جی کالا و دوستانی که نطراتشونو مینوسن تا بقیه راحتر تصمیم بگیرن",2,1,5,5,5,5,3,5
,,"من تا الان تعداد زیادی از این گوشی خریدم و واقعا راضیم نسبت به قیمتش عالیه
از دیجی جون تقاضا دارم دوباره در پیشنهاد ویژه قرار بده با تشکر",4,1,4,3,3,3,3,3
"کارايي خوب و شارژ دهي خوب .آنتن دهي خوب","شارژر خوب ندارد خراب شد بعد از يکبار شارژ","گوشی خوبی هست ولی من یک هفته اس گرفتم شارژ خوب نگه میداره یکبار زدم شارژ دفعه دوم شارژر کار نکرد متاسفانه ...حافظه کمه باید کارت حافظه نصب کنی",2,1,3,3,3,3,3,3
,,"خیلی خوب است.",1,2,5,5,5,5,3,5
"ريزه بودنش.انتن دهي.سبک","خش خش راديو","خیلی گوشی سبک وخوشدستیه.کوچیک وجم وجور.با این قیمتها مخصوصا که شگفت انگیز هم باشه پول یک کیلو گردو به حساب میاد .چینی ها چه چیزا که نمیسازند.",5,2,3,3,3,3,3,3
"همه چي","با اين قيمت نداره","من برای دومین مبایل گرفتم و بیشتر مبایل اولیم استفاده میکنم هیچ مشکلی هم نداره",6,2,4,4,4,4,4,4
"باطري خوب","نسبت به قيمتش همه چيش خوبه","چیز خواصی نداره که بخوایی نقدش کنی
کلا نسبت به قیمتش چیز خوبیه",5,8,5,4,1,5,2,0
"همه چيزش",نداره,"عالیه باتری با نگهداری شارژ بالا اصلا همه چیزش خوبه",5,1,3,5,5,2,3,4
"خوش دست و سبک",,"گوشی خوبیه در مجموع فقط جک خروجی صداش usb هست که همون جای شارژه و به نظر من جالب نیست جنس بدنه ش هم یه خرده سفته و موقع باز کردن قاب پشت اذیت تون میکنه یه چیزایی ش برعکسه؛ باطری ش بالاس و چراغ قوه ش پایین ولی در مجموع قابل قبوله",3,2,4,3,4,3,4,2
"کوچک
قيمت پايين براي گوشي دوم
سبک",,"برای گوشی دوم نسبت به قیمت خیلی مناسب ولی با دکمه فیزیکی بعد چند سال عادت ندارم کار کنم. سخته...",2,4,5,2,3,4,3,1
"از گوشيهاي موجود در بازار سر تره","نصبت به قيمتش ضعفي پيدا نکردم","امروز به دستم رسید نصبت به فی عالی که فکرشو نمیکردم و حتما پیشنهاد میکنم
رادیو بدون هندزفری و اتومات خاموش و روشن
کردن گوشی
بازم تشکر از دیجی کالا",3,1,5,4,4,4,4,3
"کوچک به عنوان گوشي دوم خوبه جمع جور داشتن راديو و چراغ قوه و خيلي چيز هاي ديگه","تا حالا نديديم","بهترین گوشی که از دیجی کالا گرفتم من تا حالا محصولاتی از دیجی کالا گرفتم چندتاش خوب در آمده در کل گوشیه خوبیه",2,1,5,5,5,5,5,5
,,"من موقع تخفیف خریدم واقعا به قیمتش می ارزه",1,1,5,2,3,1,3,2
"باطري با ماندگاري بالا(حداقل يک هفته)
دو سيمکارت
امکان تنظيم زمان روشن شدن و خاموش شدن گوشي
طراحي خوب و سبک","نداشتن اسپيکر براي مکالمه","من اینو حدود دو هفته هس به عنوان گوشی دوم خریدم. بار اول که روز سه شنبه شارژش کردم تا پنجشنبه هفنه ی بعدش شارژ نگه داشت...البته استفادم سنگین نیس( یک یا دوتماس در روز)
صدای زنگ، ویبره،صدای مکالمش خوبه. صفحه کلیدش خوبه.. برای مکالمه اسپیکر نداره....رادیوش تو تبریز فقط ی ایستگاه با نویز میگیره. با رابط میکرو usb شارژ میشه و هدفونشم از همین طریق بهش وصل میشه. ی امکان خوبیم که داره اینه که میتونی تنظیم کنی اتوماتیک ی ساعت بخصوص خاموش شه و صبح اتوماتیک روشن شه.
برای من باطریه ی گوشیه ساده خیلی مهمه که بین تمام مدلای زیره 90 تومن این بهترین انتخابه",2,2,5,4,4,4,4,4
"دو سيم کارته بودن
کاربري ساده
سبک و کم حجم و جمع و جور","صداي زنگ مي توانست متنوع تر باشد","در ابتدا از دیجی کالا به دلیل آماده سازی و ارسال سریع کالا تشکر و قدردانی می کنم، ولی متاسفانه شرکت پست وظیفه خود را به درستی انجام نداد و بسیار دیر و با تاخیر فراوان مرسوله را به من تحویل داد.
به هر حال این گوشی امروز به دستم رسید و مثل همیشه بسیار شیک و با بسته بندی زیبا و شکیل، اول اینکه ظاهر واقعی گوشی بسیار زیباتر از عکس قرار داده شده در سایت بود و با توجه به رنگ بندی گوشی که در دو طرح مشکی دور آبی و مشکی دور قرمز ارائه شده و من هم دور قرمز را خریداری کردم به نظرم رنگ قرمز بیشتر با مشکی هماهنگی دارد و البته به سلیقه افراد هم بستگی دارد.
در وهله دوم جمع و جور بودن و اندازه کوچک این گوشی جلب توجه می کند که حمل آنرا آسان می کند، از ظاهر گوشی که مطلوب و قابل قبول است که بگذریم کار کردن با گوشی هم بسیار آسان است، قابلیت انتخاب سیم کارت پس از شماره گیری هم یکی از مزیت های آن است، کیفیت مکالمه هم کمی ضعیف است که با توجه به قیمت ایراد چندانی نمی توان از آن گرفت، تایپ اس ام اس هم نسبتا آسان است، شاید برای افرادی که تاکنون با گوشی ساده کار نکرده اند دکمه های گوشی به نظر سفت بیاید ولی این موضوع طبیعی است و به مرور زمان به آن عادت می کنند. رادیوی گوشی نیز بدون هندزفری چند موج FM را می گیرد، تعدادی از دوستان گفته بودند که رادیو خش خش کرده و قابل شنیدن نیست که این موضوع تا حدودی درست است، البته در برخی مواقع شبانه روز کمتر پارازیت و خش خش دارد در برخی مواقع بیشتر.شاید تنها ایرادات جدی که بتوان به این گوشی گرفت، یکی صدای زنگ آن است که تنها یک زنگ به صورت پیش فرض بر روی گوشی قرار دارد که قابل تغییر هم نیست و زنگ هم صدای جالبی ندارد و بیشتر به زنگ تلفن ثابت شباهت دارد تا زنگ موبایل، و دیگری یکی بودن تنظیمات صدای صفحه کلید و صدای کل گوشی است به طوری که اگر بخواهید صدای صفحه کلید را قطع کنید باید گوشی را در حالت سایلنت قرار دهید. ولی به طور کلی با توجه به ویژگی های مثبت و نقاط قوت و همچنین قیمت گوشی این ایرادات هم قابل اغماض و چشم پوشی است و این گوشی را به عنوان گوشی دوم یا سوم و یک گوشی ساده دم دستی به دوستان پیشنهاد می کنم . خودم از این گوشی به عنوان گوشی سوم استفاده می کنم و از این گوشی با توجه به ظرافت و ابعاد کوچک آن که قابلیت حمل آسان تری را فراهم می سازد راضی هستم. با تشکر مجدد از دیجی کالا.",6,2,5,5,3,5,5,5
,,"نسبت به قیمتش عالیه",1,1,4,3,3,4,3,2
,,"واسه مدرسه یا سربازی عالیه",7,2,5,4,5,5,3,0
,,"در مجموع گوشی خوبیه با این قیمت کارایی خیلی خوبی داره صدای بلندگو ش بلند و رساست و به راحتی همه جا آنتن میده
ممنون از دی جی کالا",3,2,4,3,2,5,3,4
"قيمت مناسب
منو فارسي","کيفيت متوسط به پايين","برای سربازا و مخفی کاری خوبه!، ولی برای استفاده روزمره و یا هدیه دادن خوب نیست",4,2,5,1,3,5,3,0
"همش قوته","نداشتن بلوتوث","سلام من این گوشی تازه به دستم رسید مرسی از تحویل سریع دیجیکالا گوشی واسه گوشی دوم یا حتی اصلی گوشی خوبیه پیام دادن باهاش خیلی راحته هرکس میگه سخته حتما با گوشی هوشمند عادت داره شارژرش مثل گوشی های هوشمند,دوسیمکارت رو پشتیبانی میکنه و هرچی بگم کم گفتم فقط بدیش اینه بلوتوث نداره شاید هم من ندیدم از گوشی با این قیمت دیگه چی میخواید فقط زنگ بزنه به نظر من کافیه",5,4,3,3,2,3,4,1
,,"من5تا از این گوشی از دیجی گرفتم اول یکی گرفتم برا امتحان واقعا در مقابل این پول کیفیت خوبی داشت
با این قیمت الان پوفکم نمیدن",4,6,5,5,5,5,5,5
"باطري زماني که شارژ کامل مي شود حدود 1 هفته نگه مي دارد که براي اين رقم گوشي ها عاليست
وزن خيلي کمي دارد و راحت است خيالتان از اين موضوع راحت باشد من حتم دارم
نور زياد صفحه نمايش
داشتن اين امکان که مي توانيد راديو را بدون هندفري گوش کنيد","باطري حدود 2.5 طول مي کشد تا شارژ شود
راديو آنتن دهي خوبي ندارد","من حدود 2 هفته می گذرد که این گوشی را از دیجی کالا خریدم واقعا به قیمت اش خیلی خوبه من بی طرف حرف می زنم",4,2,5,4,3,4,4,3
"سبک و کوچک","کيفيت صداي مکالمه بد","کیفیت صدای مکالمه‌ بد و گرفته داره و شفاف نیست.صدای مکالمه گوشیو که زیاد کنید صدا نویز پیدا میکنه. در کل فقط بعنوان گوشی دوم خوبه. اگه از گوشیتون زیاد استفاده میکنید بهتره یه گوشی با کیفیت تر بخرین. من جی ال ایکس داشتم ازین گوشی بهتر بود.",5,5,3,2,2,3,3,0
"چراغ قوه، صداي عالي،آنتن دهي، شارژ، دوسيم کارت و...",نداره,"کیفیت ساخت عالیه با این قیمت خیلی عالیه حتما پیشنهاد میکنم بخرید پشیمون نمیشید",3,1,3,3,3,3,3,3
"شارژر خوب ، باطري عالي ، خوش دست ، سبک","هدفون و راديو ضعيف","بخرید شک نکنید",4,1,5,3,3,5,5,3
"نسبت به قيمتش مي ارزه همين که دو سيمکارته خوبه",,"باید بگم رادیو اون انقد بد میگیره که با نداشتن فرقی نمیکنه شارژرگوشیی که برای من ارسال شد خراب بود و اصلا کار نداد سیم هندز فری هم ضعیفه و معلومه زود قطع میشه به صرفه هم نبود که پیگیر شارژر سالم بشم",3,3,3,3,1,2,3,3
همه,هيچ,"عالیه واقا اگه علاقه ای به گوشی های این سبک و دارید عالیه بازم ممنونم از دیجی کالا عزیز واقا کارتون درسته",3,1,5,5,5,5,5,5
,,"نسبت به قیمتش واقعاً عالی و مناسب هست این گوشی، یه شارژر و هندزفری داخل جعبه داره، رادیو بدون نیاز به آنتن، فوق العاده سبک، من که خیلی راضی هستم.",4,1,5,3,3,4,4,3
"ارزش در برابر خريد داره خدايي","سهولت استفاده صفر","سهولت استفاده صفر صفره خیلی دیر قفل باز میشه تو نوشتن پیام حروف کند نمایش داده میشه",3,0,3,3,0,0,3,3
"کيفت خوب تماس","سختي صفحه کليد","به تازگی این گوشی رو از دیجیتال کالا گرفتم. گوشی خوبیه. نسبت به قیمتش عالیه. برای افرادی که فقط تماس میخوان بگیرن باهاش و تو بحر تکنولوژی نیستن کفایت میکنه.",2,0,5,3,3,4,4,3
"راديو بدون هندزفري
باتري خوب
پخش موسيقي
حافظه خارجي","آدم روش نميشه واسه 40 تومن نقطه ضعف بنويسه","خوبه دیگه واسه گوشی دوم ، واسه سربازا :)",18,2,5,2,4,4,4,3
"باطري مناسب
سبک
آنتن دهي خوب
کيفيت نمايش معمولي
مناسب براي اس ام اس لاتين","بلندگو ندارد
راديو هرکاري کنيد خش خش ميکند و 4 موج بيشتر نميگيره
براي اس ام اس فارسي اصلا مناسب نيست
عدم نور دکمه هاي جانبي قطع و وصل تماس ، منو و . . .","سلام به همه
من چند روز پیش نظر دادم در مورد این گوشی ولی حالا میخوام یکم تغییر تو نظرم بدم و کامل این گوشیو نقد کنم
اولا مرسی از دی جی کالا بابت ارسال سریع و بخصوص آدامسی که داخل جعبه بود این کار ابتکار جالبی بود و انشاالله که همیشه موفق باشید
حالا بریم سر اصل گوشی
اول نقاط قوتش رو میگم
قیمت این گوشی کاملا مناسبه
خیلی خیلی سبکه و از کف دست هم کوچیکتره
باطری خوبی داره با اینکه 700 میلی آمپره
کیفیت ال سی دیش خوبه و راضی کننده هست
رادیو بدون هندزفری میگیره که اینم هم حرفی توش نیست ولی 4 یا 5 موج بیشتر نمیگیره و همش هم خش خش میکنه که رادیو گوش ندی سنگین تری
کیفیت صدا و آنتن دهی خوبی داره
رم میکرو اس دی ساپورت میکنه بنده 8 گیگ رم گذاشتم و دارم موزیک هم باهاش گوش میدم
2 سیم کارت هم هست که بازم این امکان خیلی خوبه
حالا بریم سر نقاط ضعف
همه ما میدونیم که گوشی های ساده خوراک اس ام اس دادن هستند به خصوص اس ام اس های فارسی
ولی این بار برعکسه این گوشی اصلا مناسب اس ام اس فارسی نیست بلکه کاربردش فقط برای اس ام اس های لاتین هست
حالا میریم سر تنظیمات و نور صفحه کلیدها
صفحه کلید که خوب نور داره مگه میشه نداشته باشه ولی کل صفحه کلید ها ی این گوشی نور ندارند ، یعنی چی ؟؟ یعنی اینکه نور فقط شامل دکمه های عدد گوشی میشوند و دکمه هایی نظیر قطع و وصل تماس ، منو ، مخاطبین و ... نور ندارند و شما اگه جای تاریکی باشین و گوشی شما زنگ بخوره ممکنه بزنید قطع کنید تماس رو بجای اینکه وصل کنید شاید این حرف مسخره باشه ولی کسانی که این گوشی رو دارند حتما حتما ناخوداگاه تجربش میکنند
ضعف بعدی این گوشی زنگ خوشامد گویی هنگام روشن شدن گوشی هست که اصلا فاجعه هست
این گوشی رینگتون های مناسبی نداره و من از همون روز اول گوشی رو سایلنت گذاشتم چون زنگاش واقعا ارزش پلی کردن هم ندارند
این گوشی اصلا بلند گو نداره یعنی اگه شما دستتون بنده یا نیاز دارین گوشی رو اسپیکر باشه و باهاش صحبت کنید باید بگم نه متاسفم همچین امکانی وجود نداره
یا باید با هندزفری صحبت کنید یا مثل همیشه دم گوشتون باشه
به نظر من یه ضعف دیگه هم داره شاید به نظر بقیه دوستان این ضعف نباشه ولی رابط کاربری این گوشی خیلی گمراه کننده هست
اکثر ما با گوشی های ساده سامسونگ بخصوص نوکیا کار کردیم و خاطره داریم و منوهاشون و آیتمها و همچنین گزینه هاشون شبیه همه
ولی این گوشی اگر شما میخواهید یه زنگخور جدید انتخاب کنید باید از 5 مرحله عبور کنید تا به زنگخور ها برسید
ولی در کل این گوشی با این قیمت و برخی امکانات نام برده کاملا به صرفه میباشد
و در خریدش اصلا شک نکنید
هیچ محصولی تو دنیا بدون ضعف و بی عیب و نقص نیست
بنده این گوشی رو برای شما عزیزان به صورت کامل نقد و بررسی و آنالیز کردم که امیدوارم مورد توجه همه قرار بگیره و به دردتون بخوره
تشکر میکنم اگه راضی بودید لایک کنید",31,2,5,5,5,5,3,5
"دو سيم کارت
ظاهر خوب
قيمت مناسب
صدا و آنتن دهي خوب
راديو بدون هندزفري","باطري ضعيف
راديوش زياد جالب نيست
صفحه کليد بد
هندزفريش به گوشياي ديگه نميخوره و قابليت بلندگو نداره
براي پيامک مناسب نيست","این گوشی رو دو روز پیش گرفتم به نسبت قیمت مناسبه اما اگر مثلا به جای دوسیم کارته بودن یه سیم کارت داشت اما بلندگو داشت خیلی بهتر بود باطریشم نسبت به گوشیای ساده دیگه زود خالی میشه
تا بحال تو هیچ گوشی ندیدم بدون هندزفری رادیوش کار کنه اما مشکل اینجاست که همین قابلیت هم زیاد قابل استفاده نیست چون فقط سه یا چهار کانال رادیویی داره اونم اینقدر صدای خش توشه گوش ندی بهتره
صدای گوشی خیلی خوبه و خیلی سبکه صفحه نمایشش هم عالیه فونت فارسیش جالب نیست فونت انگلیسیش خوبه",5,1,5,2,3,2,3,1
