positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"سلام این گوشی یه ساعتی هست به دستم رسیده گوشی خوش دستی هست قیمتش خیلی مناسبه کیفیت صفحه نمایش عالی فقط همون طور که دوستمون اشاره کرده درب پشتش یکم محکم هست از نظر اجرای بازی و اینا اسفالت 8 رو راحت اجرا کرد بازی دیگه ای روش اجرا نکردم در کل این گوشی با این قیمت عالی هست",1,0,5,4,2,5,5,3
,,"سلام من برای کسی خریدم از دیجی کالا یک روز برای تست صحت و سلامتی و نصب نرم افزار باش کار کردم گوشی خوبی بود فقط درب پشت گوشی یکم ادم ازش می ترسه برای کسانی که عادت دارن سیم کارتشان عوض کنن خوب نیست گفتم اطلاع بدم برای بعضی دوستان شاید مفید باشه اما با این قیمت و امکانات گوشی خوبی در کل",1,0,0,0,0,0,0,0
,,"سلام شنبه این گوشی به دستم رسید از اون چیزی که انتظار داشتم خیلی بهتر بود به خصوص دوربینش من نتونستم عیب خاصی توش پیدا کنم خودم سامسونگ گرند پرایم دارم البته دوربینش به پای سامسونگ نمیرسه ولی چیز زیادی هم کم نداره کیفیت صفحهش هم خوبه باطریش هم تا حالا بد عمل نکرده داخل گوشی خورده ساخت چین تحت لیسانس انگلیس گوشی خوش دست و زیبایی هستش فقط یکم از دیجی کالا دلگیر شدم سر اینکه با اینکه 3 بار تماس گرفتم و راجع به محافظ صفحش سوال کردم گفتن نداریم و مجبور شدم تو بازار محافظ یه گوشی سامسونگ رو بخرم در صورتی که وقتی کیف خودش رو دو روز بعد از دیجی کالا گرفتم داخلش محافظ صفحه خودش بود حواستون باشه کیفش (فلای کاورش) رو هم خود سایت داره که همراش محافظ صفحش هست ولی در کل از دیجیکالا به خاطر همه چیز ممنون",3,1,5,4,5,5,4,4
,,"سلام خسته نباشید
دیجی لطفا پیشنهاد ویژه بزارش",1,0,0,0,0,0,0,0
,,"باطریش نقطه ضعف این گوشیه",2,0,0,0,0,0,0,0
,,"دوستان عزیزی که این گوشی رو خریدند لطفا تجربیاتشونو در اختیار کابران قرار بدن، وضعیت دوربین و لمس گوشی چطور هستش؟؟؟
پشت گوشی ساخت کجا زده است؟ MADE IN چه کشوری؟ روی جعبه چطور؟",2,0,0,0,0,0,0,0
,,"کیفیت دوربین خیلی پایین و ساخت چین",0,0,0,0,0,0,0,0
,,"بازم سلام به همه من حداقل چهارتا سایت بالا پایین کردم من واسه خرید تحقیق کردم نه مثل شما نظر بدم رد بشم بله من انگلیس نبودم ولى حداقل شرکت شناخته شدس شما بودى؟من واسه ى تنوع گوشى عوض میکنم و همه برندهارو داشتم بله چین نجس خوب میزنه اما درجه سه میرسه دست من شما اگه جنساى چینى نخریم میتونیم درجه یکش استفاده کنیم شما برند شیائومى داشتین؟؟بهترین برند گوشى چینى تو ایران خیلى کمه اگرم باشه قیمتش بالاست طرفدارى بیخودى لطفا نکنین واقع بین باشیم!چون نه چیزى بمن میرسه نه شماها! فعلا خدافظ دوستان دوستتون دارم موافقین+ یادتون نره ممنونم از همتون!!!",7,1,5,5,5,5,5,5
,,"گوشی خیلی خوبیه ولی کیفت نمایشگر و دوربین پایینه نسبت به سامسونگ در این قیمت.",1,0,4,4,5,4,5,4
,,"پول بده پلو بخور ... هرکسی دوست داشته باشه این گوشی رو میگیره هرکسی هم که دوس نداشته باشه میره چندین مدل بالاترشو میگیره ... لازم به گفتن من و شما هم نیست !! این گوشی در سطح خودش و قیمتش خوبه !",2,0,0,0,0,0,0,0
,,"سلام دوستان لوازم جانبی مانند کیف یا کاور هم داره",0,0,0,0,0,0,0,0
,,"جناب امیرحسین منصوری
خود شما هم که ندارید و تازه سفارش دادید از کجا میدونین گوشی خوبیه درسته با خوندن مشخصات همه میگن خوبه مثل اچ تی سی +e9 که رو کاغذ خوب بود ولی در عمل چیز دیگری بود
شما اتفاقا چون در انگلیس نبودین و یک چیزی شنیدین دارین نظر میدین تو انگلیس مردم اکثرشون بلک بری و آیفون دارن و همونطور که دیجی کالا هم توضیح داده این برند گوشبهاشو مخصوص آسیا میزنه پس شما چه جوری دیدین همه تو انگلیس از این برند استفاده میکنن معلوم نیست
مورد بعدی اینکه این گوشی کاری به دروغ های مبنی بر انگلیسی بودن نداریم حداقل در این بازه قیمتی خیلی خوبه امکاناتش و این مشکل ایرانیهاست که فکر میکنن اگر بگن برند چینیه دیگه شد گوشی به درد نخور الان oppo گوشیهاش از 500 دلار شروع میشه حتی تو آمریکا هم آنلاین میخرن پس چین هم جنس خوب و عالی داره به نظرم شرکتها نباید برای فروش بهتر از ابزار دروغ برای بازاریابی استفاده کنن مهم کیفیت و خدماته که یک برندی رو معروف میکنه نه انگلیسی بودن و اروپایی بودن الان ساژم فرانسه رو بیارن هیچکی نمیخره چون درخشش خوبی تو جهان نداشت",2,0,0,0,0,0,0,0
,,"جناب منصوری و دوستان عزیزی که این گوشی رو خریدند، پشت گوشی ساخت کجا زده است؟ MADE IN چه کشوری؟ روی جعبه چطور؟",0,0,0,0,0,0,0,0
,,"سلام به همه!!! اقای قاسمی لطفا درمورد چیزی که نمیدونید ندید ندارید نظر ندین من این گوشی الان سفارش دادم چون نسبت به قیمتش بی نظیره درسته مدیاتکه چیپستش اما باید بدونین که این گوشی انگلیسیه و انگلیسم چیز بد نمیزنه الان گوشی ارزان بازار هواوی که3cلایت هستش که اسنپ دراگونه ولی مقابل این گوشی کم اورد و من خودم همه برند گوشی داشتم خواستم امتحانش کنم مطمعنم شرکت flyگوشی بی نقص میزنه شما برندش نشنیدین ولی بیشتر مردم انگلیس این گوشی دارن برای من اگرم بد باشه حداقل برند انگلیسی دستمه و یه کلاس دیگه ای داره...!!!پس حتما عالیه!پس همه بزنن+",10,2,5,5,5,5,5,5
,,"اصلاً گوشى جالبى نیست،
آخه سخت افزار انقدر پایین؟؟؟فقط باریک کرده گوشیو که بگه بله ما هم بلدیم،
خوب اگر شما گوشى با این سطح قیمت میخواید عالیه،
اما اگر قیمت براتون مهم نیست گوشیاى دیکه هم هستن که بیشتر از ابن زیبایى دارن و سخت افزارشون انقدر مزخرف نیست،
بهتون قول میدم بعد دو ماه از بس که هنگ کنه بکوبیدش زمین..",3,0,1,1,0,5,2,2
,,"لطفا در خصوص کیفیت أنتن دهی نظر بدین",0,0,0,0,0,0,0,0
,,"سلام من دو هفته میشه با این گوشی کار میکنم واقعا خوش ساخته حس خپبی میده صفحه نمایش اچ دی خیلی مناسبی داره و دوربینش برای این رده قیمتی عالیه
اصلا مشکلی با آنتن دهی و مکالمه نداشتم
بنظر من انتخاب خیلی خوبیه با توجه به کیفیت بالای ساخت",3,0,5,5,5,5,5,5
,,"از گوشی های فلای تو شگفت انگیز نداشتید تا حالا لطفا این مدل بذارین هم شناخته بشه هم بخریم . ممنون",3,0,0,0,0,0,0,0
