positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همه چيز","هيچ نقطه ضعفي ندارد","سلام
من الان حدود 6 ماه هست که اینو خریدم باید بگم که توی این 6 ماه هیچ کم و کاستی توی این گوشی ندیدم حتی یکم هنگ
کیفیت دوربینی که داره خیلی خیلی بالاس
در کل من بگم که هیچ عیب و نقصی ندیدم تویداین گوشی
اگر که مشکل مالی ندارید و کار با ios براتون راحته باید بگم بهترین گوشی دنیاااااااس
البته از اپل انتظاری جز اینم نمیشه داشت",8,3,5,5,5,5,5,5
"باطري قوي تر
قابليت toch3D
اسپيکر‌هاي استريو فوق العاده
فيلم برداري (full HD)
IOS10","دوربين برآمده
ضدآب نبودن(الان ضد رطوبته)
حذف خروجي صدا(جک3.5ميلي متري)
هزينه بالا","کسایی که مثل یک عمر از android استفاده کردن, استفاده از این گوشی یک مقدار سخته.
بطور مثال محدودیت در دانلودapp.
گوشی معرکه ایه ولی تو ایران نه.
این هم اضافه کنم که ایفون یه گوشی فضایی نیست و اکثر قطعات این گوشی رو شرکتهای سونی و سامسونگ و توشیبا تشکیل داده.
حدس من بر اینه که این مدل 7plus درست مثل 5s میشه و تا 6 سال دیگه باز هم کسایی که این مدل گوشی رو بخوان هستن.
درکل گوشی معرکه ایه اگه کسی توانایی مالی داره حتما این گوشی رو تجربه کنه.",8,3,4,5,4,5,2,2
"در اين تاريخ نسبت به نوآوري بقيه برندها مثل سامسونگ و ال جي هيچي!","عدم امکان استفاده از نر افزارهاي کاربردي فراوان
عدم رايگان بودن بسياري از اپليکيشنها
تکراري بودن ظاهر دستگاه
حاشيه زياد اطراف گوشي
وزن بالاي گوشي","ظاهر این گوشی های اپل از بعد از خدا بیامرز استیو جابز تغییر نکرده! حاشیه های گوشی زیاد و برنامه هاش خیلی کمه! شما بیشترین پول رو میدید تا کمترین امکانت رو تحویل بگیرید! حتی دیگه کلاس هم نداره! سامسونگ و ال جی این گوشی رو درسته قورت میدند، به نظرم باید تجربه های جدید رو درپیش بگیریم، اپل حتی تو اروپا و امریکا هم پرفروش تر از سامسونگ نیست، امکانات کامل و نرم افزارهای فراوان و رایگاه و اضافه شدن موارد جدید به شکل ماهیانه برای گوشیهای سامسونگ و ال جی و استفاده از سیستم عامل قوی گوگل یعنی اندروید این گوشیهای جدید اپل رو در بالاترین حد به چالش میکشند، اگر به دنبال یه همه چیز تمام هستید گوشیهای جدید سامسونگ و ال جی رو هدف قرار بدید، اپل دیگه دمده شده...",12,24,0,1,0,0,0,0
عاليه,,"این گوشی رو تا دو روز دیگه میخرم و داداشم داره من دیدم خیلی خوبه",5,3,5,5,5,5,5,5
"کيفيت ساخت
اسپيکر
صفحه نمايش
سرعتش
دوربين","رنگ نا مناسب لوگوى پشت گوشي تو رنگ بلک","از همه نظر عالیه .. اصلا قابل مقایسه با اندروید ( s8 ) نیست . [ رو تعصب نمیگم ] کیفیت بدنه و سیستم عاملش یه حساب کتاب جداگونه با اندروید داره ..",6,3,3,5,5,5,5,5
گراني,ارزوني,"گوشی خوبیه ولی خیلی گرونه ارزش نداره آدم اینقدر پول بده واسه یه گوشی",12,5,3,3,3,3,3,3
,,"سلام دوستان
من این گوشیو دو روزه که خریدم اما وقتی گوشیمو با گوشیه دوستم ک اونم دقیقا ایفون 7 پلاس 128 مقایسه میکنم ، ال سی دی من زرد رنگ تره و متاسفانه شفافیت و وضوح تصویر کمتر ، همه چی اوکیه اما این مورد رو مخه !",6,10,3,3,3,3,3,3
"همه چيز عالي",هيچي,"واقعا عالیه این گوشی و من 2ماه دارم و واقعا عالیه",7,5,5,5,5,5,5,5
"همه چي","فقط يکم دوربينش برآمدس که اونم با گلس هايي که واسش اومده قابل محافظت ميشه","این گوشی رو کمتر از 20 روزه ک خریدم و اولین آیفونمم هست. قبلا اندروید داشتم و گوشی های سامسونگ.واس کسانی ک بعد از چند سال از اندروید ب ios میان اوایلش یکم سخته ولی وقتی عادت کنن میفهمن ios و آیفون یعنی موبایل .قبلا متعصبانه میگفتم آیفون فقط کلاس داره ولی الان میگم ک اشتباه میکردم تست های مقایسه 7پلاس و سامسونگ s8 رو ببینید . بخرید و لذتش روببرید.",24,11,4,5,5,4,5,5
,,"اونایی که میگن اس 7 ادج گیر وهنگ می کنه باید بهشون بگم که گوشیشون چینیه .... اگر مطمعنید برید داخل سایت سامسونگ کره جنوبی بعد ایپی گوشی خودش رو وارد کنه اگر واقعا کره ای باشه دیگه هنگ نمی کنه",9,38,3,3,3,3,3,3
"روان بودن داغ نکردن",هيچي,"بخرید و لذت ببرید همجا در دسنرسه بدون محدودیت برید",11,9,5,5,5,5,5,5
"همش به جز دوربين",,"امروز رفتم این موبایلو تست کردم واقعا فوق العادست همه چیش عالیه حسگرش خیلی حساس شده فقط عیبی که میتونم از طرف خودم ازش بگیرم اینه که دوربینش برآمدست که یه ذره مشکل ایجاد میکنه که ممکنه بقیه اینو عیب ندونن",10,24,5,3,5,5,4,5
"cpu بسيارقوي
دوربين خوب
کيفيت ساخت بالا
باطري با بازدهي عالي
افت قيمت کمتر در هنگام فروش نسبت به ساير برندها","حذف جک 3.5 ميليمتري
محدوديت در انتقال فايلها","سلام.در هنگام خرید ایفون 7 مدل A1660 و هنگام خرید آیفون 7 پلاس مدل A1661 را خریداری نمایید.در این دو مدل از مودم کوالکوم استفاده شده که 30 درصد سرعت بیشتری نسبت به مدل مشابه یعنی اینتل دارد مدلهای اینتل A1778 و A1774 میباشد.مدل در پشت کارتن قابل مشاهده است.موفق باشید",15,8,3,5,3,3,4,4
"همه چي",هيچي,"فقط میتونم بگم عالیه...",7,6,4,4,5,4,5,3
"دوربين فوق العاده
کيفيت ساخت عالي
روان بودن اجراي برنامه ها","قيمت بالا
طولاني بودن زمان شارژ","با سلام من حدودا بیشتر از یک ماهه که این گوشی رو از دیجی کالا خریدم و بسیار راضیم حساسیت اثر انگشت خیلی عالی تر شده نسبت به 6 نسبت به زمان طولانی شارژ شدن بیشتر از ایفون 6 شارژ نگه می داره با استفاده از قابلیت دو دوربین عکس های فوق العاده ای میندازه",16,12,3,5,4,4,4,5
"کيفيت صدا
باتري عالي
هنگ نکردن
3 toch
خوش دست بودن و زد آب بودن","نداشتن خروجي صدا (جک 2.9 ميليمتري )","من اکثر پرچمدارای های برند هارو داشتم از الجی بگیر تا سامسونگ و اچ تی سی با آیفون هم چند سال قبل کار کرده بودم یکی دو سال. ولی متاسفانه رفتم سمت اندروید الان اس 7 ایج هم دارم ولی چون یکم لگ و هنگ داشت رو مخ بود به خاطر این اومدم دوباره سمت ios اندروید کلا ناقصه و به درد نمیخوره . سامسونگ و بقیه برند ها باید مثل اپل به فکر ساخت سیستم عامل خودشون باشن و تا وقتی این کارو نکردن 1 ریال هم به گوشی اندروید از این به بعد پول نمیدم اصلا پشیمون نمیشین و از هر لحظه استفاده ازش لذت میبرین به عدد و ارقام اون یکی گوشیا نگاه نکنید کیفیت دوربین یا رم آیفون واقعیه 8 مگاپیکسل آیفون بهتر از 20 مگاپیکسل سونی به نظرم موفق باشین .مرسی دیجی کالا",21,16,4,5,5,5,5,4
"دوربين خارق العاده
باطري عالي
کيفيت بلندگوها فوق العاده
سيستم عامل عالي
تمامي بازي و برنامه ها رو بدون لک بالا مياره",نداره,"یک هفته میشه این گوشی رو خریدم قبل از این گوشی ایفون 7 داشتم که فروختم اینو گرفتم . به نظر من خیلی از ایفون 7 سرتره فوق العادست و به تمام دوستان پیشنهاد میکنم",11,7,3,5,5,5,3,5
"سيستم عامل فوق العاده
سرعت بالا
نوآوري عالي
دوربين عالي
ظاهر محشر","صفحه نمايش ضعيف البته نسبت به سامسونگ","مک این گوشی رو چند روزی هست خریدم و واقعا ارزش داره و عالیه. من قبلا نوت 3 سامسونگ داشتم و الان که عوض کردم ، تنها چیزی که یکم ناراحتم کرد ، رنگ و آب صفحه ی نمایش بود ، وگرنه بقیه ی چیز ها هیچ عیبی نداشت و کاملا محشر بود . ممنون.",3,9,5,5,5,5,5,5
,,"سلام.دوستان مدتیه این‌گوشی و میخوام بخرم نمیدونم از خارج بخرم یا از اینجا؟ گارانتی پردازش خوبه یا الکی پول اضافه پرداخت میکنی و‌هیچ کاری نمیکنه؟ میدونم که باتری و شارژر اینا جزو گارانتی نیس.
لطفا کسایی که خریدن باگارانتی راهنمایی کنن.مممنونم از این محیط خوب نقد و بررسی",1,1,3,3,3,3,3,3
همش,"قيمت خيلي بالا","ارزوی داشتنشو دارم ولی میدونم که هیچ وقت نخواهم داشت",51,7,3,5,5,5,5,5
"باتري قوي تر
رنگ متنوع نسبت به اثفون 7
صفحه نمايش قوي
دوربيناي قوي","حذف جک 3.5 ميليمتري هدفون
قيمت
محدوديت هايي مثل برنامه هاي اندرويدي","والا من هم ایپد دارم هم 6/s نسبت به صفحه نمایش 6 خیلی صفحه نمایش قوی داره دوربین های که کمی لرزش دیست رو میگیرن
یه دوربین دا واسه فیلم برداری و عکس برداریه و یه دوربین واسه عکس برداری خالی
تقریبا دریچه دیافراگمشون 2.5 هستش که نسبت به 6 خیلی بهتره
عکس هایی مینداززه که اولش کمی متحرکن
اما نمیتونی هم شارژ کنی هم به اهنگ گوش بدی این چیز بدیه
قیمتش واقعا بالاس نسبت به 6
خودم پولم میرسه بخرمش ولی نقاط ضعبفاییم داره دیگه
از وقتی اپل اومده به بازار دو دسته سیستم عامل اصلی داریم
اندرروید برنامه های متنوعی داره اما سریع ویروس میگیره
IOS که برنامه های کمی داره اما تا به حال یه ویروسم تجربه نکرده",2,8,4,5,4,4,4,5
"همه چي",هيچي,"در خریدش شک نکنید عالیه من دو روزه خریدم انقدر ازش راضیم که افسوس میخورم چرا زودتر نخریدم",5,4,3,5,5,5,5,5
"همه چي تمام","فقط وفقط محدوديت هاش","به.گفتن نمیاد
کارکنی باهاش عاشقش میشی
بازم میگم همه چی تمام",8,5,2,5,5,5,5,5
,,"من از دیجیکالا خرید کردم این محصولو واقعااااا عالیه و کاملا راضیم ب نظر منم پلاسش خیلی بهتر از معمولیشه هم سرعتش بیشتره هم کیفیتش بهتره پیشنهاد میکنم پلاس بخرید عالیع با هیچ گوشیم قابل مقایسه نیست با هیچ گوشی",6,4,5,5,5,5,5,5
"کارايي بسيار بالا","حساس بودن بدنه در رنگ jetblack","با سلام
اولا خواهش میکنم دوستانی که تا حالا اپل دستشون نگرفتن نظر ندن درباره این محصول
این محصول از همممه لحاظ عالیه
فقط رنگ جت‌بلکش یه کم حساسه یعنی نیاز به مراقبت بیشتری از لحاظ بدنه داره
همین",9,7,5,5,5,5,5,4
,,"کیفیت لازم رو نداشت",5,16,3,3,3,3,3,3
,,"ارزش نداره اینقدر پول بدی واسه گوشی",13,22,3,3,3,3,3,3
,,"چیزی که خنده داره اینه که قیمت این مدل با 256 فقط 40 تومن فرق داره",15,6,5,5,5,5,5,5
"روان بودن بيش از حد!
سرعت فوق العاده",ندارد,"دوستانی بنده گوشی قبلیم اس 7 ادج بود که با یک افتادن خیلی ساده روی موکت شکست! گفتم برای تنوع هم که شده ایفون رو برای اولین بار تجربه کنم.

صادقا بگم جا خوردم! از این همه روان بودن و سرعت! اس 7 ادج هم از نظر سرعت خود بود ولی برخی مواقع لگ های ویژه ی اندروید خودش رو داشت و انگار این لگ ها عضوی جدایی ناپذیر از اندروید هستن (دلیلش هم اینه که یک سیستم عامل برای هزاران مدل گوشی هست ولی ios چون فقط و فقط برای آیفون تولید میشه به همین دلیل بسیار بهینه تر و روان تره...

برخی میگن سیستم عامل محدود هست و... این رو جدی میگم اون دوران دیگه گذشت! ios هر ورژن خودش رو تکمیل تر کرده و الان واقعا از نظر امکانات و حتی آزادی عمل در یک سطح هستند.هرچیزی که فکرشو کنید راهی داره اصلا نگران محدودیتش نباشید.انتقال فایل یا عکس و .. هم توسط برنامه هایی نظیر تلگرام و .. میتونید انجام بدید.
اسپیکر ها فوق العاده قوی هستند
حسگر اثر انگشت هم سرعت و هم حساسیت بیشتری نسبت به ادج 7 داره
دکمه هوم ثابت هست ولی یک ویبره کوچیک ضربه ای داره که وقتی روش کلیک میکنید حس کلیک کردن رو بهتون میده و واقعا جالبه...مزیتش اینه که خرابی دیگه توش نیست
در کل یکم وقت میبره اگر اندرویدی بودید بهش اخت کنید ولی خدانکنه اخت کنید !!! دیگه نمیتونید ازش دل بکنید.
در ضمن وقتی ایفون میگیرید دستتون خیالتون راحته حداقل تا 3 سال دیگه به بهترین نحو از نظر نرم افزاری و اپ ها ساپورت میشه (اینم یه مزیته - در واقع شما هزینه ای که میکنید فقط برای چند ماه و یک سال نیست تا چندین سال تامین هستید)",8,3,4,5,5,4,5,5
,"رم ضعيف / دوربين ضعيف / صفحه نمايش به درد نخور و پيکسل پايين و سيستم عامل کم کار کرد در ايران","هیچ برتری نسبت به s7 نداره نه نمایشگر نه سیستم عامل نه طراحی نه نوآوری و نه دوربین و رم برید سامسونگ بگیرید سونی هم که ترکانده",10,25,3,0,0,0,0,0
"جنس عالي بدنه
دوربين فوق العاده
با کلاس
سخت افزار عالي","قيمت بالا","من این گوشی خریدم و عالی است فقط قیمتو فاکتور بگیریم
در یک کلام عالی
رنگ جت بلک هم بخرید",5,4,4,5,5,5,5,4
"دوربين
سخت افزار
سيستم عامل روان","محدوديت سيستم عامل","سلام خدمت دوستای گلم من این گوشی رو ندارم الان فعلا 6 دارم ولی تجربه ای که تا الان از ایفون داشتم این بوده که اپل واقعا گوشی هاش شاهکار بوده کسایی که از اندروید به ایفون اومدن سیستم عاملش اذیتشون میکنه اما تو دنیای الان هیچ راهی بدون چاره نیس اخرین راه برای رهایی از محدودیت های ایفون جلبریک کردن اونه که خیلی از دوستان بهش اشاره نکردن اما بدون جلبریک هم میشه یه سری محدودیت هاشو دور زد از قبیل دانلود اهنگ توسط نرم افزار های مختلف حتی میتونین واس کسی بفرستین یا ازش بگیرین،ولی اینم بگم محدودیت های ایفون فکر هایی پشتش بوده که گذاشته شده",26,3,3,5,3,3,5,4
"کلا اين گوشي فوق العاده است فقط نياز ب نگه داري زيادي داره
طراحي و زيبايي عالي
درکل عاليه",نداره,"چند وقته این گوشیو خریدم و تاحالا iphone نداشتم گوشی قبلیم samsung s7 edge بوده
ایفون 7 واقعا یک گوشی خوب هست و مطمینم هرکس با سری گوشی هایiphone کار کرده راضی هست
تنها مشکلی ک میتونم بگم داره
همین مشکلات سیستم عاملشه مثل نتونستن انتقال دادن ویدیو از گوشی های دیگ بش هست و اتصالش ب pc ک اسونه ولی براحتی قابل انجام نیس
ولی خداییش در کل گوشی محشری هست
اینقدر گوشی خوبیه ک وقتی باهاش کارکنی هیچکدوم از ایراداتش ب چشم نمیاد
ایرادی نداره اما کاش میشد همین مشکلات جزییش حل شه",18,7,4,5,5,4,5,5
"سرعت و کيفيت بسيار بالا و صفحه نمايش بزرگ",,"من از دیجی کالا خریدم این گوشی رو و به نظر من واقعا ارزش داره",15,4,5,5,5,5,5,5
,,"مدت دو ماه هست که این گوشى رو در اختیار دارم.همیشه ایفون داشتم.نسل قبى که داشتم ایفون 5 بود.
این گوشى نسبت به کارایى و هزینه اى که میکنید واقعا ارزشمنده.
فقط یه نکته بگم:ظرفیت 32 اصلا نگیرید.من الان 128 گیگ رو دارم و حدود 30 گیگ پر شده پس ظرفیت 32 اصلا مناسب نیست.
تنها ایراد گوشى سخت کار کردن با یک دست هست.
از لحاظ دوربین یک جهش فوق العاده نسبت به نسلهاى قبل و حتى با قابلیت پورتریت یک سر و گردن از 7 هم بالاتره.",16,3,5,5,4,3,5,4
"قدرت بالا
دوربين عالي
صداي خوب و با کيفييت
جنس بدنه عالي
سريع و روون بودن سيستم عامل",نداره,"قبلا 5s داشتم و راضی بودم اما وقتی اینو چند روزی گرفتم دستم واقعا خیلی قدرتش بیشتر شده و خیلی راضی ام
روزای اول کمی با سایزش مشکل داشتم الان عادت کردم
قاب سیلیکونی بندازین روش استفاده تزش راحت تر میشه
در مورد شارژ باید بگم حدودا 4 برابر گوشی قبلیمه
اصلا خالی نمیشه واقعت شگفت زده شدم از این موضوع
کلا صبح تا شب دستمه و بازم شبا 20 30 درصد شارژ دارم
در مورد حذف جک هدفون بهتره ادم کمی با تکنولوژی پیش بره
من به شخصه مشکلی ندارم و البته هدفون جدید کمی کیفییت بهتری داره چون مقایسه کردم
کلا خود گوشی از نظر صوتی کیفییت بهتری نسبت به 5s داره به نظرم و خیلی راضی ام
موقع مکالمه هم کیفییت طرفو بیس دار میشنوم و برام جالب بود انگار طرف کنارم حرف میزنه
در کل ارزش خرید داره و بهترین گوشیه به نظرم
اگر با سایز بزرگ مشکل دارید قبل خرید حتما از نزدیک بگیرید دستتون با 7 مقایسه کنید
البته الان که گوشی کوچیکتر دستم میگیرم اذیت میشم",14,2,5,5,5,5,5,5
"واقعي شدن قيمت",,"من امروز از دیجی کالا این گوشی رو خریدم و شب (همین الان) بدستم رسید. مدل گوشی a1661 و پارت نامبر LL/A بود با گارانتی مدیا پردازش گوشی اکتیو نشده بود و چیزی که خیلیاز بابتش غافلگیر شدم وکیوم گوشی اورجینال اپل بود و باز نشده بود و کارت گارانتی رو با چسب شیشه ای به جعبه چسباندند. دیجی هم زود سفارش رو اورد و بابت این موضوع ازشون ممنونم",35,3,5,5,5,5,5,5
"خيلي خوبه .گوشي خوب طراحي شده","حذف جک","کلا گوشی خوبه",9,4,0,5,5,5,5,4
کيفيت,نداره,"یه گوشی کامل که هر سال بهتر وبهتر میشه",15,7,5,5,5,5,5,5
"زيباي خفته ي گران","نداشتن پورت 3.5 ميلي متري براي هدفون","در مجموع گوشی خوبی هست و نمیشه بهش ایرادی وارد کرد. اگه جک 3.5 میلیمتری داشت خیلی بهتر هم میشد. حتما پیشنهاد میکنم",17,3,3,5,5,4,5,4
"همه چيز",هيچي,"واقعا عالیه
مخصوصا برای بازی کردن
دوربینشم خیلی بهتر شده
واقعا می ازره",12,5,5,5,5,5,5,5
"هرچي بگم از نقاط قوت کمه","نقاط ضعفش فقط اينه که يه سري محدوديت داره","این گوشی بهترین گوشی تو دنیاست، چه از لحاظ کاربرد چه از لحاظ طراحی، فقط تنها بدی که داره محدودیت هایی که داره مثلا به راحتی نمیشه اهنگو عکس ریخت، خیلی پیچیده است در این حال دوست داشتنی، فقط اینکه اگه حالت عکاسی رو 16:4 داشت عالی میشد، واینکه تو مشخصات همه سایتا نوشتن که دوربین جلوش 240 فریم هست در صورتی که از این خبرا نیست، یه ماه میشه خریدم ولی تو این یه ماه تموم زیرو بمشو در اوردم.",10,6,5,5,5,5,5,5
"امکانات فوق العاده باتري بهتر دوربين بهتر و سخت افزار قدرتمند",هيچي,"من قبل از اینکه اینو از دیجی کالا بگیرم 6اس پلاس داشتم گوشی خوبی بود ولی احساس کردم برای سال 2017 کم میاره الان 7پلاس گلد دارم از دیجی کالا هم گرفتم در یه کلمه خیلی عالیه اول از همه بلند گوش شگفت زده ام کرد یه بلندگو استریو با دو برابر صدای بیشتر نسبت به 6اس من که راضی ام از خریدم اگه میخوای بگیری شک نکن یا حق",14,7,3,5,5,5,3,5
