positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"گوشی خوش دست
خیلی راضیم فقط otg ساپورت نمیکنه
سرعت سنسور اثر انگشت خوبه
تا سه انگشت رو میتونید بهش اضافه کنید. مزیتش اینه که دائما فعاله. یعنی بدون فشردن کلید هوم یا پاور تنها با قرار دادن انگشت روی سنسور عمل میکنه. از این ویژگیش خیلی راضیم
وقت هایی که گوشی توی جیبه یا به صفحه قرار گرفته اتوماتیک خاموشه
دکمه گرفتن عکس نداره
اگه کسی هم میدونه چطوری اسکرین شات میگیرن ممنون میشم کمک کنه
اگه کسی گوشی میخواد که همه چی داشته باشه گوشی واقعا خوبیه
نسبت به قیمتش رازی هستم
یه گوشی با قیمت متوسط بازار و امکانات خوب رو به بالا",6,4,4,5,4,4,5,4
"ظاهر
ضد آب بودن
صفحه نمايش
باتري
ساپورت otg",,"با سلام
من این گوشی رو 20 روزی میشه خریدم عالیه هم مصرف باتریش هم همه چیزش خلاصه عالیه
otg هم ساپورت میکنه فقظ باید یه تبدیل براش بگیرید.",4,3,4,4,4,4,4,4
,,"گوشی فوق العاده ایی",1,2,5,5,5,5,5,3
"طراحي
ضد اب
بلندگو
کيفيت دوبين ها
دوربين جلو فلش داره و از ال سي دي استفاده ميکنه","حافظه 16
درگاه کارت حافظه و سيم 2
باتري ضعيف","من از صب تاشب ی سره باگوسی وبگردی میکنم دوبار میزنم توشارژ اما برای کارای روزمره جواب میده
از همه چیش راضی ام مخصوصا کیفیت ساخت
کانفیگ گوشی از لحاظ اعداد و ارقام شاید سی پی یو و رم و حافظه و دوربین با گوشی های میان رده ارزان قیمت یکی باشه ولی وقتی باهاش کار میکنید میفهمید که دوربین 13 این کجا و ان کجا کیفیت این خیلی بالاتره هرچقد پول بده همونقد اش میخوری",3,0,4,5,4,5,5,3
,,"من واقعا موندم کجا سامسونگ پشت این گوشی رو شبیه آیفون زده؟؟؟
و اینم بگم که جت بلک رنگه نه مدل:|",4,3,3,3,3,3,3,3
"صفحه نمايش پر کيفيت دوربين عالي نيست ولي خوبه کپي کپي ايفون ظاهر گوشي","فقط باتريش کمه خيلي زود تموم ميکنه ولي در عوض زود شارژ ميشه","دوستانی که میخوان بگیر دقت کنند که این گوشی ضد اب نیست من از چارسو نمایندگی رسمی سامسونگ رفتم خریدم بعد یک هفته تست ضد اب ازش گرفتم ... برای 5ثانیه کردمش زیر اب و دراوردمش کار میکرد ولی بعد یک ساعت تاچ گوشی خراب شد و دیگر کار نمیکرد برا همین مجبور شدم یه هزینه ی زیادیرو بدم برای تعمیر ش .. بدی این سامسونگا اینه که صفحه نمایششون خیلی خیلی گرونه یعنی نصف قیمت گوشی صفحه نمایششه و نمیشه جدا تاچو عوض کرد چون با ال سی دی روی همدیگر پانچ شدن برای همین کیفیت میره بالاتر ولی موقع خرابی اگه یکیش خراب بشه شما مجبورید هر دو رو عوض کنید . پیشنهاد میکنم میخوایید اینو بگیرید برید sony z5 رو هم یه تست بکنید نسبت به قیمتش خیلی سر تر از این هست .....فقط اینکه الکی میگن ضد اب بعد نمایندگیم زنگ میزنم که بگم میگن که ما نگفتیم ضد اب ، مقاوم در برابر آب اینم از دغل بازی این نمایندگیها در ایران",6,5,3,4,5,4,5,4
باطري,"نداشتن جاي رم به طوره جداگانه","سلام دوستان من تقریبا یه ماهه این گوشی رو از بیرون تهیه کردم واز قیمتی که من خرید کردم افت قیمت داشته قبل از این که این گوشی رو بخرم‌نسخه 2016 داشتم و من هم با باطری اون حال نمیکردم ولی نسخه 2017 خیلی دوام بیشتری داره به شرطی که قانون مواظبت از باطری رو رعایت کنیدو همیشه شارژش رو بین 40 تا 80 نگه دارید من امتحان کردم نسخه 2017 با کارکرد معمولی یعنی تماس و پیامک باطریش 3 روز دوام میاره در کل گوشی خوبی هست من الان بازی آسفالت 8 رو تو گوشیم دارم بدون هیچ گونه لگ و هنگی دارم بازی میکنم ونسبت به نسخه قبل سرعت بالایی داره بخرید مطمئن باشید ضرر نمیکنید چون هم رده های 2017 رو هم امتحان کنید فکر نکنم شما رو راضی کنه سامسونگ یه چیزه دیگه ست به دور از تبلیغ باز تصمیم خرید با شماست",3,2,3,3,3,3,3,3
ندارد,"قيمت بالاي نزديک به پرچم دارهاي برند هاي ديگه!!!","با همین قیمت گوشی های پرچم دار برندهای ال جی و هواوی و سونی رو میشه خرید که این گوشی به گرد پای اونا نمیرسه نه از نظر ظاهر تکراری و مسخرس یا پردازنده ضعیفش نسبت به اونا لطفا گوشی میخرید نظرات اونایی رو بخونید که چیزی از گوشی بلدن نه کسایی که نصب شدن تلگرام رو گوشی رو یه کار سنگین بدونن و براش یه میلیون خرج کنن",4,6,1,2,0,0,0,0
"باتري سخت افزار کيفيت ساخت بالا حسگر اثر انگشت سريع دوربين سلفي رابط کاربري روان و تقريبا بدون عيب","حافظه ي داخليش اگه 32 گيگ بود بهتر بود تراکم پيکسي صفحه ميتونست بالاتر باشه ، اما بازم قابل قبوله","اگه دنبال یه گوشی خوشدست و بروز میگردید ، این بهترین گزینه ست
من دو روزه گرفتمش
هیچ ایرادی توش پیدا نکردم
باتریش اسما"" 2350 هستش اما عملا"" خیلی بالاتره
بازدهی باتری این گوشی خیلی عالیه

فقط اگه قیمتش حدود 200 تومن بیاد پایین تر خیلی بیشتر ارزش خرید داره

خلاصه توی خریدش شک نکنید",3,0,4,5,5,5,5,5
"باتري سخت افزار دوربين رابط کاربري روان و تقريبا بدون عيب حسگر اثر انگشت سريع خوش دست","شايد فقط بشه از حافظه ي 16 گيگ به عنوان نقطه ضعف نام برد .. با اين قيمت اگه 32 گيگ بود منطقي تر بود","دو روزه این گوشی رو گرفتم
هیچ ایرادی توش ندیدم",0,1,4,5,5,5,5,5
"OTG Always on finger scanner شارژ سريع زد آب","دوربين معمولي ‌کيفيت HD صفحه","این گوشی او تی جی رو با استفاده از رابطی که داخل جعبه هست ساپورت میکنه",1,0,4,5,5,5,4,5
,,"دوستان محض اطلاع میگم پشت این گوشه پلاستیکی است آنطور که میگن جنس بدنه از فلز و شیشه مثل مدل 2016 نیست. من که خیلی تو ذوقم خورد واقعا مدل 2016 خوشگلتره",0,1,3,2,3,3,2,2
"باتري فوق العاده
ضد اب
بدنه عالي","دوربين متوسط","این گوشی عالیه باتریش تموم نمیشه",0,0,4,5,4,5,5,4
"گوشي خوش دست",,"خوبه من خریدمش حتما به اندروید7اپدیت میشه",11,3,5,5,5,5,5,5
,,"پشتش عین ایفون7 جت بلک زده ظاهرش عین آیفون هس خلاصه در خریدش شک نکنین",15,7,3,3,3,3,3,3
,,"امروز این گوشیو گرفتم.خیلی راضیم . فقط بدیش اینه که otgنداره",6,15,5,5,5,3,5,3
"حسگر اثر انگشت
. دوربين عالي
. ضد اب بودن.
8هسه اي
شارژدهي عالي",نديدم,"سلام من گوشی رو 15 روزه از دیجی کالا خریدم عالیه",5,8,5,5,5,5,5,5
,,"واقعا گوشی خوب وخوش دستیه
حتما پیشنهاد میکنم",5,0,4,4,4,5,5,4
,,"1 هفتس این گوشیرو گرفتم خیلی راضیم فقط otg ساپورت نمیکنه",6,5,3,3,3,3,3,3
"8هسته اي
ضد آب بودن
حسگر اثر انگشت
دوربين 13 مگاپيکسل وسلفي8 مگاپيکسل","درگاه بلندگو خيلي بد جا هست
نميشه دوسيمکارت همزمان با رم گذاشت
ظاهر نه چندان خوب","من الان یک ماهه که این گوشی دارم خیلی گوشی خوبیه نسبت به مدلa3 2016کمی زشت تر از مدل قبله ولی خیلی بهتر از مدل قبل.ضد آب هستش باگواهی نامهIP68 گواهی نامش از آیفون بهتره آیفون IP67هستش.حسگر اثر انگشتشم خیلی سریع عمل میکنه وهمیشه روشن هستش،دوربین جلو13مگاپیکسل هستش و دوربین سلفی8 هستش سیپیو 8 هسته ای هستش از نظر من گوشی خیلی خوبیه",11,10,5,5,5,5,4,5
"فوق العاده خوش دست
طراحي زيبا خصوصا در رنگ مشکي
شارژدهي عالي
سنسور اثر انگشت، هميشه فعال","حافظه 16 گيگابايت
دوربين خوب، نه عالي
محل قرار گيري اسپيکر و درگاه 3.5 ميلي متر خيلي مناسب نيست","فوق العاده خوش دست و زیباست. لبه ی فلزی و شیشه ای همه جا نرم و قوس دار برش خورده تا تیزیِ لبه ها دست رو اذیت نکنه. من رنگ مشکی رو گرفتم. در این یک هفته عیبِ خیلی بزرگی ازش پیدا نکردم. رابط کاربری بسیار روان و کم حجم. خبری از نرم افزار های غیر ضروری و تکراریِ سامسونگ و گوگل نیست خدا رو شکر. سرعت سنسور اثر انگشت خوبه اما در سرعتِ عمل انتظارِ اپل بودن نباید ازش داشته باشین. تا سه انگشت رو میتونید بهش اضافه کنید. مزیتش اینه که دائما فعاله. یعنی بدون فشردن کلید هوم یا پاور تنها با قرار دادن انگشت روی سنسور عمل میکنه. از این ویژگیش خیلی راضیم. پورت یو اس بی تایپ سی رو نمیشه مزیت دونست چون پیشرفت طبیعی گوشی هاست اما همین که لازم نیست به جهت ورودش دقت کنید خیلی خوبه!
محل قرار گیری اسپیکر رو خیلی نمی پسندم و اگر دستتون روش قرار بگیره اسپیکر کاملا خفه میشه. درگاه 3.5 میلیمتری هم بهتر بود سمت چپ باشه. سمت راست اغلب جاییه که پایینِ کفِ دستِ راست با پورت هدفون در تماسه و کمی آزار دهنده ست.
صفحه نمایش هم طبق سنت همیشگی سامسونگ بسیار عالیه. محافظ صفحه نمایش هم چربیِ دست رو خیلی کم جذب میکنه. ویژگیِ همیشه روشن بسیار کاربردیه. وقت هایی که گوشی توی جیبه یا به صفحه قرار گرفته اتوماتیک خاموشه.
در خرید گوشی خیلی به رم و سرعت پردازنده توجه نمیکنم. چیزی که مهمه طراحیِ رابط کاربریه. رابط کاربری معیوب بهترین با بهترین پردازنده ها هم لگ میزنه. توی این گوشی، مشخصه که بهینگی و کم حجم بودن رابطِ کاربری بسیار مورد توجه سامسونگ بوده.",24,5,3,5,3,5,5,4
,,"با این رنج قیمتی به نظر من مدل A5 2017 به صرفه تره
قیمت این مدل نسبت به برادرای بزرگترش خیلی بالاس",14,3,0,3,2,3,3,4
"سنسور اثر انگشت","قيمت بالا","دوستانی که میگن فقط سنسور و ضد اب بهش اضافه شده
در نظر داشتع باشن که هم سی پی یو قویتر شده و هم رم پردازش
دذر مدل قبلی سی پی یو چهار هسته بود و اینجا هشت هسته
رم یک و نیم بود و الان دو شده
!",8,6,3,3,3,3,3,3
"ضد اب
طراحي زيبا
اندازه ي صفحه 4.7
اثر انگشت
بيرون نبودن لنز دوربين","قطر بيشتر نسبت به 2016","وقتی مقایه ی 2016 و2017 رو نگاه کردم فقط اختلاف مربوط به ضد اب بودن یا بیرون نبودن لنزش نبود که یک سری گفتن، کلی اختلاف دیگه هم داشت.من 10 تا 11تا اختلاف دیدم مثل رمشون.",15,2,5,5,5,5,5,5
"حسگر اثر انگشت ضد آب صفحه نمايش هميشه روشن فناوري شارژ سريع usb-c","طراحي ظاهري خيلي بد","جزو سیاست های سامسونگه که برای پنج سال آینده خودش برنامه ریزی داره و قطعا طرح گوشی های تا سال 2020 رو حداقل داره که ارائه کنه سری A 2017 قربانی سلاخی طراحی کمپانی سامسونگ شدند و جاش قابلیت های سخت افزاری خوب بهش اضافه شد و باعث شد با یکی از زشت ترین گوشی های تقریبا گرانقیمت سال 2017 رو ب رو بشیم و شک نکنید سری A 2018 از زیباترین طراحی بین تلفن های هوشمند بهره خواهند برد مثل 2016 .. منتها سال بعد سخت افزار رو قربانی ظاهر میکنه در کل اگر ظاهرگوشی براتون مهمه یه سال دیگه صبر کنید یا سزاغ یری 2016 برید ولی خب اگر امکاناتی مثل اثرانگشت ضد آب..صفحه نمایش همیشه روشن..شارژ سریع و سخت افزار خوب رو میخواید در کنار یکی از خوش دست ترین گوشی های اندرویدی اما یه ظاهر معمولی این گوشی انتخاب خوبیه ولی اگر این مشخصات جدید سخت افزاری که ذکر شد براتون اهمیت آنچنانی نداره A3 2016 بهترین و زیباترین گوشیه با قیمتی تقریبا نصف این.",7,12,2,5,5,4,1,1
"حسگر اثر انگشت","رزولوشن پايين نبودن جاي کارت حافظه مجزا","درکل بدنیست
مدل های 2016هم همینجور بود فقط اثر انگشت و ضد اب بهش اضافه شده اگه کارت حافظه به همراه دوسیمکارت میخورد عالی میشد و رزولوشن هم کمی باباتر بود بهتربود",3,5,3,3,3,3,3,3
,,"اگه یه نگا به سری ها قبلی(15،16) این گوشی بکنید میبینید چقد سامسونگ عیب و ایراد عمدا گذاشته،مدل 2017 هم نسبت به قیمتش حافظه داخلی و رم کم گذاشته،باطری رو باید 2500 میذاشت با توجه به افزایش ضخامت نسبت به سری قبل،ولی نقاط قوتش سایزش،ضد اب بودنش،سی پی یو 14 نانومتری",5,3,3,3,4,3,4,3
"ضد آب
اثر انگشنت","بي ريخت شدن نسبت به 2016","به نظر من سری 2016 خوشگل تر بود.
در ضمن گوشی کمی بیش از اندازه گرون شده.",5,9,2,3,3,1,2,1
"1صفحه هميشه روشن 2 حسگر اثر انگشت 3َضد آب 4 بسار شيک و خوش دست 5 رم مناسب و هشت هسته اي بودن سي پي يو","واقعا من چيزي نديدم","میشه گفت گلکسی اس 7 در مقیاس کوچک واقعا من پیشنهاد میکنم برای خریداریش",10,4,3,4,4,4,4,4
"ضد آب و اثر انگشت","چيزي تو موبايل نديدم","بهش دو چیز اضافه شده ضد آب و اثر انگشت به نظر من عالیه وقت یکم گرونه اگر می خواهید بخرید بزارید ارزون شه بعد بخرید به نظر من",3,1,5,5,5,5,5,5
,,"من در حال حاضر ورژن 2016 این گوشی رو دارم، رفتم از نزدیک باهاش کار کردم به نظر در زمینه طراحی نسبت به مدل های سال قبل چند پله پایین تره البته این مساله کاملا سلیقه ایه اما سری امسال خیلی ارزون تر ار سری پارسال به نظر میان از نظر ظاهری.",0,9,2,4,2,5,0,2
,,"به نظر من این گوشی زیاد خوب نیست من خودم A32016",1,17,3,3,3,3,3,3
,,"هیچ چیزی به غیر از اضافه کردن حسگر اثر انگشت بهش اضافه نکرده . حتی باتری رو افزایش نداده
ظاهرش رو هم بد کرده . تنها تفاوتش با بقیه سری های گلکسی همین ظاهرش بود که اون رو هم کلا کپی, پیست کرد
قطر گوشی هم رو هم که الکی افزایش داده
حتی دوربین و ورژن اندروید رو هم ارتقاء نداده
به خاطر حسگر اثر انگشت و ضد اب بودن کلی افزایش قیمت داشته",19,24,3,3,3,3,1,3
"بهترين گوشي در اين بازه صفحه نمايش","بجاي سيم کارت دو يا بايد کارت حافظه زد يا سيم کارت","دیجی کالا در نقد و برسی نوشته otg ساپورت نمی‌کنه که در صورتی ساپورت میکنه خودم تست کردم باید تبدیل او تی جی یو اس بی تایپ سی بگیرین اونی که داخل جعبه است فقط برای شارژر کردن است",7,4,3,5,5,5,5,5
"مجهز به حسگرهاي بيشتر
ضدغبار و آب","قيمت بالا نسبت به نسل قبلي
ظاهري زشت نسبت به نسل قبلي
بد جا بودن بلند گو","این گوشی خیلی گرونت به نظرم با این پول بهتره آ5 2016 گرفت
بلندگوش خیلی بدجایی قرار داره یک شیشه برای چندین سنسور ممکنه باعث قاطی کردن سنسور ها و یا ضعیف عمل کردنشون بشه",11,12,3,5,5,3,2,4
"بسيار خوش دست
کيفيت بالاي صفحه نمايش
ضد آب بودن
باتري فوق العاده عالي ( درصورت خاموش بودن Always on )
سرعت عالي محيط کاربري","پخش صداي بلند گو ميتونست کمي بلندتر باشه
سيم کارت دوم جاي رم رو ميگيره، اما اگه مثله من 10 گيگ حافظه کافيست براي شما، نقطه ضعف حساب نميشه","من خیلی منتظر بودم دیجی بیاره اما چون نیاز داشتم از جای دیگه ای خریدم،
کیفیت ساخت و طراحیش و رنگ مشکیش بسیار شیکه، ضد آب با استاندارد IP68 ، به راحتی میشه با یک دست باهاش کار کرد. خیلی روونه و اصلن کندی در باز کردن چند اپلیکشین همزمان نداره.
معمولا کروم رو که باز می کنید و بعد بین اپ ها سوییچ میکنید ، یکم کندی در سیستم احساس می کنید اما این گوشی به هیچ عنوان این کندی رو نداره. سنسور اثر انگشتش برای اونایی که حساسن، بسیار سریع و راحته و به هیچ عنوان شما رو معطل نمیکنه. بسیار سریع تر از مدل اس6 ( من تجربه کار با اس7 رو ندارم ) .
always on صفحش خیلی کاربردیه و وقتی فعالش می کنید از خودتون می پرسید چطور بقیه ی گوشی ها ندارن ؟!
اگه از اندازه ی گوشی خوشتون میاد ، ارزش خرید بالایی نسبت به قیمتش داره.",20,6,5,4,4,5,5,4
,,"منتظرم بیاد بخرم اندازه کوچیکی داره که خوش دستش میکنه خسته شدم از گوشی 5.5 اینچی با این امکانات و پردازنده کم مصرف و زد اب بودن و حسگر اثر انگشت اگه قیمتش مناسب بهشه میخرم",13,5,3,3,3,3,3,3
"سي پي و هشت هسته اي
رم دو گيگابايتي
ضد آب و گرد و غبار
مجهز به حسگر اثر انگشت
تشابه به پرچمدار سامسونگ اس7","ليز بودن
قيمت نسبتا بالا","واقعا گوشی زیبایی هست البته فقط رنگ مشکیشو پسندیدم
نسبت به نسل قبل پیشرفت هایی داشته مانند افزایش ظرفیت رم ،سی پی و قدرتمندتر،پردازنده گرافیکی قوی دوربین جلویی هشت مگاپیکسلی،ضد آب بودن و حسگراثرانگشت،و در کل از لحاظ پیکربندی سخت افزارش با آ5 2016 برابر هست",7,3,5,5,5,5,5,5
"جمع و جور و خوش دست
دوربين خوب
اثر انگشت
ضد آب","رنگ بندي ضعيف
حافظه کم","حافظه 16 برا چنین سخت افزار و دوربینی واقعا کمه.کاش حداقل میشد علاوه بر دو سیمکارت از رم هم استفاده کرد",2,3,3,4,4,5,4,4
"طراحي زيبا","آنتن دهي خيلي بد","من تقریبا 2 ماه هست که این گوشی رو دارم
تا الان سامسونگ نداشتم . گوشی قبلیم LG بود. همیشه فک میکردم سامسونگ خیلی گوشی بهتری هست و این دفعه سامسونگ خریدم . ولی واقعا دفعه دیگه همون LG رو میخرم .قبلا L70 داشتم 100 بار بدون هیچ قاب و لیبلی از دستم تو خیابون افتاده بود هیچ کار نمی شد اصلا . ولی اینو همون لحظه ای که خریدم بهم گفتن شیشس باید خیلی مواظبش باشی.
دوم اینکه مودمم تو یه اتاقه . بعضی وقتا که میرم اون اتاق دیگه که اتاقا کنار همن نمیتونه به مودم وصل شه در حالی که با گوشی قبلیم که مدلش پایین تر بود و با لپ تاپم میتونم وصل شم . خیلی وقتا زنگ که میزنم قطع میکنم میشه emergency call . وقتایی که میخوام پشت سر هم به چند جا زنگ بزنم اعصابم خورد میشه . آنتنش میره. وسط خیابون یه هو آنتنش می ره . به نظر من اولین کاری که یه گوشی باید انجام بده آنتن دهی خوبه . بعد بقیه چیزا که متاسفانه سامسونگ این کارو انجام نمی ده . ولی از لحاظ رزولوشنو عکس و زیباییش راضیم . تا حالا فقط دو بار هنگ کرده اونم کسی زنگ میزده نمیتونستم جواب بدم که بعد که miss call میشه از هنگی درمیادو خودم میتونم به طرف زنگ بزنم.",5,27,3,3,3,3,3,3
"حسگر اثرانگشت
سايز4.7اينچ","تقريبا هيچي","از همه نظر عالی من که حتما میخرم",15,3,5,5,4,3,3,4
"خوش دست
طراحي مشابه اس 7
دوربين عالي(مخصوصا در سلفي)
سنسور اثر انگشت و ضدآب","کمتر شدن2-3% نسبت صفحه نمايش به پنل جلوي گوشي (حدود 67%)
عدم پيشرفت باتري نسبت به نسل قبل
طراحي پنل جلو قديمي!!! (در حد اس4)","سلام-ممنون از دیجی کالا برای نقد زود هنگامش در مورد این گوشی خوش دست! خودم از ادمهایی هستم که به خاطر موقعیت شغلی و همچنین سلیقه به هیچ عنوان نمیتونم گوشی بزرگ دست بگیرم و واقعا از گوشی که نشه با یک دست باهاش کرد بیزارم اما متاسفانه تا ی زمانی گوشی های خوش ساخت و خوش دست انحصارا در دست اپل بود که اونها هم محدودیت و مشکلات خودش رو داره تا اینکه این سری از گوشی های سامسونگ مخصوصا سری 2016 روانه بازار شد و با قیمتهایی اقتصادی سهم بزرگی از بازار را از آن خودش کرد. از نظر من a3 2017 به محض ورود به بازار باز هم میتواند هیاهوی زیادی ب پا کند و مورد پسند افرادی قرار بگیرد که دنبال گوشی خوش دست هستند چون با انهایی ک سامسونگ در قاب پشتی به ان گوشی داده به خوش دست بودنش خیلی کمک کرده. طراحی زیبایی دارد و حتی در نگاه من از مدل 2016 خیلی زیبا تر شده در حال حاضر مدل a3 2016 را دارم و حتما به 2017 همین مدل مهاجرت خواهم کرد چون پیشرفت خوبی داشته و اکثر کمبودهای مدل 2016 رو برطرف کرده",3,8,5,4,5,5,5,4
,,"سرل آ2016 از لحاظ ظاهری خیلی بهتر از 2017 است
a3 2016من دارمش خیلی جذاب و خوشکل تر از اینه",5,18,3,3,3,3,3,3
,,"اینکه با مدل قبلیش هیچ فرقی نکرده
سخت افزارش همون دقیقا",2,17,3,3,3,3,3,3
,,"طراحیش رو خیلی خراب کرده",7,18,0,0,0,0,0,0
,,"با اینکه این سری جدید a3 امکانات خوبی اضافه شده ولی از نظر زیبایی خیلی پسرفت کرده نسبت به قبل. موافق=لایک",26,33,3,5,5,2,0,0
"خوش دست
زيبا
کاملا عالي
ضد اب
سنسور اثرانگشت","باتري ظرفيت کم","گوشی عالیه

فقط کاشکی باتریش ظرفیتش بالا تر میرفت ، اگه بود عالی میشد
مثلا 2800 میلی امپر

ولی واقعا عالیه",13,10,3,4,4,5,5,4
"ضد آب وطراحي اس7","باتري 2350که از سال قبل 50تا ارتقا دادن","گوشی عالی خیلی بهتر شده قابلیت ضد آب بودن تو دو مدل ای 5 ای 7سلفی 16طراحی هر سه مدل سبیه اس 7 ارزش خرید بالایی داره اما این مدل روش کمتر کار شده مثل باتری 50 بیشتر شده فیلماش تو آپارت هست ببینید",5,3,3,3,4,3,2,4
