positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"درود بر دیجی بازهای عزیز
من این گوشی رو حدود یک ماه پیش خریدم و همون موقع هم نظر اولیه خودم رو نوشتم. اما حالا پس از این مدت یک سری نکات تکمیلی رو میخوام بیان کنم.
همونطور که چند نفر از دوستان گفتند در مورد دوربینش باید بگم که در روشنایی روز عکس های خوبی میندازه ولی در نور کم چندان تعریفی نداره. تاچش هم بعضی وقت ها ضعیف عمل میکنه مخصوصا در زمان اسکرول کردن گاهی تاچ رها میشه و کلیک میکنه. البته موضوع بیشتر زمانی پیش میاد که به پشت دراز کشیده باشم و گوشی رو بالای سرم نگه داشته باشم. خیلی به ندرت ویش میاد ولی به هر حال کمی آزار دهنده ست.
خوشبختانه گلس مناسبش رو از دیجی گرفتم و به راحتی نصب کردم. توی این یک ماه دو سه بار گوشی بدجری از دستم افتاد روی سرامیک و گوشه گلس کمی لب پر شده اما صفحه نمایش آسیبی ندیده. هنوز براش بامپر نخریدم و به همین دلیل گوشی از دستم زیاد سر میخوره. قاب پشتش واقعا اصطکاکی نداره. اگر قصد خرید دارید حتما بامپرش رو تهیه کنید. من خوش شانس بودم که آسب جدی به گوشی وارد نشده تا حالا.
همچنان از قدرت باطریش راضی هستم. واقعا هر 3-4 روز یکبار شارژش میکنم حتی اگر روزی یکی دو ساعت دیتای موبایل هم روشن باشه.
گوشی خوبیه به نسبت قیمتش. من از خریدم واقعا راضیم چون توی تخفیف ویژه گرفتم. ولی توصیه میکنم همون اول کار گلس و بامپر رو تهیه کنید.",6,2,5,4,5,5,4,4
,,"گول حافظه زیاد و باتری رو نخورید .همچین باتریی رو الجی xpower هم داره . قیمتش هم کمتره و شارژ سریع داره که این نداره. دوربین در شب اصلا بکار نمیاد.کیبورد مثل سامسونگ و ال‌جی روون نیست. حسگر مجاورت همیشه درست کار نمی‌کنه که خیلی عجیبه. تاچ گوشی خیلی معمولیه. امیدوارم دوام داشته باشه. در کل به نظر من یه گوشی معمولیه که خواستن با باتری قوی و حافظه زیاد شاخص نشون بدن .با این قیمت و با شاخص های این گوشی ، باتری و otg و حافظه xpower الجی خیلی بهتره .صفحه بزرگتر تاچ بهتر و وزن کمتر و فقط حافظه کمتر داره .",8,27,3,3,3,3,3,3
,,"نمیشه قضاوت کرد که این محصول در آینده تا چه حد میتونه سهمی از بازار رو تصاحب کنه، اما باید به این نکته نیز توجه داشت که امروزه تکنولوژی فقط در انحصار یک یا چند کشور و یا شرکت خاص نیست و شرکت‌ها و کشورهایی که سابقاً فقط کپی کننده محصولات سایرین آنهم با کیفیتی پایین تر بودن، امروز خود صاحب تکنولوژی شده و حرفی برای گفتن دارند.
وقتی ما برای محصولی مشابه اما با برندی مطرح تا چند صد هزار تومان پول بیشتری پرداخت میکنیم در واقع داریم اعتماد خودمان رو به اون محصول بیان میکنیم. این تصور که ما فقط بخاطر تبلیغات گسترده ی فلان برند فریب خورده ایم صحیح نیست و این نکته رو باید در نظر داشته باشیم که همواره کمپانی های بزرگ و مطرح هستند که جدیدترین قابلیت‌ها و امکانات رو که ثمره ی سرمایه‌گذاری و تحقیق میباشد رو، عرضه کرده‌اند.
در شرایطی که یک قدم اشتباه و ارائه کالایی با کیفیت پایین مساوی با نابودی اون محصول و اون شرکت خواهد بود، من بعید میدونم که شرکت شیایومی در این راه قدم برداشته باشه.
در خاتمه میخوام بگم میشه به تولیدات این شرکت اعتماد کرد و در آینده‌ای نه چندان دور شاهد تصاحب سهم قابل توجهی از بازار گسترده ی موبایل توسط این برند خواهیم بود.
من ضمن تایید کیفیت خوب برندهای مطرح دنیای موبایل به گوشی های شیایومی نیز نمره ی خوب میدم و بنظرم تمامی امکاناتی رو که از یک گوشی در این رده انتظار دارید رو همراه با کیفیتی مطلوب در این گوشی وجود داره.",4,2,3,3,3,3,3,3
"سخت افزار","نداشتن محافظ صفحه","انصافا منکه راضی ام. یه قابلیت داره کار با یک دست. صفحه میتونه یک سوم و دو سوم کوچیک بشه. ولی ایکاش خاموش شدن صفحه مثل الجی ضربه ای بود. مثلا دوتا ضربه صفحه اصلیش میزدی خاموش میشد. ولی ولی حسگر اثر انگشتش فوق‌العاده پاسخ دهی عالی داره.. هرکی میبینه فکر میکنه اپله.",7,2,5,5,5,5,5,5
"سخت افزار قدرتمند
طراحي جذاب
قدرت پردازش بالا","باطري به مرور ضعيف ميشه","از داشتنش به شدت راضی ام،
ولی اوایل تا سه چهار روز و گاهی یک هفته بی نیاز از شارژ بود -البته با استفاده معمول- ولی جدیدا احساس میکنم باطریش واقعا 4100 نیست چون هر دو روز یکبار نیاز به شارژ پیدا میکنه.",6,1,5,4,5,5,4,3
"همه چيز",هيچي,"دوستان حتما پیشنهاد میکنم این گوشی را خریداری کنید.
البته من از دیجی نخریدم ولی عالیه",4,1,5,5,5,5,5,5
"رم3
حافظ32
باطري عالي
طراحي خوب
سخت افزار خوب نسبت به قيمت","دوربين متوسط
صفحه نمايش مي توانست بهتر باشد","سلام به نظر من از20این گوشی 18 میگیره به خاطر نقطه ضعف هایی که گفتم ولی در کل گوشیه خوبیه وقاب وگلس وسایلشو توی پاساژ چهارسو طبقه اول شیامی نمایندگی داره اون جا داره
ومی تونم بگم از خرید و انتخابم راضیم
در اخرم از پرسنل دیجی کالا بابت پاسخگویی خوبشون و خدمت رسانی خوبشون واقعا تشکر می کنم",3,1,3,3,3,3,3,3
,,"درکل گوشیه خوبیه لوازم جانبیشم هست من از چارسو گرفتم همونجا قاب و گلسشو انداخت برام فقط میخواستم ببینم کسی میدونه از کجا بفهمیم که رامش گلوبال یا نه بعد چند وقته برام داره میزنه xiaomi redmi note 3 proخودرا ارتقا دهید ممنون میشم جواب بدین",3,1,4,4,4,4,4,4
همچي,"عکاسي وفيلمبرداري","آگه واسه عکاسی میخواین اصلا پیشنهاد نمیدم دوربین خوبی نداره تو روز هم نویز میده دیجی کالا نوشته بود مناسب عکاسی!!!!!! تاجش هم خوبه مشکل نداره و با کیفیت هستش گوشی خیلی خوبی هستش واسه عکاسی مناسب نیستش",1,3,5,4,4,4,4,3
"رم بالا حافظه 32 دوربين خوب سرعت بالا","باطريش فک کنم 4000نباشه","نسبت به قیمت عالی",1,1,3,3,3,3,3,3
,,"سلام دوستان من نظرمو در مورد گوشی قبلا گفتم و پایین تر میتونید ببینید اما اینم بگم هنوزم بعد یک ماه نظرم عوض نشده و کماکان میگم گوشی خوبیه و کاملا ارزش خرید داره. فقط خواستم بگم من تونستم یه بامپر برای این گوشی
پیدا کنم که واقعا عالیه.گوشی رو واقعا شیک و زیبا کرده و یه حس خیلی خوبی داره.من رنگ طلایی گوشی رو خریدم که بامپر طلایی هم واسش پیدا کردم که ظاهر گوشی رو خیلی قشنگتر کرده. این بامپر هم رنگ گوشی هست و دو تکه هست یه شاسی المینیومی داره دور تا دور گوشی رو میگیره.در واقع حالت چهارچوب داره که گوشی رو از پشت میزاری داخلش و تکه دومش پلاستیکی هستش که به صورت کشویی هست و پشت گوشی رو میپوشونه.خیلی راحت جا میره و راحتم در میاد.از بابت حسگر اثرانگشتم خیالتون راحت چون با بامپر عملکردش مثل قبله و هیچ فرقی نمیکنه.در کل با این بامپر گوشی خیلی شیک میشه و البته خیلیم محکم میشه و با یه گلس صفحه دیگه کاملا ضد ضربه میشه
با یه سرچ ساده میتونید این بامپر پیدا کنید که قیمتش کمتر از بیست تومنه.ببخشید طولانی شد اما حیفم اومد بهتون نگم که چقدر این بامپر گوشی رو خوشگل میکنه.",3,1,3,4,4,4,4,4
"باتري 4100 ميلي امپري
رم 3
حافظه 32 گيگابايتي",هيچي,"در این رنج قیمتی خوبه با گوشیه هواوی جی تی تیری و سونی سی فور و هواوی فایو ایکس مقایسه کردم دیدم این بهتره ....",0,1,3,5,5,5,5,5
"دوربين رم حافظه داخلب","جاي سيم کارت که اگه رم ميکرو داخلش قرار بگيره يدونس","تلفن خیلی خوبی هستش نسبت به قیمت وکاراییش مخصوصا مقدار رم گوشی که بسیاربالاست.",3,1,3,4,5,3,3,4
"اول از همه باطري
صفحه نمايش خوب(ولي نه عالي)
سخت افزار قوي
دوربين خوب(تو نور کافي)
حس گر اثر انگشت حرفه اي","تاچ متوسط و ناميد کننده
ليز بودن قاب پشت گوشي
اندرويد پايين","اگر میخواهید تو این رنج قیمت گوشی بخرید، شک نکنید که این میتونه بهترین انتخاب شما باشه. نزدیک به یک ماهی میشه این گوشی دستمه تقریبا راضیم ازش مخصوصا باطریش که هر سه یا چهار روز یه بار شارژش میکنم قبلش ایفون6s دستم بود باید هر روز شارژش میکردم. از دوربینش راضیم تو نور کافی و محیط باز خیلی خوب عکس میگیره(با ایفون 6s مقایسه کردیم اصلا کم نیوورد) فقط تو نور شب یا تو خونه دوربینش تو وضوح و زوم تصویر کمی از 6s کم اوورد(البته دارم با گوشی مقایسه میکنم که قیمتش سه برابره این گوشیه). دوربین سلفیشم خوب عکس میگیره.کیفیت و قدرت صداش حیرت انگیز هه. با وجود این سخت افزار قوی به هیچ وجه انتظار هنگ کردن نداشته باشید. من خودم اهل فیلم دیدن با گوشی نیستم ولی بابت صفحه نمایشش هم خیالتون راحت که موقع فیلم دیدن اصلا متوجه فول اچ دی نبودنش نمیشین. حسگر اثر انگشتشم خیلی خوبه کمتر از 0.5 ثانیه عمل میکنه و مهم تر از همه محل قرار گیری اونه که واقعه طراحش خوش فکر بوده. خلاصه که اصلا فکر نمیکردم تو این رنج قیمت این همه امکانات بهم بده
اما اما اما از نقاط ضعفش بگم براتون، روز اول که از دیجی کالا رسید دستم احساس کردم تاچش مشکل داره ولی بعد آپدیتش کردم که نزدیک به یک گیگ بود، تاچش خیلی خوب شد ولی الان وقتی گوشی رو میزارم رو سطح صاف و باهاش کار میکنم تاچش خیلی اذیت میکنه و باید بگیرم دستم و باهاش کار کنمکه احساس میکنم باید از حسگر اثر انگشتش باشه، حالا نمیدونم این مشکل برای همه هست یا نه!!!! و یا زمانی که تو شارژه بازم تاچش اعصابمو خورد میکنه.مشکل بعدی که یکم منو اذیت میکرد لیز بودن فلز پشتش بود که البته ما ایرانیا یه عادت خوب داریم که معمولا برای گوشی قاب و گلس میگیریم و قابی که شرکت شیاومی برای این گوشی در نظر گرفته خیلی خوش ساخت و خوش دسته و وقتی گوشی رو در قابش قرار میدیم حس یه گوشیه مدل بالا رو بهتون میده
یه چیز خوب دیگه که یادم رفت بگم اینه که دومحیط کاملا جداگونه با رمز متفاوت میتونید داشته باشید تا اگر لازم بود عکس ها و فیلم های خصوصیتون رو اونجا نگه دارین و یا در همون محیط فعالیت های کاملا متفاوتی داشته باشین و چندین تلگرام اینستاگرام و یا جیمیل و .... داشته باشین.",3,0,5,5,5,5,5,5
"طراحي مناسب و سبک پردازنده پرقدرت به همراه رم 3 حافظه 32گيگ پشتيباني از otg کيفيت lcd هم خوبه",,"تقریبا دو ماه هست که این گوشی رو‌ خریدم و از خریدم کاملا راضی هستم. طراحیش رو دوست دارم. سرعتش خیلی خوبه. چیزی که من بهش دقت نکرده بودم پشتیبانی از otg بود که تصادفی فهمیدم و خیلی به دردم خورد. تنها مشکلی که قبلا داشت لوازم جانبیش بود که الان تو دیجی کالا موجود شدن.",1,0,3,3,3,3,3,3
,,"دوستان توجه داشته باشید که مدل redmi3x اندروید 6 داره و قیمت کمتری داره و سی پی یو ضعیفتر ولی جدیدتری داره.",0,0,3,3,3,3,3,3
"حافظه داخلي 32، رم 3، پشتيباني OTG","عدم وجود آپديت آندرويد، لوازم جانبي کمياب","این گوشی نسبت به قیمتش فوق العاده س، فقط اگر لوازم جانبی براتون مهمه از جمله گلس و گارد، یه مقداری کم پیداست براش، در کل گوشی عالییه، حافظه داخلی کافی، رم خوب و رابط کاربری فوق‌العاده روان و سریع، دوربینشم نسبت به قیمتش خوبه",0,1,4,3,3,3,5,3
,,"پدر من ی ماهه این گوشیو داره واقعا رابط کاربریه خیلی ضعیفی داره دوربین اصلا 13 نیس در حد ی دوربین 5 عکاسی میکنه
مشخصات این گوشی رو کاغذ خیلی خوبن ولی در عمل واقعا گوشیه ضعیفیه",2,6,3,1,2,2,1,1
"صفحه نمايش با کيفيت
دوربين با کيفيت و امکانات بسيار خوب
کيفيت صداي خروجي هدفون بسيار خوب
کيفيت ميکروفن و ضبط صوت بسيار عالي
قابليت نصب همزمان دو مورد از يک اپليکيشن (مثلا دو تلگرام)",,"با سلام
من حدود یک ماه پیش این گوشی رو از دیجی‌کالا خریدم. بسیار عالی و خوش‌دسته و امکانات بسیار جالبی داره. مثلا میتونید دوتا تلگرام یا هر نرم‌افزار دیگه‌ای رو روش نصب کنید. ریموت کنترل انواع وسایل خانگی رو داره. قابلیت ایجاد دو فضای سیستم عامل مجزا (VMWare) رو داره.
آنتن دهی و باطری بسیار خوبی داره.(با این‌که من از اینترنت همراه استفاده میکنم تقریبا سه،چهار روز یک‌بار شارژش می‌کنم). از دیگر مزایای این گوشی میشه به سیستم فست شارژ اشاره کرد که به سرعت باطری رو شارژ می‌کنه.
فینگرپرینت بسیار خوبی داره و به سرعت تشخیص می‌ده. قابلیت قفل‌گذاری روی تک تک نرم افزارها و قابلیت Childmode برای کسانی که فرزند کوچک دارند بسیار مفیده.
درکل بسیار عالیه.",3,1,5,5,5,5,4,5
"دوربين با کيفيت و مشخصات عالي","ي کم داغ ميکنه
باطريش خوبه ولي در حد 4200 نيست!","هم گوشی j5 داریم وهم شیامی و قیمتشون هم یکیه،ولی شیامی واقعاً با کیفیت و مشخصاتش بالاتر هست. هرکس بخره مطمئن باشید پشیمون نمیشه، دوربینش فوق العاده است واسه سلفی که عالیه.",1,1,5,4,4,4,4,4
,,"دو گوشی در یک گوشی. 2تلگرام و2اینستا و 2 واتساب
سلام. من چهار ماهه دارم خیلی خوبه. دو گوشی در یک دستگاه. دوتا تلگرام و دو تا اینستا دو تا واتساب و خیلی چیزای دیگه بخرین پشیمون نمیشین.",1,0,5,5,5,5,5,5
"رام.باطري
حافظه داخلي
درگاه مادون قرمز
حسگر اثر انگشت
قيمت مناسب","تراکم پيکسلي
رزوليشن تصوير پايين","نسبت به قیمتش همچیش خوبه فقط رزولیشن تصویر و تراکم پیکسلیش نسبت به دیگر امکاناتش پایینه",1,0,5,2,4,4,2,4
"رم و باطري فوق العاده و همڃنين قيمت عالي","بدنه بسيار حساس و بسيار ليز","توی تخفیف ویژه فوق العادس از دستش ندید .از نظر باطری بدون شک بهترین گوشی این رنج قیمت هست .از نظر رام و حافظه هم عالیه. از نظر دوربین خوبه .حسگر اثرانگشت هم بسیار کارامده.ولی اگه کاور گوشی نندازین مطمن باشید که از دستتون لیز میخوره و می افته مثل خود من که گوشی رو دو روز خریده بودم که از دستم افتاد و کلا خراب شد",0,0,3,2,5,4,5,3
"از نظر سخت افزار و نرم افزار فوق العاده هستش","کلا يه شارژر همراش بود ک کاش نميبود، خرابه خراب","تو پیشنهاد حتما بگیرین ، عالیه",0,0,5,4,4,4,5,4
"باتري و حافظه داخلي
GPS قوي","تاچ ضعيف تر نسبت به سامسونگ و الجي","اگر حافظه بالا و باتریش چشمتون رو گرفته گوشی xpower الجی بهتره هم تاچ بهتری داره هم روون تر عمل میکنه. سریع هم شارژ میشه. من که s3 سامسونگ داشتم این رو گرفتم و راضی هستم ولی s3 که برا چند سال پیش بود تاچ بهتری داشت. برنامه دوربین خود گوشی اصلا جالب نیست. GPS خیلی قوی داره و کیفیت صفحه خوبی داره ولی تو نور آفتاب نسبت به گوشی قبلیم خیلی ضعیفتره.",2,0,3,3,3,3,3,3
"همه چيز",هيچي,"استفاده در مدت یک هفته واقعا عالیه بوده شیائومی برند محبوب چینی ها ست.",0,0,5,4,4,4,4,4
,,"من سه عدد از این گوشی سفارش دادم!
و میخوام بهتون بگم اگه یکی میاد میگه باتریش زود تموم میشه
حق داره
یا یه نفر از تاچش ناراضیه!!
حتی میشه گفت سرعت و کیفیت و غلظت رنگ ها!!!
واقعا برام جالبه که یه شرکت اینقدر گوشیاش متفاوته!!
پردازند هاش دوتا 616 یکی 615
و جالبیش اینه 615 روونتره!!!
در مجموع نسبت به قیمتش خیلی خوبه!
ولی ولی
باید کیفیت کنترل درستی داشته باشه
و اینکه همه اجزای گوشیو یه نوع بزنه!
تا دوستانی که قصد خرید دارن
دچار تناقض فکری نشوند!",0,0,3,4,5,4,4,3
"شارژ دهي عالي حسگر اثر انگشت عالي خوش دست رابط کاربري مناسب سرعت مناسب سي پي يو","رزولوشن صفحه کمي ضعيف","در یک کلام میتونم بگم عالی فقط ای کاش دیجی کالا دقت می کرد وبه جای رنگ نوک مدادی که سفارش داده بودم نقره ای نمی فرستاد",0,0,3,4,4,4,4,4
"باطري عالي و شارژ سريع
دوربين با کيفيت خوب
جنس بدنه و کيفيت ساخت خوب
نرم افزارهاي کاربردي نصب شده
حسگر انگشت عالي","سر بودن گوشي
يکي بودن درگاه کارت حافظه و سيم کارت
ضخامت به نسبت زياد
دکمه هاي منوي پايين صفحه نوري نداره... در تاريکي کمي اذيت کنندست..","به نسبت پولی که براش می پردازید میشه گفت انتخاب عالی هست به خصوص اگر خریدتون در پیشنهاد شگفت انگیز باشه ...",0,0,5,5,4,3,2,4
"فينگرپرينت خوش دست وشارژ ويک روز کامل نگه مي‌داره عاليه","ميشه گفت کيفيت صفحه فول اچ دي بود خيلي بهتر بود","گوشی عالیه و بسیار مزیت‌ داره شک نکنید من دوماه دارم راضیم وهنگ هم نکرده تو بازی و نرم افزار سنگین",0,0,5,5,5,5,5,5
"امکانات بي نظير","کيفيت ال سي دي","بعد تمام تحقیقات دس گذاشتم رو این گوشی واقعا عالیه ب نظر من خیلی خیلی خوبه امکاناتش 20 چیزی کم نزاشتن واسش دوستایی ک نظر دارین بخرین ک با این قیمت دیگه همچین گوشی گیرتون نمیاد رو دست هوآوی سامسونگه",9,1,5,5,5,5,5,5
"باتري خوب
صفحه نمايش خوب
رابط کاربري خوب",,"میتونم بگم عالیه من که راضیم
محافظ صفحه و قاب گوشی رو به راحتی میتونید از نمایندگی شیاومی تهیه کنید",14,0,5,5,5,5,5,5
,,"دوستانی که میگن لوازم جانبیش پیدا نمیشه، باید بگم اولا گلسشو خود دیجی کالا موجود داره و در مورد گاردش من از بازار گرفتم درضمن گلسشو هم داشت.درکل گوشی مناسبی به نظر میاد.",14,1,3,3,3,3,3,3
,,"عالی. شیا اگه همینطور ادامه بده رو دست همه گوشی های بازار رو خواهد زد",7,0,3,5,5,5,5,5
"در حد ميان رده نسبت به قيمتش عاليه","باتري ضعيف","باتری 4000 ma واقعی نیست خیلی ضعیفه فول شارژ با استفاده معمولی یک روزه صفر میشه !!!",3,23,3,3,3,3,3,3
"تاچ خوب صفحه نمايش و دوربين قابل قبول باطري عالي","کيفيت فلزش مثل پلاستيک مي مونه کيفيت اسگيکرش بلند ولي کم واصح و پر خش است","کاملا از خریدم راضی هستم",6,8,5,2,4,3,3,3
