positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"لطفآهم موجود کنید هم نقدوبررسیشو بزارید",6,3,4,4,4,5,5,4
,,"اووو بابا په کی موجودش میکنین خسته شدم خو بخدا قهر میکنم",13,3,5,5,5,5,5,5
,,"ای بابا موجودش کنین دیگ کل ملت منتظرشن موافقا مثبت بدن",22,3,5,5,5,5,5,5
,,"سلام
کسی مبدونه حداکثر تا چند وفت دیگه این گوشی وارد بازار میشه؟!
و اینکه چرا تو سایت خود ال جی نیست؟!",6,2,0,0,0,0,0,0
,,"دوست عزیز در رابطه با باتری با توجه به بهینه سازی هایی که lg کرده روی مصرف باتری سخت افزار این گوشی این باتری کاملا کافیه شاید خیلی عالی نباشه ولی کافی و متوسطه وضعیف نیست.
به نظر من تنها نقص این گوشی یک سیمکارته بودنش هست.",6,1,0,0,0,0,0,0
,,"دوست عزیز g4 beat از همه لحاظ نسبت به stylus برتری داره فقط صفحه ی g4 beat 5.2هست.
ولی stylus 5.5
ولی از بقیه جهات g4 beat برتری قاطع داره",5,0,0,0,0,0,0,0
,,"به نظرتون باطریش(2300) ضعیف نیست؟ این لاقل باید باطری 3000 می داشت؟",2,0,5,5,5,5,5,5
,,"من بین دو گوشی LG G4 stylus و LG G4 beat گیر کردم . لطفا کمکم کنید ممنون .",2,0,5,5,4,4,5,4
,,"به زودی یعنی کی؟؟!!
دیگ دارم داغ میکنم",9,0,0,0,0,0,0,0
,,"سلام به همه
این بهتره یا با استایلوسش؟؟؟؟؟
توروخدا بگین 3هفته اس درگیرم",4,0,0,0,0,0,0,0
,,"این دومین نظریه که راجع به این محصول میزارم: پس کی موجود میشه، راستی لطفا هرچه سریعتر یه نقد و بررسی براش بزارید، اگه نقد و بررسی ویدیویی باشه که خیلی عالی تر میشه؟
ففط خداکنه قیمتش از استایلوس کمتر باشه...",9,0,5,5,5,5,5,5
,,"اوف عجب غولیه",4,0,5,5,5,5,5,5
,,"کسی میدونه تقریبا کی به بازار میاد ، یا کی توی همین دیجی کالا موجود میشه ؟! خیلی ممنون !!",5,0,5,5,4,4,5,4
,,"من میخوامش همین الان موجودش کنید",3,0,5,5,5,5,5,5
,,"افسوس که g3 beat خریدم این خیلی سرتره.صفحه نمایش full hd فوق العاده است.",1,0,5,5,5,5,5,5
,,"یک هیولای به تمام معنا.......از g4 stylus هم گزرونده....",3,0,3,4,5,5,5,4
,,"تو سایت امازون مدل دو سیم هستش پس چرا این تک سیم ؟
مدل دو سیم هم به ایران میاد ؟",1,0,5,5,5,5,5,4
,,"تنها مشکلش در یک سیمکارته بودنشه.
نمیدونم چرا ال جی دو سیم نکرده این رو.",0,0,0,0,0,0,0,0
,,"دیجی کالا موجودش کن هر روز میام سر میزنم موجود شده یا نه خسته شدیم",3,0,0,0,0,0,0,0
,,"سلام به همه
من دیروز به نمایندگی الجی سری زدم و در مورد زمان اومدن گوشی و قیمت اون سوال کردم
به نمایندگی مرکزی تهران زنگ زد و به من گفت که ممکنه تا یه ماه دیگه بیاد
در مورد قیمتش گفت مطمئنا از جی4استایلوس ارزونتره
چون مدل بیت باید از استایلوس ارزون تر باشه(اینو دیگه خود نمایندگی گفت)
منم می خواستم جی3بیت رو بگیرم ولی با دیدن این بیخیال شدم .منتظرم تا این بیاد بگیرمش",3,0,4,3,5,4,5,4
,,"milad azad جان شما نظرمو بخونید اول گفتم این گوشی قیمت اولیه جی 3 بیتو داره . دوست عزیز تو سایتای خارجی قیمتش ب دلار هس یه سر بزن .",0,0,0,0,0,0,0,0
,,"اقای bahador razavi این که میگی قیمتش به اندازه g3 beat هست خیلی خنده دار هست
این گوشی با این مشخصات خیلی اختلاف قیمت با g3 beat داره
این گوشی با این پیکسل و سی پی یو 64 اصلا نمی تونه هم قیمت g3 beat باشه",0,0,0,0,0,0,0,0
,,"این گوشی نوع پشت چرمی هم داره؟",0,0,5,5,5,4,4,5
,,"سلام
خواهش میکنم نقد و بررسی تخصصی این گوشی رو هرچه سریع تر اضافه کنید
و این که توی مشخصات فنی نوشته شده دوربین پشت این گوشی 13 است ولی توی سایت های دیگه نوشته شده 8 است لطفا این مساله رو روشن کنید
مرسی",7,0,5,5,5,5,5,5
,,"در جواب milad azad باید عرض کنم این گوشی قیتش برابر با همون جی 3 بیت هستش .قیمتی که اول رو جی 3 بیت بود .و تو سایتای خارجی برین میبینید قیمتش ب دلار چقدعه . نمیتونم قیمت بدم چون دیجی کالا نظرمو ثبت نمیکنه یا علی",0,1,0,0,0,0,0,0
,,"دوستان این گوشی هنو وارد ایران نشده و معلوم نیس که کی بشه شاید همین فردا بیاد شاید اصلا نیاد ... پس انقد به دیجی کالا نگین موجود کن",0,0,0,0,0,0,0,0
,,"سلام به تمامی دوستاران دیجی کالا'''' خدا کنه قیمت این گوشی ارزون باشه اگه قیمتش خوب باشه حتما میخرمش الان lg g3 beat مورد نظر منه قیمت این گوشی مشخص بشه شاید نظر من عوض بشه این مدل رو خریدم وووو وقت قیمش ارزون باشه فرتی خریدمش",1,0,0,0,0,0,0,0
,,"به این که نمی گن میان رده
این خود پرچم داره
با این مشخصات فکر کنم قیمتش بالا باشه
که با معده من یکی که سازگاری نداره ممکنه رودل کنم",1,0,0,0,0,0,0,0
,,"با سلام از بابت قیت نباید نگران شد ولی یه سوال این با هانر6 برابری میکنه؟",1,0,5,5,5,5,5,5
,,"به نظرم فقط جی3",1,0,0,0,0,0,0,0
,,"عالی در حد پرچمدار.....",3,0,5,5,5,5,5,5
,,"بهترین میان رده هست فقط خدا کنه قیمتش تازیر قیمت باشه. اول می خواستم جی3 بیت رو بگیرم ولی با دیدن این نظرم عوض شد. فقط یکم حاقظه اش کمه که با کارت حافظه
جبران میشه
دیجی جون هرچه سریعتر موجودش کنه مردم از انتظار.",5,0,5,5,5,5,5,4
,,"دیجی جون لطفا هرچه زود تر این گوشی رو بیار من میخوامش عالیه خیلی ممنون",7,0,0,0,0,0,0,0
,,"نسبت به جی تری بیت خیلی قوی زدن.
قیمتش مناسب باشه من میخرم.
انصافا ارزش خریدش بالاست البته اگه قیمتش مناسب باشه.
ولی فکر نکنم خیلی قیمتش بالا باشه چون جی تری بیت نسبت به جی تری خیلی ارزونتر بود.
امیدوارم این هم ارزونتر باشه.
هم اینکه تو اخبار دیجی کالا نوشته بود قیمت گوشی های ال جی قراره ارزونتر بشه.",13,0,4,5,5,4,5,3
,,"سلام. زود موجود کنید. من می خوام. تشکر",11,1,4,4,4,4,5,4
,,"این گوشی بیاد که خودش در حد یه پرچم داره خدا کنه قیمتش زیر 1ارزون باشه",9,1,4,4,5,5,5,4
,,"گوشی خوبیه",10,1,0,0,0,0,0,0
