positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
عاليه,"جک هدفون","سلام دوستان من این گوشی رو سه روز ک خریدم و اینو باید بگم ک عالیه مخصوصاً وقتی اولین بار تو دست میگیرین حس فوق‌العاده خوبی انتقال میکنه گوشی خوش دستیه راحت تو دست میشینه .من بازی و برنامه های متفاوتی وزیادی داخلش ریختم و هنگی ازش ندیدم .لذت خاصی داره وقتی ازش استفاده میکنید مخصوصا وقتی ک چت میکنید و وقتی پیام میاد ویبره های جالبی به دست شما وارد میکنه . باتری خوبی داره من با استفاده معمولی تا یک روز نیم استفاده کردم . تو خریدش شک نکنید مطمئن باشید از6s خیلی بهتره و کلاس خاصی داره وقتی تو دست میگیرید",7,7,5,5,4,3,5,5
,,"آیفون که دیگه نیاز به تعریف نداره اگه قصد خرید دارید حتما از دیجی کالا تهیه کنید چون بر عکس گوشی های بیرون دو سال گارانتی داره قیمت هم یه کم پایین تر از بیرون",8,13,3,3,3,3,3,3
"طراحي
دوربين با کيفيت بسيار بالا
اسپيکر هاي قدرتمند
سخت افزار قدرتمند","باتري نسبتا ضعيف","2 ماه میشه این گوشی رو خریدم و از همه نظر عالی هست یک سری کاستی ها داره مثله حذف جک 3/5 دیگه نمیشه همزمان گوشی رو شارژ کرد و موزیک با هندزفری گوش داد ولی به خاطر نکات مثبت بسیار زیادی که داره میشه این هارو نادیده گرفت و به مر ور باهاش کنار اومد",8,2,5,5,5,5,5,4
,,"من هنوز نمیدونم چکارکنم.انگار قراره محصول جدید بده بیرون.قیمتش ممکنه بیاد بیرون.",0,7,3,3,3,3,3,3
,,"پیشنهاد میشه",2,3,5,5,5,5,5,5
,,"دوستان دو نوع آیفون 7 وجود داره که نوع 1660 از لحاظ باتری و مودم قوی تره ولی با سیم کارت همراه اول اینترنت LTE فعال نمیشه ولى با بقیه اپراتورها مشکلى نداره .",2,8,3,4,4,4,5,4
,,"خیلی در عملکرد راحت تره",5,3,5,5,5,5,5,5
"سرعت بالا ، ضد اب بودن ، سنسور ديجيتال و...","طراحي تقريبا تکاراري نسخه پيش
باطري","امیدوارم در طراحی ایفون بعدی ، لبه های گوشی کمی تیز شده و انقدر لیز :D نباشن ! . گوشی بسیار خوبیست و کیفیتی عالی دارد ، باطری در محصولات اپل همیشه ناامید کننده بوده و در مورد این گوشی هم با اینکه وضعیت خیلی بهتر از پنج و شش هست ، باز هم انتظار بیشتری داشتم",3,4,4,4,4,4,3,3
"زيبائي ظاهري
دوربين با کيفيت
باتري خيلي عالي","تا حالا نديدم","سلام
دیروز این گوشی رو برام از دیجی کالا آوردن
امکاناتش خیلی عالیه ، خیلی خوش دسته
کار باهاش آسونه و از خریدم کاملا راضی هستم
پیشنهاد میکنم اگه کسی قصد خرید داره از دیجی کالا بخره
چون که دیجی کالا رسالتش فروش کالای اصلٍ و هیچ جای نگرانی نداره
سپاس از دیجی کالا",5,2,4,5,5,4,5,4
"همه چيش به غير نوآوري نداشتنش","واقعا نداره","من اینو تازه فهمیدم که زگطرح امسال آیفون خیلی که نه، کاملا شبیه ipod نسل ششمه...
نه جدا!!!؟",3,2,3,5,3,5,5,1
"سي پي يو 4 هسته
گرافيک 6 هسته
ضد اب بودن
خوش دست
حذف جک 3.5 ميليمتري","طراحي تکراري قسمت پشتيو خراب کرده","شک نکنید که این گوشی در حال حاضر برترین گوشی دنیاس ... تو تست سرعتام که همه ساله سامسونگ زیاد میاورد حتی مدلای پارسالش نسبت به اپل جدید که دیگه از این خبری نیست و ایفون 7 از نظر سی پی یو و گرافیک بهتر از s7 بوده ... گرچه در حالت کلی ایفون همیشه سرتر بوده با توجه به اختصاصی بودن برنامه و بازیاش ... از نظر دوربین هم پایاپای s7 هست ... و انتخاب دوربین برتر بین این دو بیشتر سلیقه ایه ... امسال ایفون شاهکار کرده با این گوشی و اونو ضد اب درست کرده که تو تستای مختلف خیلی امتیاز خوبی اورده ... از لحاظ سرعت هم سی پی یو نسبت به نسل قبل 40 درصد پر سرعت و گرافیک 50 درصد پر سرعتر هست که هر بازیو در high با فریم ریت بالای 60 اجرا میکنه ... اما گزشته از این ها دوستانی که مشکل هزینه دارن مخصوصا بین مدل 32 با 128 گیگ ... نگران مشکلشون نباشن تفاوت قیمت بین این دو مدل 100 دلاره و تو بازار ایران هم 450 تومن که کمم نیست من خودم بین این گوشی یعنی 32 گیگ با 6s 64 مونده بودم که تفاوته قیمتی نداشتن ... و اخر سر ی ایفون 7 ورداشتم ... اما اونطوری که میدونین حافظع 32 واسه کسایی که بیشتر اهل عکاسی و فیلمن کافی نیس واسه حل این مشکل دوستان میتونن از i disk اپل استفاده کنن که فلش مموریه که به دستگاه وصل میشه اما مثه اندروید نیس ی مزیته جالب داره میتونی مموری رو به دستگاه وصل کنی و فیلم برداری یا عکاسی رو بصورت مستقیم به فلش مموری بریزی و با اینکار راحت میتونین حتی تو 4k هم ثبت فیلم بکنین و نگران حافظه نباشین ... دستگاه هم با کندی سرعت مواجه نمیشه ...دومین راه هم اینه که از مبدل ildock plus استفاده کنین با این کار هم جک 3.5 میلیمتری دارین هم کارت خوان دارین همم میتونین فلش مموری معمولی به دستگاه وصل کنید ... در مور جک 3.5 میلیمتریم باس گفت که اپل باز پیش قدم حذفیات شد چن سال پیشم واسه اولین بار درایو نوری رو از لپتاپاش حذف کرد همه با این کارش مخالف بودن ولی الان خیلی از شرکتا همین کارو میکنن و مردم هم دارن راضی میشن و بخاطر نازکی دستگاه اصلا درایو نوری برنمیدارن ... در مورد جک 3.5 میلیمتریم همین طوره حذفش باعث شده دستگاه بیشتر نازک شه و از تکنولوزی جدید واسه دکمه هوم استفاده شه ولی استفاده از کابل یو اس بی واسه استفاده هدفون ی مزیت فوق العاده داره اینه که کیفیت صدا بیشتر شده ... و هدفونایی ساخته شدهتوسط برخی شرکتا که کیفیتی معادل با 5 برابر همون صدا رو میدن ... اگه دوست نداشتینم ی ildock بگیرین ... امیدوارم مورد پسندتون واقع شده باشه",7,2,4,5,5,5,5,4
,,"سلام دوستان. من گوشی های زیادی داشتم از سامسونگ و نوکیا گرفته تا بلک بری ک آخریش بود.راضی هم بودم ولی تصمیم گرفتم عوض کنم و برای اولین بار وارد دنیای آیفون شدم همین اول بگم این مقدار حافظه واس گیمر ها کمه ولی واس هم ک کلا3 صفحه نرم افزار دارم کافیه ظاهرش هم ک خیلی زیباست ولیبرای دوربینش حتما حفاظ بگیری ک برای برامدگیش ضرب نخوره دوربینش هم خوبه تو فضای باز ک نور کافی باشه ک عالیه باتریش هم با نت 2 روز جواب میده و باید بگم دکمه هوم مجازی هست ک خیلی عالیه برای رنگبندی هم ک سلیقه ایه ولی مشکی مات از همه شیک تره دیگه نمیدونم سوالی دارید بزارید میام جواب میدم",2,0,5,5,5,5,5,5
,,"محصولات اپل واقعا عالین من الان چندساله ک ازشون استفاده میکنم، با بودن همچین گوشیای خوبی سامسونگ اصلا ب چ چشمم نمیاد.خلاصه هرکسی تو فکر خریده اصلا دودل نباشه",34,26,5,5,5,5,5,5
,,"من تازه این موبایل رو خریدم حتما نقدش رو میزارم",10,5,5,5,5,5,5,5
"کيفيت ساخت خوش دست محکم با کلاس قابل استفاده حتي بالاي 10سال","فقط محدوديت که با وي پي ان درست ميشه","با سلام
دوستانی که عرض میکنن آیفون بده وفلان مطمءنم هستم ک تا حالا آیفون رو از نزدیک ندیدن یا شاید پولشو نداشتن آیفون بخرن به راحتی تمام برنامه های سنگین رو باز میکنه بدون حتی یه هنگی هم نداره خیلی گوشی محکمی هم هستش من الان تقریبا دو هفته آیفون 7 خریدم 32 گیگ خیلی راضیم قبل از این هم 6اس داشتم از اون هم راضی بودم ولی این یچیز دیگس آیفون8 هم بیاد اون هم میگیرم چون واقعا عاشق ایفونم دیجی کالا واقعتا جنساش اصله گوشیه منو دو روزه پست کرد دمش کردم اصل اصل بود نه رفرش و ریپک هر کی آیفون بخره اونم از دیجی کالا قول میدم پشیمون نشه",19,38,4,5,5,5,4,5
,,"از همه نظر فوق العاعدس در خریدش شک نکنید",18,12,5,5,5,5,5,5
,,"طراحى زیبا وجذاب روش کارکردن اسان با iOS10",14,2,4,4,5,5,5,5
,,"سلام خدمت همه عزیز...
تعجب میکنم کسایی که اصلا تا حالا ایفون هم دستشون نگرفتن اینجا واسه چیزی نمیدونن چیه نظر میدن و دارن ذهنیت خیلی از دوستان رو به هم میزنن
اولا که این گوشی یه ارتقا قوی به حساب میاد ! چرا ? حالا شاید خیلی ها بیان توقع داشته باشن ارتقا یعنی سامسونگ که میاد یه خورده شکل دوربین و دکمه هوم لبه های گوشی تغییر میده بعد میان فریاد میزنن واویلا بیا ببین چه کرده!!!خب این طبیعتا واسه اپل صدق نمیکنه .چون اینجا با یک کمپانی قدر از نظر سخت افزار و نرم افزار طرفیم که با تغییرات ظاهری کم اهمیت سعی در گول زدن مشتری رو نداره.
حالا بریم سراغ ارتقا هایی که در 7موجوده و خیلی ها انگار دوست ندارن ببینن
1.اول از همه سخت افزار گوشی ارتقا پیدا کرده و سرعت و عملکرد گوشی نثبت به سری های قبلی بهبود داشته و خب طبیعتا سالها هیچ مشکلی باهاش نخواهیم داشت به واسطه پشتیبانی خوب اپل
2.باطری گوشی ظرفیت بالاتری پیدا کرده و طول عمر استفاده باطری بیشتر شده با وجود سخت افزار قوی تر و صفحه نمایش پرنورتر
3.وزن گوشی کاهش پیدا کرده!!!با وجود این باطری ارتقا یافته و تقریبا همون سایز گذشته این کاهش وزن ایده ال
4.کلید هوم به کلی متحول شده که خوشبختانه همه کاربرها هم راضی هستن و یک ایده تازه که در سالها اینده به احتمال زیاد در گوشی های کپی کار!!!خواهیم دید
5.رنگ های جدید که از نظر من واقعا لازم بودن و خیلی ها رو که طرفدار پر و پا قرص رنگ مشکی بودن رو کاملا راضی کرده و یکجور شناسنامه سری7اپل به حساب میاد که قبلا توی حق انتخاب ها نبوده و این توجه به سلیقه مشتری محسوب میشه
6.دوربینی که بهترین شکل ممکن با همون مگاپیکسل گذشته اما با کیفیت و شفافیت خیلی بهتری برگشته....البته باید عکسهاشو ببینید تا متوجه تفاوت چشمگیرش بشید.و همینطور دوربین سلفی که اونم ارتقا پیدا کرده
7.کیفیت صدای گوشی عالی شده ...یک صدای استریو تمام عیار که به راحتی میتونه با گوشی m8 که من باهاش مقایسه کردم رقابت کنه ...صدای باس تمیز و صدای زیر بلند و واضح که از شنیدنش بدون شک لذت میبرید..
8.زد اب شدن گوشی بدون هیچ تغییری در درپوش های گوشی و پوشیده شدن ورودی و خروجی ها که اینم از شاهکارهای مهندسی اپل هستش
9.ارتقا کیفیت صفحه نمایش گوشی و افزایش نور صفحه که در همه محیط ها (نور کم و زیاد) به خوبی قابل استفاده است و چشم نواز
10.افزایش حداقل هارد از 16گیگ به 32گیگ که از همه نظر با وجود گیم ها و اپلیکیشن های با حجم بالای امروزی کار درست و هوشمندانه ای بوده...
البته لازم به ذکر که اینها مواردی هستن که من به شخصه ازش اطلاع دارم و تجربه استفاده اش رو دارم.نمیدونم یک شرکت باید چکاری انجام بده تا ما بتونیم بهش بگیم ارتقا خوب اما به نظر من ایفون 7یک ارتقا عالی و دلچسب از6sکه لیاقت شماره7 بودن ایفون رو داره و بهتره به جای ایرادات بی جا به این همه تفاوت و ارتقا خوب احترام بذاریم و به این برند پراعتبار اعتماد کنیم
با تشکر از صبر و حوصله شما برای مطالعه این مطلب",36,42,5,5,5,5,5,5
,,"سلام،من این گوشی رو 2ماه پیش خریدم،متأسفانه پایین جا اسپیکرش رنگش رفته،میگن شایعس ولی حقیقت داره،کاش رنگ سیلورش میگرفتم",10,16,3,3,3,3,3,3
,,"عمر باتری به نسبت مدل قبل خیلی بهتر شده (با استفاده معمولی یک روز و نیم دوام میاره). وزنش هم یک کم سبک تر شده. دوربینش هم عالیه",15,7,2,5,4,5,5,3
,"عدم امکان استفاده همزمان از هندزفري و شارژر ( داغونم کرده )
خش پذيري شديد مشکي مات","یعنی نمیدونم چرا باید چنین حرکتی میزد، اعصابم رو ریخته به هم! گوشیمم که میترسم بدون قاب استفاده کنم خش میافته ! خیلی بده من 6 داشتم گلد از این داستانا نداشتم باهاش ولی در مجموع عالیه !
این رو هم نمیدونم ایراده یا نه سر وصل شدن به وایفایی که میشناسه بعضی وقتا فیلم در میاره",14,11,5,5,4,4,5,5
,,"سلام
من تا حالا 4نسل ایفون رو داشتم و از گوشی های اندرویدی هم زیاد استفاده کردم قبل از این ایفون 7 که الان دارم باهاش تایپ میکنم اس7 داشتم
بدون جانبداری از هیچ برندی باید بگم آیفون گوشی بسیار روان مستحکم و خوبیه اما اگر دانلود یه آهنگ از اینترنت یا شیر کردن برنامه و بازی و از این دست چیزا براتون مهمه و سهولت کار با گوشی باید بگم این گوشی گزینه خوبی براتون نخواهد بود
اپل انحصاریه ' محدوده واسه همین هم امنیت بسیار بالایی داره هنگ اصلا توکارش نیست کندی نداره ولی در عوض محدوده که البته اونم توجیه داره
اس 7 واقعا با این گوشی رقابت میکنه و پا به پای این میاد
حالا دیگه بر میگرده به شخص استفاده کننده
در مورد باطری هم باید بگم واسه من که استفاده معمولی و رو به زیادی دارم یک روز و نیم به راحتی جواب میده
موفق باشید",30,5,3,3,3,3,3,3
"طراحي کيفيت ساخت دوربين","شارژدهي به زور يک روزه وزن زياد قيمت واقعا بالا","در این که گوشی خوبیه شکی نیست ولی قیمت واقعا زیادی داره و شارژدهی باتری واقعا ضعیفه.
دوربین میشه گفت عالی.",29,13,2,4,3,3,3,3
,,"سلام
بنظرم ارزششو داره
من که تحقیق کردم و تو دست چند نفر دیدمش و باهاشم کار کردم
من که خیلی از این گوشی خوشم اومده و انشاءالله دیجی کالا بعد عید رنگ رُز گلدشو میاره که خریداری کنم
لطفا رنگ رُز گلدشو تقریبا دو ماه دیگه موجود کنید
ممنون",9,14,5,5,5,5,5,5
,"بجز محدوديتهاي ios","با سلام
من این گوشیو چند ماه پیش خریدم با رنگ مشکی مات
البته شایعه شده که رنگش کنده میشه که با توجه به تصویر gsm این عکسها از گوشیه فیک بوده و ایفون اصلا در مدلهای جدید سطل زباله در پشت بدنش نیست که نشانه فیک بودن گوشیرو میرسونه دوستانی که این رنگو خریداری کردن میدونن و دوستانی که هنوز خریداری نکردن پیشنهاد میکنم حتما این گوشیو بگیرن اگر رنگ سیاه گرفتن نیز نگران نباشن در ضمن کسانی که عاشق موسیقی هستن حتما پیشنهاد میکنم",9,4,5,5,5,5,5,5
"کيفيت ساخت فوق العاده بالا
سرعت شارژ شدن گوشي
سيستم عامل IOS
عملکرد بي نقص اثر انگشت
فوق العاده در استفاده از اينترنت 4G",ندارد,"من خودم در وصف این گوشیه فوق العاده موندم و در قست (نقاط قوت) برای گفتن این همه مزیت جا کم بود!!! واقعا فوق العاده است و به همه دوستان توصیه میکنم خرید کنن، مرسی.",21,16,4,5,5,5,5,5
"پردازنده جديد و پر قدرت
مقاوم در برابر آب به عنوان قابليت جديد
آخرين نسخه IOS
ارتقاي باتري نسبت به آيفون هاي قبلي
سيستم عامل پر سرعت","قيمت بسيار بالا
حذف جک 3.5 mm
عدم استفاده صحيح بدليل تحريم","سلام
باید بگم من خودم از طرفدارای سرسخت گوشی های آیفون هستم نه به خاطر پُز دادن بلکه به خاطر سیستم عامل محشر،پرسرعت،اختصاصی،پرقدرت و همین طور ویژگی های منحصر به فردی دیگر که خودتون بهتر میدونین خلاصه باید بگم من خودم میخواستم IPhone 7 32GB Black بگیرم ولی چون فقط میشه از
اپ استور دانلود کرد که بیشتر موقع ها تحریمه و نمیشه دانلود کرد و باید هی پوله گیفت کارت بدی پشیمون شدم چون نمیتونم از عهده خرید گیفت کارت های گرون که به دلاره و هعی قیمتش بالا میره بر بیام و همین طور محدودیت های شرکت اپل در مسافرت اعصاب خورد کنه چون وقتی بخوای مسافرت بری باید حتما لپ تاپتم ببری که واقعا بعضی وقت ها محدودیت هاش آزار دهنده هست ولی اگه بودجه خریدشو دارین و میتونید با محدودیت هاش کنار بیاید و پوله گیفت کارتم واستون مهم نیس حتما حتما بخرید چون بهتر از این پیدا نمیکنین
همه اینا رو گفتم تا کسایی که قصد خرید گوشی های آیفون رو دارن آگاه بشن و ضرر مالی نکنن
باتشکر",13,27,4,5,5,5,5,5
"فينگر پرينت فوق العاده سريع","به روز نکردن ظاهر","بعضیا میان سامسونگ و حتی هواووی رو با آیفون مقایسه میکنن
واقعا این کار یه شوخیه و اصلا کاره خنده داریه
من تمام گوشی های اندروید رو تسترکردم نهایت عمرش 1 ساله بعد از اون از ویندوز استفاده کردم که نسبت به اندروید بهتره و لگی و هنگی اصلا نداره نسبت به اندروید
بعد از اون 5 اس آیفون رو خریدم که فوق العاده وابسته شدم و تمام نزدیکان و دوستان هم اینکار رو کردن و همین هم شد
من اگه روزی بنا به دلایلی مجبور شدم 7 پلاس رو بفروشم حتی حاظرم 4اس یا ویندوز بخرم ولی سمت اندروید نرم
چون واقعا اندروید اوزش پول خرج کردن نداره",28,34,3,5,4,3,4,3
,,"سلام دوستان
من این گوشیو دو روز خریدم و واقعا تغییراتشو موقع کار کردن باهاش حس میکنم قبل از این من ایفون 6 و 6s داشتم همچنین با اندروید و گوشی های پرچمدار و قدرتمند اندروید کار کردم
سیستم عامل ios ی سیستم عامل سّرس بسته است و همین باعث میشه که سرعت بیشتری نسبت به اندروید داشته باشه کار کردن با ایفون ممکن اوایل یکمی سخت به نظر بیاد اما زمانی که باهاش کار کردی میتونم به جرات بگم واقعا لذت بخش
اما در مقابل اندروید هم مزایای خودشو داره مث تعداد نرم افزاری بیشتر سرس باز بودن (که البته نمیشه گفت مزیته چون در دراز مدت به خاطر وجود برنامه هایی استاندارد نیستن باعث کندی گوشی میشه) اما با این حال سامسونگ گوشی های بدی تولید نکرده و این کاملا به خود شخص بر میگرده که چجوری از گوشی استفاده کنن
اماب نکته در نظر داشته باشید گوشی اندروید عمر مفیدیش حداکثر چهار یا پنج سال و بعد از این مدت ممکن دیگه ساپورت نرم افزاری نشه اما تمام دیوایس های اپل میتونن به جدیدترین نسخه ios بروز بشن و تو سرعتشون هم تاثیری نذاره همون جور که در سال 2012 رقبای ایفون 5 مثل سامسونگ s3 الان بی استفاده شدن اما ایفون5 هنوز کار میکنه اگر گوشی برای سالیان دراز حدود 10 سال میخواید پیشنهاد میکنم اپل بهترین انتخاب با تشکر",20,3,5,5,4,5,3,3
"تمامش نقاط قوته",نداره,"در بین تمام محصولات تولید شده در بین همه کمپانی های مشهور دنیا بهترین برند قابل استفاده فقط و فقط آیفون ... من از 4 و 5 و 5sو 5se و6 و +6s و الانم 7 رو دارم استفاده میکنم و باید بگم که کوچکترین مشکلی نه با سخت افزارش داشتم ونه با نرم افزارش و بهترین در تمامی برندهای موجود در بازار ایران و اروپا و تمام دنیا. APPLE 7 و APPLE 7PLUSE
موفق و موید باشد
امید",8,13,3,5,5,5,5,5
,,"دوستان عاجزانه پیشنهاد میدم اصلا طرف اپل نرید
من ایفون های 5s , 6s , 7 رو داشتم
این گوشی دوربینش که به گرد پای s7 نمیرسه چون دیافراگمش کمه
این گوشی محدودیت اپل ایدی و نریختن موزیک و حجم بالای برنامه هاش و......
ابن گوشی فست شارژ نداره اول
باتریش که از همه پرچم داران پایین تره
دوربینش که ال جی و سونی میزنن
صفحش که سمسونگ",20,60,0,5,4,3,4,1
,,"دوستان بنده سامسونگ گلکسی s7 flat 32gb دارم. ازشم راضیم.تنها مشکلش داغ کردن گوشی زمان شارژه.میخواستم بدونم واقعا ارزش داره که این رو با آیفون 7 عوض کنم یا نه.درسته آیفون 7 محدودیت های نرم افزاری زیادی داره ولی با استفاده از یک سری برنامه ها میشه 80 درصد این محدودیت هارو برطرف کرد.من دلیل خاصی برای خریدش ندارم.فقط این که خیلی خوش دست و خوبه و این که اپ استور اپل واقعا عالیه برای منی که علاقه به بازی کردن دارم.گوگل پلی هم استور خوبیه ولی متاسفانه توی ایران باید بار روش های خاص و با vpn واردش شد تا بشه اپلیکیشن های درست و حسابی ازش دانلود کرد.بنده قبلا هم 5c داشتم و کار با آیفون رو تا حدودی بلدم.",12,25,3,5,4,3,5,3
"کليد هوم بسيار عالي
اسپيکر تقويت شده بسيار عالي
دوربين سلفي و اصلي معرکه
سهولت استفاده",ندارد,"سلام به همه دوستان ، امروز بالاخر ه آیفون 7 ا32 گیگ از دیجی کالا با گارانتی مدیا پردازش به دستم رسید .
آنلاک شدنشو چک کردم . همه چی عالی ه با یه قاب و گلس 4D دقیق واسم در اومد 3 میلیون.
واقعا ارزششو داره و از این خرید واقعا خوشحالم . اگر مثل من از قبل آیفون داشتید یه ذره نداشتن دکمه فیزیکی واستون عجیبه ولی عادت میکنید و میفهمید که واقعا همه چیز لذت بخشه.
شدیدا پیشنهاد میشه.
موفق باشید .",29,6,5,5,5,5,5,5
"حذف جک هدفون
هوم جديد
دوربين سلفي بهتر
اسپيکر عالي","فست شارژ نيست
نسبتا بسته بودن سيستم عامل
اهميت ندادن به ايران توسط اپل (حذف اپ هاي ايراني از اپ استور و نبود منوي فارسي)","خب قطعا این بهترین و پر قدرت ترین گوشی امساله با وجود موافق و مخالف هایی که داره اما ممکنه s8 سامسونگ که پنج ماه دیگه میاد هم از این بهتر باشه اما قطعی نمیشه صحبت کرد.
سیستم عامل آی او اس نسبت به آندروید محدودیت بیشتری داره اما راه دوم همیشه هست و فقط کمی دردسر بیشتر داره مثلا بخواید آهنگ خودتونو گوش کنید یا فیلم دانلود کنید.
توی شارژ و ضد آب بودن اپل هنوز نتونسته بهتر از سامسونگ عمل کنه اما تو دوربین کاملا با هم در رقابتن.
به نظر من 32 گیگ کافیه مگر اینکه استفادتون از گوشی خیلی بالا باشه.
نظر شخصی من اینه که مدل پلاس زیادی بزرگه اما مدل معمولی هم صفحش کمی کوچیکه من که منتظر آیفون بعدی هستم تا بخرم بلکه اپل ضد آب بودن رو بهتر کنه یه فکر اساسی برای شارژ دهی و فست شارژ آیفون کنه و صفحه نمایش رو بدون بزرگ کردن سایز گوشی بزرگ کنه
نقاط قوت هم که نوشتم نیازی به توضیح نداره...",22,7,4,5,4,5,5,1
"دان نمي کنه و سيستم عمل عالي داره من واقعا از اين گوشي راضي استم","نقاط ضعف ندارد","خیلی خوبه سیستم اش دوربین اش",7,2,5,5,5,5,5,5
"دوربين
contacts
برنامه هاي کاربردي","شبکه هاي اجتماعي (اينستاگرا م و تلگرام) نسبت به اندرويد ضعيفه","با سلام این دومین نظر بنده هست پس از اینکه نظر قبلیم کلی منفی خورد گفتم حتما من اشتباه میکنم
برای همین بیشتر کنکاش کردم به نتایج جالبتری رسیدم
1.عملکرد خوب به عنوان یک تلفن همراه!!
2.دوربین عالی و بی نقص واقعا بی نقص
3.بدون اینترنت 80 درصد برنامه هاش هیچ کاربردی ندارند!!
4.در شبکه اجتماعی مخصوصا در اینستاگرام عملکردش مثل اندروید خوب نیست.
5.کیفیت صداش خوبه
6.زنگ فابریکی که همه تقریبا از اون استفاده میکنند و به شکل خنده داری موجب اشتباه شما در یک جمع میشه که همراه شماست یا نه؟!",24,65,3,3,3,3,3,3
