positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همه چيزيش خوبه","حساسيت بيش از حد تاچ صفحه نمايش به گرما انگشت روي صفحه","واقعا گوشی خوبیه. این موضوع که کابل usb type-c هم داره واقعا چیز مهمی نیست. آخه مگه من که گوشی رو خریدم می خوام با کابلش چکار کنم که به این سرعت کابل گوشیم از بین بره.
من الان 2 ماه گوشی رو خریدم و تنها مشکلم تو بازی کردن باهاش حساسیت بیش از حد تاچ صفحه بوده که نشون می ده تاچ صفحه کیفیتی نزدیک به محصولات apple داره.
فقط تنها چیزی گه برام الان مهم شده مسئله بروز رسانی سیستم عامل گوشی هست. من گوشی sony XPERIA T (تی ایکس نه، خوده تی) هم داشتم که فقط قابلیت دوباره بروز رسانی رو داشت و بعد از دوبار بروز رسانی سیستم عامل عملکردش ضعیف شد. نمی دونم این گوشی هم همون طور می شه یا نه.",5,1,5,5,4,5,5,5
"ضد اب بودن
صفحه نمايشsuper amoled
کيفيت صداي خوب نسباتا
دوربين 16در جلو و عقب دستگاه
پورت usb type c","نداشتن لرزش گير اپتيکال در دوربين ها
کيفيت فيلم برداري full hdهستش و qhdنميشه
جذب زياد اثر انگشت روي دو قاب شيشه اي گوشي","باسلام خدمت دوستان عزیز
گوشی a5 2017 یکی از بهترین گوشی های میان رده و از نظر من حتی بهترین میانرده بازار ایران هستش
کیفیت صفحه نمایش برا من خیلی محمه که مطمعنا هیچ شرکتی نمیتونه مثل پنل های amoledسامسونگو تو گوشیاش به کار ببره
سرعت این گوشی با توجه به تراشه قدرتمند و 3گیگابایت رم و 32گیگابایت حافظه داخلی عالیه
من حدود دو ماهی هست که این گوشی رو خریدم وتنها مشکلم با دوربینش هستش
کیفیت و رزولوشن تصاویر خوب هستن ولی برای عکاسی حرفه ای خوب نیست و باید پایه نگهدارنده استفاده کنین که نلرزه موقع عکس برداری و فیلم برداری
از نظر من گوشی تو این رده قیمت a5 2017 بهترینه
من honor8 داشتم ولی واقعا کیفیت a5 2017بهتره
من تا دوساعتم گوشیم تو اب استخر بوده و اصلا مشکلی پیش نیومده واسش
باتریشم اگه معمولی باهاش کار کنین تا 1ونیم روز راحت جواب میده و با بازی سنگین مثل اسفالت8 حدود6 ساعت جواب میده با نور اتوماتیک
حسگر اثر انگشتش واقعا قوی هستش و سرعتش بی نظیره
صفحه نمایشه همیشه روشنشم شبیه s7هست و واقعا شیک.به نظرم سامسونگ خیلی تو این مورد شاه کار کرده
محافظ قاب پشت و جلوی بسار قوی برای محافظت
کیفیت ساخت بی نظیر و عالی
کابل otgساپورت میکنه ولی باید otg با سوکت usb type cبخرین و تبدیل خود گوشی جواب نمیده
usb type cواقعا عالی هست و کابلو از هر طرف بزنین جواب میده
در کل این گوشی ساخت شرکت کره ای هست که not7رو ساخت و به خاطر باتریش ضرر بسیاری کرد ولی با ساخت این گوشی واستاندارهای بی نظیر ش به بازار جهانی دوباره برگشته تا هوادارای خودشو بازم جمع کنه",7,4,4,5,4,4,4,4
"سي پي يو فوق العاده.خوشدست.ظاهر جذاب...
پشتيباني هر دو سيم از 4g","من نديدم...","حتما پیشنهاد میکنم...",5,0,4,4,4,5,5,4
"همه چي","من نديدم","سلام و عرض خسته نباشید خدمت دیجی کالا
من خیلی وقت پیش تصمیم به خرید این گوشی از دیجی نمودم و از ذوق هر روز می امدم نظرات در مورد این گوشی را در دیجی کالا میخواندم و دوست داشتم از دیجی کالا خرید کنم
ولی مدت زیادی هست که گوشی ناموجود شد در مارکت شما و من چشم انتظار و هر روز هم زنگ میزدم به شرکت شما و جویای گوشی میشدم کارشناسان شما از زمان موجود شدن گوشی اطلاعی نداشتن و من حتی تا 96/1/7 هم منتظر ماندم ولی بلاخره صبرم تموم شد و رفتم از بازار تهیه** کردم کمی برای خریداران ارزش قائل باشید**
حالا بریم سر نقد گوشی من مدتی از این گوشی استفاده کردم فقط اینو بگم من از باتری گوشی لذت بردم خیلی عالی هست هم زود شارژ میشود هم دیر خالی میکند در حالت اماده به کار اصلا شارژ کم نمیکند دوربین هم با کیفیت هست در روز عالی است در شب باید گوشی ثابت نگه دارید کمی لرزش داشته باشد عکس ها کدر میشوند ولی در کل دوربین ان شما را راضی نگه میدارد وعالی هست",8,0,3,3,3,3,3,3
رنگ,,"اگه رنگه سفیدش بود همینجا می خریدم",2,2,3,3,2,3,3,2
"شارژ . داغ نکردن . دوربين . و ...",نداره,"عالیه برا خرید من خودم هم این گوشی رو تهیه کردم و از داشتنش دارم لذت میبرم اگه مشکل مالی ندارید گوشی عالیه هست",5,1,5,5,5,3,5,4
"همه چيز","دوربين اصلي کمي لرزش دارد","یک گوشی با امکانات فراوان که همه نسبت به قیمتش خیلی خوبه. به نظر من این گوشی بی نظیره و حتماً اون رو بخرید.",3,1,4,5,5,5,5,5
"کيفيت صفحه نمايش","نداشتن لرزه گير هنگام عکس برداري","سلام.گوشی خیلی خوبیه.از خریدش پشیمون نمیشید",4,0,3,5,5,5,5,4
"طراحي و لوکس بودن دوربين عالي کيفيت صفحه نمايش شارژ سريع",ندارد,"من 10 روزه این گوشی رو گرفتم قبل خریدش همه گوشی هارو موشکافانه بررسی کردم
شما هر گوشی بخواید بگیرید یه سری مشکلات داره برای مثال نوت 5 کارت حافظه نمیخوره و نسبتا قدیمی شده و شاید نتونید آپدیت های آینده رو دریافت کنید و یا S7 edg صفحه نمایشش احتمال شکستنش در صورت افتادن اتفاقیش زیاده و همچنین یه سری مشکلات دیگه.
سایز این گوشی بسیار عالیه و کار کردن با یک دست باهاش راحته.
کیفیت دوربینش رو من با آیفون 7 مقایسه کردم انصافا اگه بهتر نباشه اصلا به هیچ وجه بدتر نبود. هر چند من نظرم اینه که بهتر بود
صفحه نمایشش که فوق العادست
اگه از مشکلاتش بگم شاید بتونم فقط به پورت شارژرش اشاره کنم که چون جدیدهست شما نمیتونید از هر شارژر اندرویدیه دیگه ای استفاده کنید که با داشتن یه تبدیل همیشه حله
خلاصه عالیه",5,2,5,5,5,4,5,4
"کيفيت جنس بدنه",,"من حدود یک ماه هست این گوشی دارم واقعا عالیه پیشنهاد میکنم این گوشی رو در بین گوشی های انتخابی خود قراد دهید.",3,1,5,5,5,5,5,5
"دوربين سريع-اثر انگشت سريع-بدون لگ و هنگ- باتري عالي-سرعت شارژ بسيار بالا-قابليت استفاده از sd و 2 سزم کارت نانو يه صورت هم زمان و...","اندرويد 6.0.1 ( قرار است براي اين گوشي عرضه شود).-ضعيف بودن شيشه پشتي.","من این گوشی رو یک هفته پیش از میدان ولئعصر به قیمت 1480 خریداری کردم و واقعا‌‌ً از خریدم راضی هستم.
و برای دوستانی که میگن usb-type c کابل کمیابی هست: لطفاً پس از خرید گوشی نظر دهید زیرا در پکیج گوشی یک تبدیل برای mini usb نیز وجود دارد و برای استفاده otg نیز باید از otg type-c استفاده گردد زیرا تبدیل داخل گوشی فقط برای شارژ است. حتماً توصیه میکنم که گلس و قاب خوب روی گوشی بیاندازید زیرا شیشه ی پشت گوشی با افتادن آن به آسانی میشکند.
سرعت حسگر اثر انگشت فوق العاده است و بدون نیاز به فشار دادن دکمه اصلی گوشی کار میکند.
نمایشگر همیشه روشن این گوشی نیز بسیار کم مصرف است زیرا برای نمایش دادن رنگ ا
سیاه پیکسل های مربوط به آنرا خاموش میکند.
دوربین ان هم کیفیت خوبی دارد ولی 16 مگا پیکسل نیست و کمی کمتر است.
وتوصیه آخر: اگر تصمبم به گرفتن گوشی داشتید
1: از نمیندگی نگیرید زیرا بسیار گران نیفروشند
2: اگر از نمیندگی نمیگیرید، گوشی را با گارانتی همراه تل نگیرید.
موفق باشید.",2,1,5,5,4,5,5,5
"باتري قوي و شارژ سريع و پورت نوع سي سه شيار مجزا برا دو سيم کارت و مموري طراحي و ظاهر جذاب و ضد آب بودن کيفيت صفحه نمايش قدرت سخت افزاري در اجراي بازي ها بدون حتا کمي گرم شدن","نداشتن فيلمبرداري slow motion و نداشتن لرزشگير اپتيکال عکاسي نداشتن اسپيکر استريو نداشتن اينفرارد برا نصب برنامه ريموت کنترل","پورت گوشی ها یا میکروUSB هستن یا تایپ C. از طرفی، فلشها پورت USB2 (مشکی رنگ) یا USB3 (آبی رنگ) دارن. ب مبدل هایی ک پورت گوشیها رو به USB2و3 وصل میکنن، ب اصطلاح میگن تبدیل OTG. برا گوشیهایی ک پورت میکروusb دارن، در واقع اسم درست مبدل OTG میشه: تبدیل میکرو usb ب USB2(یا 3) و برا گوشی هایی ک تایپ سی دارن، مبدل OTG اسم درستش میشه تبدیل تایپ c ب usb2 یا 3
ضمنا دقت کنید این مبدل ها یا برا انتقال داده هستن یا برق یا هر دو
اون مبدلی ک تو جعبه A5 2017 هس فقط برا انتقال برقه، لطفا هی مبدل میکروusb ب usb خود رو نزنید ب این، و ب اون سرشم فلشتون رو بزنید و بگید OTG ساپورت نمی کنه. برا اینکه فلش رو بخونه، مبدل باید برا انتقال داده باشه
پس اگر خواستید مبدلی برا انتقال داده با بهترین سرعت رو بگیرید بهتره مبدل تایپ سی ب USB3 رو بخرید
من تبدیل تایپ سی ب USB3 خریدم و فلش زدم بهش ب سرعت و راحتی خوندش",3,0,4,5,4,4,5,3
"باتري با دوام بالا - دوربسن 16 - اثر انگشت -اندازه مناسب و خوش دست-کارايي زياد- اجراي بازي‌هاي ديتا دار و سنگين مثل آسفالت 8 ، رئال ريسينگ، gta sa و...-فلاش همراه 5 درجه مختلف-لبه‌ي هاي خميده پشت گوشي- گوسي بسيار زيبا در دست نه عکس😏-ضد آب- و.... ...........................","نداشتن لرزشگير اپتيکال که خيلي گوشيها ندارن مثلا سوني يا اين پيکسل بالا ندارن-نبود گلس اندازه صفحه گوشي -سلفي واقعا 16 نيست در حد 13-عرضه شده با اندرويد 6.0.1 -ضد آب هست ولي اگر آب زياد باشه به داخل گوشي نفوذ ميکنه و صدا و پورت شارژش کار نميکنه واي ميشه درستش کرد-گوشي مقاوم نيست و اگر از دست بوفته پشت آن ميشکنه و قاب براش تهيه کنيد-","گوشی عالیییی برای بازی جون میده دوربینشم اگه دقت داشته باشید عالیههه و خلاصه این گوشی میرزه و بخزید گول یه سری ها که میگن هواوی بهاره نخورید اون رو ورق خوبه و مطمئن باشید بخریدش پشیمون میشید این گوشی از a7 هم یهتره یه مقایسه کنید میفهمید و من این گوشی یه ماهه دارم و بسیار راضیم پیشنهادش میکنم به ضعفاشم نگاه نکنید بخرید و اندرویدش چند روز دیگه هفت میشه",4,0,5,5,4,4,4,4
"ظاهر و سخت افزار عالي","نداشتن چراغ نوتيفکشن","اگه چراغ نوتیفکشن داشت چیزی کم نداشت که اذیتتون کنه",3,1,4,4,3,4,4,3
"زيبايي
قدرت
کيفيت فوق العاده صفحه نمايش","نداشتن لرزش گير دوربين
دوربين سلفي متوسط
زمان شارژ شدن کمي داغ ميشه","گوشی بسیار خوب، خوش ساخت و روونی هست و از کارکردن باهاش لذت میبرید.
با otg هم براحتی و با سرعت عالی کار میکنه و تو بازار پره. انقد ملتو نترسونید لطفا",2,0,3,4,3,4,4,3
,,"بدون شک هرچی خوب هزینه داره و این واقعا می ارزه.اصلا گرون نیس.درحدواندازه های اس هفت خودشو نشون داده.من گذاشتم تو آب یک ساعت موند انگار نه انگار.اگه بگیرید پشیمونی نداره",2,1,3,5,5,5,5,5
"سرعت
ضد اب
حسگر اثر انگشت","به نضرم ضعف نداره","سلام گوشی خیلی ردیفیه من راضیم شدیدا. دیشب یه otg usb type-c خریدم واسش خیلی راحت فلشمو خوند. درکل پیشنهاد میکنم بدونه تردید",2,0,3,5,5,5,3,5
"طراحي ظاهر، فينگر اسکرين، صفحه نمايش، ضد آب بودن ، سرعت بالا، دوربين خوب، باتري قوي، فست شارژ",ندارد,"دوستان من یه هفته است این گوشی رو خریدم واقعا زیباست هر کی دیده دستم گفته خیلی زیباست واقعا سامسونگ با این سری A خودشو به رقابت برگردوند.
سرعت بالا دااغ نکردن شارژ سریع یک ساعته و نگهداشتن شارژ با اینترنت روشن دو روزه
من واقعا راضی ام
به شما هم پیشنهاد میکنم.
موفق باشید با ارزوی سالی خوب برای همه",5,0,4,4,5,5,5,4
,,"ببینید اولا تو خود جعبه مبدل Microusb هس ثانیا otg ساپورت میکنه ثالثا اگه میخواید تصمیم به خرید بگیرید به نظرات کسایی که از دیجی خریدن استفاده کنید و چنتا فیلم کار از اون گوشی ببینید. دوربیتشم فقط شبا یکم اذیت میکنه بقیه چیزاش رضایت بخشه تو این قیمت بهترین گوشی میتوتید بخرید همینه عمر باتریشم حدود دو برابر s7 که خوبه",3,0,4,3,4,4,4,2
"باتري مناسب
طراحي زيبا
سخت افزار مناسب","نداشتن قابليت پشتيباني از OTG","این گوشی خوب میباشد اما با نداشتن چند قابلیت کوچک من را از خرید او نا امید کرد",1,3,3,4,3,3,4,4
,,"با سلام چند روزی هست ک این گوشی رسیده دستم و باهاش کار میکنم گوشی قبلی من a8 بوداین گوشی از نظر من همه چی تمومه چرا ک واقعا انتظار ما از گوشی چیه؟ دوربین خوب باتریییییییییی خوب سخت افزار خوب کیفیت نمایشگر و بدنه خوب.من چند ماهی دنبال گوشی گشتم اولش میخواستم از این برند های کمتر شناخته شده یه گوشی خوبی رو بگیرم و یه هفته ای هم با گوشی لنوو هم کار کردم ولی واقعا نتونستم یکم سخته کنار اومدن باهاش درسته کمی گوشی های سامسونگ گرونه ولی خوبی هایی داره ک میارزه این اولین گوشی بود ک من وقتی دیدم گفتم همه چی تمومه اولویت تو گوشی باتری بود برای من بعد کیفت صفحه نمایش و دوربین و سخت افزار /من همه جوره باهاش حال کردم البته ناگفته نمونه ک میخواستم اس 7 رو بگیرم ولی تو نظرسنجیا دیدم باتری جالبی نداره وای فاش گاهی اذیت میکنه و بیش از حد داغ میکنه این سه مورد باعث شد منصرف شم از خریدش ولی این عالیه ببخشید اگه طولانی شد",2,0,3,4,4,4,4,3
,,"واقعا گوشی خوبیه کارکردن باهاش آسون تظاهر عالیه فقط دوربین جلو باتوجه به اینکه 16هست خیلی باسری2016فرق نمیکنه",2,0,3,4,3,5,4,4
"صفحه نمايش
دوربين
کيفيت ساخت
شارژ سريع
رابط کاربري جديد","نبود لرزشگير اپتيکال
کيفيت صداي کمتر نسبت به نسل گذشته
لکه پذيري","سلام دوستان
من این گوشی رو دو هفته س خریدم.خیلی فوق العاده ست.احساس میکنی پرچم دار دستت هست.نسبت به نسل گذشته بیشتر به پرجم دار ها نزدیک شده.
رم 3 و حافظه 32 و سی پی یو 8 (1.84) کاملا این گوشی رو سریع و روان می کنه.
این گوشی هم otg می شناسه.فقط باید otg usb c تهیه کنی.
یک لحظه در خریدش شک نکن.",3,0,3,3,3,4,5,4
"همهچيش خوبه",هيچي,"در کل گوشیه خیلی خوبیه",2,1,5,5,5,5,5,5
