positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"میشه گفت یکم لاکچری هست ولی در کل نمیارزه",29,10,1,2,2,3,3,3
,,"دوستان این برند و این طرح گوشی باب سلیقه افراد خاصه. اگه دنبال استفاده های مختلفی مثل سوشال نتورک ها یا بازی یا عکاسی و یا استفاده های متفاوت و جور واجور از یه دستگاهی تو غالب موبایل هستید که همه کاراتونو باهاش بکنید سراغ این برند و موبایل هاش نرید",8,5,3,3,3,3,3,3
"سيستم عامل کامل و منحصر بفرد
کيفيت ساخت فوق العاده بالا
کيبورد فيزيکي",,"دوستانی که این برند رو اصلا نمیشناسن و تاحالا با سیستم عامل بلک بری 10 کارنکردن نباید نظری بدن، دوستان میان اینجا فقط یه سری امار و ارقام رو مقایسه می کنن و میگن ایفون فلانه بیساره، شما وقتی با بلک بری 10 کار کنی متوجه میشی چقدر این سیستم عامل کامله و اندروید پیش این صفره، خب شما نمیشناسی این برند رو نخر، لزومی نداره بیای اینجا اطلاعات غلط بدی و بری، کیبورد فیزیکی رو باهاش کار نکردی نمیدونی چه نعمتی هست، انصاف داشته باشیم واقعا !",25,11,4,5,5,5,5,5
,"همه چي","خب این یک گوشی با سخت افزار مسخرست خیلیم کوپیکه هیچ امکاناتیم نداره مخصوصا دوربین سلفیش ک دو هست . خنده داره",15,15,0,0,0,0,0,0
,,"بسیار بسیار لاکچری و خاصه",6,9,3,5,2,5,5,4
,,"یه گوشی کلاس بالا و لوکس با کیفیت ساخت بسیار بالا
مقایسه ش با پرچم دارها کار اشتباهیه، هدف از ساخت این سری گوشی ها رقابت با پرچم دارها نبوده و نیست",7,6,1,5,2,3,4,3
"فقط دکمه هاي کيبرد و موقع تايپ کردن","هيچ کاربردي نداره فقط قشنگه","سلام یعنی حیف از پول که به این گوشی بدی فقط وقتی باهاش تایپ میکنی و صفحه کیبردو میبینی قشنگه با این پول میتونی بهترین گوشی ها مثل g5 یا نوت 5 بگیرین که بهترینن البته اگه روش بزارین میتونین بهترین گوشیرو(iphone7plus)بگیرین
ممنون از دیجی کالا",13,9,3,1,1,1,4,3
,,"واقعا برای پرداخت کنندگان این قیمت برای این گوشی و برند متاسفم و دیگر هیچ !",19,26,0,0,0,0,0,1
,,"فقط تنها چیزی که میتونم بگم اینه که نمیارزه",11,14,1,2,2,3,3,3
"کيبورد و کيبورد",,"مطمئنم دوستانی که در مورد بلک بری نظر میدهند تا بحال این گوشی را لمس نکرده اند. چون لذتی که تایپ با کیبورد این محصول هست با هیچ کلمه ای قابل بیان نیست.
و عیب دیگر کاربران این هست که بلک بری را با برند های دیگر مقایسه میکنند. کل بنای بلک بری بر اساس خاص بودن و تک بودن هست و شما دارید یک گوشی تک رو با سایر گوشی ها مقایسه میکنید که این کار به هیچ وجه منطقی نیست. شرکت بلک بری مثل یک جزیره هست که از تمدن دیگران فاصله گرفته و خودش تمدنی دیگر دارد. بنابر این هر وقت که وارد سایت بلک بری شدید یا گوشی های بلک بری را دیدید مثل سایر گوشی ها بهش نگاه نکنید",11,6,3,5,3,3,5,5
,,"گوشی مقرون به صرفه ای نیست و با این قیمت می توان بهترین گوشی را خرید",3,7,3,3,3,3,3,3
"سيستم عامل فوق العاده
طراحي منحصر به فرد
کيبورد فيزيکي عالي","سخت افزار ضعيفه به کار رفته شده","سلام... کاش یاد میگرفتیم از چیزی که سر در نمیاریم صحبت نکنیم... حداقل تا وقتی که کسی ازمون نظر نخواسته، نظر ندیم...
بلک بری.. پورش دیزاین... 2تا اسمِ منحصر به فرد پُشتِ هم اومدن.. چطور بعضیا به خودشون اجازه میدن بیان نظر بدن و با گوشی هایی که دسته همه از همه قشری هست، مقایسش کنن؟!

بلک بری پورش دیزاین.. با سیستم بلکبری 10... فقط با بلک بری باید مقایسه بشه.. اونم فقط وقتی که باهاش کار کرده باشی..
این گوشی فوق العادس... بعله.. نسبت به پاسپورت خیلی ضعیف تره.. اما کاری نیست با گوشی که شما بخواید انجام بدید و این گوشی در انجامش بازبمونه...

بلک بری از Q10 تا KEYONE.. منحصر به فرد..

از دیجی کالا هم تقاضا دارم... لوازم جانبی بلک بری رو هم با قیمت مناسب بیاره...
و اینکه مدل های ""PASSPORT- Porsche Design P'9982 - Z10 - Z30 - CLASSIC و.."" رو هم با قیمت مناسب برای فروش قرار بده... ممنون.",13,6,3,5,4,3,5,3
,,"تنها نقطه قوت این محصول امنیت فوق العاده آن میباشد.(البته هیچ دستگاهی کاملا امن نیست) که برای کاربر معمولی اهمیتی ندارد.",20,7,2,4,3,5,4,3
"شيک و جذاب و تک","سخت افزار نسبتا ضعيف و قديمي","گوشی بلک بری پورش دیزاین صرفا یک گوشی لاکچری هست و استفاده زیادی نداره سخت افزار قوی و خاصی هم نداره پس انتظار نباید داشت و با هم قیمتای خودش نباید مقایسه کرد. ولی از لحاظ امنیتی از هر گوشی دیگه بهتره",30,9,2,5,1,5,5,3
هيچي,"همه چيش","با این قیمت گوشی های بهتر که خیلی بهتری هست",34,11,0,0,0,0,0,0
,,"با این پول میتونید یه پرچم دار بخرید،ارزش خرید نسبت به قیمتش نداره",29,26,0,0,1,2,0,1
هيچي,"دوربين پابين
صفحه نمايش کوچيک
داشتن دکمه
بي ريختي
سيستم ناکارامد و 32 بيت","واقعا به درد نخور شما گوشی هایی مثل اس 7 اج سامسونگ یا ایفون 7 پلاس یا موتو زد یا سونی ایکس زد یا هو اوی پی ناین یا میت نابنمقایسه کنید در هر شرایطی با هر مارکی کم میاره اصلا ارزش نداره",31,36,0,4,0,4,0,0
"پشت موبايل از کربن تشکيل شده","قيمت بالا
دوربين کم کيفيت
ram 2","اصلا با این قیمت ارزش نداره",28,19,1,2,2,3,2,2
,,"واقعا ارزش پولی که میدید رو داره تو خریدش شک نکنید",50,56,3,3,3,3,3,3
,,"باسلام من مدت هاست منتظر بلک بری پاسپورت هستم ودوست دارم از دی جی کالا خرید کنم چون به بیرون اعتماد ندارم. لطفا بلک بری پاسپورت رو بیارید ممنونم",40,13,1,5,1,2,4,5
"امنيت سيستم عامل","به غير از نقطه قوت گفته شده بقيه نسبت به ساير گوشي هاي هوشمند ضعف هست",..........,19,31,1,1,0,0,0,0
,,"واقعا برای پرداخت کنندگان این قیمت برای این گوشی و برند متاسفم و دیگر هیچ !",19,26,0,0,0,0,0,1
,,"فقط تنها چیزی که میتونم بگم اینه که نمیارزه",11,14,1,2,2,3,3,3
"کيبورد و کيبورد",,"مطمئنم دوستانی که در مورد بلک بری نظر میدهند تا بحال این گوشی را لمس نکرده اند. چون لذتی که تایپ با کیبورد این محصول هست با هیچ کلمه ای قابل بیان نیست.
و عیب دیگر کاربران این هست که بلک بری را با برند های دیگر مقایسه میکنند. کل بنای بلک بری بر اساس خاص بودن و تک بودن هست و شما دارید یک گوشی تک رو با سایر گوشی ها مقایسه میکنید که این کار به هیچ وجه منطقی نیست. شرکت بلک بری مثل یک جزیره هست که از تمدن دیگران فاصله گرفته و خودش تمدنی دیگر دارد. بنابر این هر وقت که وارد سایت بلک بری شدید یا گوشی های بلک بری را دیدید مثل سایر گوشی ها بهش نگاه نکنید",11,6,3,5,3,3,5,5
,,"گوشی مقرون به صرفه ای نیست و با این قیمت می توان بهترین گوشی را خرید",3,7,3,3,3,3,3,3
"سيستم عامل فوق العاده
طراحي منحصر به فرد
کيبورد فيزيکي عالي","سخت افزار ضعيفه به کار رفته شده","سلام... کاش یاد میگرفتیم از چیزی که سر در نمیاریم صحبت نکنیم... حداقل تا وقتی که کسی ازمون نظر نخواسته، نظر ندیم...
بلک بری.. پورش دیزاین... 2تا اسمِ منحصر به فرد پُشتِ هم اومدن.. چطور بعضیا به خودشون اجازه میدن بیان نظر بدن و با گوشی هایی که دسته همه از همه قشری هست، مقایسش کنن؟!

بلک بری پورش دیزاین.. با سیستم بلکبری 10... فقط با بلک بری باید مقایسه بشه.. اونم فقط وقتی که باهاش کار کرده باشی..
این گوشی فوق العادس... بعله.. نسبت به پاسپورت خیلی ضعیف تره.. اما کاری نیست با گوشی که شما بخواید انجام بدید و این گوشی در انجامش بازبمونه...

بلک بری از Q10 تا KEYONE.. منحصر به فرد..

از دیجی کالا هم تقاضا دارم... لوازم جانبی بلک بری رو هم با قیمت مناسب بیاره...
و اینکه مدل های ""PASSPORT- Porsche Design P'9982 - Z10 - Z30 - CLASSIC و.."" رو هم با قیمت مناسب برای فروش قرار بده... ممنون.",13,6,3,5,4,3,5,3
,,"تنها نقطه قوت این محصول امنیت فوق العاده آن میباشد.(البته هیچ دستگاهی کاملا امن نیست) که برای کاربر معمولی اهمیتی ندارد.",20,7,2,4,3,5,4,3
"شيک و جذاب و تک","سخت افزار نسبتا ضعيف و قديمي","گوشی بلک بری پورش دیزاین صرفا یک گوشی لاکچری هست و استفاده زیادی نداره سخت افزار قوی و خاصی هم نداره پس انتظار نباید داشت و با هم قیمتای خودش نباید مقایسه کرد. ولی از لحاظ امنیتی از هر گوشی دیگه بهتره",30,9,2,5,1,5,5,3
هيچي,"همه چيش","با این قیمت گوشی های بهتر که خیلی بهتری هست",34,11,0,0,0,0,0,0
,,"با این پول میتونید یه پرچم دار بخرید،ارزش خرید نسبت به قیمتش نداره",29,26,0,0,1,2,0,1
هيچي,"دوربين پابين
صفحه نمايش کوچيک
داشتن دکمه
بي ريختي
سيستم ناکارامد و 32 بيت","واقعا به درد نخور شما گوشی هایی مثل اس 7 اج سامسونگ یا ایفون 7 پلاس یا موتو زد یا سونی ایکس زد یا هو اوی پی ناین یا میت نابنمقایسه کنید در هر شرایطی با هر مارکی کم میاره اصلا ارزش نداره",31,36,0,4,0,4,0,0
"پشت موبايل از کربن تشکيل شده","قيمت بالا
دوربين کم کيفيت
ram 2","اصلا با این قیمت ارزش نداره",28,19,1,2,2,3,2,2
