positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"ب یک ماه نکشید ک فهمیدم ضرر کردم ...هنگ زیاد داره و نت روی سیم یک برای استفاده از 4جی خیلی ضعیف بود همه جا تست کردم.و خیلی ایرادهای دیگه",10,3,0,0,5,0,5,5
"[""شارژ سريع""]","[""خيلي زود شارژ خالي ميکند و تاچ بد""]","بنظرم اصلا ارزش پولی رو که میدید نداره",16,5,1,1,2,1,3,0
,,"محصول خوبیه",3,10,3,3,3,3,3,3
"[""صفحه نمايش full hd با تراکم پيکسلي بالا"",""صداي دالبي استريو"",""شيک و خوش دست بودن ""]","[""تاچ ضعيف"",""پرش آنتن سيم يک و از دسترس خارج شدن ان"",""گرم شدن گوشي در کاربردهاي معمولي""]","تاچ گوشی ضعیف و کنده، در کاربردهای معمولی مثل وبگردی و بازیهای ساده داغ میکنه،سیم یک پرش آنتن داره و ممکنه از دسترس خارج بشه
صفحه نمایش کیفیت و تراکم پیکسلی بالایی داره، کیفیت صدای دالبی استریو بسیار خوبی داره ولی حجم صدای گوشی پایینه،
گوشی لگ داره و در کل میشه گفت تا حدودی کنده.
قاب و محافظ صفحه ای که داخل جعبه گوشی هست کار راه اندازه ولی محافظت خوبی از گوشی نمیکنه.در کل بعد از استفاده یکماهه از این گوشی میتونم بگم خیلی معمولیه.
البته گوشی خوش دست و شیکیه بخصوص رنگ گلدش،و البته خاص بودن برند لنوو رو هم نسبت به بقیه برندهای چینی باید درنظر گرفت.",12,4,3,3,3,3,3,3
"ظاهر پشت قاب خيلي شيک و قشنگ
کيفيت صفحه نمايش و تصويرها خيلي خوب
کيفيت دوربين نسبتا خوب","تاچ افتضاح
باتري کمتر از نصف روز دوام داره
صدا عليرغم کيفيت خوب کم قدرته
مرورگر کروم وقتي چندتا صفحه باز ميکنين يکمي کند ميشه","من این گوشی رو از دیجیکالا خریدم ولی در عرض 5 روز به یکی فروختمش چون صفحه لمسش افتضاحه و بعضی اوقات چند بار و با فشار باید برای استفاده صفحه رو لمس کرد. توی توضیحات بررسی کالا بنظرم دیجیکالا خیلی زیرکانه نقطه ضعف اصلی دستگاه رو کمرنگ کرده و انگار که بزرگترین ضعف گوشی زیاد مهم نیست. قدرت تاچ پایین رده های 7_8 سال پیش سامسونگ و اچ تی سی و ... خیلی خیلی بهتر از این گوشی ساخت 2016 هستش.",23,6,2,3,3,2,3,1
"[""قيمت مناسب\nسخت افزار قوي\nظاهر شيک""]","[""نداشتن لوازم جانبي"",""دوربين در حد 13 نيست""]","با توجه به قیمت، فوق العاده س.
من دو هفته س خریدمش و واقعا راضی ام.
قبلش 2سال سامسونگ داشتم که در مقایسه با قیمتای سامسونگ و کارایی. این به نظر بهتر میاد.ظاهر شیک تری هم داره.",10,17,4,4,4,5,5,3
"[""عالي""]",,"اندروید 6 نیست",9,4,3,3,3,3,3,3
"صفحه نمايش خوب نسبت به قيمت
وجود اسپيکر Dolby band
سخت افزار خوب ، حافظه رامش کمي پايينه مقدار،حافظه هم خوبه
باتري گوشي هم خوبه","طراحي زياد خوب نيست
ديگه هيچ بدي نداره","ما که نداریم ولی مبارک صاحبش ولی با این مشخصات گوشی خوبیه",6,15,4,3,4,3,3,3
"شکل ظاهري","گرم کردن شديد","سلام هرکسی میخواد این گوشی بخره بره تو سایت خارجیا نقد کردن اساسی. این گوشی خیلی ایراد داره. مهمترین ایرادش گرم کردن شدیدش هست که تو اون سایت گفته حتی با مکالمه هم گرم میکنه. من خودم 6 ماه منتظر بودم موجود بشه اما وقتی اون نظرات خوندم پشیمون شدم. توصیه میکنم گول شکل و ظاهرش نخورید. من نمیگم. خودتون برید تو اون سایت بخونید چیا براش گفتن",22,7,3,0,3,3,3,3
"همه چيز جز دوربين","کيفيت عکس و فيلم و کلا رابط کاربري دوربين","از هر جهت خوب . باطری و مدت شارژ عالی . از دوربین انتظار زیادی نداشته باشید",4,10,5,5,4,4,4,4
,,"من این گوشی رو ی روز بعد از خرید مرجوع کردم.چون دوربینش اصلا کیفیت 13مگاپیکسل رو نداره.موقع فیلمبرداری و عکاسی گرم میشه.خط 1 پرش آنتن داره.تاچش هم گاهی سکته میزنه.",9,3,3,3,3,3,4,2
[],[],"وقتی این گوشیو برای فروش گذاشتین لوازم جانبی مثل محافظ صفحه و قاب رو هم قرار بدین بیرون که نیست بخریم",9,1,0,0,0,3,3,0
"ظاهر زيبا
سخت افزار قدرتمند","تاچ کمي ضعيف،گاهي لگ دارد","من این گوشی رو دیروز از دیجی کالا گرفتم، گوشی خوبی به نظر میرسه، باتری رو خوب نگه می داره، منتها موقع بازی candy soda که یک بازی نسبتا سبک هستش، کمی لگ داشت. به هر حال گوشی خوش دستیه. من قبل از این htc desire 610 داشتم و تاچ اون گوشی نسبت به این گوشی بهتر و روون تر بود.",5,7,4,5,4,5,5,3
"[""طراحي زيبا"",""نثبتا قدرتمند cpu""]","[""کم بودن حد اکثر ظرفيت رم که 32 گيگ""]","از نظر فنی تو این قیت بدون شک یکی از بهترین گوشی هاست ولی برا کسایی که برند مهمه فک نکنم ارضا کننده باشه در ضمن اسپیکراش هم عالی و با کیفیت که صدا رو ب کیفیت باخته ولی زیاد تو چشم نمیاد در ضمن برا کسایی که هم برند مهمه هم میخوان تجربه حسگر اثر انگشت رو داشته باشن با همین قیمت میتونن گوشیه Huawi honor 5x رو بخرن که تنها فرقش کم بودن کیفیت صفحه نمایشش نسبت به این گوشی به طور خییییلی محسوس در کل نمیشه بین این دو گوشی فرقی گذاشت ولی به نظرم کار با اثر انگشت خیلی جالبه در کل من honor 5xرو پیشنهاد میکنم
مرسی که وقت گذاشتین",2,3,5,4,4,5,4,3
"همه چيز",,"ایرادی ندارد",8,3,2,1,5,3,3,1
"[""خوب""]","[""خوب""]","میتوان به سونی سی 4 اشاره کرد",8,6,5,5,5,5,5,5
"[""طراحي زيبا""]","[""hd نبودن""]","من که تو این هفته میخرمش خدا کنه خوب باشه",6,4,5,5,5,5,5,5
[],[],"لطفا اگه میشه زودتر تو پیشنهاد ویژه بزاریدش",11,4,4,4,2,3,3,1
"[""طراحي عالي حس لوکس بودن سبک اسپيکر واقعا عالي""]","[""باتري""]","گوشی عالی هستش هم سبکه هم دور بین جلوش واقعا باکیفیته از دست ندینش",5,1,4,5,4,4,5,4
[],[],"به نظر من honor 5x خیلی از این بهتره",13,9,0,0,0,0,0,0
[],[],"سلام دوستان یه ایراد دیگه این گوشی دیروز کشف کردن اونم اینه که سنسور ژیروسکوپ نداره که البته شاید برای خیلیا مهم نباشه ولی برای من یا کسایی که با گوشیشون بازی میکنن مهمه بخاطر نداشتن این سنسور شما نمیتونین از عینک های vr (واقعیت مجازی) استفاده کنین که البته چیزی از ارزش این گوشیو کم نمیکنه",2,14,5,5,2,5,3,4
"سخت افزايش خوبه واقعا....اسپيکراي خوبي داره","انتظارات منو از دوربينهاش و باطريش براورده نکرد انتظار داشتم دوربينهاش با کيفيت تر باشه...باطريش هم در حد متوسط به بالاست...تاچش يکم مشکل دارم !!!! حساس نيست تاچش","بعد از راضی بودن از لب تاب و تبلت لنوو قسمت شد داشتن گوشی لننو هم تجربه کنم!!!!! واقعا عالیه این برند",13,11,4,4,3,4,5,4
[],[],"من تعمیرات نرم افزاری گوشی انجام میدم. گوشیهای لنوو تو این زمینه فوق‌العاده هستن و بهترین و بروزترین پشتیبانی ها ازشون انجام میشه. من خودم لنوو k3 note دارم که عالیه. با اینکه تقریباً یکسال از ارائه گوشی من میگذره تا به الان حدود 170-180 تا رام مختلف براش اومده که بینظیره. حتما به همه دوستان پیشنهاد می کنم.",20,6,4,4,3,5,3,3
"[""همه چيش""]",[],"سلام دوستان دقیقا 5روزه این گوشی دارم اول از همه بگم این گوشی واقعا زیبا طراحی شده مخصوصا رنگ gold عالیه کار کردن باهاش خیلی حال میده هر کی گوشیو دستم دیده خوشش اومده cpu متوسط رو به بالا طوری که mortar combat x راحت بدون کندی اجرا کرد ویکی دیگه از مزیت های این گوشی gpu یا گرافیک جدیدش که تو گوشی های زیر 900تومن کم پیش میاد از ادرنو 405 استفاده کنن .اسپیکرای گوشی دالبی که کفیت صدای بینظیری داره که بخاطر کیفیت بالای صدا یه مقدار صداش کمه ولی خیلی متوجه نمیشی باطری گوشی اگه متوسط استفاده کنی 1روز تا 1/5 روز جواب میده کیفیت صفحه این گوشی عالیه طوری که تقریبا مانند صفحه s5 سامسونگ (البته رنگا تو اس 5 عمیق تر و واقعی تره) من تو این مدت فقط یه ایراد دیدم که البته ممکن فقط برای گوشی من پیش اومده باشه اونم اینه که گوشی دیر روشن میشه وقتی زمان گرفتم 2:10 ثانیه طول میکشه روشن البته خیلی مهم نیست امیدوارم بدرد بخور بوده باشم
خدانگهدار",21,5,5,5,2,5,3,4
"[""امکانات وقابليت و کيفيت خيلي خوب ""]","[""حد اکثر ارتقا کارت حافظه 32گيگه که ميتونست بيشتر باشه""]","گوشی بسیار خوب و قابل قبولیه کیفیت فول اچ دی صفحه نمایش و رام دو گیگا بایت پشتیبانی از فورجی باطری 2750میلی آمپری وداشتن لوازم جانبی فابریک با این قیمت بسیار بسیار به صرفست من تجربه کار با این گوشی رو ندارم ولی مشخصات فنی خوبی داره که نسبت به قیمت میان ردش گوشی فوق العاده ای به نظر میاد وپیشنهاد میکنم کسایی که میخوان پا پول کم گوشی لوکسی بخرن این گوشی یکی از خوباست تو خریدش شک نکنید.",5,3,5,5,5,5,5,5
"[""شيک و زيبا باتري خوب ""]","[""دوربين مقداري بسيار کمي ضعيف ""]","سلام من این محصول را 2 هفته است که از بیرون گرفتم درکل محصول عالی و باکیفیتی است",7,2,3,3,3,3,3,3
"[""خوبه خيلي""]","[""فک نکنم باشه چون سخت افزارش قويه""]","بنظرم خوبه ولی یکم نمیدونم، شاید واسه گوشی برند مهم باشه پس با این پول یچی برند چرا نخریم..",4,3,5,1,5,4,3,3
,,"میانرده های لنوو یک اشکال خیلی بزرگ دارند اون هم نداشتن نور پس زمینه برای دکمه های سخت افزاری اندروید هست که کار با دستگاه رو در شب و تاریکی دشوار میکنه. اگر رو این نکته حساس هستید در هنگام خرید دقت کنید.",5,7,3,3,3,3,3,3
,,"دیجی جون بی زحمت بزارش تو پیشنهاد ویژه",7,2,5,3,3,3,3,3
,,"سلام. چرا رنگ مشکی را موجود نکردین",21,5,4,4,4,4,4,3
