positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"خوبه که داغ نميکنه هنگ نميکنه","دوربين نه چندان جالب","دوربین ضعیف واقعا این شونزده مگاپیکسله؟دوربین جلو که دیگه هیچی فقط کافیه یه ذره دستت بلرزه عکسو داغون و تار میکنه هنذفری ضعیفی ام داره",5,4,2,3,2,3,4,3
,,"گوشیه خوبیه اما نسبت به قیمتش اصلا نمی ارزه من خودم اس 6 سام دارم با این قیمت میتونین اس 7 بخرین از این خیلی بهتره",6,3,0,4,0,0,0,1
"شارژ .باطري.دوربين.طراحي.تصوير","کثيف شدن سريع شيشه پشت قاب","این گوشی یک میان رده گرون قیمته که با خریدش بعد از یک مدت کوتاه نسبت به پولی که دادید رضایت پیدا میکنید.شارژ سربع و نگهداری شارژ بالا عالیه.طراحی لوکس و مقاومی داره.تو سایت جی اس ام نوشته طراح های اس 8 طراحیش کردن و کاملا پلتفرم اس 8 رو داره و خیلی بهم شبیه هستند .بخرید واقعا می ارزه.من دو ماهه دارم اسفالت 8 که هر گوشی جواب نمیده رو نصب کردم و عالی جواب داده (بصورت همزمان با چند بازی دیگه.).دوربین ها عالی.کیفیت تصویر عالی.مقایسه سری های سامسونگ با هم کار درستی نیست.مثلا این رو با اس مقایسه نکنید چون هیچ ربطی بهم ندارن‌.هر سری یک کتربرد خاص و کاربر خاص خودش رو داره.ممنون",4,3,4,5,4,4,5,4
,,"یعنی حتی قیمتش از ال جیg5وhtc10هم گرونتره.اصلا ارزش خرید نداره.خب ادم میده اونارو میخره پرچمدار هم بودن پارسال.سخت افزار و دوربین قوی تر دارن.خشکل تر هستن و کلاس ببشتری دارن.این فقط باتریش خیلی خوبع",14,7,3,3,3,3,3,3
"کيفيت
طراحي
سهولت",دوربين,"خیلی خوبه",4,5,5,5,5,5,5,5
"ضد آب
خوش ساخت
جدا بودن اسلات حافظه و سيم دوم
صفحه نمايش و اثر انکشت","نداشتن لرزشگير دوربين
دوربين سلفي
اسپيکر ضعيف","برا عکس گرفتن چون لرزشگیر نداره دقت بیشتری میخواد.
دوربین سلفی موقع عکس نزدیک ترین فرد یا سوژه رو فکوس میکنه و بقیه تار میشن ( ایراد اساسی )
امیدوارم با آبدیت قابل حل باشه مشکل دوربین سلفی.
otg ساپورت میکند . البته نیاز به OTG usb c داره
کیفیت مکالمه ی خوبی هم داره.",6,2,3,4,3,4,3,3
,,"یک گوشی میان رده ولی با قابلیت بسیار بالا A:
نکات مثبت
کیفیت ساخت خوب
شارژدهی بسیار بالای باتری
نمایشگر عالی
مقاومت در برابر آب و گردوغبار
دوربین خوب

نکات منفی
بلندی و کیفیت صدای پایین اسپیکر
بدنه‌ی مستعد جذب اثر انگشت",5,5,4,5,5,5,3,5
,,"شیاومی از همه نظر دوربین کیفیت سرعت قدرت سخت افزار و ماندگاری یک سری بزنید من دو تاشو دارم هم این مدل سامسونگ رو دارم شیاومی می5بهتره",7,17,3,0,0,0,3,0
,,"من نمیدونم بعضی دوستان چرا تا یه گوشی رو خودشون میخرن میشه بهترین گوشی دنیا ؟؟؟؟!!!!!! این گوشی از هیچنظر حتی به گرده پایه اس 7 هم نمیرسه چه برسه به اینکه از اون بهتر باشه ........من مقایسشون کردم چون دوتاشونو خودم دارم ......دوربینه اس 7 حتی از بعضی پرچمداران 2017 هم سرتره چه برسه به این ......کیفیت به مگاپیکسله بالاتر نیست ......از نظره سخت افزارم چیزی نگم بهتره .......یه مرده دیگم که بعضی از دوستان اشاره کردن اینه که باطریه این گوشی بهتر از اس 7 .......من یسوال از این دوستان دارم اونم اینه که تا حالا دیدن یه گوشیه 5‌.7 اینچی باطریه 3000 میلی امپری داشته باسه ؟؟؟ درسته باطریش بیشتره ولی صفحشم خیلی بزرگتره ............کلام اخر : اینو اصلا با اس 7 مقایسه نکنید ....",25,15,0,3,1,3,3,3
"تو يادداشت بالا نوشتم لطفا کامل بخونيد","تو يادداشت بالا نوشتم لطفا کامل بخونيد","تجربه ی 1.5 ماهه ی من
بعضی موقع ها گوشی یه کم هنگ میکنه ولی در کل روونه
دوستانی هم که میگن دوربین عقب و جلوش کیفیت نداره باید فنش رو یاد بگیرن بعد نظر بدن تو تنظیمات یه گزینه داره که اگه یکی از کلمات (smile.shoot.record video)رو بگین بدون هیچ تار بودنی میندازه
باتری فوق العاده قوییه
صفحه نمایشش خوبه ولی فک نکنم به s7 برسه
با تعجب فراوان سامسونگ در سال 2017 این موبایل رو با اندروید 6 عرضه کرده و تا تیر ماه اندروید 7 برای اون میاد
من s7 هم دارم در اجرای برنامه ها شاید فقط 0.01 با s7تفاوت داشته باشه اونم بخاطر رم 3 گیگ
دوستانی هم که قبول ندارین فرقی با برادرش یعنی 2016 نکرده لطفا برن اپارات و فیلم بررسی هاشو ببینن
بعضی از تغیراتی که با نسخه 2016 کرده عبارت است از :
1.سرعتش بالاتر رفته
2.دوربینش از 13 مگاپیکسل به 16 مگاپیکسل
3.سرعت تشخیص اثر انگشتش خیلی بالا رفته به طوری که فقط کافی کمتر از 1 ثانیه نگه دارین تا بیاد ولی 2016 باید 2 ثانیه نگه میداشتی
3.قابلیت always on display داره که توی s7 هست
4.وقتی قفل اثر انگشت بزارین توی حالت always on display اگر انگشتتون رو رو سنسور بزارین قفل باز میشه (یعنی لازم به روشن کردن صفحه نیست حتی اگه always on display خاموش باشه) این قابلیت حتی تو s7 هم وجود نداره
5.اگه روی ایکون برنامه ها نگه داری مث قابلیت 3d touch اپل گزینه های برنامه معلوم میشه که الان در سطح مبتدی و انتظار داریم تو ابدیت بعدیش بیاد
6.این موبایل از سیستمی به نام grace ux استفاده مکنه که توی هیچ موبایل استفاده نشده و فقط در note 7 این سیستم استفاده شده و قراره توی s8 هم استفاده بشه سیستم های قبلی اسمشون touch wiz بوده
7.دوربین سلفیش نسبت به بردرش بزرگش پیشرفت کرده و از 5 به 16 مگاپیکسل رسیده
8.صفحه نمایش از 5.5 به 5.7 اینچ رسیده
9.وروردی شارژرش فرق کرده و کاملا با دستگاه های دیگر فرق میکنه و این نوع شارژرش فقط در این گوشی و در s8 استفاده شده
10.اسپیکر از پایین گوشی به بالای گوشی (یعنی بالای دکمه خاموش و روشن قرار گرفته)انتقال یافته
11.فلاش led مث s7 نداره ولی همون always on display برای دیدن پیامها کافیه
12.نسخه بلوتوسش 4.2 و در 2016 4.1 هست
13.قابلیت سارژ بی سیم نداره
14.سال 2016 سال زیبایی بوده ولی سامسونگ در 2017 خیلی از لحاظ زیبایی تغیری نداده غیر از اینکه لبه های پشت بر خلاف 2016 داری خمیدگی شده و حس خوبی در دست گرفتن به کاربر منتقل میکنه
15.ضد اب هست بخاطر همین ممکنه کیفیت بلندگو پایین اومده باشه
16.scure folder داره
17.حافظش نسبت به 2016 ارتقا یافته و 32 شده
18.دو سیم کادت خوره و بر خلاف 2016 دو سیم کارت از جای sd card جدا هست و هم میتوان هم از دو سیم کارت و هم از sd card با هم استفاده کرد
19.دورینش بر خلاف تمامی سامسونگ ها تو رفته و لرزش گیر اپتیکال نداره ولی میتوانید با همون فنی که گفتم (یعنی گفتن دستورات smile .shoot .record video ) عکسی با کیفیت بندازین
20.اگه از پشت بیفته زمین شیشه پشتش میشکنه پس مواظب باشیت😉
21.نگه داری هوشمند ارتقا پیدا کرده و وقتی میری توش خودش اول دستگاه رو اسکن میکنه و میگه چیکارش کنی یعنی نیازی به انتی ویرووس دیگه نیس",24,8,4,5,4,5,3,3
"ضد آب بودن",گرون,"خب این گوشی در حقیقت یه میانردس و با این قیمت ارزش خرید نداره و تو این تهرون با این قیمت میتونید سراغ اس 7 32 گیگی هم برید",8,2,0,5,3,2,5,3
"ضداب بودن",دوربين,"باسلام خدمت دوستان عزیز
من بعداز دوهفته استفاده از این گوشی میخوام تجربیاتمو در خدمت شما بزارم. اگه گوشی قبلیتون سامسونگ نبوده با در دست گرفتن این گوشی حس فوقولعاده خوبی بهتون دست میده و روون بودن رابط کار بری براتون لذت بخش خواهد بود.
اما اگه به عکاسی علاقه دارید سراق این گوشی نرید که خیلی شمارو ناامید میکنه ودوربین سلفیش هم اصلا کیفیت مطلوبی نداره و خیلی ناامید کننده هست.من خودم عاشق برند سامسونگ هستم و به نظرمن سامسونگ بهترین برند تو موبایلهای دنیاست.اما این مدل سامسونگ اصلا نامو نشانی از برند سامسونگ نداره و شرکت سامسونگ تو ساخت این گوشی خیلی کم کاری کرده.
باتری این گوشی هم اونطوری که میگن خوب نیست و تو مصرف تقریبا بالا یک روز بیشتر دوام نمیاره
من بعداز استفاده دوهفته ای خیلی بد پشیمون شدم که چرا بین اون همه سامسونگ اینو خریدم.اگه صفحه نمایش بزرگ براتون زیاد اهمیت نداره با این قیمت میتونین گوشیهای بهتری رو انتخاب کنین
سخن پایانی من اینه که هیچوقت سراغ این گوشی نرین که مثل من خیلی پشیمون میشین.",16,14,3,3,3,3,5,3
,,"با سلام خدمت دوستان عزیز من دیشب هارد 1ترابایت وصل کردم در کسری از ثانیه باز کرد و پخش کرد.
اینقدر سرعتش عالی بود که بار اول فکر کردم هنگه ولی به راحتی میخونه ولی رابطه otg مخصوص پورت خودشو باید بخری و اونی که تو جعبه است فقط مخصوص شارژ ه.
با تشکر",10,0,3,3,3,3,3,3
"باتري دوربين صفحه نمايش ضدآب always on screen usb-c هايبريد نيست رنگ هاي زيبا","قيمت پردازنده در مقابل رقبا ابعاد و وزن","اگر دنبال یه گوشی با صفحه بزرگ میگردید و دوست دارید سامسونگ بخرید و ب نظرتون note5 قدیمی شده این گوشی واقعا عالیه اگر با ابعادش کنار بیاید.
من خودم با این گوشی کار کردم و تجربه خیلی خوبی بود.باتری فوق العادس در میان رقبا.می تونید c7 و a8 2016 رو هم در نظر بگیرید که هیچکدوم ضدآب نیستن.",4,2,4,5,5,4,5,4
"فست شارژ
عمر خيلي طولاني باطري
صفحه نمايش و تاچ عالي
سرعت بسيار بالا و روان",ندارد,"من قبلا آیفون 6اس پلاس داشتم و آیفون 5اس و کلا عاشق آیفون بودم و هستم یک بار سامسونگ ای5 2016 خریدم اما چن خیلی کند بود و پی دی اف خیلی کند باز میکرد خورد تو ذوقم فدوختم
اما ای 7 2017واقعا سرعتش خیلی خوبه و روانه
و با هر بار شارژ راحت 1.5 روز خوووب نگه می داره
خوراک استفاده مداوم با شارژ سریع و کیفیت سخت افزاری قابل قبول هست
من باگارانتی هماهنگ خریدم پیشنهادم اینه با گارانتی معتبر بخرید که هندزفری شارژرشو برندارن فیک بذارن حیفه
در کل واقعا ازش راضیم و نظرم نسبت به سامسونگ عوض شد بعد از خرید",13,2,4,5,4,4,5,4
کيفيت,"دوربين جلو","از سامسونگ بعید بود تو این رنج قیمت واسه گوشی کم بزاره مخصوصا دوربین جلو که با نداشتن فوکوس و گرفتن عکس های تار، باعث شد از خریدش صرفه نظر کنم.",12,14,2,5,5,5,5,4
,,"دوستان یه نکته رو فراموش کردم بهش اشاره کنم : استفاده از پوسته‌ی اختصاصی (رابط کاربری ) Grace UX سامسونگ در مدل 2017 در مقایسه با TouchWiz در مدل 2016",4,0,4,4,4,4,4,4
,"وزنش يه کم زياده
کيفيت صفحه مي تونست بهتر باشه","تفاوت های A7 مدل 2017 در مقایسه با مدل 2016 جهت اطلاع دوستانی که اعلام می کنند فرقی با هم ندارد:
1- صفحه 5.7 در مقایسه با صفحه 5.5 در مدل 2016 .
2- صفحه 386ppi در مقایسه با صفحه 401ppi در مدل 2016 .
3- قابلیت Always On Display که در مدل 2016 وجود نداشت.
4- پردازنده Exynos 7880, 1.9 GHz octa-core در مقایسه با Exynos 7580, 1.6 GHz octa-core در مدل 2016
5- پردازنده گرافیک Mali-T830MP3 در مقایسه با مدل 2016 که Mali-T720MP2 بود.
6- حافظه داخلی 32GB که در مدل 2016 میزان آن 16GB بود.
7-اندروید Android 6.0.1 Marshmallow در مقایسه با Android 5.1.1 Lollipop در مدل 2016
8- پشتیبانی از کارت حافظه با حداکثر ظرفیت 256GB که در مدل 2016 ، حد اکثر مقدار آن 128GB می باشد.
9- دوربین عقب 16MP در مقایسه یا مدل 2016 که 13MP بود.
10- دوربین جلوی 16MP که در مدل 2016 از نوع 5MP بود.
11- باطری 3600mAh در مقایسه یا باتری 3300mAh در مدل 2016
12- USB Type-C در مقایسه با microUSB v2.0 در مدل 2016
13- Bluetooth v4.2 در مقایسه یا Bluetooth v4.1 در مدل 2016
14- IP68 certification که در مدل 2016 وجود نداشت.
15- وزن 186 گرمی در مقایسه با مدل 2016 با وزن 172 گرم
16-عرضه با قیمت حدودی 424 دلار در بدو ورود به بازار در مقایسه با قیمت ابتدایی 380 دلار در مدل 2016

باز هم فکر می کنید که A7 2017 همان گوشی A7 2016 است با قیمت بالاتر و این تغییرات رو جرئی می دونید؟!!",14,3,4,4,4,4,4,4
"همه چي","هي چي","سلام من هم گوشی سامسونگ a7 2016 دارم هم a7 2017 به نظر من سامسونگ a7 2016 بهتره چون ظاهر قشنگی داره ولی سامسونگ a7 2017 خیلی سادست",1,9,5,5,5,5,5,5
,,"من تقریبا سه هفته است که دارم ازش استفاده می کنم.عاشقش شدم گوشی توپیه سرعتش و دوربین و باتری و..‌. همه چیش فوق العاده است.مخصوصا رنگ مشکیش خیلی لاکچریه. انگار که s7 دستتون هستش...تازه هر روز که می گذره بیش تر عاشقش میشین",9,2,3,3,3,3,3,3
,,"برای استفاده از otg . تبدیلتون usb type c باشه. جواب میده. من‌امتحان کردم. راحت حواب داد.",3,0,3,4,3,4,3,3
,,"عدم پشتیبانی OTG
اخه چرا؟واقعا چرا یه گوشی با این قیمت و با این میزان رم otg پشتیبانی نمیکنه!
سامسونگ خیلی بی رحمه.
دوربین هاش هم ریل نیس.
بقیه چیزاش خوبه!
بعدشم من موندم چرا A7از A5 محبوب تره!
فرق قیمتشون به اندازه اختلاف امکاناتشون نمی ارزه!
واقعا صرف به A5 2017 است!
جالبه تو این روزا A7 گرون تر شده!!!!!",2,8,0,5,2,2,2,4
"قدرت باتري
دوربين",,"یک هفته است که این گوشی رو گرفتم و خیلی ازش راضی هستم.
یه گوشی خوب و کاربردی",5,0,3,5,5,5,4,5
"صفحه نمايش","پول برند","سامسونگ فقط صفحه نمایش خوبی داره و روش مانور میده .. درمورد این گوشی هم شما دارین پول پرچمدار میدین ولی گوشی میانرده با نسخه ضعیف میخرید حالا خوددانید",8,9,0,1,1,0,0,0
"کلا همه چيزش عاليه بجز دوربين سلفي","دوربين سلفي","سلام دوستان
من تقریبا 20 روز میشه این گوشی رو خریدم .
از هر نظر که بگید عالیه واقعا ازش راضی هستم ..
قبل از این آیفون 6 اس داشتم واقعا از گوشی جدیدم راضی هستم . زیبا و دوست داشتنیه . روان و با سرعت بالا و واقعا با کیفیت هست.
فقط یک مشکل خیلی بزرگ و عجیب داره ((( اصلا و اصلا رو دوربین سلفی حساب نکید ))) به خاطر نبود فوکوس لیزری اتوماتیک حتی یک عکس خوب هم نمیشه با دوربین سلفی گرفت . اما دوربیم پشت خیلی خوبه.
در کل از انتخاب این گوشی راضی هستم و توصیه می کنم.",7,6,5,5,4,5,5,4
"طراحي فوق العاده
باتري قوي
کيفيت دوربين خوب،دوربين سلفي بر خلاف چيزي که برخي از دوستان ميگن عالي هستش
صفحه نمايش با وضوح و کيفيت بالا
رابطه کاربري آسان","وزن نسبتا زياد گوشي
قيمت بالا","من این گوشی رو چند روزی هست که گرفتم،در مجموع گوشیه خیلی خوبیه،اگه ارزش مالی گوشی براتون اهمیت نداره خرید این گوشی رو بهتون پیشنهاد میکنم",2,2,3,4,4,4,4,3
"همه چي خور",ندارد,"من این گوشی را یک ماهه خریدم و کلی بازی و برنامه ریختم توش همه چی باحاله",3,2,5,5,5,5,5,5
,,"گوشی فقط سامسونگ A8",0,8,3,5,3,3,3,3
"شارژ
صفحه با کيفيت
حافظه داخلي 32 گيگ عالي
رم 3 گيگ عالي
آنتن دهي و 4جي روي هر دو سيم کارت","دوربين سلفي مشکل داره
هنوز به اندرويد 7 آپديت نشده با اينکه 2017 هستش!!!ه","گوشی فوق العاده خوبیه فقط فقط فقط یه مشکل داره که توی کامنتا دیدم دیگر دوستان هم مشکل دارن، اینه که دوربین سلفی، موقع عکاسی، فقط نزدیک ترین شخص یا جسم رو به صورت شفاف نشون میده و هر آنچه که پشت سرش هستند رو تار (بلور) میکنه... هر نرم افزاری رو فکر کنید ریختم... بازم نشد... کل اینترنت رو گشتم برای حل فکوس دوربین جلو... بازم نشد... من که خیلی عکس سلفی میگیرم واقعا برام عذاب آور شده... خواهشا اگر کسی میتونه در این رابطه کمک کنه، اعلام کنه... ممنون",6,0,2,5,5,5,5,4
,,"بر خلاف چیزی که در توضحات نوشتید این گوشی از OTG پشتیبانی میکنه فقط کافیه یه OTG Type C بگیرید بعد تهیه این مبدل میتونید فایل های روی فلشتون رو راحت رو گوشی ببینید همچنین میتونین با اتصال این مبدل به یه کابل کابل شارژ Micro USB و، وصل کردن به یه گوشیه دیگه اونو شارژ کنید
اگه هم بخواید هارد اکسترنال به گوشی وصل کنیید جواب میده فقط برای اجرای هارد با فرمت NTFS به دو تا برنامه نیاز دارید و این بگم که نیازی هم ندارده که گوشی روت باشه از گوگل پلی میتونید بگیرید
exFat/NTFS for Total Commander
Total Commander",2,0,3,4,4,4,4,4
,,"بنظرم گوشی خوبی هست از همه لحاظ ولی اگر دوربین مجهز به لرزش گیر وفلش سلفی می بود عالی میشد...به سازنده محترم پیشنهادمیکنم شما که گوشی خوبی رو میسازین لطفا بخاطر یک نقص خراب نکین و جنس روزیرسوال ببرین",1,1,3,3,3,3,3,3
,,"سلام بر دوستان کسانی که می گویید دوربین S7 ضعیف تر است نسبت به A7 اگر این دوربین یعنی A7 را بگذارید کنار S7 بعد متوجه میشید چه دوربینی داره S7",5,2,3,5,2,1,0,2
ندارد,"خيلي چيز ها هست که شايد خيلي ضعيف نباشن ولي با اين قيمت بايد بهتر از اين بودن","این گوشی امکانات ساده ای داره اما پول یک پرچم دار رو هم می خواد
به هیچ وجه ارزش خرید نداره من باهاش کار کردم که میگم
با این پول میشه گوشی های بهتری خرید اگه یکم هم بیشتر هزینه کنید که واقعا عالی میشه",4,2,0,2,1,1,2,0
"چيز هاي معمولي که هر گوشي داره",قيمت,"با این پول میشه s7 و g5 و p9 گرفت.",3,0,0,3,2,3,3,2
"گوشي هاي سامسونگ نقاط قوت زيادي دارند ولي...","بسيار زشت","من واقعا برای سامسونگ بابت این طراحی متاسفم
آخه گوشی به این پرفروشی چرا باید همچین بدقیافه باشه ؟؟؟ آخه چرا ؟؟؟
من خودم با هر جفتشون کار کردم( نسخه 2016 و 2017) ولی اصلا نسخه 2016 خیلی خیلی خوشگل تر ، با کلاس تر و جوان پسند تر هست. چندان طرفدار این برند نیستم ولی فقط طراحی A7 2016 هر چی نقطه ضعفه پاک میکنه!
آبروی هرچی طراح گوشی هوشمند بود رفت با این طراحی !!!!!!!!!",4,10,0,2,2,3,0,2
"صفحه با کيفيت وبزرگ
باطري قوي
شارژ سريع عالي
سرعت عمل فوق العاده",ندارد,"سلام دوستان
این گوشی را دوهفته ای میشه که خرید کردم البته قیمتش متعادل تر شده -دریه کلام این گوشی فوق العاده هست من گوشی زیاد عوض میکنم -صفحه نمایشگر بزرگ وباکیفیت که برای وب گردی ونمایش فیلم حس بسیار خوبی به ادم میده -باطری قوی وشارژ سریع هم دیگر مزیت های این گوشی هست -صدای مکالمه شفافی داره -توی خرید این گوشی شک نکنید",1,2,3,3,3,3,3,3
"دوربين خوب",,"واقعا نسبت به قیمتش می ارزه دوربین جلوش هم 16 مگا پیکسل هستش",1,3,3,5,5,5,5,5
"خيلي زياد","سنسور اثر انگشت يکم ضعيف طراحي نسبت به مدل 2016 بدتر شده","من این گوشی رو 2هفته اس ک خریدم،واقعا عالی یه، معمولا گوشی های ضد اب اسپیکر و ویبره ضعیفی دارند که این مدل اصلا اینجوری نیست از پس بازی ها هم به راحتی بر میاد،یه ربع باهاش اسفالت 8 بازی کردن 2-3 درصد از شارژم کم شد کلا گوشی خوبیه ولی سنسور اثر انگشتش یکم ضعیفه و دوربینشم عالیه",1,2,3,4,4,4,3,4
,,"عالی حتما پیشنهاد میکنم",4,1,3,3,4,4,5,4
"ضد اب بودنش دوربين عاليش ظاهريش خيلي عالي باطري قوي شارژ سري","نقاط ضعف نداره","خیلیییییببییببببببببیییییییییییییییییییییییییییییییییییییییی عالیییییییییییییی حتما بخرین تا قبل از اینکه گرونتره نشده",6,2,3,3,3,3,3,3
هيچ,"قيمت نزديک به پرچمدار سامسونگ","با این قیمتش ارزش خرید نداره وقتی میشه با همین پول یه گوشی دو برابر قویتر از این گوشی خرید ظاهرشم که تکراریه مثل همیشه",1,5,0,1,0,0,0,0
,,"با سلام،حدود 20 روز هست که این گوشی رو گرفتم.
باطریش که خیلی خوبه،با ی بار شارژ کامل حدود 2 روز می مونه( با برنامه های اجتماعی و بازی های معمولی) و تو ی ساعت و 20 دقیقه شارژ کامل میشه.

کیفیت دوربین جلو و عقب هم خوبه و عکس های دوربین در شب با استفاده از فلش خیلی خوبه.

صفحه نمایش هم کیفیتش عالی هست،خلاصه گوشی خوبیه،هرچند هم که گرونه.",6,0,4,4,4,5,5,4
