positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"الان نزدیک به چند ماهه که به جز رنگ صورتی این گوشی موجود نبوده . واقعا این تفاوتی که دیجی کالا برای گوشی سونی با گوشی های دیگه می ذاره قابل قبول و جالب نیست.
موجودش کنید لطفا",21,0,5,5,5,5,5,5
[],[],"موجودش کنید در همه رنگ",14,0,3,3,3,3,3,3
[],[],"سلام ،لطفا"" رنگ نوک مدادی را موجود کنید . ممنون",10,0,3,3,3,3,3,3
"[""همه چي ""]","[""هيچي ""]","بابا موجودش کن یه گوشی موجود سونی ندارید",21,0,5,5,5,4,5,4
"اندازه مناسب
ساپورت otg
شکل مناسب","ساپورت نکردن منوي فارسي
وزن يکم زياد
فلاش ضعيف
يه سيم کارته بودن","بین این و آی فون اس ای این رو انتخاب کردم دو هفته است باهاش کار می کنم همه چیزش خوبه جز وزنش که یکم زیاده نسبت به بقیه گوشی ها و اینکه فلاش لایتش خیلی ضعیفه یه گوشی elm اریکسون داشتم قبلا فلاشش از این بهتره. و otg هم بدون هیچ مشکلی ساپورت می کنه. فقط یه مشکلی داره که تمام امیدم رو ناامید کرده. وقتی کیبورد را از طریق کابل otg به گوشی وصل می کنم نمی تونم فارسی تایپ کنم. یعنی در قسمت زبان ورودی یه منو باز میشه کیبورد فیزیکی که اون منو برای من همه نوع زبونی داره ( انگلیسی، عربی، ترکی و ... ) ولی فارسی نداره. به ساپورت سایت سونی چند بار ایمیل زدم گفتن به نزدیک ترین مرکز خدمات مراجعه کنید. تو ایران که ماشالا فقط حضرات این گوشی رو میفروشند و هیچ ساپورت کننده ای نداره ایران. گفتن با مرکز امارات ارتباط برقرار کن که جواب ندادند. فقط استرالیا و آمریکا جواب دادن که آمریکا گفت بیزینس ما نیست ( به ما مربوط نیست) و استرالیا بهم گفت که این برنامه رو دانلود کن شاید مشکلت حل بشه. دانلود کردم دیدم فارسی تایپ اندرویده همون کیبورد مجازیه و کیبورد فیزیکی منوی زبان هایش تغییری نمی کنه. دوستان میشه امتحان کنن ببینن که آیا شما هم این مشکل را دارید. مدل گوشی من E5823 است.",10,1,3,5,3,5,5,3
"همه چيزش عالي کار ميکنه",,"لطفا رنگ نوک مدادی یا حداقل مشکی را موجود بفرمایید و آخه رنگ صورتی رو که نمی شه خرید !!!",10,0,5,5,5,5,5,5
[],[],"ارزش خرید نداره فقط حسگر بیشتر ازz2داره.z2صفحه ی نمایش قوی تری داره رم بیشتری داره اندروید قابل ارتقاع هست تا 5.1و بالا سی پی یو ی قوی تری داره 0.3قوی تره قیمت پایین تری داره در کل ارزش خرید بیشتری داره z2",2,14,0,4,0,5,3,1
,,"لطفا رنگ مشکی موجود فرمائید.",14,1,3,3,3,3,3,3
,,"لطفا رنگ مشکی موجود گردد",13,0,3,3,3,3,3,3
"سايز ستودني گوشي و خوش دستي و استاندارد
باتري خوب و اسپيکرهاي صدا بلند و باکيفيت
ضداب واقعي با در پوش باز و
حسگر اثر انگشت در جاي مناسب با عملکرد سريع
دوربين 23 مورد رضايت و فيلم برداري 4k","گرم ميشه باهاش زياد کارکني يا موقع فيلم برداري 4k
ظاهر گوشي به قيمتش نميخوره
انتن دهي قوي نداره","با سلام و درود
این گوشی هیچی کم نداره یعنی کسی نمیتونه ثابت کنه کم و کاستی داره
فقط کسایی باید این گوشیو بخرن که سایز براشون مهمه و گرنه با این قیمت خیلی بهتر از اینارو میشه خرید
هنگ نکرده و سیستم روانی داشته بید
ایدال برای کار با یک دست
دوربینش لرزشگیر اپتیکال نداره ولی سایز بزرگا داره
لوازم جانبی متعدد براش نیست",14,1,3,4,4,4,4,4
,,"رنگ مشکی و زرد موجود کنید",15,0,5,5,5,5,4,5
"ضد آب
بدنه ي محکم
حسگر اثر انگشت (بهترين جاي ممکن)
صفحه نمايش فوق العاده","سنگين
داغ کردن بيش از حد
دوربين نچندان قوي در مقابل رقبا
بازار فروش بد","چند ماه منتظر موندم که دیجی رنگ های دیگش رو موجود کنه که اینطور نشد بلاخره از بازار رنگ زردش رو تهیه کردم
تجربه ی یک هفته کار کردنم با این گوشی رو مینویسم شاید کمکی باشه برا کسانی که میخوان این گوشی رو خریداری کنن
گوشی با توجه به وزن سنگینش فوق العاده خوش دسته و راحت تو دست جا میشه به واسطه ی اندازه صفحه نمایش به راحتی میشه با یک دست با اون کار کرد
اولین چیزی که جلب توجه میکنه کیفیت عالی صفحه نمایش این موبایله به طوری که با ده درصد از روشنایی گوشی به راحتی زیر نور خورشید میشه با اون کار کرد (به شرطی که گلس روی ال سی دی نباشه چون نور رو بازتاب میکنه )
داخل خود گوشی چندتا ویدیو فول اچ دی وجود داره که بیش از بیش کیفیت صفحه نمایش رو به رخ بقیه ی رقبا نشون میده اما نکته ی منفی اینجاست که با چنددقیه نمایش یه فیلم فول اچ دی پشت گوشی به طرز محسوسی گرم میشه
یا خیلی ویدیو طول بکشه یواش یواش گرم به داغ تغییر میکنه
صدای اسپیکر گوشی هم بسیار بسیار بلند و واضحه از یه گوشی کوچیک بعیده همچین صدایی
دوربین گوشی در روز و هوای روشن عالی عمل میکنه حتی من خودم تصاویر گوشی رو داخل کامپیوتر با ال جی جی فور و آیفون فایو اس مقایسه کردم که سونی یه سر گردن در عکسایی که تو روز گرفته شده بالاتر بود
اما عکاسی در شب جی فور و آیفون عملکرد بهتری داشتن و سونی داخل عکساش نویز کاملا مشهوده
از صفحه و دوربین بگذریم
به حسگر اثر انگشت گوشی میرسیم که به نظر من بهترین جای ممکن در بین گوشی های موبایل تو بازاره به راحتی که گوشی رو تو دست راست میگیرد با شصد انگشت سریع باز میشه و عملکرد سریع و فوق العاده ایی داره
اما انصافا جای دکمه های ولووم خیلی بعده و طراح گوشی رو این قسمت اصلا وقت نزاشته بگذریم
گوشی ساختار محکم و قطر زیادی داره که من به شخصه طرفدار اینجور گوشی های محکم و جان سختم و برای من یه مزیت بزرگ به حساب میاد
به نرم افزار گوشی برسیم سیستم عامل نسخه ی 5.1.1 اندروید مثل خوردن یه لیوان آب برای پردازنده و رم گوشی راحته بدون هیچ هنگی به روان و سرعت زیاد به دستورات عمل میکنه
و در اجرا کردن برنامه های سنگین و فول اچ دی و نصب اونها هیچ مکثی یا کندی دیده نمیشد ولی خوب همونطوری که در گوشی های هم رده خیلی مشهوده هنگام اجرای بازی های فول اچ دی به شدت داغ میکنه و آزار دهندس
رابط کاربری معمولی و بی آلایش و روان خیلی زیبا روی گوشی عمل میکنه و این باعث میشه لغب کوچک قدرتمند به این گوشی داد
این گوشی به درد کسانی میخوره که دنبال یه گوشی کوچک محکم هستند که به قول glx راحت تو جیب جا بشه راحت از جیب در بیاد
شاید توجیه همچین قیمتی برای این گوشی سخت فروش و کمیاب سخت باشه اما مطمئنا عده ایی خاصی که دنبال اینطور گوشی های موبایل هستن به راحتی سونی در مدل های کامپکت خودش نیاز این عده ی خاص رو برطرف کرده",12,1,5,5,5,5,4,4
"ضد آب بودن
دوربين عالي
خوش دست بودن
ظاهر شيک
حسگر اثر انگشت","داغ شدن بيش از حد (البته بعد از اينکه آپديتش کردم و بعضي از نرم افزار هاشو غيرفعال کردم مشکلي نداشته)","اگه دنبال یه گوشی خوش دست و شیک با قابلیت های بی نظیر هستید حتما اینو بخرین پشیمون نمیشین",10,0,5,5,5,5,5,5
,,"من دارم کم کم شک میکنم که شاید سونی اصلا دیگه رنگ مشکی اینو نمیزنه",9,0,5,5,5,5,5,5
,,"اینقدر رنگ های دیگه این گوشیو دیر بیار که با ورود گوشی جدید سونی این بشه میان رده
لطفا در بخش گوشی های سونی مثل سامسونگ تعصب داشته باشید.
مرسی.اَه",14,0,3,4,5,5,5,5
[],[],"لطفا بگین خوبه بگیرم انقدر هم رنگ رنگ نکید اونایی که استفاده کردن بگن چطوره",11,7,5,5,5,5,5,5
,,"ای بابا دیجی کالا جون مادرت گوشی رو مشکیش رو بیار دیگه میخوایم بخریم
اه سه هفتس میخوام بخرم مشکیش نیس",15,1,3,5,5,5,5,5
,,"من نمیدونم مشتری چه گناهی داره ، که رنگ صورتی رو دست دیجی کالا مونده ...؟
سایر رنگها موجود کنین، قول میدیم واسه صورتی هم مشتری پیدا کنیم",23,0,3,3,3,3,3,3
,ندارد,"دیجی جان خیلی وقته منتظرم که رنگ های دیگه رو هم موجود کنی الخصوص رنگ زرد و مشکی
منـــتظریــــم...",12,1,5,5,5,5,4,4
,,"رنگ سفید لطفا!",13,1,4,4,4,4,5,3
,,"لطفا همه رنگ بندیشو موجود کنید . اخه این رنگ صورتی که فقط برای خانما جذاب هستش.
موجود کنید رنگ بندی جدید رو لطفا",18,1,4,5,5,4,3,4
,,"رنگ مشکی لطفا. ممنون",19,1,4,5,4,4,4,3
"[""همه چي""]","[""يک مقدار ضخامت زياد""]","دیجی جان مشکی این گوشی رو موجود کن و اینکه رم این گوشی 3گیگ هست",16,4,5,5,5,5,5,3
"اندازه جمع و جور
طراحي زيبا و يک دست
دوربين عالي و صفحه نمايش با کيفيت",ندارد,"از دیجی خواهش میکنم رنگ های دیگه مثل مشکی زرد رو هم موجود کنه تا خرید کنیم به سایت های دیگه اعتمادی نیست
لطفا تا قبل از آخر ماه رنگ های دیگه رو هم موجود کنید با سپاس",15,1,5,5,5,5,4,4
,,"با قیمت بیشترم شده مشکیشو بیارید چون به دیجی اعتماد داریم برای خرید ...",10,1,4,5,5,5,5,4
همه,هيچ!,"لطفا رنگهای دیگر را موجود کنید.ازبین این همه رنگ فقط صورتی را دارید که به درد مردان نمی خورد!",12,1,5,5,5,5,5,5
"[""اندازه صفحه مناسب (سليقه اي)"",""پردازنده قوي"",""ضدددد آب"",""طول عمر خوب باتري""]","[""ضعيف تر بودن دوربين نسبت به رقبا"",""داغ شدن نسبتا بالاي گوشي در هنگام شارژ و کار با دوربين "",""حافظه رم 2 گيگابايتي""]","سلام من دنبال Z1 Compact بودم ولی به دلیل پیدا نشدن ناچارا اینو خریدم و پشیمون هم نیستم چون بهترین گوشی تو این سایزه و ارزششو داره و کلا دنبال همچین سایزی هم میگشتم از همون اول که از دوربینش کار کشیدم پشت گوشی عجیب داغ شد که من انتظارشو نداشتم و در کل امکانات دوربین خوبه ولی کیفیت عکسها خیلی چنگی به دل نمیزنه و واقعا منو ناامید کرد البته شایدم من سخت گیری کرده باشم از نظر رابط کاربری و روون بودن کارش بیسته و نه لگ و نه هیچ قفلی مشاهده نمیکنید ضد آب بودن هم نیز که کارو تکمیل میکنه!! بازم میگم در کل رضایت بخشه و از خریدم راضیم
در آخرم بگم اگه با داغ شدن و دوربینش میتونید کنار بیاید بهترین انتخابه واقعا تو این سایز !!
موفق باشید",4,0,4,4,5,5,4,4
,,"لطفا رنگ مشکی رو موجود کنین",6,0,3,3,3,3,3,3
,,"در مورد موبایلهاتون خیلی کم به رنگ مشکی اهمیت میدید ... رنگ مشکی طرفدار بیشتر داره چون عامه پسنهده تقریباً تموم آقایون و خیلی از خانوما پسند میکنن این رنگو ... بنظرم در کنار رنگهایی که میارید هر دفعه حتما مشکی هم بیارید ... مرسی!",9,0,4,5,5,5,5,4
ندارد,ندارد,"مشکی موجود کنید لطفا.مرسی دیجی",8,0,3,3,3,3,3,3
,,"جان مادرت مشکییییییییی بیار
بخریم",12,0,3,3,3,3,3,3
,,"دیجی جان لطفا رنگ مشکی رو موجود کنید همه میخانش
یه هدیه یا یه تخفیف ویژه روش بزنید تا به خاستمون برسیم خیلی گوشی خوبیهههه",19,0,5,5,5,5,3,5
,,"سلام. لطفاً رنگ های دیگه این محصول رو هم موجود کنید تا قدرت انتخاب بیشتری وجود داشته باشه و از دی جی کالا خرید کنیم.
ممنون",12,0,4,4,4,5,5,3
[],[],"من خودم Xperia Z دارم ولی وقتی با این گوشی تو فروشگاه کار کردم واقعا نظرم را جلب کرد.این گوشی واقعا سایز مناسبی داره،سخت افزار قوی هم داره،کیفیت دوربین و صفحه نمایش هم که عالیه.
انشالله یک،دو ماه دیگه میگیرمش.
به شما پیشنهاد میدم برین نقد و بررشی شو توی همین سایت ببیین.
یا علی.",5,0,5,5,4,4,3,4
,,"آخه صورتی شد رنگ مشکی روموجود کن",13,1,5,5,3,5,5,3
,,"مشکی بیارید بگیریم
مرسی فقط تورو خدا سریعتر",10,2,3,3,3,3,3,3
,,"دیجی چرا رنگ مشکی رو موجود نمیکنی؟ حتما باید اول این صورتی تموم بشه تا دوباره رنگ های دیگرو بیاری؟!!! مشکیییی رو موجود کن.",11,1,5,5,5,5,5,5
,,"دیجی ترو خدا مشکی و رنگ های دیگشو بیار می خوام بخرم",9,1,5,4,4,4,3,4
,,"با تشکر از دیجی کالا به خاطر کیفیت و قیمت مناسب تقاضا دارم به نظر کاربران اهمیت قائل شده و رنگ مشکی را موجود فرمایید.",8,2,5,5,5,5,5,5
,,"من یک هفته هست که منتظرم سایر رنگها رو هم بیارید .
دوست دارم از دیجی کالا خرید کنم .",5,1,3,3,3,3,3,3
,,"اقایون داداشام گفته باشم اگه مشکل انتن دهی یا داغ کردن گوشی دارید اندرویدتون رو به 6 ارتقاع بدید مشکلتون حل میشه واسه من که حل شد یا علی",2,0,4,5,5,4,5,4
,,"لطفا مشکی موجود کنید منتظرم",5,1,3,3,3,3,3,3
"[""کوچک و جمع جور""]",[],"لطفا مشکی شو موجود کنید می خوام بخرم",5,1,3,3,3,3,3,3
,,"دوستان فقط من یه نکته به شما بگم کسایی که محصولاتشونو تو سبد خرید گذاشتن ولی نمیخرن یا فعلا نمیخرن،از تو سبد خرید در بیارن چون محصول روبرای دیگران ناموجود میزنه",9,0,5,5,5,5,5,5
,,"سلام. دیجی جان لطفا سایهش رو موجود کنید",0,1,5,5,5,5,5,5
"[""طراحي زيبا""]","[""برنامه بازي هيچ روش نصب نبود""]","من که راضیم سایزش برا وب گردی و دیدن فیلم هم خوبه و داغی هم نداری،خیلی دوست دارم",6,2,3,3,3,3,3,3
,,"مشکی موجود کنید لطفا",9,2,3,3,3,3,3,3
,,"روی این تراشه 2 پردازنده‌ی 4 هسته‌ای با فرکانس‌های 1.5 و 2.0 گیگاهرتزی، پردازنده‌ی گرافیکی آدرنو 430 و البته 3 گیگابایت رم قرار گرفته‌اند.
میشه لطفاً اینو توضیح بدید چطور اینجا مینویسیسن 3 گیگ بعد تو مشخصات فنی 2 گیگ
تشکر",7,6,3,4,3,5,5,4
"تقريبا همه چيز","فقط کليد ولوم","گوشی از هر نظر عالیه. در نظر قبلی گفتم که آنتن دهی ضعیفی داره ولی امروز مشکل حل شد. در کل در خریدش شک نکنید.در ضمن آنتن دهی ضعیفش هم به دلیل این بود که اینترنتم رویLTE بود.",6,2,5,5,5,5,5,4
عاليه,,"چرا رنگ مشکیشو موجود نمیکنین دیگه؟؟؟؟
لطفا رسیدگی کنین",16,2,5,5,5,5,5,5
"[""محکم و جون دار بودن گوشي""]",,"من قبلا z1compact داشتم خیلی عالی بود از همه نظر چه دوربین چه سخت افزاری چه باطری واقعا خوب بود بهش میگفتم کوچک مرد همه فن حریف واقعا عالی بود خواستم z3compact بگیرم گفتن نیست اما حالا با اومدن z5compact نظرم خیلی وقته",8,2,3,3,3,3,3,3
"تقريبا همه چيز","کليد ولوم. آوردن دهي(البته مال من)","سلام. من این گوشی رو چند روزیه دارم و واقعا عالیه. ولی نمیتوانم چرا آنتن دهیش خیلی کمه. کسی میتونه به من کمک کنه؟",3,3,5,5,5,5,5,4
"دوربين بارزولوشن بالا
سخت افزار خوب
قيمت نسبتا مناسب","ضخامت باور نکردني
باتري نسبتا ضعيف","قابل توجه اونایی که قصد خرید این گوشی رو دارن بهتره قبل از خرید یه سری به صفحه ی htcبزنن و یه نگاهی به htc A9 بندازن به احتمال 70% از خرید این گوشی منصرف میشید
ممنون از این که وقت گذاشتید.",1,17,4,3,4,3,4,2
"بسيار روان
دوربين عالي
حسگر اثر انگشت بي نقص
سايز مناسب
صداي واضح و شفاف","باطري ميتونست بهتر عمل کنه","خب دوستان بنده بعد از مدتی انتظار که دیجی کالا مشکی رو موجود نکرد از بیرون این گوشی رو تهیه کردم، 100 درصد دوست داشتم از دیجی خرید کنم(با خیال و فکر خیلی خیلی آسوده) ولی متاسفانه دیجی کالا هنوز هم موجود نکرده رنگ مشکی رو.اندازه گوشی بسیار عالی و خوشدست هستش کیفیت صفحه نمایش قابل قبوله و کاستی نداره به نظرم صدای اسپیکر ها قابل قبوله و دوربین هم کیفیت خوبی داره ، در هنگام مکالمه صدای اسپیکر کمی تیز هستش که یکم رو کیفیت صدای دریافتی تاثیر منفی داره و همونطور که دوستمون گفتن در مورد باطری (کمی دور از انتظاراته نسبت به حجم باطری) با استفاده معمولی ( 1 ساعت بازی و 2 ساعت برنامه های تلگرام و اینستاگرام و .....) نهایت 8 ساعت دووم بیاره که امیدوارم در اپدیت های بعدی مصرف باطری بهینه تر بشه. در مورد گرم شدن نسبتا گرم میشه اما داغ شدنی در کار نیست (البته قبل از ورژن 5.1.1 دو تا اپدیت به ترتیب 225 و 55 مگابایتی دریافت و نصب شد که موقع نصب به شدت داغ شده بود گفتم بقیه دوستان نگرانی نداشته باشند) زمان شارژ شدن از 0 تا 100 درصد تقریبا 2 ساعت طول میکشه و مورد دیگه اینه که شما اگه حالت استامینا برای عملکرد بهتر باطری برای گوشی انتخاب کنی تو یکی از گزینه هاش خاموش شدن وای فای و دیتا زمانی که صفحه نمایش خاموشه داره که خود من فکر کردم وای فای گوشی مشکل پیدا کرده که هی قطع میشه این مورد هم دوستان دقت کنند باز هم تشکر از سایت خوب دیجی کالا که محلی برای اشتراک گذاری تجربیات این گونه لوازم هست.",6,0,5,5,5,5,4,3
,,"مشکی رو چرا موجود نمیکنید؟ :-/ همه دارن میگن مشکی! مشکی مردونه تره",12,0,5,5,5,5,5,5
,,"مشکی لطفا
رنگ مشکیش خیلی شیکه .",12,0,5,4,5,4,5,4
"همه موارد فوق العاده است.","باتري با کارايي متوسط","با عرض سلام.بنده یک ماه هست که این بزرگ مرد کوچک سفید را تهیه کرده ام.کلا برند سونی را در ضمینه اسمارت فون خیلی قبول دارم.اول از صفحه نمایش با کیفیت و شارپنس بالا بگم که گویی انگشت خود را دقیقا بر روی lcd قرار میدهید.هر دو دوربین واقعا باکیفیت است چون با دیگر پرچمداران مقایسه شخصی انجام داده ام و سر بلند بود.در مورد داغ شدن دستگاه به معنای واقعی کلمه, کلمه داغ شدن را از ذهن خود حذف کنید چون پس از چهار ساعت کار مداوم در شبکه های مجازی و اتصال به wifi تنها گرمای نرمالی را احساس خواهید کرد و شاید هم غرق در شگفتی آن باشید و متوجه آن اندک گرما نیز نشوید.صدای رضایت بخش اسپیکر ها نیز از کیفیت خوب و حجم مطلوبی برخوردار است.حسگر اثر انگشت در بهترین مکان و سریع میباشد.در کل همه موارد فوق العاده عالی و خوب است اما ادعای سونی در ضمینه باتری آن اغراق آمیز است و با کار متوسط شاید یک و نیم روز وبا کار سنگین تنها یک روز دوام دارد.بهتر است بگویم با نور زمینه 50% و اتصال به wifi و کار در شبکه های مجازی هر سه دقیقه1% وهریک ساعت 20% شارژ کم میکند که از نظر بنده مطلوب نیست امابا محیطی روان و دلچسب و تمام مشخصات عالی و استایل کاربردی و خوش دست و زیبا و با کیفیت است.",13,2,5,5,5,5,4,4
,,"لطفا رنگ مشکی را موجود کنید",9,0,3,4,4,4,3,4
[],[],"به نظرم z3 plus بهتره
تازه ارزون تر هم هست
کسایی که قصد خرید این گوشی رو دارن،حتما یه مقایسه ای انجام بدید.",2,6,3,3,3,3,3,3
,,"رنگ مشکیشو موجود کنین لطفا!",7,1,5,5,5,5,5,5
,,"لطفا رنگ مشکی رو موجود کنید.",7,0,5,5,5,5,5,4
"بعدا ميگم","بعدا ميگم","دیجــــــــی مشکــــــی بیـار",12,1,5,5,4,5,5,5
"هنوز نخريدم",,"بالای 100 بار به این صفحه سر زدم برای موجود شدن رنگ مشکی(به من میگن مشتری وفادار خخخ)، دیجی کالا بیار دیگه
موافقای رنگه مشکی بکوبن لایکو",43,2,5,5,5,5,4,3
,,"من میخوام حتما تا قبل از عید این گوشی رو تهیه کنم. لطفا رنگ مشکیش رو موجود کنید هرچه سریع تر",18,0,5,5,5,5,5,5
"حسگر اثر انگشت در بهترين جا قرار "",""کار کردن راحت با يک دست"",""صفحه نمايش عالي"",""ساپورت نرم افزاري خوب شرکت سوني","کمي ضخامت گوشي اگر کمتر بود زيباتر به نظر مي رسيد","بنده از فروردین 94، چهار گوشی به ترتیب زیر عوض کردم:
سونی z3
آیفون 6s
موتورولا x style
و هم اکنون سونی z5 compact
بعد از اینکه به قولی چشم بازار رو دراوردم و دورام رو زدم بالاخره این گوشی رو انتخاب کردم و واقعا از خریدم راضی هستم.
ازونجایی که آیپد دارم وب گردی هام رو با اون انجام میدم و اصلا کوچک بودن صفحه نمایش این گوشی به چشمم نمیاد. چون نیازهای دیگه من رو کاملا براورده میکنه.",9,7,5,4,4,5,3,3
