positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"طراحي مناسب و ابعاد بسيار خوب
باتري خيلي خوب در اين رده","کيفيت صفحه معمولي و زنده نبودن رنگها","من خودم K10 دارم و چون راضی بودم، این رو از سری K الجی برای یکی از دوستان خریدم و چند روز دست خودم بود.
البته این دو گوشی هیچ ربطی بهم ندارن و فقط اسمشون شبیهه!!!
رقیب مستقیمش J1 سامسونگ هست که تقریباً همقیمتش هم هست.
J1 صفحه ش کوچیکتره، وزنش بیشتره و باتریش هم ضعیف تره اما دوربین پشتش بهتره و رنگهای صفحه ش زنده تره!
و K4 گرچه صفحه ش بزرگتره اما تراکم پیکسلش کمتره و رنگهای صفحه ش زنده نیست اما خوش دست تره، دوربین جلوش خیلی بهتره و باتریش هم اذیت نمیکنه . . .
البته زنده نبودن رنگها وقتی بچشم میاد که قبلاً گوشی بهتری رو در طولانی مدت تجربه کرده باشید.
در این رده زیاد درگیر سخت افزار و یا قویتر بودن پردازنده یا بالاتر بودن نسخه اندروید نشید!
چون به نوشته های روی کاغذ اطمینانی نیست و گوشی باید در عمل کارایی خودش رو نشون بدن .
بنظرم اگه گوشی رده بالاتر رو تجربه کردید، سامسونگ J1 بخرید!
اما اگر گوشی رده پایین تر داشتید و این گوشی بالاتر محسوب میشه، قطعاً K4 انتخاب خوبیه . . .",1,1,3,4,3,4,5,2
"قيمت مناسب به نسبت قيمت سبکي سهولت کار کردن با گوشي","فعلا که چيزي نديدم","با سلام من این گوشی رو برای روز مادر خریدم اولش که روشن کردم گوشی قاطی کرده بود مثلا یه عددو میزدی چند تای دیگه خودش انتخاب میکرد گوشی رو یه چند ساعتی خاموش کردم و میخواستم پس بدم اما چند ساعت بعد که روشن کردم خیلی خوب شده بود واز پس دادنش هم منصرف شدم والان مثل ساعت داره کار میکنه به نسبت قیمتش امکاناته خوبی داره وگوشیه سبکی هستش با تشکر از دیجی کالا",0,2,5,4,3,5,4,3
"براي کاربري عمومي خوبه","صفحه نمايش براي من که s5دارم يکم تاره و کيفيت دوربينش متوسطه","این گوشی رو برای پدرم گرفتم و راضیم و به نظرم برای کاربریه معمولی خوبه و راضی کنندست
من تشکر میکنم از دی جی کالا و مالکان و کارکنان زحمت کشش که اجناسی که به دستمون میرسه با خیال راحت بازش میکنیم و استفادش میکنیم ممنون از همتون",0,2,4,4,4,4,4,3
"طراحي خوب
قبمت مناسب
تاچ روان
ابعاد مناسب و خوش دست
امکانات خوب","رنگ ها واقعي و استاندارد نيستند و کيفيت صفحه پايين ايت","در کل نسبت به قیمت خوب است",1,3,5,5,4,4,5,4
"اينترنت پر سرعت
شارژ دهي مناسب","دوربين بسيار ضعيف
صفحه نمايش ضعيف
طراحي نا مناسب","این گوشی برا اینکه بتونه جای یک نوکیا0011 رو تو جیبتون پر کنه خوبه. وگرنه انچنان کیفیت بالایی نداره...ولی برا کسایی که توقع بالایی ندارند مناسبه",8,15,2,1,2,5,0,0
"شبکه 4G
سبکي
مقرون به صرفه","حافظه داخلي کم - حدود 4 گيگ براتون مي مونه
صفحه نمايش کمي ضعيفه
داغ کردن قاب پشتي در اثر استفاده زياد","در کل گوشی خوب و مقرون بصرفه ای است و برای کارهای روزمره مناسب است",3,1,4,2,3,4,3,2
,,"وقتی یک برند میتونه توی یک جامعه موفق باشه ک علاوه بر کیفیت خوب، خدمات خوبی هم بده، فروش سامسونگ رو مقایسه کنید در برابر ال جی، من کارم موبایله و خیلی از دیجی ال جی خریدم توی آف، و واقعا با پوسترها و بنرهای الجی ک باهزینه خودم زده بودم به درودیوار مغازه ، خیلی آروم و ناخواسته شده بودم نماینده فروش ال جی، اما دیروز مشتریم که فامیل هم بود کافور رو آورد و تاچش کارنمیکرد، ( خرابی مختص الجی نیست و هربرندی ممکنه خراب باشه ) بدون ضربه و آبخوردن! وقتی تو سایت مدیا پردازش رفتم ادرس الجی اومد : فردوسی، مشتریم رفته اونجا ادرس توی حافظ بهش دادن ، رفته اونجا تو این ترافیک بعد یکساعت که نگهش داشتن، گفتن شامل گارانتی نیست، آب خورده !!! این بدبختم هرچی اصرار و تمنا که دقت کنید آب نخورده، رد و اثر آب هم نشونش ندادن، در نهایت گفته حرف شما متین. درستش کنید. فرمودن ما نداریم قطعاتشو!؟یعنی مدیا پردازش...! لطفا دیجی منتشر کن تا دوستان بدونن قراره چی بخرن !",18,6,0,0,1,2,1,1
"دوربين قويتر نسبت به 5 مگاپيکسل
خوش دست و ظاهر خوب
سرعت خوب در اجرا برنامه هاي کاربردي
صداي واضح","صفحه نمايش يه خورده ضعيف ولي نسبت به قيمت خوبه و قابل قبوله","گوشی نسبت به قیمت واقعا قابل قبوله واسه کسایی که به گوشی های مدل بالا دارن صفحه نمایش ضعیفه ولی در این رنج قابل قبوله من هیچ نقصی ندیدم ازش",5,1,5,4,4,3,4,2
"قيمت مناسب صفحه شفاف در محيط هاي بسته شارژدهي مناسب ننرمافزار هاي نسبتا به روز خوش دست","دوربين ضعيف زير نور آفتاب صفحه تقريبا محو ميشه","اگر دنبال یه گوشی نو با قیمت و امکانات مناسب میگردید چیز خوبیه ولی یادتون باشه گوشی های دست دوم خوبی با این قیمت گیرتون میاد",1,0,5,3,3,4,4,2
"تاچ روان اينترنت نسل چهارم اندرويدبالا","شاداب نبودن رنگ ها در صفحه نمايش","من یک هفته است این گوشی رو از دیجی کالا برای‌ مادرم خریدم واقعا عالیه تو این رنج قیمت ترکونده",6,1,5,5,5,5,5,5
"قيمت با توجه به امکانات
4G
عکاسي خوب در نور روز بدون فلاش
پردازنده مناسب براي اکثر برنامه ها","شارژ کم باتري
دوربين ضعيف براي عکسبرداري در نور محيط بسته
نداشتن هندزفري يا هدفون
نداشتن حسگر مجاورت سنج","این گوشی را آبان ماه از نمایندگی رسمی الجی خریداری کردم برای تماسها گوشی بسیار خوبی است و دو سیم کارته بودنش کاملا کاربرپسند. عکسهای خوبی در نور طبیعی روز می توان بدون استفاده از فلاش گرفت. نکته عجیب و البته نه چندان آرار دهنده نداشتن هندزفری و هدفون است که به صورت پیش فرض این اقلام در بسته بندی کارخانه وجود ندارد و باید جدا گانه تهیه کنید. برای بازی استفاده نمی کنم ولی از نظر قدرت پردازش گوشی قابل قبولی است. مزیت اصلی آن پشتیبانی از نسل 4 اینترنت همراه است.ظرفیت شارژ باتری در صورت استفاده از نرم افزار وی پی ان و اینترنت بشدت کم است و توصیه میکنم اگر در طول روز به پریز برق دسترسی مداوم ندارید حتما مراقب میزان وبگریتان باشید. اگر اهل وب گردی نیستید یا پریز برق مداوم در دسترس شماست کاملا راحت خواهید بود. در محیط بیرون و در آفتاب اگر روشنایی گوشی را روی 100 هم بگذارید باز هم صفحه ناخواناست از این رو برای کسانی که در اغلب اوقات در فضای آزاد تردد دارند چندان توصیه نمی کنم.رابط کاربری مثل سایر گوشیهای الجی راحت و کاربرپسند است.",6,1,5,3,3,5,4,3
"4G با سرعت خوب. دوربين سلفي خوب.نسبت به قيمتش","صفحه نمايشش ميتونست بهتر بشه","ممنونم دیجی کالا .خیلی گوشیه خوبیه.اصل هم هست",4,1,5,4,3,4,2,4
"سبکي و خوش دست بودن","عملکرد تاچ گوشي خصوصا هنگام پيامک ضعيف است.ضعيف بودن دوربين","باسلام
من قبل از خرید K4 ، گوشی اسپایدر 1 جی ال ایکس داشتم به علت نیاز به گوشی سبک و کوچکتر این مدل رو انتخاب کردم . با توجه به قیمت هر دو گوشی باید بگم گوشی اسپایدر هم از لحاظ کارکرد دوربین و سایر امکانات(به غیر از 4G)خیلی بالاتر از الجی مدل k4 می باشد.",1,6,2,2,2,2,4,3
,,"تجربه استفاده 5 ماهه از این گوشی رو در اختیار دوستان قرار میدم:
اولا با توجه به قیمتش باید گفت که نیاز های عمومی افراد را به نحو احسن برآورده میکنه دوم دوربین سلفیش اصلا رضایت بخش نبود اما دوربین پشت در مکان های پرنور واقعا عالی عمل میکنه و سوم این که وقتی از 4g استفاده میکنین شارژ باطری به سرعت خالی میشه که باتوجه به ظرفیت باطری تا حدودی قابل قبوله. در نهایت خرید این گوشی رو به افرادی که کار های روز مره و عمومی انجام میدن توصیه میکنم. مطمئن باشید پشیمون نمیشید...
باتشکر از توجه دوستان",7,0,3,4,4,4,4,4
face,"تراکم پيکسل","نسبت به امکاناتی که داره قیمتش تقریبا مناسبه",3,0,3,3,3,3,3,3
"خوبيه اين گوشي 4G بودنشه.","دوربينش ميتونست بهتر باشه","حتما این گوشی رو بخرید نسبت به سامسونگ خیلی بهتره",6,3,5,4,3,4,2,4
"پشتيباني از 4g","واي فاي بسيار ضعيف","وای فای این گوشی خیلی ضعیفه تنها عیب این گوشی وای فای میباشد که برد مفیدی که ساپورت میکند نهایتا 2متر است در نهایت این گوشی گوشیه خوبیه",1,9,3,3,3,3,3,3
"باتري مناسب","پشتيباني از 4g
صفحه نمايش با کيفيت متوسط","این گوشی با این همه خوبی و سرعت مناسب صفحه",3,4,3,3,3,3,3,3
"4g
تاچ بسيار روان
کيفيت صداي عالي در مکالمه
خوش دستي فوق العاده","صفحه نمايش","من این گوشی را 6 ماه پیش از دیجی کالا گرفتم. میتونم بگم نسبت به قیمتش اصلا رقیبی نداره. مدام برای من به عنوان مودم همراه بوده. واقعا برای اینترنت عالیه.
اما مشکلی که من باهاش داشتم وقتی دو خط روی گوشی انداختم، آنتن دهی یکی از خط هام به شدت کم میشد که دیگه مجبور شدم یه خطما بذارم کنار
در ضمن دوستانی هم که در نظرات فرمودند شیار برای جدا کردن درب پشت گوشی نیست، از قسمت فرو رفتگی قاب برای پورت کابل گوشی میشه برای این کار استفاده کرد و راحت در پشت گوشی با جدا کرد.",9,1,3,3,3,3,3,3
"در حد قيمتش خوبه","تنها نقاط ضعف کمبود حافظه ميباشد با اينکه فورجي هم هست و نميشه از کارت حافظه به عنوان حافظه اصلي استفاده کرد.","تنها نقاط ضعف این گوشی اینه که نمیشه از کارت حافظه به عنوان حافظه اصلی یا defcult استفاده کرد بعد یه مدت استفاده از تلگرام یا نصب برنامه های بیشتر حافظه مر میشه و سرعت گوشی افت میکنه گوشی های هواوی در این زمینه واقعا خوب کار کردن و میتونید از کارت حافظه به عنوان حافظه اصلی استفاده کنیم ولی متاسفانه ال جی با اینکه گوشی های خوب میزنه به این مورد مهم توجه نکرده",9,2,3,3,3,3,3,3
,,"هر کی میخواد اینو بخره پیشنهاد میدم بذاره رو پولش بره ویلی فاکس اسپارت بخره دلایل : اولا که هردوشون از نظر soc یکسان هستند تازه spu ویلی فاکس سرعت کلاک بالاتری داره 1.3 ثانیا ویلی فاکس دوربین هشت داره ثالثا ویلی فاکس رزولوشن hd داره رابعا ویلی فاکس تراکم پیکسلی بالاتری داره تمام",1,18,3,3,2,3,3,3
"همه چيش خوبع","فقط وقتي به اينترنت سيمکارت وصل ميشي شارژ زود تموم ميشه","حرفی ندارم عالیه",3,3,0,0,0,0,0,0
,,"یکه واقعا یکه",4,1,5,5,5,5,5,5
"اينترنت 4g که از نوع cat4 هستش","دوربين سلفي ضعييف و دوربين اصلي معمولي","برا دوستانی که برا استفاده از اینترنت و به عنوان یک مودم همراه میخوان ازش استفاده کنن عالیه
اینترنت 4g lte cat4 تو گوشیایه سامسونگ حدود قیمت بالایه 700 تومن هست
که این گوشی داره و ب خوبیم جوابگو هست هات اسپاتش
اصلا مناسب عکاسی نیست مخصوصا دوربین سلفی",12,3,5,4,4,5,3,3
"سبک و کاربري راحت",,"با سلام.و تشکر از کلیه پرسنل دی جی کالا.من از خریدم بسیار راضی هستم قیمت گوشی با توجه به قیمت سطح بازار مناسب و پایین بوده .کیفیت گوشی نسبت به قیمت و گارانتی محصول و عمر گوشی نیز بالا است.",5,1,1,1,1,1,0,2
ظاهر,"سخت باز شدن قاب پشتي","من اینو واسه مادرم خریدم با توجه به قیمتش به نسبت رقبا سرتره و اینه ظاهر زیبایی داره البته به نسبت",5,0,5,4,4,4,5,4
"زيباست
دست رو خسته نميکنه
باتري خوب
قيمت مناسب
اينترنت 4g",,"من این گوشی رو برای پدرم خریدم گوشی شیکیه منوی فارسی داره که کار رو با اون ساده تر میکنه اما چیزی که آزار دهندست تو این گوشی این هست که جایی برای باز کردن قاب پشت تعبیه نشده اما در مورد کیفیت دوربین و صفحه نمایش باید بگم قابل قبول هستش چون با این قیمت که نمی توان انتظار کیفیت یه گوشی پرچمدار رو داشت",11,0,3,3,3,5,5,3
,,"گوشی عالیه دمه دسته قیمتش با توجه به امکاناتش عالیه ولی چون من شب و روز از اینترنت و.... خیلی استفاده کردم سره 6 ماه کم آورد و گوشی هی صفحش سفید میشد تا اینکه بردم نماینگیش گفتن قطعش سوخته خیلی ناراحت شدم ولی...
اگه میخواین بخرینش نباید زیاد تحت فشارش بذارین.",5,5,5,3,3,5,4,3
"اينترنت نسل چهار (4G)
روان و بدون هنگ!
رم بالا و اجراي راحت برنامه ها","صفحه نمايش افتضاح
کيفيت دوربين متوسط","همه چیش با توجه به قیمت خیلی خوبه به جز صفحه نمایش که اصلا شباهتی به ips نداره! با کوچکترین تغییر زاویه رنگ ها به هم میریزه.
بقیه چیزا خوبه. من به عنوان گوشی دوم و مودم همراه 4G (در کنار لومیا 730) استفاده میکنم. از دیجی کالا تو پیشنهاد شگفت انگیز خریدم",5,2,5,3,5,5,4,0
,,"با توجه به قیمتش بنظرم عالیه بعضی از دوستان با هزینه 300. 400 هزار تومان انتظار گوشیه پرچمدار دارن همین که تو این رنج قیمت 4G هست عالیه که تو برند هایه دیگه گوشی هایه بالایه 4G 700 میشه",8,3,4,4,5,4,3,3
"پردازنده ي قابل قبول
4g
باطري قابل قبول","دوربين ها(با توجه به قيمت قبول قبوله)
حجم کم(با توجه به قيمت...)
صفحه ي نمايش","من این تلفن همراه رو نزدیک به هفت ماهه که خریداری کردم و راضی ام.این تلفن همراه در این قیمت از بهترین هاست و با تلفن های هم قیمتش که مقایسش کردم سر بود.
باید بگم که از این تلفن باید طوری که باید استفاده کرد یعنی نباید بازی سنگین کرد-نباید زیاد استفاده کرد و ..
گرچه که من روی این گوشی برای مدتیclash royale بازی میکردم و در اون مدت با هر روز گوشی رو شارژ میکردم حتی گاهی اوقات 2بار در روز ولی از زمانی که بازی رو پاک کردم و فقط یک یازی سبک دارم تا دو روز دوام میاره (البته شب ها روی airplane mode میزارم که بیشتر دوهم بیارهاین کار باطری رو خیلی نگه میداره)
این گوسی برای کسایی که میخوان یه بازی سبک و شبکه های اجتماعی رو داشته باشن مناسبه و میتونه تو این رنج براشون بهترین باشه
ببخشید که طولانی شد",6,0,4,4,3,4,4,3
,,"اپدیت 158 مگابایتی الجی ک جدیدا ارائه داده و فقط برای بر طرف کردن باگی ک صفحه نمایش و تاچ داشت. باعث شد کاملا مشکل لگ و کندی تاچ بر طرف بشه خیلی عالی شده حتما آپدیت کنید. از طریق خود گوشی. نسبت ب قیمت عالیه",7,0,3,3,3,3,3,3
,,"3 ماهه این گوشیو برای پدرم گرفتم.خیلی عالیه.برای استفاده معمولی خیلی خوبه",10,0,3,3,3,3,3,3
"ساخت کره","تاچ
صفحه نمايش
قدرت پردازنده
کيفيت دوربين پايين","به نسبت قیمت گوشی خیلی معمولی رو به پایین هر نرم افزاریو کشش نداره دوربین در حد نیم مگاپیکسلم نیست کیفیت جلو عقب دوربین یکیه تاچ و صفحه نمایش خوب نیست.ساپورت خدمات پس از فروششو نمیدونم در کل با این قیمت به ترتیب سامسونگ یا اچ تی سی.امیدوارم برای کسانی که قصد خرید دارن مفید باشه",3,14,3,3,3,3,3,3
,,"برای روان دن تاچ و نزدن لگ ویجت آب و هوا رو حذف کنید همراه با ویجت های اضافه",5,4,3,3,3,3,3,3
"کيفيت صفحه نمايش خوب دوربينشم راضي کنندس باتري با ماندگاري مناسب","مصرف زياد باتري موقع استفاده ازDATA اسپيکر بي کيفيت","دوماهه دارمش...،دائما از وای فای استفاده میکنم دو روز پیش از اینترنت فورجی خود گوشی استفاده کردم بخوام راستشو بگم شارژ باتریو قورت داد ! ...فقط موقع استفاده از اینترنت گوشی همچین اتفاقی میوفته وگرنه وای فای مصرفش باتریش عادیه...در کل خییلی راضیم ازش...تو این قیمت فکر نمیکنم رقیب داشته باشه",3,2,5,5,4,5,3,4
هيچي,"همه چي","باتری خیلی ضعیف داره یه ماه هست برای پدرم خریدم اصلا راضی نیست",9,20,1,1,1,0,5,1
"امکانات مناسب","دوربين ضعيف","سلام الان یه هفته است خریدم گوشی خوبیه نسبت به قیمتی که میدی و امکانات خوبی داره ولی دوربین یکم ضعیفه همین.",12,2,4,3,4,4,4,4
4g,دوربين,"این گوشی نسبت به قیمتش عالیه",10,1,5,3,3,3,3,3
,,"بجز 4g بودنش هیچ نکته مثبتی نداره . از ال جی بعید بود واقعا",4,17,3,1,2,3,3,3
"ساخت کره - 4G
خوش دست و سهولت در استفاده
قيمت فوق العاده مناسب نسبت به امکانات و ساير رقبا
شيار جدا کارت حافظه از سيمکارت دوم
رابط کاربري خوب","نور صفحه نمايش
عملکرد متوسط باتري در استفاده ترکيبي(وب گردي-مکالمه-شبکه هاي اجتماعي-بازي)
کيفيت ساخت ضعيف درب پشتي
دوربين ضعيف","به طور خلاصه تمام موارد رو بعد از تجربه استفاده چند روزه به عنوان گوشی دوم در قسمت مزایا و معایب نوشتم...",9,2,4,3,4,4,4,3
"مقرون به صرفه
صفحه نمايش عالى
باطرى بسيارخوب
خوش دست
تاچ خوب","ظريف بودن گوشى","درکل راضى هستم براى مادرم خریدم ممنون ازارسال سریع دیجى وبسته بندى",11,2,4,3,5,3,4,3
"4G
زيبايي گوشي
شارژ دهي بالا. و شارژ شدن سريع
بدون لگ و هنگ
و....",,"سلام دوستان عزیز من بعد از سه هفته کار با گوشی میخوام نظرمو بنویسم براتون
یکی اینکه این گوشی تو این قیمت خیلی عالیه و یک برند خوب رو خریداری میکنید و کیفیت صفحه نمایش انقدر هاهم که بعضی از دوستان گفتن انصافا بد نیست و راضی کنندس صفحه نمایش از فناوری ips هست که خوبه.
دوربین این گوشی نسبت به گوشی قبلیم که هوآوی بود و اون هم دوبینش 5مگاپیکسل بود ضعیف تره و داخل شب اگر بخوایین عکس بگیرین نویز داره و از نظر من واسه عکاسی خوب نیست زیاد.
پردازنده گرافیکی این گوشی Mali t720 mp2 هست که قویه و بازی های نسبتا سنگین رو باز میکنه و هنگی نداره که گوشی های داخل این قیمت پردازنده گرافیکی ضعیف تری دارن که از این بابت خوبه .
باتری این گوشی خیلی خوبه من وقتی صد در صد شارژش میکنم باهاش کلش بازی میکنم و داخل تلگرام و شبکه های اجتماعی و وبگردی میپردازم یک روز شارژ میده و اگه فقط بخواین باهاش داخل تلگرام کار کنین و یه زنگ بزنین دوروز شارژ نگه میداره و دوساعته شارژ میشه
ونکته اخر اینکه وقتی شب هست و همه خوابن و من دارم با گوشی کار میکنم اگه نور صفحه نمایش رو تا آخر بیارم پایین یا اینکه اصلا نورش رو پایین نیارم وقتی صفحه گوشیم رو خاموش میکنم و روشن میکنم یک دفعه یه چیزی مثله رعد و برق میزنه که خیلیی بده و میزنه تو حال آدم البته گاهیی اوقات اینطوریه میخوام ببینم شماهم اینطوریه گوشیتون اگه اینطوریه داخل نظرات بگید خیالم راحت شه و بحث دبل تب روی صفحه نمایش برای روشن سدن صفحه نمایش گاهی اوقات با دفعه اول دبل تب کردن باز نمیشه و باید بار دوم دبل تب کرد تا روشن بشه
امیدوارم کمی راهنمایی تون کرده باشم",7,2,5,4,4,5,3,3
4G,نديدم,"با توجه به مبلغی که میپردازید عالی",17,1,5,4,4,4,3,3
,,"سلام خدمت دوستان من دوروزه این گوشیرو از دیجی کالا گرفتم خوب ضرر نکردم راضیم کارمو راه میندازه. باکیفیت نمایشگرو دوربینش کنار اومدم 4gهم که هست و عالیه باطریشم یک روز با استفاده معمولی جواب میده ولی دوتا مشکل بزرگ داره 1 سنسور مجاورت 2سنسور تنظیم نور نمایشگر که ادمو با مشکل مواجه میکنه امیدوارم که تونسته باشم کمک کنم",8,0,5,5,5,5,5,5
"بسيار گرافيگ بالايي داره","باطريش کمي ضعيف است.",,0,4,5,4,3,3,1,1
"تمامي نقاط قوت براساس قيمت گوشي بيان شده 1-صفحه نمايش خوب 2-سرعت کارکرد بالا 3-داشتن دابل ناک 4-دو سيم کارته 5-داشتن شيار مموري جدا از شيار سيم کارت (برخلاف چيزي که ديجي کالا نوشته)! 6-آنتن دهي خوب و 4G قوي در محدوده غرب تهران 7-ظاهر زيبا و خوش استايل و ظريف (ظريفتر از چيزي که توي عکسها ديده ميشه)","1-دوربين ساده و کيفيت متوسط رو به پايين 2-نداشتن سنسور Auto light که مجبور ميشين بسته به نور محيط، خودتون نور صفحه را کم يا زياد کنين","هرچی به ذهنم میرسید را در نقاط ضعف و قوت آورده ام...
با تشکر از دیجی کالا و همکارانشان...",9,0,5,4,4,5,4,3
"قيمت مناسب
سخت افزار قوي -پردازنه 4 هسته اي
بهترين گوشي با امکان 4G
باتري خوب
سبک","نداشتن هندزفري - otg
ظاهر نچندان دلچسب
کيفيت پايين ساخت بدنه مخصوصا درب پشت محسوس است","من این گوشی را برای مادرم خریدم _امروز تست کردیم نسبت به قیمت خیلی گوشی ساده و خوبی هست. برای کسانی که ظاهر گوشی زیاد واسشون مهم نیست انتخاب عالیه",3,1,4,3,4,3,1,2
