positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"بسيار بادوام
سخت افزار خوب
دوربين با کيفيت
بدنه شيشه اي",,"من این گوشی رو شش ماه پیش خریدم و واقعا ازش راضیم واقعا کیفیت بالایی داره و قابل مقایسه با این برندهای چینی خیلی متداول تو بازار نیست و به دیگران هم خریدنش رو پیشنهاد میکنم",3,2,5,5,5,5,5,5
,,"دوستان این گوشی کاملا مثل مدل spider1 glx هست اما نمیدونم چرا اینقدر اون گوشی رو واسه دارا بودن همین کانفیگ میکوبیدن..اما ازین تعریف و تمجید میکنن......
یعنی واقعا ایمان آوردم به این حرف که برای ما ایرانی ها مرغ همسایه غازه..
اگه میخواید اینو بخرید برید یه سر به جی ال ایکس اسپایدر وان تو همین دیجی کالا بزنید..من خریدم و کاملا راضی ام خداروشکر..
خدایا همه ی مارو هدایت کن...",8,6,0,0,0,0,0,0
,,"وای این مدل عالیه، طراحیش فوق العاده است_ کاش جز محصولات دیجی بن بود/ واقعا این گوشیو میخوام.",2,1,5,5,5,5,5,5
"ضد ضربه بودن ، بدنه مشابه آيفون 4 اس
ظاهر زيبا",شارژ,"من این گوشی رو دارم ،اصلاً هنگی نداره، چند تا برنامه رو به راحتی handle می کنه، دوستانی که میگن مشکل شارژ داره به خاطر اینه که سرعت هسته over clock شده",2,0,5,4,4,4,5,3
,,"واقعا گوشی خوبیه، من خیلی راضی ام",2,1,5,5,5,5,5,5
"دوربين قوي
دو سيم کارت بودن",,"واقعا گوشیهای خوبی داره این برند، و جزء برندهای پرفروش در لندن هست، دوربین خیلی قوی داره و نسبت به قیمتش کیفیتی خیلی خوبی داره.",2,2,5,5,5,5,5,5
,,"سلام دوستان ، من خودم فروشنده هستم و از این گوشی استفاده می کنم بالای 10 تا از این مدل هم فروختم خیلی گوشیه خوبیه ولی باطری بسیار ضعیفی داره که تا حالا چندین مورد برام پس اوردن ،امیدوارم این ضعفشونو دراینده برطرف کنن",1,0,0,0,0,0,0,0
,,"ظاهرش خوبه هم از نظر سخت افزار ونرم افزار فقط به درد استفاده ی روزانه وساده میخوره",2,1,1,2,3,3,5,1
,,"دوست عزیز من ترنادو خریدم اینو میتونی با P7 مقایسه کنی البته به نظر من اگه دتاشونو کنار هم ببینی حتما ترنادو رو انتخاب میکنی",4,0,5,5,5,5,5,5
,,"من قبلا هونور 3سی داشتم کیفیتش عالی بود
ینی این بهتره؟",1,1,0,0,0,0,0,0
,,"کیفیت صفحه نمایش خوبی داره یانه؟
کسایی ک این گوشی و دارن میشه توضیح بیشتری بدن...بالاخره کالای انگلیسی ها خوبه یانه ؟اگه بده به چه دلیل؟
من قصد خرید دارم اگ میشه راهنماییم کنید ممنون",1,0,0,0,0,0,0,0
,,"جالبه که دیجی کامنت هارو اول تایید میکنه و بعد پخش میکنه و باز هم شاهد هر کامنتی هستیم ، یکی میگه جنس انگلیسی نمیخام حتی اگه خود ملکه بده ، یکی میگه از این چشم بادومیا چیزی نخرید ، یکی هم که کل لوازم الکترونیکی دنیا رو داشته میاد در مورد هر کالایی نظرای غیر واقعی میده . اگه کامنت ها تایید نشده بود معلوم نیس چیا میدیدیم.",3,2,0,0,0,0,0,0
,,"من که از کالای انگلیسی ها خوشم نمیاد مفتم باشه اصلا خود ملکه انگلیس هم تقدیم کنه نچ نمیخوام خیلی موزمارند...! میدونم دارین به چی فکر میکنین گربه دستش به ...!",11,4,0,0,0,0,0,0
,,"ایا اصلی است؟",2,0,5,5,5,5,5,5
,,"به نظرم با این قیمت بهترین انتخابه هم طراحیش واقعا زیباست هم خوش دست و با دوامه واقعا انتخاب مناسبیه مخصوصا برای اقایون",5,1,5,5,5,5,5,5
,,"این یکی با توجه به امکاناتش می ارزه ولی اون باریکتره نه
فقط سازنده باید به فکر آندروید 5 حتما باشه دیگه 4.4 داره قدیمی میشه
نمیدونم پشتیبانی نرم افزاری این برند چه جوری هست چون تو اینترنت زیاد پیداش نمیکنین",1,1,0,0,0,0,0,0
,,"به نظر من خیلی گوشیه خوبیه ، قیمتش هم که خیلی مناسب شده حتما میخرمش",6,3,5,5,5,5,5,5
,,"واقعا که خیلی زیباست به نظرم که بدنه خیلی قوی داره برای من که بچه دارم خیلی مناسبه",5,2,5,5,5,5,5,5
,,"من این گوشی رو دو ماه پیش خریدم واقعا ازش راضیم، کیفیت ساختش عالیه و نسبت به مشخصاتش قیمتی که دیجی اعلام کرده واقعا عالیه، اومیدوارم با همین روند کاهش تحریم ها شاهد ورد برندهای اروپایی بیشتری باشیم، خسته شدیم از بس بازار مملکت رو دودستی داده بودیم دست چینی ها و بقیه چشم بادامیا! ممنون دیجی",8,2,5,5,5,5,5,5
,,"من این موبایل رو تو بازار از نزدیک دیدم خیلی خوشگله، ظاهر کلاسیک و شیکی داره یه جورایی داد می زنه انگلیسیه",5,3,5,5,5,5,5,5
,,"به نظر من که به این قیمت اصلا نمی ارزه! همچین زیبایی هم نداره!!",6,1,0,0,0,0,0,0
,,"مشخصاتش نسبت به قیمتش و اینکه برند انگلیسیه خیلی عالیه. از دوستم تا مسکو پرسیدم میگه اینجا خیلی محبوبه این بند و همین محصول با توجه به کیفیت ساختش و با دوام بودن خیلی طرفدار داره. دیجی ممنون که برندهایی که کارنامه موفقی تو جاهایی دیگه دارند رو برای بازار ما موجود میکنی.",10,2,5,5,5,5,5,5
,,"شبیه آجر هست",2,1,0,0,0,0,0,0
,,"به نظر خیلی خوب میرسه ، قیافشم خیلی خوبه اگه قیمتشم مناسب باشه حتما می خرم",7,2,0,0,0,0,0,0
