positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"رسته که رمش 3 شده ولی تو عملکرد ضعیفه چون پردازندش مناسب رم 3 نیست و صفحه نمایش بهتری داره نسبت به نسخه 2016 ولی تکنولوژیش برای کاهش قیمت قدیمی شده",3,5,2,3,1,1,3,1
"همه چي","مشکل در اينترنت ديتا","عالیه فقط یه مشکل داره بعضی وقتا که اینترنت دیتا رو باز میکنم بعد یه مدتی میاره No SIM is inserted و دیگه درست نمیشه باید ریستارت کنی تا درست بشه مشکل از چیه اگه کسی میدونه جواب بده",4,0,5,5,5,5,5,5
"صفحه نمايش عالي
ارزش خريد بالا
جذاب",,"خیلی عالیه",4,2,5,5,5,5,5,5
"بدنه وجه تمايزش اينه","بنظرم نقاط ضعف براي گوشي سليقه ايه يکي حافظه بالا ميخاد يکي صحفه نمايش با کيفيت انتخاب با مردمه","دوستان عزیز سلام
من اصولا گوشی بازم هیچ گوشی رو هم بدون امتحان کردن نظر نمیدم
و تعجب میکنم از کسانی که نوشتن صحفه نمایش ضعیفه و غیر...
صحفه نمایشش ال سی دی از نوع تی اف تی هستش ال سی دی هایی که سونی تا چند وقت پیشم استفاده میکرد
حالا یه سوال دارم از شما ها..
یک تی اف تی فول اچ دی بهتره یا یک اولد ضعیف؟
نه !میبینیم که تی اف تی بهتره و لذت بخش تر
من با اطمینان خاطر میگم کیفیت صحفه نمایشش از همه میان رده های سامسونگ بجز سری a بهتره
بکوپ لایکو.....",14,15,4,5,5,5,5,3
,,"سلام من گلکسی s7 ایج داشتم بخاطر کاری فروختم واین گوشی رو خریدم از همه لحاظ خوبه من راضیم واز خریدش پشیمون نشدم",8,3,3,5,5,5,5,5
"همه چيزش به جز کيفيت ال سي دي که اونم از نظر من قابل قبوله",,"من سه روز هست این گوشی رو خریدم ... به نظر من بهترین انتخابه در رنج قیمتش و مطمعنا از a5 و a7 بهتره ...",5,3,5,5,5,3,4,3
,"نداشتن چراغ نوتفيکيشن باتري معمولي ظاهر مسخره نسبت به مدل 2016","بزرگترین بدیش اینکه سامسونگ هی مدل هایه جدیدشو میزنه
من 2 ماه پیش مدل 2016 این گوشی رو گرفتم که الان از مد افتادبه نظر من هواوی g8 یا اچ تی سیm8با گذشت چند سال از تولیدشون هنوز از مد نیفتادن اما j72016از مد افتاد به نظر من اصلا نباید خرید چون 2 یا 3 ماه دیگه مدل دیگشو میزنه",8,9,3,1,4,3,2,1
"رم 3 حسگر اثر انگشت ديافراگم مناسب اصلي و سلفي","ال سي دي TFT","باسلام،
من این گوشی رو ده روز پیش خریدم،با تمام میان رده های سامسونگ مثل؛
A7,A5,j7,j7 2016 مقایسه کردم.
این از همه سر بود،تنها مشکلی که همه ی کاربرا باهاش مشکل داشتن،ال سی دی تی اف تی بود،من موقع خرید گوشی رو روشن تست کردم و همونجا با یه j7 2016 مقایسه کردم،کیفیت رنگ amo led بیشتر بود و واقعا تفاوت داشت اما تصاویر توی ال سی دی واقعی تر و منطقی تر به نظر میرسید،اما نمیشه از خیر کیفیت عالی بدنش،حسگر اثر انگشت فوقالعادش،رم 3 و دوربین سلفی 8 گذشت که چون دیافراگم دوربین سلفیش 2.2 هست و امگا لنز داره نیازی به ال ای دی هم نداره،باید خودتون مقایسه کنید واقعا تا متوجه شید،لطفا کسانی که با گوشی کار نکردن نظر کارشناسی ندن و دوستدارارو منصرف نکنند،اگه نگاه کنید تموم اونایی که گوشی رو خریدن و دارن همه راضین",12,5,5,5,4,5,5,4
,,"صفحه نمایش این گوشی ips lcd خودم دارم..... و تو همه برنامه ها چک کردم صفحه نمایش ips lcd....زده تو سر j7 2016",3,9,5,5,5,5,5,5
,"صفحه نمايش tft","باسلام دوستان در جریان باشید صفحه نمایش این گوشی فول اچ دی tft هست نه ips سامسونگ همین یدونه مدلو ساخته این که میگن این ips کذبه همشون tft هستند کیفیت tft هم پایینه نسبت به بقیه.یاعلی",11,3,3,3,3,3,3,3
"رم 3 گيگ، حسگر اثر انگشت، شارژ سريع، باتري خوب، سرعت بالا، سي پي يو 1.6 هشت هسته","صفحه نمايش خازني، نداشتن led براي دوربين جلو، نداشتن nfc، باتري غيرقابل تعويض، قاب غير قابل باز شدن.","چند روزی هست خریدمش و ازش راضی هستم
بله کیفیت صفحه نمایشش اصلاً به مدل 2016 نمیرسه اما حسگر اثر انگشتش برخلاف نظر برخی دوستان خیلی عالیه
متاسفانه دوربین جلوش فلاش نداره
باتری خوب نگه میداره
سرعتش با سی پی یو و رم بالایی که داره خیلی خوبه
قابش رو نمیشه باز کرد و فقط با دستگاه مخصوص قاب از بدنه جدا میشه و بعد از یکبار باز شدن توسط دستگاه حالت قاب بدنه از دست می ره که البته معمولاً لازم نمیشه که بدنه جدا بشه
باتریشم طبیعتاً غیر قابل جدا شدن هست ولی خوب درصورت بروز مشکل میشه از کلیدهای ترکیبی که معادل در آوردن باتریست استفاده کرد.",9,0,4,4,4,4,5,4
"دوربين و تراکم پيکسلي بالا و سنسور اثر انگشت و رم بهتر","صفحه lcd دوربين جلو led نداره","لطفا بررسی تخصصی بذارید تا راحت تر بینj7 2016وj7 prime وon8 انتخاب کنیم",11,2,3,3,3,3,3,3
,,"این گوشی عالیه دستت بگیری انگار اس7 دستت گرفتی.. سنسور انگشت عالیه.. کلا همه چی عالیه",7,7,5,5,5,5,5,5
"طراحي و ظاهر فوق‌العاده جذاب و خيره کننده
حسگر اثرانگشت
دوربين سلفي خوب
محافظ صفحه اصلي و با کيفيت
رم 3","صفحه نمايش tft که واقعا به قدم بزرگ به عقبه
باتري ضعيفتر نسبت به j7 2016
نداشتن نوآوري خاص
کم بودن سنسورهاي خاص","دوستان عزیز من حدود ده روز توی گوشی ها گشتم
از j7 2015
j7 2016
و این گوشی j7 2016 از همه بهتره
این گوشی برخلاف اطلاعات اصلا نسخه 32 گیگی نداره
و همچنین فقط و فقط صفحه نمایش وحشتناک بده tft ساخته شده
حسگر اثر انگشتش هم کیفیت و سرعت بالایی نداره
در مجموع
آگه سامسونگ بازید و در همین رنج قیمتی دنبال گوشی هستید
j7 2016
بهترین گزینه است
یاعلی",12,3,2,2,4,4,5,1
"صحفه نمايش با رنگ طبيعي
بدنه آلومينيوم برس خرده
دوربين باکيفيت عالي
قيمت مناسب","اسپيکر جاي جالبي نصب نيست","این گوشی رو داداشم خریده واقعا همچیش عالیه کیفیت صفحه نمایش واقعا عالیه چون تمام رنگها رو طبیعی نشون میده مثل آملد غیر واقعی نیست تمام بازیهارو بدون لگ میاره و باطریشم عالیه در کل تا یک تومن بهترین انتخابه",5,6,3,3,3,3,3,3
"باطريش زيبايش سرعتش دوربينش وازهمه مهمتر بهروزبودنش ورام 3که واقعان رونش کرده",نداره,"باسلام الان دارم با جی 7پریم تایپ میکنم واقعان سرعتش عالی هست الان یک هفته دارمش واقعان عالی هست نمیدونم دوستان از یه گوشی په انتظاراتی دارن ولی بازی میخوای بکنی عالی هست باطریش کم نمیاره وداغ نمیکنه الان هم اندرویدش رفت بالاتر اقا بخرید حالشو ببرید",4,10,5,5,5,5,5,5
,,"سامسونگ صفحه ی این گوشی رو ال سی دی گزاشته ولی برای جی 7 2016 o ledهستش خیلی خنده داره از سامسونگ بهید بود",5,4,3,3,3,3,3,3
"صفحه نمايش full hd
رم3
دوربين قوي
باتري قوي
حسگر اثر انگشت","صفحه نمايش ips","دوستان این گوشی با j7 2016 خیلی فرق داره.
این گوشی صفحه نمایشش فول اچدیه در حالی که j7 2016 صفحش اچ دیه
این گوشی دیافراگم 1.9 داره درحالی که j7 2016 دیافراگم 2.2 داره که ضعیفه.
این گوشی رم3 داره ولی j7 2016 رم2
این گوشی حسگر اثر انگشت داره ولی j7 2016 نداره.
طراحی این گوشی بهتره و مقرون به صرفه تره.
در ضمن دوستان هیچ کس نمیتونه گوشی با برند دیگه پیدا کنه که با این قیمت آمولد بده! پس همین ips هم جای شکر داره.",5,9,5,5,5,5,5,5
"بدنه محکم",زياد,"من یک هفتس دارمش. قبلش j7 2015 داشتم که کاش نگهش میداشتم. نقاط ضعفش: کیفیت نمایشگرش اصلأ به جی7 نمیرسه و گوش فول اچ دی بودنش رو نخورید. کیفیت دوربین اصلیش پایین تر اومده. دوربین سلفیش تو شرایط نور کم افتضاح میشه. حسگر انگشت ضعیف و به درد نخوره.
نقاط قوتش: بدنه از جی7 بهتره. ظاهرش یه خورده به روز تر شده از نظر باطری و صدا و سرعت پردازش تفاوتی با جی7 نداره. با توجه به نقاط مهم ضعفش اصلأ ارزش خرید نداره و تازه از جی7 ضعیف تر شده.",10,2,1,4,3,3,3,2
"همه چي خوبه","نبودن oled","کاش Lcd نبود",5,2,3,3,3,3,3,3
"سنسوراثرانگشت طراحي شيکوبدنه فلزي","کيفيت صفحه تي اف تي.وحافظه ذخيره نسبتاکم.","مشکلات: شارژگوشیم و زیادمیشه.نمیدونم فقط این اینجوری یامشکل کلی هست.رو2درصرصفحه ال سی دی نورش میپره وتیک داره",4,2,3,3,3,3,3,3
"صفحه نمايش IPS فول اچ دي
سنسور اثر انگشت
بدنه فلزي و رم 3 گيگ
دوربين باکيفيت
حالته هاي متنوع صرفه جويي مصرف انرژي","ايکاش حافظه داخليش 32 بود","یکی از مواردی که دوستان به عنوان نقطه ضعف عنوان کردن صفحه IPS هستش! به نظر من این یک مزیته چون برخلاف صفحه های AMOLED رنگ ها در IPS واقعی تر هستن، البته این مورد سلیقه ای هستش ، در سایر موارد مخصوصا سخت افزار و رم واقعا نسبت به پولی که پرداخت می کنید عالیه",4,8,5,5,4,5,4,5
,,"ای کاش فلش سلفی داشت،وصفحه نمایشش سوپر آمو ال ای دی بود",8,1,5,4,4,5,3,4
,,"به نظر من گوشی j7 2016 ارزش خرید بالاتری نسبت به این داره چون صفحه نمایش super amoled هم توی مصرف باتری و هم توی کیفیت نمایش تاثیر داره.",5,4,3,3,3,3,3,3
"بدنه فلزي
پردازنده قوي
رم 3
دوسيم
دوربين خوب و...","کيفيت پايين تر صفحه نمايش نسبت به مدل j7","در کل بنظر گوشی خوبی میاد نسبت به قیمتش ارزش خرید بالای داره...
از دی جی کالا میخایم این گوشی تو لیست شگفت انگیز بزاره.ممنون",2,4,3,3,3,3,3,3
"همه چي","کيفيت و رزولوشن صفحه نمايش ميتونست بيشتر باشه.","همه چیش عالیه. شک نکنین بخرین. من توی این حدودقیمت خیلی تحقیق کردم حتی از HONOR 7 وG8 هوآوی هم که میخواستم بگیرم بهتره. یکماه تحقیق کردم توی سایتهای مختلف و خیلی هم کامنتها رو خوندم.دوستانی که کامنت منفی میذارن خودشونم نمیدونن از گوشی چی میخوان. در واقع باید سفارش ساخت گوشی بدهند.سرعتش عالیه و رنگ طلائیش بسیارزیبا .. فقط کاور و گلس و.... واسش توی بازارنیست که بخاطرجدیدبودنشه......باخیال راحت بخرین چون من خودم وسواسی ام.",12,8,4,3,3,4,3,3
,"همه چي","من دیروز خریدم این گوشیرو.با این که کیفیت صحفش فول اچ دی اصلا بدرد نمیخوره.من ی عکس با j7 2016 مقایسه کردم و که j7 2016خیلی خیلی بهتر بود تو بازار موبایل مقایسه کردم.و دوربینشم بد شده به خاطر این کیفیت صحفه ی بدش دوربینشم تار شده. و اثر انگشت ام زیاد دقیق نیست.فقط حافظه داخلیش خوبه.من که راضی نیستم اگه میدونستم اینجوریه j7 2016 میخریدم.",16,13,0,0,0,0,0,0
"رم 3
حسگر اثر انگشت
دوربين سلفي 8","کيفيت صفحه نا مناسب(tft)","با سلام . این گوشی از لحاظ امکانات تو این رنج قیمت یکی از بهترین گوشی هاست ولی دقت کنین کیفییت صفحه مناسبی نداره میتونین با j7 2016 مقایسه کنین با این که رزولیشن فول اچ دی داره ولی به مراتب کیفیتش پایین تر از j7 2016 است.",17,9,3,3,3,3,3,3
"باطري
کيفيت تصوير
شارژ سريع
سلفي فوق العاده
هدست با کيفيت",هيچي,"سلام . دوستانی که میخان این گوشیو خریداری کنن. حتما بخرن . من چند روزه که خریدم از a5 2016 و از a72016 خیلی بهتره. خیلی خوش دسته.قابل مقایسه با s6 حتما پیشنهاد میکنم . بعضی ها میگن چون صفحه ش LCD کیفیتش خوب نیست. ولی کیفیت فوق العاده ای داره. حتمابخرید",6,11,5,5,5,5,5,5
"سرعت خوبش
حسگر اثر انگشت
نداشتن لک زمان بازي هاي سنگين اسفالت و gta
دو سيم و يک رم بودن
شارژ دهي خيلي عالي","باتري غير قابل تعويض
کيفيت نمايشگر از j7 ّ بالاتر و از مدل 2016 پايين تر","دو سه روزه خریدمش
قبلا گوشی j7 داشتم
با گارانتی اینتر خریدمش
همه چیزی که باهاش کار کردم تا الان خوب بوده خداروشکر
فقط اصلا لوازم هنوز براش نیومده ببهمین علت نه گارد داره نه گلس
البته یه گلس فعلا انداختم تا ببینم کی میاد براش
گوشی خوش دستیه
با اینکه 24 ساعته روشنه wifi یک روزه کامل نگه میداره و منم یکسره بازی کلش و انلاین میکردم اصلا ازش داغ شدن ندیدم تا الان خداروشکر با اینکه فلزی هست",1,5,5,5,5,5,4,3
"دوربين
حسگر هاي اثر انگشت و ...",,"بهترین گوشی میان رده تو بازاره
حتی با توجه به قیمت از خیلی از گوشی های بالا رده سر تره
در کل بهترین گزینه واسه خرید",2,6,5,5,5,5,5,3
"برآمدگي لنز دوربين حذف شده
چراغ اعلان داره
حسگر اثر انگشت داره حافظه اجرايي 3 گيگا بايت
دوربين جلو 8 مگا پيکسل
سه گرم کاهش وزن نسبت به مدل 2016","قطرش بيشتر شده
کيفيت صفحه به نسبت نمونه هاي قبلي کمتر شده","مشکی رنگشو دیروز خریداری کردم با گارانتی
از همه نظر عالیه
خیلی خوبه",3,4,5,5,5,5,5,5
رم3,"کيفيت پايين صفحه نمايش","باسلام گوشی خوبی است اما در این گوشی از صفحه نمایش ips استفاده شده که کیفیت چندانی ندارد همه مشخصات j7 2016 رادارد به غیر رم",6,8,3,3,3,3,3,3
,,"منتظرم بی صبرانه تا با گارانتی رسمی عرضه بشه توی بازار
اینترنشال اومده ولی ماکروتل و هماهنگ هنوز نیومده",4,5,5,5,5,5,4,3
,,"دوستانی که میخان اینو بگیرن یه نگاه به on8 بکنن همه چیزش با این یکیه فقط صفحه نمایشش super emoled هست که بی نظیره تو خریدش شک نکنید.",6,9,5,5,4,5,4,2
"رزوليشن فول اچ دي
محافظت گوريلا
فور جي
قطب نما شتاب سنج
مجاورت اثر انگشت","صفحه نمايش ال سي دي
فيلمبرداري فول اچ دي نداره","سلام دوستان گوشی جی7پرایم دقت کنید که نسخه ips lcd بگیرید که 32 گیگ حافظه داره /اخه مدل TFT هم توی بازار هست که 16 گیگ هست رنگ گلدش واقعا زیباست--چیزی از یک پرچمدار کم نداره",3,4,4,4,4,4,4,4
"رم 3
اندرويد 6
دوربين جلو 8
پشتبياني از 4G
ظرفيت بالاي باتري","صفحه از نوع LCD","این موبایل نسبت به مدل های پیشینی این مدل بسیار تغییر کرده از جمله اندروید 6 دوربین جلو و بسیار فوق العاده میباشد
و پیشنهاد میکنم بخرید
با سپاس",12,2,5,4,4,4,4,4
"رم 3 گيگ
حسگر اثرانگشت
باتري ظرفيت بالا
بدنه فلزي
اندرويد 6","کمي ضخيم","یک گوشی عالی با قیمت مناسب",9,3,5,5,5,5,5,5
"شبکه ارتباطي4G.پردازنده شصت و چهار بيتي با قدرت پردازش بالا دوربين هاي مطلوب،حاغظه داخلي و رم بالا .دو سم کارته هرچي بگم کم گفتم مخصوصا از حسگر اثر انگشت","با توجه به مشخصات و قيمت نقصي ديده نميشه","استفاده نکردن از پایدار کننده تصاویر برای دوربین و فلش دوگانه و فوکوس لیزری. دریچه دیافراگم یکم باز تر بود بهتر میشد انتظارf:2/4 با این مشخصات از سامسونگ انتظار میرفت. وزنش یک گرم نسبت به نسل قبلیش کم شده ولی ضخامتش کمی بیشتر شده ولی درعوض ویژگی هایی مثل قطب نما و حسگر اثر انگشت بهش اضافه شدن و موقعیت حسگر عالی و جاوی گوشی هست باتری ظرفیت بالایی داره و با وجود بدنه فلزی قابل تعویض توسط کاربره که یه ویژگی عالیه.باید اقرار کنم سامسونگ منو شگفت زده کرد‌.تراشه،چیپست همونه مدل 2016 هست و هیچ تفاوتی نکرده.در عوض حافظه داخلی و رم افزایش پیدا کرده ولی ای کاش به جای فناوری ips از سوپرامولد بهره میگرفت ولی تراکم پیکسلی رو به سیصد و هشتاد پیکسل کاهش میداد یا همینو حفظ میکرد.شبکه ارتباطیcat4 دیگه قدیمی شده و cat12 الآن موجوده ای کاش یکم شبکه ارتباطیش به روز تر بود.حسگر اثر انگشتشم به اندازه اپل دقیق نیست. نمیدونم چرا به جای اندروید نوقا از مارشمالو استفاده کردن. اگه نوقا میزدن بهتر بود.",7,6,5,5,4,4,5,5
