positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"otg , همه کاري مي شه باهاش کرد","رم 700 مگا بايتي و حافظه داخلي 2 گيگا بايتي (عملا 2 گيگ واسه خودته)","ببین عزیزان
این گوشی همه کاری می شه باهاش کرد . ولی حافظه داخلیش عملا 2 گیگ هست که خیلی زود پر می شه! چرا؟ دلیلش تقصیر سامسونگ نیست. دلیلش کار اندروید هست. الان می گم
از اندروید 4.4 به بعد دیگه دانلودای شما روی اس دی کارت نمی ره!!! می ره رو خود حافظه داخلی!! به خاطر سیاست اندروید. حتی دسترسی برنامه ها برای تغییر محتوای اس دی کارت محدوده! کلا اس دی کارت تبدیل شده به یه چیز اضافه
تنها مشکلی که من باهاش داشتم همینه که باعث می شه ماهی 5 بار حافظشو خالی کنم
و رم پایینش که وقتی شما بخوای گوگل مپ بزنی شاید یه مقداری مشکل پیدا کنی
اگه محتوای دانلوداتو حاضری راحت پاک کنی چیز خوبیه تو این قیمت. ولی خب هر چی پول بدی آش می خوری
از بهترین چیزاش نسبت به قیمتش otg هست",0,0,5,5,1,5,5,2
,,"عالیه من که عاشقشم و مدت هاست که دارمش و ازش راضیم الان دارم باهاش کار میکنم و هیچ مشکلی نداره رم بالا اندرویید عالی حافظه عالی دیگه چی بگم به نفعتونه بخرین",0,0,5,5,5,3,3,5
"[""مکالمه بسيار قوي .آنتن دهي عالي . سرعت و کيفيت بالا ولي کاهي اوقات دچار لگ ميشه که اگه گوشيتون و بروز رساني کنيد مشکلش بر طرف ميشه.تايپ بسيار عالي .دوربين عقب و جلو کيفيت عالي.دوربين جلو بهتر""]","[""رم پايين و اندرويد 5نبودن""]","گوشی بسیار خوبیه پیشنهاد میکنم بخرید و شکی در خریدش نکنید من 6 ماه این گوشی رو دارم و ازش راضی بودم فقط بعد از سه ماه دچار لگ و کندی در شد اونم گاهی اوقات که دیروز یک آبدیت جدید واسش آمد مسرعت اولیه ن آبدیت کردم سرعتش رفت بالا خیلی عالیه که سامسونگ هوای کاربرانش و داره . من الا ن این نقدو برسی رو با همین گوشی تی 48 ثانیه نوشتم سرعت تایپ بالایی داره.",0,2,4,4,4,4,4,4
"[""صفحه نمايش فوق العاده عالي"",""ساپورت 4G"",""تاچ بسيارقوي""]","[""کيفيت مکالمه خيلي کم"",""انتن دهي ضعيف""]","از همه نظر خوبی فقط مکالمه اش اذیت کننده است.
دوستی که گفتن 4g راه اندازی نمیشه : اول ببین سیم کارتت فور جی هست یا نه ؟ بعد توی سایت اپراتور سیم کارتت ببین اون منطقه سرویس 4gداده میشه یا نه؟
از همه مهمتر باید ببینی مدل گوشیت دقیقا همین باشه مثلا j110h نباشه که فورجی نداره. باید j110f باشه.
اگر کمک کننده بود لایک یادتون نره",9,1,5,5,4,3,4,3
,,"سلام
به نظر گوشی خوبی میاد،
لطفا شگفت انگیزش کنید تا یکی بخرم(البته گویا دوستان زیادی منتظر شگفت انگیز شدنش هستن)
ممنون",1,0,3,3,3,3,3,3
"پشتيباني از فور جي و اوتي جي",,"بعد از حدودن چند ماه استفاده خیلی کیفیت عالی و راحت OTG ساپورت میکنه",2,1,5,4,4,5,2,5
"[""دوربين عالي مخصوصا سلفي"",""otg"",""چهارهسته اي""]","[""رم پايين "",""حافظه داخلي کم""]","چهار ماهی میشه که دارم دوربیناش در حد این قیمت عالیه با8هواوی برابره سلفیش بینظیره otgو 4G ساپورت میکنه تنهامشکلش رمشه که کمه ولی درکل برای افراد قانع که خیلی اهل بازیهای سنگین و برنامه های زیاد نیستن عالیه من که راضیم فقط اینم بگم که مدل 2016الان اومده رمش 1حافظه داخلی8با کمی قیمت بالاتر",2,0,5,4,3,3,3,4
,"هر دو دوربين بسيار ضعيف وکند هستند","هر دو دوربین بسیار ضعیف وکند هستند",0,7,2,3,2,3,3,2
"[""خيلي گوشي خوبيه کاربردش کارايي من اين گوشي رو يه ماهه خريدم"",""سرعت عالي"",""کيفيت عالي""]","[""رم ""]","خیلی گوشی خوبیه کیفیت سرعتش",1,0,4,4,4,3,4,5
,,"به نسبت قیمت گوشی خیلی خوبیه... منتظرم موجود بشه و یکی دیگشو بخرم",3,0,5,4,3,5,3,2
,,"لطفا زودتر رنگ سفیدش را موجود کن دیجی جان",2,0,3,3,4,3,3,3
,,"لطفا زودتر رنگ سرمه ای یا مشکی رو موجود کنید واسه هدیه دادن میخوام.رنگ سبزآبی همه پسند نیست.",3,0,3,3,3,3,3,3
"[""همه چي""]","[""غير قابل ارتقا به اندرويد 5\nبه مرور زمان دچار بگ ميشه ولي خيلي کم \nرم پايين\n""]","گوشی خوبیه در خریدش شک نکنید ولی بعضی وقت ها لگ داره تو رفتن به منو یا نرم افزاری .",1,0,4,4,4,4,4,4
,,"دجیکالا پیشنهاد ویژه بزنی می برم.
هرکی مواقه لایک",20,2,4,4,3,4,2,4
"[""otg\nباتري عالي\n""]","[""حافظه داخلي کم و لگ در بعضي مواقع""]","سلام دوستان... چهارماهی میشه اینو خریدم. انصافا گوشی خوبیه تنها مشکلی ک واسم پیش اومده اینه ک نمیتونم فورجی شو فعال کنم! خواهش میکنم راهنمایی کنین",4,2,5,5,5,5,4,5
"ساپورت otg
4g
دوربين سلفي خوب","باتري 1900 امپر","اولش باور نمی کردم otg رو ساپورت کنه در کل گوشیه خوبیه فقط اگه باتری اش رو به 2000 امپر میرسوندن عالی بود.",4,1,5,4,5,5,5,4
"صفحه نمايش بسيار خوب و تاچ صفحه قوي
سخت افزار نسبتا قوي 64 بيتي
شبکه 4G
امتياز مناسب آنتوتو ورژن 5
اندکي کند شدن بعد از اين مدت استفاده","رم پايين و آزاردهنده
باتري متوسط
حافظه داخلي در دسترس بسيار کم
هنگام بازي و گاهي وبگردي، حد زيادي گرم ميشود
عدم آپديت به اندرويد 5 تا اين لحظه براي اين مدل","یا سلام خدمت همه دوستان دیجی ای!!
این گوشی رو آبان ماه 94 با گارانتی و جنس اصل ساخت ویتنام (که ظاهرا بهترینش هم همین هست) تهیه کردم که ظاهرا تازه هم اومده بود و وسایل جانبیش ب راحتی پیدا نمیشد و تا الان ک دارم نظرمو مینویسم (البته ن با گوشی) ازش استفاده کردم. توضیحا اینکه از نظر صفحه نمایش این گوشی به لطف صفحه سوپرامولد ب هیچ وجه کم نمیاره و شمارو مجذوب خودش میکنه. بنده گوشی قبلیم هم صفحش همین فناوری رو داشت و باید گفت ک بسیار خوب هست. البته صفحه نمایش یکی از مهمترین قسمت هایی هست ک از گوشی انتظار مطلوبیتش رو داره فرد. سخت افزار هم توی بازیهای غیر سنگین مثلا angry birds 2 عملکرد خوبی داره با مقدار خیلی کمی لگ ک صدالبته قابل چشم پوشی هست. بازی real racing رو هم اجرا کردم روی این گوشی و با گاهی تیک یا لگ بطور نسبتا خوب و مناسبی انجام شد.تاچ این گوشی که بسیار خوبه گرچه دکمه های بک و برنامه های این گوشی فاقد نور زمینه هستن و بعضا خوب عمل نمیکنن!! در آنتوتو هم امتیاز 21000 رو بدست آورد ک ب نظرم واسه این قیمت مناسب هست. دیگه اینکه بعد از این مدت استفاده ی مقدار کند شده که اون هم درباره خیلی از گوشی ها شنیدم بهمین صورت هست. آنتن دهی گوشی هم انصافا خوب هست و طبیعیه ک درحالت 4g هنوز توی ایران آنتن ضعیف باشه. صدای مکالمه چ از میکروفون و چ اسپیکر گوشی مطلوب و رضایت بخشه. دوربین سلفی خیلی خوبی داره بطوریکه میشه گفت از دوربین پشت گوشی قویتره (!!) و دوربین پشت مناسب و ن خیلی خوب (!) ک البته با کیفیت HD واستون میتونه فیلم برداری کنه. کیفیت عکس ها در حد متوسط رو به بالا و در شب با نویز همراه هست ک کاملا واسه این رده قیمتی عادیه. نور فلشم هم مناسبه.
و حالا توضیحات نقاط ضعف :
چیزی که بنده رو الان تا حدودی از خرید این گوشی پشیمون کرده رم بسیارکم (به نسبت کارایی ای ک بنده ازش میخام) و حافظه داخلی ناامید کننده این گوشی هست. از رم 768 این گوشی 661 مگابایت آزاد هست ک اون هم طبیعتا مقداریش توسط بعضی برنامه های اندروید اشغال شده که یا نمیشه متوقف کرد یا اگرم انجام بشه با ارورهای گاه و بیگاهش مواجه میشید. پس از مدت کوتاهی در اجرای همزمان حتی دو سه تا برنامه هم با مشکل روبرو میشید و ب ناچار یکی از برنامه ها قطع میشه ک آزاردهنده هست. مثلا توی وبگردی مشکل میشه واستون اینکه دو یا سه تا تب رو باهم باز کنید.
حافظه داخلی گوشی هم 2.18 گیگ در دسترس هست که از اون هم 1.6 گیگش در اختیار شماست ک ب نظرم بسیار مشکل ساز میتونه باشه. گرچه تا حد کمی نرم افزارهای انتقال به مموری کارت جوابگو هستن اما ب شخصه معتقدم باید حافظه داخلی گوشی حداقل 8 گیگ باشه و رمش 1 . گرم شدن (البته ن در حدی ک بشه گفت داغ شدن) گوشی بهنگام بازیهای حتی ساده هم میتونه واسه دست شما اذیت کننده باشه ک اون ب خودتون بستگی داره. و اینکه اندروید 5 تنها واسه مدل M این گوشی اومده تاکنون.
اسپیکر گوشی صدای زیر داره و تا حدی تیز اما خوب و مناسب البته آنچنان هم زیاد نیست بلکه متوسطه. صدای اسپیکر گوشی بهنگام زنگ خوردن نسبتا کم هست و اگر با یک سطح تماس داشته باشه ب نوعی صداش خفه میشه حتی (!) و شما ب ندرت متوجه صداش میشد حتی اگر صداهای زیادی هم اطرافتون نباشه...پس ب ناچار باید ویبره گوشی تقریبن همیشه فعال باشه واسه زنگ تماس یا پیام! چراغ اعلان هم ک نداره متاسفانه که میتونه با یه نرم افزار LED BLINKER حل بشه تا حدودی . مموری کارت 32 گیگ رو ک ب راحتی جواب داده تو این چند وقت . باتری گوشی هم دیگه نهایتن باید روزی یکبار شارژ کنید ک صدالبته مشخصه ک تعداد برنامه های در حال اجرای گوشی روی مصرف باتری تاثیر گذارن. بنده با استفاده وبگردی و شبکه های اجتماعی از طریق نت 4g گوشی حدود 4-5 ساعتی تونستم ازش شارژ بگیرم ک فک میکنم بد نباشه اصلن.
در پاسخ به سوال دوستمون هم باید بگم ک روت کردن این گوشی هم بنده از روش TWRP و البته کلی دردسر و تلاش انجام دادم که تا حدود نچندانی مشکل رم گوشی بهبود پیدا کرد اما خب باید توجه داشت ک گارانتی گوشی با روت کردنش باطل میشه !
باتشکر بخاطر خوندن مطلب. موفق باشید",5,1,3,4,2,3,2,3
,,"دیجی خواهش میکنم موجود کن میخوام واسه مادرم بخرم خواهش میکنم موجود کن",2,2,3,3,3,3,3,3
,,"سلام
دوستان این گوشی نسبت به قیمتش از امکانات بالایی برخوردار ه اگر تو این رنج قیمت گوشی میخاین شک نکنید
یکی از مهم ترین قسمت هاش 64BIT بودن پردازنده اون هست که به نظرم جدیدا ما به این گزینه خیلی باید توجه داشته باشیم چون دیگه دوره خرید32BITها گذشته و مطمعنم که اپدیت اندروید لالی پاپ هم براش میاد چون همیشه سامسونگ حداقل یک نسخه اندروید گوشی هاش رو اپدیت میکنه
واز همه مهم تر:
دیجی جون منتظرم تا بزاریش تو پیشنهاد شگفت انگیز تا یه چند تایی ازش خرید کنیم
هرکی با من موافقه بزنه لایک رو",10,2,5,5,5,4,5,5
"نمايشگر سوپر امولد
ساپورت 4G
دوربين هاي خوب
اسپيکر خوب
نور عالي صفحه نمايش","نداشتن قابليت screen miroring يا همون cast screen","من دقیقا مدل SM-J110F ساخت ویتنام رو دارم و این مدل قابلیت آپدیت به لالی پاپ رو نداره و فقط یه آپدیت سی مگابایتی براش هست که ورژن اندروید رو بالا نمی بره",4,1,5,5,4,5,3,5
"[""قيمتش نسبت به امکاناتش خوبه سيم کارت4g هم پشتيباني ميکنه وزنش کمه و خوش دسته""]",,"سلام دوستان تازه سفارش دادم به دستم نرسیده ولی من. اول نقد دوستان رو خوندم و بررسی انجام دادم ازش خوشم اومد قیمتشم خداییش خوبه دیجی جان از شما ممنونم",2,1,4,3,3,3,2,4
"کيفيت خوب صفحه نمايش
قيمت مناسب در مقابل ارزش گوشي","جذب شديد گرد و خاک و اثر انگشت
پايين بودن رم گوشي","دیجی جان این رسمش بود ؟؟؟ حالا که من سه روزه این موبایل نازنین رو از موبایل فروشی توی شهر خریدم باید پیشنهاد شگفت انگیز بدی ؟؟
البته اینم بگم که به عنوان عیدی واسه پدرم خریدم !!
خوب برسیم سراغ نقد من از این گوشی که بر اساس تجربیات این سه روزه من !!
اول بگم که من مدل h رو خریدم که ساخت هند هست و صد حیف که مجبور شدم این مدل رو بخرم چون اندروید کیت کت داره و قابل ارتقا هم نیست.تو کل شهر گشتم مدل اف نداشتن . مدل f که دیجی کالا آورده قابل ارتقا به اندروید لالیپاپ هست پس یکی از دلایل خرید این گوشی همین می تونه باشه
ظاهر گوشی: واقعا تا دست نگیریش متوجه نمی شی. خیلی خوش دست هست و حس خوبی بهت میده تو دست گرفتنش. من خودم نوت 4 دارم با اون صفحه بزرگش . اما هنگام کار با این گوشی اصلا واسه صفحه کوچیکش اذیت نشدم !!!
رابط کاربریش که واقعا عالیه هر چی نباشه سامسونگ هست دیگه. هیچ کم و کسری درش نمی بینی
یه مشکل که داره پایین بودن رم گوشی هست که البته من برناهم به اون صورت سنگین نریختم چون واسه بابام خریدم دو سه تا برنامه ضروری و چند تا برنامه مذهبی ریختم دیگه تمام . پدرم بیش تر از همین ها که لازم نداره . پس توصیه میشه برنامه هایی که خیلی ضروری نیستن رو این گوشی نصب نکنید !!
فضای ذخیره سازی این گوشی پایین هست که حتما واسش باید یه کارت حافظه بخرید . کاری که من انجام دادم !!
کیفیت صفحه نمایشش فوق العاده هست . توجه داشته باشید که چه مقدار پول دارید واسه یه موبایل می دید. تازه من نور صفحه موبایل رو معمولا خیلی پایین گذاشتم ( تو روز اول واسه امتحان کیفیت کلی گوشی)که باز هم کافیه لود. البته شاید پدرم واسه این که سنی ازش گذشته باید نور ور یه مقدار بالاتر بزاره. یه قابلیت جالبی که تو این گوشی مثل بقیه گوشی های سامسونگ هست ( قابلیت حالت بیرون ) اینه که می تونید با انتخاب این گزینه نور صفحه نمایش رو بیش تر کنید مخصوص جاهایی که نور خورشید زیاد هست و نمی تونید خوب صفحه نمایش موبایل رو ببینید.
برنامه های ارتباطی مثل واتس آپ و .. هم به راحتی روش نصب میشه که البته همون طور که گفتم به دلیل فضای داخلی پایین گوشی حتما یه کارت حافظه پیشنهاد میشه و برنامه های مختلف رو انتقال بدید رو کارت حافظه !!
شارژ دهی این گوشی که واقعا باعث تعجبم شده . سه روزه هست که این گوشی رو اصلا خاموش نکردم . همیشه در حال استفاده بوده با وای فای روشن و شب ها هم رو حالت استندبای . یک دقیقه خاموش نشده . بعد سه روز تازه شارژش رسیده به 40 درصد .باورتون نمیشه تو حالت استندبای تو 6 ساعت فقط یک درصد کم کرده . امتحان کردم که این رو میگم .. واقعا خودم تعجب کردم . یه گوشی الجی ال 30 دارم . اونم اندروید کیت کت بود ولی عمرا شارژ نگه داشتنش به پای این گوشی نمی رسه !!!
شاید تنها نکته منفی این گوشی که خیلی تو چشم هست جذب اثر انگشت و گرد و خاک توسط این گوشی هست به خاطر بدنه ای که داره !! به شدت توصیه می کنم که یک قاب و یک محافظ صفحه نمایش واسه این گوشی بخرید . قاب مناسب این گوشی هم به راحتی در دسترس هست که البته دیجی کالا کم کاری کرده باید به عنوان هدیه خرید این گوشی می گذاشت . انشالله دفعه دیگه.",4,0,4,5,1,4,5,2
"["" رزلوشن بالا .4gبودن.سرعت بالا.طراحي بسيار خوب و خوش دست.""]",,"من این گوشی رو تازه گرفتم همه چیزهاش خوبه تنها بدیش اینه که روت نمیشه اگه کسی تونست روت کنه طریقشو بنویسه ممنون میشم.
همه چیزهاش خوبه فقط بگید چطوری روت میشه",0,2,5,5,4,5,5,4
,,"بسیار عالی",0,0,3,3,3,3,3,3
,,عالییییییییییییی,0,0,3,3,3,3,3,3
"[""کيفيت بالاي صفحه نمايش،دوربين سلفي فوق العاده""]","[""رم پايين""]","سلام دوستان من 7 ماهه این گوشی و دارم ،اگه دنبال یه گوشی به صرفه و کار راه انداز هستین این گوشی عالیه..دوربین سلفی عالی داره.اندروید 4.4 ک میتونین اپدیت کنین به 5.1 کیفیت نمایش فوق العاده.و...به نظر من این گوشی به نسبت قیمت واقعا خوبه.من قبلا هواوی داشتم و ازش ناراضی بودم و فهمیدم هیچی سامسونگ نمیشه واقعا.اگه میخواین گوشی تون هنگ نداشته باشه فقط برین سراغ سامسونگ.",0,0,5,3,4,4,3,5
"[""خوش دست و عالي""]","[""با توجه به مقدار هزينه تقريبا نداره""]","بسیار گوشی خوب و خوش دست با صفحه نمایش قوی و عالیه . به نظرم نسبت به قیمت خیلی خوبه . من برای روز مادر خریدم",1,0,4,4,3,4,4,2
"نسبت کيفيت به قيمت عالي
نسبت کيفيت به قيمت عالي
نسبت کيفيت به قيمت عالي","سايز صفحه نمايش
سايز صفحه نمايش
سايز صفحه نمايش","خیلی ها میگن رم پایین ولی مشکلی ایجاد نمی کند",1,0,5,3,3,3,3,3
,,"توی این رنج قیمت واقعا عالیه مخصوصا نسخه ی 4G",1,0,5,5,5,2,1,3
"دوربين خيلي عالي نسبت به قيمت و مشخصات
ال سي دي عالي
نگه داشتن شارژ عالي","پرش انتن در مناطقي که انتن ضعيف است","همه چی خوبه نسبت به قیمتش فقط یه مشکل اساسی داره که اونم پرش انتنه یعنی وقتی انتن سرچ میکنه از بعضی برنامه ها میاد بیرون مثل کلش رویال ولی سخت افزارش خوبه یکم رم مشکل ایجاد میکنه که اونم بابستن برنامه های اضافی حله البته من روت کردم تا حالا که تو هیچ بازی کم نیاورده البته اسفالتو اینا نزدم بنچمارکشم 21836 اومد که هواوی هانر3c 18000 اومد وبا گرند 2تقریبا برابر شد امید وارم مطالب به دردتون بخوره یه نکته اگه بیشتر توجایی هستین که انتن دهی خوبه تو خریدش شک نکنین ولی برای اطراف شهرها ومناطق کم انتن توصیه نمیکنم یاعلی",2,0,5,5,3,3,0,3
