positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"مقدار رم
حافظه
سايز مناسب
رابط کاربري زيبا","دوربين- عدم فوکوس مناسب
نبود شبکه 4g
فيلم برداري نامناسب","یکی از بزرگترین مشکلات این گوشی عدم فوکوس مناسب در عکاسیه به طوریکه عکسی که گرفته میشه هیچوقت شفافیت خوبی نداره
اگه از شبکه 4g استفاده نمیکنید با این بازه قیمت مناسب به نظر میرسه به خصوص حافظه و رم خیلی خوبی داره",4,5,4,4,3,4,4,3
,,"دیجی جون شگفت انگیز لطفا",4,2,3,3,3,3,3,3
,,"سلام من میخواستم این گوشی رو خریداری کنم ولینمیدانم بازی و برنامه های پر حجم هم ساپورت میکنه لطفا کسانی که از این گوشی استفاده میکنند توضیح دهند با تشکر",5,2,3,3,3,3,3,3
,,"دیجی جون لطفا شگفت انگیزش کن.ممنون",5,2,3,2,4,3,4,5
"رابط زنفون
سرعت بالا و دو گيگ رم و 4 هسته اي
دوربين خوب
کيفيت ساخت خوب","عدم ساپورت otg
کيفيت صفحه متوسط روب بالا","دوستان عزیز بنده همیشه از گوشی ها و تبلت های ایسوس استفاده می کنم و از مشتری های قدیم ایسوسم، از نظر کیفیت کالا های ایسوس خیالتون راحت باشه به هیچ عنوان افت کیفیت پیدا نمیکنه.
تقریبا 5 نوع از گوشی های ایسوس رو برای خانواده تهیه کردم، همه جوره اکیه منتها این مدلش OTG ساپورت نمیکنه و چون 64 نیست یکسری از نرم افزارای خود ایسوس رو جدا هم اگه نصب کنی نصب نمیشه.
در کل این مدل از لحاظ سرعت خوبه، اما اگه گوشی باز خیـــــلی حرفه ای هستید این به کار شما نمیاد (ممکنه انتظار من بالا باشه چون خودم گوشی رده بالای ایسوس رو استفاده می کنم).
فعلانم برا این مدل اندروی 6 نیومده.
لگ نمیزنه اما چیپ ستشم اینتل نیست.
سبکه و خوش دست.
یه ایراد کوچیکم داره اینه که برخلاف سایر ایسوس های رده بالا امکان حذف نرم افزارهای سیستمی خود ایسوس و گوگل درش موجود نیست.",13,2,5,4,3,5,4,3
"کيفيت ساخت- اندرويد5","نداشتن 4g","دیجیکالا لطفا رنگهای دیگر را هم به فروشگاه بیاورید مثل طلایی -قرمز-نقره ای با تشکر",6,2,5,5,4,5,4,5
[],[],"خواهشا شگفت انگیز کنید...",7,2,5,4,5,5,5,4
"قيمت خوب
کيفيت ساخت خوب
سخت افزار بي رقيب در اين بازه قيمتي
اندرويد لالي پاپ","64 بيتي نيست","بیصبرانه منتظرم شگفت انگیز بشه. از بازار میشه با قیمت کمتر خرید اما من فقط به دیجی اعتمهد دارم.صبر میکنم شگفت انگیز شه",7,2,5,4,4,5,5,3
"طراحي زيبا
کيفيت صفحه نمايش عالي
سخت افزار مطلوب و قدرتمند در بازه قيمتي
دوربين هاي باکيفيت
رابط کاربري زيبا و اندرويد 5","با کمي استفاده داغ ميشه","سلام....من این گوشی موبایل رو از دیجی کالا خریدم.....خیلی طراحی زیبایی داره و از لحاظ کیفیت نمایشگر و دوربین ها خیلی عالیه.....سخت افزارش قدرتمنده و اصلا لگ و گیری نداره....رابط کاربریشم خیلی زیباست و اندرویدشم نسخه5هه که خیلی خوبه....به کسایی که قصد خرید این گوشی رو دارن توصیه میکنم تردید نکنن و بخرن......با تشکر از فروشگاه محبوب دیجی کالا",6,2,5,4,5,5,5,4
"[""صفحه نمايش 5 اينچ ips hd"",""اندرويد 5.1"",""رم اجرايي 2"",""حافظه داخلي 8/16"",""رابط کاربري جذاب ""]","[""باطري نسبتاً ضعيف""]","خواهشا این مدل رو موجود کنید
نسبت ب قیمتی ک داره فوق العادس!",5,1,5,4,5,5,5,4
,,"گوشیه خوبی هستش ولی هم سرعتش کمه و هم گیر داره ولی نسبت به قیمتش عالیه",0,9,5,3,4,4,2,4
,,"لطفا سفیدشو موجود کنید با گارانتی ویستا با تشکر",3,2,5,4,4,5,4,5
"رام 2 صفحه بزرگ دوربين خوب ندارد
رام 2 صفحه بزرگ دوربين خوب ندارد",ندارع,"گوشی عالی هست من از بازار گرفتم واقعا ایرادی نداره تو این رنج قیمت خیلی عالی هست در ضمن برند ایسوس قابل مقایسه با هواوی نیست بعد از 2 ماه باید انداختش دور کیفیت ساخت داره من که از 3C هواوی راضی نبودم",4,2,4,4,3,3,3,3
,,"تو این رنج قیمت یه نگاه به هو آوی 4c یا 3c بندازید بد نیس..",1,14,3,3,3,3,3,3
