positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"سخت افزار قوي و به صرفه","نرم افزار ضعيف
ثابت نموندن روي يک شبکه 3g يا 4g","با سلام من 2 ماهه این گوشی رو دارم، از لحاظ سخت افزار واقعا گوشی خوبیه، از لحاظ نرم افزار اما کمبود داره، از روز اول سنسور مجاورت(primixy) کار نمیکنه، از لحاظ شبکه حتی اگر زیر دکل هم وایسید بعد یه مدت از 4G به E پرش داره، باید دوباره شبکه رو دستی بهش بشناشی،حتی من اپلیکیشن 4G only هم نصب کردم، اون وقت هم هر کی زنگ میزنه میگه اشغاله
خلاصه tp-link این گوشی رو از روی LG کپی کرده پیشنهاد میکنم یه گوشی برند مثل LG یا samsung بخربد، من میخوام یک LG k10 بخرم، یکی داریم اصلا پرش انتن شبکه نداره اون خیلی بهتره. پیشنهاد میدم رو پولتون بذارید یه برند بخرید.",14,4,5,4,3,1,3,3
"عالي با اين قيمت","اندرويد نسبتا قديمي با باگ فراوون","سلام و عرض ادب،دو هفته ی این گوشی و سفارش دادم،نسبت ب قیمتش عالیه،مخصوصن آخرین بیاد اندروید شو روش فلش زدم(اپدیت کردم اول دیدم چنگی ب دل نزد)،پشتیبانی خوبی داره،تنها مشکلش اینه دیجی لوازم جانبی سونی موجود نمیکنه.دوستان گلم،این گوشی از برندی ب نام ولی واقعا عالیه و پشتیبانی خوبی داره.فقط ا تی جی نمی‌خوره و اندروید ش با اس دی تو بعضی اپ ها مشکل داشت(من با روت حلش کردم).در آخر تنها چیزی ک می‌تونم بگم دوستان انتظار نداشته باشین با این قیمت اس 7 دستتون بگیرین،فوق العاده برای استفاده روزانه",6,12,3,3,3,3,3,3
"سي پي يو و چيپ گرافيک برد الکترونيکي با کيفيت کيت آبي","تاچ ضعيف دوربين ضعيف قطعات بدنه ضعيف باتري ضعيف","آقا انصافا نسبت به قیمتش منصفانه است ولی اگر نخریدین هنوز یه گوشی بهتر از این بخرین چون سیستم عاملش اپدیت نداره یه بار اپدیت میشه دیگه تمام. نسخه اندروید 5/1 هست و به درد نمیخوره ادم عصبی میکنه راحت و خلاصه نیست هزار بار باید تایید کنی تا میخوایی یه اس ام اس بدی . دوربین تعطیل . تاچ پد شماره گیر ضعیف شماره ها اشتباه تاچ میشن اگه سریع بزنی.ریسنت پاک نمیشه باید با انگشت بکشی تا پاک شه .روی شبکه فورجی قطی داری یعنی اگه زیر انتن موبایلم وایسی یهو قط میشه دو باره باید اینترنت موبایل قط و وصل کنی .باتری کلا ضعیفه زود تموم میشه نور صفحه رو باید همیشه پایین باشه.آپدیت نمیاد تو سایتش کلا.دکمه ولوم کنارش وقتی کم کنی کل صدای گوشی کم میش",18,6,1,2,3,1,3,3
"4G
Ram 16 G","دوربين متوسط","این گوشی با امکاناتش با این مبلغ عالیه . گارانتی پارس ارتباط هم که عالیه . من کارم فروش مودم های تی پی لینکه . کامل با این شرکت گارانتی دهنده آشنا هستم . تو این چهار ماه یکبارم هنگ و لگ نداشتم .
در ضمن این گوشی خز نیست دست کسی نمیتونی ببینی .
از قدیم گفتن هر چی پول بدی آش میخوری",9,10,5,4,5,4,4,4
"سرعت بالا در پردازش و اجرا
4G با سرعت بالا و واقعي
امکانات بسيارخوب نسبت به قيمت","عدم پشتيباني از OTG
باتري متوسط","قبلاً هم نظرمو ثبت کرده بودم راجع به مزایا و معایبش، اما الان بعد از 5ماه چیزایی که بنظرم رسید رو مینویسم، بیشترشو توی نقاط قوت و ضعف گفتم.
اگر حس می کنید به انتقال فایل از فلش مموری به گوشی یا برعکس نیاز پیدا میکنید،متاسفانه این گوشی مناسب شما نیست، خودم خیلی حرص خوردم سر این قضیه
و باتری بعد از 5 ماه استفاده یه مقداری نسبت به اولش ضعیف شده و نهایتا از صبح ساعت 8 صبح تا 8 شب شارژش به 20 میرسه در حالت استفاده عادی (تمام وقت 4G روشن).
در مجموع گوشی خیلی خوبیه نسبت به قیمتش؛ اگر دنبال باتری قوی می گردید، سری به گوشی GLX مدل پارس بزنید، 5000 میلی آمپر آخه؟!",5,9,5,4,4,4,4,4
,,"الان چند ماهه که دارم و راضیم،نسبت به قیمتش خیلی خوبه،گوشیه که دست هر کسی نمیبینیش ،خوشگله،نرم افزارش هم خوب و روونه،کلا نسبت به پولی که دادم خیلی بیشتر ارزششو داره...",5,5,3,3,3,3,3,3
,,"سلام من این گوشی رو‌ پنج ماهی هست گرفتم.میتونم بگم عالیه.
فقط مشکلش اینه که لوازم جانبیش وجود نداره.
از سایت دیجیکالا خاهش میکنم لوازم جانبی رو موجود کنه.",10,3,3,3,3,3,3,3
,,"عالییه بخرید",5,4,3,0,3,3,3,3
,,"من گوشی چند ماه قبل گرفتم اول خوب بود بعد 4 ماه کلید زیاد کردن صدا خراب شد فقط میشه صدا کم کرد طراحی خوبه ولی وقتی گلاس انداختم انعکاس نورش زیاد شده امروز که دیگه قفل لمسی که با انگشت میکشیدی پایین قفل میشد دیگه کار نمیکنه شماره های که تو سیم کارت ذخیره کردم نمیاد که باید گوشی خاموش روشن کنم چند بار این مشکل از اول بود ولی قاب پشتش خیلی خوبه مقاوم در برابر جذب اثر انگشت. دوربین که اصلا خوب نیست",5,5,2,2,3,4,5,3
"cpu
design",camera,"در کل باید بگم نسبت ب قیمتش معمولیه",2,6,1,2,2,3,3,0
"cpu قوي
ram کارد خوبي دارد","دوربين خراب شده","سلام
3 ماه هست که خریدم
نسبت به قیمتش امکانتش خوبه
قدرت پردازشش و هنگ نکردنش خیلی خوبه ---- رم و سرعتش عالیه --- اما دوربینش الان خراب فیلم میگیرد و کسی پاسخگو نیست یکبار میگند اندروید را ارتقاء نمیدادید و دفعه دیگه میگند ارتقاء بدهی خوب خواهد شد...از دوربینش ناراضی",4,3,3,3,3,3,3,2
"باطري.سرعت cpu.","دوربين متوسط","قابل توجه کسانی که این گوشی رو خریدن و از نرم افزار دستگاه ناراضین. باید بگم که 950 مگابایت اپدیت اومده برای گوشی که تموم مشکلات نرم افزاری دستگاه رو حل کرده . رو هم رفته گوشی خوبیه با قیمت مناسب",4,5,3,3,3,3,3,3
,,"واقعا عالیهه من 2سال هس دارم از این گوشی ها تا حالا یکبار هنگ نکرده سیستم بدنی واقعا قویهه",3,6,5,5,5,5,5,5
"ايرادات زياد نرم افزار","سخت افزار قوي","این نقد و بررسی دوم منه. حالا کاملا با گوشی آشنا شدم.
شرکت tplink یک شرکت تولید سخت افزاره. و اگر مثل من کاملا با این گوشی آشنا شده باشید متوجه میشید که از لحاظ سخت افزاری تو این قیمت عااالیه. ولی هرچی سخت افزارش قویه، بخش نرم افزاریش واقعا لنگ میزنه.
اول باید در پاسخ اون دوستمون که برنامه ها رو بعد مخفی کردن گم کرده باید بگم که کافیه روی صفحه اصلی با دو انگشت به سمت پایین بکشید تا برنامه های مخفی شده رو نشون بده.
و اما لگ ها یا ایرادات نرم افزاری :
یک ـ وقتی داده های گوشی روشنه ، و با سرعت بالایی توی برنامه ها کار میکنه، بعضی برنامه اصلا با داده ها اینترنت ندارن. مثل مرورگرها (سه نوع مرورگر رو امتحان کردم)، برنامه بازار و اینستاگرام. اولش فکر کردم شاید من تنظیماتی رو دست زدم که داده ها رو برای این برنامه ها محدود کرده ولی ریست فکتوری هم کردم و اوضاع همونه. در قسمت تنظیمات هم چیزی پیدا نکردم.
دو ـ وقتی گوشی در حال پخش آهنگه، اگر صفحه قفل رو باز کنید و وارد گوشی بشید، در کمال تعجب نوار ابزار بالای گوشی محو میشه و به جاش تصویر صفحه قفل رو نشون میده.
سه ـ وقتی اتصال داده رو خاموش میکنم و وایفای رو روشن، چند دقیقه طول میکشه تا به وایفای وصل شه. بیشتر مواقع مجبور میشم دستی و از تنظیمات به وایفای متصل بشم.
چهار ـ بیشتر وقتایی که تو بازی کلش هستم و بعضی مواقع در برنامه های دیگر، اندروید گوشی تحمل نداره و از برنامه بیرون میپره و مینویسه صفحه اصلی خوب متوقف شده.
پنج ـ واقعا عجیبه که قابلیت انتقال برنامه ها به اس دی کارتو نداره
شش ـ از نظر من نداشتن قابلیت تغییر برنامه های نوار ابزار بالا هم مشکله
گزینه اولی که گفتم بیشتر از تمام این اشکالات من رو اذیت کرده و پشیمون از خرید این گوشی.
مزایای این گوشی رو هم در نظر قبلیم میتونید ببینید و دوباره تکرار نمیکنم.",25,9,5,3,3,4,4,2
,,"عالی من راضیم",3,5,5,4,3,4,3,3
,,"گوشی خوبیه من 2ماهه دارم و ازش راضی هستم ولی تهیه لوازم جانبی سخته",1,4,4,4,4,5,4,3
,,"این نظر دوم منه درمورد این گوشی، یه قابلیت داره واسه مخفی کردن نرم افزارها که اگه مخفی کنی بعضی از نرم افزارا کلا دیگه پیدانمیشن بایداز تنظیمات بازکنید، دوربین گوشی درحالت فیلم برداری نمیدونم چرا زومه اصن عجیبه شاید واسه من اینطوری بود.یه چیز دیگه که هندزفری وصل میکنی بعداز یکی دوماه واسه من کیفیت صداش پایین اومده، باگ های دیگشم بماند",11,1,3,3,3,3,3,3
"ظاهر زيبا
امکانات مانند ساير پايين رده ها","دوربين
خروجي صداي هندزفري
باگ نرم افزاري
نبود لوازم جانبي","سلام
بعد دو ماه استفاده سبک دچار هنگ و لگ شده فقط تلگرام و اینستا و چند تا نرم افزار مورد نیاز دیگه رو نصب دارم
دوربینش هم جدیدا شده نویز خالی
خروجی صدای هندزفری کیفیت بالایی داره ولی حجم صداش خیلی کمه
برچسب صفحه هم یه خش روش افتاده ولی برچسبش پیدا نمیشد که یدو برچسب تبلت گرفتم و دورشو زدم
به هیچ نرم افزاری هم اجازه تغییر داده نمیشه مثلا نرم افزار های مدیریت فایل اجازه انتقال فایل رو ندارن . zarchive هم اجازه نداره فایل زیپ رو اکسترک کنه و تو قسمتی که اجازه میده هیچ چیزی وجود نداره کلا سرکاریه
و اجازه انتقال به کارت اس دی رو هم نمیده
ذخیره نیرو هم که الکیه چون فقط رنگ سیاه تبدیل به نارنجی میشه ولی هیچ انیمیشن یاافکتی رو غیر فعال نمیکنه
واستحکام هم کمه هر دفعه که قاب پشتشو میخوام باز کنم فک میکنم الانه که بشکنه و در کل بدون گارد احساس خوبی ندارم
نمیدونم شانس منه یا اینکه کلا اینا اینجورین اما پشیمونم از انتخابم .",10,3,5,4,4,5,4,3
"سخت افزار قدرتمن
رم 2 گيگ بدون هنگ و روشن شدن ظرف 10 ثانيه
نمايشگر خوب
قابليت تصوير برداري full hd &hdr
دوربين سلفي خيلي خوب","رابط کاربري که من از من هايي که مثل هواوي باشه اصلا خوشم نمياد","دوستان دقت کنید این جنس درجه 1 چین هست و قابلیت رقابت با خیلی از برند ها رو داره از نظر گارانتی و پشتیبانی من اینو از شهر خریدم گارانتی تعویض داره در صورت خرابی تعویض میشه که خیلی خوبه
صفحه نمایشش زمان روشن شدن مجذوبت میکنه و خیلی راضی
از نظر سرعت پردازش عالی هست دو سیمکارت همزان 4g هم که خیلی عالی هست
باتریش اصلا بد نیست و دلیل از بین رفتن باتری اون 8 ساعت شارز اولیه هست که نباید انجام بشه چون باتریرو نابود میکنه من الان با این باتری به صورت مداوم 8 ساعت فیلم می بینم و حدود 8 ساعت اینترنت 3g استفاده میکنم
از خریدم به شدت راضی هستم و یادتون نره
لطفا برند های دیگه رو که فقط به خاطر اسم گرون هستند رو با برندی که به فکر مشتری های کم درامد هستن مقایسه نکنید",4,10,5,4,5,4,5,4
,,"واقعا با این قیمت بهتر از این گیر نمیاد",7,5,5,4,5,5,3,3
"خيلي ممنون کيفيت صفحه بسيااار عالي",,"بسیار عالی",5,4,3,3,3,3,3,3
,,"راضیم ازش ممنون از دیجی کالا یک هفته دارمش خوب بوده",1,2,5,4,3,4,3,3
"سخت افزار مناسب
صفحه نمايش بسيار با کيفيت
قيمت مناسب","اسپيکرش بسيار ضعيفه هم از نظر کيفيت هم از نظر بلندي صدا
باتريش در عرض 1ساعت تخليه ميشه
دوربين اصليش در صورت لرزش دست تصاويري بي کيفيت ميگيرد","با وجود نقاط ضعفی که داره بازم از خریدم راضیم",4,5,5,3,4,3,4,3
"-صداي مکالمه بسيار عالي
دوربين سلفي خوب باطري خوب
سرعت پردازش عالي-پشتيباني از4G
حافظه16 و رم2گيگ
داشتن هديه","فاقد شرکت خدمات پس از فروش در ايران
دوربين اصلي درحد8نيست
عدم ارايه در فروشگاههاي موبايل
برچسب بي کيفيت هديه
اندرويد5.1 عدم پشتيباني ازOTG","در کل گوشی خوبی است بنده از دو رنگ آن گرفتم هر دو رنگ زیباست .نسبت به قیمت آن عالی است .باطری آن هم خوب است.با توجه به استفاده زیاد از گوشی طبیعی است باطری آن زود خالی شود .یکی از دوستان نظر داده بودند که گوشی های چینی بنجل هستند باید خدمتشون عرض کنم اکثر برندهای معروف در چین تولید میشود .کالاباید باکیفیت باشد برند و کشور تولید کننده مهم نیست.",11,3,5,4,4,5,5,4
"رم و حافظه داخلي بالا و ساپورت حسگرها مانند قطب نما","نسبتا کم","همه چیزش نسبتا خوبه ،من دراین یک ماهی که دارم کاملا راضیم",11,8,3,3,3,3,3,3
,,"دوستان لطفا فقط گوشی سونی بخرید از این جنس های بونجول چینی نخرید",19,68,0,0,0,0,0,0
ندارد,"همش متاسفانه","متاسفانه امروز وای فای گوشی از کار افتاده وروشن نمیشه ،این مشکل درکنار باگ نرم افزاری خیلی زیاد کلا پشیمون شدم از خریدش",27,28,3,3,3,3,3,3
"طراحي زيبا
قيمت مناسب
سخت افزار خوب و قابل قبول با توجه به قيمت","باطري ضعيف","من این گوشی رو برای مادرم خریدم زیباست و با توجه به قیمتش و برچسب و گاردی که دی جی کالا میده واقعا عالیه حتما توی این رنج قیمت این گوشی رو خریداری کنید درسته نام اشنا نیست ولی نا امیدتون نمیکنه",9,13,4,4,4,3,4,4
,,"این عجیبه که otg اسپورت نمی کنه.",8,21,5,3,3,3,4,2
"نسبت به قيمتش عالي( زماني که شگفت انگيز بود )","مشکلات و باگ ها نرم افزاري فراوان
دوربين افتضاح
کيفيت سخت افزاري خييلي بد","با توجه به نقاط قوت و ضعفش که ذکر کردم، پشیمونم.",17,20,1,4,3,2,5,0
[],[],"در جواب دوستی که LG k10 رو پیشنهاد کرده بود باید بگم که k10 اگرچه تز امکانات بالایی برخورداره و دوسال گرانتی بسیار معتبری داره اما در نمونه های بررسی شده و دیده شده این گوشی اکثر کاربران از میزان بازدهی باطری آن ناراضی هستند
این گوشی دارای مشخصات بالایی هست که نیاز به باطری بالای سه هزار داشته و این از ضعف های گوشیه
پس من توصیه نمی کنم lg k10 را به جای این گوشی بخرید",12,35,3,3,3,3,3,3
"2 گيگابايت رم
پردازشگر گرافيکي قدرتمند
دوربين جلوي 5 مگاپيکسل
پشيباني از شبکه 4G
صفحه نمايش hd""1280x720""","کيفيت پايين دوربين اصلي","به جز دوربین اصلی نقص دیگه ای نداره ،همون کاری یه گوشی با دو برابر قیمت انجام میده این گوشی از عهده ش بر میاد...(البته هنوز امتحان نکردم usb otg هم پشتیبانی میکنه یا نه)....",3,9,5,5,4,5,5,3
"ظاهر زيبا","برند معروفي نيست","سلام دوستان من چند روزی میشه که گوشیه ال جی k10 رو خریدم درسته صد هزار تومن گرون تر از اینه ولی امکاناتی مثل طراحیه زیبا و خوش دست اندروید شش دوربین سیزده و مقدار نگهداری شارژ مناسب داره که نسبت به قیمتش خیلی عالیه و مقرون به صرفست دیگه انتخاب با خودتون تازه دوسال گارانتی طلایی هم داره...",22,13,3,3,3,3,3,3
,,"دوستان این گوشی از نظر قیمت و امکانات خوبه
ولی قطعاتش گیر نمیاد و اصلا گوشیه نام آشنایی نیست
اگر میخواین با همین قیمت و امکانات کمی بالاتر داشته باشید
خرید GLX MAD بهتره
هم دوربین هم طراحیش از این بهتره
از تولید ملی هم حمایت میکنین
البته اینم مثل GLX
ولی جی ال ایکس یکم بهتره",23,26,5,2,3,3,3,1
,,"یه موردی که توی نظر قبلیم یادم رفت بگم اینه که به نظرم که ضد خش صفحه اضافه هم براش از دیجی کالا بخرید که بعدا لنگ نمونید.",8,2,5,3,3,4,4,2
"طراحي زيبا
قيمت مناسب
قابليت اتصال به تلويزيون هاي هوشمند
قابليت انقال فيلم در حال پخش به صفحه اصلي","نداشتن otg
نداشتن قابليت انتقال برنامه ها به کارت sd
قرار گرفتن بلندگو پشت صفحه
دوربين متوسط","سلام. دیروز گوشی به دستم رسید که البته دو روز کار کردن نمیتونه خیلی اطلاعات در مورد یه گوشی به فرد بده ولی مواردی که تا الان دیدم رو عرض میکنم.
همون اول که گوشی به دستم رسید از طراحیش خوشم اومد. هرچند لبه های پایینی و بالایی کمی زیاده. هندزفری داخل بسته زیبا و نسبتا با کیفیته.
ضدخش صفحه رو خودم انداختم و با سختی. چون تا حالا این کارو نکرده بودم ولی خوب انجام شد.
قاب ژله ای با رنگ آبی کمرنگ و قشنگه. بعد از روشن کردن یه ءپدیت حدودا یک گیگ براش اومد که تو توضیحاتش نوشته بود برای بهبود سیستم بود که بعد از نصب آپدیت معمولا توصیه میکنن گوشی رو ریست فکتوری کنید.
باتریش به نظرم خوبه. هم زود شارژ میشه هم با استفاده معمولی مثلا بازی کلش و تلگرام و اینا، خوب شارژ نگه میداره.
کیفیت صدای بلندگو خوبه ولی چون بلندگو پشت گوشیه، کمی اذیت کننده ست.
با استفاده از قابلیت های دسترسی تست کردم، گوشی پنج لمس همزمان ساپورت میکنه .
دوربین جلو کیفیت مناسب و کیفیت دوربین پشت معمولیه همراه با آپشن های کم. نمیتونید به خاطر دوربین روی این گوشی حساب باز کنید.
این گوشی otg یا قابلیت اتصال فلش بصورت مستقیم بهش رو نداره که گوشی های این قیمتی کلا ندارن.
ولی نقصی که واقعا متعجبم کرد نداشتن قابلیت انتقال برنامه ها به کارت حافظه بود که الان گوشی های خیلی ارزون قیمت هم دارن و امیدوارم با یه آپدیت این مشکل هم حل بشه.
یه امکان جالبی که داره انتقال فیلم در حال پخش از گالری، به روی صفحه اصلیه. طوری که هم میشه فیلم رو دیدم و هم روی صفحه کار انجام داد.
این گوشی یه بازار تم و فونت و عکس والپیپر جالب هم داره که آنلاینه و تم ها و عکس های جالبی داره.
چون هنوز سیمکارت ننداختم کیفیت صدای مکالمه و اینترنت رو هنوز نمیتونم تست کنم .
در کل باید بگم این گوشی نسبت به قیمتش می ارزه و نه شگفت زده تون میکنه و نه ناامیدتون میکنه.
من بین این گوشی و هواوی y5 II 4g مونده بودم. هرچند این رو تزجیح دادم ولی اون گوشی امکانات و قابلیت های جالبی داره که بخاطرش حسرت میخورم ولی ریسک کردم و این گوشی رو خریدم. باید بدونید که این گوشی صاحب اول و آخرش خودتونید. چون نه لوازم جانبیش پیدا میشه و نه اگه خراب بشه قطعاتش پیدا میشه. من البته از گارانتیش خبر ندارم که آیا واقعا به درد میخوره یا نه.
در کل من از خریدم راضیم.
امیدوارم این صحبت ها به دردتون خورده باشه.",22,4,5,3,3,4,4,2
,,"من شاید نتونستم توی نظر قبلی منظورم رو کامل برسونم
دوستی هم نظر گذاشتن عملکرد رم یک گیگ برند خوب باز هم پایینتر از رم دو گیگ این محصوله،حرف شما کاملا درسته اما این رو مد نظر داشته باشین که شما فقط رم رو ندارید قطعات بسیار حساس تری هم هست،به طور مثال سی پی یو اسنپ دراگون تولید گرمای کمتری داره و در نتیجه عمر نگهداری باتری هم بالاتر میره،من نمیگم سامسونگ خوبه یا هواوی یا .... منظورم اینه که شما موقع خرید به برند های سازنده ی سی پی یو و چیپست گرافیکی هم خیلی توجه کنید و فقط اعداد و ارقام نیستن که مشخص میکنن یه جنسی به صرفه تره،دوستانی که دارن دنبال یه گوشی میگردن تو این رنج قیمت حتما این رو مد نظر داشته باشن،در ضمن نظر قبلی هم گفتم فروش یه شرکت فقط تبلیغ نیست رضایت مشتری حرف اول رو میزنه،بنده به شخصه اگر بخوام توی این رنج گوشی خریداری کنم j5 رو میگیرم به چند دلیل:صفحه نمایش با تکنولوژی super amoled که انحصاری سامسونگه ى کیفیت رنگ بسیار بالاتره از ips معمولیه
باتری سامسونگ بین تمام گوشی ها بهترین و نشونه ی اونم اینه که اکثر پاور بانک هایی که شرکت های معتبر تولید میکنن از باتری samsung استفاده میکنن که خود دیجیکالا هم تو توضیحات نوشته
سی پی یو اسنپدراگون مصرف کم، بازده بالا
پردازنده گرافیکی adreno 306 که به راحتی از پس تمام بازی های ساخته شده برای اندروید بر میاد
گوشی های سامسونگ در بین گوشی ها اندروید بهترین پشتیبانی رو از لحاظ آپدیت سیستم عامل دارن
به شخصه طراحی سامسونگ رو خیلی میپسندم به خصوص رنگ طلایی گوشی که بالاتر گفتم
امیدوارم مفید بوده باشه",3,6,3,3,3,3,3,3
"حافظه و رم مناسب
کيفيت صفحه نمايش در حد قابل قبول
کيفيت بدنه در حد قابل قبول
دوربين در حد قيمت
داشتن لوازم جاتبي اشانتيون","باطري چنگي به دل نميزنه
شرت کات منو نداره","به نسبت قیمت خوبه .از لحاظ خافظه داخلی و رم از هم ردهای خودش هم ارزوتتره هم دو برابر رم و حافظه داره",4,1,4,4,2,3,4,2
