positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"نسبت به قيمت دوربين خوب رابط کاربري روان نرم افزار خوب","کيفيت قاب پشت مطلوب نيست","حدود یک ماهه این گوشی رو از دیجی کالا گرفتم. طراحی ظاهر گوشی در مقایسه با قیمتش به نظرم خوبه فقط قاب پشت بر اثر عرق کردن دست یجوری میشه که البته قابل تمیز شدنه، دابل کیلیک و جای دکمه های صدا که پشت گوشیه عااالیه با اینکه تقلید از ال جیه، نرم افزار خوبی داره و همه چی در دسترس کلا رابط کاربری ایسوس عالیه، خیلی راحتم اپ دیت شد، تو این یه ماه که هنگی نداشته، فقط یه مشکل که واسه من پیش اومده پایین lcd یه پیکسل ابی افتاده البته خیلی کم رنگه و باید دقت کنی تا ببینی که میخوام به خاطرش به گارانتیش مراجعه کنم امیدوترم کار راه انداز باشن. در کل به نسبت قبمت عاااالی",1,1,4,3,4,5,4,3
,,"نخریدنش اشتباس. توو این رنج هرچی دیگه بخرید ضعیف تره.",7,1,3,3,3,3,3,3
,,"سلام من حدود 1 ماه پیش این گوشیو خریدم به محض دیدنش توی ذوقم خورد چون از لحاظ بدنه خیلی ضعیف بود وقتی باهاش کار کردم دیدم از نظر نمایشگر و دوربین هم تعریفی نداره بعد از 2 روز استفاده باتریش دیگه شارژ نشد خوشبختانه از دیجی خریده بودم و 7 روز ضمانت برگشت داشت برگردوندم و سامسونگ j5 2016 گرفتم الان تقریبا 20 روزه دستمه عاااالیه ... چون خودم با توجه به نظرات خریده بودم اومدم نظر بدم که بقیه تصمیم درست تری بگیرن",0,34,2,1,3,2,2,1
,,"امکاناتش خیلی خوبه همه چیش نسبت به هزینه مناسبه
فقط باطریش مثل همه گوشیای هم رده زود خالی میشه،البته همیشه اینترنتم وصله و نور صفحه نمایشم زیاده
بیکار میشم با کاتر سعی میکنم رو صفحش خط بندازم نمیشه!
چنتا مدل جدیدتر از این تولید کرده،یکم گرونتره اما نقاط ضعف اینو برطرف کرده.",7,0,4,4,4,4,4,4
"دوربين عالي
فول تاچ بودن
سرعت خيلي خوب
کيفيت ساخت عالي
داراي وضعيت استفاده با دستکش",هيچي,"من رنگ قرمز این گوشی را یک ماه پیش بوسیله پنل کاربری همکارم از دیجی کالا خریدم .خیلی راحت بوسیله سایت ایسوس رجیستر شد . خود گوشی اتوماتیک به اندروید 6.0.1 ارتقا پیدا کرد .دوربین بسیار عالی .سخت افزار قوی و سرعت بالا دارد . اصلا هنگ نمی کند .
از دیجی کالا بابت کالای با کیفیت و خدمات فروش عالی بسیار تشکر می نمایم .",8,0,5,5,5,5,5,5
,,"سلامِ دوباره.
تو نظر قبلی گفته بودم باطری اگه صفر درصد باشه،شش ساعت طول میکشه تا صد درصد شه شارژش.اوایل که خریده بودم واقعا همینطور بود،اما چند شب گذشته بعد از مدتها که شارژش صفر شده بود زدمش به شارژ،چشمم خورد به تایم باقیمونده دیدم یک ساعته و خورده ایه!
یعنی بعد از یه مدت تایم شش ساعته به کمتر از دو ساعت کاهش پیدا میکنه.",7,0,5,5,5,5,5,5
,,"من در مجموع از گوشی راضی هستم ولی قاب گوشی من دو روز بعد از خرید بدون هیچ اتفاق و صدمه ای ترک برداشته. مثل این می مونه که از داخل منبسط شده باشه. شرکت گارانتی کننده محصول هم می گه این مشکل شامل گارانتی نمی شود",1,14,3,2,4,3,4,4
همچي,"کار نکردن دابل تاچ روشن شدن","سلام من 5 ماه این گوشی خریدم همچی عالیه تازگی اپدیت اندروید 7 هم داده فقط دابل تاچش روشن شدنش کار نمی کنه بعد نبودن قابش در بازار لطفا دیجی کالا قابشم بیا",6,2,3,5,5,5,5,5
"دوربين عالي(بهتر از سامسونگ j7)
داشتن دو ال اي دي زرد و سفيد همزمان به عنوان فلش(که خروجي طبيعي تري نسبت به فلش تک ال اي دي سامسونگ بهتون ميده)
قابليت لانچ به دوربين در حالي که موبايل قفل هست.(با نوشتن حروف c و s روي صفحه ي خاموش موبايل).
باطري 3000 ميلي آمپر.
فول تاچ بودن محصول.(قسمت جلويي گوشي هيچ دکمه اي نداره)","چيزي که الان تو دست منه ورژن 32 گيگ هستش.اما تو فايل منجر حافظه داخلي زده 25 گيگ!","سلام.
من حدود پنج ماه میشه که این محصول رو خریدم و با توجه به قیمتش تقریبا هیچ ضعفی نداره.کیفیت دوربین عالیه(هم پشت و هم سلفی).باطری 3000 میلی آمپرش راضی کننده ست.فقط اگه صفر درصد باشه 6 ساعت طول میشه تا 100 درصد شه.با داشتن اپلیکیشن زن تاک و مای ایسوس میتونی جواب سوالات نرم افزاری گوشی رو پیدا کنین و حتی ایده هم بدین.اگه هم از جمله افرادی هستین که میخواد با گوشی بازی کنه بازم شما رو نا امید نمیکنه.خودم در حال حاضر بازی هایی مثل مدرن کمبت،آسفالت ایر بُرن و نید فور اسپید نامحدود رو دارم بازی میکنم و تاحالا مشکلی تو اجرای بازی نداشته.فقط یکم مواقعی ک دارم فایلای حجم بالا دانلود میکردم قسمت بالای دوربین گوشی تقریبا داغ میشد.محیط کاربریشم خیلی خوب و شیکه،با سامسونگ خیلی فرق میکنه و بهتره.فونت و کیبوردشم حتی قشنگ تره.با دابل تاچ میتونی قفل کنی صفحه رو ک واسه کسایی ک با دکمه پاورش مشکل دارن راه حل مناسبیه.12 تا افکت جالب هم واسه ورق زدن منو وجود داره ک به انتخاب خودت میتونی فضای داخل گوشی رو شخصی سازی کنی.یکی دیگه از قابلیت جالبشم اینه که وقتی موبایل قفل هستش با نوشتن حرف c میری تو دوربین اصلی،و با نوشتن حرف s میری تو دوربین سلفیش.و در آخر یکی از قسمتای مورد علاقه م یکی از آشنایی دوربین پشتش ینی سوپر رزولوشن هست که عکسای با کیفیت 51 مگاپیکسل میندازه که رزولوشن عکس 6144*8192 هست.با سوپر رزولوشن عکسایی انداختم که حجمش به 10 مگابایت هم رسیده.
از اونجایی که خودم ایسوس رو تو همین کامنت ها شناختم امیدوارم به شما هم تو خرید یه گوشی مناسب کمک کرده باشم",18,3,5,5,5,5,5,5
"صفحه نمايش بزرگ و واضح و با کيفيت دوربين عالي سرعت خيلي خوب عدم هنگي تنظيمات گسترده و وسيع مخصوص Asus خوش دست و زيبا",,"این گوشی با داشتن قیمت بسیار مناسب ، امکانات بسیار زیاد و خدمات عالی در اختیار مصرف کننده قرار می دهد. به نظر من در مقایسه با گوشی های گران قیمت و همه گیر سامسونگ واقعا سر هستش چون برند قدیمی و خوش نامی چون Asus پشتش هست.
من خودم تا حالا htc 8x , Nokia lumia 820, HTC a9, دست گرفتم و میتونم بگم این گوشی در مقابل برند مورد علاقه HTC که همیشه می پرستیدمش واسه خودش حرف های زیادی واسه گفتن داره، دوربین بینظیر با قابلیت تنظیم نور بسیار قوی به طوری که عکس ها تو هر زمان از شبانه روز با وضوح و کیفیت می افتند، سرعتش در مقابل HTC a9 با اینکه HTC دو برابر CPU داشت خیلی خوبه و اصلا داغ نمیکنه ، مزیت دیگرش باطری قایل تعویضه که به نظر من خیلی نیاز هست و به هرحال باطری ها در مقابل خراب شدن هستند و هرچه راحت تر تعویض بشن به نفع ماست.
خلاصه در مقابل مبلغی که می پردازید خدمات گسترده و با کیفیتی دریافت می کنید، Asus مسلما چون تازه وارد بازار موبایل شده با قسمت های پاین شروع کرده ارزش واقعی این گوشی تقریبا دو برابر قیمت فعلی هستش. به شدت پیشنهاد می کنم به Asus اعتماد کنید.",11,0,3,3,3,3,3,3
"کيفيت صفحه نمايش عالي
کيفيت ساخت عالي
صداي شفاف و مناسب","هنگ زياد
جذب لکه نسبتا بالا","من هم K10 از دیجی کالا خریدم و هم zen2 به نظر من کیفیت ساخت zen 2 بالاتره کیفیت نمایشگر بهتری هم داره
ولی سنگین تر، بزرگتر و متاسفانه با هنگ بسیار زیاد هست(حدود 2 الی 3 هنگ در روز) ولی k10 شش ماه داشتم یک بار هنگ نکرد",5,21,4,5,4,3,3,3
,,"با سلام من تقریبا یک سال میشه از دیجی کالا خریدمش
از لحاظ قیمت امکانات عالی داره
در ضمن بعد از این که از طریق رام معرفی شده تو فروم ایسوس به اندروید 7.1.1 ارتقاء ش دادم هر دو سیم کارت به حالت Lte در آمدن که خیلی خوبه",9,1,5,4,5,4,5,3
,,"بعد از یک ماه کار با این گوشی خود به خود صفحه نمایشش بهم ریخت و رنگها و پیکسلش قاطی شد و نور صفحه رفت...بدون هیچ دلیلی...قبل این گوشی تبلت ایسوسم داشتم خود بخود خاموش شد و دیگه روشن نشد...این از بکارگیریه قطعات ضعیف تو برند ایسوس‌ هست",3,26,3,3,3,3,3,3
,,"من این گوشی نزدیک به یک ساله خریدم و ازش راضیم ،درمقایسه باگوشی های میان رده ازنظرنرم افزاری بی نظیره.",8,1,3,5,5,3,3,3
"ساپورت otg
دبل تاچ براي روشن و خاموش کردن
فوکوش ليزري و قابليت تنظيم ديافراگم و سرعت براي عکسبرداري از اجسام ريز و محيطهاي نيمه تاريک
داراي وضعيت استفاده با دستکش
قابليت نصب کاور هوشمند","کيفيت پايين قاب پشت
نور نداشتن کليدهاي پايين صفحه","بنده یک ماه هست که بعد از تحقیق بسیار راجع به گوشی های مختلف و اینکه دنبال یک گوشی ارزان با قابلیتهای بالا بودم، به برند ایسوس و این گوشی رسیدم. البته چون ایسوس در لپ تاپ (که 7 سال بدون هیچ مشکل نرم افزاری از لپ تاپ این برند استفاده می کنم) بسیار موفق و خوشنام هست، حدسم این بود که گوشی هاش هم باید از چنین مشخصه ای برخوردار باشند.(چون من خیلی از نرم افزار گوشی سردرنمیارم و از نظرات دیگران استفاده می کنم)
در حال حاضر بسیار از این گوشی راضی هستم.
همون ابتدا اندرویدش رو به 6 ارتقاء دادم.
این گوشی خودش خیلی قشنگتر و بهتر از عکسهاش هست به خصوص اگر کاور هوشمند روش نصب شه که دیگه واقعا تنه به تنه ی گوشی های چند میلیونی میزنه.(من کاور هوشمند نیلیکین روش انداختم)
خدمت اون دوست عزیزی که گفته بود دبل تاچش موقع خاموش کردن کار نمی کنه باید بگم هم برای خاموش کردن(استندبای) و هم روشن کرد عمل می کنه و بنابراین در پاسخ به اون دوست دیگری که ایراد گرفته بودند دکمه ی پاور گوشی در جای بدی قرار گرفته باید عرض کنم که به خاطر همین ویژگی دبل تاچ بودن اصلا سروکارتون به دکمه ی پاور نمیفته و در نتیجه اینکه جای دکمه کجا باشه اصلا مهم نیست. دکمه ی پاور تنها و تنها برای خاموش کردن کامل (و به تبعش روشن کردن) کاربرد داره.
از دیگر ویژگی های این گوشی اینه که مثل خیلی از گوشی های میان رده شیارهای سیم کارتها با شیار مموری هم پوشانی ندارندو سیم کارتها همزمان با هم فعالند.
من رنگ نقره ای دودی شو گرفتم و به نظرم این رنگ به خصوص وقتی کاور هوشمند همرنگش نصب میشه زیباترین رنگ این گوشی هست.
به نظر من تنها نقطه ضعف این گوشی اینه که جنس قاب پشتی خود گوشی خیلی با کیفیت نیست که البته کاور هوشمند این نقطه ضعف رو می پوشونه اما با کاور هوشمند یک مقدار سنگین میشه.",13,0,5,3,4,5,3,3
"کيفيت دوربين
otg
سرعت سيستم
اندرويد 6",,"سلام
من خریدم حدود 6ماهه مشکلی نداره هر شارژری هم بهش زدم مشکلی پیش نیومده تازه با شارژرای گوشی های مدل بالای برندهای دیگه بهتر جواب میده من تا دلت بخواد ازش غیر استاندارد استفاده کردم ولی هنوز داره کار میکنه نسبت به پولی که میدین عالیه من سامسونگ هم دارم گرونتر از این ولی این باحاله",4,1,5,4,5,5,5,4
"از هر لحاظ معرکه هست","نداره نقطه ضعفي","من اگر تعریف نکرده باشم از خودم. خدمتتون عرض کنم که بنده تو دوسال اخیر حدود 10 میلیون فقط بابت تعویض گوشی بجز قیمت اصلی خود گوشی هزینه دادم چون تنوع گوشی دوست دارم..
این اولین تجربه ایسوس منه....
اگر قصد هزینه تو این رنج رو دارین اگر نخرین سخت اشتباه کردین.
یا علی",8,4,3,3,3,3,3,3
,,"دوست عزیز اقای مرتضی مرادی

این نقد شما بیشتر گمراه کننده است تا کمک کننده

نه به اون همه ایراد که گرفتی
نه به پیشنهادی که برای خرید محصول دادید.",5,0,3,3,3,3,3,3
"4جي دوسيم.ژيروسکوپ دار (استفاده نداره مگر در VR)","باتري (2500 ميلي امپر )ضعيف.هنگ زياد .برنامه هاي چرت زياد .صفحه نمايش حساس.چراغ براي کليد دستوري پايين نمايشگر نداره.","این گوشی شما رو نا امید نمی کنه.ولی افسوس که ایسوس کم گذاشته واسه گوشی هاش قطعات بی کیفیت استفاده کرده .یه چیز از سر باز کنی درست کرده ابدیت هاش یکی از یکی بیشتر باگ داره. سیستم صوتی خوب نیست یعنی ار اهنگ لذت نمی بری..در مورد باز هر بازی رو تاکید میکنم هر بازی رو به راحتی اجرا میکنه ( ازلحاظ پردازش و گرافیک )وcpu این گوشی از خمیر خنک کننده مثل pcها استفاد شده که داغ نکنه و خیلی هوشمندانه است.",1,8,3,4,4,5,5,3
همچي,"نبودن قاب ژله اي","سلام این گوشی عالی بعضی دوستان میگفتن به اندروید 6 نمیره ولی میره پس از 4 رومین اپدیت به اندروید 6 رفت برای من سرعتش بهتر شده 32 چیز اضافه شده به خود گوشی در کل عالیه",4,0,3,5,5,5,5,5
"طراحي زيبا
اپديت به اندرويد مارشمالو
چراغ نوتيفيکيشن
دوربين هاي باکيفيت","دير شارژ شدن باتري","سلام من چند روزه این گوشی رو از دیجی کالا خریدم گوشیه خوبیه طراحی و کیفیت صفحه خوبی داره دوربین های راضی کننده ای داره و عکسای با کیفیتی ثبت میکنه به اندروید 6 به راحتی اپدیت شد درکل گوشیه خوبی هست
فقط دوتا مشکل داره یکی دیر شارژ شدن باتری که در 6 ساعت شارژ کامل میشه و در عوض با استفاده متعادل وایفای تقریبا 30 ساعت کار میکنه و مشکل دیگه ای که داره اینه که من نتونستم عکس با وایفای روی تلگرام و واتساپم لود کنم که با روشن کردن ف.ی.ل.ت.ر شکن مشکل حل شد",4,1,3,3,3,3,3,3
,,"بخرید عالیه......",4,1,4,4,5,3,3,4
,,"گوشی خیلی عالیه الانم ازش راضیم
سهتا مطلب بگم یکی این که تو کارت حافظه دقت کنین من سرعت بالا نزاشتم یکم اذیت شدم
دوم قاب پشتش خیییلی لیزه یعنی چندین بار نزدیک بوده از دستم بیفته حتما براش یا فیلیپ کاور بگیرین که به قابلیت هاش هم اضافه میشه یا قاب چرمی
سوم این که تو zen motion تو تنظیمات برا فعال کردن یا غیر فعال کردن در هر حالتی با خیلی امکانات دیگه بهتون میده ولی اکثرا نمیدونن
ممنون برای وقتتون",4,1,3,4,5,5,4,5
"جزو بهترين گوشي هاي فورجي بازار
باتري قابل تعويض
دو سيمکارت همزمان
otg
دوربين عالي","شايد يکم باتري نا مناسب باشه و صفحه نمايش با تراکم پايين ولي مهم نيست!","دوستان خواهش میکنم تا گوشی رو نخریدین نظر ندین تا الآن که از خدا عمر گرفتم و کلی گوشی دیدم متوجه شدم که همه چیز ظاهر و مشخصات فنی نیست پس گول مشخصات بالای بعضی گوشی خای چینی رو نخرید مهم برند و کیفیت است و هماهنگی سخت افزار و نرم افزار و دیگر هیچ
شاید به نظر در مشخصات سخت افزار چندان قوی به نظر نیاد ولی در عمل متوجه کارکرد بالای اون میشید حتی نمایشگر به نظر جالب نمیاد ولی وقتی میبینید متوجه میشید اصلا اینطوری نیست و انقدر بد نیست
خلاصه به این نتیجه رسبدم که دیگه از برند های گمنام و کم آشنا با مشخصات فریبنده خرید نکنم پس خپاهش میکنم بیشتر تحقیق و بررسی کنید و در هنگام خرید به چند سال آینده هم فکر کنید و نوع استفاده خودتون و حتی شرایط کاری که دارین همین.
موفق و پیروز باشید.",7,0,3,5,5,5,5,4
"همه چي","چيزي نديدم","باسلام.من یک هفته هست خریدم واقعا با این قیمت خیلی خوب.تمام امکانات یک گوشی رو بیشتر از اون که فکرشو کنید داره.امکانات عکاسی عالی.من خودم اتلیه دارم.تو تاریکی مطلق عکس گرفت عالی.سخت افزارش که مشخص حرفی برای گفتن نداره.بسیار خاص.وقتی این گوشی بگیری مفهمی چقدر اشتباه میکردی دنبال گوشی دیگه بالای قیمت یه میلیون بودی.صفحه نمایش خوبی داره یه فیلم 2.5گیگی fullhdبدون مشکل پلی کر د.صداش خیلی خوب.ساپورت نرم افزاری ایسوس حرف نداره.مبارک خریداراش باشه.",6,0,5,3,4,4,4,4
"پردازنده عالي snap Dragon ram2 laser auto focus otg flip cover دوسيم کارت و کارت مموري همزمان","ppi کم صفحه با کيفيت متوسط","توی گوشی های میانرده تو این رنج قیمت عالیه.",4,1,5,4,5,5,3,3
,,"با سلام من دیروز گرفتمش فوق‌العاده ست از نظر ظاهر ظرافت بالایی داره و مهندسی طراحیش خیلی عالیه از نظر کیفیت ساخت هم خیلی خوبه،جنس بدنش محکمه و صفحه نمایشش با وجود gorilla glass 4 حرفی برای گفتن نذاشته اcpu عالیه با در کنار 2G رم اصلا کاهش سرعت نداره و داغ نمیکنه دوربینش 13 واقعیه،امکاناتی داره که هیچ گوشی دیگه ای نداره بلندگو هاش محشره،هیچ گوشی دیگه ای نمیتونه به گردش برسه کیفیت صدا عالی و تن صدا خیلی زیاده صفحه نمایش HD IPS هستش که مصرف باتری رو خیلی پایین آورده و زاویه دیدش 180 هست از نظر باتری هم دو ساعته بازی میکنم باهاش 22% شارژش کم شده در نهایت هم اضافه کنم اگه برند سامسونگ یا سونی رو این گوشی بود کمتر از 1 تومن نبود",4,0,5,4,5,5,4,4
"به روز رساني
طراحي ساده و فوق العاده
قيمت مناسب
امکان فراخواني اپ ها در حالت استندباي با نوشتن حروف انگليسي","وزن زياد و بزرگ بود
سخت افزاري بودن کليدهاي هوم و بک و...
محل نامناسب کليد پاور","حتمن بخرید. من قبل این گوشی سونی داشتم و قصد داشتم بازم سونی بخرم ولی ناگهان این گوشیو دیدم و خریدمش. قیمتش از سونی و سامسونگ هم رده خووش خیلی مناسبتره ولی با اونا قابل رقابته.",7,1,3,3,3,3,3,3
"دوربين ...نرم افزار...صفحه نمايش...تاچ","دوبل تپ براي روشن کردن صفحه ندارد فقط خاموش ميشه","بعد از یکماه کارکردن میخوام واقعیت تو بگم...گوشی خوبیه ...متن کامل فارسی نداره...دبل تپ روشن شدن صفحه نداره...اسپیکر متوسط ولی به کیفیت آهنگ بستگی داره....ولی با این حال گوشی خوبیه کم نمیاره مثل یک کشتی کچ کار حرفه ای میمونه که تا آخرین نفس پیش میره....خلاصه بسیار راضیم ازش ...عالیه....رنگ مشکی رو عشقه...",4,6,4,4,5,3,3,4
,,"خوبه، تقریبا راضی کننده ست؛اما نه به اون صورت! درواقع میشه گفت میان رده ی خوبیه.",3,1,3,3,3,3,3,3
"سرعت بالا.cpuقوي.تاچ قوي.otg .","طراحي ريسکي. اسپيکر ضعيف(متوسط).صفحه نمايش بسيار حساس.باتري 2500 نه 3000","من بعد از این که با مدل ضعیف تر (اسنپ دراگون 410)این گوشی کار کردم متوجه شدم هر دو به شدت مشابه همند .ولی اشکال کار توی 615cpu هست .
که یک و نیم برابر cpu410 مصرف باتری داره با عملکرد تقریبا یکسان.",0,6,3,4,4,5,5,3
"هشت هسته اي ظاهر زيبا دوربين اصلي و سلفي عالي قابليت ارتقا به اندرويد 6 باطري قابل تعويض",نداره,"من چن روزه این گوشیو از دیجی کالا گرفتم عالیه. مخصوصا دوربینش خیلی با کیفیته هم اصلی هم سلفی. ظاهر خیلی زیبایی داره. من بعد از کلی تحقیق درباره همه گوشیا از جمله لنوو هواوی سونی, به این نتیجه رسیدم تو این رنج قیمت از همه گوشیا بهتره. کلا ایسوس مارک معتبریه من که ازش راضیم",5,0,3,3,3,3,3,3
"8 هسته اي بودن
دوربين پشت
قابل تعوسض بودن لاتري
ظاهر
صدا","باتري متوسط
قاب پلاستيکي","من بعد از چند اشتباه در انتخاب اینو با تحقیق خریدم
پیشنهاد میکنم برای این رنج قیمت",5,0,5,4,4,5,4,3
"سريع بودن_قابليت otg_هندزفري عالي _اسپيکر عالي _گرفيک بالا _دوربين خوب _نازک متوسط_زيبا بودن _رابط کاربري خوب","دکمه پاور در بالاي گوشي _فلشش در مقايسه با huawei 3cکم مياره_پيدا نشدن قاب ژله اي براي گوشي","سلام من 4ماه دارمش خیلی منتظر موندم تا دیجی کالا دوباره بیاره ولی نیاورد رفتم از بیرون خریداری کردم همه چیزش عالیه فقط 3تا مشکل داره اندرویدش به 6نمیره_با دو تاضربه فقط روشن نمیشه ولی خاموش میشه _قابلیت کشیدن حروف به برنامه بری کار نمی کنه _در کل عالیه خیلی بهتر از شیایومی هو اوی بهتون پیشنهاد می کنم",3,4,3,5,4,4,5,4
"سخت افزار قوي
صفحه نمايش بزرگ
برند قابل اعتماد","واقعا نميشه يه عيب مهم براش پيدا کرد","همه ی گوشی ها یک عیب محسوس دارن .ولی این گوشی رو با همه ی گوشی های میان رده مقایسه کردم .عیب خاصی نداره....ایسوس همیشه بهترین ها رو ارائه داده.من لب تابش رو 8 ساله دارم روزی هم 12 ساعت روشنه ولی آخ نگفته....گوشیش رو هم چشم بسته می خرم",9,1,5,4,3,3,3,3
