positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همه چيش به غيردوربين وبلندگو","دوربينش فقط تونورزيادخوبه","گوشی خوبیه درکل ازش راضیم",0,2,3,3,3,3,3,3
"قيمت عالي
سخت افزار خوب
اندرويد 5
دوربين هاي به دردبخور
صفحه نمايش قابل قبول","اينکه خيلي مظلومه بين بقيه برندها","با سلام
تشکر از دیجی کالا که واقعا گل کاشت و دقیقا 24 ساعته سفارشم رو به دستم رسوند (کرمانشاه)
گوشی خوب که چه عرض کنم عالیه من واسه مادرم سفارش دادم گوشی خوبی بنظر میرسه و خدایی نسبت به قیمتش خیلی جلوتره ینی راحت میشه با گوشه های قیمت بالا مقایسه کرد
ظاهرشم که عالیه
سرعت و امکاناتشم حرف نداره
در کل نسبت به قیمتش معرکه اس
پیشنهاد میکنم حتما تووو این رنج قیمت در موردش فکر کنید",0,1,5,3,4,4,4,4
,,"دوستان عزیز
لطفاسطح انتظار هاتون رو پایین بیارید
بله دوربین ضعیف هست ولی در این قیمت عالی هم هست حتی (انتظار بیشتر نباید داشته باشید ازش)
باتری خوب
پشتیبانی از سوی شرکت برای باگ گیری بد نیست
ولی با این امکاناتی که داره و این قیمت گوشیه خوبی هست.",0,1,5,4,5,3,4,3
"سبک خوشگل قيمت خوب","زياد خيلي زياد","خوب نیست.صفحه نویز داره.باتری ظعیف.صدای هندزفری بسیار بی کیفیت",1,0,3,3,3,3,3,3
"طراحي زيبا","پشتيباني نکردن از otg
عملکرد دوربين کمتر از انتظار
رابط کاربري نامناسب","سلام من اینو از دیجی کالا خریدم دیروز به دستم رسیده
رنگ نقره ایی شو گرفتم و تصورم این بود که قاب جلویی مشکی باشه ولی متاسفانه سفیده
بین این و K10 ال جی دودل بودم ولی چون برام otg مهم بود ال جی نگرفتم که باز متاسفانه متوجه شدم این گوشی هم از otg پشتیبانی نمیکنه
عملکرد دوربین مناسب نیست خیلی کند باز میشه و عملکرد مناسبی هم نداره
رابط کاربریش بسیار شبیه گوشی های بی کیفیت اسمارت هست
اگر قصد خرید دارید بنظرم یک نگاهی هم به ال جی k10 و همچنین اچ تی سی ها بندازین
در ضمن برای این گوشی آپدیت هم نمیاد",1,1,3,2,1,3,4,1
"افتاد تو جوب آب توريش نشد!
بسيار زيبا
بسيار باريک
باتري خوب
دوربين در حد خوش خوب","ضعف ندارد","آیفون.سامسونگ.اچ تی سی و ... داشتم. هیچ کدوم به این نرسیدن.امروز افتاد تو آب هیچ طوریش هم نشد.با این پول مفته.منتظرم مدلی بالاترش که زیباترین گوشی های دنیا هستند بیاد میخرم.دیجی بیار",4,21,5,5,5,5,5,5
"ظاهر تقريبا شيک و ظريف
وزن سبک","دوربين پشت و سلفي افتضاح
لوازم جانبيش پيدا نميشه
اسپيکر فوق العاده ضعيف و بي کيفيت
رابط کاربري زشت و بي سليقه
منوي فارسي با ترجمه کاملا نامربوط و گمراه کننده","دوربین پشتیش علی رغم ادعای 12 مگاپیکسل خیلی خیلی ضعیف تر از هم قیمتای خودشه، با کوچیکترین حرکت کیفیت عکس شدیدا افت میکنه و فک کنم فقط با سه پایه بشه یه عکس معمولی گرفت
دوربین سلفی عملا سیاه و سفیده و کمتر از VGA
اسپیکرش برای موسیقی اصلا کارایی نداره مثل باند پیکان 48 صدا در میاد ازش
با نصب کلی لانچر و ویجت متفرقه منو و رابط کاربریش قابل تحمل شد
کیف و گارد اصلا براش پیدا نمیشه
مجبور شدیم از مدلای دیگه کمک بگیریم: کیف : هوآوی P8 Lite
گلس : هوآوی J6 Pro
با این وجود زار میزنه
فقط میشه گذاشتش پشت ویترین و ظاهرشو نگاه کرد، از نظر کارآیی ناامید کننده بود",11,10,1,1,1,1,4,1
"آندرويد خام. نازک. خوشگل. صفحه باحال.",باتري.,"صد البته می ارزه به قیمتش. و البته نباید انتظار شق القمر ازش داشت!",7,0,5,4,4,4,5,3
"طراحي خوب ...ضخامت مطلوب و مناسب و نازک
قاب فلزي پشت.....وزن سبک
قيمت به صرفه
کانفيگ مناسب","نبود لوازم جانبي
نبود لوازم جانبي (خيلي مهمه)","طی این چن ماهی که من داشتمش تا به حال هنگ یا لگ ندیدم ولی برنامه سنگین ،بازی هم روش نصب نکردم
از دستم نیفتاده که ببنیم مقومتش در برابر ضربه چطوره ولی تو کاربری عمومی مشکلی واسش پیدا نشد
طراحیش خیلی خوبه و خیلی خوش دسته
رابط کاربریش معمولیه نه خوبه نه بده
اصلا واسش جانبی پیدا نمیشه هیچ گوشی دیگه ای هم بهش نمیخوره
بخاطر همین اکه زیاد اهل گوشی هستین طرفش نرین که ضرر میکنین
ولی اگه زیاد استفاده ان چنانی ندارین انتخاب خوبیه",2,0,4,4,3,3,4,2
"طراحي شيک
خوش دست بودن
باريک
صفحه نمايش با کيفيت","اسپيکر ضعيف
باطري ضعيف","به نسبت قیمت انتخاب خوبیه",4,1,4,4,3,3,4,3
"طراحي زيبا
کيفيت و ساخت هندزفري","هنگ کردن
نداشتن فلاش براي دوربين جلو","سلام،بنده این گوشی رو تو همین دیجی کالا دیدم.
راستش دنبال یه گوشی تو همین قیمت میگشتم،این گوشی واقعا چشممو گرفت
طراحی زیبا
سبکی و نازک بودن
حافظه ی داخلی مناسب
اینا خیلی منو مجذوب این گوشی کردن
من این گوشی رو چهارشنبه شب سفارش دادم و شنبه غروب تحویل گرفتم و بابت این موضوع خیلی از دیجی کالا تشکر میکنم.
وقتی گوشی رو از جعبه در آوردم خیلی ذوق زده شدم چون طراحیه گوشی واقعا جذابه
جای دوربینش،نازک بودنش،سبکیش
اونقدر سبکه که احساس میکنی باطری نداره این گوشی
گوشی سامسونگ 146g j5 هستش اما این 122 گرم
بذار بگم دقیقا چه حسیه
انگار کره ی 100 گرمی تو دستت گرفتی
آقا کلا طراحیش فوق العادس
اندروید گوشی 5،0.1 هست
من گوشیه اکسپریا cداشتم سه سال پیش خریده بودم اما اندرویدش 4 بود،مشکل زیادی داشتم با اندرویدش
مثلا لایو های ایسنتاگرام رو نمیشد دید یا خیلی از برنامه ها نیاز داشتن به این که گوشیمو روت کنم
جالب این بود که روت میکردم اما بازم برنامه ها جواب نمیدادن
میخوام اینو بگم که این گوشی فقط واسه این که برند معروفی تولیدش نمیکنه ارزونه و گوشیای دیگه به خاطر معروف بودن شرکتشون گرون قیمتن
به جرئت میگم این گوشی با سامسونگ j5 برابری میکنه
من که تاحالا ازش راضیم اما یه هفته نیست که به دستم رسیده و نمیدونم چن وقت دیگه چجوری میشه اما اگه مثل الان کار کنه برام تا چند یکی دو سال واقعا گوشیه به صرفه ایه
حالا از دوربینش بگم
اول که گوشی رو از جعبه درمیارید و کارای لازم رو انجام میدید و وارد منوی گوشیتون میشید و میرید دوربینشو میزنید و میارید از دوربین زده میشید
اما مشکلی نیست چون اگه برید تو تنظیمات دوربین میتونید یه دوربین عالی داشته باشید
دوربینش تو نور مناسب 13 واقعیه
اما تو نور معمولی میشه گفت 8 مگاپیکسل هستش
اما دوربینش عالیه اما انتظار نداشته باشید دوربینش با کیفیت دوربین گوشی بالاتر برابری کنه
خلاصه تو نور خوب دوربینش 13 مگاپیکسله
دوربین جلوش هم خوبه اما فلاش نداره واسه همین خوب نیست
خلاصه دوربینش هم عالیه
من خودم عکاسی میکنم که این حرف رو دارم میزنم
بریم سراغ حافظه
فقط میخوام بگم نسبت به قیمت گوشی حافظش عالیه عالیه
هرچقدر میخواین برنامه بریزین کیف کنید
البته هرچی یه حد و ظرفیتی داره دیگه
کارت حافظش هم که 32 گیگ هستش برید بخرید از بیرون بندازید تو گوشی حالشو بکنید
بعضیا میگن داغ میکنه،خب واسه من وقتی داغ میکنه که تو شارژ باشه،وگرنه اصلا اونجور که میگید هم داغ نمیکنه،خب پشتش از جنس آلومینیومه،معلومه گرم میشه دیگه،بعضیا حرفای عجیبی میزننا
پس نگران این موضوع نباشید
بعضیا هم تو نظرات گفتن که دکمه های پاور و صدا لق میزنه،اما خیلی هم لق نمیزنه،من قبل از خرید این گوشی همین موضوع نگرانم میکرد اما بعد خرید فهمید اصلا چیز خاصی نیست
اما بدی های گوشی که من تاحالا دیدم
همون اولین روز یکم هنگ کرد که تا الان هم میشه اما خیلی کم مثلا روزی یه بار البته گوشی ای که دست آدمی مثل من که از صب تا شب گوشی دستشه یه چیز عادیه فقط امیدوارم بد تر از این نشه چون میگم من فقط چند روزه گوشی رو خریدم
کیفیت صدا خوبه اما با هندزفری خیلی بده،وقتی هم هندزفری رو میذارم صدای بدی میده صدای تق تق،باید بالا پایینش کنم تا تو جای خودش قرار بگیره تا از هر دوتاش صدا بیاد،کیفیت صداشم افتضاحه،طراحیه هندفری هم خیلی بده،خیلی سادست،خیلی خیلی بده البته شاید برای من مشکل داره چون کسی تو نظرات ننوشته که هندزفریش بده
بدترین چیز همین بوده به نظرم
سیم شارژرش هم کوتاهه،آخه برادرای چینی،میمردید یکم سیمشو بلند کنید وقتی میخوابیم و گوشی رو به شارژر وصل کردیم،راحت تر استفاده کنیم ازش
اقا این گوشی رو از پنجاه تا مغازه پرسیدم،هیچ کدوم نداشتن
اصلا نمیدونستن zteاسم برند گوشیه!!!!
از 50 تا فقط 4 تا مغازه میدونستن zte گوشیه و از این چهارتا مغازه یکیش لوازم جانبیشو داشت که البته تموم کرده بود و رفت از اون ور خیابون که نمایندگی zte(جهت اطلاع بگم،تو رشت خیابان مطهری،همین شرکت مدیا پردازش که گارانتی میکنه)بود و گلس گوشیو برام آورد.
کاورش هم نداشت گفت شرکت باید بیاره من بهت بدم،کاورش هم فقط یه طرحه و بی رنگه خیلیم نازکه که اصلا به درد نمیخوره
خلاصه بگم،وسایل جانبی این گوشی رو به راحتی نمیتونید پیدا کنید
آقا گوشی رو بخرید حال کنید،به خدا تو این قیمت همچین گوشیه فوق العاده ای رو نمیتونید پیدا کنید،بدی هاشم خیلی کمه که هر گوشی هم امکان داره بدی داشته باشه حتی گوشی های گرون قیمت",6,2,5,4,5,5,5,2
"قيمت،سرعت مناسب،طراحي فوق‌العاده",باطري,"سه بار خرید کردم هر سه نفرمون هم راضی هستیم(سپاس دیجی)",2,1,5,5,4,5,5,3
,,"نسبت به قیمتش عالیه،ظرفیت حافظه بالایی داره ،من دو تا از این گوشی واسه همسر و دخترم خریدم،جفتشونم راضین،هر چقد دلتون میخواد برنامه دانلود کنیین،اصلا هم هنگ نمیکنه،فقط دیجی جان لطفا کاور و وسایل جانبی رو هم بیار دیگه،سایت علی بابا چین، یه کاورهای خوشگلی داره،شما هم بیارید دیگه گوشی بدون لوازمش که نمیشه،اینهمه خوبید و زحمت میکشید این کاورشم بیاری حله.",3,1,4,3,3,4,5,3
"طراحي شيک هرچند تقليدي
ابعاد استاندارد حتي استانداردتر از اپل
صداي مناسب
استحکام خوب نسبت به قيمت
جنس بدنه","باطري عادي
عدم استفاده همزمان دو سيمکارت و رم
شل بودن و صدادار بودن کليدهاي صدا و پاور هنگام جابجايي
داغ کردن در برخي موارد
نبود لوازم جانبي","با سلام خدمت عزیزان
بنده این گوشی رو حدودا شش ماه پیش خریداری کردم.
در مجموع با این رنج قیمت خصوصا با پیشنهاد شگفت دیجی فوق العاده راضی ام و تا به حال از هیچ گوشی در طولانی مدت این قدر راضی نبوده ام.
برای قشر متوسط جامعه گوشی ایده آلی است.
فقط امیدوارم روزی برسد که ایران ما مبتکر و مبدع اینگونه ادوات مورد نیاز جامعه خودش باشده نه مقلد یا وارد کننده.
با تشکر از دیجی کالا.",7,3,5,3,3,4,4,1
"طراحي خوب بدنه.","دوربين.صدا.تاچ.و ...","سلام من دو عدد از این گوشی خریداری کردم که متاسفانه یکی از گوشی ها دوبار میکرفوش خراب شد و چند روز پیش ال سی دی به صورت کامل سفید شد به نظر من ارزش خرید نداره",7,13,2,3,2,0,4,2
"بسيار نازک و خوش دست
طراحي بسار زيبا
اصلا داغ نميکنه
کيفيت صفحه عاليه
در ضمن سنسور نور صفحه هم داره","فکر نکنم چيزي داشته باشه","با سلام خدمت دوستان عزیز من این گوشی رو توی پیشنهاد ویژه خریدم (چند ماه پیش) کیفیت ساختش عالیه البته نسبت به پولی که روی این گوشی میدین و چون جنسش ترکیبی از آلومینیوم و پلاستیکه باعث میشه گوشی در اکثر موقعیت ها خنک باشه و داغ نکنه ، بسیار نازکه ، رابط کاربریش خیلی روان و ساده طراحی شده و خودش پیش فرض سه تا تم رو تو خودش داره ، دوربینش در صورت فوکس کاملا عالیه و تصاویر با کیفیتی میگیره و کلی تنظیمات برای دوربینش پیشبینی شده افکت های عکس برداری و فیلم برداریش هم تازه و جالب هستند ، فلاش دوربین هم که از نوع دوال هست که به کیفیت تصاویر اضافه و از قرمزی چشم در شب میکاهد البته سرعت فوکس آنچنان بالایی نداره که میتونه یه نقطه ضعف به حساب بیاد و در مورد صداش میتونم بگم صدای خوب و با کیفیتی داره شاید باورتون نشه ولی اسپیکرش بیس داره ، تو تنظیمات صداش گزینه ای به اسم Arkamys وجود داره که صدای گوشی رو چند برابر میکنه و مسلما کیفیت رو هم کم میکنه و تنها ایرادش میتونه این باشه که تجهیزات جانبیش از جمله محافظ صفحه ویا قاب ژله ای براش کم باشه که اونا رو هم میتونید از بازار موبایل که نمایندگی رسمی ZTE در اونجا واقع شده تهیه کنید ، رنگ گوشی ای که من گرفتم طلایی هست و فوق العاده فریبنده هست و اکثرا در نگاه اول فکر میکنند که مارک اپله که اینطور نیست.
و یه توصیه خیلی مهم این که حتما از دیجی کالا خرید کنید چون کالا هایی که از دیجی کالا میخرین هم اصله و هم گارانتیش معتبر تره.
ممنون از این که خوندین البته اگه خوندین",9,1,5,4,4,5,5,3
"ظاهر زيبا
دوربين
حافظه داخلي و رم مناسب",نديدم,"سلام این گوشی رو دو هفته خریدم و خیلی راضیم و از لحاظ قیمت نسبت به بقیه فروشگاه ها خیلی مناسبه .برای کسایی ک از باتریش ایراد میگیرن این گوشی با ضخامتی ک داره و اندازه صفحه نمایشش به نسبت خوب شارژ نکه میداره . در خصوص لوازم جانبی هم تمام لوازم جانبی موجود هست حداقل من تو اراک که مشکلی برای خریدن لوازم جانبی نداشتم",8,3,5,4,5,5,5,4
"شيک و روان","باتري و دو سيم نبودن","برای کسایی که مسافرت میرن یا زیاد بیرون از منزل یا محل کارن اصلا این گوشی پیشنهاد نمیدم! چون خیلی زود باتری خالی میکنه و کارتون لنگ میشه! برای خودم زیاد اتفاق افتاده! این گوشی دو سیم هست ولی جای سیم دومش مموری اس دی میخوره! یعنی اگه بخواین دو سیم گوشی استفاده کنید باید قید مموری رو بزنید! در کل مشکل باتری گوشی رو به خاطر ظاهر زیبا و روون بودن برنامه هاش تحمل کردم ... ولی اگه ظاهر براتون مهم نیست وای شش پرو هواووی رو بگیرید. همین مشخصات رو داره با باتری فوق العاده ! در ضمن تمام لوازم جانبیش رو هم بازار موبایل داره و مشکلی نیست.",7,1,3,3,3,3,4,2
,,"با درود
بنده این گوشی را خردادماه 95 خریداری کردم برای دخترم
دیروز (پنجشنبه برفی تهران14بهمن) برای گردش برفی رفته بودیم بیرون که دخترم متوجه شد که گوشی گم شده پس از یک ساعت جست و جو در نهایت گوشی را درون آبی به عمق تقریبا 10 سانت پیدا کردیم و دیدیم مدام گوشی خاموش و روشن میشود البته منظور از روشن فقط ارم zte می آمد و پس از چند ثانیه خاموش میشد درب پشت گوشی را هم نتوانستیم باز کنیم تا باطری را در بیاوریم دیگر فاتحه گوشی را خواندیم و پس از بازی و تفریح بچه ها برگشتیم که دیر وقت بود و تعمیرگاهی هم باز نبود شب گوشی را نزدیک بخاری گذاشتیم و صبح گوشی را که کاملا خاموش شده بود به شارژ زدیم و کمی بعد گوشی را روشن کردیم .
در کمال ناباوری گوشی روشن شد و تمام کارکردها را چک کردیم که کاملا بدون مشکل بود.
دلم نیامد این اتفاق را نگویم .
امیدوارم این اتفاق برای کسی نیافتد.
خواستم تا افرادی که نظر کاربران را میخوانند این مطلب را هم بدانند.
بدرود و خدا نگهدارتان.",27,1,4,4,3,4,4,3
"طراحي زيبا
تاچ روان
4G پر سرعت","باتري ضعيف
دير شارژ شدن گوشي
لگ داشتن در برخي موارد به خاطر سخت افزار گوشي
عدم ارتقا به اندرويد بالاتر","باتریش خیلی خیلی ضعیفه در کل گوشی خوش قیمته و خوش دستیه",0,3,2,3,2,2,4,3
"ظاهر زيبا","باتريييييي و نبود لوازم جانبي","از هر لحاظ گوشی خوبیه ولی متاسفانه باتری ضعیفی داره و لوازم جانبی محدود و فقط در تهران موجوده",2,2,4,4,3,4,5,4
,,"با سلام حدود 6ماه این گوشی رو. دارم. که باید بگم همه چیش مخصوصا اتصال داده ها و فورجی و... خوب جواب میده دوربینش عالیه طراحیه بسیار زیبا که باعث به شک افتادن گوشی با ایفون میشه که خداییش خیلی شبیه و رند بودن تاچ و دیگر مزایای جزئی ولی یه سری معایبم داره داغ کردن پشت گوشی بخاطر المینیوم رسانا و نداشتن باتری مناسب البته زود شارژ میشه ولی زودم شارژ خالی میکنه ولی در دیگر چیز ها عالیه عالیه حرف نداره",5,2,2,5,5,2,5,5
"سرعت بالا کيفيت",نديدم,"دو روزه دستم رسیده و ازش راضی هستم وپیشنهاد میکنم بخرید ضرر نمیکنین",3,3,5,5,5,5,5,5
,,"گوشی مناسبی است تقریبا 7-8 ماه دارم هیچ باهاش کار میکنم هرچند وسایل جانبیش تو بازار نیست ولی من کاملا راضی ام
خصوصا از وزن سبک و ضخامت کم که یه جورایی شکیل و زیبایی خاصی به گوشی داره",4,3,3,3,3,3,3,3
