positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"من سفیدشو دارم ,فکر نمیکردم اینقدر عالی باشه ,به قیمتش معرکه هستش.مرگ نداره..",4,3,3,3,3,3,3,3
,,"عالی هست خوصوصا قدرتش",4,2,5,5,5,5,5,5
[],[],"اینترفیس خیلی سریع
طراحی بامزه
خوش دست
خوشگل
به نظرم به قرون قرونی که براش دادم می ارزه
اینو برا مادرم خریدم و جوری ازش راضی هستم که خودمم میخوام فلگ شیپ جدید زی تی ای رو جای نوت سون بخرم. اینترفیسش بدجوری منو هوایی کرده.",7,2,5,4,3,3,4,3
"دوربين8-صفحه نمايش5 اينچ ودوسيم کارته وداراي اندرويد5.0.2","زود داغ ميکنه","عالی ولیی زود داغ میکنه",7,0,5,4,5,5,5,5
[],[],"لطفا شگفت انگیزش کنید",10,1,5,4,3,3,3,4
"نسبت به قيمت هيچ","به ده روز نکشيده خراب شد","من دوتا از این گوشی یکی مشکی یکی سفید خریداری کردم، روز هشتم گوشی مشکی صفحه اش سیاه شد و روز دهم گوشی سفید، حتی به شارژر هم میزنم، چراغ LED آن روشن نمیشود.
در کل گوشی افتضاحیه.
من چند روز قبل از آن یک گوشی ZTE Blade L2 خریداری کرده بود و بر مبنای آن این گوشی رو خریداری کردم که به نسبت قیمت آن اصلا از خریدم راضی نبودم.
به دیجیکالا هم تماس گرفتم، گفتند تا 7 روز پس میگیرند و جالب آنکه دقیقا روز هشتم گوشی خراب شدش!",8,12,0,1,1,1,0,1
"صفحه 5اينچ، باتري2000
حافظه 8 و رم 1GB
چراغ کليد و چراغ اعلان
وزن و ظاهر خوب
اندرويد5. فارسي","تاچ کمي ضعيف
زاويه ديد نسبتا کم","سلام.این گوشیو من برا روز مادرگرفتم وبعد4روز رسید.
حالا نظرمو تقریبا خلاصه بنویسم:
نسبت به قیمت امکاناتش خوبه و بصرفست،اندروید5 وقابلیت کنترل دسترسی نرم‌افزارها به قسمتهای گوشی،باتری2000خوب با استفاده معمول1روز جواب میده،بلندی صدای مکالمه واسپیکرش خوبه،حسگر نور وچراغ اعلانم داره فقط یکم ضعیفه نورش،حافظه حدود2گیگ برا نصب نرم افزار و2.7گیگ برا فایل داره،هندزفری داره،رابط کاربریشم سبک و سادس و برا پدرمادرا خوبه،روشنی نور صفحه خوبه.
سرعتش خوبه وبنچمارکantutu هم شد:20884
_صفحه نمایش چونTFTهست از زوایه بالا خوب دیدنداره و رنگا عوض میشه البته با توجه به قیمت قابل قبوله کیفیتش هم همینطور،بازی های معمولی و تقریبا گرافیکی خوب اجرا میشه،تاچش زیادحساس نیست و2لمس همزمان داره وزیاد بدرد بازی نمیخوره(البته برا بازی که نمیخرید!)،یکم سُره و بدون گارد شاید سُر بخوره و من فعلا گاردش پیدا نکردم..رو دوربینش زیاد حساب نکنید متوسطه ، رزولوشن فیلمبرداریشFHDهست!
بنظرم کیفیت کلی هواوی ازzte بهتره ولی زیر300باصفحه5اینچ که میخاستم این بنظرم خوبه. Y560 با همین امکانات ونمایشipsهست فقط صفحش4.5اینچه.موفق باشید",4,3,4,2,5,4,3,3
,,"لطفا هر کی خریده نقد بزاره دیگران استفاده کنند . ممنون",3,2,3,3,3,3,3,3
"[""زياد""]","[""خيلي کم""]","با سلام.به نظر من این گوشی با توجه به قیمتش و امکاناتش خیلی ارزش خرید داره ولی من میخوام این گوشی رو بخرم ولی لوارم جانبیش اصلا نیست و دیجی هم که نداره .خواهش میکنم دیجی کالا لوازم جانبی این گوشی رو بیاره .",5,1,3,3,3,3,3,3
"ظاهر عالي
آنتن دهي خوب
کيفيت خوب صفحه نمايش
دوربين خوب",ندارد,"به نظر من این گوشی عالیه اگه کسی بخواد گوشی بخره توی این رنج قیمت واقعا گوشیه محشریه حتما بخریدش. با تشکر از DiGiKaLa",3,2,5,5,4,4,5,4
,,"سلام
میخوام بخرمش ولی هیشکی نظر نذاشته چون گوشی 1 ماهه اومده
دیجی لطفا بررسی تخصصیشو بزا",4,0,5,5,5,5,5,5
[],[],"لطفا دیگر برندهای معروف چینی ک با کیفیت ترهستند را هم موجود کنید
نظیر شیائومی و ....",11,1,3,3,3,3,3,3
,,"سلام
دوستانی که این گوشی را دارند لطفا نظراتشون را درباره کیفیت ساخت و نحوه انتن دهی وکیفیت تصویر بیان کنند.
تشکر",3,0,3,3,3,3,3,3
"اندرويد Lollipop 5.0
صفحه نمايش 5 اينچ مناسب
سخت افزار مناسب",,"این گوشی امکاناتش تو این رنج قیمت عالیه
دیجی کالا عزیز یه پیشنهاد ویژه بزن لطفا 100% میخرم",6,3,5,3,3,3,3,4
"[""صفحه 5 اينچ"",""دوربين خوب"",""قيمت مناسب"",""طراحي زيبا""]",,"می خوام براتون بهبود های که نسبت به مدل قبلی ینی blade l2 داشته رو فهرست کنم و در آخر جمع بندی کنم.
1_30 گرم سبک تر شده
2_حافظه داخلی از 4 شده 8
3_جفت دوربین عقب و جلو بهتر شده
4_آندروییدش از 4.2 شده 5
(این مورد به خودی خود دو تا مشکل سری قبلی رو حل کرده. یکی با آندرویید جدیدتر قطعا مصرف باتری بهینه تر شده و دومی امکان انتقال فایل نصبی نرم افزار ها به حافظه جانبی که در آندروید 5 میسر شده.)
5_باتری قابل تعویض توسط کاربر.
نتیجه گیری :
من خودم 6 ماه zte blade l2 دارم الان با روز اولش هیچ فرقی نکرده.کاملا راضیم.با توجه به این بهبود ها به کسانی که می خوان زیاد هزینه نکنن یا گوشی دوم داشته باشن یا کسایی که می خوان اولین بار گوشی هوشمند بخرند حتما این گوشی blade 3 رو بهشون پیشنهاد میدم. موفق باشید.",9,1,5,4,4,5,5,4
,,"سلام!
من خودم سونی E1 دارم و تا به حال از ZTE استفاده نکردم.این گوشی با این امکانات روی کاغذ واقعا فوق العادست.اگه دنبال یه گوشی میان رده هستید که کاراتونو راه بندازه واقعا این گوشی به درد بخوره.",10,1,5,5,5,3,4,5
[],[],"اینترفیس خیلی سریع
طراحی بامزه
خوش دست
خوشگل
به نظرم به قرون قرونی که براش دادم می ارزه
اینو برا مادرم خریدم و جوری ازش راضی هستم که خودمم میخوام فلگ شیپ جدید زی تی ای رو جای نوت سون بخرم. اینترفیسش بدجوری منو هوایی کرده.",7,2,5,4,3,3,4,3
"دوربين8-صفحه نمايش5 اينچ ودوسيم کارته وداراي اندرويد5.0.2","زود داغ ميکنه","عالی ولیی زود داغ میکنه",7,0,5,4,5,5,5,5
