positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
همچي,"نقاط ضعف در ساختار قلم","باسلام الان چند ماهه که از نوت5 64 استفاده میکنم تنها مشکلی که داره اینه که قلمش گیر میکنه دیجی جون لطفا قلمشو رنگ گلد موجود کن من گوشیمو از دیجی کالا گرفتم چون یکی از بهترین هاست ممنون",2,3,5,5,5,5,5,5
,,"سلام
دوستان این گوشی مدل 64 بشدت نایاب و گرون شده و اصلا پیدا نمیشه مگه با قیمت بالا بعد از اتفاق نوت 7 قیمت نوت 5 رسیده به زمانی که تازه اومده بود
من تابستون مدل 64 رو خریدم و الان میخوام برم بفروشم یه ایفون 7 بخرم",4,3,4,5,4,5,5,4
,,"من اول سال خریدم .یک ماه پیش آپدیت کردم. از فرداش روشن نشد و فرستادم گارانتی هماهنگ. درست نشد و قرار شد تعویض کنه. ولی اگه نشه گوشی رو اپدیت کرد خیلی بده!! فکر کنید که با یه اپدیت گوشی بسوزه! خیلی بده!!",0,9,4,4,5,4,2,4
"همه چيزش عاليه فقط ميتونم همينو بگم","نداشتن قابليت ارتقاء کارت حافظه • باتري غير قابل تعويض","سلام . من این محصول رو چند وقته زیر نظر دارم و دارم برسی میکنم و الان به این نتیجه رسیدم که بهترین گوشی که میشه از گوشی های اندرویدی جدا کرد و به عنوان بهترین انتخاب کرد همین GALAXY NOTE 5 هست . من واقعا چند روزی هست که منتظر اومدن این گوشی هستم و توقع سختی نیست که دیجیکالا بخواد موجود کنه . دیجی جان لطفا موجود کن . ما منتظریم",7,2,4,4,5,5,5,4
"[""اولين نقطه ي قوتي که خيلي به چشمم اومد صفحه ي نمايش شفافش بود که رنگ ها رو با کيفيت بالايي نشون ميداد.دومين ويژگي عاليش هم دوربين با کيفيتش هست که اصلا نميشه توصيفش کرد بايد کيفيت عکس هايي که ميگيررو نگاه کنيد.""]","[""همون اول که گرفتمش موقع شارژ اوليه راستش يکم گرم شد که حسابي حالم رو گرفت ولي بعد از بروزرساني گوشي ديگه از اونم خبري نيست.6ماهه دارمش و تاحالا به مشکلي برنخوردم.""]","بدون تعصب باید بگم واقعا عالی و بینظیر هست.من دنبال گوشی بودم که حدودا 5 سال داشته باشمش .چند ماه توی سایت های مختلف ایرانی و خارجی گوشی های مختلف رو بررسی کردم،بین سونی و سامسونگ و اپل مونده بودم که آخرش همین نوت 5 ،64 گیگ رو از نمایندگی با گارانتی خریدم.الان 6 ماهه دارمش بدون تعصب دارم میگم حرف نداره.دوربینش عالیه،صفحه ی نمایش کیفیت خیلی بالایی داره،تا حالا کوچک ترین هنگی نداشتم.شارژرش هم خیلی سریع شارژ میکنه.با بروزرسانی آندرویدتون گوشی بهترم میشه .اون موقع قبل از خرید توی سایت های مختلف خواندم بلندگوی گوشی ضعیفه که اصلاااا اینطور نیست .خیلی هم خوب و عادیه.به نظر من اصلا در خریدش شک نکنید.من اگر بخوام دوباره به 6 ماه پیش برگردم و بخوام گوشی بگیرم بدون شک نوت 5 رو انتخاب میکنم.راستی قبلا هم چند سال LG داشتم که این اصلااااااا با اون قابل مقایسه نیست.",4,2,5,5,5,5,5,5
,,"فعلا بهترین گوشی سامسونگ و بهترین پرچمداره عالیه عالی",7,1,5,5,5,5,5,5
"همه چيش عاليه","در نمايش رنگ سفيد ايفون بهتر از امولدهاست.رنگ سفيد به شيري ميزنه","با وجود اینکه من صفحه نمایش امولد به خاطر درست نشان ندادن رنگ سفید دوست ندارم .در بین تمام گوشی های سامسونگ نوت دوست دارم.فقط نوت",7,1,4,5,5,5,5,4
"کلا عالي",ندارد,"این گوشی گوشی عالی هسته‌ای هر نظر اصلا هم هنگ نمیکنه واقعا عالیه....",5,2,5,5,5,5,5,5
,,"سلام دیجی کالا یه لطف کنید این گوشی رو هر چند سخته ولی موجود داشته باشید
دو سه هفته ای هست خیلی کمیاب شده تو کُل اینترنت و بازار فقط یه سایت داشت که اونم قابل اعتماد نیس قیمتشم تفاوت داره
من گوشی قبلیمو از همین دیجی گرفتم بعد از نزدیک 3 سال خراب شد چون کالای اصلی بود گارانتیشم اصلی بود
25 آبان تو یک ساعت ناموجود شد 26 آبان هم توی 45 دقیقه !",8,2,4,5,5,4,5,4
,,"این گوشی عالی برای دقایقی موجود بود و تا اومدم از دیجی کالا خرید کنم ناموجود شد!!! در به در دنبال نسخه 64گیگ هستم و به شکل رسمی اصلا نیست تو بازار. نه نمایندگی نه چهارسو نه بازار موبایل. نمایندگی سامسونگ هم گفت اگه مغازه ای موجود داره یا قاچاقه یا رفرش شده و تضمینی نیست براش. دیجی کالا تورو خدا موجود کن این گوشی رو. لطفا بیشتر از 2،3 تا که تو عرض 1ساعت دوباره نایاب نشه",12,2,5,5,5,5,5,5
"دوربين سرعت صفحه نمايش صدا","اي کاش حافظه اش بيشتر بود 128 مثلا","دوستان عزیز این گوشی تو سیستم عامل اندروید واقعا و واقعا حرف آخر رو میزنه من خودم جی 2 ال جی داشتم به مدت 2سال و نیم و واقعا از اونم راضی بودم ولی نوت 5 یه چیز کاملا متفاوته اگه بدنبال دوربین سرعت کیفیت و زیبایی و همچینین صدای خوب هستید و گاها با قلم استفاده میکنید شک نکنید که این گوشی هیچ وقت شما رو پشیمون نخواهد کرد و ضمنا بدانید و بدانید گوشی هست که حداقل اگه درست استفاده کنید( ضربه و آب نخوره) 3سال قدیمی نخواهد شد و بی مشکل خواهد ماند بلکه بیشتر پس به صرفه است و مناسب موفق باشید",1,4,5,5,5,5,5,5
عالييه,,"خیلی خوبه شک نکنید در خریدش ولی اگه بخوای حساب کنی از s7پاین تره ولی در کل خوبه چون این گوشی قبل از s7اومد بایدم پایین تر باشه",2,4,5,5,5,5,5,5
,,"اگه میخوایین بخرید حتما نوت 5 بخرید خیلی خیلی خیلی عالیه از همه نظر",5,1,5,5,5,5,5,5
,,"واقعا عالیه
حرف نداره
تو خریدش شک نکنید اصلا
من خریدمش و بسیار بسیار بسیار راضی ام.
واقعا گوشیه خوبیه، از هر لحاظ.
انتخاب با خودتونه عزیزان",6,1,3,3,3,3,3,3
"همه چي",هيچ,"من این گوشی رو 4 ماهه دارم.وقتی میخواستم گوشی بخرم نوت 5 با حافظه 64 گیگ با s7 edge با حافظه 32 گیگ یه قیمت بودن. ولی وقتی نوت 5 رو دستم گرفتم و باهاش کار کردم واقعا اختلاف دو تا گوشی رو دیدم از همه لحاظ میگم.اگه در یک کلام براتون کارایی و عملکرد مهمه در خریدش شک نکنین و دنبال صفحه خمیده و این طور حرفا نرین که همش دردسره و تبلیغ و یه چیز بلا استفاده. در یک کلام بگم واقعا این گوشی هیچ ایرادی نداره اینو بدون هیچ تعصبی میگم و میتونین نظرات رو ام بخونین.کلا برای آدمای خاصه و یه گوشی کاملا کاربردی.
صفحه نمایش حرف نداره و کیفیت فوق العادست
دوربین حرف نداره و کیفیت عالی
قلمش خیلی کاربردیه
باتریش خیلی خوبه مخصوصا با آپدیتی که اخیرا شده خیلی مصرف اومده پایین و باتری خوب نگه میداره
قابلیت fast chargeو شارژ وایرلس فست داره که من استفاده میکنم و عالیه
سرعت اجرای برنامه ها و بازی ها حرف نداره
کیفیت هندزفری هاش بینظیره
کیفیت وایرلس و دیتاش عالیه و اصلا قطعی نداره
سنسورای موبایلم که خیلی دقیق عمل میکنن
هر چی بود نوشتم و تجربه خودم بود بدون هیچ تعصب و اغراقی. باز انتخاب با خودتونه ولی واقعا این گوشی خیلی خاص تر و با کیفیت تر از اون چیزی هستش که تا الان تولید شده .",6,1,5,5,5,5,5,5
"اندازه صفحه سرعت فوق العاده دوربين معرکه و همينکه نوت هست","نداشتن مادون قرمز(ريموت کنترل)","دقیقا یکساله دارمش.فوق العادس از همه نظر
تو این مدت هیچ عیبی ازش ندیدم.فقط اگه ازش دیتا بگیرید باتریش صبح تا غروب بیشتر دوام نمیاره",7,1,5,5,5,4,5,5
"هر چيزي که لازم داشته باشيد از اين گوشي بر مياد. کيفت تاچ و صفحه عالي. دوربين عالي.","عدم پشتيباني از کارت حافظه در نسخه 32 گيگابايت خيلي به چشم مياد","هر چه از یه گوشی بخواهید تو دسترس است با این سری نوت.البته من نوت 7 میخواستم بخرم که متاسفانه بد از آب در اومد ولی این گوشی عالیه. تو خریدش شک نکنید.",6,1,3,4,5,4,4,3
,,"من دوربین این گوشی را با ایفون 7 مقایسه کردم به خدا راست میگم دوربین نوت 5 شفاف تر بود چه سلفی چه اصلی واقعا بی نزیر این گوشی بهترین گوشی",10,1,5,5,5,5,5,5
,,"اگه عشق نوت هستید بخرید
ولی اگه زیاد قلم براتون ضروری نیست
با این قیمت s7 بخرید
چون عالیه
ولی نوت یه چیز دیگس",10,1,3,3,3,3,3,3
"همه چي","هيچ چي","من بازی های asphalt 8 air bornوreal racing3 و no limits و most wantedوgt racing2 رو روی گوشیم دارم عین کامپیوتر کار میکنه و بدون هیچ مشکلی بازی هارو بالا میاره من خیلی باگوشی بازی می کنم و روزی یه بار با شارژ می زنم و کار می کنم ولی اگه این بازی های سنگین اجرا نشه دو روز ویا حتی بیشتر کار می کنه خیلی گوشبیه خوبیه من راضیم.
یعنی عاشقشم.",9,3,5,5,5,5,5,5
"همه چيش 20 20",هيچي,"بهترین گوشی سامسونگ نوت 5 هستش",14,3,5,5,5,5,5,5
,,"سلام به همه.من سال 2013 نوت 3 خریدم.واقعا نسبت به گوش های ان زمان و حتی الان به جز سری نوت یک ابر گوشی به حساب می امد.متاسفانه یک ماه قبل در اثر ضربه شدید ال سی دی ان شکست.هفته قبل از دیجی کالا نوت 5 را خریدم.در یک کلام عالی است.تنها ضعف ان نداشتن ریموت تلویزیون است. با توجه به انواع زیاد تقلبی و فیک و یا دست دوم اک شده مطمین ترین جای خرید دیجی کالا است.یک موبایل حرفه ای و قوی برای کسانی که عاشق امکانات گسترده سری نوت هستند.موفق باشید.",12,2,5,5,5,5,5,5
"[""صفحه نمايش خيلي خوب"",""دوربين عالي""]","[""گير کردن قلم"",""نداشتن استحکام کافي"",""جذب اثر انگشت روي بدنه"",""بدنه شيشه اي""]","من این گوشی تقریبا 1ساله دارم اوایل خیلی خوب بود بعد مدتی سیم شارژر پاره شد و کلا رفتم یه کابل دیگه‌گرفتم الان زیاد باتریش دوام نداره
بعد مدتی قلم گیر میکرد بیرون‌ نمیومد واقعا اعصاب خورد کن بود
بعد یه مدت دکمه رو قلم‌کند خود به خود
به نظرم خیلی بهتر از این می شود بشه",4,13,4,2,3,2,5,3
"باتري اس پن کيفيت صفحه سخت افزار","ليز خوردن","سلام خدمت تمامی دوستان عزیز
باتری عالیه و 1 روز رو نیگر میداره،تو استفاده عادی دو روز هم میشه
کیفیت صفحه واقعا بی نظیره
واقعا گوشیه خوشگلیه(البته این قضیه سلیقه ایه)
کندی سرعت و لگ به هیچ عنوان نداره
کار با اس پن واقعا لذت بخش و راحته
سخت افزارشم که فوق العاده اس
باتریش داغ نمیکنه و سریغ هم شارژ میشه
نقطه ضعفش اینه که لیز میخوره(البته در اون حد نیستش که بیوفته از دستتون)،البته با یه قاب اوکی میشه،میگن جای انگشت هم میمونه روش،گوشیه من سفیده و اصلا جای انگشت نمیمونه روش و اینکه من از هندزفریش خوشم نیومد
در کل وافعا میارزه و هیچ کدام ازین مشکلاتی که کاربرا گفتن نداره با خیال راحت خریداری کنید و اصلا شک نکنید،به نظر من بهترین گوشیه حال حاضر هستش که این قضیه هم سلیقه ایه و این نظر منه
ممنون از شما",5,3,4,5,5,4,5,5
ديجيکالا,,"دوستان سفارش دهنده و خریدار دقت بفرمایید قبل از باز نمودن شیرینگ (جلد نایلون) روکش دستگاه از فروشگاه مورد نظر /گارانتی هماهنگ/
آگاه باشید از روند لیبیلینگ دستگاه بصورت زیر میباشد：
1/لیبیل سریال گوشی و بارکد /یک سمت جعبه گوشی پلمپ باشد.
2/لیبیل هماهنگ پلمپ باشد.
نکته ： بجز این دو لیبیل هیچ لیبیل دیگری بر روی ان چسبانده نشده باشد (حتی هدیه ایرانسل) & یک عدد سیم کارت هدیه 4جی ایرانسل درون پاکت نامه هماهنگ (قرمز رنگ)که باید در زیر کارتن گوشی (نه داخل کارتن گوشی)قرار گرفته باشد .
اطمینان صد در صدی از پلمپ گوشی همراه را نیز میتوانید با خیال راحتی هر چه تمام تر به گارانتی های مذکور شده گوشیتان ببرید که عاقلانه تر است .
با سپاس از توجهتان.",12,1,3,3,3,3,3,3
,,"برادر من...شما اصلا نباید s7 رو با این گوشی مقایسه کنی...!
این گوشی هم در سالی معرفی شد که s6 پرچمدار سامسونگ بود...
و وقتی معرفی شد به معنای صحیح کلمه s6 رو قورت داد...!
از همه جهت...
من با 5 تا s6 کار کردم
با این گوشی هم که الان دارمش هم کار کردم
واقعا سرعت این گوشی رو اس6 نداشت
چون رمش کمتره
چون پردازنده ی ضعیف تری داره
این گوشی دومین گوشی برتر دنیا تو سال 2015 شده
تو بهضی سایت ها هم به عنوان بهترین گوشی
و هنوز در آمریکا به عنوان بهترین گوشی و محبوب ترین گوشی شناخته میشه...!
ولی مقایسه گلکسی s7 با این گوشی کار اشتباهیه
چون گوشی شما پردازنده قوی تری داره...!
جدید تره
وارایی های جدیدی اضافه شده
شما باید note7 رو با گوشی خودت قیاس کنی
نه این گوشی
گرچه...!
به نظرم این گوشی بهترین گوشی تاریخ سامسونگه
چون هیجکس هیچ ایرادی ازش نگرفت
و کاملا بی نقص بود
و هماهنگی خیلی خوبی بین رابط کاربری وجود داره...
در کل فوق العاده‌س",17,2,5,5,5,5,5,5
"همه چيش عاليه","نبود درگاه مموري","اینو امروز از دیجی کالاسفارش دادم واقعا عالیه قبلا هم اینو داشتم ولی نسخه ی32گیگشو چون مموری نمیخوره اینبار64گرفتم ... s7ایج هم داشتم چیزی کمتر از اون نداره غیر از ظاهرش حالا یه اختلافات خیلی کوچیک که زیاد به چش نمیاد تو خریدش شک نکین که اینو بگیرین حالا حالاها نیازی به عوض کردنش ندارین گوشی های امسالم چیزی بیشتر از این ندارن",7,2,3,4,4,5,4,3
,,"یکی از غول های شرکت سامسونگ همین گوشی هست در خریدش شک نکنید من چهار ماه هست که ازش استفاده میکنم بسیار بسیار عالیست،از وقتی خریدم آپدیت اندروید مارشملو (6) هم اومد پس بازم میگم در خریدش شک نکنید",6,2,5,5,5,5,5,5
,,"گوشی عالی همه چیزش خوبه فقط 2تا مشکل داره
1.رم نمی خوره که با نسخه 64بیتی حله
2.باتریش غیر قابل تعویض",6,3,5,5,5,5,5,5
,,عاشقشم,3,3,5,5,5,5,5,5
"قلم spen
حسگر دقيق اثر انگشت
دورين با کيفيت فوق العاده
طراحي فوق العاده زيبا (فلز و شيشه)
قابليت شارژ سريع","جذب عرق و اثر انگشت در پشت گوشي
اسپيکر نچندان خوب براي پخش موزيک","سلام اگر به دنبال خرید یک گوشی خوب هستید یک لحظه دریغ نکنید چراکه نوت 5 یکی از بهترین گوشی های تاریخ سامسونگه . علاوه بر اطلاعات بالا باتری خیلی عالی و رابط کاربری آسان هم جزو مزایای نوت 5 هست",11,2,5,5,5,4,5,4
"[""دور بين خوب قلم عالي دوربين \nجلو عالي سرعت بالا""]","[""فقط اينکه بدون قاب از دست سر مي‌خوره""]","من خودم از همون اول که این گوشی درآمد بعد از یکم تحقیق این گوشی خریدم واقعا"" ازش راضی هستم هیچ نقصی ندارد وقتی خریدن پشیمون نمیشین",7,2,4,5,5,4,4,5
"صفحه نمايش فوق العاده يجوري که باورتون نميشه اينو بشر ساخته"",""کيفيت ساخت فوق العاده تو دست ميگيري حال ميکني"",""S PEN"",""انتن دهي فوق العاده بگونه اي که گوشي قبليم A7 بود اينترنتش E بود اما اين گوشي همونجا اينترنت 4G داره"",""پردازنده هنگام سنگين ترين بازيا به هيچ وجه داغ نميکند","حتما بايد قاب بندازي روش قاب نددازي کثيفياش کلافت ميکنه"",""اثر انگشتت يبار خوبه يبار بد خخخ نميدونم چرا اينطوريه "",""اسپيکر برا کسايي که خيلي به صدا اهميت ميدن بلند نيست اما بسيار با کيفيته"",""نوک قلمش يخورده حساسه يه چيزي مثه پاکن سرش داره که زياد بش فشار بياد کنده ميشه "",""بسته بندي ساده در مقايسه با بقيه پرچمداران","چهار ماه از این دستگاه فوق العاده استفاده میکنم بهترین چیزی که میتونم بگم رویه لین گوشی هست صفحه نمایششه من رو این گوشی یه فیلم 4K ریختم نشستم نگاه کردم باورم نمیشد اینو بشر ساخته با هر گوشیه دیگه ایم مقایسه کردم از جمله Z3 PLUS و LG V 10 گوشیه من بالاتر بود کیفیت ساختشم که عالیه از عکسا هم میشه فهمید تو دست میگیری یه فضایی بین زمینو فضا قرار میگی انقدر باهاله ولی یبار از دست من افتاد خدارو شکر قاب داشت وگرنه به باد میرفت قلمم که خودتون میدونید بدون کمترین ازارو اذیت براتون کار میکنه لازمم نیست خیلی فشارش بدین نزدیک صفحه شه خودش کار میکنه الانم این مطلبو دارم با قلم مینویسم انتن دهی گوشیه منم بسیار عالی هست گوشیه قبلیم که A7 سامسونگ بود انتن دهیش E بزور میومد اما این گوشی در همان مکان 4G میشود با دو تا انتن پردازنده این گوشیم که خودتون میدونید دیگه جز بهترین هاست بهترین کارایی در کنار گرما و مصرف باتری فوق العاده کم من خودم بازی های GODFIRE و REAL REACING 3 را در گوشیم ریختم و بازی میکنم بدون کمترین اذیت و لگی اجرا میکنه از همه مهم ترم داغ نمیکنه اصن و این گوشیم مثه بقیه گوشی ها نقاط ضعف داره که من بهشون اشاره میکنم جتما باید قاب بندازی رو این گوشی قاب نندازی نمیتونی با کثیفیاش کنار بیای چون خیلی خیلی زود لک پذیره پس اگر از اون دسته کسایین که با قاب انداختن مشکل دارین براتون دردسر میشه اثر انگشتم که نمیدونم چرا اینطوریه یبار تا دستمو میزارم گوشی واز میشه یبار یه ثانیه طول میکشه شاید خندتون بگیره ولی واقعا این طوریه و اسپیکر بگم که اسپیکر این گوشی برا کسایی که خیلی موزیک گوش میدن بلند نیست اما با کیفیته و اخرم بگم که این گوشی با هدفون یکی از بهترین صدا هارو میده به شما و نوک قلمش! فوق العاده مواظب باشید بجایی مثه فرش کشیده نشه چون کنده میشه و باید یکی دیگه بخرین و در اخرم اونایی که زیاد سخت میگیرن بسته بندی این گوشی فوق العاده سادس و هیچ زیبایی خاصی برا گوشیه دو میلیونی نداره ببخشید زیاد شد امیدوارم تونسته باشم کمکتون کنم موفق باشید",11,4,4,5,4,3,5,4
"داري قلم اسپن",,"سلام من این گوشی رو ندارم ولی یکی از اقوامون داره من خودم s7دارم بنظر من این گوشیه خوبیه ولی با اون حساسیتی که در ساخت سریsبوده درساخت نوت نبوده5هر چی باشه sپرچمداریه برای مقابله با بقیه برند ها ساخته میشه اصلا یکم فکرکرده اید که برای چی سامسونگ از نوت 6رفته به نوت 7 ونوت 6نساخته چون که با sبرابری کنه و مشتریاشو از دست نده نمی خوام از روی تعصب حرف بزنم ولی sبغیر از نداشتن یک قلم اسپن دیگه چی کم داره من به جرعت میگم این گوشی خوبه ولی سرعت سخت افزارش به s7نمی رسه من خودم امتحان کردم و فیلم مقایسه سرعت نوت و s(جدید )هست امیدوارم که بتونین پیدا کنین و بتونین محصول خوبی پیدا کنید و خریداری کنید امیدوارم تونسته باشم کمکتون کرده باشم
امیدوارم نظرم تایید بشه ممنون",11,16,2,3,4,3,2,2
"[""طراحي زيبا"",""سرعت بالا"",""کيفيت دوربين و ... عالي""]",,"من از اولش که در اومد این گوشی رو خریدم و تا حالا واقعا راضی بودم... با این گوشی هیچ مشکلی نداشتم.",8,4,3,5,5,5,5,4
"[""قبل اين ايفون5 و 6 داشتم اين خيلي از اونا بهتره ""]","[""فقط رم اضافه نميخوره بدهولي 64 گيگ بسه پر نميشه که""]","بهترین گوشی که تا حالا ساخته شده همینه من خیای گوشی خریدم تنها گوشی که همه جوره عالیه باطریش عالیه هنگ نمیکنه زود شارژ میشه خیلی خوبه سامسونگ دمت گرم",9,4,5,5,5,5,5,5
[],[],"عالیه،بخرید و حالشو ببرید",5,3,3,3,3,3,3,3
[],[],"من که عاشقش شدم",14,4,3,3,3,3,3,3
,,"ظاهرا به نظر شما همه محصول تقلبی یا تعمیر شده و باز افرینی شده خریده اند به جز شما و دوستان دیگری که راضی هستند . یعنی اگر مشکلی مطرح می شود که دوستان اطلاع پیدا کنند، بروز این مشکل ریشه اش در بی اطلاعی ما ( البته صرفا به نظر شما) و اشتباهات خودمان بوده . ....
خیر برادر عزیز تمام مشخصات کالای اصل را گوشی ما هم داشته . منتها به دلیل اینکه شرکت محترم سامسونگ به احتمال بسیار زیاد از رویه های بسیار پیشرفته مدیریت کیفیت روز دنیا پیروی نمی کند (یا در طراحی این روند یا در اجرا دچار مشکل است) رفته رفته از کیفیت محصولات کمتر شده و نسبت خرابی ها به کل محصول تولیدی بسیار بیشتر از چیزی شده که قبلا بود و باید باشد .
شاهد این مدعا هم مراکز پشتیبانی و خدمات پس از فروشی هستند که بسیار شلوغ و مملو از مشتریانی است که همه از مشکلات و عیوبی شکایت دارند که واقعا انتظار آن مسائل از این نوع محصولات نمی رود.",10,6,3,3,4,5,5,4
[],[],"سلام
دوستان اگر مدل اصل و خوب و همچنین ساخت ویتنام گوشی رو بگیرید هیچ کدوم از مشکلاتی که کاربران اینجا نوشتن رو نخواهید داشت من الان این گوشی دستمه ولی یه سری مشکلاتیو کاربران دارن میگن که اصلا توش ندیدم!",7,7,4,5,4,5,5,4
[],[],"بخاطر کارایی بالاش و عالیش و امکانات نوت فوق العادش و کلی چیزای دیگ بهترین فبلت دنیا شده و هیچ فبلتی باهاش قابل مقایسه نیست و همچنین من الان 6ماه گرفتم خداییش نه هنگ کرده و نه داغ کردنه اون چنانی داشته...من قبلا آیفون داشتم و بنظرم این بهتر از آیفونه...",9,5,5,5,5,5,5,5
"طراحي بسيار زيبا و ابعاد متناسب
سهولت کاربري
شارژ سريع
قابليتهاي قلم
کيفيت دوربين و تصوير نمايش بسيار خوب و .....","حساسيت بدنه ( به دليل جنس آن)
داغ شدن بيش از حد در زمان شارژ
هنگ کردن هاي بي مورد و گاهي پياپي و عدم شناسايي و اتصال به شبکه تلفن و ..
گراني فليپ کاور و کيفيت پايين ساخت به نسبت موارد مشابه سالهاي قبل","ایاد حس اعتماد به نفس ، سرعت در انجام امور کاری روزمره ، از دیگر محاسن آن می باشد .
بنده به مدت 3 ماه این گوشی را داشتم که البته چند مورد ایراد نرم افزاری مثل عدمم اتصال و شناسایی شبکه تلفن همراه شامل پان می شد که با راهنمایی 02142132 تقریبا حل شد
بعد از دقیقا سه ماه در یک شب زیبای تابستانی پس از اتصال به شارژ این گوشی خود به خود خاموش و دیگر تحت هیچ عنوانی روشن نشد.
این مسئله به هیچ عنوان برای دستگاهی که بیش از دو میلیون و سیصد هزار تومان ( ارزان ترین حالت در زمان خودش با احتساب گارانتی همراه) نباید اتفاق بیفتد .
و مسله زمانی بسیار دردناک می شود که با مراجعه به پشتیبانی به راحتی اعلام می شود که وسیله الکترونیک است و این مسائل عادی است . در حالی که جهت تعمیر آن mainboardسفارش داده اند و آن قسمت از اطلاعات مهمی که |ز آن هنوز بک اپ تهیه نکرده بودم به راحتی از بین رفت .
نتیجه گیری: با توجه به تجربه بنده از مدل های مختلف گوشی و مارکهای مختلف می توان گفت ، چنانچه کسی نیاز به قابلیتهای استفاده از یک فبلت به خصوص دارای قلم را دارد میتواند مدل های پایین تر آن را که از کیفیت ساخت بالاتری برخوردار است انتخاب کند ، و در غیر این صورت سراغ تولیدات شرکت LG برود مانند G4 , G5 برودکه از کیفیت فوق العاده و بسیار قابل رقابتی برخوردار هستند. مشتری گرا و با قیمتهای بسیار منطقی محصولات عالی به بازار عرضه کرده اند.",7,19,3,3,4,5,5,4
