positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"من قبلا هم گوشی که سفارش at&t بوده. داشتم ، مشکلی نداشتم با پروکسی ، نگران نباشید فقط اگه دیجی کالا زودتر موجودش کنه بسیار ممنون میشیم",1,0,5,5,5,5,5,5
,,"به نظر من چون برا آمریکا ساخته شده با پراکسی آن به مشکل بیفتیم",1,0,5,5,5,5,5,5
,,"خیلی زمخته (نمیدونم املاش چجوریه) یعنی بد ترکیبه ولی جالبه و ممکنه به در یک سری از افراد بخوره",0,0,0,0,0,0,0,0
,,"تحقیق کردم این گوشی سفارش کشور امریکا هست و فروش جهانی نداره . اما اگه دیجی کالا این موجود کنه در همون لحظه نخست رنگ سبز ارتشی اون میخرم",6,0,5,5,5,5,5,5
,,"خیلی شبیه هست به کترپیلار!!!",1,1,0,0,0,0,0,0
,,"دیجی کالا حدود قیمت این دستگاه چقدره لطفا موجودش کن",2,0,4,4,4,5,5,5
,,"سلام دیجی جون اصلا این گوشی تو ایران موجود نیست شما از کجا میارین اصلا قرار بیارین؟؟؟!!
تازگیا همش وعده میدین.من این گوشی رو دیدم پسندیدم حالا دلم نمیاد s6یاm9بگیرم.....
تو رو خدا بیارین من به شما اعتماد دارم هرکی موافقه +بزنه",26,0,0,0,0,0,0,0
,,"بنظر میاد گوشی جالبی باشه ولی چه فایده معلوم نیست کی میاد جدیدا دیجی کالا خیلی بد شده خیلی گوشی ها رو خیلی وقتی نداره مثل z3 و ... امید وارم درست بشه",9,0,5,5,5,5,5,5
,,"این افرادی که این میگن این گوشی زشته سلیقه ندارن این گوشی خودشو داره واسه کوهنوردی میکشه من به کوهنوردان یا افرادی که کار خطر ناک میکنن پیشنهاد میکنم",7,0,0,0,0,0,0,0
,,"خیلی قیافه جالبی داره ، امیدوارم بیارنش .",4,0,4,4,4,4,4,4
,,"چه قدر زشته .همه اکتیو های سامسونگ زشتن اس 4 اکتیو همین طور بود.",1,1,0,0,0,0,0,0
,,"این گوشی چندان فرقی با s5 نداره
فقط جنسش مقاوم تره و توش از 4G استفاده کردن وگرنه سیستمش و پردازندش و اینا فرقی نمیکنه",4,0,0,0,0,0,0,0
,,"ایران هست؟ میاد؟ کی میاد؟ کسی میدونه؟",3,0,5,5,5,5,5,5
,,"به نظر دوستان ممکن کی موجود بشه",2,0,0,0,0,0,0,0
,,"باید با این گوشی رفت دعوا
از ظاهرش می خوره گوشی مقاومی باشه
سخت افزار قدرتمندی هم که داره
به نظر من قیمتش از S6 گرون تر باشه
انگار سامسونگ از سال 2015 گوشی برای همه ی سلیقه ها گوشی تولید کنه به نظر من که عالیه",9,0,0,0,0,0,0,0
,,"من شنیده بودم این گوشی به سفارش AT&T تولید شده و فقط از طریق این اپراتور و باطرح های فروش اونجا فروش میره
اینکه دیجیکالا زده به زودی یعنی واقعا به زودی میاد؟
من از زمانی که اس 5 اکتیو معرفی شد منتظر بودم که بیاد و بگیرمش ولی هیچ وقت تو ایران نیومد
امیدوارم دیجیکالا بیاره این گوشی رو
منتظر موجود شدنشم
لطفا اگر برای اطلاع از مشخصات یا کامل شدن دیتابیس اطلاعات گوشی ها این اقلام رو داخل سایت گذاشتین یا بزنین موجود نیست یا یه چیزی که بدونیم نیماد و بیخودی امیدوار نشیم",16,0,0,0,0,0,0,0
,,"سلام ، یه نقد و بررسی ویدیویی از گوشی ها تون بذارید قبلا بیشتر میذاشتید . خیلی سایتتون بد شده نمی دونم کارمند هاش عوض شدن تازه وب قبلیه قشنگ تر بود .",11,0,0,0,0,0,0,0
,,"کسی میدونه این فلزیه یا پلاستیکی؟",7,0,0,0,0,0,0,0
