positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"سخت افزار ، ظاهر ، امکانات","رابط کاربري","همه چی عالی . فقط رابط کاربری من راحت نیستم باحاش
من با رابط کاربری ایسوس بیشتر حال میکنم به نظرم ایسوس رابط کاربری ازسوی عالیه",1,5,5,5,5,5,5,5
"سخت افزار ، امکانات ، ظاهر عالي","رابط کاربري","گوشی خیلی خوبیه . ولی من با رابط کاربری هواوی راحت نیستم",2,2,5,5,5,5,5,5
"رم و پردازنده قوي اسنپدراگون
کيفيت فوق العاده دوربين
حسگر اثر انگشت سريع و بي نقس با چندين آپشن","کيفيت باند نسبتا ضعيف و بم","سلام.امیدوارم نظرم مورد استفادتون قرار بگیره.من بعد از یکی دوماه تحقیق و پرس و جو و با توجه به بودجه ای که داشتم این گوشی رو سه روز پیش خریدم. انصافا نسبت به هزینه ای که میکنید کیفیت فوق العاده ای دراختیارتون هست.برادر بنده چند وقتی هست که samsung A7 2016 خریده، به صراحت میتونم بگم این گوشی هیچی ازش کم نداره،از لحاظ دوربین کاملا سرتره ولی خب سامسونگ از صفحه نمایش super amoled استفاده میکنه که یکم سرتره اما آنچنان محسوس نیست.تنها ضعفی که ازش میتونم بگیرم به شخص کیفیت صدا هست که خیلی بم و مبهم هستش. اگر بودجه بیشتری دارید حتما یه نگاهی به honor8 بندازین که سخت افزار قوی تری داره اما اگه دوربین براتون مهم هست نووا پلاس بهترین گزینه برای شماست.",4,0,5,5,4,3,4,1
"سرعت بالا
بدون هنگ","ظريف بودن بيش از اندازه
نداشتن گلس فابريک","من این گوشی رو چند ماه پیش از بیرون خریدم و خیلی خیلی راضی بودم، اما بیش از اندازه لیزه ، از دستم سر خورد و خووووورد شد نمیدونمم چیکارش. کنم
اگه سلیقه نگهداری دارید بخریدش در غیر این صورت با یه سهل انگاری خورد میشه صفحه اش",4,0,4,4,4,5,4,4
"کيفيت ساخت / قيمت مناسب نسبت به امکانات",صدا,"گوشی بسیار عالی نسبت به قیمت",5,1,4,5,4,5,5,4
,ندارد,"بسیارگوشی معرکه ایه کی گفته otg ساپورت نمیکنه من قبل اینکه بخرم یا فروشنده شرط گذاشتم اگه ساپورت نکنه نمیخرمش گوشی رو باز کرد و امتحان کرد خیلی خوب هم ساپورت کرد می خواستم honor 8 بگیرم انوگرفتم خیلی به صرفه تره.از همدان گرفتم",8,1,3,5,5,5,5,5
"همه چي",ندارد,"همیشه هوآوی هر گوشیی اش به نسبت هم رده های خود یک سر و گردن بالتر است",14,2,5,5,5,5,5,5
"دوربين عالي.صفحه بزرگ.باتري با دوام.خوش دست.",,"بهتون حتما پیشنهاد میکنم",9,2,3,3,3,3,3,3
,,"این گوشی خیلی خوبه با این امکانات تو سامسونگ میتونین A7 رو بخرین که تقریبا 600 هزار تومن گرون تره ولی خدایی خیلی گوشی خوبیه تو بنچمارک هم امتیاز 70000 گرفت من که ازش خیلی راضی ام فکر نمیکنم کسی از این گوشی ناراضی باشه",10,1,5,5,5,5,5,5
"ظاهر زيبا
کيفيت عکسبرداري خوب","صداي فيلمبرداري","سلام. گوشیه خوبیه ولی در مورد صدا هنگام فیلمبرداری مشکل داره, مخصوصا اگه موزیک پخش باشه. امیدوارم با آپدیت اندروید حل شه",10,3,3,3,3,4,4,3
,,"من این گوشی رو برای پدرم هدیه گرفتم
واقعا گوشیه خوبیه اگه با این امکانات بخوای یه سامسونگ بخری حداقل باید یک و نیم دو تومن پول خرج کنی از همه چیزش راضیم دکربینشم کا حرف نداره",14,0,5,4,3,4,4,4
"دوربين با امکانان عالي UHD
سخت افزار خوب
صفحه نمايش عالي
حسگر اثر انگشت سريع
هندزفري عالي","خوش دست نبودن
ميکروفون بد
وزن زياد","من قبل نوا پلاس آیفون 6 داشتم .راستش از خیلی نظر میشه مقایسه کرد حتی گفت بهتره، مثالا قابلیت all focus یا اسپیکر عالی و مهمتر از همه کیفیت عالی لوازم جانبی هستش مخصوصا هندزفری بی نظیر که از هر نظر از ایرفون اپل بهتره.اما خوب راستش میکروفون این گوشی واقعا نا امید کنندس، و جالبه که تو هیچ بررسی به این نکته اشاره نشده، باطری هم انقدی که میگفتن تعریفی نیست ولی خوبه، حتما اگه زیر 1/200/000 میخواید هزینه کنید، انتخاب اولهههه",13,2,5,4,5,3,3,3
"همه چي خوبه","محافظ نداره","اگر از ارتفاع 20 سانتیمتر بیفته فاتحش خونده است من فقط 1 هفته است خریدم و افتاد و صفحه کامل شکست",14,13,3,3,3,3,3,3
,,"این گوشی را ندیده خریدم از دیجی. ظاهر گوشی از عکس ها و فیلمهاش بسیار زیباتر هست و خیلی خیلی ظریف و خوشگله . رنگ خاکستری یا تیتانیوم گری صفحه مشکی هست و رنگ پشت دستگاه متالیک خوشرنگ هست . کیفیت صفحه نمایش برعککس نقد ها خیلی هم خوب هست.کیفیت دوربین ها خوبه و عکس ها خوشرنگ هم هستند . ساپورت فارسی عالی هست . سنسور اثر انگشت بسیار سریع . کلا از اون چیزی که انتظارش را دارید و پرداخت میکنید خیلی بهتره",37,7,5,5,4,5,5,3
"رم 3
صفحه نمايش 5.5","نبود تجهيزات جانبي
نداشتن تبديل شارژر
صداي بم
عدم پشتيباني از حافظه خارجي و سيمکارت دوم به صورت همزمان","من این گوشی رو تغریبا 10 روزه خریدم اول از همه بگم دوربین سلفیش علی رقم 8مگ بودنش کیفیت رازی کننده ای نداره دوربین پشتیش تو نور روز عالیه نور فلاشش خیلی کمه بخصوص اگه به عنوان چراغ قوه بخواید ازش استفاده کنید ظاهرش خیلی زیباس بخصوص رنگ طلاییش حافظه داخلی حدود 22گیگش در اختیار کاربره و رم گوشی حدود 60 درصد در بدو استفاده توسط سیستم عامل اشغال شده!داخل بسته بندی کارت گارانتی که تغریبا 1 ماه ازش گذشته و کاور شفاف گوشی همراه هندزفری و شارژر و کابل و سوزن مخصوص سیمکارت قرار داره.تو بعضی سایتا نوشته سنسور ژیروسکوپ هم داره باید بگم که نداره!ا جای شارژرش مثل گوشی های اندروید معمولی نیست و کابلش کاملا متفاوته .امکاناتو قابلیتهای جالبی داره که موقع کار با گوشی متوجه میشید یکی از امکاناتش اینه که موقعی که گوشی قفله با فشار دادن ولوم کم و گفتن نام مخاطب شروع به شماره گیری میکنه و خیلی امکانات دیگه به نسبت امکاناتی که داره با این قیمت واقعا عالیه",7,14,4,4,5,5,5,4
,,"من خریدمش همه چیزش خوبه ولی ایراد بزرگش اینه که با کابل usbبه تلویزیون وصل نمیشه با کاربرد آینه یا همون mirror sheir هم وصل نشد به نمایندگی هم مراجعه کردم همینو گفت",5,5,3,3,3,3,3,3
"همه چيز عالي",ندارد,"من این گوشی از بازار خریدم
رنگ گلد
سرعت اینترنتش خیلی خ.به 4.5+ است ایرانسل 5 نگ دانلود میکنه
باطری خوب تگه میداره
به نسبت به قیمت کیفیت خوبی دار د",8,2,5,3,5,5,5,5
"دوربين رم سيپيو قيمت مناسب",ندارد,"یه گوشی فوقالعادس خیلی دوربین خوبی داره مخصوصا فیلم برداری 4k",11,2,5,5,5,5,5,5
"سخت افزار ميان رده ي عالي","نداشتن گلاس محافظ","من سه روز که گوشی رو خریدم و در نتیجه با توجه به این مدت کوتاه نظرم رو می نویسم.
*ظاهر= از لحاظ ظاهری موضوع کاملا شخصیه و سلیقه ها متفاوت. از نظر من کاملا گوشی زیبا و خوش استایلی هست.
** قیمت= من قبل از خرید در رنج قیمتی یک میلیون تومان ، خیلی جستجو کردم و این گوشی با توجه به سخت افزاری که درش تعبیه شده در مقایسه با دیگر برند های موجود در بازار و سخت افزار های مشابه خریدش کاملا به صرفه است.
(فیلم های مقایسه رو می تونید در یوتیوپ ببینید)
*** دوربین = دوربین 16 مگاپیکسلی قدرتمندی داره ، کیفیت تصویر و فیلم برداری بالایی رو ارئه میکنه. دوربین جلوش هم کاملا با کیفیته و شخصا کااااملا راضیم از کیفیت تصویر و فیلم برداریش.
****امکانات = این گوشی دارای سنسورهای تشخیص نور محیط ، قطب نما ، حس گر اثر انگشت قوی ، مجاورت و شتاب‌سنج است. مجهز به سیستم عامل نسخه ی مارشمالو اندرویده و امکانات نرم افزاری خوبی درش تعبیه شده.
به لحاظ اندازه ی صفحه نمایش کاملا مناسبه و کار کردن باهاش راحته ، کیفیت صفحه ی نمایش هم نسبتا خوبه ولی عالی نیست.
امیدوارم این اطلاعات برای انتخاب بهتر، براتون مفید باشه.",6,1,4,3,4,4,4,3
,,"سلام
تو شگفت انگیز خریدم دیروز رسید دستم
فراتر از حد تصورم بود ، طراحی و ظاهر بسیار شیک
کیفیت بدنه عالی ، رابطه کاربری عالی و مهمتر از همه قیمتشه که واقعا واسه این گوشی خیلی منااسبه
من هیچ نقصی فعلا ندیدم ازش ، کاملا راضیم از خریدم",6,4,5,5,4,5,5,4
,,"عالیه حرف نداره",3,2,5,5,4,5,5,3
,,"سلام گوشی فوق العاده خوش دست و عالی هست خیلی خوبه من دیروز ب دستم رسید خیلی ازش راضیم. ممنون از دیجی کالا",9,4,5,5,5,5,5,5
"بدنه با کيفيت
صفحه نمايش خوب","دوربين خيلي معمولي در حد 13 ميان رده ها","از نظر ظاهر خوب بود سخت افزار خوبی هم داره البته روی کاغذ ولی دوربینش چنگی به دل نمیزد",4,24,3,4,3,3,5,3
,,"کم کردن قیمت با حذف محافظ صفحه نمایش",2,1,3,3,3,3,3,3
,,"ظاهر زیبا و فوق العاده.
این گوشی بخاطر بدنه آلومینیومی خیلی سریع گرمارو از خودش عبور میده و شما هنگام انجام بازی و کار های سنگین گرمای زیادی احساس نمیکنید.
دوربینش عکسای خیلی خوبی میگیره و حرفی برای گفتن داره.
نسبت به قیمتش با مقایسه با برندای میان رده دیگه ارزش خرید بالایی داره. حتما پیشنهاد میکنم به دوستانی که تو رنج این قیمت میخوان هزینه کنن.
باطریشم با استفاده زیاد یه روزو رو دووم میاره.",5,0,5,5,5,4,5,4
,,"عاااالی
واقعا نسبت به قیمتش حرف نداره
هم طراحیش شکل ظاهری و کیفیت کارکردش حرف نداره",28,2,3,5,5,5,5,5
"همه چي","نبود محافظ صفحه","سلام
این گوشی رو یکماهی هست که خریدم و به نسبت کارای زیبایی و انتن دهیش فوق العادهست. گوشی قبلیم سامسونگ بود که از 10 تا تماسی که باهام میگرفتن 6تاش در دسترس نبودم اونم از تکنولوژی عالی!!!!! سامسونگ در عرصه مخابراتی بود. شرکت هوآوی بعد از موتورولا حرف اول رو در سیستمهای مخابراتی میزنه. چیزی که سامسونگ و الجی میخوان به زور بهش برسن ولی زهی خیال باطل.
در کل گوشی عالیه به نسبت قیمتش. تنها ایرادی که به چشمم اومد نبود محافظ صفحه ست که ایکاش اونم کار میزاشتن. بقیه امکاناتش بالاتر از یه گوشی میان رده ست.
سپاس از دیجی جون.
امیدوارم هرکی هر گوشی که داره باهاش خبرای خوب بشنوه.
سپاس",15,5,5,5,5,5,5,5
,,"رسما با میت 8 هیچ فرقی نداره. گوشی خیلی خیلی عالی ای هست.",13,4,3,3,3,3,3,3
"طراحي ظاهري عالي
کيفيت ساخت بالا
دوربين خوب
روان بودن و هنگ نکردن
باتري خوب","کيفيت متوسط صفحه نمايش زير نور خورشيد
نبود لوازم جانبي","با سلام
تقریبا سه ماه پیش این گوشی رو از دیجیکالا خریدم. اولین نکته بسته بندی شیک و کامل شرکت هواوی بود که کاملا منو شگفت زده کرد و در نگاه اول بسیار حس خوبی رو منتقل کرد. لوازم داخل جعبه شامل گوشی، شارژر، هنزفری، قاب محافظ گوشی و دفترچه اطلاعات هرکدام داخل یک جعبه مجزا قرار داشتند و بسیار بسته بندی خوبی داشت. متاسفانه لوازم جانبی گوشی اصلا در بازار (مشهد) نبود و به لطف استفاده از محافظ گلس یک گوشی دیگه و قاب پشتی ای که داخل خود جعبه بودگوشی رو راه انداختم، البته به علت انحنای لبه های کناری گوشی گلس به طور کامل روی صفحه نمیچشبه که باید حتما از گلس 3D استفاده کنید که تازگی تو بازار پیداش کردم و کیفیت متوسطی داره ولی از قبلی بهتره. ظاهر و کیفیت ساخت گوشی واقعا عالی هست و جایی برای صحبت نمیزاره. باتری بسیار خوب هست و با اینکه فست شارژ نیست ولی سریع شارژ میشه و حداقل 24 ساعت جواب استفاده معمولی (استفاده دائم از دیتا یا وای فای، وبگردی، بازی آنلاین و...) رو مید. صفحه نمایش کیفیت خوبی داره ولی زیر نور مستقیم خورشید واقعا خوب نیست و سخت میشه استفاده کرد. دوربین پشت و سلفی کیفیت مناسبی داره و من ایراد خاصی ازش ندیدم(البته من خیلی اهل عکس گرفتن نیستم). سنسور اثر انگشت هم عالی کار میکنه و تنها ایرادش اینه که پشت گوشی هست که البته سلیقه ای هست.تنها ایرادهای نرم افزاری که از گوشی دیدم نداشتن Double Touch هست که اکثر مدلای هوآوی دارن ولی متاسفانه این مدل نداره و من بهش عادت داشتم و امیدوارم در اپدیت گوشی اونم بهش اضافه بشه و ایراد دیگه اینکه متاسفانه تنظیمات نوتیفیکیشن گوشی درست عمل نمیکنه و مثلا با اینکه نوتیفیکیشن تلگرام در خود گوشی و در تلگرام فعاله ولی بازم پیغامی نمیده یا مثلا برای نشون دادن تقویم بجای روز ماه فقط علامت اپلیکیشن رو نشون میده.
در کل خوبیهاش به معایبش میچربه و من از استفاده از گوشی راضی ام و به بقیه هم توصیه میکنم.
ببخشید که طولانی شد، امیدوارم که راهنمای خوبی برای کسانی که قصد خرید دارن باشه.
ممنون از دیجی کالا",24,1,4,5,3,3,5,3
عالي,,"عالی میباشد به امید بهتر شدن",8,2,3,3,3,3,3,3
,,"این گوشی عالی
من چند وقته خریدمش خیلی خیلی ازش راضیم
با این قیمت هیچ گوشی نمی تونه باهاش رقابت کنه",9,2,5,5,5,5,5,5
"هر چي که بگم کم گفتم تمام گوشي نقاط قوته
بهترين مزيت خواندي همزمان:هارد يک ترا و 2 تا فلش با پسوندهاي مختلف",نداره,"من نزدیک 3 ماه از دیجی کالای عزیز خریدم هیچ مشکلی ندارم خیلی عالیه بدون کوچکترین ایراد !!!من با OTG مخصوص تست گرفتم یه هاب USB رو به گوشی زدم و همزمان یه هارد یک ترا و 2 تا فلش با پسوندهای مختلف میشه اطلاعات رو جابجا کرد (FAT-NTFS)",9,1,4,4,3,4,5,4
"دوربينش خوبه طراحيشم عاليه نميدونم مشکل گلسش حل شده يا نه÷؟",اسپيکر,"اسپیکر و گلس",7,1,3,3,3,3,3,3
"فقط 4G","صفحه نمايش ال‌سي‌دي
چيپست ضعيف
دوربين نه چندان باکيفيت","در این رنج قیمت گزینه‌های بهتری هم هست. مثلا پرچمداران دوسال گذشته سامسونگ که هم چیپست قوی‌تر، دوربین بهتر و هم صفحه نمایش آمولد دارن.",5,37,2,3,3,3,3,3
,,"من حدود 2 هفته هست که این گوشی رو خریدم. واقعا فوق العاده هست.",12,4,5,5,5,5,5,4
,,"به نظرم بدک نیست. اما باید دید طولانی مدت چطور کار میکنه",7,4,5,3,4,3,4,3
"باطري فوق العادست و هيچ گوشي نميتونه باهاش رقابت کنه و دوربين سلفي خوبي داره","صغحه کليد هاي گوشي جالب نيست","صفحه کلید ضعیف",3,11,4,4,3,3,4,4
"همه چي","کادر مشگي زخيم دور گوشي","وقتی که صفحه رو روشن میکنی اون کادر زخیم مشکی دور گوشی خیلی بد و ضایس",4,7,2,2,3,3,0,0
"تقريبا همه چي","شايد نبود محافظ گوريلا گلس","این گوشیو دوسه ماهه دارم
شاید اگر اغراقی نکرده باشم بالغ بر پنجاه گوشی خریدم و فروختم در طول این چند سال اونم برای اینکه واقعا به دنیای اسمارتفونها علاقه شدیدی دارم
اما نوا پلاس تا قرون اخر پرداختیتون بهتون امکانات میده بی برو برگرد
رنگ طلاییش محسورتون میکنه بس که زیبا و فریباست
راسیتش خیلی محاسن داره حوصله نوشتن میخواد
جاداره از دوستانی مثل اقای شریفی تشکر کنیم که واقعا میان و وقت میزارن و اطلاعات کاملی به بقیه میدم",8,2,5,5,5,5,5,5
,,"یک اپدیت نرم افزاری حدود480مگابایتی براش اومده دان کنید",8,0,3,3,3,3,3,3
,,"منم موافقم کسانی که میان منفی میدن یا اشکال میگیرن بیشتر کسانی هستن که از برندهای دیگه استفاده میکنن ،و‌گرنه در کل گوشی توپی هست من که یک‌ماه استفاده میکنم هیچ‌ایراده خاصی ندیدم فقط منتظر اپدیتش هستم که بیاد",37,7,3,3,3,3,3,3
"همه چي",هيچي,"من 1 هفته پیش خریدم.
فوق العادس
هر نکته مثبتی در موردش خوندم درسته هر نکته منفی ای که شنیدم هم غلطِ
زود شارژ میشه داغ نمیکنه خوش دسته سریعِ خلاصه همه چی تمومه",37,13,5,5,4,5,5,5
,,"نسبت به قیمت فوق العاده ست بی تردید",31,6,3,3,3,3,3,3
"دوربين هاي عقب و جلوي خوب
حافظه داخلي مناسب
رم 3گيگ
طراحي خوب و شيک","جايگاه مشترک سيم کارت دوم و حافظه جانبي
نور کم صفحه نمايش براي استفاده در فضاي باز","دوربین و سخت افزار توی این رنج قیمت به نظر من قانع کننده بودن، طراحی خوب و خوش دستی داره، تنها موردی که اذیت کرد نور کم صفحه نمایش حتی در حالت ماکزیمم بود که توی فضای باز یه مقدار کار کردن رو مشکل کرده بود... و نگرانیم از کم آوردن حافظه در آینده هست که متاسفانه مثل خیلی از گوشی ها، در صورتی که بخواین حافظه جانبی اضافه کنید باید با سیم کارت دوم خداحافظی کنید...",26,6,5,4,4,5,4,4
