positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
[],[],"با سلام من 9 ماهه که این گوشیو دارم واقعا نسبت به قیمتش واقعا عالیه و حرف نداره بدنه فلزی،دوربین عالی،باتری فوق‌العاده
خلاصه اینکه تو این قیمت در خریدش شک نکنید",5,0,5,5,4,4,3,3
,,"با تشکر از دیجی کالا من این گوش رو در حدود 7 ماه دارم از نکات خوبش بگم که دوربینش عالیه تاچ روونی داره از پس هر برنامه و بازی که گذاشتم براومده پردازنده قوی و سریعی داره نسبت به گوشیهای هم قیمت خودش شارژدهی قابل قبولی داره کیفیت بدنه و قاب عالی ساخته شده چند بار از روی صندلی افتاد روی سرامیک اما خدارو شکر مشکلی نداشته اصلا هم داغ نمیکنه یا لااقل دست من اینطور بوده با استفاده 5 یا6 ساعته بازی و وبگردی مداوم تا حالا ندیدم داغ کنه سرعت تاچش هم بالاست من روز اول یک گلس روش گذاشتم اصلا تاثیری روی لمسش نداشت. اما نکات منفی که کمی توی ذوق میزنه این که توی توضیحات ننوشته بود که شیار دوم کاربردش مثل سری میت هست که یا میشه سیم کارت بذاری یا مموری که اگه بخوای از دو سیم کارت استفاده کنی با قید مموری رو بزنی.یک ایراد دیگه هم اینه که هنوز آپدیت این مدل گوشی ارائه نشده ببخشید طولانی شد میخواستم نطرم رو صادقانه بگم که دوستان بهتر تصمیم بگیرن",7,0,5,5,5,5,3,5
"باتري خوب و بلندگوي خوب و دوربين خوب","يکم زود داغ ميکنه","من یه ماهه این گوشی رو دارم گوشی واقعا خوبیه ولی نه برای بازی اگه بخواین بازی کنین باهاش بعد از مدتی باتریش ضعیف میشه و زود داغ میکنه ولی اگر بخواین ازش استفاده معمولی کنین گوشی خیلی خوبیه اصلا هنگ نمیکنه برنامه ها رو خیلی خوب اجرا میکنه ومن از خریدش خیلی راضیم دوربینش هم خیلی خوبه در خریدش شک نکنید مطمن باشید پشیمون نمیشین من واقعیت رو گفتم امید وارم راهنمایی خوبی کرده باشم",6,0,5,4,4,5,5,4
"[""ارزش خريد ""]","[""براي عکاسي تو شب نميشه روش حساب باز کرد""]","نزدیک یک سال میشه دارمش واقعا پشیمون نشدم از خریدش .همه چیزش خوبه،تو این رنج بهترین انتخابه",3,0,3,4,3,4,4,3
,,"من این گوشی رو دارم میشه گفت همه چیزش ایده آله ولی تو بعضی موارد ج نمیده برای مثال برند هواوی از تغییر فونت گوشی پشتیبانی نمی کنه و شما نمیتونید این کار رو انجام بدید یا مثلا باکمی استفاده زیاد خیلی زود داغ میشه
من برای اونایی ک میخوان همه چیزش تکمیل باشه با قابلیت های این گوشی j7 رو پیشنهاد میکنم البته بدنه فلزی این گوشی با j7 یکی نیست خواهشی دارم اینکه اگ از گوشی استفاده نکردید الکی نظر نذارید تا مردم درست تصمیم بگیرند",4,6,2,3,3,5,5,4
,,"دکمه هاش بعد یک سال استفاده ی معمولی دیگه خوب کار نمی کنه
عجیبه واقعا! این نسخه ی لالی پاپی که روشه فلیکر داره خوب نیست
دیگه به نظرم ارزش خرید نداره",5,5,5,5,5,5,5,5
[],[],"شما میتونید با گذاشتن پول اندکی صاحب یک موبایل بهتر مانندHONOR 5Xبشید که واقعا به نوبعه خود اعجاب انگیز است",6,2,3,3,3,3,3,3
,,"الان 1 سال شده که دارمش و روونی رابط کاربریش و برنامه هاش هیچ فرقی با روز اول نکرده خوب یادمه به همین روونی بود ، هنوز که هنوزه هنگ نکرده و هیچوقت پشیمونتون نمیکنه. نمیشه ایرادی به طراحیش گرفت صفحه نمایش هم خیلی دوست داشتنیه درسته fullhd نیست ولی به نظر من همینم کافیه .
هردو دوربینش نسبت به مگاپیکسلشون خیلی خوبن درشرایط نوری عادی و قوی واقعا انتظاراتو برآورده میکنن. باطریشم خیلی عالیه بعد از 1 سال عملکردش فرقی نکرده و هنوز یه روز و نصفی واسم کار میکنه ، همیشه و همه جا دم دستمه و تاحالا نشده کم بیاره واقعا از این نظر خیلی خوبه. تنها موضوعی که هست اینه که سی پی یو هاش برای بازی طراحی نشدن ، حداقل برای بازی های سنگین ، این گوشی یه گوشی دم دست و عالی با امکانات خیلی خیلی کامله و از نظر سخت افزاری هم جزو گوشی های معمولی و میان رده هست پس نباید ازش انتظار رقابت با نوت 5 داشته باشین .هرچند من خودم بازی هم کمو بیش باهاش میکنم و اکثرا مشکلی نداره فقط تو چندتا بازی مثل fifa 16 , gta sa لگ میزنه که خب طبیعیه ولی asphalt , real racing به راحتی اجرا شدن بدون هیچ مشکل.
تو خریدش شک نکنین اگه دنبال یه گوشی که دائم باهاش بازی کنین نیستین...
مرسی.",4,1,5,5,3,3,4,4
,,"دیجیکالا تو رو خدا این گوشی رو بزارش تو پیشنهاد شگفت انگیز میخوام بخرمش هر کی موافقه + بزنه",7,0,5,4,4,5,5,4
,,"من از دی جی کالا خریدم این گوشیو از هر نظر نسبت به پولی که میدی میارزه فقط تنها مشکل هواوی اینه که پشتیبانی نمیکنه مثل برند های دیگه. الان سونی z واسش انروید 5 اومده ولی این گوشی هنوز انروید 4",7,2,4,3,3,3,3,2
"[""نوآوري\n"",""سخت افزار قوي"",""زيبايي،شيک بودن،خوش دست بودن"",""امکانات نرم افزاري زياد و قوي"",""قابليت هاي نرم افزاري منحصر به فرد""]","[""هنگ کردن در بلند مدت""]","واقعا این گوشی در این رنج قیمت فوق العاده هستش و ارزش خرید داره به نظر من حتما بخریدش.",1,2,5,5,5,5,5,5
,,"طراحیش عالیه و خوش دسته ، کار باهاش راحته ،سرعتش خوبه، دوربینش خوبه ولی عالی نیست",5,0,4,5,4,4,5,3
باتري,"قيمت نسبتا بالا","سلام
قیمت این گوشی با سونی M4 دقیقا یکیه، مشخصاتش هم خیلی شبیهه ولی سونی به صرفه تره. چرا
1- سونی 8 هسته ایه، این 4 هسته ای، 2- سونی ضد آب و ضد گرد و غباره، این نیست، 3- سونی NFC داره این نداره،
تنها خوبی این هواوی اینه که باتریش پرظرفیت تره.",4,10,3,4,3,4,4,2
"[""همچي""]","[""هيچي""]","من یه سال دارم خیلی خوبه عالیه باتریش خیلی خوبه راحت 2روز میره پیشنهاد میکنن حتما بخرید",3,1,5,5,5,5,5,5
[],[],"اگر 4جی باشه خیلیم عالی",2,0,3,3,3,3,3,3
"[""باطري و رابط کاربر""]","[""هيچي""]","خوبه اگه نخری ظرر کردی",2,0,3,3,3,3,3,3
"تاچ قوي.رم خوب.دوريبن خوب","باطري فوق العاده حساس به همه چي:يعني يساله باطله.مال من که هفت ماهه باطل شد.2 موقي لود مخاطبين هنگ داره.موقع نوشتن پيام از شما عقب تره ولي مينويسه","گوشیه خوبیه .من راضیم.برای بانوان بهتره",2,6,0,5,4,5,4,1
,,"عالیه...من یکسال و چندماهه که خریدمش و ازش راضیم",7,0,0,0,0,0,0,0
"[""ارزش خريد نسبت به قيمت،داشتن اينترنت 4g,اندازه صفحه نمايش مناسب""]","[""نبود اينترنت 4gبراي سيم کارت دوم حتي 3gهم نيست""]","من سه ماهه که این گوشیو خریدم.خیلی گوشی خوبیه ،اصلا از هواوی انتظار نداشتم که گوشیاش این اندازه باکیفیت باشن با اینکه نسبت به گوشیهای هم رده شون قیمت ازرانتری دارن",8,0,5,4,3,4,5,3
,,"هنگ نمیکنه/ سرعتش خوبه/ دو.ربین پشت خوب/سبک / کار کردن باهاش راحته
همه چیزش خوبه.... خیلی راضی ام ازش",11,0,4,4,4,5,4,4
"[""همه چي""]","[""نداره""]","سلام خدمت دوستان این گوشی از همه نظر عالیه نزدیک 8 ماهه خریدم همه کارم میکنم باهاش اخ نگفته به اندروید 5.1.1 هم ارتقاش دادم عالیتر شده و سرعتش سه برابر شده واقعا هرچی بگم کم گفتم خیلییییی عالیه و تو خریدش شک نکنید..",11,1,5,5,5,5,5,4
"[""همه چي عالي""]","[""اندرويد4.4""]","از همه لحاظ عالیه و کسی که بخواد بخره شک نکنه مشکل خاصی نداره فقط اندروید",5,2,3,3,3,3,3,3
"دوربين خوب.........سرعت عالي.......کلا بگم همه چيزش عاليه","فقط اندرويدش کمه4.4.4بايد بيشتر مي بود","سلام من نزدیک به یک ماه که این گوشی رو خریدم وخیلی ازش راضیم مخصوصا دوربینش که خیلی خوبه هم برای سلفی و هم دوربین پشتش که محشره",4,1,5,5,5,5,5,5
"[""ارزش خريدبالا وباکيفيت ""]","[""نداشتن محافظ صفحه""]","شش ماهه ازدیجی خریدم عالیه فقط یکبارازدستم افتادویبرش قطع شد منم نزدیک عیدبردمش نمایندگی گفت بعدعیدبیا منم دادم یک تعمیرکارخوب واسم فلتشو سشوارگرفت درست شد انقدرازش راضیم که هیچوقت نمیخوام بفروشمش افتادن زمینیم که کردهرگوشی دیگه ای بودبایدمینداختیش دور این خطم روش نیفتاد گوشی زیادداشتم ولی این چیزدیگس",3,1,3,3,3,3,3,3
,,"شما میتونین با هزینه ی بیشتر آنر 5x بگیرین که خیلی بهتره.",6,1,3,3,3,3,3,3
,,"من هنوز نخریدم اما باتحقیقایی کردم فک میکنم تواین قیمت مناسبترینه.راستی بچه ها otg این گوشیوکسی امتحان کرده؟راحت کارمیکنه؟",4,0,4,4,3,3,4,3
"کيفيت دوربين پشت خيلي خوب
دوربين جلو عالي
نرم افزار کارا
باتري خوب
کيفيت دوربين پشت خيلي خوب
دوربين جلو عالي
نرم افزار کارا
باتري خوب","يکم سنگينه که باعث ميشه در صورت افتادن ضربه بيشتري بهش وارد بشه
يکم سنگينه که باعث ميشه در صورت افتادن ضربه بيشتري بهش وارد بشه","من سامسونگ اس فایو داشتم راضیم نکرد اینو گرفتم با اینکه قیمتش خیلی کمتره ولی واقعا راضیم ازش",4,0,5,4,4,4,5,5
,"[""واقعا نداره.""]","بدنه بخاطر فلزی بودن باعث مقاومت فوق العاده بالا در مقابل ضربه ، طوری که الان 5 ماهه دارمش و هیچ قابی و برچسبی نداره با این حال چند بار بدجور از دستم افتاده و چیزیش نشده، ضمنن به خاطر cpu 64 بیتی نه هنگ میکنه نه داغ میشه. در یک کلام عالیه، قیمتش دوبرابر هم بود بازم می ارزید",4,0,5,5,4,3,5,5
,,"من تقریبا شیش ماهه این گوشی رو دارم ...قیمتش الان خیلی عالی شده ...با توجه به قیمتش
گوشی خیلی خوبیه...یکم سنگینه فقط اونم به خاطر بدنه فلزیشه...
دوربینش عالیه ینی خیلی راحت میتونید عکسای خیلی قشنگ و با کیفیت بگیرید...
کار کردن باهاش خیلی راحت و لذت بخشه...تو این رنج قیمت گوشی خوبیه...",3,0,5,4,5,5,5,5
"[""هنگ نميکنه \nزود شارژ ميشه به طوريکه من از گوشي تمام طول روز از اينترنت 3G استفاده ميکنم ولي روزي يه بار بيشتر شارژ احتياج نداره به علاوه اينکه من ساعات زيادي به طور مداوم ازش استفاده ميکنم \nمورد ديگه اينه که امکاناتش در مقايسه با قيمتش خيلي عاليه""]","[""گوشي براي بعضي افراد ممکنه يکم بزرگ باشه و تو کار کردن دچار مشکل بشن .""]","از خریدم پشیمون نیستم چون حدود دو ماه تحقیق کردم و بعد خرید کردم",5,0,3,3,3,3,3,3
,,"من نمی تونم اندرویدش رو ارتقا بدم اندروید4. 4 روشه",5,3,3,3,3,3,3,3
"[""فقط ميتونم بگم عاليه""]","[""تاکنون نداشته ""]","چه جوری باید اندرویدو به 5 ارتقا داد",5,2,5,3,4,3,5,4
"[""بدنه فلزي و .........""]","[""cpu پايين""]","بچه ها بهترین گوشی میان رده.که خیلی گردن کلفت هم هستش",8,0,3,3,4,4,3,2
"[""همه چي""]","[""پردازنده""]","سلام ، من گوشی رو امروز از دیجیکالا تحویل گرفتم ، واقعا عالیه ، دوستانی که اندرویدشون 4.4.4 هست حتما و حتما ارتقا بدن که امکانات و سرعت گوشی 3 برار میشه.",5,1,5,5,4,5,4,3
"[""طراحي زيبا\nپردازشگر خوب""]","[""تاکنون نداشته""]","من این گوشی رو حدود دوماه خریدم خیلی خوبه.
نسبت به قیمتش گوشی عالیی است
به شما هم پیشنهاد میکنم این گوشی بخرید",2,0,5,3,4,3,5,4
"بدنه فلزي
صفحه نمايش با کيفيت
باتري بسيار بسيار مناسب ليتيم پليمر
دوربين مناسب
اندرويد 5.1.1 رسمي",ندارد,"من این گوشی رو حدود 8 ماه پیش از سقز خریدم . رنگ طلایی با کد G7-L11 . کمتر قاب محافظ استفاده کردم مقاومت در مقابل ضربه ش بسیار عالیه . رم دو گیگ هم خیلی مناسبه و تقریبا هیچ وقت گرم نمیشه . شارژ شدنش حدود سه ساعت زمان میبره ولی در عوض با بلوتوث و وای فای و دیتای روشن رو حالت 3جی یک روز کامل از 8 صبح تا 12 شب دووم میاره باتریش . اندروید رسمی پاکستان رو میتونید مستقیم از اس دی کارت نصب کنید که 5.1.1 میشه و با توجه به اینکه CPU گوشی 64 بیت هست خیلی روون میشه . در کل به هیچ وجه پشیمون نمیشید از خریدتون. رنگ طلاییش بسیار حس خوبی القا میکنه. OTG رو براحتی ساپورت میکنه . تنها نقطه ضعفش مشترک بون شیار کارت حافظه با سیم کارت دووم هست . NFC هم نداره . 4جی داره . لوازم جانبیش هم خیلی زیاده . تنها رقیبش p8 lite هست که پلاستیکیه و صفحه ش کوچیکتره . کیفیت ساخت سونی و سامسونگ در مقابل این کاملا خنده داره به هیچ وجه قابل مقایسه نیستن. مثلا قبل این من اکسپریا C داشتم بعد دو سه ماه نابود شد بس که کیفیت ساخت قاب پشتیش بد بود",1,0,5,5,5,5,5,5
"بدنه فلزي با صفحه 5.5 اينچي
دوربين عالي
4g
طراحي خوب","نقاط ضعف !!","اگر دنبال یک گوشی میان رده با امکانات گوشیهای رده بالا و دوربین باکیفیت با حداقل نویز هستید در خرید این گوشی شک نکنید ...",1,0,3,3,3,3,3,3
"[""باتري عالي ""]",[],"سلام
دوستانی که میخوان این گوشی بگیرن و با گوشی وب گردی و بازی آنلاین انجام بدن، بدوم هیچ نگرانی اقدام به خرید کنن، باتری این گوشی عالیه... هر چقدر هم استفاده کنی گوشی داغ نمیشه یعنی جوری نیست که بخوایی نگران باشی دوربین جلوش یکم خوب نیست ولی در کل از ارزش این گوشی چیزی کم نمیکنه دیجی کالا ممنون...",0,0,4,5,4,4,5,4
"[""باتري عالي\n"",""از نظر مقاومت خوبه""]","[""لمس ضعيف""]","من این گوشی رو یک ماهی میشه خریدم همه چیزش عالی هست
باتریش خوبه حافظه داخلی 16 هست و دوربینش 13 نیست ولی راضی کننده هست تنها عیب که میتونم ازش بگیرم لمس ضعیف که کمی اذیت میکنه میگن از گلس هست شاید",3,2,3,3,3,3,3,3
"[""باتري خوب""]","[""اندرويد پايين""]","سلام پس از همه چیز از دیجی کالا تشکر می کنم
من این گوشی رو 9ماه خریدم از این گوشی بسیار راضی هستم",3,0,3,3,3,3,3,3
"[""دوربين .اينترنت .""]","[""بد کارکردن لمس بعد از زدن گلس""]","چرا بعد از قطع کابل OTG گوشی خاموش میشه",0,5,3,3,3,3,3,3
"[""بدنه فلزي "",""صفحه نمايش باکيفيت""]",,"سلام خدمت همه کسانی که میخوان این گوشیو بخرن.
من اینو یک ماه پیش برای مادرم گرفتم، کیفیت و کارایی خوبی داره و مقرون به صرفه‌ست.
تا اینکه چند روز پیش از دست مادرم افتاد توی خیابون و خلاصه یه یک ساعتی رو اونجا بود اولش فکر میکردیم دزدیدنش، برا همین زنگ زدیم به شماره مادرم، یکی جواب داد و گفت که من از خیابون پیدا کردمو ...
خلاصه گوشی رو رسوند بهمون و وقتی دیدمش شوک شدم! گوشی با اینکه قاب پشتش سیاه شده بود از دوده لاستیک، ( یعنی خیلی ماشین از روش رد شده بود ! ) و صفحه جلوش کامل از بین رفته بود،
هم روشن میشد و هم همه چیز کار میکرد ! ( تاچش خورد شده بود، ولی با همون میشد کار کنی ! )
مخلص کلام که دادیم گارانتی عین روز اولش شد،
مقاومت این گوشی مثال زدنیه
اگر برای استفاده های روزمره و معمولی میخواد این گوشیو بگیرید شک نکنید
تمام",9,2,5,5,3,4,5,3
,,"گوشیه خوبیه من نزدیکه 2 ماهه گرفتمش تنها مشکلی ک باهاش دارم اینه ک اندروید 5 براش نیومده و هنو 4.4.4",0,4,5,5,4,5,5,4
"کيفيت دوربين پشت
کيفيت دوربين جلو
حافظه داخلي 16GB","RAM پايين
نداشتن دو LED فلش
نداشتن LED گرم و سرد
RAM پايين","سلام
به نظرم گوشی خوبیه
فقط حیف LED گرم و سرد نداره .
و RAMپایینه",1,4,2,2,4,4,2,4
"عاليه.او تي جي هم داره عکسش فوق العاده است","من که نديدم تا حالا","عالیه خوبه قیمتش هم",4,2,3,3,4,3,3,3
,,"دی جی جون شگفت انگیز بزا اینو",2,1,5,5,5,5,5,4
,,"سلام
من چند ساعته این گوشی رو خریدم
کار کردن باهاش حس خوبی بهم میده
اما توی کلش اف کلنز سرعتش فوق العاده پایینه.
شاید دلیلش اینه ک همزمان با بازی داشتم برنامه نصب میکردم
فعلا چیز خاصی نمیتونم بگم
یکی دو هفته دیگه نظر کلیمو میگم",1,3,2,3,3,3,1,3
"کيفيت ساخت عالي و زيبا
رابط کاربري زيبا وروان و سريع
سخت افزار قوي
دوربين مناسب
قيمت مناسب",ندارد,"با سلام
8 ماه پیش رنگ سفید رو از دیجی کالا خریدم.تا الان هیچ مشکل یا هنگ ازش ندیدم.اندروید 5.1.1 رو آپدیت کردم و خیلی بهتر شده.باتری بسیار قوی داره که 2 روز با کارکرد معمولی به راحتی جواب میده. فیفا 2014 رو باکیفیت عالی اجرا
میکنه ودر هیچ شرایطی داغ یا هنگ نمیکنه. گوشی خوش دست ومحکم و بسیار زیباست.در کل گوشی بسیار خوبی است و هیچی کم نداره .",0,4,5,5,4,4,5,4
