positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"لطفا موجودش کنید
موافقین لایک",13,0,0,0,0,0,0,0
,,"آقا با پکیجww موجود میشه یا نه؟",1,0,0,0,0,0,0,0
,,"لطفا موجودش کنید .دلم میخواد دوستامو غافلگیر کنم.راستی otgکار میکنه؟دوربینش چطور ؟چندتا عکس بزارید ببینیم؟واقعا گوشی فوق العاده ای هست",3,1,0,0,0,0,0,0
,,"چقدر نظرات راجع به این گوشی کمه
من بین این گوشی و lumia 640lte و هواوی p8 موندم
لطفا کسایی که دارن کمک کنند کیفیت گوشی های ایسوس چطوره؟؟؟؟؟
من تا بحال گوشی هوشمند نداشتم بین این گوشی و نوکیا که ویندوزفون هست موندم
لطفا راهنمایی کنید",1,0,0,0,0,0,0,0
,,"کیفیت دوربینش چطوره؟",0,0,0,0,0,0,0,0
,,"لطفا این گوشی فوق العاده رو با گارانتی موجود کنید
با تشکر از دیجی کالا",7,0,4,4,4,5,3,4
,,"یعنی اینم نیاوردی هنوز! بابا پولامونو خرج کردیم، پی کی میخای بیاریش؟ یه سال دیگه؟!",6,0,4,3,4,4,4,4
,,"من چند روزیه خریدم خیلی عالیه سی پی یوش حرف نداره فقط تو حالت وای فای یکم زود داغ میکنه...خیلی از بازیای سنگینو راحت بالا میاره.",3,1,0,0,0,0,0,0
,,"2 روزه این گوشی رو خریدم واقعا نسبت به قیمتش عالیه
باطریش خیلی خوب نگه میداره --یه روز رو کامل نگه میداره
اولین کاری که باهاش کردم این بود که نسخه جدید بازی real racing 3 رو نصب کردم 4ساعت بکوب بازی کردم بدون اینکه داغ کنه cpu z3560 نسبت به snapdragon800 خنک تره
حیف که بدنش پلاستیکه -اگه خریدین بدون گارد استفاده نکنید
اندازه بدنه گوشی اندازه 5"" ولی صفحه 5.5"" خیلی جالبه",4,0,0,0,0,0,0,0
,,"با سلام
خواهشمند است یه تاریخ قطعی برای موجود شدن بدین.
تا الان فقط به خاطر دیجی کالا صبر کردم.",3,0,0,0,0,0,0,0
,,"لاقل اینو بیار",5,0,0,0,0,0,0,0
,,"اگر نمیارین بگین سر کار نمونیم. چندین ماهه منتظرم!!!!!!",6,0,0,0,0,0,0,0
,,"لطفاً رنگ طلاییش رو موجود کنین",2,0,0,0,0,0,0,0
,,"سلام 64 گیگش مگه هست؟من فعلا منتظر 32 گیگ هستم.دیجی جان هر چی زودتر موجودش کن.مرسی.",1,0,0,0,0,0,0,0
,,"سلام به دیجی کالا لطفا 64 گیگش رو موجود کن بخرم خیلی وقته منتظرم.عالیه حرف نداره.",1,0,0,0,0,0,0,0
,,"سلام این گوشی انگار خیلی غوغا به پا کرده تو دنیای موبایل! تو بازار خیلی وقته اومده، چرا نمیارینش تا بخریم.",5,0,0,0,0,0,0,0
,,"خدا وکیلی موجودش کن!!!یعنی چی پیام میدی بعد میبینی موجود نیست!!! دیگه هم خبری ازت نمیشه!!!",6,0,0,0,0,0,0,0
,,"خوشم اومد به نظر خوب میاد میشه بگید چند هسته ای هست برسیشم اگه میشه بزارید.",0,0,0,0,0,0,0,0
,,"کسی می دونه صدای خروجی این فبلت ازنظرکیفیت چطوره؟",0,0,5,5,5,5,5,5
,,"سلام و خسته نباشید . دیجی لطفا این گوشی و مدل های دیگش رو بیار . و نقد و بررسی هم یادت نره",3,0,0,0,0,0,0,0
,,"دوست عزیز از بین گوشی هایی که گفتین zenfone 2 بهترین انتخاب است.
گوشی بسیار خوبیه اما انتظار می رفت قیمتش پایین تر باشه، واقعا ضعیف عمل کردن در واردات این گوشی...
من مدل 32 گیگ با رام tw رو بدون گارانتی ارزون تر خریدم.",2,0,5,4,5,5,5,4
,,"با سلام
ممنون از سایت و خدمات خوبتون
خواستار این گوشی حتی با حافظه ی بالاترش هستم
ممنون میشم اگه بیارید.",3,1,5,5,5,5,5,5
,,"اقااااای دی جی کالا لطفا مدل 550ML رو هم بیارید",3,0,5,5,5,5,5,5
,,"سلام دوستان من بین این گوشی و p8 lite وmicrosoft lumia و هوآوی p7شک دارم...کدومشو پیشنهاد میکنید....خواهشا جواب بدین",3,0,0,0,0,0,0,0
,,"یکدونه آورده بودید؟",13,0,0,0,0,0,0,0
,,"هر موقع موجود شه میخوامش",9,0,5,4,4,4,4,4
,,"این کی موجود شد کی تموم شد ؟",11,0,0,0,0,0,0,0
