positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"من نمیدونم واقعا چه دشمنی با این گوشی فوق العاده داشتن که شیار کارت حافظه نذاشتن براش.
واقعا که حیف...",5,5,5,3,4,3,4,3
,,"در کل عالی و بسیار زیبا ولی اگه میخواهید بخرید 16نخرید که دردسره زود پر میشع",12,1,5,5,5,5,5,5
"طراحي زيباوشيک
صفحه نمايش باکيفيت
سخت افزار قوي",,"ضمن تشکر از ارسال سریع لازم میدونم احساسم را پس از بازکردن جعبه گوشی برایتان توصیف کنم .بسته بندی بسیار متفاوت جعبه گوشی،وقتی گوشی رابرای اولین بار دیدم احساس تک بودن بهم دست .چون شاید به تعداد انکشتان دستتان در اطراف خودتان افرادی باشند که این گوشی رادردستشان باشد.رابط کاربری خاص،دوربین با کیفیت،صفحه نمایش با کیفیت و...اکر به دنبال یک گوشی خاص ومنحصر به فرد با سخت افزار بالا وقیمت مناسب میگردید،این گوشی پیشنهاد خوبی است.",8,6,3,5,5,5,3,5
"خوش دستي طراحي خوب قيمت مناسب سخت افزار قوي","کمبود وسايل جانبي","گوشی خیلی خوبیه و واقعا از خریدش راضی هستم
یک که نه دو سر و گردن از هم قیمتهاش بالاتره
و از گوشی هابی که دو برابرش قیمت دارن تقریبا هم سطحه
اگر فورجی و دو سیم کارت براتون مهم نیست لذت داشتنش رو سریعتر تجربه کنید",7,4,3,4,4,5,5,3
"سخت افزار قدرت مند
رزوليشن عالي
کيفيت عالي دوربين سلفي","حافظه کم
باطري بسياار ضعيف","اقعا باطری بدرد نخوری داره خیلی ضعیفه من تازه گوشیو خریدم بعد از یک هفته حتی با استفاده درست باطریش خیلی ضیف شد",13,5,3,0,2,0,5,3
,,"من از دیجی تو پیشنهاد ویژه گرفتم واقعا خوبه قیمتش عالیه",6,3,5,4,5,4,4,4
,,"یک ماهی هست که گوشی رو خریدم، وقتی برای اولین بار ظاهرش رو دیدم، خیلی بهتر از تصورم بود، با اینکه یک گوشی میان رده است، حس یک گوشی درجه یک رو میده. به لحاظ سخت افزاری قوی هست . جزئیات خیلی خوبی داره و کاملا راضی هستم",10,1,5,5,5,5,5,5
"همه چيز خوبه",ندارد,"ممنونم از دیحی
در کل به قیمتش می ارزه
واقعا پیشنهتد میکنم",11,4,3,5,5,5,5,5
"قابليت ارتقا به اندرويد6.خوب شدن دوربين هادراندرويد6وهمچنين سريع شدن.سخت افزارعالي",هيچ,"عالی بوده واسه من بقیه رونمی دونم در جواب خانوم مریم میناوند.برای ارتقابه قسمت ستینگ بریدبعدروی درباره گوشی بعدقسمت به روزرسانی بریدخیلی راحت دانلود کنید منم اینطوری ارتقادادم به6.اگرم نشدبریدگوگل دنبال رام گوشیتون.",9,2,3,3,3,3,3,3
"کيفيت صحفه نمايش
قابليتotg","عدم پشتيباني از sdکارت
3g بودن","باسلام ارز ادب
بنده یک هفته ای هست که گوشی از دیجی کالا خریداری کردم باید اول از همه بگم این چنین گوشی هارو فقط میشه از فروشگاه های معتبر خریداری کرد مخصوصا در شهرستان ها چون نسخه فیک این محصول زیاده ...
دوم اینکه این گوشی که به دست ام رسید اول ابدیتش کردم وبعد ارتقا اندروید دادم..از لحاظ کیفیت صحفه نمایش باید بگم ایوال داری شیاومی واقعا معرکه س از لحاظ سخت افزاری طبق
نرم افزار بنچمارک تست نزدیک52000هزار امتیاز داد که کاملا با الجی جی 3 برابری می کرد ...
درکل گوشی خوبیه تواین رنج قیمت تواین رنج قیمت سامسونگ جی 1 نمیدن چه برسه شیاومی ...
خواستم بگم اگه می خواین این گوشی بخرین تو خریدش شک نکنید..
همه تونو به خداوند متعال می سپارم....",13,2,5,4,4,4,5,3
"طراحي عالي
تاچ عالي
باطري خوب
MIUI بسيار خوش دست و عالي","رم نخوردن
دوربين تو نور کم يه ذره نويز داره","سلام
اول MIUI یه ارتقا پیدا میکنه بعدش بار دوم اندروید به همراه MIUI ارتقا پیدا میکنه.
مال من تا حالا 4 بار فکر کنم آپدیت شده و الانم MIUI 8.2.1.0 هست.
وقتی میبینید 50 نفر میگن اندروید ما 6 شده یه کم بیشتر وقت بزارید و تحقیق کنید.",9,0,5,4,4,5,4,4
,,"سلام
گوشی چند روزی میشه که به دستم رسیده و جا داره از ارسال به موقع و قیمت مناسب دیجی کالا نسبت به سایر فروشگاه ها تشکر و قدر دانی کنم.
با تجربه ای که تو این چند روز از گوشی بدست آوردم سعی می کنم نقد و بررسی جزئی داشته باشم تا خریداران بعدی این مدل از مزایا و معایب گوشی مطلع بشن.
اول از همه باید به کیفیت ساخت گوشی اشاره کنم طوری که با اولین بار دست گرفتن Mi4 متوجه استحکام بدنه و کیفیت بالای ساخت گوشی میشید. تنها ایرادی که به بدنه گوشی وارده جا موندن اثر انگشت بر روی بدنه و صفحه نمایش هست و همین امر خصوصا در قسمت پشت گوشی پتانسیل خوبی برای سر خوردن از دست میتونه ایجاد کنه، اما با این حال از کیفیت ساخت گوشی واقعا کم نمی کنه.
بعد از تحویل گرفتن گوشی دو بار پیغام اپدیت برام ارسال شد که بار نخست مربوط به آپدیت به نسخه(رابط کاربری miui7) بود و با حجم تقریبی 750 مگابایت، بعد از آپدیت به miui7 پیغام آپدیت به miui8 ظاهر میشه که حجمی در حدود 850 مگابایت داره، آپدیت miui8 که تموم بشه نسخه اندروید هم از 4 به 6 ارتقاء پیدا می کنه.
اولین باری هست که از رابط کاربری miui استفاده می کنم و خلاقیت تیم طراح رو تحسین می کنم، هم در بحث طراحی گرافیکی رابط و هم در خلاقیت خرج شده در خصوص ریز ترین مسائل مربوط به هر بخش از نرم افزار
دوربین گوشی رو به صورت محدود تست کردم و نتایجی که بدست آوردم نشون میده که دوربین پشت تو محیط های باز عملکرد خیلی بهتری نسبت به محیط بسته داره. دوربین جلو (سلفی) هم کیفیت مناسبی داشت.
سیستم صوتی گوشی در حد نرمال هست و کیفیت قابل قبولی رو ارائه میده، به شخصه بیشترین استفادم از گوشی استفاده از قسمت موزیک هست و این گوشی تونست من رو راضی نگه داره.
کیفیت صفحه نمایش با توجه به تراکم پیکسلی بالایی که از خودش نشون میده فوق العاده ست و نه تنها قابل رقابت با گوشی های هم رده هست بلکه رقیب جدی محصولات میان رده بازار با قیمت یک الا ک و نیم میلیون هم میتونه باشه.
شفافیت تصویر و طبیعی نشون دادن رنگ ها از خصوصیات بارز صفحه نمایش Mi4 هست.
باتری گوشی دوام خوبی داره وپیشنهاد می کنم بعد از دریافت گوشی شارژش رو تا 5 % برسونید و بعد نزدیک به 2 ساعت بزنید تا شارژ تا فول شارژ بشه و از شارژ اولیه با مدت زیاد پرهیز کنید.
در خصوص سخت افزار میشه به راحتی این ادعا رو داشت که شیائومی برای این گوشی ارزش زیادی قائل شده. ذکر تست ها های سخت افزاری انجام شده رو گوشی در قالب این نقد نمی گنجه، فقط میشه به این جمله که عالی بود اشاره کرد.
با تمام خوبی های ذکر شده باید این نکته رو هم عنوان کنم با توجه به ریز عملکرد هایی که کمپانی برای هر بخش قائل شده در حین استفاده از گوشی به یک سری ریز مشکلات نرم افزاری برخورد می کنید که میشه به راحتی از کنارشون عبور کرد. کما اینکه پشتیبانی قوی شرکت با سرعت تمام در حال رفع تمام موانع موجود در گوشی هست تا کاربر مشکلی نداشته باشه. سیستم گزارش دهی مشکلات گوشی و پشتیبانی سریع شیائومی از مشکلات قابل تحسینه.
امیدوارم کسایی که تو آینده این گوشی رو خریداری می کنند بیشترین لذت و استفاده رو ازش ببرن.",10,3,5,4,4,3,3,4
,,"نمیدونم چرا بعضی از دوستان عنوان کردند اندرویدش ارتقا پیدا میکنه...لطفا وقتی فرق اندروید وMIUI رو نمیدونید نظر ندید و دیگران رو گمراه نکنید",8,12,3,4,3,4,3,3
,,"اندرویدش کیت کته و متاسفانه نمیشه ارتقاش هم داد..خیلی خورد تو ذوقم",2,18,3,4,3,4,3,3
"دوربين فوق‌العاده
سخت‌افزار بالارده
بدنه با کيفيت ( قاب کناري فولاد ضدزنگ)
MIUI","حافظه جانبي نميخورد","بسیار عالی!
مدتی هست که از دیجی کالا خریدم. متاسفانه دیجی کالا لوازم جانبیشو نداشتم، اجبارا از بیرون خریدم(قیمت‌های باورنکردنی!)
به هر حال گوشی توی سه چهار روز سه بار آپدیت شد. یه بار به miui7. یه بار miui8 و یه بارم یه آپدیت جزئی روی همین miui8. الآن اندروید 6 هست و قرارم نیست اندروید7 برا این ورژن گوشی بیاد که از نظرم خیلی عیب نداره. به هرحال پول زیادی ندادم براش. البته باید گفت که miui واقعا کامله و بخش اعظم نرم‌افزارایی که روی گوشی‌های دیگه باید ریخت تا قابل استفاده بشن، روی این گوشی هیچ نیازی بهشون نیست.
از بدنش شروع کنم، خیلی زیباس! هرچند ظاهرش یه چیز خیلی حساس و ظریف رو نشون می‌ده. به همین خاطر شخصا خیلی مراقبم از دستم نیفته. اما یکی دوباری که روی موکت از 70-80 سانتی افتاده (قاب ژله‌ای دورش بوده) چیزیش نشده. من قبل از این گوشی یه Xperia C داشتم. وقتی با اون مقایسه می‌کنم، به غایت جمع و جور تره. هرچند باید توجه کرد در گوشی قبلیم باز میشد که این یکی همچین چیزی نداره.
صفحه‌ نمایش گوشی خارق‌العادس! همچین صفحه نمایشی رو فقط توی یه گوشی خیلی قدیمی خودم (Nokia 603) دیدم. اون زمان صفحه نمایش اونو کنار پرچم‌دارای سامسونگ می‌ذاشتم و به بقیه فخر می‌فروختم. الآن هم با این یه همچین حسی دارم. رنگ‌ها به غایت شفاف هستن. همچنین نور صفحه خیلی خوب از کمِ کم توی شب تا خیلی زیاد زیر نور آفتاب بدون استفاده از نرم‌افزار جانبی (مثل lux) به طور خودکار تنظیم می‌شه که خیلی رضایت بخشه برام. همچنین تراکم پیکسلی صفحه‌ی گوشی واقعا خوبه. البته همین هم یک نقطه ضعفه. معمولا 20 تا 30 درصد مصرف برق گوشی برای من صفحه نمایششه (من بازی نمی‌کنم با گوشی به همین خاطر حسی نسبت به مصرف برق snap 801 ندارم.)
دوربین گوشی به معنای واقعی کلمه عالیه. هم long exposure داره و هم slow motion . از نظر زنده بودن رنگ‌ها محشره. رنگ‌های خوب و نویز کم، هم روی دوربین پشتی صادقه هم دوربین جلو. اگه بخواید یه گوشی بخرید که همچین دوربینی داشته باشه، بعد از این مدل بعید می‌دونم زیر نه‌صد هزار تومن چیزی گیرتون بیاد.
متاسفانه گوشی کارت حافظه نمی‌خوره. البته این یه نکته‌ی مثبت هم هست. باعث می‌شه اجبارا گوشی رو خالی نگه‌دارید و چیزای اضافه رو انبار نکنید.
در کل تجربه‌ی چند هفته‌ای استفاده‌ی خودم رو باور نکردنی توصیف می‌کنم. تغییراتی که شیاومی توی اندروید خالص داده، اندروید رو به یه چیز قابل استفاده تبدیل کرده. من شخصا روی گوشی قبلیم Z launcer ریخته بودم و بدون اون نمی‌تونستم تکون بخورم. اما روی این یکی، هیچ نیازی به لانچر جدا احساس نمی‌کنم.
برای بعضی از مصرف‌کننده‌ها ممکنه نداشتن 4G نقطه ضعف تلقی بشه. اما خب من شخصا با اینترنت همراه اول و فعال کردن 3G مشکلی توی وب گردی نداشتم. سرعت بسیار خوبی بهم داده(البته جاهایی که همراه اول سرعت می‌ده!!) شاید اگه بخوام فیلم رو استریم ببینم نشه با FullHd دید. اما این مشکلی ایجاد نمی‌کنه. به هر حال مواردی که یک نفر توی ایران بخواد فیلم رو استریم نگاه کنه زیاد نیستن.
در نهایت این گوشی رو برای تمام کسایی که یه گوشی خوب و قدرتمند به همراه یه دوربین محشر لازم دارن توصیه می‌کنم. همچنین باید بگم کنار گوشی یک فلش که میکرو یو اس بی داره همراه داشته باشید. چون اگه زیاد عکس یا فیلم بگیرید، توی چشم به هم زدنی حافظش پر می‌شه.",7,1,5,5,4,5,5,5
"کيفيت ساخت
طراحي زيبا
دوربين و باطري مناسب نسبت به قيمت
سرعت نسبتا خوب در پردازش
نصف امکان ناک لاک مث ال جي رو داره البته فقط براي روشن کردن صفحه تو حالت لاک و براي لاک کردن نيست","تاچ گوشي احتمالا از نظر نرم افزاري مشکل دارد چون گاهي با تماس چند گانه انگشت هنگام اسکرول کردن از برنامه خارج شده و به صفحه اصلي برميگردد انگار که کليد هوم رو زديد
هنگام مکالمه در حالت لاک بعد از جدا کردن گوشي از گوش طبيعتا بايد گوشي ال سي ديش روشن بشه که بتونيم اند کال بزنيم ولي اين حالت نيست و بايد کليد آنلاک بزنين
بعضي ضعفهاي نرم افزاري در ويرايش اختصاصي اندرويد شيائومي هست که يه مقدار به نظرم سر افزودن امکانات خاص نرم افزاري چيني بازي در آوردن و لزومي نبود اصرار اينکه شبيه آي او اس آيفون بشه هم زياد جالب نيست
امکان آپديت اندرويد تو گوشي نيست و يو آي خود شيائومي رو آپديت ميکنه که چندان چيز جالبي نيست
هندزفري نداره","گوشی رو تو شگفت انگیز گرفتم و بنظرم همونقد می ارزه کاربریش نرماله و البته تو قیمتش مناسبه ولی برای کسایی که خوره چت هستن توصیه نمیکنم چون تاچش چندان مطلوب نیس حساسیتش عادی نیس یا خیلی حساسه یا کند و اینکه گاها خود به خود خارج میشه از برنامه ها مثلا وقتی رو عکس زوم میکنین ولی درکل برای گوشی تو این رنج قیمت مناسبه",5,4,4,4,3,3,4,4
,,"حافظه خودش 16 که این مقدار کمی هستش اس دی کارد نمیخوره 4G نیستش در مقابل ضربه استحکام کافی نداره و.... با همین پول میتونین یکی از گوشی های خوب هوواوی رو بگیرین.",4,9,2,4,2,1,2,2
"گوشي خوبيه به نسبت قيمتش","4جي نداره ازاين لحاظ بدرد نميخوره","تو این دوره زمونه گوشی که 4جی نداشته باشه اصلا بدرد نمیخوره",2,5,3,2,0,3,3,3
"پردازنده قوي","تک سيم بودن
عدم پشتيباني حافظه خارجي
عدم پشتيباني 4G","من با این مشکل که حافظه خارجی پشتیبانی نمی کند و حافظه داخلی آن. 16 گیگ باشد نمی تونم کنار بیام
شاید اگر حافظه داخلی 64 یا 32 بود ارزش خریدن را داشته باشد
ولی از نظر سخت افزاری که قابل ستایش میباشد
این سخت افزار بازی دیتا دار را جواب میده اما از نظر کمبود حافظه به مشکل بر میخورد",1,1,2,5,2,5,5,2
,,"حتما بخرید شیانومی بسیار داره قوی پیش میره",2,1,5,5,5,5,5,5
,"نداشتن 4جي. باتري ضعيف. گرون بودن. رم نميخوره","سلام. با این مقدار پول میشه بهتر از این خرید دوستان. ممنونم",2,4,1,1,0,0,5,0
,,"من یک سال است که مدل LTE این گوشی را دارم
وقتی این گوشی را دست می‌گیرید استحکام و اطمینان را در بدنه استیل آن حس می کنید. بدن",4,0,3,5,4,4,4,4
"همه چي","بالاخره اگه ميخواي گوشي بخري که ضعف نداشته باشه بايد بالاي يک مليون هزينه کني","حضور کسانی که میخوان این گوشی رو بخرن
حقیقت من خودم خیلی ادم حساس و وسواسی هستم . دوست نداشتم گوشی که دست میگیرم کسایی دیگه داشته باشن . مهمترین اپشن اول برام ظاهر گوسی بود بعد مشخصات فنی که mi4از این ازمون سر بلند بیرون اومد . حقیقت تا از جعبه بازش کردم دیدمش گفتم ای فون . واقعا زیبا . همکارم گرفت تو دستش سریع زد یکی برا خانومش بیاد . گفت منتظر بودم مال تو بیاد اگه خوب بود منم بخرم . در کل حال کردم ادم خوبه هر چی میخره حتی شده یه جفت جوراب باهاش حال کنه منم با این گوشی حال کردم حالا فردا ببرم ابدیتش کنم . با این قیمت رادیو دو موج هم نمیدن چه برسه گوشی . من رنگ سفیدش رو گرفتم . ضمنا یه فروشگاهی هست هم گلس رو شیشه هم قاب دورش رو داره واقعا چه قابهای شیک و با کلاس و محکمی البته برای کسایی که تو شهرستان هستن . تهران که خب همه چی پیدا میشه .",13,24,5,5,5,5,5,5
"همين که پرچمداره",,"با این قیمت باید j1 mini سامسونگ هم نمیدن
حیف که mi 4i گرفتم وگرنه با این قیمت حتما اینو میخریدم
امکاناتش با سونی زد2 که دست خودمه یکی فقط دوربین این ضعیفتره که مطمینم راضی کننده هستش",11,5,5,5,4,4,5,4
,,"سلام دوستان.
خواستم بگم با وجود اینکه این گوشی خیلی از زمان عرضه ش میگذره اما حتی همین دیروز دوباره شیائومی براش آپدیت داده بیرون و این پشتیبانی قوی این شرکت مخصوصا از پرچمداراشو میرسونه!!!",13,1,5,5,5,5,5,5
,,"سلام 2 روزه خریدم تجربشو بیان می کنم.سایز گوشی مناسب و خوش دست هست. کلیدها هم جای مناسبی قرار گرفته. کیفیت صفحه نمایش هم راضی کننده هست ولی دکمه های فیزیکی و چراغ نوتفیکیشن که در پایین صفحه نمایش قرار گرفته اند بسیار کم نور هستند. صدای اسپیکرش هم چنگی به دل نمیزنه و بسیار ضعیف عمل میکنه ولی اگر با خود گوشی فیلم بگیری و پخش کنی رضایت بخشه.باطریش شارژدهیش منطقیه و سرعت گوشی هم خوبه و کیفیت تاچ هم مناسبه و مشکلی نداشتم.بعد از اپدیت به اندروید 6 کلیه منو ها فارسی شد و امکانات خوبی در اختیار قرار گرفت.منوهاش خیلی شبیه منو های هواوی هست ولی محیط کاربری هواوی به نظرم زیباتر هست. دوربین سلفی کیفیت خوبی داره ولی دوربین اصلی چنگی به دل نمیزنه و عکس ها شارپ نیستند جوری که زیاد دلچسب نیست و انگار با 8 گرفتی نه با 13. در جعبه گوشی در کمال تعجب هندزفری نبود و خود جعبه هم از بی کیفیت ترین جعبه هایی بود که دیده ام و اختمالا راه جدید سرکیسه کردن مردمه. در کل من قصد خرید هواوی y6pro داشتم که انگار تاچش مشکلاتی داشت که تصمیم به خرید این گوشی کردم که به نسبت امکانات قیمت منطقی داشت.",11,8,3,3,3,3,3,3
,,"بعد از اپدیت. کلا منوهاش عوض شد و کلا فارسی شد و بهتر شد. ولی صدای اسپیکرش واقعا ضعیفه. یعنی اصلا نمیشنوی. دوربین عقبش هم تعریفی نداره. و اصلا شبیه 13 های دیگه نیست. ولی دوربین سلفیش خوبه،گوشی خوش دسته،باطریشم خوبه. دکمه های فیزیکیش نورش خیلی کمه و چراغ نوتفیکیشنش خیلی کم نوره.",5,4,3,3,3,3,3,3
"هر دو دوربين
صفحه نمايش و سخت افزار قوي و روان
پورت اينفرارد و سنسورهاي زياد
اندرويد 6 و پشتيباني قوي
قيمت واقعا مناسب و...","براي من هيچي","سلام.
اول از همه یه تشکر از مجموعه دیجی کالا.
بعدم باید بگم من با اینکه گوشی های زیادی داشتم اینبار واقعا از خرید خودم راضیم.",4,3,5,5,5,5,5,5
,,"با این قیمت مهشره عالیه",4,3,5,5,5,5,5,5
"همه چي",هيچ,"قیمت عالی همه چی",5,5,3,3,3,3,3,3
,,"دوستان پیشنهاد من به شما ردمی 3 پرو از همین برند هست که امکانات بیشتری در اختیار شما میزاره",14,10,3,5,4,5,5,3
"رم سه گيگ
زيبايييييي","کمبود حافظه
نداشت حسگر اثر انگشت","خیییلی گوشی خوووبیه سه کیک رم هم که داره .
اما حیف که حافظه جانبی نداره!!
اگه داشت ........",8,2,3,4,5,3,5,4
"همه چيز",,"تا این زمان از گوشی های سامسونگ و ال جی استفاده میکردم ولی بمدت دو هفته ای که این گوشی را خریدم واقعن عاشق گوشی شیاومی شدم و از این تاریخ ب بعد سراغ هیچ مارکی نخواهم رفت غیر از شیاومی باید گوشی های این شرکت را دست بکیرین و کار کنید تا متوجه بشید چی میگم",21,4,4,5,5,5,5,4
"عملکرد
امکانات پيش فرض
سرعت
تاچ",ندارد,"بین تمامی گوشی های ک خریدم تنها گوشی و برندی بود که واقعا نظرم رو جلب کرد سازنده ثابت کرده که با کذاشتن امکانات پیش فرض رعایت تمام موارد رو کرده ... .واقعا خوشم اومد ازش و کلی کارم رو راه انداخته",15,7,5,4,5,5,4,5
