positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"خوش دست",,"از گوشى به این قیمت از دوربین باید توقع زیادى نداشته باشید به این قیمت دوربینش هم خیلى خوبه",4,0,5,5,5,5,5,5
"آنتن دهي خوب
باتري نسبتا خوب
طراحي مناسب
صداي مکالمه مناسب و بدون پخش محيطي","دوربين بدون کاربرد(اضافيه!)
کيفيت و استحکام بدنه متوسط
کندي در انجام برخي موارد
امکانات کم براي شخصي سازي (تنظيم کليد ها براي انجام کار خاص و ..)
رابط کاربري نه چندان کارا و امکانات مناسب","میزان رضایتتون بستگی به انتظارات و خواستتون داره، برای بنده که یک گوشی میخواستم که باتری خوب نگه داره، 2 سیم کارت باشه و امکان پخش موزیک داشته باشه بسیار گوشی ایده آله.
دوربینش نبود بهتر بود! و مثلا بجای دوربین به استحکام یا مثلا افزایش توان سخت افزاری جهت افزایش سرعت عمل، میپرداختن بهتر بود.",0,0,5,4,3,4,4,3
[],[],"سلام
امروز صبح بدستم رسید نسبت به پولی که میدی خیلی خوبه
درکل خوبع",0,0,4,3,4,5,5,3
"سهولت استفاده صداي عالي","نبودن کليد ميانبر براي سايلنت کردن","با سلام خدمت عوامل دی جی کالا
دیروز سفارش دادم .... امروز دستم رسید با بسته بندی عالی
گوشی خوب و خوش دستیه حتما بخرید!",0,0,4,3,4,4,4,3
"هيچ نداره","1 - آنتن دهي بسيار بسيار ضعيف داره 2 - پرش بسيار زياد آنتن - 3 - کيفيت صفحه نمايش خيلي پايين ....
گوشهاي ساده سالها قبل خيلي بهتر بودن , نميدانم چرا سامسونگ اينقدر کيفيت گوشيهاي کلاسيک رو پايين آورده","کیفیت بسیار پایین",0,5,1,0,1,1,1,0
"[""دو سيم "",""چراغ قوه"",""تقويم فارسي"",""صداي بلند و با کيفيت"",""باتري عالي""]","[""دوربين افتضاح""]","خیلی خوبه
مخصوصا تو پیشنهاد ویژه حتما بخرید
مشکیش قشنگتره ب نظر من
ممنون از عوامل دیجی کالا که در تمام مراحل خرید و بعد از خرید فوق العاده عمل میکنن.",4,2,5,4,5,5,3,3
"صداي خوب","دوريبن افتضاح","اگه دوربین نداشت خیلی بهتر بود
یه همچین دوربینی نبودنش بهتر از بودنش
از اولین دوربین هایی که روی موبایل اومد مربوط به 10 سال پیش هم کیفیتش پایین تر",2,1,4,4,2,3,3,1
"باطري عالي
خوش دست وشيک
راحت در تايپ کردن و صفحه نمايش خوب
قفل گذاشتن روي صفحه و بقيه جا ها","نداشتن هندزفري در جعبه براي آنتن راديو","خوش حالم که به عنوان گوشی دوم این رو خریدم خیلی خوب پشیمون نمی شید",5,0,5,5,5,5,5,5
,,"سلام خدمت تمام پرسنل زحمت کش دیجی کالا،بی زحمت این محصولو تو پیشنهاد شگفت انگیز قرار بدین،میخوام دوتا سفارش بدم",1,0,3,3,3,3,3,3
"[""کيفيت مکالمه عالي""]","[""صفحه نمايش کم کيفيت""]","توی این بیست سالی که موبایل داشتم به ندرت دیدم که یک گوشی کیفیت مکالمه انقدر با کیفیتی داشته باشه",1,0,3,3,3,3,3,3
"[""کيفيت مکالمه کيفيت ساخت""]","[""ندارد""]","اگر یه گوشی میخواین که فقط باهاش مکالمه کنید در خرید این گوشی شک نکنید",0,0,3,3,3,3,3,3
"کيفيت مکالمه عالي
باتري عالي
طراحي مناسب و عدم لغزش در دست
آنتن دهي فوق العاده","نداشتن شماره گير سريع يا speed dial","باتری این گوشی حداقل یک هفته دوام داره کیفیت مکالمه اش خیلی خوبه - صدای اسپیکر گوشی برای موزیک بلند و خوبه - به صورت نرم افزاری می تونید هر کدام از سیمکارت ها رو که میخواین خاموش کنید - اگه روی زنگ الارم بزارید و گوشی خاموش باشه زنگ میخوره مشکلی که من با گوشی اندرویدم دارم ! آنتن دهی این گوشی فوق العاده است - من میخواستم یه ساعت بخرم که صبحها بیدار کنه منو و یه ام پی تری پلیر که باهاش زبان گوش بدم اما ترجیح دادم بجاش این گوشی رو بخرم تازه ام پی 4 هم پخش میکنه ! مد هواپیما هم داره میشه سیم ها رو نرم افزار خاموش کرد",3,0,5,5,5,5,5,3
"باتري مناسب
کيفيت صداي مطلوب
قابليت افزايش حافظه با ميکرو اس دي","کيفيت متوسط بدنه","همین یه ربع پیش به دستم رسید و تو همین چند دقیقه کلی باهاش کار کردم خیلی جالبه.
در پشتش کاملا محکم هست و البته به اینترنت هم متصل میشه ولی با سرعت G که من با سیم کارت همراه اول تونستم چند تا سایت مثل گوگل و سایت همراه اول را باز کنم برای وب گردی باید از برنامه اپرا مینی که روی گوشی از قبل نصب شده استفاده کنیم البته بار اول کمی صبر کنید تا برنامه کامل نصب بشه و فایل های مورد نیاز رو از اینترنت دریافت کنه و مهمتر از همه تنظیمات اینترنت گوشی هست که باید از سایت مربوط به اپراتور خودتون بگیرید...
یه قابلیت جالب به نام Fake Call داره که با چهار بار فشردن کلید پایین در حالتی که گوشی قفل است پس از 10 ثانیه به شکل مجازی کسی به شما تماس میگیرد که برای خلاصی از دست آدم های پرحرف و... خیلی مفیده!",1,0,3,2,2,4,4,2
,,"همین دیشب سفارش دادم ایشالا فردا میرسه دستم امیدوارم خوب باشه...",1,1,3,2,2,4,4,2
"باطري خيلي خوب
شيک و زيبا
صداي مکالمه عالي","دوربين ضعيف","دیجی به خواست من و دوستان دیگر احترام بذار
و
و
و
شگفت انگیزش کن",3,0,3,3,3,3,3,3
,,"بطور کلی من از این گوشی خیلی راضیم
بزرگترین نقطه ی قوتش باترییشه!
19 اسفند رسید دستم،االان 1 فروردینه و از اون موقع فقط یکبار شارژش کردم و هنوز چهار خط از پنج خطو داره
پلیرش خوبه راحته کار کردن باهاش،و میشه تو پس زمینه هم اهنگ گوش داد
به هندزفری بلوتوث SBH20 من براحتی متصل شد
تو جعبش هندزفری نداره که این نقطه ضعفشه
از دستم از فاصله ی متری افتاد رو اسفالت لبش یکم رفت تو!
آنتن دهیش هم خوبه نسبتا!",1,0,5,3,5,4,3,4
"کارايي راحت
امکانات خوب
پشتيباني از فونت فارسي بطور صحيح
و .. . . .","آنتن دهي ضعيف","با سلام من بعد از یکروز تاخیر بدستم رسید البته نه پیش نهاد ویژه بود و نه غیره
امکانات گوشی خوبه مسیج دادنش خوبه فونتهاش بد نیست من قبلا 2012 آلکاتل و اسمارت کلیک (گوشی دکمه ای) داشتم این گوشیها خوب بودن و لی نقطه ضعفشون این بود که یا سایز آلکاتل ناجوره و اسمارت فونتش و هر هنززفری روش جواب نمیده
نکته خیلی مهمش که منو آزار داد آنتن دهیش بود که خیلی ضعیفه ولی امکاناتش خوبه مثلا رادیو داره پلیر ساده و خوبی داری چراغ قوش با قد و قیافش قویه دکمه هاش ناجور نیست زیاد خریدش خوبه ولی ای کاش آنتن دهیش هم خوب بود!",2,0,3,5,5,5,5,5
[],[],"خیلی گوشی خوبیه",1,0,5,5,4,4,3,5
,,"ازین گوشی راضیم از دیجی کالا خریدم. اما من مشکی سفارش دادم آبی تیره برام فرستادن. درضمن نور پس زمینه فقط زیر اعداد 0 تا 9 ودکمه های ستاره و مربع هستش و زیر دکمه های قطع تماس یا وصل تماس نور پس زمینه نداره. دوستان لطفا بگید ایراد از گوشیه منه یا طراحیش اینجوریه (که زیاد منطقی بنظر نمیرسه). ممنون",1,0,4,4,3,3,3,2
"شارز دهي خوب","در کل همه چي اين گوشي نقطه ضعفه
تغير زبان نوشتاري کمي سخت
طراحي گوشي جالب نيست","این گوشی رو 2 هفته ای داشتم وقتی که میخواستی سیم کارت پیش فرض رو عوض کنی،دیگه سیم دوم رو نمیخوند. باید گوشی رو خاموش- روشن میکردم تا درست میشد.",0,2,3,4,3,3,1,2
,,"مشکلات نرم افزاری خیلی داره مثلا بعضی مواقع موقع فیلم برداری صدا ش درنمیاد و باید گوشی یه بار خاموش روشن کنیم تا درست بشه",0,0,3,3,3,3,3,3
"پشتيباني از دو سيم‌کارت امکان گوش دادن به راديو و موسيقي نمايشگر رنگي",ندارد,"گوشی خیلی خوبیه عالی نسبت به پولی که میدی من داشتم 1 سال بود فروختم الان پشیمون شدم باز میخوام بخرم اگه میشه لطف کنید بزارید پیشنهاد شگفت انگیز ممنون میشم باتشکر ...",1,0,5,5,5,5,5,5
"باطري عالي
دو سيم کارت بودن
داشتن ريکوردر و راديو و موزيک پلير خوب
طراحي زيبا
آنتن دهي قوي","دوربين ضعيف و بي کاربرد","حقیقتش تا وقتی که به دستم برسه فکرشم نمی کردم اینقدر خوب باشه
مخصوصا وقتی دیدم ریکوردر داره
وقتی دیدم هندزفری گوشی قبلیم خدا بیامرز که به سرقت رفت بهش میخوره خیلی حال کردم
آنتن دهیش هم حرف نداره
در کل خیلی عالیه",1,0,5,4,4,5,5,4
,,"خیلی شیک و زیبا . بعنوان گوشی دوم حرف نداره.",0,0,5,3,3,5,5,5
"کيفيت مکالمه و آنتن دهي مناسب
چراغ قوه
پشتيباني از زبان و روزشمار پارسي
صفحه نمايش رنگي، راديو و پشتيباني از حافظه SD
باطري بسيار مناسب","کيفيت بدنه ميتوانست بهتر باشد","چهار کلید بالا که شامل پذیرش و رد تماس میباشد فاقد نور پس زمینه است،کیفیت صدا و مکالمه خوبه. منوی پارسی ، تقویم شمسی داره.
بعضی دوستان فرمودند کلیدهاش به هم نزدیکه و پیام دادن سخته، اما من مشکلی ندارم باهاش.
تایپ کردن متن در این مدل نرمال هست، مثل E250 نیست.
مشکل خاصی در گوشی ندیدم. نسبت به قیمتش بسیار راضی هستم.
شاد باشید.",1,0,5,3,5,5,4,4
"بسيار خوش دست و سبک
آنتن دهي بسيارعالي
اجراي نرم افزارهاي جاوا
نوردهي مناسب صفحه در شرايط آفتابي
صفحه با اندازه مناسب و قابليت تشخيص نسبي جزئيات","عدم امکان تعيين سيم کارت در حين انتخاب مخاطب
فونت فارسي نازيبا ولي خوانا ( براي درج پيامک)","باسلام خدمت مدیران و دوستان دیجی کالایی
پیش درامد صحبتهام تشکر ویژه ای از دیجی کالاست ، برای ارسال عالی ، بسته بندی تمیز و پیگیریهای لحظه به لحظه
درخصوص این گوشی میتوان بیان نمود آنچه شما از یک گوشی کلاسیک درنظر داریدشرکت سامسونگ با این موبایل برای شما مهیا نموده است ، من شخصاً تا حدودی از گوشیهای هوشمند سامسونگ دلخورم زیراچند مدل رو به نزدیکان پیشنهاد دادمو بعد از خرید اونها متأسفانه درعین زیبایی و کارایی ولی بزرگترین مشکل اندرویدیها رو نتونسته رفع کنه و اونم هنگهای فراوان در بدترین شرایطه ولی در گوشیهای کلاسیک بنظر من کم نظیره شاید باور نکنید دقیقا از تابستان سال 1389 تا حالا یک گوشی سامسونگ مدل ال 700 دارم که هنوز حاضر به کنار گذاشتنش نیستم بی نظیره ، کارایی 313 نیز با توجه به قیمتش نوید همین رو میدهد که گوشی خوبی خریدین .",1,1,4,3,5,4,4,3
,,"سلام خدمت دوستان عزیزم و دیجیکالای عزیز ک ب موقع و سری این گوشی رو تحویل داد (شیراز)
اول تشکر از دیجیکالا ب خاطر سرعت عمل در تحویل و برخورد خوب کارکنان
امروز ب دستم رسید رنگ مشکی بعد تجربه من بعد از دوساعت کار کردن با گوشی، امکانات فوق العاده راحتی استفاده و همچنین همه کاره بودن گوشی فارق از این ک سیستم عامل نداره ولی تمام امکانات لازم مث موزیک پلیر عالی حافظه جانبی رادیو و... ک ب بهترین نحو وراحت ترین شکل قابل استفاده هست باعث شد شدیدا از خرید وانتخاب این مدل گوشی راضی باشم ب جرعت میشه گفت ب جز سیستم و عامل و نرم افزارهای تخصصی تمام نرم افزار های کاربردی رو دراختیارتون قرار میده من برای فرار از فضای مجازی و گوشی های ب قولی پیشرفته رو ب خرید این گوشی اوردم و الانم راضیم امیدوارم و ب دوستان عزیز کمک کرده باشم",1,0,5,4,5,5,4,5
,,"هرچند کمی بیشتر از 48 ساعت (اهواز) بدستم رسید ولی ارزش داشت چون توی بازار بدون گارانتی بالاتر بود. گوشی رنگ آبی تیره است که توی نور کم مشکی دیده میشه. واقعا خریدش بصرفه اس چون نوکیا با این همه امکانات ولی از لحاظ ظاهری، نوکیا گوشی ساده ای مثل این نداره مطمئن باشید. اگه میخواین که گوشی ساده بخرین شک نکنین ، اصلا شک نکنید که این بهترین گزینه هست.",1,0,5,3,5,4,4,5
"زيبايي بدنه
شارژدهي بالا
کيفيت و امکانات خوب مکالمه","کيفيت پايين بدنه","اول از همه این که من مشکیشو سفارش دادم ولی چیزی که برام اومد رنگش سرمه ای بود!
پولی که بابت این گوشی میدین به خاطر امکاناتیه که داره پس توقع نداشته باشین مثل 1100 بکوبینش تو دیوار و هیچیش نشه.
آنتن دهی و مکالمه هم که خیلی خوبه اصلا با گوشی کار کنید میفهمید مختص کسایی ساخته شده که مکالمه زیاد دارن.
آخر هم این که شارژ خیلی نگه میداره در حد 4-5 روز ولی شارژ دهی خط های باطریش خوب تقسیم نشده. مثلا خط پنجم دو روز دووم میاره، خط چهارم یه روز و ... در کل مهمترین خطا همون دو تا خط اولن.
خلاصه کلام این که اگه گوشی رو فقط واسه مکالمه و پیامک میخواین، حرف نداره. چون امکاناتش واسه این دو مورد خیلی خوبن.",0,0,5,3,4,5,4,2
"قيمت خوب
دوربين باکيفيت متوسط
حافظه
روان بودن
راحتي کار با ان","کيفيت پايين محصول
درکل عالي","من این گوشی را پنجشنبه سوم دی خریداری کردم گوشی بسیار عالی است از این گوشی می تون به عنوان گوشی دوم استفاده کرد این گوشی را بخرید پشیمان نمی شوید ممنون از دیجی کالا باتشکر از دیجی کالا",1,1,5,5,5,5,5,5
"زيبايي ظاهري
پشتيباني از کارت حافظه
فعال بودن دو سيم کارت همزمان","حافظه محدود در نگهداري تماس ها و پيامک ها","این گوشی رو حدوداً یک ماه و نیم هست از دیجیکالا خریدم(دقیقاً سر موعد مقرر بدستم رسید)...گوشی زیبا و شکیلی هست. بعنوان گوشی دوم با توجه به اینکه سه تا سیم کارت دارم انتخابش کردم و تا الان خیلی خوب برام کار کرده.شارژ خیلی خوب نگه میداره با توجه به اینکه من گوشی نوت 3 هم دارم که با فعال بودن اینترنت خیلی هنر کنه 7-8 ساعت میتونه شارژ نگه داره. تنها ایرادش اینه که تعداد پیام های و شماره های تماسی که میتونی ذخیره کنی خیلی محدوده که یکم اذیت میکنه البته من باهاش کنار اومدم. تا الانم سه بار از دستم افتاده از بنیان از هم گسسته:)) ولی دوباره سرهمش کردم و کار کرده.خلاصه برای کسایی که خیلی زیاد با گوشی به غیر از تماس گرفتن و پیامک دادن سر و کار ندارن خیلی خوبه و یا چک کردن اینترنت و بازی و ... رو با گوشی دیگه شون انجام میدن بهترین پیشنهاده.",1,0,4,4,3,4,5,3
"شيک بودن","کمي کند بودن منوي کاربري","به نام خدا
در وهله اول از کارکنان و پرسنل محترم دیجی کالا نهایت تشکر را دارم که در اسرع وقت این گوشی را به دست بنده رساندند.
گوشی در این رنج قیمت واقعا عالیه. در طراحی و شیک بودن نمره 20 می گیرد.",1,0,5,5,4,3,5,4
"شيک بودن - قابليت نگهداري شارژبالا",نداره,"با سلام این گوشی خیلی گوشی عالی هستش البته من از این یکی برای پدرم گرفتم و تا به حال که خیلی راضی بوده.
فقط اگه میشه دیجی جون عزیز لطفا بزاریش تو لیست کالاهای یلدایی .
چون منم میخوام یکی بخرم.",1,0,5,5,5,5,5,4
"طراحي خوب
خوش دست
صداي خوب مکالمه
کيبورد مناسب
سهولت کار",,"سلام
ابتدا تشکر می کنم از دیجی کالا بخاطر متشری مداری خوبش،‌حقیقا تعجب کردم!
این مدل بعنوان یک تلفن همراه ساده بسیار مناسبه و من راضی هستم.",3,0,5,4,3,4,5,3
,,"لطفا شگفت انگیزش کنید تا بخرم",5,0,3,3,3,3,3,3
"باتري عالي بدنه خوشدست وباکيفيت پلاستيکي چراغ قوه دوربين گارانتي خوب سامسونگ و پشتيباني","سخت افزار متوسط که البته بايد توجه داشت يه اين يه گوشي ساده است توقع بالا نره نت هم وصل نميشه شايد تنظيمات ميخواد ولي داره","گوشی خوبیه برای کار, تماس و اسمس عالیه اما در کل یه گوشی ساده هست ولی وقتی توی دست میگیری حس قشنگیه در کل برای انتخاب گوشی کلاسیک سامسونگ خوبه و نوکیا هم خوبه آلکاتل هم بد نیست ممنون از دیجی کالا که اصل صداقت رو رعایت میکنه که متاسفانه بعضی سایتها تبلیغ دروغ میکنن اسم نمیبرم معلومه",1,0,5,5,4,4,5,5
"باطري با شارژدهي بالا
آنتن دهي خوب
اندازه بسيار مناسب","طريقه باز شدن قفل صفحه کليد مناسب نيست
صداي بلندگوها ضعيف است","م افشار عزیز اون دکمه هایی که گفتی چراغ نداره",1,0,3,4,4,2,4,2
"باتري با دوام بيشتر","اينترنتش الکيه","دوستان من 1سالی میشه رنگ مشکیشو از دیجی کالا گرفتم.گوشی فوق العاده ای هستش منشی داره چزاغ قوه و درگاه حاظه برای پخش موزیک.
فقط فقط یه سوتی داره اونم اینه الکی براش اینترنت گذاشتن چون به هیچ عنوان کار نمیکنه و ام ام اس هم نداره و یه مورد دیگه بازی نصب نمیشه و خودش دوتا بازی داره که سریال میخواد ازتون و وسط های بازی قطع میکنه و بازی رو میبنده.
نتیجه گیری""بیشترا برای مکالمه و اس ام اس بازی به درد میخوره و امکانات دیگه ش الکیه.و باتریش واقعا دوامش زیاده.4 روزه بکوب باهاش حرف و اس میفرستم ولی باتریش کم نمیشه""",2,0,5,5,2,5,4,4
,,"سلام. چرا موقع فیلمبرداری صدار رو ضبط نمیکنه؟",1,0,0,0,0,0,0,0
,,"شگفت انگیز لطفا",5,0,0,0,0,0,0,0
,,"هندزفری بلوتوث جبرا بهش وصل میشه؟ من یه نوکیا دارم بهش وصل نمیشه بخاطر این میخوام عوضش کنم کسی میدونه که به این گوشی وصل میشه یا نه؟",0,0,0,0,0,0,0,0
,,"من هم این مدل رو دارم هم 312 ،البته این یه کم بهتره ،هر دو دوربین دارن و هم دو سیم کارت فعال ، در حد و قیمت خودش واقعا عالیه ور اضیم .",2,0,0,0,0,0,0,0
,,"دوستان مطمئن هستین که این مدل دوربین داره؟ من تو سایت دیگه دیدم دوربین نداشت و اینکه وقتی که یکی از سیم کارتها خاموش هست اگه تماس بگیرن میگه خاموشه یا دایورت میشه رو سیم دیگه؟اینجوری خیلی ضایع میشه مممنون میشم راهنمایی کنین",2,0,0,0,0,0,0,0
,,"لطفا پیشنهاد ویژه بزارین.",5,0,0,0,0,0,0,0
,,"خیلی عالی و سبک و بی نظیر هست",2,0,5,5,5,5,5,5
,,"سلام دوستان
از بین عزیزانی که این مدل را دارند بفرمایید که ایا این گوشی زبان روسی را دارد و اینکه در قسمت تنظیمات زبان گوشی چه زبان هایی وجود دارد",0,0,0,0,0,0,0,0
,,"درود
شارژدهیش دیوونم کرده. بعداز سه روز یه خطشم کم نشده",3,0,4,3,3,3,5,2
,,"سلام،من مدل b312 را برای پدرم گرفتم ولی چون دکمه های پاسخ و رد تماس نور پس زمینه ندارند میخوام یک مدل دیگه بخرم براش .این مدل شبیه همونه کسانی که دارن میتونن بگن که این هم دکمه های بالاش نور پس زمینه داره یا نه؟
ممنون",0,0,0,0,0,0,0,0
,,"با عرض سلام و خسته نباشید خدمت دست اندرکاران زحمت کش دیجی کالا:
اگه براتون امکانش هست گوشی نوکیا 222 رو هم موجود کنین تا بتونیم بخریم.
ممنون از توجه و زحمات شما.",1,0,4,4,4,4,4,4
