positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"کيفيت بالا",ندارد,"بهترین گوشی برای همه نوع استفاده",4,4,3,5,5,5,5,5
"کيفيت ساخت
باتري خوب
سيستم عامل روان
استور بي نظير","مدت زمان شارژ زياد است","با عرض سلام خدمت همگی .
در ابتدا تشکر ویژه از دیجی کالا که گوشی قبل عید بهم تحویل داد .
قبل بررسی بگم که من قبلا هم مدلهای 4s. 5c.5s.6و 6s رو داشتم . و 4 ماه پیش s7اج سامسونگ رو خریدم که واقعا گوشی محشری بود . از باتریش و صفحه نمایش و دوربین و کیفیت ساخت...
اما چند چیز سیستم عامل ios هستش که همیشه بهش علاقه داشتم .
1- مهمترین عامل . اپ استور که شما لازم نیست برای پیدا کردن یه برنامه به چند جا سر بزنید . البته محیط اپ استور هم نسبت به گوگل پلی خیلی خیلی بهتره . در ضمن برای ایرانیا گوگل پلی خیلی از اپ های خوبش فیلتره بماند که راه دور زدن داره.
2- سیستم عامل. من اس 7 رو با اندروید 6 گرفتم و بعد از چند ماه اپدیت 7 اومد و دروغ نباشه ناامید شدم از اپدیتش هم از دیر اومدن و هم نوع اپدیتش.
3-دوستان میگن سیستم عامل ios بستس . تا حدودی بله . ولی شما چ کاری در اندروید هست که نشه تو ایفون انجام نداد فقط راهش فرق میکنه .
4- امنیت ios .
5- در مورد خود گوشی من رنگ جت بلک با ظرفیت 256 رو با دلهره گرفتم . چون از معایب خش پذیریش اگاه بودم . ولی رفتم براش یه برچسب 3d گرفتم که جلوی گوشیو کامل میگره طوری که فکر میکنید اصلا محافظ نداره . و برچسب پشتشم زدم و خیالم راحت شد . برای کاور هم کیس اورجینال سیلیکون اپل از دیجی کالا رو گرفتم رنگ مشکی رو . کیفیت کیسش خیلی عالیه و یه حالت مخملی خیلی دوست داشتنی داره . اما پرز میگیره که قابل پاک کردنه .
6 - من بعد از چند سال استفاده از گوشی های ایفون بگم که کیفیت ساخت اپل همیشه خوب بوده . تا حالا هیچ خرابی ندیدم . بهتون پیشنهاد میکنم حتما بخرید .
ممنون",7,2,3,5,5,5,4,4
,,"سلام
من برای اولین بار از اندروید مهاجرت به ios داشتم که در پیشنهاد ویژه 95/12/23 خریدم و 2 روزه بخاطر شلوغی آخر اسفند دیجی کالا رسید به دستم مثل همیشه عالی بود دی جی کالا و گوشی پک اورجینال با گارانتی مدیا پردازش هست
از لحاظ سخت افزاری گوشی واقعا برای هیچ چیزی تا با امرزو کم نمیاره و عملکرد بی نظیری داشت در تجربه 4 روز کار کردن باهاش ،دوربینش هم عملکرد خیلی خوبی داره به نسبت بقیه پرچمدارها ، ولی بدون تعصب ios یه چیز دیگست.
ممنون دیجی کالا",3,2,5,5,5,5,5,5
,,"دوستان درسته قیمتش زیاده اما باااور کنید گوشی کامل و بی نقصی است.",4,4,3,3,3,3,3,3
کيفيت,,"اصلا گوشی خوبی نیست با توجه به قیمتش",2,14,3,5,4,5,3,1
,,"دیروز این گوشى رو خریدم البته از بیرون.واقعا بنظرم عالیه از هر نظر",5,3,5,5,5,5,5,4
"کل گوشي",نداره,"این گوشی هر امکاناتی که یک نفر که گوشی میخواهد بخرد در نظرش است را دارد",4,2,5,5,5,5,5,5
,,"یکی از مهم ترین ویژگی های گوشی های اپل فقط و فقط سیستم عامل انحصاریه که خیلی هم خوبه
خیلی از مردم فقط اپل از نظر کلاس و مدرن بودن می خوام که این دسته افراد برن ورتو بگیرن
80٪ کسانی که ایفون دارن حتی بلد نیستن باهاش کار کنن و فقط بلدن تو ایینه اکس بندازن یا کلاس بزارن یا اینستاگرامی یا تلگرامی چیزی باهاش برن که واقعا مایه سر افکندگی خود شرکت اپل
الان 50٪ کسانی که به این گوشی ایراد می چسبونن برای جک هدفون (جک 3/5) هست
که اپل حتی تو کنفرانس هم گفت که به اینده نگاه میکنه حالا از همه اینها گذشته
خود گوشی خیلی تغییر بزرگی کرده از نظر ظاهری و از نظر سخت افزاز که قابل توجه
همه گوشی های اندرویدی چه رم 1 باشه چه رمشىون 10 باشه بعد 1 سال شروع میکنه به لگ زدن و هنگ کردن از سامسونگ بگیر تا glx
این یک
دو اینکه الان با همین گوشی میشه 4k فیلم برداری کرد که انگار همراه گوشی یه دوربین فیلم برداری حرفه ای هم خریدین
سوم دوستانی که علاقه شدید به موزیک دارن (مثل خودم )
می تونن گیفت کارت بخرن و اپل موزیک رو راه بندازن و بدون حجم هر چقدر که دوست دارن موزیک با کیفیت بشنون
و جمع بندی که می شه از همه این ها گرفت اینه که
اپل گوشی بی چون چرا در تمام مدت گوشی های هوشمند بوده
و حتی ایفون 5 اس هم عمل کردش از 7اس ایج سامسونگ بهتره
خودتون می تونین در تست های مختلف در یوتیوب ببینین


با تشکر
لطفا نظر فراموش نشه",5,4,5,5,5,5,5,5
,,"دوستان پیشنهاد میکنم کمی تا معرفی آیفون 8 صبر کنید.این گوشی با وجود اینکه امتیازات فراوانی رو همراه خودش داره ولی نسل جدیدش خیلی از مسائلی رو الان افراد باهاش مشکل دارن مثل شارژ سریع، طراحی تکراری، بیرون زدگی دوربین، بدنه مقاومتر، باتری قوی تر، وزن سبکتر، دو سیم کارته شدن، بدنه شیشه ای و جذاب تر، نوآوری های غافلگیرانه، کیفیت دوربین بالاتر و همچنین تعبیه شدن مکانی واسه کارت حافظه هم به دستگاه اضافه بشه.
خودشون که گفتن همه چیز تو آیفون جدید ( 8 و 8 پلاس ) تغییر میکنه پس حتما به این نتیجه رسیدن که کم و کاستیهایی داشته این گوشی.
در پناه خدا باشید.",4,3,3,3,3,3,3,3
"به نظر من همه چيزش عاليه از قيمتش گرفته تا امکاناتش",هيچ,"من وقتی این موبایل رو گرفتم اصلا فکر نمی کردم که همچین چیز باحالی باشه و هر روز هم دارم قابلیت های جدیدش رو کشف می کنم و محو طراحی و ساخت این موبایل شدم.",1,1,5,5,5,5,5,5
"همه چيز","هيچ چيز","بسیار زیبا و خوش دست در فرمانیه و جردن و شهرک غرب بسیار خوب انتن میده رنگشو با پورشه و بی ام و ست کردم",1,4,5,5,5,5,5,5
,,"با سلام خدمت دوستان، 256 این گوشی رو سه روز پیش از دیجی خریدم و کلی با تاخیر رسید دستم،
من قبلا تمام مدل های ایفون رو داشتم، این سری 7 پلاس تفاوت بسیار بسیار محسوس با مدل های قبل داره اونم تفاوت در سرعت پردازش و کیفیت فوق العاده دوربین و شارژدهی بسیار بسیار عالی اون هستش،
ایفون در مدل 7 بر خلاف مدل های قبل تفاوت های چشمگیری مابین مدل معمولی و پلاس قائل شده، بخاطر این تفاوت ها (رم 3 گیگی، دوربین متفاوت ، باتری متفاوت) هست که من بزرگی سایز پلاس و حمل سخت اون رو بر کوچکی و راحتی نسخته معمولی 7 ترجیح دادم.
با اینکه قیمتش بالاست ولی واقعا ارزش خرید داره",3,1,4,5,5,3,4,5
"همه چيز و دوربين",ندارد,"فقط تو یک کلام عالیه حالت پرتریت دوربین هم جای حرف و حدیثی رو نمیذاره فقط دوستانی که میگن فست شارژ باید داشته باشه سامسونگ از فست شارژ نسخه3 در نوت7 استفاده کرد و نتیجه اتش گرفتنش بود و یه موضوع دیگه که مودم این گوشی باید کوالکام باشه تا سرعتش در اجرای برنامه ها عالی باشه ممنون",4,0,4,5,5,5,5,5
"همه موارد بجز","زمان شارژ","فروختمش فقط به دلیل زمان زیاد شارژ.اگر با زمان شارژ مشکل ندارید گوشیه بی عیب و نقصی است.بسیار زیبا و خوش ساخت.همانند سایر محصولات اپل.",20,49,3,3,3,3,3,3
,,"دوست عزیز آقای بهبانی احتمالا مشکل از کابل شارژ شماست 7پلاس در بدترین حالت 3 تا 4 ساعت شارژ کامل میشه.نه بعد از 2 روز 90 درصد اگه گوشیو در حالت ایرپلن قرار بدین مدت زمان شارژ کمترم میشه.",27,6,5,5,5,5,5,5
"دوربين عالي
کيفيت ساخت بالا
ضد آب بودن
سخت افزار قوي","قيمت بالا","به نظر من واسه یه گوشی هزینه ملیونی یکم نامعقوله. حداقل برای قشر متوسط جامعه! اگه کسی پولش اصلا اهمیت نداره براش میتونه گزینه خوبی باشه خریدش نه اینکه بخواد پس انداز کنه.",59,6,1,5,4,3,4,4
256گيگ,"تک سيم","کلا اپل گوشی های باکیفیتی تولید میکنه که از لحاظ سخت افزاری بسیار عالی هستند،از لحاظ نرم افزاری هم با اپدیت های فراوانی که تا سالها واسه محصولاتش میده باعٹ شده که هیچ کمبودی حس نشه بین نسل های حال حاضرش با نسل های گذشتش از نظر نرم افزاری،علاوه براین:باعٹ میشه عمر قطعاتش بالا بره....در کل اگر دنبال گوشی هستید که براتون چندسال عالی کار کنه و قصد عوض کردن گوشی رو ندارید حداقل تا دو سه اپل بهترینه ولی اگه گوشی میخواید که یک سال واستون کار کنه برید سراغ سامسونگو اندرویید و پول ندید واسه اپل.
کسایی هم که میان از اپل بد میگن خودشون بیشتر از کاربرای ایفون دنبال اخبار و محصولات اپل هستند!!(انگار از اندرویید پول میگیرن بیان بد بگن از ای او اس!)دقت کنید تو این بخش که مربوط به نظرات کاربرای اپل هست،هرکس از اپل تعریف میکنه تعداد زیادی دیس لایک میخوره نظرش!!خودتون حدس بزنید چیه داستان دیگه...",38,20,4,5,4,4,3,3
,,"در این که این گوشی خوبه حرفی توش نیست.ولی بعضی چیزا رو باید در نظر بگیرید اگه پردازنده گوشیهای پرچمدار اندرویدی مثل s7 , htc 10 رو روی رابط کاربری فوق العاده ساده و سبک و بدون امکانات ایفون7 بذارن مطمئنا پرقدرت تر هستن. رابط کاربری که دست کاربر رو بسته و کاری نمیشه کرد بخاطر همینه که رم 2 یا 3 رو هم خوب جواب میده .یا بالعکس پردازنده ایفون 7 رو روی مثلا S7 بذارید بنچمارکش نصف پردازنده سامسونگ هم قدرت نداره. از لحاظ دوربین هم هنوز ایفون نتونست به اول باشه کلا ایفون 7 چیز جدیدی ارائه نداده. برای همینه که در سال 2016 با حضور ایفون 7 و همه پرچمدارای دیگه گلکسی S7 به عنوان بهترین گوشی هوشمند سال 2016 انتخاب شد.",33,22,2,3,3,3,2,2
"دوربين و اسپيکر استريو","برجستگي دوربين و ابعاد بزرگ و يکنواختي طراحي","باسلام بنده خودم اس 7 اج دارم و خانمم اپل 6 اس پلاس دوستان تنها برتری محسوسه اپل نسبت به اس 7 فقط جنبه روانیشه یعنی چون اپل از زمان جابز تبدیل به لوکسترین برند شد والان دست بیشتر آدم های مشهور هست چشمامون رو به حقایق میبندیم در حالی که اس 7 اج چه از لحاظ نو آورری زیبایی خاص بودن باتری آزادی سیستم صفحه همیشه روشن و امکانات جانبی بیشتر ودوربین البته نه در مقایسه با آیفون 7 از آیفون 6 اس پلاس بهتر است الان هم اندروید هفت براش اومده که خیلی بهتر شده موفق یاشید تعصب رو کنار بگذارید",28,18,3,3,3,3,3,3
,,"من امروز تو پیشنهاد شگفت انگیز 2 تا سفارش دادم فقط امیدوارم مودماشون کوالکام باشه
عزیزانی که خریدند گفته بودند که اکتیو نشده و پلمپ اصلی بوده امیدوارم این دوتا هم همینطور باشه.البته واسه مدل مودمش زنگ زدم به دیجیکالا بعد سفارش که در صورت امکان کوالکام باشه اما گفتن به صورت تصادفی و کاملا رندم هست.تا ببینیم چی پیش میاد حالا",10,4,5,5,5,4,5,4
,,"قطعا این گوشی جزو بهترین گوشی های بازاره و کسی شکی نداره در این مورد اما اگر واقعا قائل به این نباشیم که گوشی شخصیت میاره، کارهایی که با یه گوشی میان رده می شه انجام داد خیلی با این گوشی فرق نمی کنه. صراحتا می تونم بگم نسبت به قیمتش ارزش نداره...",37,3,3,3,3,3,3,3
"هرچى که فکرشو بکنيد",نداره,"أپل همیشه پیشتاز بوده
هیچوقت واسه رقبا حرفی واسه گفتن نذاشته
از قدیم تا به حال وقتی نگاه کنید میبینید همیشه أپل نوآوری داشته و دیگران به دنبال أپل پیش اومدن
از سیستم تاچ خازنى گرفته تا به امروز که تکنولوژی 3D تاچ رو داره
اون زمان که گوشی های لمسی سیستم تاچ مقاومتی داشتن أپل تاچ خازنی رو ارائه کرد
اولین بار در گوشی های هوشمند تکنولوژی اثر انگشت رو أپل استفاده کرد
و خیلی چیزهای دیگه که همیشه أپل پیشتاز بوده
قطعا زمانی که دیگر رقبا از تکنولژی 3D تاچ در گوشی های هوشمندشون استفاده کنند أپل تکنولوژی دیگه ای رو، رو میکنه
در یک کلام أپل بهترینه
اگه میتونید بخرید در خریدش شک نکنید",14,29,4,5,5,5,5,5
,,"گوشی شیاومی تمام این قابلیت ها رو داره اونم با یک پنجم این قیمت",17,24,1,5,1,1,4,1
,,"خیلی خوبه فقط اینکه فست شارژ نیس بده",20,8,5,5,5,5,5,5
"همه چيزش.","بعضي از محدوديت هاي سيستم عامل
مدت زمان شارژ فاجعست","گوشی خیلی خوبیه.فقط خیلی دیر شارژ میشه.دوشنبه بزنی شارژ.چهارشنبه شده 90 درصد.زمان زیاد شارژش حالم رو گرفت",31,31,3,3,3,3,3,3
,"قيمت بسيار زياد","سلام خدمت تمامی دوستان عزیز میخواستم بهتون بگم که هر کالایی که قیمتش بیشتر از محصولات دیگه باشه نشون دهنده این نیست که اون محصول بهتره!
من نظر نمیدم که چه گوشی هایی بهترن، و گوشی های بسیار زیادی هستند قیمتشون هم خیلی پایین تر هستش و خریدشون به صرفه تره من دیگه تصمیم گیری رو به خودتون میسپارم. اگه موافقید لایک کنید
در پناه خدا باشید
یاعلی....",280,76,3,2,3,4,3,3
"بسيار زياد","بسيار کم","اپل یک اولین گوشی هوشمند دنیا بود اینم اپل سون پلاس که از نظر قدرت سی پی یو نفر اول دوم اپل سون و سام سونگ اس سون ایچ نفر بیستو نهمه اپل از نظر شغلی بیشترین تعصیرو روی دنیا گذاشته به طوری که اگه شرکت اپل نبود نصف مردم امریکا بیکار بودند و الانم که اپل رفته چین امریکا بزرگ ترین مشکلش کمبود کاره گران ترین گوشی دنیا اپل پنج نسخه الماس سیاه است که قیمتش خیلی بالا است که نتونستم با ماشین حساب به تومان حسابش کنم اگه اپل یک نبود هیچ وقت گوشی های هوشمند به وجود نمیومدند اونوقت نه شیاومی بود نه سامسونگ نه ایچ تی سی در کل میگم اطلاعاتتونو در مورد این گوشی بیشتر کنید. مرسی",34,273,5,5,5,5,5,5
,,"من اندرویدی هستم و اندروید رو قبول دارم ولی این گوشی قوی ترین گوشی شد دیگ نمیشه چیزی لزش کم کرد نظر من نیست که بهترین گوشیه ...شرکت بنچمارک گفته",46,70,3,5,5,5,5,5
,,"درکل قشنگه",66,27,3,5,4,1,2,4
"کيفيت ساخت","خيلي زياده","من اصلا پیشنهادنمیدم بخرین..امکاناتش پایین وخیلی گرون..گوشی فقط ایسوس",60,209,3,3,2,2,0,2
"سرعت بالا کيفيت ساخت بالا دوربين باکيفيت سيستم عامل بي همتا وبي رقيب در يک کلام بهترين بهترين",هيچي,"من خودم دارم از ایفون هفت پلاس استفاده میکنم در یک کلام بی نظیره از هر نظر از تمام محصولات اندرویدی بهتره کندی در این گوشی معنا نداره لگ زدن نداره مثل محصولات اندرویدی باید با ایفون هفت پلاس کار کنی تا بدونی فوق العادست بی نظیر از هر نظر زنده باد ایفون زنده باد ای او اس اتا ابد",74,120,5,5,5,5,5,5
,,"اقا درسته یکم گرونه ولی انصافا گوشی خوبیه دیگه بعضیا عیب الکی روش میذارن اینکه میبینین جک سه و نیم حذف شد یه کاریه که شاید تو این سال ها خنده دار باشه ولی اپل داره به چند سال بعد فکر میکنه ...
کم کم داره نسل این همه سیم واسه گوشیو میزنه
کارشم خیلی خوبه فقط چند سال طول میکشه تا جابیفته این حرکت
CPU قوی
دوربین قوی
و خیلی چیزای دیگه این گوشیو از بقیه رقبا جدا کرده
فقط اگه حجم باتریش یکم بیشتر بود بهتر بود فقط همین...",104,43,2,5,4,5,4,3
,,"اگه این ایفون مثل نصل قبلیش D3تاچ داشت بهترین گزینه بین تمام گوشی ها میشد",9,92,4,5,5,4,5,4
"کيفيت ساخت
حذف دکمه آنالوگ هوم
طراحي شکيل تر بخش پشت گوشي
دوربين دوبل با قابليت زوم اپتيکال و عکاسي پورتره","عدم استفاده از جک 3.5 ميليمتري هدفون
طراحي تکراري
نبود OTG و قابليت اتصال هارد و فلش درايو","با سلام و عرض ادب .
بنده تجربه کار با دستگاه های تاچ اسکرین را از سال 82 با برندهای آی میت ، اچ تی سی ، سونی ، اپل، سامسونگ رو هم در تبلت ها و هم در اسمارتفون ها دارم و به هیچ برندی تعلق خاطر نداشته ام . در ابتدا به اون دوستانی که صحبت از کلاس و پز دادن با گوشی و غیره میکنند باید عرض کنم توی سال 82 تا 85 گوشی های لمسی و دارای سیستم عامل ، کار خودروی پورشه رو در رابطه با کلاس انجام میدادند ولی امروز که شما با حدود کمتر قادر به خرید یک فبلت با زیبایی نسبی هستید این امر کمی خنده دار و صد البته بچه گانه به نظر میرسد ...
در رابطه با مقایسه گوشی ها هم باید عرض کنم که وقتی به دنبال گوشی های پرچم دار در برندهای مختلف می روید مقایسه کاملا امری بی نتیجه و سلیقه ای خواهد بود و تقریبا تمام اسمارتفون های پرچم دار از کیفیت ساخت مناسب و سخت افزار کافی بهره میبرند ... در نهایت این مصرف کننده هست که بنا به برخی قابلیت ها برند مورد نظر خود را انتخاب می نماید . به عنوان مثال بنده 4 سال قبل آیفون 5 خریداری نموده و به مدت 2 سال تمام نیاز های خود را مرتفع می ساختم و کاملا از خرید خود راضی بودم ولی به جهت نداشتن قابلیت OTG از ایفون به سمت گلکسی اس 6 اج و در نهایت به اج 6 پلاس کوچ نمودم ، زیرا نیازمند به استفاده از هارد درایو و فلش برای ذخیره فیلم ها ، سریال ها و یا عکس های گرفته شده با گوشی بودم . در زمینه دانلود و مدیریت فایل ها نیز اندروید عملکرد بهتری نسبت به آی او اس داشت و همچنین دوربین 16 با قابلیت ثبت تصاویر با فرمت حرفه ای و کیفیت خوب عکاسی در نور کم برای این تصمیم کافی بود .
در کل این نیازهای شما می باشد که بهترین گوشی را برای شما مشخص خواهد نمود .
اما در مورد کلیت این امر باید عرض کرد که گوشی های ساخت اپل از کیفیت ساخت خوبی بهره میبرند و برای دوستانی که استفاده آنها از گوشی در شبکه های اجتماعی ، بازی و نرم افزار های گوناگون خلاصه میشود گوشی آیفون انتخاب خوبیست .",92,15,3,4,3,4,3,3
"قدرتمند بودن
زيبا بودن
خاص بودن",,"اگر بخوایم منصفانه قضاوت کنیم گوشی واقعا عالی و بی نقصی است ولی برای یه فرد عادی اصلا به صرفه نیست.خیلی از گوشی ها با قیمت پایین تری هستند که هر کاری که این گوشی می تونه انجام بده رو می تونند انجام بدند و کم نیارند ولی بالاخره سلیقه ای هست.حتی اگر یه نفر خیلی سیستم عامل این گوشی رو دوست داره می تونه بره نسل قبلی این گوشی رو بخره چون اون هم همه کارهایی که این می تونه انجام بده رو از پسش به خوبی بر می آد.خوش شانسی اپل این بود که این گوشی همزمان با فاجعه نوت 7 معرفی شد و همه فکر می کردند خیلی خریدار داشته باشه ولیکن بر خلاف انتظار ها نمودارها تغییر زیادی نداشت.در کل اگر کسی به راحتی می تونه هزینه این گوشی رو تامین کنه بخره و لذتش رو ببره ولی اگر کسی می خواهد از پی اندازش خرج کنه اصلا به صرفه نیست...",53,12,2,5,4,4,4,3
,,"نسبت به رقبا دوربین دوگانه عالی داری
کیفیت بدنه عالیه
حسگر اثرانگشت عالی تر از قبل
کسی که با ایفون کار کرده باشع حس میکنه
که واقا یک گوشی با کیفیت دستشه
من همه پرچم داران سامسونگ داشتم
هیچ کدوم کیفیت ساخت عالی ایفون نداره
فقط قیمتش یک کم بالاست
تشکر",25,10,4,5,5,5,4,4
,,"گوشى خیلى خوبیه.
من که ازش راضیم و فکر نکنم تا دو سال دیگه گوشیم را عوض بکنم.",15,12,5,5,5,5,5,5
همش,,"گوشی خوبیه با امکانات عالی و قدرت مند",15,11,3,5,5,5,5,5
"همه چيز","قيميت بالا","عالیه حرف نداره یه گوشی کامل و لاکچری که حالا حالا ها مثلش تولید نمیشه",16,28,5,5,4,5,5,2
"صفحه نمايش بزرگ
کيفيت FHD صفحه نمياش
لمس قوي
دوربين قدرتمند
هيچ وقت هنگ نميکنه",,"این گوشی به دلیل بزرگ بودن صفحه نمایش و کیفیت بالای صفحه نمایش بهترین گزینه برای کسانی است که به دیدن فیلم در گوشی خود علاقه دارند ولی اگر تماشای فیلم دوست دارید باید از نسخه128و256گیگ استفاده کنید و خبری از نسخه64گیگ وجود ندارد ولی اگر این گوشی را برای کار های روزمدره میخواهد بهتر است از نسخه32گیگ استفاده کنید که پول زیادی بخاطر آن پرداخت نکنید",16,14,5,5,5,5,5,5
"دو دوربين
ضد آب بودن
دکمه غير فيزيکي
حذف جک 3.5 ميلي متري هدفون
سخت افزار بي نظير",هيچي,"اون دوستانی که میگن آیفون بدرد نمیخوره و نسبت به قیمتش هم نمیرزه کاملا در اشتباه هستن یکی از مهم ترین خوبی های محصولات اپل آپدیت های فراوان هستش که باعث میشه محصولاتش عمر بیشتری نسبت به دستگاه های دیگه داشته باشند.شما اگر اگر یکی از محصولات اپل رو بخرید و درست با اون کا کنید حدتقل تا 6 سال دوام میاره. امیدوارم بتونم کمکی کرده باشم",26,23,4,5,5,5,5,5
,,"مشخصات هواوی میت 9 نسخه پورشه دیزایین این مدل رو میکوبونه، برید و مشخصاتش رو با این مدل مقایسه و بررسی کنین.",36,58,3,3,3,3,3,3
