positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"سي پي يو قدرتمند دوربين خيلي عالي اندرويد 6 رابط کاربري مناسب ساپورت او تي جي و از همه لحاظ عالي",هيچي,"سلام‌‌........بهترین گوشیه که تاحالا دیدم همه چیش عالیه و اندروید 6 اومده براش اپدیت کردم عالی شد واقعا ...دوربین هم جلو و هم عقب که عالییییییی
تو خریدش شک نکنید",0,0,5,5,5,5,5,5
"سي پي يو و جي پي يو عالي و قدرتمند .نمايشگر سوپرامولد.رم عالي.ساپورت otg.و...","ظاهر تکراري.بدفرم بودن هنذفري","گوشی خیلی عالیو فوق العاده ایه فقط تنها بدیش این که مث سامسونگ ها دیگه ظاهرش تکراریه و دست همه هست.",0,1,3,5,5,5,1,1
,,"خبر خوش من دیروز آپدیت کردم به آندروئد 6 خود گوشی اورد.....واقعا فوق العادس حرف نداره اندروید 6‌..‌‌‌‌‌",1,1,5,5,5,5,3,5
,,"دوستان یه خبر خوش......اندروید 6واسش اومده .کافیه برید توتنظیمات قسمت بروز رسانی.این آبدیت خود سامسونگه حرف نداره فارسی فابریک خود کارخانست.اونایی که از مغازه وبازار آبدیت کردن بدرد نمیخوره .ممنون",1,0,4,5,4,4,3,4
"سي پي يو قوي","نداشتن حسگرنور","واقعا عالیه حالا وقتی به اندروید 6 ارتقا بدید عالی ترم میشه.",3,1,5,3,2,3,4,2
"سي پي يو
صفحه نمايش
باتري
دوربين سلفي
اندازه صفحه","نداشتن سنسور تشخيص نور","باسلام.این گوشی بدون شک یکی از بهترین گوشی های سامسونگه چون صفحه نمایشoLEDداره و قدرت سی پی یو بالا و از همه مهم تر قدرت فوق العاده بالای باطری این گوشی که به راحتی 24 ساعت باهاش بازی هم تموم نمیشه و اصلا تا حالا مورد نداشته گوشی گرم کنه،شکل ظاهری که خیلی زیباست.باتشکر از دی جی کالا",1,1,3,3,3,3,3,3
,,"1ساله دارم مدل 3G است همه جور بازی می خونه خودم باهاش nfs و GTA بازی کردم خیلی راحت تازه اگه بری بیرون تا برات اندرویدتو به 6 آپدیت کنند که دیگه عالی می شه",5,1,4,3,3,4,4,3
"تاچ قوي و بدون هنگ کردن ميشه گفت با ي گوشي بالاي يک ميليون برابري ميکنه مثلا گوشي الجي g5چيزي بيشتر از اين نداره ولي قيمتش دو برابر اينه","خدارو شکر هنوز که بعد از 1 سال خوب کار ميکته","من این گوشی رو یک ساله دارم واقعا ازش راضیم هم از نظر ساخت و تاچ و ....و از همه مهمتر تو این رنج قیمت بهترین پشتیبان کننده 4gهست .هزینه کمتر و گوشی خوب و بدون نقص.موفق باشید",3,0,5,5,4,5,3,5
"دوربينش خوبه و هنگي نداره و کيفيت صفحه اش خوبه و هم لمسش خوبه","هيچ نقاط ضعفي نداره فقط nfc نداره که اونم مهم نيس واسه من","این گوشیورو من 4 ماه خریدم عالیه حرف نداره ظاهرش هم عالیه و هم خیلی زیباس این گوشیj7 دوربینش عالیه مخصوصا دوربین جلو که هم کیفیتش بالاس هم فلش داره اصلا هم هنگ نمیکنه فقط واسه من یه بار هنگ که واسه هر گوشی پیش میاد . به هر حال من خیلی راضی ام از این گوشی و کسانی که قصد خرید این گوشی رو دارن در خریدش شک نکنن",5,0,5,5,5,5,5,5
,,"من این گوشی رو یک ساله که دارم
از بین گوشی هایی که د اشتم این یکی بهترینشون بوده
دوربینش چه جلو و چه عقب عالی
فقط میتونم بگم حرف نداره",6,1,4,5,5,5,5,4
"دوربين هاي بسيار خوب و امکان استفاده اسان","بزرگ بودن و کمي بد دست بودن","فقط میتونم بگم عالی و از نظر قیمت مناسب و به صرفه
به نظر من اگه کسی میخواد گوشی بالای 1 میلیون مثل ایفون و گوشی های دیگه بخره؛ این بهترین پیشنهادیه که من میتونم بهتون بکنم. واقعا من بعد 4 ماه استفاده هیچ عیبی درش ندیدم. دوربین عقب بسیار خوب و و فلشی که در جلوی صفحه قرار داده شده خیلی خوبه و برای یه عکس سلفی عالیه. حافظشم خوبه میتونید یه رم 32 براش بزارید و ازش لذت ببرید",4,1,5,5,5,5,5,5
"قابليت صفحه در فضاي باز که ميشه توي فضاي واضح ميشه ديد. داراي فلش براي دوربين جلو و عقبو داشتن زيبايي چهره . 16 ميليون رنگ . اگه اندرويدشو ارتقاع بدين گوشي کند نميشه بلکه روون تر ميشه و زيبا . قابليتي داره که توي مدير هوشمند هم انتي ويروس داره هم ميتوني باتريتو بهينه کني و رمتو ازادکني","نداشتن نور صفحه خودکار.حافظه 8گيگ حيف","من 1ماه این گوشی رو دارم واقعا واقعا عالیه فقط قابلیت هاش کمه به 3g و4gهم توجه نکنین چون سرعت 3gبیست ویک مگابایت و ایران سرعت نتش کمه از همه نظر گوشی خوبیه دوربینش که عالیه فیلم برداری کردم حدود نیم ساعت یا بیست دقیقه بود حجمش 900مگ و این نشون میده دوربینش عالیه بهتون پیشنهاد میکنم استفاده کنین همه جورم بازی و برنامه روش نصب کردم حتی بازی 2گیگ اصلا هنگ نکرد و داغ هم نکرد و روون اجراش کرد در کل گوشی خوبیه .",3,2,5,5,4,5,5,5
,,"اپدیت اندروید براش نیومده میشه رام دستگاه رو عوض کرد
اپدیت رسمی نیومده",1,1,5,5,3,3,3,5
,,"من این گوشی را ندارم ولی قبلا از سامسونگ استفاده کردم که حالم ازش بهم خورد. فقط هنگ شاید این مدل خوب باشه ولی با همین قیمت. یا کمی بیشتر ال جی جی سه میشه گرفت که دو برابر این ارزش داره رم. 3حافظه 32 چی بگم از دوربین اینا ندارم ولی دوستان دارن ال جی اصل کره این سامسونگ چین درسته اگر سامسونگ کره میبود شاید میشد با ال جی مقایسه کرد خودتون این دو مدل را مقایسه کنید تا متوجه بشود واقعا سامسونگ پول برند میگیره",2,9,3,3,3,3,3,3
"همه چي","هيچ چي","فقط میتونم بگم بینظیر",3,0,5,5,5,5,2,5
"دوربين سلفي با فلاش led و کيفت عالي
ظاهري زيبا و اندازه ي مناسب
آپديت شدن به اندرويد 6","نداشتن حسگر اثر انگشت","این گوشی نسبت به قیمتش واقعا ارزش خرید داره. نسبت به هم رده های خودش امکانات بالاتری داره. کیفیت دوربین بسیار عالی هست. تو این 10 ماهی که داشتم اصلا هنگ نکرده و همه ی برنامه ها ی با حجم بالا رو بدون هیچ مشکلی اجرا میکنه. حدود یک ماه هم هست که اندروید 6 برای j7 به روز رسانی شده و رابط کاربری فوق العاده ای داره. تنها نقطه ی ضعفش نداشتن حسگر اثر انگشته. در خریدش شک نکنید.",3,2,5,4,4,5,4,4
"استفاده آسان
صفحه نمايش عالي",ندارد,"من الان چهار ماهه این گوشی رو دارم واقعا نمیتونم ایرادی توش پیدا کنم همه جوره عالیه",0,1,4,4,4,5,5,3
,,"این گوشی نصبت به قیمتی که داره واقعا ارزش خرید داره",8,2,5,3,5,5,3,4
"صفحه نمايش تقريبا خوب
باتري خوب",,"مکانات گوشی خیلی کمه خیلی معمولیه من قبلا 2 سال الجی داشتم خیلی امکاناتش خوب بود مثلا میتونستی تمام وسایل برقی خونه رو باهاش کنترل کنی دوربینشم در حد13 نیست",2,8,3,3,3,3,3,3
"صفحه نمايش با کيفيت-طراحي زيبا و خوش دست-پردازنده قدرتمند-باتري قوي",,"من قبلا از هواوی استفاده میکردم که انصافا گوشی خوبی بود. اما الان دوماه هستش که گوشی سامسونگ گلکسی جی 7 رو خریدم و واقعا ازش راضیم.تنها چیزی که منو ترغیب کرد این گوشی رو بگیرم صفحه نمایش بسیار قوی سوپر امولد و زیباییش بود.ولی بعد از خرید متوجه شدم که یه گوشی همه چی تمومه با قیمت خییلی مناسب. علاوه بر صفحه نمایش خوب دارای سی پی یو قدرتمند هستش که بازیهارو خییلی راحت باز میکنه واصلا هنگ نداره و باتریش هم در صورت استفاده مداوم و اتصال به اینترنت حداقل یه روز دوام میاره. گوشی من از سری H هستش . این گوشی ساخت دو کشور ویتنام و چین هست. اونجوری که میگن نسخه ویتنامیش بهتره ولی گوشی من ساخت چین هست. ولی خداییش از کیفیتش بسیاار بسیار راضیم. در خریدش شک نکنید.",3,2,5,5,5,5,5,5
"cpu هشت هسته اي
دروبين قوي
داشتن فلاش براي سلفي
کارت حافظه ميخوره (سري هاي 2015 مثل s6 و note 5 کارت حافظه نمي خورن)
در اندرويد 6 گرافيک بالا و باطري عاااااااالي","نداشتن حسگر انگشت
اسپيکر ان در فضاي باز","با سلام من حدود دو ماهی میشه این گوشیو خریدم واقعا راضیم چون برنامه ها را نسبت به سری A 2016 خیلی راحتر برنامه ها را اجرا میکنه و باگ کمتری داره
با نصب اندروید 6 هم محیط کاربری و گرافیکی اندروید بهتر شده هم باطری ان بسیار مفید عمل میکند و دیرتر خالی میشود
فقط یه مشکل کوچولو هست واون هم نداشتن حسگر انگشته که خیلی مهم نیست چون توی سری های A 2016 که حسگر انگشت داره با هر انگشتی باز میشه خیلی جالبه!!!!!
تنها تفاوت سری 2015 J باJ 2016 طاحی پشت آن است و گرنه هیچ تفاوتی نداره و برای سری2016 پول بیشتری باید خرج کرد و کارایی ان هم با سری2015 ان فرقی ندارد
امید وارم با مطالبم به شما کمکی کرده باشم
یا علی",2,0,5,4,5,5,5,5
"همه چي",هيچي,"تقریبا9ماهی میشه که دارمش همه جوره بازی هم نصب کردم بعضی وقتا تا3 ساعتم بازی کردم نه داغ میکنه نه هیچی.بعداندروید 6 هم که اومده.خیلی خیلی عالیه.تنها ایرادی که میتونم بگم اینه که HDهس اگهULTRA HDبود واقعا محشر میشد",1,0,5,5,5,5,5,5
"باتري . صفحه نمايش.سخت افزار مناسب .دوربين مناسب. فلش سلفي. ارزش بالاي خريد نسبت به قيمت","موزيک پلير خود سامسونگ رو نداره و بجاش بايد از google music استفاده کنيد","گوشی خیلی خیلی خوبیه .",1,2,5,3,3,4,3,3
"فلش دوربين سلفي
کيفيت خوب صدا
نگه داري بسيار خوب شارژ
شارژ شدن سريع","طراحي قديمي
داغ کردن","با سلام من تقریبا سه هفته ای این گوشی رو خریدم و میخواستم به کسایی که قصد خرید این گوشی رو دارن بگم که انتخاب خوبی کرده اید. خیلی ها فکر میکنن مدل Aخیلی خوبه ولی من میگم مدل J خیلی بهتره به دلایلی که الان عرض میکنم: مدل Aبه دلیل بدنه فلزی بدرد نخوری که داره فقط قیمتش علکی بالاست. مدل J با اینکه قیمت پایینی دارد اما همانند مدلAو حتی بهتر نیز هست. مدل J قدرت بیشتر نسبت به مدلAداره و راحت میتونید باهاش بازی کنید و یا برنامه های سنگین رو خیلی خوب بالامیاره . امیدوارم لحظات خوشی را با این گوشی تجربه کنید . فقط سعی کنید از گوشی ساخت ویتنام استفاده کنید",4,3,4,3,5,4,2,4
"همه چي","صفحه نمايش","باسلام دوستان آندروید 6 برای این گوشی اومد حتما دانلود کنید ونصب کنید چون واقعا روون شده از نظر گرافیکی خوشگل شده تو خود گوشی سرچ بزنید آپدیت نیومده ولی خودتون رام 6 رو دان کنید و فلش کنید خیلی ام راحته یاعلی",2,2,3,2,2,3,5,3
"["" دوربين پشتي عالي باتري عالي""]","[""نداشتن سنسور قطب نما""]","تو این رنج قیمت عالیه صفحه نمایش خوبی داره باتریش با اینترنت یه روز دووم می اره رنگ طلاییش قشنگه خلاصه پیشنهاد میکنم بخرید",1,3,4,4,4,4,3,3
زياد,نداره,"دوستان این گوشی عالیه عااااالی هر چی بگم بازم کمه من 3 ماه گوشی رو خریدم هیچ چیزیش نشده فقط یه مشکل کوچیک داره اینه که وقتی حافطت یه ذره پر میشه وارد گالری نمیشه باید حتما حافظه ای که گفته رو پاک کرد ولی بقیه چیزاش عالیه حتما اگه قصد خرید گوشی دارین بدون شک و تردید این گوشی رو بگیرین",0,1,5,5,5,5,5,5
"باطري عاليش وسرعته فوق العاده خوش دست در ضمن اگه نمي خواهين هر روز تو تعمير گاهاي موبايل باشين اين گوشي رو تهيه کنيد","نداشتن سنسور قطب نما و چند تا چيز ديگه که خيلي هم مهم نيست","عالیه من یه ماهیه این گوشی را دارم و از همه چیزش راضیم",1,3,4,4,3,3,4,4
"[""دوربين جلو دوربين سلفي خوش دست""]","[""باطري""]","لطفا با گارانتی مایکروتل گوشی نخرید اگر مشکلی پیش بیاد ادم رو دق میدن تا گوشی بدن",2,4,3,3,3,3,3,2
,,"دوستی که گفتند یکم بیشتر پول میزترم اچ تیسی میخرم خب اینجا بخش اچ تی سی نیست 200 گیگ هم دو ترابایت نیست شما اول واجد شمارشو یاد بگیر بهد درزم شما مطمعنم با خرید اون پول نمیدی س رم 200 گیگی بخری من این گوشی رو 6 ماهه دارم جدود 100 برنامه روش نصب کردم در حد 50 ابایتی ی 4 تام دیتا دار و چند تا هم 400 مگا بایتی تا حالا هنگ نکرده باتریشم یروز دوام میاره منظورم 12 ساعت کار با بازی های سنگین بطور مداوم و 16 ساعت ترکیبی 24 ساعتم شبکه های ارتباطی امدرویدشم به هیچ وجه به 6 اپ نشده اونایم که اپ کرون رام نصب کردن که رو انتن دهی تاثیر بد داره تو این بازه قیمتی بهترین گوشیه توی مقایسخ سرعت از a5 2016سرعتش بالاست و اگه یخوام گوشیمو عوض کنم باید کمه کمش a7 2016 بخرم دوربینشموعالیه فکر نکنن بتونین یگوشی مثل اسن تو این قیمت پیدا کنین درزم گوشی سامسونگ با کیفت بالا ساخته میشه عوضش گرون تره با وجود این همه برنامه حدود 100 به بالا که روش نصب کردم به پاس موتور هوشمندش 600 مگ رمش خالیه جالبه تو تست های اینترنتی با این حجم خای میزنه رمش 2 هستش ولی توی گوشی 1.3 گیگابایتش خالیه الان بهترین مورده من که هرکارس کردم هنگ نکرد امیدوارم مطالبم بدردتون بخوره ولی اگه تو فکر خرید هستید نسخه فور جیش می هنگه چون دیدم من جای نسخه فور جیش بهتون a5 2016 g4پیشنهاد میکنم ولی نسحه تری جیش دارای قدرت بالای است که تاحالا هنگ نکرده با تشکر ازدیجی کالا یا علی امبدوارم کمکتون کرده باشم",1,3,3,3,3,3,3,3
"[""سرعت خوب پردازش""]","[""خيلي چيزها""]","نمیدونم چرا باید بیشتر هزینه کنم و اچتیسی دیزایر 728 نخرم اون هم با اسپیکرهای استریوی فوق العاده و باتری ماندگار و پردازنده ی کورتکس ای53 هشت هسته ای و حافظه 16 که تا دو ترابایت قابل ارتقاست. اگه اچتیسی معروف هست به گرانفروشی پس سامسونگ چیست",5,5,2,2,4,4,3,3
[],[],"سلام.من این گوشی را دارم خیلی از سنسور ها را ندارد
اصلا گوشی سری j نخرید از ما گفتن",4,5,2,1,0,2,5,3
"[""دوربين جلو دوربين سلفي ""]","[""باطري.بلندگو.""]","سلام.خانوم من این گوشی رو دوم مرداد از دیجی کالا خرید از همون اول هنگ لگ داشت باطری سریع خالی میکرد مشکل نرم افزاری داشت بلندگوش هم مشکل داشت تازه ساخت چین بود برای2016هم بود بعد از دوهفته فرستاد تهران برای تعمیرات هنوز گوشیش به دستش نرسیده گارانتیش هم مایکروتل بود که هر روز یه بهونه ای دارن یه روز میگن گوشی رفته کره یه روز دیگه میگن گوشی باید تعویض بشه یک ماه طول میکشه.خلاصه اینکه تو خریدتون دقت کنید!!!!",3,8,3,3,3,3,3,2
[],[],"سلام.
قبل از اپدیت به اندروید 6 فرکانس سی پی یو در برنامه های مختلف 1.6 نشان داده میشد.
حالا با کامپیوتر اندروید 6 رو ریختم و همون برنامه ها فرکانس رو 1.5 نشون میدن.
ولی گوشی خیلی روون شده و هر 8 هسته اش کار میکنند.",2,4,3,3,3,3,3,3
"[""همه امکانات عالي""]","[""بدي هيچي نداره""]","حرف نداره . گوشی به این میگن . حتما بخرید. کسایی هم که نظر بد میدن به این گوشی اشتباه می کنن.شاید برای آن ها اصل نباشه.من نظرم عالی .بزن لایک رو.ممنون",2,4,5,5,5,5,5,5
"[""سرعت بالاي گوشي\nحافظه ي زياد \nدوربين با کيفيت""]","[""باطري""]","حتما بخرید گوشی نسبت به قیمتش عالیه",3,4,5,4,4,4,5,3
"[""همه چي""]","[""امکانات کم""]","ولی عالی و ارزش خرید دارد",5,3,4,4,3,4,3,3
"[""زرافت بالا بسيا نازک و با کيفيت""]",,"حتما بخرید واقعا گوشیه عالی هستش",2,4,5,5,5,5,5,5
"[""همه چيش عاليه""]","[""رمش يکم پايين""]","قیمتش داخل گوششی های سامسنگ نصبت به امکاناتش عالیه حرف نداره. من خریدم خیلی راضیم پیشنهاد میکنم شمام بخرید",3,3,5,4,4,5,5,4
[],[],"سلام . قبل خرید این گوشی نگاهی به نسخه جدیدترش یعنی galaxy j7 2016 بندازید . تو نسخه جدیدترش خیلی چیزها بهتر شده",2,3,5,5,5,5,5,5
"[""همه چي""]","[""جنس بدنه ""]","دوستان اندروید 6 برای j7اومد
سریع آپدیت کنید حجمش 830 مگ هست
خیلی روون شده",8,1,5,4,5,5,5,5
"[""سرعت بالا"",""کيفيت صفحه بالا"",""مناسب براي تماشاي فيلم""]","[""دريافت نکردن آپديت مستقيم""]","خیلی عالیه این گوشی!
100% ارزش خرید داره...
با اندروید 6 سرعتش عالی میشه و ظاهر رابط کاربری فوق العاده",3,2,5,5,4,4,3,4
"[""فلش سلفي"",""صفحه نمايش با کيفيت"",""سي پي يو 8 هسته اي"",""کيفيت ساخت عالي"",""قيمت مناسب""]","[""بعضي وقتا يه هنگ خيلي خيلي خيلي کمي داره""]","سلام دوستان
تقریبا 1 ماهه این گوشیو دارمش
خیلی ازش راضیم
از otg پشتیبانی میکنه که خیلی به دردم میخوره
من که راضیم ازش",5,1,5,5,5,5,5,4
"[""همه چي""]","[""بدنه""]","دوست عزیزی که زود داغ میکنه
من 4یا5ماه هست که این گوشیو گرفتم ولی تاحالا ندیدم زود داغ کنه(در ضمن کل گوشیا توی بازار داغ میکنه) و در مورد حافظه پر میشه هنگ و لگ داره باهاتون موافقم که این یکی از نقاط ضعف گوشی های سامسونگه(پرچمدارشو نمیدونم)و فقط موقعی ک حافظه پر میشه لگ و هنگ داره و گرنه هیچ کدومو نداره
دوستانی ک گیمر هستن و توی رنج قیمت میخوان و سلفی زیاد میگیرن این گزینه خوبه یا برن مدل 2016 رو بگیرن",6,4,5,4,5,5,5,5
"باتري و هنگ نکردن",ندارد,"به نظر من بهترین محصول از نظر قیمت و کیفیت مب باشد و امکانات ان هم خوب است من خودم دو سال پیش خریدم هیچ گونه هنگی نداره و با تریش با شارژ100% با استفاده ی مداوم تا دوروز دوم آورده",6,3,4,5,5,1,5,5
,,"موزیک پلیر سامسونگ نداره
من چند ماهه دارم خیلی زود داغ میشه و هنگ میکنه
البته نسبت به قیمتش خوبه
کیفیت دوربین سلفیش تو روز عالیه
کیفیت دوربین اصلیش شبا خیلی کمه
کیفیت ال سی دیش خوبه
امکاناتش خوبه
بهتره براش قاب محافظ بگیرین
اگه حافظش پر باشه خیلی هنگ میکنه
اندازه صفحش خیلی خوبه
فلش دوربین اصلیش خیلی خوب نیست
دیر شارژ میشه
اگه به اینترنت وصل باشه یا اینکه نور صفحه زیاد باشه به سرعت شارژش تموم میشه
بازی های سنگین مثل آسفالت رو باز میکنه
سنسورش خوب کار میکنه
دوربین اصلیش تو روز خوبه
کیفیت صداش خوبه ولی میتونست بهتر باشه",2,12,4,3,4,3,2,3
