positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"زيبايي و ساخت فوق العاده","هندزفري نداره","این گوشی ظاهر زیبا وشیکی داره.حافظه داخلیش هم خوبه که امیدوارم دیجی هر سه نو مدل این گوشی با حافظه های متفاوتش رو بیاره.
تنها ایراد این گوشی اینه که هندزفری نداره.",9,0,3,4,4,3,5,4
"بسيار قدرتمند",نداره,"خوشگله و قدرتمند",9,0,0,0,0,0,0,0
,,"انر 8 گوشی خوب و شیکی هست ولی اگه بخاد قیمت نسبت به p9 پلاس یکی باشه صد در.صد p9 پلاس بهتره",10,3,4,4,4,4,4,4
,,"خیلی خوشگل همین که بیاد می‌خرم، احتمال داره قیمتش بالا باشه، خدای زیباست.",8,0,3,5,4,3,5,3
"همه چيز","مگه داره _؟؟","حتما برید تست سرعت شو تو یوتیوب ببینید خیلی قدرتمنده گوشی پرچمدارجدید اپل رو ینی اپل 7 رو با اختلاف زیاد پشت سرگذاشت ... فقط امیدوارم قیمتش معقول باشه و رنگ ابی شم بیارید .",14,2,3,3,3,3,3,3
"خوش ساخت با طرح زيبا و چشم نواز","بنظر مياد نداره","امیدوارم بزودی موجود بشه ،با توجه به قیمتش که نسبت به هم رده های خودش مناسب تره احتمالا بسیار پر فروش خواهد بود.",7,1,3,4,4,3,5,3
"همه چيز","هيچي[ ]","هر وقت من گوشی جدید خریدم ، هواوی یه گوشی تولید میکنه که منو از خرید گوشی که تازه خریدم پشیمون کنه😊
هانر 8 فوق‌العادس.
همین",18,0,5,5,5,5,3,5
,,"درود,,,یه میان ردست خداکنه قیمتش زیاد نباشه",15,3,3,3,3,3,3,3
"زيبايي ظاهري فوق العاده
تراشه و پردازنده مرکزي قدرتمند
فن آوري هاي ارتباطي کامل (OTG ،NFC ،Infrared)
دوربين هاي مناسب
قابليت شارژ سريع باتري و استفاده از درگاه USB Type-C","استفاده از شيشه در ساخت قاب پشتي
پردازنده گرافيکي نامناسب","با سلام، احتمالاً همه تون اطلاع دارید که این گوشی در سه مدل با مقدار حافظه داخلی و رم مختلف (64+4، 64+3، 32+3) تولید میشه که امیدوارم دیجی کالا هر سه مدل رو برای فروش موجود و عرضه کنه. اما به غیر از این مطلب و سوای نقاط قوت و ضعفی که نوشتم خیلی دوست داشتم در ساخت این گوشی از صفحه نمایش بزرگتری (حداقل 5.5 اینچ) استفاده میشد. اما به اعتقاد بنده این محصول بخاطر زیبایی بی نظیر و مشخصات فنی خوبش در کنار قیمت مناسب و پیشینه خوب هواوی در تولید محصولات Honor بدون تردید یکی از پرفروش های بازار تلفن های هوشمند میشه.",9,1,4,4,4,4,5,3
,,"این گوشیرو بعضی از سایتها قیمت دادن ب نظر من نسبت به محصولات خوده هواوی قیمتش خیلی بالاست .البته خودم این گوشیرو خیلی دوس دارم اگه قیمتش بالا باشه p9به صرفه تره ادم بخره",7,2,5,5,5,3,3,5
,,"واقعا عالیه هم امکاناتش هم طراحیش ساده وشیک بخصوص رنگ آبی البته تو بازار غیر رسمی اومده ولی قیمتش بالاس ارزونتر میشه حتما",8,0,3,4,4,4,3,4
"پردازنده بسيار قوي که امتياز بسيار بالا ي در antutu 94164
گرافيک خوب که در مدل هاي بالاتر از اين ديده ميشه
کفيت خوب بدنه و صفحه نمايش و محافظ صفحه نمايش
سرعت بالا در اجراي همه ي کارها.شارز سريع.
سرعت بالاي دانلود . درگاه تيپ c .حسگر اثر انگشت.","باطري خوب اما ميتونست در نسخه هاي ديگرش بيشتر باشه.
آنتن دهي متوسط البته نسبت به قيمت احتمالي خيلي خوبه
باطري غير قابل تعويض","از نظر من دو دوربین 12 در بسیاری از جاها عملکرد بهتری نسبت به 16 داره. دو تا سیم کارت و رم رو با هم میخوره که میتونه مهم باشه. اگه تو این رده قیمت بگم اندروید 6 چیز خاصی نگفته ام .برای عده ای بدنه فلزی بودنش هم جز خوبی هاش به حساب می آید . این نقد زمانی نوشته شده که این کالا در حالت بزودی است. لطفا اگر جایی را اشتباه نوشته ام بگویید. در باره ی این گوشی و بسیاری از گوشی های برند های مختلف تحقیق کردم و تا این لحظه به نظرم این گوشی نسبت به قیمت احتمالی یکی از بهترین های مارک خود و سایر هم رده های خود میباشد.با تشکر . این را هم بگویم که علت ارزان تر بودن یک کالا دلیل بر بد بودن آن نیست (دقیقا مثل خودکار بیک که خیلی خیلی از خودکار های گران تر از خود کاربردی تر است) و دلایل متعددی برای ارزانی یک کالا میتوان نام برد مثل هزینه کمتر ساخت و عدم مشکل واردات و یا صرف نکردن هزینه های غیر لازم برای کالا در هر حال این گوشی هواوی خیلی هم ارزان نیست و فقط جمع آوری امکانات لازم برای مشتری را دارد.",5,1,5,5,5,5,4,4
"همه چي",ندارد,"با سلام می خاستم بگم که این گوشی یه جورایی یه آیفون 6 فقط با برند هواوی
لحظه شماریشو میکنم خیلی خیلی عالیه این گوشی در خریدش شک نکنید",7,7,5,5,5,5,5,5
"قوي ترين گوشي ازهمه نظر","تغيير کم در مقايسه با مدل قبلي هانر","بخدا من چند ماهه منتظرم دیجی این گوشیو بیاره الان موقتی ی گوشی ضعیف گرفتم خواهش میکنم دیگه موجودش کنید خیلی وقته منتظریم..میخاستم هانر سون بگیرم ولی دیدم هانر ایت اومده گفتم منتظر شم تا اینو بگیرم هرچند از لحاظ سخت افزار وبقیه چیزها عین همند ولی دوربین این پیشرفته تر و همسطح گوشیه و خوشدست تر و زیباتره",9,1,3,3,3,3,3,3
,,"سلام من تقریبا تمامی گوشیای هوشمند رو از هر لحاظ مقایسه کردم، تنها ویژگی که خیلی باعث میشه که این گوشی رو خریداری کنم به خاطر حسگر اثر انگشت فوق پیشرفته هواوی است که مکمل زیبایی هانر 8 شده و فقط چند مدل از هواوی این قابلیت رو داره و بقیه برند ها تقریبا فقط برای باز کردن قفل صفحه استفاده میشه و فقط ایفون چند قابلیت دیگه به جز این مورد داره، میخوام براتون چند تا از قابلیت های حسگر اثر انگشت هانر رو معرفی کنم
1. باز کردن قفل صفحه
2.استفاده به جای رمز ورود به برنامه از جمله برنامه های evernote , Amazonو...
3.با دو بار ضربه به حسگر فلاشر گوشی روشن میشود و با یک بار زدن وارد دوربین میشود (میشه قابلیت های پیش فرضشو عوض کرد و برنامه های دیگه ای معرفی کرد که با دوبار ضربه یا یک بار ضربه هر برنامه ای باز شود نسبت به استفاده های روزمره و دلخواه)
4.میشود با لمس از بالا به پایین حسگر اثر انشگت نوار نوتیفیکیشن رو پایین اورد
5.در صفحات وب میشه با حسگر پایین و بالا رفت مثل موس کامپیوتر
6.در قسمت گالری و ویدیو میشه با لمس از چپ به راست و بالعکس عکس ها رو رد کرد و عکس بعدی رو دید و قابلیت های .... حسگر اثر انگشت هانر 8 جزو سریعترین حسگر ها محسوب میشود قابلیت های دیگه هم داره از جمله انتخاب میانبر مثل دو بار ضربه زدن به صفحه نمایش اسکرین شات بگیرید و یا با با دو انگشت ضربه زدن ویدیو رکورد فعال میشه ، با کشیدن حرف s بر روی صفحات وب به صورت خودکار اروم به پایین صفحه میرود و میتوان به کشیدن حرف های دیگر که خودتون انتخاب میکنید برنامه مورد نظر باز شود . مرسی که وقت گذاشتید و مطلب رو خوندید",10,0,5,4,5,4,5,4
"قيمت واقعاااااااا مناسبش نسبت به بقيه رقبا","شوخي ميکني!!!","من خودم قبلا مخالف گوشی هوواوی بودم ولی الان باید بگم که محشره نسبت به بقیه گوشی ها همه فکر میکنن هرچی پول بیشتر بدن گوشی بهتری نسیبشون میشه ولی سخت در اشتباه هستید گوشی هایی مثل سامسونگ و اپل شما فقط دارید پول برند رو میدید ولی هوواوی شما به همون مقدار که پول میدید تکلونوژی دریافت میکنید من خودم هانر شش دارم الانم به اندروید شش اپدیت کردمش و حتما هانر هشت رو میخرم تو خریدش شک نکنید",9,1,5,5,5,5,3,5
,,"میشه رنگ آبی این گوشی رو هم بیارید زیبا ترین رنگ این گوشی هست، فکر کنم بیشترین طرفدار رو هم این رنگ داره",26,4,5,4,5,4,5,4
"طراحي زيبا و خوش دست بودن گوشي
قابليت هاي موجود در حسگر اثر انگشت
قيمت مناسب",,"لطف کنید نسخه های 4گیگ رم و حافظه داخلی 64 گیگ این گوشی رو هم بیارید",22,2,5,4,5,4,5,4
"دوربين ،ردازنده مرکزي و پردازنده گرافيکي قدرتمند ( گرافيکيش همون مال galaxy s7 هست اگه اشتباه نکنم)
طراحي عالي و بروز ، صفحه نمايش با تراکم پيکسلي بالا و فناوري برتر IPS
احتمالا! قيمت مناسب ، اندرويد مارشمالو
حسگر اثر انگشت سريع و قابليت FAST CHARGING
بدنه فلز و شيشه و برجسته نبودن لنز دوربين هاي پشتي","باطريش روي کاغذ ضعيفه بايد بياد تست بشه ببينيم در واقعيت چجوريه.
به نظر من اينکه يک کليد فيزيکي home نداره ک حسگر اثر انگشت با اون يکپارچه شده باشه نقطه ضعف ميتونه باشه ولي ميشه ايني که هست رو خلاقيت هم در نظر گرفت","من خودم از کسایی بودم که مخالف سر سخت هوآوی بودم و سرزنش میکردم کسایی رو ک هوآوی میخریدن( خداییش اولاش حق هم داشتم! ) ولی با دیدن گوشی هایی مثل honor 8 و سایر گوشیای جدید هوآوی از جمله سری honor نظرم کاملا عوض شد! هوآوی غول آینده ی دنیای اسمارت فون ها خواهد بود! ببینید کی گفتم! خیلی رشد کرده این شرکت. هم در زمینه سخت افزار و نرم افزار ( بخصوص سخت افزار ) و هم در زمینه جلب مشتری و رضایتش با قیمت مناسب. البته که قیمت ایجوری نمیمونه و یکم که طرفدار پیدا کرد ( یکی دو سال دیگه) میکشه بالا! من خودم سامسونگ و آیفون داشتم و الان چندنفر از نزدیکانم هوآوی دارن و واقعا میبینم ک راضین. به محظ موجود شدن honor 8 هم خودم اینو میگیرم. موفق باشید. ببخشید طولانی شد",26,1,5,5,5,4,5,5
,,"این گوشی همین که میخرم خیلی خوشگل مخصوصا این ئوتا دوربین خیلی زیبایش کرده",16,3,3,5,4,3,5,3
"دوربين عالي
شارژ سريع
رم کافي براي سنگين ترين برنامه ها
طراحي عالي","اندازه ي صفحه ميتونست بزرگ تر باشه","فقط باید گفت فوق العاده زیبا و قدرتمند",17,1,5,5,5,5,3,5
