positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"همسر من گرفته و خیلی راضیه.مخصوصا دوربینش که حرف نداره.بقیه امکاناتشم هیچ مشکلی نداره",7,1,5,5,5,5,5,5
,,"ارزش نداره با این قیمت",1,17,1,0,4,5,0,0
"نسبت به قيمتي که داره امکاناتش عاليه و کيفيت دوربينش معرکه س","تنها نقطه ضعفش اينه که شارژش زود خالي ميشه","من فروشنده موبایل هستم و به هرکی فروختم از کیفیت دوربین و صفحه نمایشش تعریف میکنن ولی همه میگن که شارژش زود تموم میشه",8,2,5,5,5,5,5,5
,,"سلام
این گوشی به نسبت قیمتش و در مقایسه با برندهای دیگه خیلی عالیه
دوربینش کیفیت خیلی خوبی داره مخصوصا وقتی نور محیط کافی باشه
از نظر کیفیت ساخت و مقدار رم و حافظه و ... هم با توجه به قیمت خیلی مناسبه",4,1,5,4,4,5,4,5
,,"سلام.خیلی عالیه گوشیش",6,3,5,5,5,5,5,5
"سبک بودن
کيفيت صفحه نمايش بالا
دوام باتري خوب","حافظه کم
مکان اسپيکر","سلام
من این گوشی رو 3 روزه که خریدم طراحی زیبا و وزن سبک و صفحه نمایش عالی و کره ای بودنش از ویژگی های این گوشیه من خودم LG G2 دارم خیلی راضیم به همین علت برای پدرم هم از برند ال جی گوشی خریدم",9,0,4,4,4,5,5,4
"سبک , سرعت بالا , کيفيت تصوير خوب","کم بودن صداي زنگ و ضعيف بودن ويبره و مصرف باطري","من 4 ماه دارم و خیلی راضیم نه این گوشی هنگ کرده",3,0,4,4,4,4,4,4
طراحي,"دوربين و باطري","این گوشی رو چند ماه هست دارم. همه چیزش خوبه ولی دورببن عقبش خیلی ضعیفه انگار گوشی مخصوص دوربین نیست. دوربین استالیوس خیلی از این بهتره بخصوص حالت hdr هم داره",5,4,3,5,2,5,5,3
"سبکي
روشن شدن سريع با دابل کليک روي صفحه
رنگ و ظاهر زيبا","عدم امکان استفاده از مموري در صورت استفاده از سيم کارت دوم
کيفيت پايين دوربين ها
منوي ساده و کم گزينه، و محدوديت براي تنظيمات دوربين
اسپيکر ضعيف با صداي بي کيفيت آن هم در پشت گوشي
باتري نه چندان قوي","با وجود سبکی و زیبایی ظاهری ای که داره، امکاناتش خیلی کمه.
توی اکثر برنامه هاش منوهای ضعیف و کم گزینه داره، به طوری که شما حتی نمیتونی صدای شاتر دوربین یا جای ذخیره عکس توی دوربین رو انتخاب کنی. تنظیمات اس ام اسش هم همینطوره، کم گزینه و ناکارآمد.
با وجود دو تا دوربین، امکان عکس ماکرو (که اکثر گوشیهای قدیمی هم داشتن) رو نداره.
اسپیکرش طوریه که فکر میکنی موزیک با صدای هوای اضافه ضبط شده!
به خاطر اسپیکر در پشت گوشی، اگه رو میز باشه، صداش به شدت کم شنیده میشه. ویدئوی با صدای کم رو هم نمیتونی ببینی! چون یا باید گوشی رو جلوت بگیری، یا بذاری دم گوشت که صداشو بشنوی!!",8,19,1,5,1,3,4,2
دوربين,هيچي,"این گوشی دوربین سلفیش عالیه",4,2,3,3,3,3,3,3
"سرعت بالا کيفيت دوربين",,"سلام من این گوشی رو 2 ماهی هست دارم قبلش فایو اس داشتم ولی به دلیل کوچیک بودن و تحریم ها مجبور به خرید گوشی اندروید شدم این گوشی رو خانومی که تو نمایندگی الجی به مشتری ها کمک برای خرید گوشی مناسب میکنن پیشنهاد کردن برای من که بی نظیر بود فورجی هم که هرچی بگم کمه دوربینم عالیه و لوازمش همه جا هست نمی دونم چرا بعضی ها نمیگردن و نظرات غلط میدن به هر حال من این رو خیلی پیشنهاد میکنم پشیمون نمیشید",9,2,5,5,5,5,5,5
,,"گوشیه خوبیه ولی خیلی سرعتش بالا نیست",5,8,3,3,2,4,3,2
"طراحي بدنه زيبا
سرعت پردازش قابل قبول و بدون تاخير
عملکرد عالي دوربين
رنگ خاص تيتانيوم","جذب اثر انگشت روي سطح بدنه","دوستان. من این گوشی رو 1 ماه زیر نظر داشتم و انتخابش کرده بودم. نظرات دوستان رو که می خوندم تنها نقطه منفی رو ضعف باتری دیدم. ولی دیروز این گوشی رو گرفتم. بعد از 8 ساعت شارژ کامل از صبح امروز ساعت 7 که رفتم سر کار تا الان حدود 3 ساعت دیتا روشن بود. عکس هم 5 تا گرفتم. و استفاده زیادی از گوشی داشتم. تا الان ساعت 10 شب 40 % هنوز شارژ داره که فراتر از حد انتظار من هست. خیالم راحت شد . در کنار طراحی بدنه زیبا و قدرت پردازش مناسب گوشی, از خریدم راضی هستم .",15,1,4,4,4,5,5,4
"دوربين عقب و جلو نور صفحه عالي",هيچي,"سلام گوشی خوش دست چهره جذابی دارد دوربین عالی بعضی ها میگفتند نور صفحه اش کم است ولی خوبه",13,5,4,3,5,3,5,5
"ظاهر بسيار زيبا رزوليشن صفحه عالي تاچ خوب نداشتن هنگ تا الان","نداشتن لرزشگير رد دوربين صداي اسپيکر ضعيف کمياب و گرون بودن لوازم جانبي باتري متوسط درصورت استفاده از روشنايي صفحه خودکار","سلام.من دوهفته است که این گوشی رو از دیجی کالا خریدم.من همون روز که در پیشنهاد ویژه بود رفتم بازار موبایل تا گوشی رو ببینم.هیچ جا اینجور قیمتی نمیفروختنش.انصافا قیمت های دیجی کالا عااالیه.گوشی خیلی شکیل و زیبایی هست.من بخاطر دوربینش خریدم که به دلیل ساده بودن تنظیمات دوربین یک برنامه دوربین روش نصب کردم که خیلی بهتر شد.دوربین در نور مناسب خیلی خوبه ولی در شب عکس ها نویز دارن.بنظرم دوربین به جهت اینکه این یک گوشی عکاسی هست باید کمی بهتر میبود. دوربین سلفیش عالیه .
لوازم جانبی گوشی های الجی خیلی کم هستن .من کیف اوریجینالش رو از همون بازار 65 گرفتم که خیلی خوب بود.قاب ژله ای 25.گلسش چند نوعش موجوده که بخاطر منحنی بودن گوشه هاش بعضی از فروشنده ها میگفتن که فولی گلسش در زیر گوشه هاش هوا میره و فقط وسط گوشی رو گلس بزنید.من تا الان در خرید نوع گلسش مرددم.اسپیکره خیلی ضعیفی داره نسبت به l90 که داشتم.باتریش با استفاده از گزینه روشنایی خودکار خوبه ولی انتظار باتری عالی نداشته باشید.. ولی درکل اگه دنبال یک گوشی زیبا و خیره کننده با دوربین خوب هستید حتما پیشنهاد میکنم.اهل گیم نیستم و نمیدونم اجرای بازیهاش چطوره.",14,4,3,3,4,3,3,3
,,"لوازم جانبی به سهولت در دسترس نمیباشد همچنین بدنه پلاستیک و وزن پایین این گوشی حس یک گوشی خوب را به استفاده کننده انتقال نمی دهد",9,28,3,3,3,3,3,3
"الجي عاليه","قيمت بالا نسبط به گوشي هاي هم رده","سلام دوستان عزیز...
من نمیخوام ایرادی از این گوشی بگیرم چون الجی ثابت کرده که کمترین نقص رو در کارش داره فقط خدمت دوستان عزیزم بگم که شما میتونید با قیمت صدو پنجاه تومن ارزون تر گوشی استایلوس2 رو تهیه کنید که سی پی یوش هم قوی تره هم شیک تره...تازه خیلی هم متنوع تر و ارزان تر",16,6,0,3,3,1,4,1
"ظاهر عالي
ضخامت کم و ظريف بودن گوشي","صداي کم يکي بودن جاي رم و سيم کارت دوم","من یه ماهه دارمش خیلی راضی ام ازش از همه نظر خوبه",9,2,5,5,4,5,5,4
"گوشيهاي الجي در کل به نسبت قيمتشون امکانات خوب ارائه ميدن","اگوشي هاي الجي داراي ايرادات توليد هستن","من تجربه استفاده هز الجی جی 3 رو دارم و تا همین الان هم درگیرش هستم.
به نظرم الجی هنوز به پختگی لازم در تولید گوشی نرسیده و در بلندمدت گوشیهاش ایرادات اساسی پیدا میکنن.به مرور که گوشی حرارتش زیاد میشه و برد دچار ایراد میشه.
به نظر میرسه اشکال از نوع اتصالات روی برد هستش و اینجاست که متاسفانه مشکلات بعد از یه مدت شروع میشن.در اثر حرارت زیاد پایه های هارد روی برد ذوب میشن و باعث خاموشی گوشی میشن.
اگه گارانتی گوشیتون مثل من تموم شده باشه که بایستی فاتحه گوشیتون رو بخونید!",29,46,2,2,2,3,2,2
"دوربين سلفي و دوربين اصلي
طراحي زيبا وباريک تر نسبت به هم رده ها
وزن سبک
بالا و پايين خميده ک باعث زيبايي شده
صفحه نمايش","ساپورت نکردن OTG
فيلم برداي 30 فرم بر ثانيه
بلندگو در پشت گوشي
نداشتن لرزشگير اپتيکال تصوير","اول اینکه باتری این گوشی کاملا خوبه و باید منصفانه بود که الجی باتری 2520 میلی‌آمپر ساعت تو گوشی 118 گرم جا داده
پردازنده متوسط
ایده آل تر از همه لحاظ نسبت به گوشی های سامسونگ هم رده",16,11,5,4,5,4,4,4
"شيک است","دو سيم ويک مموري نميخورد","خیلی شیک است",10,7,3,5,3,3,3,3
.,.,"من دیروز این موبایلو خریدم موبایل خوبیه اما استایلوس 2به مراطب از این گوشی بهتره",9,16,3,3,3,3,3,3
"دوربين قوي","باتري ضعيف","دوربین بسیار قدرتمند در کنار رزولیشن بالا باعث شده که باتری 2500 میلی امپری برای این گوشی کم بوده و در استفاده بلند مدت دچار مشکل شوید",9,17,0,1,2,2,1,1
"رزولوشن
دوربين عقب
اسپيکر","طراحي بدنه
دوربين سلفي","من این گوشی رو برای خواهرم خریدم و با ایسوز پدفون 2خودم مقایسه اش کردم ال ای دی و تاچش هر دو خوبن باطری بدک نیست دوربین در حد اندازه گوشی هست اما دوربین سلفی افتضاحه مخصوصا تو شب بدنه اش اصلا طراحی خوبی نداره بهتر بود فلزی یا جنس بهتری میزدن اما واقعا سبکه سی پی یو مرکزی یه مقدار پایینه البته لنگی چشم گیری نداره در کل با این قیمت گزینه مناسبیه ممنون از دیجی",7,12,4,0,3,5,1,5
"مقرون به صرفه بودن و متناسب با نياز هاي هرشخص",,"هرکسی که میخاد پول کمتری نسبت به بالارده ها خرج کنه میتونه با توجه به نیازی که داره یکی از گوشی های سری X ال جی رو خریداری کنه . X cam:کسی که دوربین و سبکی و طراحی گوشی از همه چیز براش مهم تره X screen :صفحه نمایش دوگانه X power:کسی که باتری خیلی خیلی قوی و شارژ دهی بالا براش از همه مهم تره . البته سری x مدل های دیگه ای X mach -X styleو... داره که در ایران عرضه نمیشه",16,1,4,5,5,5,5,5
,,"من این گوشی رو امروز از دیجی کالا خریدم ولی وقتی که باهاش میخوام تلفنی صحبت کنم صدای طرف مقابل خیلی ضعیف میاد و به زور شنیده میشه و توی تنظیمات هم چیزی در این مورد پیدا نکردم لطفا اگر کسی میتونه راهنمایی کنه",2,7,3,3,3,3,3,3
"روان و شيک","نبودن لوازم جانبي","من این گوشی رو 4 ماه دارم خیلی عالیه بازی های که روی ساسونگ های میان رده اجرا نمیکرد یا تیک میزد کاملا باز میکنه و روانه دوربین هم بسیار عالی در کل بی نظیره",8,8,5,5,5,5,5,5
"صفحه نمايش با کيفيت راحتي استفاده باتريه خوب.يه روز رو راحت جواب ميده دوربين با کيفيت پشت و سلفي","کيفيت بد دوربين در شب عدم لرزشگير و مهمتر نبود قابيلت انتقال برنامه ها به مموري","دو ماهه دارم گوشی رو و مشکل خاصی نداشته .فقط نرم افزار دوربین خیلی ساده هست و کیفیت خوبی تو شب نداره و بدون روت نمیتونید برنامه ها رو به مموری انتقال بدید",9,4,3,3,4,5,4,3
,,"با سلام دوستانی که با باتری و ساپورت نکردن او تی جی مشکل دارن میتونن ایکس پاور خریداری کنند و میشه گفت ال جی برای نیاز های مختلف گوشی ساخته و هرکس میتونه با توجه به نیاز هاش راحت یه گوشی ال جی تهیه کنه با تشکر از دی جی کالا",7,6,5,5,5,5,5,5
"ضاهر خيلي خوب- دوربين قابل قبول و وايد- سبک بودن بخصوص براي خانوما- صفحه نمايش خوب","مشترک بودن شيار دوم براي سيم کارت و رم","گوشیه خوبیه من برای هدیه شب یلدا برای همسرم از دیجی خریدم. زیبایی، سبک بودن، دوربین سلفی خوب و کیفیت صفحه نمایش برام مهم بود که خداروشکر محقق شد و مقبول هم واقع شد.
گلس و قابش تو بازار هست که یک مقدار گرونه ولی اونطور نیست که نباشه. شما هر جا بری که چندتا موبایل فروشی داشته باشه قطعا لوازمشو پیدا میکنی.
در هر صورت گوشیه خیلی خوبیه و هر چقدر هم سختگیر باشید از خرید و هزینه ای که کردید پشیمون نمیشید",10,4,3,4,4,4,5,4
"خواهش ميکنم موجود کنيد اونم رنگ طلاييش رو",,"با استناد به نظر دوستان باید خیلی خوب باشه.برای من که کیفیت دوربین از همه چیز مهمتره باید خوب باشه..",6,6,3,3,4,3,3,3
,,"دوربینش فوق العاده هستش",8,2,5,5,3,3,3,3
,,"موجوووود کنید لطفا.",6,3,3,3,4,3,3,3
,,"من دو روزه خریدمش قبلا ایفون داشتم ولی به خاطر محدودیتهایی که ایفون داشت فروختمش اینو خریدم فعلا از کارکردش راضیم از نظر ظاهری هم خیلی خوشگله مخصوصا ضخامت کمش و منحنی بودن بالا و پایین گوشی",11,5,5,5,4,5,5,4
"دوربين خيلي عالي و با کيفيت
نواوري جالب
طراحي زيبا
صفحه نمايش با رزولوشن بالا","ساپورت نکردن otg","ال جی با ساخت این گوشی رقابت جدیدیو شروع کرده تا برندای دیگ هم ب خودشون بیان و ی گوشی همه چی تموم بسازن
امید وارم هرچی زود تر این گوشی موجود بشه",6,7,5,5,5,4,5,5
"ظاهر. سبکي و خوشدستي. دوربين ها","پردازنده و باتري نه چندان قوي. کم بودن لوازم جانبي در بازار","بطور کل گوشی خوبیه خوشدست و خوشگل و دوربین های قابل قبولی هم داره اگر اهل استفاده زیاد از بازی و امثال اون نیستین و بیشتر از دوربین موبایل استفاده میکنین و به وبگردی می پردازین گوشی خوب ، زیبا و کارامدی خواهدبود... بپذیرین که باتریش در حد عالی نیست و یه سری انتخابهایی مثل انتقال اپ ها به کارت حافظه و امثال اون رو ندارین و لوازم جانبیش هم چندان پر تنوع نیست توی بازار در مورد مقایسه با برندهای دیگه نمیتونم خیلی نظری بدم چون من انتخابی جز ال جی و سامسونگ برای خودم نمیخواستم لذا توی بازار نگشتم ولی تو این رنج انتخاب جی7 سامسونگ رو هم میتونین داشته باشین (نسخه های جدیدش رو البته) که قطعا به لحاظ ظاهر و دوربین از این گوشی عقب تره... مخصوصا اگه استفاده کننده خانم باشه قطعا اگه قیمتش یه هوا پایین تر باشه آدم به راحتی میتونه پیشنهادش بده",5,2,3,3,4,4,5,3
"وزن فوق العاده کم و خوش دست بودن",,"در کل تو این رنج قیمت عالیه و به نظرم تو قیمت های متوسط خرید ال جی بهترینه چون امکانات بیشتری نسبت به سایرین داره به خصوص با وجود 2 سال گارانتی و کره ای بودن گوشی ها
بازی های سنگین کمی حرارت گوشی رو میبره بالا کیفیت دوربین هاش عالیه امکان چینش دلخواه صفحه نمایش را ندارد و برای من که با g2 کار کرده بودم که حتی چینش منو هم دست کاربر بود کمی سخته باتری خوبی داره در کل گوشی خوبیه",6,5,5,5,5,3,5,3
"اندرويد 6
صفحه فول اچ دي
دوربين دوگانه
made in korea","پردازنده کمي ضعيف","عالیه .تنها نقطه ضعفش پردازندشه که اگه زیاد اهل بازی با گوشی نیستید هیچ اهمیتی نداره",4,4,4,5,5,5,5,5
"دوربين.صفحہ. تاڇ","باترے متوسط نہ ضعيف","عالیہ.عالے. حتے از اس سیکس و اس سون هم بهتره. شک نکنید",10,68,5,5,5,5,5,5
,,"این گوشی خیلی عالیه",10,13,3,3,3,4,4,3
"ظاهر بسيار زيبا - دوربين قوي - باطري مناسب - صفحه داراي کيفيت مناسب","عدم ساپورت Otg","نسبت به قیمتش ارزش خرید داره ولی کاش ال جی ساپورت Otg ( حافظه فلش خارجی ) هم جزو اولویتهاش بود",22,4,3,3,3,3,3,3
"نمي دونم","نمي دونم","سلام.
من تجربه استفاده از این گوشی رو نداشتم.اما تجربه استفاده از ال جی جی 3 رو داشتم.
جی 3 اولین روز ها گوشی خوبی بود.اما یواش یواش مشکلاتش شروع شد.از هنگ های زیاد گرفته تا داغی پشت گوشی که برای گوشی ها عادیه.
اما امسال مشکلات ام بیشتر شد.یه مدت آنتن گوشی خودبخود می پرید و سیم کارت رو شناسایی نمی کرد.رفتم سیم کارت رو عوض کردم یه کم بهتر شد.اما بعد یه مدت برد گوشی سوخت..فریم دور خود به خود ترک خورد.
پشتیبانی نرم افزار هم کلا ضعیفه.هنوز آندروید 6 رو به صورت ota دریافت نکردم.
این تجربه بد من بود و این باشه دیگه سمت ال جی نمی رم.",19,37,2,2,4,3,3,3
,,"من میگم با این قیمت lg g3 بیشتر میصرفه ، چون هم باطریش بهتره ، هم 4k فیلم میگیره ، هم صفحه نمایشش با کیفیت تره ، هم حافظه داخلی و رمش از این بیشتره ، هم زیبا تره و هم قوی تره ، تازه اندروید 6 برای g3 عرضه شده ، خلاصه میل با خودتونه",12,9,3,3,3,3,3,3
"ضخامت و وزن عالي","1.14 GHz !!","رقبای کله گنده و قدرتمندی داره !
باید با توجه به نوع کاربری خرید کرد .",4,1,2,3,3,3,4,3
"خوش دست و زبيا.کاربري فوق العاده قوي تر از سامسونگ.دوربين با قابليتي خاص و عالي","کابل او تي جي رو ساپورت نميکنه","این گوشی رو از روی 4 تا عکس و تعریف انتخاب و خرید نکردمِ دوستم اینو داشت. من گوشی سامسونگ جی 7 .2016 گرفتم .ولی چون خوش دست نبود زودی فروختمشِ.و اینو از دی جی خریدم. خیییلی خوش دست و روونه.همه ی امکانات رو داره مثل چراغ اعلان . تنطیم خودکار نور صفحه با محیط و کلی امکانات دیگه که سامسونگ اصلا نداره. تنطیمات گسترده تری نسبت به سامسونگ داره و باطیشم. خییلی خوبه .با اینکه میلی امپرش کمه ولی کم مصرفم هست",25,22,5,5,5,5,5,5
,,"چرا اینقدر شبیه گوشی سامسونگ ساختن",3,60,3,3,3,3,3,3
"نمايشگر با تراکم پيکسلي بالا خوش دست و زيبا اندرويد و رابط کاربري جذاب","گرم شدن گوشي باتري متوسط","گوشی بسیار خوش استایل و جذابیه.تازه از دیجیکالا گرفتم.برند ال جی رو بخاطر طراحی های متفاوت و خاصش بسیار میپسندم.
یه موضوعی که بهش برخوردم اینه که درهنگام استفاده,پشت گوشی بطور محسوسی گرم میشه.دوستانی که این گوشی رو دارن لطفا بگن این مطلب عادی هست یا خیر",30,9,3,3,3,3,3,3
"تراکم پيکسلي بالا پردازنده قوي اندرويد 6 رابط کاربري lg ux5مثل g5 واينترنت نسل 4 اسپيکر قوي","ظرفيت باتري ميتوانست بيشتر باشد عدم دارا بودن شارژ سريع","امروز بدستم رسید و ممنون از قیمت خوب دیجی کالا.",14,5,3,5,4,5,5,5
,,"گوشی بسیار فوق العاده ست من 2 ماهه خریداری کردم هچگونه مشکلی نداشته و انواع کیف و لوازم جانبی این گوشی رو تمامی نمایندگی های معتبر LG دارند.",13,4,5,4,5,5,5,4
"از اسمش معلومه ديگه دوربين هاي عالي داره سخت افزارش متوسط هست اما خوبه و تا حالا هنگ نداشته و از همه مهم تر اندرويدشه که پايه اندرويدش 6 مارشمالو است و نقطه قوت خوبيه","باطريش واسه کار مداوم با داده هاي گوشي کمي ضعيفه اما قابل تحمله","من این گوشیو یه ماهه دارم به طور کلی و کاربری عامیانه و عمومی خوبه کلا ارزش خرید داره. همه لوازمشم موجود شده تو بازار",11,4,4,4,4,4,4,4
"طراحي،به حد باورنکردني سبک،نازک ،دوربين خيلي خوب","نسبت به قيمتي هيچي","دیروز دستم رسید.
دوربین عقبش عالیه.فوکوسش خیلی خوبه و به نظرم جزء بهترین گوشی 13 مگاپیکسلی بازاره
دوربینش سلفیش خوبه اما قطعا با پرچمدارهای ال جی مثل v10 قابل مقایسه نیست
سخت افزارش عالیه
از کیفیت و وضوح صفحه نمایشش خیلی راضیم
طراحیش قشنگه(من رنگ نقره ایش رو گرفتم)
بهترین گوشی تو این رنج هست حتی بهتر از sony XA،GALAXY J7، و HUAWEI G8",10,7,5,4,5,4,4,3
"خوش دست سبک و زيبا
عکس برداري مناسب در نور کم با دوربين 13
محافظ شيشه صفحه
full hd lcd","دوربين وايد 5 مگا پيکسلي ضعيف","رنگ نوک مدادیش تو عکس زشت دیده میشه از نزدیک خوشگل تره حس فلز ظریف رو میده در کل اگه به دنبال بازی سنگین نیستین و دوربین و ظاهر برای شما مهم تره این عالیه",10,3,4,3,4,3,5,4
"دوربين عالي پردازنده عالي تاچ عالي وزن سبک","پشتيباني نکردن otg بدنه با ساختار پلاستيک","گوشی بسیار خوبیه نسبت به پولی که میدید و بر خلاف گفته دوستان لوازم جانبیش زیاد شده این طبیعیه یه گوشی که تازه وارد بازار میشه اولش لوازمش نیست ولی الان فراوون شده من خیلی راضیم فقط تنها چیزی که نداره پشتیبانی نکردن از کابل otg هستش
در پایان خیلی عالیه در خریدش شک نکنید",8,2,5,3,4,5,5,5
,,"این گوشی نه از یو اس بی حمایت میکنه نه اسکرین شیر داره....",4,8,1,2,2,3,5,3
,,"این گوشی دوربینای قوی یی داره و امکانات خوبی هم داره پس انتقاد از دوربین بیمعباست
شما باید به تنظیمات دوربین برید و اون رو مطابق موقعیت تنظیماتشو درست کنید
تا کیفیت مطلوب مورد نظر رو داشته باشه",18,6,3,3,3,3,3,3
"کيفيت تصوير بالا اندرويد 6 دوربين هاي باکيفيت","نبودن اعصاب خوردکن لوازم جانبي کيفيت افتضاح قاب پلاستيکي پشت گوشي پردازنده نه چندان قوي که بازي هاي سنگين رو خوب اجرا نميکنه","سلام دوستان من 1 ماهه که خریدم این گوشی رو و تقریبا پشیمونم ...اولین چیزی که تو ذوقتون میزنه نبود لوازم جانبی این گوشیه.من 1 ماهه خریداری کردم و 1 ماهه که منتظرم تا کاور این گوشی در بازار موجود بشه. این گوشی ظاهر فریبنده ای داره ولی کیفیت خوبی نداره
تنها نقطه قوت: کیفیت بالای تصویر ونسبتا بالای دوربین و اندروید6
نقاط ضعف:
1-نبود لوازم جانبی
2-کیفیت ضعیف قاب پلاستیکی گوشی که به راحتی خش برمیداره وبا کوچک ترین ضربه ای آسیب بزرگی میبینه و باتوجه به نبود کاور در بازار این خیلی نقطه ضعف بزرگیه
3-پردازنده ضعیف که درحد گوشی با این قیمت نیست و از پس بازی و برنامه های سنگین برنمیاد
4-سبکی بیش از حد که باعث مقاومت کمتر در برابر ضربه هم میشه...
در آخر هرگز پیشنهاد نمیکنم و در گوشی های ال جی گوشی های استایلوس2 و ایکس اسکرین با توجه به موجود بودن لوازم جانبی و قیمت کمتر ارزش خرید خیلی خیلی بالاتری دارن",12,19,4,5,5,5,5,5
