positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"سيستم عامل پايدار","محدوديت شديد سيستم عامل","وقتی میگم محدودیت بعضی دوستان بهشون بر میخوره من که به شما توهین نکردم انتقاد کردم ، همین فرستادن sms جواب رسیدن نداره واقعا این محدودیت نیست!؟ یکساله همراه بانک ملت دارم رو ios سینک نمیشه ولی روی همه گوشی ها ok , این محدودیت نیست؟! میخوام فایلی به سختی دانلود کردم رو روی TV با فلش ببینم باید فلش 16 گیگ بخرم 300 هزار تومن این محدودیت نیست؟! دوست دارم دسترسی به فایل های گوشی مثل لپ تاپ داشته باشه فایل منیجر نداره این محدودیت نیست؟! قبلا از اپ استور داخلی نرم افزار فارسی دانلود میکردم به راحتی الان فقط آپ استوره این محدودیت نیست؟! شارژ سریع نداره طرف میگه شارژر ایپد بگیر خدایی این محدودیت نیست؟! والله اینها بعضی از محدودیت های ایفونه البته رمخور بودنش ذکر نکردم چون حافظه بالاس ، ولی برای من مهمه داشتن و نداشتن این محدودیت ها والله حتی حالت 3g ثابت تو تنظیمات نداره هی اتوماتیکه هر چندتا گزینه ، هرچند من ایفون قبول دارم فقط به یه خاطر اونم افت کم قیمتش در زمان فروشه که کمتر ضرر میکنی و کیفیت صفحه اش عالیه در زیر نور خورشید و صدای اسپیکر و اثر انگشتش و دوربینش عالیه؛ ولی این همه هزینه کردن کمی زیاده",34,20,3,3,3,3,3,3
"کيفيت عالي ساخت
بدنه عالي","ضعف خاصي نداره","جالبه کسایی که تا حالا آیفون نداشتن میان اینجا مینویسن محدودیت داره و تفاوتشون سرعتشون نسبت به اندروید کمه.اینا فقط دارن خودشونو توجیه میکنن چون دستشون به آیفون نمیرسه میگن بده.اولا اختلاف سرعت و روانی بین ios و اندروید خیلی بیشتر از این حرفاس.میتونین با دیدن چند تا کلیپ از تست سرعت بین ios و اندروید خودتون متوجه بشید.دوما محدودیت هم اونجوری که فک میکنین نیس.هر برنامه و بازی رو که فکرشو بکنین میتونین نصب کنین چون مطمینا هیچ برنامه ای بهتر از app store وجود نداره.استور های اندروید روی هم نصف برنامه های app store رو ندارن.سوما طراحی بدنه گوشی عالیه و خوب تو دست جا میگیره.چهارما اپل برای هر گوشیش یه سال وقت میذاره.مثل اندروید نیس که روزی دو سه مدل بزنن.در مجموع آیفون بهترین گوشی دنیاس از هر نظر",25,36,5,5,5,5,5,5
"هنگ نکردن",پول,"مردم ی جوری در مورد کیفیت صحبت میکنن انگاری اپل از طلا میزنه برندای دیگه ازپلاستیک زباله برادر من مطمئن باشید الان در جایی قرار داریم که کیفیت تمام گوشیا خوبه حتی چینیاا از این مساله بگذریم من شخصا اپل و قبول دارم ولی بنظرم هرکسی باید بسته به نیاز خودش گوشی تهیه کنه! بیاید سعی کنید فقط سعی کنید برای نقد کردن هیچ برندیو نکوبید قطعااا همین اپل هم مشکلات فراوانی داره
ولی تو سطح گوشیای اندورید گوشی هایی مثل htc10 lg v20,lg g5,sonyz5و.... هستن که هم سطح باشن شایدم بیشتر ولی بنظرم اپل دو جا از گوشیا اندرویدی سره یکی تو امنیت یکی تو هنگ نکردن(نه که نکنه ها خیلی کمه)!من شخصا اگه پولشو داشتم میگرفتم چرا که نه",31,8,3,3,3,3,3,3
کيفيت,"محدوديت ios","باسلام
من الان هم s7 هم htc 10 دارم بله پول دوتا گوشی 4 تومن شده برام به نظر من توجیهی نداره پول دوتا پرچم دار بدی یه گوشی محدود بخری بله من هم 6 و هم 6 اس و se داشتم 7 هم میتونم بخرم ولی جدای از سیستم عامل بسته ios این همه حافظه واقعا توجیه عقلانی نداره از نظر منی که یه کاربر حرفه ای هستم
دانلود منیجر با گیف کارت خریدم بزور یه لینک میبره تودانلود که بهترین دانلودر اپ استور بود ، برای من استفاده از گوشی یعنی جایگزین لپ تاپ نه یه گوشی با حافظه فرای نیاز ، مطمئن باشید این همه هزینه نمی ارزه خود دانید",12,30,3,3,3,3,3,3
"همه چيش خوبه مخصوصا دوربين سلفي شارژ سريع باطري و سرعت پردازش بالا","نقطه ضعف شايد نداشتن جک هندزفري باشه که اونم به نوعي متفاوت بودن اين مدله","برای راهنمایی عرض میکنم کسانی که تا حالا از گوشیه اندرویدی استفاده میکردن ایفون نخرن بخاطره اینکه معمولا استفاده ی روزمره از گوشی دارن پس انقدر هزینه کردن برای خرید ایفون که این همه قابلیت بی نظیر داره درست نیست و شاید حتی خیلی نتونن از قابلیتهای گوشی استفاده کنن و بعد از مدتی استفاده از ایفون پشیمون میشن که چرا این همه هزینه کردن واسه گوشی ای که از نظر اونا فرقی با گوشیهای ارزون تر اندروید نداره.یه عده هم هستن که با همه ی این اوصاف برای پرستیژش این گوشیرو میخرن که اونا بحثی در موردشون نیست.
به نظر من این بهترین راهنمایی واسه کسانی هست که تاحالا ایفون نداشتن و میخوان این گوشیرو بخرن کسانی هم که ایفون داشتن خودشون خیلی راحت خوبو بده این مدلو میدونن نیازی به توضیح من ندارن",6,16,5,5,5,5,5,5
"همه چي",هيچي,"سلام دوستان اول اینو بگم من از زمان آیفون تا حالا گوشی آیفون استفاده میکنم و بی نهایت و شدیدا روی این برند تعصب دارم و حاضرم در هر موردی با دوستان صحبت کنم
متاسفم برای دوستی که سرعت این گوشی رو با s7مقایسه کرده و میگه تفاوت 2 ثانیه ای چیزی نیس که وقت آدمو بگیره این در صورتی که آیفون 7 با حافظه 256 گیگ حتی 8 برابر مدل 32 گیگ خود نیز پر سرعت تره دیگه گلگسی بماند بهشون پیشنهاد میکنم که حتما تست سرعت های این گوشی با هرآنچه تا کنون از برند های دیگه تولید شده مقایسه کنه اگه حتی اختلاف سرعت زیر 1 دقیقه بود من شخصا گوشی خودمو تقدیدمش میکنم
دوم در مورد محدودیت هایی که بیان میشه:
شما یه محدودیت نام ببر ؟؟؟این مثال اینه که طرف دستش به انگوره نمیرسه میگه ترشه ولش کن
عزیز من شما که با سیستم عامل اندروید بزرگ شدی و کلا یه گوشی میخوای که کار کنه لطفا نیا در مورد بهترین گوشی جهان صحبت کن
عزیزی که توی بازار اندروید هم بر به مشکل میخوره نباید ازش انتظار داشت بتونه از app store استفاده کنه طرف یه بازی ساده رو نتونسته دان کنه رفته 50 تومن پول داده براش بریزن بعد میاد میگه آیفون همش محدودیت برا یه برنامه باید اینقد پول داد!!!!!!!
یکی دیگه از دوستان میاد بهانه رو باز موضوع مسخره بلوتوث رو بیان میکنه !!!!! چند نفر از دوستان هنوز دارن با بلوتوث انتقال داده انجام میدن؟
آیفون اصلا نیازی به داشتن همچین چیزه مسخره ای نداره من به شخصا کسر شعنم میشه برا یه گوشی 200تومنی بخوام چیزی رو انتقال بدم حالا هرکس هم میخواد بشه
مشخصا اصلی آیفون همینه اصلا اسمش با خودشه iphone یعنی گوشی من کدوم برند همچین اصالتی رو داره
هنوزم کسی رو ببینید که آیفون 4 دستشه با اینکه اون گوشی شاید قیمتش بالا نباشه ولی نگاهی دیگه بهش هست
من شخصا روی برند اپل و مخصوصا گوشی آیفون تعصب دارم چون همیشه با کاربریش منو به وجع آورده و حاضرم در هر زمینه ای در موردش بحث کنم
درضمن من دیروز گوشیو سفارش دادم از سایت عالی و بدون نقص دیجی کالا و منتظرم که نسل 7 آیفون با حافظه 256 گیگ رو هم ازش لذت ببرم
اینو همیشه گفتم هیچ وقت و هیچ زمانی اندروید به پای ios نرسیده نمیرسه و نخواهد رسید اینو به یاد داشته باشید که:
{ My phone is iphone}
خوش باشید",27,53,5,5,5,5,5,5
"شيک بهترين درحال حاضر درجهان
در حافطه بالا عدم نياز به حافظه جانبي","حذف فيش 3/5ميليمتري","متاسفانه رنگهای مشکی مات زود تموم میشه",9,3,3,3,3,3,3,3
,,"من ک از خریدم راضیم درسته یکم گرونه اما میصرفه حتما بخرین",21,5,5,5,5,3,4,5
"همه چي","تک سيم کارت بودن","ایفون از هر لحاظ عالیه.",12,4,4,5,4,3,3,1
"دوربين قوي باتري خوب و...","بيرون زدگي دوربين","اپل تو هیچ کدوم از گوشیاش نیومده زیاده روی کنه این شعار خود شرکته
هیچ وقت نمیشه اپل مثل سونی بیاد صفحه نمایش 4k بزنه که چشم انسان قادر نیست که خیلی پایین تر از اون رو تشخیص بده یا دوربین 23 مگاپیکسلی که در واقعیت 13 مگا پیکسله ورنگ هارو کامل نشون نمیده بحث من بدیه شرکت سونی نیست چون اونم گوشی هاش از نظر زیبایی حرف اول رو میزنه
فقط بحثم اینه تو این گوشی نه هنگی هست نه باگ کیفیت ساختشم بالاس
عالیه عالی",25,18,4,5,5,5,3,4
"دوربين اصلي و سلفي فوق العاده
سرعت بسيار بالا
اندازه ضفحه متناسب با کارهاي روزمره بجز فبلم ديدن","نداشتن جک هدفون
قيمت خيلي بالا","اینکه دکمه هوم رو برداشته خیلی جذابش کرده
نسبت به 6 یا 6اس قبلی خیلی تغییر نکرده
من از تیم کوک انتظار بیشتری داشتم
مثل نسل جدید باطری که 30 روز کار میده(یه شرکت چینی زده)
یا صفه از شیشه یا تاشو",9,13,4,5,4,5,5,3
"سيستم عامل سبک
سخت افزار قدرتمند","شارژ دهي متوسط براي بازي","برای خردینش تردید نکنید واقعا فوق العادس.اون هم با خافظه 256",15,3,3,3,3,3,3,3
,,"خیلی از دوستان حتی طرفدار برند اپل هم نیستن ولی از وقت خودشون میزنند و با گوشی اندرویدیشون میان اینجا که نقد منفی بنویسند !! خیلی جالبه اینکه تا حالا با سیستم عامل iOS کار نکردند و از بسته بودنش گلگی مینند !! بسته یا باز بودن سیستم عامل توی استفاده روز مره شاید 95% از مردم کوچکترین اختلالی ایجاد نمیکنه !! واسا برنامه نویسها و توسعه دهنده ها هم که قضیه به کل متفاوت و بیشتر از لینوکس استفاده می کنند، کاری به قیمتی که تو ایران واسه گوشی گذاشته میشه هم ندارم ولی شما در کل برای محصولات اپل پول یک کالای با ارزش رو میپردازید نه فقط بسته به جنس کالا که اونم بسیار مرغوب هست، این هزینه واسه طراحی ، توسعه و ساخت یک کوشی یونیک هست گوشی که بالاترین هماهنگی میان سخت افزار و نرم افزار رو داره، بالاترین میزان امنیت (که خیلیا از این امنیت به عنوان بسته بودن یاد میکنند)!! اپل در هر مدت مشخص فقط یک گوشی معرفی میکنه و اینکه بهترین برند در دنیاس این ها اتفاقی نیست !! که خیلی از دوستان اشاره میکنند که تو ایران فقط واسه کلاسه !! نه اینجوری نیست ! بهترین همیشه بهترینه.. ایران و خارج از ایران نداره !!",44,13,3,5,5,5,5,4
"اندازه مناسب و دوربين و به روز رساني هاي زياد","باتري بسيار ضعيف و محدوديت در ايران و قيمت زياد","سلام خیلیا وقتی اسم از گوشی های بزرگ میاد بحث سرعت رو پیش میارن گوشی های پرچمدار اخیر تقریبا همگی تو یه رده سرعتی هستن و فکر نمیکنم یکی دو ثانیه وقت کسی رو بگیره .بحث دوم بحث دوربینه که واقعا نمیشه از نظر دوربین این گوشی رو با گوشی های دیگه ای مثل سامسونگ اس 7 مقایسه کرد چون همگی به حدی خوب هستن که نمیشه روشون عیب گذاشت .بحث بعدی جنس بدنه است هرکس که گوشی گرونه مثل این میخره حتما یک بک کاور خوب و یک گلس مناسب رو براش در نظر میگیره پس نمیشه روشون عیب گذاشت و ایرادی گرفت . چهشیشه و چه فلز هر دو جنز های خوبی برای گوشی هستند . باتری دستگاه هم که بسیار ضعیفه من خودم دیدم 3 یاعت طول کشید تا صفر تا صد شارژ شد البته تو زمان نگهداری باتری موفق بود . تفاوت گوشی ها توی قیمتشون انتخواب رو سخت میکنه . من کسی رو سراغ ندارم که کاری بیش تر از بازی و شبکه اجتماعی و دوربین از گوشیش بخواد همه این کارارو گوشی های اندروییدی ارزان تر به راحتی انجام میدن پس بهتره با عقل و فکر در مورد قضیه فکر کنیم من خودم دیدم کسی رو که وقتی با هندزفری آهنگ گوش میداد هی آهنگ قطع و وصل میشد دلیلش هوم رابط بین هنزفری و گوشیه که در صورت جدا شدن قطع میشه و بعد لز مدتی شل میشه .حال انتخواب با خودتونه به نظر من اندرویید بستری نرم تر و لذت بخش تر از ای او اس است.",38,22,2,4,5,3,4,5
,,"بهترین هستش و خیلى راضیم ولى کاش رنگ جت بلک موجود میشد",25,9,4,4,5,5,4,5
"زيبا
کيفيت ساخت بالا
سريع
موتور قدرتمند","دير شارژ ميشه","با توجه به قیمت بالاش ولی تجربه یه گوشیه لوکس و هوشمند قوی
256 گیگ بخرید که مشکل فضای خالی نداشته باشید",20,12,2,5,5,5,5,4
"کيفيت ساخت امنيت بالا","باتري ضعيف تراکم پيکسلي کم صفحه نمايش کارايي پايين در ايران عدم تغيير محسوس و خلاقانه در ظاهر و قابليتها حذف جک 3.5 ميليمتري","به نظر بنده با توجه به پولی که پرداخت میشه ارزش نداره . مگر اینکه به خاطر کلاس گذاشتن باشه . در ضمن این گوشی اصلا ضد آب نیست و فقط در مقابل گرد و غبار مقاوم هست .
خرید گوشی در ایران بیشتر بر اساس سلیقه و تعصب روی برند هست وگرنه از لحاظ کارایی خیلی گوشیها بهتر از آیفون هستند و قیمت مناسب تری دارند .",27,31,3,3,3,3,3,3
"کيفيت خوب","بالا بودن نا متناسب قيمت در برابر امکانات و گوشي هاي رقيب","با اینکه شخصا برند apple رو دوست دارم ولی در برابر بهای گوشی امکانات خاصی دریافت نمیشه ، با قیمت خیلی کمتری میشه یه گوشی با امکانات بیشتر یا حتی تقریبا هم سطح خرید
برند apple داخل ایران بیشتر حالت یه کالای لوکس رو داره تا یه کالای مصرفی",22,8,2,4,3,3,3,3
,,"بهترین بهترین ها",13,19,3,3,3,3,3,3
,,"اقا خداییش گوشی خیلی عالی ای هست ولی من ترجیح میدم گوشی ای مثل موتورولا moto z بگیرم تا این",24,15,3,5,2,5,5,4
"طراحي زيبا در رنگ هاي مشکي و مشکي براق
قدرت و کيفيت عالي","قيمت بالا","بعضی از تغییرات ایفون جدید اذیت کننده اس من دو روز پیش نسخه 256 گیگ مشکی رنگش رو خریدم که از نظر قیافه و امکانات عالی بود و همه چیش خوبه ولی اگه شما قبل از ایفون 7 هم ایفون داشتین میتونین راحت تفاوتشو حس کنین
مثلا دکمه خانه گوشی که دیگه فشاری نیست و لمسی شده
اول خیلی تو دوق میزنه و بعضی اوقات گمراه میشین ولی به قول معروف قلق گوشی که دستتون بیاد خیلی راحت میتونین باهاش جور شین و استفاده کنین دوربینش هم فوق العادس بخصوص سلفی
امیدوارم گوشی مورد علاقتون رو بخرید و ازش لذت ببرین",8,13,4,5,5,4,5,5
,,"با سلام این گوشی بسیار عالی هست اما از ال جی وی 20 بهتر نیست و قطعا ال جی وی بیست خیلی بهتر از این گوشی هست و تازه ارزان تر هم هست",28,37,4,5,5,5,5,5
"سرعت سيستم عامل بالا","طراحي در حد انتظار نيست","سلام.
اول اندروید داشتم و مخالف ایفون بودم...بعد تصمیم گرفتم برای اولین بار ایفون رو تجربه کنم چون تعریف زیادی از سرعت سیستم عامل ios شنیدم اولایل سال95مشتاق به خرید 5sشدم...اول کمی کسل کننده ولی بعد از 2ماه وااقعا بش عادت کردم و به نظرم بهتر از اندروید بود...الانم ایفون7اومده ترجیح میدم صبر کنم بذارم 7sبیاد تا ایرادات برطرف بشه.
در کل اگه از گوشی انتظار زیادی ندارید و در حد کارای روز مره ازش استفاده میکنید و کیفیت گوشی و سرعت واستون مهم هست برید سراغ ایفون.ایفون برای محدودیت هاش هم راه حل هست اونقدرام سخت نیست...اما اگ انتظارات انچنانی دارید برید سراغ اندروید.",18,16,2,4,4,3,4,2
"کيفيت ساخت و مونتاژ هميشه خوب","اينهمه پول واسه يه گوشي !!","سلام این گوشی و کلا"" آیفون اپل در اکثر مدلها بسیار بسیار دوست داشتنی و عالی هستند شک نکنین اما محدودیتهای نرم افزاری نبود نمایندگی و گارانتی بخصوص در ایران رو نباید فراموش کرد. باکلاسترین گوشی دنیا ایفون هستنش بدون شک اما قبول کنین با این پول میشه ی تلوزیون هوشمند ال ای دی خرید . مبلغ کمی نیستش.هرچند برای عاشقان آیفون مبلغی نیست. با تشکر از دی جی کالا.",17,18,2,4,5,3,2,4
[],[],"خداروشکر فقط یه هفته دستم بود فروختمش اس 7 اج گرفتم حالا آزادی رو احساس می کنم",37,37,0,0,0,0,0,1
,,"آیفون گوشیه خوبیه،هیچکس این رو انکار نمیکنه،ولی من به شخصه به گوشی های سامسونگ و سیستم عامل اندروید بسیار بیشتر احترام میذارم،سیستم عاملی که با رد قوانین انحصاری و مستبدانه اپل به کلی برنامه نویس فرصت خلاقیت پراکنی و موفقیت داد،ولی در عوض آیفون با محدودیت های ریز و درشتش مشتری هاش رو با زنجیر بست،برام جالبه افرادی که برای دفاع از این برند سینه سپر میکنند و اندروید رو با رشد روز افزون مسخره میکنند،به نظرم ترجیح ios به اندروید،مثل ترجیح یک سلول شیک در زندان به آزادی ساده و لذت بخش هست.",69,26,3,3,3,3,3,3
"سخت افزار با کيفيت و خوب
هماهنگى خيلي خوب بين نرم افزار و سخت افزار","طراحى تکرارى","به نظر من کسانى میتونن از این محصول اپل لذت ببرن که کیفت تو ذهنشون حرف اول رو میزنه و این رو خوب میدونن هزینه سنگینی که براى محصولات اپل میدن در گذر زمان جبران میشه
در ضمن پیشنهاد میکنم رنگ جت بلک رو نخرید چون به شدت لک پذیر میباشد",12,10,4,5,5,5,3,5
"سرعت عملکرد
اسپيکر هاي
دوربين
امکانات","طراحي مشابه به شکل قبلي(ولي نميشه جزو ايراد ها حسابش کرد)","با سلام.
من گوشی هواوی 520 داشتم.گوشی خوبی نبود.تصمیم گرفتم یک گوشی بخرم.اول میخواستم هواوی پی 8 بخرم ولی یکی از دوستام 6اس پلاس خرید.
منم وقتی باهاش کار کردم متوجه شدم که چقدر گوشی خوبیه.تصمیم گرفتم آیفون 7 بخرم.
وقتی خریدم خیلی خوشحال شدم.بعد از مدتی کاکردن باهاش مشکلی پیدا نکرد.
حتی بعضی وقت ها میبردمش استخر.
در کل گوشی خیلی خوب و بی عیبیه.
البته تنها مشکلش ظاهر مشابه با آیفون 6 بود.",6,17,3,5,5,1,2,5
"همه چيزش خوبه","مگه نقاط ضعف هم داره!!!!!!!!","عالیه معرکس.هفته پیش خریدم از دیجی مث ساعت داره کار میکنه ولی خیلی پیچیده شده یعنی برای من که اولین بار آیفون میخرم هس.ولی در کل همه جیزش خوبه از دیجی هم ممنون که با خدماتش همیشه رضایت همه است",8,13,1,5,5,0,5,5
"همه چيزش عاليه",,"اولین روز استفاده باهاش رو خیلی دوس داشتم شیفته این گوشی شدم",6,6,4,5,5,5,5,5
,,"در یک مدل مشخص اغلب سرعت خواندن و نوشتن دستگاه با حجم حافظه بیشتر به علت استفاده از کانالهای موازی بیشتر، بهتر هست.
ضمن اینکه آیفون هفت حافظه 16 گیگ نداره و در سه حجم 32 ، 128، 256 عرضه میشه.",4,4,2,4,3,3,3,2
,,"سلام عزیزان شما برو یه گشتی تو اینترنت بزن می فهمی که افراد مشهور جهان مثل اوباما از آیفون استفاده نمی کنن. پس حتما یه ایرادی تو کارشون هست. من نمی گم که آیفون خوب نیست خودم 6اس پلاس دارم اما از خریدم بسیار پشیمونم چون که محدودیت های خاصی داره برای ارتباط برقرار کردن با دستگاه های دیگه و همچنین نرم افزار های خاصی می شه روش نصب کرد و .... حافظه داخلیشم به سرعت پر می شه و .... من خودم خانوادم نوت سامسونگ دارن و من بینشون همینجوری غریب افتادم با هیچ کدومشون هم نمی شه ارتباط برقرار کرد می شه خب ولی خیلی سخته. من نمی خوام نظرمو تحمیل به دیگران کنم . ولی به نظر من بعضی چیز ها رو کم میاره ببخشید اگه زیاد شد.",30,44,0,5,5,5,0,5
