positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"قيمت
عمر
ظرافت
طراحي زيبا","خدايي اگه قيمت رو در نظر بگيريد هيچ عيبي با توجه به قيمت نددداااررره..","نظر یکی از دوستان خیلی برام جالب بود همینم باعث شد این نظرو بدم....
این دوستمون درست میگه بعضی از برندهای گران فروش به جای اینکه به فکر مشتری ها باشن به فکر اینن که جیب خودشونو پر کنن با گرون فروشی..
ولی برندی مثل هواوی قبل اینکه به فکر سود خودش باشه به فکر کیفیت و مشتری هستن..
تشکر که وقت گذاشتید....
یاعلی",14,5,5,5,5,3,3,5
,,"فک میکنم اگه قبل از خرید یه نگاهی به هوای honor 5x بندازین بد نباشه هم از نظر قیمت و هم از نظر پشتیبانی از دو سیمکارت و کارت اس دی همزمان و هم از نظر اندازه ی صفحه.من اول میخواستم به خاطر دوربین این گوشیو بخرم ولی بعد پشیمون شدم و 5x و سفارش دادم و الان خدا رو شکر راضی هستم. وقتی میخوام به سرعت سلفی بگیرم به این فک میکنم که اگه الان این گوشیو گرفته بودم مدام باید برا چرخوندن گوشی عصبی میشدم ولی الان خیلی راحتم",5,9,3,3,3,3,3,3
"دوربين سلفيييييي",,"مخصوص اونایی که اولا عاشق سلفی هستن چون اصلا واسه اینکار ساخته شده، بعدشم درکل نسبت به قیمتش خیلی خوبه من خودم آیفون دارم و اینو واسه رفیقم برداشتم و واقعا میگم نسبت به قیمت فوق العاده هست",7,2,3,3,3,3,3,3
ظاهر,,"سلام دوستان. من 1 ماهی هست که این گوشی رو بخاطر دوربینش خریدم. ظاهرش کاملا رضایت بخش هست. کیفیت دوربینش با گوشی قبلی p8lite که داشتم تفاوتی نداره. یه نکته مهم راجع به دوربینش اینه که فکر نکنید اگر در محیط تاریک گوشی رو به حالت سلفی در بیارین با فلاش ازتون عکس میگیره و همون کیفیت دوربین پشت رو میده!!!!! این یکی از بزرگترین نقاط ضعفش هست. نور فلاش سلفی همچنان با نور صفحه تامین میشه و از فلاش خود دوربین استفاده نمیکنه! مشکل دیگش این هست که داغ میشه.واقعا داغ میشه طوری که دست اذیت میشه.",14,14,2,3,3,4,5,3
,,"قبل از اینکه این گوشی رو بخرید یه نگاهی به گوشی HTC e8 بکنید",14,7,3,3,3,3,3,3
"زيبايي - دوربين خوب - باطري عالي - کيفيت صفحه نمايش فوق العاده","يکي بودن شيار سيمکارت دوم و حافظه جانبي","به انتخاب خودتون یه سیمکارت از دو سیمکارت میتونه از 4g پشتیبانی کنه و یکی دیگه تا 2g. بسیار زیبا و خوشدسته برخلاف نظرهایی که خوندم باطریش عالیه..فقط به درد دوستانی که زیاد گوشی از دستشون میفته نمیخوره چون فلت دوربینش پیدا نمیشه..در کل گوشی خوبیه فقط من از دیجی کالا بخاطر گوشی که برام فرستاد و مشکلم سرجاشه و رفع نشده گله دارم.",9,4,3,3,3,3,3,3
"طراحي دوربين جالب
بدنه فلزي
تعويض باتري و ظرفيت بالاي آن","جاي سيم کارت دوم با ميکرو sd کارت يکي هست","سلام
خواهشاً و لطفاً پیشنهاد شگفت انگیز کنید.ممنون از شما",4,1,3,4,5,5,5,5
ــــ,ـــــ,"با سلام. به نظر من کسی که میخواد اینو بخره،نخرع بره هواوی جی8 بخره که از همه لحاظ از این گوشی بهتره",13,8,0,2,0,1,3,1
"دوربين چرخشي و ظاهر","همه ش نقاط ضعفه","من این گوشی رو دوماهی هست دستم بود سریع فروختم. به هیچ دردی نمیخوره. فقط واسه اونایی که میخوان پز بدن خوبه. من خودم از طرفدارای هواوی بودم ولی وقتی LG G3 گرفتم تازه فهمیدم چه کلاهی سرم رفته.",4,26,3,3,3,3,3,3
"همون اندازه ايي ک پول ميدي بهت تکنولوژي ميده فبها بيشترم هس","نداشتن اسلات جدا گانه براي رم و سيم کارت","من خودم انواع موبایل هواوی رو داشتم علل الخصوص میت 7 سی و دو گیگ.
اینم پریشب سفارش دادم دیجی کالا هنو تحویل نداده
بنظرم بدون تعصب خاص روی برندی
هواوی فوق العادس و بیشتر مشتریش براش مهمه نه قیمت نجومی موبایل و جیب خودش",8,4,5,5,3,3,3,5
,,"گوشی بسیار خوب و عالی و خوش دستیه من واقعا ازش راضی ام.وفقط دو تا بدی داره یکی کاور و دومی برچسب رویه صفحه که باعث زود خراب شدن و خراش و تو رفتگی گوشیش میشه.و الان منتظرم کاور و برچسبش بیاد و گوشیمو عوض کنم و دوباره همینو بخرم چون واقعا ازش راضی هستم",5,8,5,5,2,5,5,5
"دوربين عالي
صفحه نمايش خوب
محيط کاربري عالي
هنزفري عالي کپي از آيفون","گوشي مقداري لگ داره
تو اينستاگرام هم يه ذره اذيت مکنه ک نمدونم مشکل از برنامه هه يا گوشي
واي فاي گوشي مشکل داره:بعد از دو سه ساعت وصل بودن مشکل پيدا مکنه، بايد يه چند دقيقه اي واي فاي رو خاموش کنم
فقط حواستون باشه دو سيمکارت نيست،درگاه دوم يا سيمکارت مخوره يا مموري","تو این رنج قیمت اگه میخواین گوشی بگیرین و دوربین سلفی زیاد واستون اهمیت نداره، galaxy A5 2016 رو بگیرین",7,15,5,2,3,3,3,3
,,"سلام ، من چند وقت پیش خیلی گران تر از این قیمت گرفتم ولی به شدت از این گوشی راضی هستم ، کیفیت صفحه نمایش و بخصوص دوربینش حرف برای گفتن نداره ، قابلیت اثر انگشتش هم خوبه و در کل گوشی بسیار خوبی هست میتونم بگم گوشی کاملی هست اما نا گفته نماند که قدرت اسپیکر هاش کمه و یکم داغ میکنه البته اینا در برابر محاسن این گوشی چیزی نیست و من این رو به شما پیشنهاد میکنم.",5,4,5,5,5,5,4,5
,,"سلام میشه انرویدش را ارتقا داد",3,3,3,3,3,3,3,3
"کيفيت ساخت عالي، صفحه نمايش با کيفيت دوربين بسيار خوب داراي حسگر اثر انگشت و سنسور نور محيط و قطب نما و چراغ اعلان شارژ شدن سريع باطري بسيار زيبا به خصوص در رنگ طلايي شارژر و هدفون موجود در جعبه بسيار با کيفيت هستند","کمي باطري شارژدهيش پايين براي کسي مثل من که دايم از گوشي استفاده ميکنه. کيفيت اسپيکر خوب ولي بلندي ان مقداري کم است اندرويد 5.1.1","به نظرم یکی از بهترینها توی این رنج قیمت.بسیار خوشدست و زیبا و صفحه عالی داره.از رقیباش که جی 7 سامسونگ و جی 8 هواوی هستند بسیار سرتر.
از لحاظ اینکه میگن دوربین بعد یه مدت خراب میشه من تا حالا حتی تو نظراتم ندیدم کسی گفته باشه دوربینش خراب شده.بعید میدونم این اتفاق بیفته.در هر حال باید مثلا 2 سال بگذره از خرید گوشی که بشه با قطعیت گفت.",5,6,5,5,4,5,5,4
"طراحي زيبا و مناسب بانوان
دوربين با چرخش 180 درجه
طراحي يکدست و زيباي صفحه نمايش","داره ولي من هنوز نديدم","در نگاه اول خعلی لوکس به نظر میاد و حس خوبی رو به کاربر انتقال میده :-)
بقیه چیزاشم باید با مرور زمان خودشو نشون بده",5,5,4,4,4,5,5,4
"[""ندارد""]","[""خيلي""]","فقط میتونم بگم بدرد نمی خوره واقعا ،پی هشت لایت خیلیی بهتره",3,25,2,3,3,3,3,3
"[""همه چي""]","[""هيچي""]","من هنوز نخریدمش، ولی حتما می خرم، فقط می خواستم بدونم امکان داره که دوربینش با تعداد چرخش خاصی خراب بشه؟؟؟
فقط از همینش می ترسم لطفا اونایی که خیلی وقته این گوشیو دارن درباره ی دوربینش به من توضیح بدین تا با خیال راحت بخرمش",5,11,5,4,5,5,5,5
عاليه,نداره,"خیلی خوبه",4,3,5,5,5,5,5,5
"[""امکاناتي که در موبايل هاي گران قيمت ديده ميشود در اين موبايل نيز تا حدودي وجود دارد""]","[""باتري ضعيف""]","قابلیتای خوبی داره فقط یکم باتریش اذیت نیکنه",2,3,5,3,3,4,5,3
[],[],"من این موبایل رو دو ماه هست که دارم تا حالا هنگ نکرده و این خیلی خوبه طراحیشم فوق العاده هست مخصوصا جای که حسگر اثر انگشت وجود داره خیلی راحت شصت و انگشت آبشار روش قرار مبتکر و دقت بالای داره دوربین که عالی
در کل من از خرید م راضی هستم",6,1,4,5,5,5,5,5
"همه چيزي عاليييي","فقط باتري","سلام من چند روزی میشه این گوشی رو کرفتم ....فقط نمیدونم چرا این قدر مصرف باتری این گوشی بالاست نسبت به 3100میلی امپرواقعا....کلافه کننده ست...ممنون میشم ..یکی راهنمایم کنه ...بگه برای حل مشکل باتری ش چیکار کنم",4,5,5,5,3,5,5,5
,,"دوستان بعضی از افراد که به هردلیل نمیدونن یه گوشی نمیتونه توی قسمت نوتیفیکیشن که یه بخش اصلیه مشکل داشته باشه اصلا با عقل جور درنمیاد، دلیل اینکه بعضیا میگن چنین مشکلی وجود داره اینه که توی گوشی های هواوی حالتی وجود داره بنام protected apps توی تنظیمات باتری و ذخیره ی نیرو میتونید پیداش کنید و هر برنامه ای که لازم دارید بتونه بعد از خاموش شدن صفحه نمایش بتونن به فعالیتشون ادامه بدن رو تیک بزنید وگرنه گوشی برای کاهش مصرف باتری متوقفشون میکنه یا یهتر بگم همین غضیه باعث میشه نوتیفیکیشن دریافت نکنید که این بخش بسیار کاربردیه برای اینکه از شر برناکه های الکی که باعث مصرف باتری و سخت افزار میشن کنترل کنید.
توی قسمت notification center هم باید اجازه رو به برنامه داده باشین، چیز های خیلی کاربردی به اندروید اضافه شده که خیلی هاش توی اندروید 4.4 گوشی های هواوی بوده.",12,3,5,5,5,5,5,5
[],[],"جواب اون دوستانی که میگن چراغ اعلان گوشی روشن نمیشه مثلا وقتی تو تلگرام پیام میاد چراغ اعلان روشن نمیشه برای رفع این مشکل باید به تنظیمات گوشی برید بعد گزیهproteced apps برید و تیک هر برنامی که میخواید بزنید از این به بعد اعلان همه برنامه های که تیک خورده رو دریافت میکنید",10,1,4,5,5,5,5,5
"کيفيت صفحه
دروبين عالي
باتري واقعا عالي
حسگر اثر انگشت عالي","16 بودن حافظه داخلي","فکروشو نمیکردم انقدر خوب باشه این گوشی...تا الان فقط سونی و سامسونگ استفاده میکردم...ولی این گوشی تو قیمت خودش حرف نداره...درباره اعلان تلگرام هم بگم باید تنظیمات رو درست کنید من هیچ مشکلی ندارم... در کل گوشی خوبیه ...تو خریدش شک نکنید",10,1,5,5,5,5,5,5
"تقريبا همه امکاناتش","ضعيف بودن پخش صدا","من چهار ماهه این گوشی رو دارم. چراغ اعلان تلگرام درست کار میکنه و تنظیماتش هم قابل دستکاری هست. otg هم ساپورت میکنه اتفاقا کار باهاش خیلی لذت بخش و راحته. برای حافظه بهتره از یک حافظه میکرو استفاده کنید و تنظیمات گوشیو تغییر بدید تا ذخیره بیشتر چیزها در حافظه جانبی انجام بشه. من که اینکارو کردم و خداروشکر راضی ام. البته گاهی اوقات پیش اومده که باز کردن یه فایل مثلا ورود به گالری دو سه ثانیه طول میکشه. امیدوارم به مرور این هنگی بیشتر نشه",3,4,4,3,5,3,5,4
"نسبت به قيمت عالي","نوار اعلان","من این گوشی رو یک ماه دارم بنظر من تنها مشکل گوشی اینه که تلگرام رو نوار اعلانش کار نمیکنه و شامل گارانتی هم نمیشه
شاید از نظر خیلی ها چیزی نباشه اما از نظر من کارم با تلگرامه یه مشکل اساسیه",0,12,4,5,5,5,5,4
"[""کيفيت تصوير و دوربين""]","[""ميز کار نسبتا مشکل""]","بدنیست و عالی هم نیست. ودر جواب اقایی که میگه خوب نیست خورده زمین شکسته. (مگه توپ پلاستیکیه بخوره زمین نشکنه)ولی در کل گوشی خوش دست نیست. در ضمن گارد گوشی جای حسگر انگشت رو پوشونده.",2,8,3,3,3,3,3,3
"[""دوربين ، "",""باتري"",""صفحه نمايش با کيفيت ""]","[""جاي نا مناسب براي اسپيکر گوشي ""]","با سلام این گوشی نسبت به قیمتش گوشیه فوق العاده ایه من العان شش ماهه دارمش دوربین فوق العاده ای داره صفحه نمایش فوق العاده ای داره نسبت به هم قیمت هاش در سونی و سامسونگ و ال جی این گوشی واقعا امکانات بالاتری داره در کل گوشی خوبی هست ولی کاملا ظریفه و باید خیلی مراقبش بود .
برای مثال در مدل A5 سامسونگ که از این گوشی گرون تر هست صفحه نمایش نسبت به این گوشی ضعیف تر هست باتری هم همینطور",4,0,3,3,3,3,3,3
[],[],"دوستان دقت کنن محل اثر انگشت در سمت چپ گوشی هست که دست راست به راحتی روی اون قرار می گیره",1,3,0,0,0,0,5,0
[],[],"سلام
دوستای عزیز من تو اکثر سایت ها نظرات رو خوندم otg ساپورت میکنهه",5,1,5,4,5,5,5,5
[],[],"حیف OTG ساپورت نمیکنه",0,13,4,4,3,3,3,4
[],[],"اصلا خوب نیست واسه دوستم.دوربینش افتاد زمین شکست به درد نمی خوره",3,16,3,3,3,3,3,3
"[""کيفيت تصوير بي نظير—کارايي بالا له خصوص باتري قدرتمند—طراحي خوش دست و زيباو ازهمه مهم تر دوربينش""]","[""حافظه کم و نداشتن منو""]","من این گوشی یک ماهه خریدم قبلا الجیg3 داشتم به نظرمن گوشی فوق العاده ای من اهل گیم هستم و بازی های modern combad5-fifa15-asfaltرو امتحان کردم به راحتی پاسگو بود و اصلا هنگ و لگی نداشت اصلا داغ نمیکنه باتریش به راحتی. سی ساعت شارژ نگه میداره و ظاهر خیلی خوشگلی داره لوازم جانبیش به راحتی در بازار پیدا میشه و از همه مهم تر دوربینش که حرف نداره مخصوصا برا سلفی با این گوشی میتونید عکس هایی بگیرید که با گوشی های دیگه نتونید چون دوربینش قابلیت چرخش 180درجه داره و امکانتش که عالیه و کیفیت نصویرشبی نظیر خلتصه هالیه به نسبتقیمتش تو حریدش شک نکنید باتشکر",8,0,4,4,4,4,5,4
[],[],"سلام دوست عزیز هوآوی حسگر اثر انگشت این گوشی رو مثل سونی z5 بغل گوشی و پایین کلید پاور طراحی کرده و از نظر ضاهری عین کلید پاوره فقط کمی درشت تره. موفق باشید یا علی",1,7,3,3,3,3,3,3
"نديدم داشته باشه","لوازم جانبي","باسلام ب نظر من ک خیلی گوشی خوبیه از دوستام خریدن راضی ان فقط دیجی کالا لطف کن لوازم جانبیشو بیار که باهم بخریم هرچی زودتر ممنون.",1,4,3,3,3,3,3,3
"[""ظاهر زيبا و دوربين عالي وسهولت استفاده""]","[""قرارگيري بد سانسور اثر انگشت""]","من چند وقت یه دارمش خیلی خوبه باتری کیفیت صفحه و دوربین عالیه فقط یکم جای اثر انگشت بعضی اوقات اذیت میکنه اصلا داغ نمیکنند حتما بخرید عالیه",1,1,5,5,4,5,4,4
,,"سمت چپ گوشی",3,3,5,5,5,5,5,5
"[""اثر انگشت اين گوشي از بغلش هست ""]",,"کلا گوشی خوبی هست کارایی زیادی داره",1,0,3,3,3,3,3,3
[],[],"در پاسخ به دوستی که گفته بود حسگرش کجاست باید بگم کنار گوشی سمت چپ محل قرار گیری حسگر اثر انگشته و بغیر از حسگر هیچ چیز دیگه ای در سمت چپ قرار نداره و محل سیمکارت سمت راست زیر دکمه پاور قرار داره ببخشید طولانی شد",4,0,3,3,3,3,3,3
[],[],"دوستان ببخشید میشه خواهش کنم بگید حسگر اثر انگشت این گوشی کجاست خواهش میکنم کسایی که میدونن بگن .چون واقعا واسم مهمه.",3,1,3,3,3,3,3,3
[],[],"لطفا لوازم جانبی این گوشی رو موجود کنید تنها مشکل دیجی کالا نبودن موجودی از لوازم جانبیش هست هرکی موافقه لایک کنه تا دیجی لوازمش رو موجود کنه",20,4,5,5,5,5,5,5
"[""دوربين سلفي عالي\n""]","[""صفحه نمايش LCD""]","اگه پولتون به خرید این گوشی نمیرسه حتما برین گوشی honor 5x روبخرین امکاناتش تقریبا با این یکیه ولی قیمتش مناسب تره . اگه صفحه نمایشش LED بود خیلی خوب میشد اگر چه میشه یه جورایی این گوشیو با گوشی galaxy j7 مقایسه کرد.",5,0,5,5,5,3,3,5
دورين,همش,"من 3c داشتم ازین بهتره همه چیش...قدرت اجرا و بقیه چیزا...این فقط دوربینش و ظاهرش قشنگه...نخرید",14,8,1,1,1,2,5,3
"[""بي نهايت زيبا و خوش دست""]",[],"بسیار بسیار زیبا و خوش دست طراحی فوق العاده امکانات بی نظیر...",3,5,5,5,3,3,5,5
[],[],"با سلام خدمت دوستان عزیز
این نسخه ای که از این گوشی ارائه میشه به نفع مشتری نیست چون حافظه 16gb براحتی پر میشه و باید از یک مموری استفاده کرد و مموری هم جای یک سیمکارت رو اشغال میکنه و در نهایت گوشی ای که به نام دوسیمکارته خریدیم تک سیمکارته میشه و همه هم می دونن که رم اجرایی 2gb در نسخه موجود در زمان فعلی که نرم افزار های گوناگون ارائه شده نمی تونه به خوبی پاسخ گو باشه و نسخه 32gb دارای 3gb رم هستش پس دی جی کالا خواهشا نسخه 32gb ای گوشی رو موجود کن تا خرید این گوشی به صرفه باشه.",12,1,5,4,5,5,5,5
"رزوليشن عالي","حافظه دردسترس کم","واقعا ارزش خرید داره...
فقط خواهش میکنیم لوازم جانبی این گوشی،بخصوص کیف را موجود کنید...
باتشکر",11,2,4,4,4,4,4,4
"[""دوربين چرخشي""]","[""طراحي خيلي بدرد نخور براي سنسور اثر انگشت""]","تنها مشکلش اینه که محل قرارگیری سنسور اثرانگشت خیلی بدجا هست",4,12,2,1,1,1,0,2
"دوربين- صفحه نمايش- پردازنده-کيفيت بدنه- و خيلي چيزايکوچيک اما با اهميت ديگه","پخش صوتي با صداي نه چندان زياد","سلام. نزدیک به سه ماهه خریدمش. خیلی هم راضی هستم. حالا میبینم که خیلی ارزونش کردید. خوش بحال اونایی که ارزون میخرن. چون واقعا ارزششو داره. لطفا لوازم جانبی رو ارائه بدید. من دارم از قاب 7i استفاده میکنم ولی ایده آلش نیست. مخصوصا چون دوربینش بیرون زده هست، باید قاب درست حسابیو ضخیم ارائه بشه که کاملا محافظ دوربینش باشهو ممنون. منتظریم",16,1,4,3,5,3,5,4
