positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"دوست عزیزwifiموبایلی که تازه خریدی درسته ولی این که می گی منوی فارسی داره من رفتم توزبان هاش دیدم فقط انگلیسی وژاپنی داره امااگه راه دیگه ای بلدهستی کمکم کن.",0,0,4,3,4,3,4,4
,,"باسلام و خسته نباشید خدمت دوستان...دوست عزیزی که نوشته بود منوی فارسی نداره>اتفاقا منوی فارسی داره ولی هرکارمیکنم به اینترنت وصل نمیشه ایکون وای فای درحال خاموش روشن شدنه ولی وصل نمیشه...دوستان راهنماییم کنین",1,1,4,3,4,3,3,3
"کيفيت نمايشگروسرعت بالا","نداشتن زبان فارسي","خیلی ممنون ازسرعت تحویلتون دیجی جون.این موبایل امروزبه دست من رسید کیفیت نمایشگروسرعت بالاgpuقدرتمند.فقط من تنها مشکلی که داشتم این بودکه منوش فارسی نمی شد لطفابه کمک کنیددراین قضیه..",0,1,4,3,4,3,4,4
,,"در بررسی به عمل آمده این گوشی از تمامی گوشیهای هم رده بهتر بوده و پیشنهاد میگردد از گوشی سامسونگ j1 نیز برتری دارد.",3,1,4,4,3,4,3,3
"GPU قويتر. داشتن فلاش. دوربين سلفي قويتر",,"با سلام. با یک مقایسه ساده مشخص می شود که این مدل در موارد زیر نسبت به A526 برتری دارد:
GPU قویتر. داشتن فلاش. دوربین سلفی قویتر.",2,0,5,4,5,3,4,3
,,"چرا شگفت انگیزش نمیکنید مثل 526؟",6,1,0,0,0,0,0,0
,,"سلام دوستان
این گوشی یک هفته گرفتم از دیجی کالا
بنظرم گوشی خوییه ولی باطریش زیاد قابل قبول نیست٬ فکر کنم از نظر سخت افزاری گوشی خوب باشه.",0,3,4,4,4,4,3,4
,,"با سلام؛
لطفا قیمتش رو مناسب‎تر کنید و یه تخفیف واسش قائل بشین. با تشکر",6,1,5,5,5,5,4,4
,,"لطفا خیلی زود شگفت انگیزش کنید. رنگ مشکی هم بیارید. میخوام بخرم.",9,0,0,0,0,0,0,0
,,"سلام برای کمک به دوستان عرض کنم بنده این گوشی رو دارم. البته این گوشی رو بعداز اینکه A526 دچار مشکل شد گارانتی سازگار بعلت نداشتن موجودی قطعه 526 ،این گوشی رو بهم پیشنهاد دادن و با پرداخت اختلاف کمی تفاوت قیمت برام جایگزین شد.. گوشی خوبیه.. بیشتر مشخصات همانند 526 هست.. بغییر از کمی اختلاف در ظاهر، فلش دوربین ، اندروید کیت کت، کیفیت پیکسل بالاتر، اپ های فابریک بیشتر،بدنه شفاف، بغیر از اینها تمام مشخصات سخت افزاری همانند هستن ، تاچ خوب کیفیت صفحه قابل قبول به همراه گارد و محافظ صفحه فابریک لنوو..",7,2,4,3,4,4,3,4
,,"موجودش گنید تا بخریم",2,2,0,0,0,0,0,0
,,"واقعا بیاریدش،لطفا!!",4,2,0,0,0,0,0,0
,,"لطفا موجود کنید و پیشنهاد شگفت شود",8,1,0,0,0,0,0,0
