positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"صفحه 5.5 اينچي
قابليت 4g نسبت به قيمت
قابليت اثر انگشت
فلش دوربين جلو
باتري قدرتمند حافظه 32 گيگابايتي نسبت به قيمت رم خوب","294 پيکسل بر هر اينچ که اونم نسبت به قيمتش چيز زيادي نيست شما اين گوشي رو با ال جي کا هشت و هواوي با اين قيمت مقايسه کنيد ببينيد چيه","واقعا گوشی خوبیه با امکانات عالی تو این رده قیمتی دو تا مزیت خوب داره که فلش جلو داره اثر انگشت که خیلی خوبه عالییییییی",7,1,3,5,5,5,5,5
,,"ن هنوز امتحانش نکردم ببینم چطوریه ولی امکاناتی که داره نسبت به قیمتش خیلی. خوبه فکر کنم این شرکت چون چینیه و اسمی در نکرده شرکت خوبی نباشه مثل جی ال ایکس اخه همچین امکاناتی دریک گوشی باشه و این قیمت باشه عجیبه",3,5,5,2,3,3,3,3
,,"قطب نما رو پشتیبانی نمیکنه
اما حافظه اش خیلی خوبه
دوربین هاشم خیلی خوبن و دوربین جلوش هم فلش داره",5,2,5,5,4,5,5,4
"همه به جز هسته","فقط تنها ضعف که خيلي بزرگ هستش پردازنده ي اون چهار هسته هستش","عالیه اگر هشت هسته بود عالی تر",15,14,4,5,5,5,5,5
,,"جالبه گوشی مدل جدید با اندروید 6 ولی تراشه مدیاتک",8,26,3,3,3,3,3,3
,,"گوشی فوق العاده عالی هستش با اینکه چینیه
امکانات فوق العاده ای داره نسبت به قیمتش
این گوشی رو بخری خیلی بهتر از اینکه بری یه گوشی برند مثل سامسونگ بگیری که تازه با این قیمت یه مدل مزخرفشو میتونی بگیری که اونم دائم هنگ میکنه
حسگر اثر انگشتش حرف نداره خیلی کار با گوشیو راحت کرده
حتما بخرید",11,2,5,4,5,5,4,5
"حسگر اثر انگشت
شيار کارت حافظه مجزا
حافظه داخلي بالا
قيمت پايين تر نسبت به بقيه برندها
اندرويد نسخه 6 و قابل ارتقا به نسخه 7","فعلا هيچ","اگر نقد منصفانه کنیم، با توجه به قیمتی که داره واقعا کامله، الان گوشی با این قیمت کم پیدا میشه که رم2گیگ با حافظه داخلی32گیگ و سنسور اثرانگشت داشته باشه. نسبت قابلیت هاش در یک طرف و قیمت اش در طرف دیگر میشه گفت حتی ارزون هم هست! کسانی که اهل برند خریدن نیستن، خریدن این گوشی رو منم پیشنهاد میکنم.",10,2,5,4,5,4,4,4
"حسگر اثر انگشت دقيق
دوربين13 با کيفيت
دوربين سلفي5 با کيفيت
فلاش براي دوربين سلفي
حافظه داخلي32 گيگ","نبود قطب نما
کيفيت صداي متوسط","بسیار گوشی مناسبی هستش.
نسبت به این قیمت بسیار عالی هستش.
توسط اینجانب حتما پیشنهاد میشه.
باتری قوی-دوربین عالی-حسگر اثر انگشت دقیق",7,2,4,5,4,5,5,5
,,"یه خریدخوب",9,2,4,3,5,5,3,4
,,"نسبت به قیمت امکانات عالی داره",6,2,4,3,5,5,3,4
,,"خریدخوبی بود فقط قسمت تاچ بعضی مواقع ضعیف عمل میکنه",9,1,4,3,5,5,3,4
"طراحي زيبا
امکانات
دوربين عالي","نبودن وسايل جانبي اين موبايل در بازار","عالی حتما پیشنهاد می کنم",9,2,5,5,4,3,5,4
"قيمت ارزان طراحي و ظاهر زيبا آپديت روي اندرويد 7 باتري بسيار قوي نسبت به خود گوشي","4 هسته اي است و سيپيو يه مقدار ضعيف",,9,0,5,3,5,3,5,5
