positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"بدنه بي نظير
برترين دوربين سلفي 5 مگا پيکسلي
حسگري جذاب و سريع","هنوز اسمارت فوني بدون نقطه ضعف توليد نشده","10 گوشی هوشمندی است که با در دست گرفتن می توانید تفاوت را در دستان حس کنید و دوست خواهید داشت تا از دیگر اسمارت فون ها استفاده نکنید و به HTC روی آورید .",8,2,5,5,4,5,5,5
[],[],"دوستان توی کلیپ اچ دی تست مقاومت بین این مدل از اچ تی سی و آیفون 6 و سامسونگ اس 7 با کمال ناباوری اچ تی سی پس از 32بار پایین افتادن از فاصله یک متری از سمت صفحه نمایش تونست مقاومت خودش رو نشون بده،سامسونگ بعد از 5بار و اپل بعد از 7بار،دلیل مقاومت بالای صفحه نمایش اچ تی سی استفاده از تکنولوژی گلوریاگلس نامبر 5هستش،،پس شاید قیمت بالا این گوشی یکس از دلایلش این باشه،،،،درضمن بنده ام 8 استفاده میکنم",10,5,5,5,5,5,5,5
"[""دوربين با کيفيت ""]","[""شارژ وايرلس ""]","سلام دیجی موجود میکنی بازم",10,1,3,3,3,3,3,3
[],[],"کسی که یکم تو اینترنت بگرده البته تو سایت های خارجی میفهمه این قیمت براش خیلی زیاده
الکی گرون بهترین اسمیه که براش میشه گذاشت",16,28,0,1,1,1,1,0
"محشره ب مولا","قيمت ي کم بالا","دیجی کالا لطفا رنگ مشکی رو هم موجود کنید ضمنا اگه ممکنه گارانتی رو حذف کنید قیمتشو بیاریید پایین تر . ممنون",14,6,5,5,5,5,5,5
"کيفيت ساختش که زبانزد همه س، صدا، usb type c، دوربين هاي رضايت بخش","قيمت يکم زياده (اما باز هم ارزش داره)","از دیجی کالا خواهشمندم که دوتا رنگ دیگه رو هم موجود کنه برای این مدل (64 GB)
مخصوصا رنگ خاکستری رو.
منتظریم.
ممنون.",19,2,4,5,4,5,5,4
"[""htc berand""]","[""android""]","سلام اچ تی سی برند خیلی خوبییه و فوق العادست ولی این قیمت یکم غیر طبیعی برای این گوشی در این رنج قیمت به iPhone 6 هم نگاه کنید",10,20,3,5,4,5,4,3
[],[],"چه اچ تی سی چه سامسونگ چه ال جی چه سونی چه اپل همشون به درد نمیخورن فقط و فقط ایسوس اونم زنفون 3 دلوکس عالیه از همه ی اینا بهتره والا",8,55,0,0,0,0,0,0
,,"دیجی جان خواهشا رنگ طلایی رو موجود کن اکثر ملت طلایی میخوان",12,8,5,5,5,5,5,5
[],[],"دوست عزیز کی گفته کنترل تی وی نداره
من این گوشی رو دارم امتحان کردم داره خیلی هم خوب کار میکنه",11,8,5,5,5,5,5,5
[],[],"سلام
دی جی کالا خواهشن دوسیم کارت شو موجود کن
ممنون",9,9,5,5,5,5,3,5
"[""بدنه عالي"",""کيفت دروبين"",""خوش دست بودن""]",,"بی نظیره واقعا حرف نداره بهتون توصیه میکنم بخرید",15,1,5,5,5,5,5,5
,,"به نظرم مدل دو سیم‌کارته این گوشی کارایی بهتره داره، لطفا اگه این مدل وجود داره، برای خرید موجودش کنید
دوستان عزیز اگه کسی در مورد ارایه یا عدم ارایه‌ی مدل دو سیم‌کارته‌ی این گوشی اطلاعاتی داره، به اشتراک بگذاره",8,8,2,5,5,5,5,4
,,"من m8دارم یه لگ ازش ندیدم این دیگه چی میخواد بشه با رم 4.فقط اونایی میفهمن چی میگم که پرچمدار HTC داشتن.",40,12,5,5,5,5,5,5
"[""تقزيبا هم قسمت ها""]",,"تمام پرچمداران برندهای دیگه تمام امکانات رو دارند ولی اینقدر گرون نیستند",21,18,3,3,3,3,3,3
,,"همین مونده بود که با جی 3 مقایسه بشه !!!
همین ال جی تو جی 5 پلاستیک رو رنگ کرده و یه لایه آلومینویم روش گذاشته به عنوان بدنه فلزی به مردم قالب می کنه . کیفیت صفحه نمایشش هم که تو نور خورشید اصلا پیدا نیست .
البته ناگفته نماند که سرعت شارژش عالی هست و کیفیت عکس برداریش . اما موبایلی که صفحه نمایشش ضعیف باشه با اون 800 نیت تقلبیش به درد نمی خوره . حالا بهترین دوربین و بهترین امکانات هم داشته باشه.تو نور خورشید به زور باید صفحه نمایش رو ببینی.",28,14,5,5,5,5,5,5
"بدنه‌ي تمام فلزي زيبا و خوش‌ساخت
بالاترين سخت افزار و دوربين باکيفيت با امکانات زياد
شارژدهي بالا در مقايسه با گوشي‌هاي هم‌رده
صفحه نمايش با دقت 565 dpi و رنگ هاي طبيعي
تاچ و حسگر اثرانگشت دقيق و سريع","نبود infrared blaster براي کنترل TV","نقد و بررسی اچ تی سی 10 :
طراحی و ساخت :
کمپانی تایوانی اچ تی سی در پرچم دار امسال خود اقدام به تمام فلزی کردن گوشی حتی در قسمت بالایی آن نموده و با ایجاد یک لبه ی خم شده در بدنه ی پشتی حس در دست گرفتن گوشی را بهبود بخشیده اسپیکر بوم ساوند پایین گوشی رو به لبه ی زیرین گوشی انتقال داده و اسپیکر اصلی بالایی گوشی رو باریک و زیباتر کرده از جمله تغییرات دیگر دو طرف صفحه ی نمایش است که به دو رنگ مشکی و سفید در آمده وتاثیر زیادی در زیبایی گوشی از چشم کاربر دارد اچ تی سی علاوه بر این تغییرات اقدام به اضافه کردن سنسور اثر انگشت به صورت دکمه ی لمسی ضد خش نموده که تمایز خود را با دیگر پرچمداران دارای دکمه فیزیکی حفظ کند و برای محافظت از دوربین های عقب و جلو شیشه مخصوص زد خط و خش استفاده کرده که برای کاربرانی که در مورد محافظ لنز دوربین حساسیت دارند امنیت خاطر ایجاد کند همچنین پس از تست پرتاب گوشی به سمت زمین بیشترین مقاومت ممکن را از جانب پرچم دار اچ تی سی با 32 بار پرتاب برای از کار افتادن مشهده کردیم در صورتی که این رقم برای پرچمداران الجی و سامسونگ 1 بار بود و در تست خراشیده شدن پشت در خراش هایی با قدرت 1تا6 هیچ خشی بر بدنه ی گوشی باقی نماند و شروع اسیب از خراش با قدرت 7 تا 10 بود.
صفحه نمایش:
در پرچمدار امسال اچ تی سی شاهد صفحه ی نمایش Super LCD 5 با اندازه 5.2 اینچ و دقت 565 ppi است که به صورت بسیار دقیق واضح و با نور بالا جزییات را با طیف 16 ملیون رنگ و به طبیعی ترین صورت ممکن نمایش میگذارد و دارای محافظ corning glass 4 میباشد این صفحه از بهترین تاچ اندرویدی بهره میبرد که سریعترین و دقیق ترین تاچ اندرویدی تا به امروز است که در صورت خیس بودن صفحه و یا دست نیز دقیق میباشد.
دوربین:
این پرچمدار از دوربین 12 مگاپیکسل با فناوری اولترا پیکسل با پیکسل هایی به ابعاد 1.55µm بهره میبرد که باعث جذب نور بالاتر از دوربین هایی با پیکسل های معمولی میشود این دوربین از فوکوس لیزری با سرعت قابل قبول استفاده میکند و دارای حالات ,geo-tagging, touch focus, face detection, HDR, panorama ,manual میباشد که در قسمت دستی یا manual امکان تنظیم دیافراگم نور دهی مصنوعی گرمی و سردی تصویر فاصله کانونی لنز را به شما میدهد.
بیشترین سرعت اجرای برنامه دوربین به شما در ثبت لحظه های ناگهانی یاری میرساندهمانظور که در بحث صفحه ی نمایش گفته شد اچ تی سی در استفاده از رنگهای طبیعی و ثبت طبیعی لحظات بسیار دقیق عمل کرده و در دوربین نیز این امر به وضوح قابل مشاهده است لرزشگیر هر دو دوربین تصاویری دقیق را برای شما ثبت کرده و فناوری اولترا پیکسل در دوربین سلفی نیز باعث ثبت سلفی هایی با نور بسیار مناسب در محیط تاریک میگردد.اچ تی سی در اخرین اقدام خود دقت دوربین گوشی را به وسیله ی تقویت نرم افزار و اپدیت جدید ارتقاع بخشیده که تجربه ای لذتبخش برای شما ایجاد میکند.
باتری:
htc 10 از نظر باتری کارایی بالایی از خود به نمایش میگذارد به عنوان یک کاربر معمولی شما با گوش دادن به موزیک تماس تلفنی و وبگردی2 روز باطری خواهید داشت در حالی که با بازی کردن وبگردی فیلم دیدن و گوش دادن به موزیک و فعالیت هتای سنگین دیگر از این گوشی استفاده نمایید شما 1 روز کامل با کاربری بالا میتوانید از این گوشی استفاده کنید و در اخر شب هنوز 10% شارژ داشته باشید فناوری شارژ سریع 10 امکان شارژ 50% گوشی در نیم ساعت را به شما میدهد و با استفاده از نرم افزار اچ تی سی باتری با فعالیت های روزانه شما تنظیم میشود و به شارژدهی بیشتر گوشی کمک میکند.
صدا:
صدای این پرچمدار از نظر تفکیک پیشرفت زیادی نسبت به نسل های قبل داشته و تکنولوژی BoomSound را ارتقاع داده و به تکنولوژی جدیدی به نام BoomSound™ Hi-Fi edition رسیده و با پخش بیس از اسپیکر پایینی و صدای تفکیک شده با طول موج بالاتر از اسپیکر بالایی تجربه ای بی نظیر برای شنونده در هنگام گوش دادن به موسیقی فیلم و بازی کردن ایجاد میکند همچنین تکنولوژی hi-res 24 لذت فراوانی در تفکیک صدا توسط هندزفری برای شما ایجاد میکند و با افزایش شخصی سازی های هندزفری نسبت به تمامی انواع شنیدار ها شما از بهترین تجربه هایی موسیقیایی ممکن بهره مند خواهید شد.
سخت‌افزار و سیستم‌عامل:
تراشه‌ی اسنپدراگون 820 و رم چهار گیگابایتی، عملکرد بسیار سریعی برای 10 به همراه داشته است.این گوشی در بنچمارک معتبر انتوتو عدد 156000 را بدست آورد که این عدد برای پرچمداران اس7 و ایفون 6اس به ترتیب 134000و 133000 بود که با تفاوت 22000 نسبت به پرچمداران دیگر به شدت باعث حیرت زدگی من شد. این گوشی دارای 32-64 گیگابایت حافظه‌ی داخلی است و امکان پشتیبانی از کارت حافظه‌ی microSD تا 2 ترابایت در آن وجود دارد.
10 واقعا عملکرد سریع و قابل‌ستایشی دارد و ما هر کاری کریم تا لگ و کندی را در این گوشی ببینیم، به در بسته خوردیم. یکی از برگ برنده‌های این پرچم‌دار اچ‌تی‌سی نسبت به سایر گوشی‌های اندرویدی، رابط‌کاربری ساده و جذاب آن است. خوشبختانه رابط‌کاربری Sense 8 در اچ‌تی‌سی 10 تغییرات زیادی نسبت به نسخه‌ی استوک اندروید مارشملو ایجاد نکرده است. اگر از علاقه‌مندان سرعت بالا و تنظیمات شخصی سازی بسیار زیاد تم های مختلف هستید، قطعا از کار با این گوشی اچ‌تی‌سی لذت خواهید برد. سنسور اثر انگشت استفاده شده در این گوشی نسبت به سایر پرچمداران ایفون سامسونگ و الجی سریعترین و دقیقترین سنسور میباشد.
نوآوری: شارژ بسیار سریع توسط Usb c , تکنولوژی اولتراپیکسل نسل 2 , تکنولوژی BoomSound™ Hi-Fi edition , لرزشگیر دوربین دوم و تکنولوژی کالیبره کردن باتری نسبت به نوع کاربری
جمع بندی:
اچ تی سی در حال حاضر قویترین گوشی هوشمند دنیا را به بازار عرضه کرده و در حال حاضر جایگاه خود را به عنوان برترین برند اندرویدی تا به امروز تثبیت نموده این در حالیست که در تست های متنوع استحکام سرعت و اثر انگشت علاوه بر برند های اندرویدی از ایفون 6اس نیز پیشی گرفته. اچ تی سی نسبت به امکانات کاربردی اقدام نموده و از زیاده روی ها و امکانات فانتزی کم مصرف گوشی های این روز ها فاصله گرفته تا بهترین پرچمدار تاریخ اندروید را معرفی کند.

امتیازات:
ارزش خرید به نسبت قیمت 4.2
نوآوری 4.6
کیفیت ساخت 5
امکانات و قابلیت ها 4.7
سهولت استفاده 5
طراحی و ظاهر 4.9",22,5,5,5,5,5,5,5
"[""سخت افزار خوب""]","[""طراحي به سبک سامسونگ""]","من خودم همیشه HTC. میگرفتیم اما از وقتی سامسونگ با سری s بازار و قبضه کرد و رقیب ها رو بیرون دیگه جز سامسونگ چیزی دستم نمیگیرم فقطم سری S. یا Note اگه توجه کنید شرکت اچ تی سی در حالت سردرگمی به سر میبره و چند ساله ضعیف عمل میکنه و همونطوری که خودتون مشاهده میکنید طرح واسه سامسونگه..در کل آینده اش نامعلومه و با این قیمتی که داره فک نکنم ارزش خرید داشته باشه نسبت به مدل های مثل S6.S7. و NOTE5",7,36,3,3,3,3,3,3
,,"دوستان امسال htc تو گوشی 10 تقریبا تو همه زمینه ها کامل کار کرده. پردازنده و گرافیک و رزولوشنش و نسخه اندرویدش و... مثل باقی پرچم دارای اندرویده. برندی با سابقست که فراز و فرود های بسیاری داشته و تونسته مشکلات و معایب چند پرچم دار گذشتشو اصلاح کنه و به تکامل برسونه اما نقایصی هم هنوز مونده که گاها سلیقه ایه. یکیش طراحی فیس جلو گوشیه که بر خلاف طراحیه پشتش اصلا جذاب نیس و یه جورایی حس سامسونگ گونه داره. و مساله مهمتر اینه که درسته که تو تمام ریز دسته بندی های مختلف حس تکامل رو بصورت یکپارچه تدایی میکنه اما صرفا به تکامل رسیده و چیزی فراتر از اون بهتون نمیده.. خلاقیتی که این گوشی رو متمایز کنه توش نیست. ریسکی نکرده که بخاطرش شما تجربه ای متفاوت از گوشی های دیگه داشته باشین. همه چیز صرفا خوبه. نه دوربین دوتایی واید 135 درجه ای که بتونه یه پانورامارو تو یه شات بگیره و باعث حیرت بقیه بشه نه خاصیت مقاومت در برابر آب که خاصش کنه نه حالت ماژولار. دوربینشم شاید برای خریداری که فقط این گوشی رو بخره صرفا خوب باشه اما صرفا برای اون طرف خوبه. درسته رو کاغذ، اعداد دوربین جذابن اما کماکان در مقایسه شهودی با G5 ال جی و s7 سامسونگ حرفی برای گفتن ندارند. طراحی پشتش فوق العادست اما مگه چقدر این طراحی پشت رو شما به عنوان مصرف کننده میبینید اونم وقتی میره زیر قاب؟ طراحی جلو که بسیار کلاسیک و تکراری و مشابه سامسونگه و این برای یه برند با قدمت جذاب نیست. شاید به خاطر به خطر افتادن ادامه حیات کمپانی و ضرر های ممتد مالی htc نخواسته ریسک کنه و محتاطانه پرچمدارشو صرفا بروز نگه داشته. من این برند با قدمت رو دوست دارم اما از اون بیشتر هیجان تجربه تکنولوژیک جدیدو خلاقیت رو دوست دارم که رو به پیشرفته. حالا قیمت هم قطعا یکی از پارامتر هاست که هرکی نادیدش میگیره آدم منطقی نیست چون شما ارزش کالارو نسبت به قیمتش میسنجید. و این قیمت فعلا دور از منطق هست. عذر خواهی میکنم اما با این تفسیر طرفدار های اپل کسایی هستند که نسبت به قیمتشون کالا دریافت نمیکنند. درواقع پول زیادی میدند فقط به سیستم عاملی مثل ios که روونه ام با محدودیتهایی رو اعصاب. درواقع ررونی گوشی واسه سیستم عامل به شدت بسته ای که روون عمل میکنه و خب باید هم امن باشه. چون فقط اپ استور داره و بس. چون باید پی اچ دی داشته باشی فایلاتو رو لپ تاپ بریزی. چون کارت حافظه ساپورت نمیکنه. وسط ناکجا آباد اگه دسترسی به نت نداشته باشی باید بجای بلوتوث طرفتو نگاه کنی و آهنگ دانلود شده در تلگرامتو تو همون گروه یا کانال دوباره گوش بدی چیزی به عنوان فایل منیجر وجود نداره.دوربین 6s. با این قیمت یه لرزشگیر اپتیکال نداره و فقتی ورودی و خروجیتون اینقدر محدوده معلومه خبری از ویروس و بد افزار و هنگ نیست همونطور که تو 1100 نوکیا نبود! تو پرچم دارای گوشیای اندرویدی هم میشه گفت همه تو یه سطحند تقریبا و اونچه اونارو متمایز میکنه خلاقیت و کیفیت در مقابل ارزش خرید اونهاست. یا علی موفق و پیروز باشید",11,14,2,5,3,3,3,1
"[""دوربين خوب"",""کيفيت صفحه بسيار عالي""]","[""باتري"",""پيسکل هاي بيش از اندازه و بي استفاده""]","خب فناوری صفحه این گوشی رو دقیقا جی3 داره ک خیلی بهش ایراد گرفتن و این که چشم انسان حداثر 430 پیکسل و میتونی درک کنه و 550 پیکسل بی استفاده و نه خوبی داره بدتر مصرف باتری رو بالا میبره. دقیقا مثل جی 3 کیفیت بالا ولی حجم باتری بسیار پایین درمقابل این حجم از پیکسل و چیپست. هواوی میت 7 حس گر اثر انگشت داره پس نواوری جدیدی نیس. سرعت پردارنده 2.15 ولی برای جی3 سرعتش 2.5. فست شارژش خوبه ولی یه کاربرد معمولی و وب گردی. بیشتر از 4 ساعت دوووم نمیاره و کلافتون میکنه. میتونید بایکم دقت بیشتر گوشب مناسب تری خریداری کنید",4,22,1,4,4,5,3,1
,,"الان قیمتش بالاس فک کنم گرونترین پرچمدار اندروید",12,3,2,4,4,3,3,3
,,"گوشی خیلی خوبیه و امانات و سخت افزار خوبی توش بکار رفته. فقط صفحه نمایش ال سی دی مصرف باطری رو بالا میبره",8,10,5,3,5,5,5,5
"[""همه چيز""]","[""هيچ""]","htc
بهترین برند در بین گوشی های آندرویدی هست من الان نسخه. m9 plus supreme camera رو استفاده میکنم واقعا راضیم.رابط کاربری. sense 7 خیلی روان و خوبه بهترین جنس بدنه و طراحی ظاهری رو داره برترین اسپیکرها رو داره البته کیفیت صدا فوق العاده ست ولی به نظرم شدت صدا یکم پایینه نمیگم دوربین بهترینه ولی جزو بهترین هاست.با کیفیت تریت صفحه نمایش رو داره و از مشخصات فنی قدرتمندی بهره میبره در کل عالی وخوب.حسگر اثر انگشتشم بیسته بیسته",20,8,5,5,5,5,3,5
"همه چي","نقاط ضعف؟مگه داريم؟","ایول,64 گیگ هم اومد,عالی,بزودی میخرمش از دیجی.
لطفا اگه دو سیمش هم هست,بیارین خواهشا,دیگه کامل کامل میشه,ممنون.",7,8,3,5,5,5,5,4
,,"خدایی htc از نظر امکانات و قابلیتها کم نداره بلکه خیلی بهترم هست نسبت به سایر برندها. کیفیت ساخت که از بس عالیه که قابل مقایسه نیست. htc هر سال بعضی طرفداراشو از دست میداد سر نقد بعضی سایتها و دوستانی که ازش بد میگفتن و ایراد میگیرفتن. اما بدونین htc واقعا حقش بالای همه هستش. با کلی مشکل تو شرکتشون هرسال یه پرچمدار روانی کننده میدن بیرون و دل کسایی مثل من که طرفدار شماره یکش هستم رو میبره. هرچی خطا کرده بود بخاطر ریسک تو فناوریهاش تو این چند سال، برطرف کرده و حالا htc10 رو داده بیرون. بنده متخصص نیستم ولی خواهشن هرکی میخواد گوشی بخره، رو htc و این گوشی حساب ویژه باز کنه.",20,4,4,5,5,4,5,4
"[""پردازنده سادگي خوش دست بودن""]","[""دوربين""]","سلام خدمت دیجی کالا های عزیز من میخواستم بگم حتما نباید گوشی مثل گوشی های سامسونگ رنگ و لعاب و اج و نوت باشن تا آدم واسه خریدش مشتاق باشه الان این گوشی از نظر دوربین پردازنده کیفیت ساخت چیزی کم نداره به نظر من اصلا بعضی ها پرچمدار ساده دوست دارن بگیرن دستشون",16,6,5,5,5,4,4,4
,,"وااااااای کاش زودتر موجودش میکردین که من 32 گیگشو نخرم, تازه یه مموری 64 هم براش خریدم",9,2,5,5,5,5,5,5
,,"بخرید عالیه.
بدون لگ بدون گیر
سرعت قدرت
همه بازیا و برنامه ها هر کاری ازش بهوای با سرعت بی نهایت انجام میده.
همه چی براش آب خوردن.",9,1,5,5,5,5,3,5
"[""همه چي""]","[""ندارد""]","چیزه بسیار خوبیست ولی گرونه ! کی میاد این همه پول برا این گوشی بده من که میخوام lg g5 بخرم همه ازش تعریف میکنن من الجیو نسبت به اچ تی سی بیشتر دوس دارم نظره شمارو نمیدونم",11,11,3,3,3,3,3,3
,,"عجب چیز خفنیه!!!",12,5,3,5,5,5,5,4
"صفحه نمايش با کيفيت
حسگر اثر انگشت سريع
جنس بدنه خوب
دوربين اصلي خوب","قيمت گران
ظاهري نه چندان زيبا
بلند گو ضعيف
دوربين سلفي در مقايسه با رقبا ضعيف","تمام نقاط ضعف و قوت گفتم در بالا. یکمی پول بزارید ایفون 6 اس با حافظه 64 بگیرید . یا علی",6,18,3,3,3,3,3,3
"بهترين گوشي تا به امروز","قيمتش! يا خود خدا...","یه تخفیف خفن بزنید بتونیم بخریم من اینو میخوام دیجی",12,2,5,5,5,5,5,5
[],"[""بسيار گران""]","با همین هزینه میتوان محصولات بهتری خریداری کرد.",4,14,1,4,4,2,3,3
,,"با ارزش تر از 100 تا گوشی اپل.....زیبا ...قوی .",17,7,5,5,5,5,5,5
"از بس زياده نميشه نوشت","ديدي سلامشو برسون","به به مدل 64......حیف گرونه.. اخر ماه میخام 32 گیگ رو بخرم",13,2,5,5,5,5,5,5
,,"چقد شبیه سامسونگه",4,20,3,3,3,3,3,3
,,"سلام
دیجی کالا خواهشن دوسیم کارته Htc 10 رو بیارید",8,4,5,5,5,5,3,5
"بسيار زياد که بيشترشو خودتون هم ميدونيد","يک سري ضعف هاي خيلي جزعي که تو هر گوشي ديگه اي پيدا ميشه و نميشه اون رو يک نقطه ضعف دونست","بالاخره دیجی موجودش کرد . این گوشی واقعا شاهکاره . در هر زمینه ای نسبت به قبل پیشرفته و تعامل رو رعایت کرده و همه رو با هم جلو برده . مثلا مثل ال جی نیومده بخاطر بخاطر دوربین هاش طراحیش رو خراب کنه........ ( حداقل به نظر من طراحی پشت g5 اصلا قشنگ نیست ) یا مثل سامسونگ زیبایی رو فدای مقاومت و کیفیت کنه( به هیچ عنوان نمیشه مقاومت فلز رو با شیشه مقایسه کرد ) قیمت این گوشی هم مناسبه و مطمعنا قیمتش تا مدتی بعد کم میشه ( باتوجه به این که این گوشی تازه وارد بازار ایران شده ) از هر نظر گوشی عالی هست . در خریدش شک نکنید به هیچ عنوان پشیمون نمیشید .",7,2,4,5,5,5,5,4
