positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"دوربين فوق العاده عالي سخت افزار قدرتمند حسگر اثر انگشت عالي طراحي زيبا","فقط و فقط حافظه ي داخلي کم دستگاه و عدم پشتيباني از کارت حافظه","یکی از دوستان گفته بودن این گوشی رو با هواوی انر5x مقایسه کنید اون بهتره!!
در جواب به ایشون باید بگم ... انر 5x در بهترین حالت شاید بتونه درحسگر اثر انگشت با این گوشی رقابت کنه..اونم شاید!
دوربین این گوشی در سطح پرچم دارای سال 2015 هست و عالی..نمیدونم چطوری دوربین انر5X رو که حتی میان رده هام کم میاره با این گوشی مقایسه کردید..تازه نتیجه گفتید اون بهتره!!احتمالا فقط با عدد مگاپیکسل این کارو انجام دادید!
الان در رنج یک میلیون تومن که قیمت این گوشیه بی رقیبه..تا سه سال هم پشتیبانی اندروید و امنیتی داره که خودش ی دنیا امکاناته برای یک گوشی یک میلیون تومنی...طبق کلیه مقایسه ها و تجربه کارکرد خودم این گوشی از هواوی P8 هم در تمامیه زمینه ها بهتر عمل میکنه حالا نمیدونم چطوری وقتی پرچم دار سال 2015 هواوی جلوی این گوشی کم میاره شما میان رده 2015 رو برتر از این گوشی میدونید!
مزایا:
دوربین فوق العاده عالی
سخت افزار قدرتمند
حسگر اثر انگشت عالی
طراحی زیبا
پشتیبانی عالی(در سیستم عامل اندروید هیچ دستگاهی نمیتونه با نکسوس ها در پشتیبانی رقابت کنه)
معایب
فقط و فقط حافظه ی داخلی کم دستگاه
و عدم پشتیبانی از کارت حافظه
حرف اخرم اینکه اگر کسی میخواد بخره تا سه سال دقیقا پا به پای محصولات برتر هر سال میاد جلو...و هیچ نیازی به تعویض نخواهید داشت",10,3,3,3,3,3,3,3
,,"رنگ مشکی زیاد طرفدار داره. لطفا به تعداد کافی موجود کنید.",7,2,3,3,3,3,3,3
"همه چي","عدم پشتيباني از کارت حافظه","گوشی خیلی خیلی عالی هست.دیجی لطفا لطفا مشکیش رو بیار",5,2,5,4,5,5,5,3
"اندرويد خام","پلاستيک پشت بدنه","رنگ نوک مدادی رو لطفا موجود کنید
و نسخه 32 گیگ",7,1,5,3,3,5,3,3
"تجربه عالي داشتن يه گوشي خيلي خوب","رم نميخوره ولي حافظه 16 گيگش جوابگوه .","من ده روزه این گوشی رو دارم . هر چقدر هم بگم از خریدش پشیمون نمیشین کم گفتم . فقط میتونم بگم اصلاً از خریدم پشیمون نیستم .",4,1,5,5,5,5,5,5
"[""بروز رساني اندرويد دوربين ""]","[""کابل رابط ب کامپيوتر و ...عضويت حتمي درgoogel""]","من این گوشی رو یک هفته خریدم گوشیه خوبیه از همه چیزش نسبت به قیمتش دوربینش اثر انگشتش فقط کابل رابط که به pcبخوره نداره دوسرش میکرو ک از کابل usb. u برخورداره که تو نسخه بالا تر گذاشتن هیچ چیزیه این گوشیم تو بازار نمیتونی پیدا کنی (حتما) باید عضو googelباشی تا تمام برنامه هاش برات باز شه درکل گوشیه خوبیه",4,3,4,4,5,4,3,4
[],[],"گوشیه خوبیه ولی رمش باید 3 میبود با این رم قیمتش بالاست در این بازه قیمت گلکسی اس 5 انتخاب بهتریه",0,11,3,3,3,3,3,3
[],[],"توصیه من به شما نسخه 32 گیگ و‌بخرید 16 بعد پشیمونتون میکنه .دقت کنید پارت نامبر ساختش 510 یا 512 باشه.برای فعال کردن گوگل نو قبله اینکه سیمکارت بزارید با قند شکن به وای فای وصل شید فعالش کنید بعد دیگه تمومه..یادتون باشه اگه همون اول این‌کارو‌نکنید دیگه نمیتونید فعال کنید.گوشیه عالیه. همزمان‌که سفارش میدید لوازم جانبیاشم تو نت پیدا کنید چون بیرون پیدا نمیشه اینجا هم که موجودش نمیکنه .من واسه یه قاب مجبور شدم از کرمان سفارش بدم",6,6,5,5,5,5,5,5
"[""جديد ترين نسخه ها رو داره""]",[],"اندروید 7هم براش اومد البته پیش نمایشش",6,2,5,5,5,5,5,5
[],[],"امکانات خوبی نسبت به قیمتش داره اگه مموری می خورد می خریدمش",5,3,4,4,4,4,4,4
[],[],"دوست عزیز دوربین و این گوشی و گوشی نکسوس 6Pیکی هستن و جزو بهترین دوربین های موبایل هستن! لطفا گول اعداد و ارقام مگاپیکسل رو نخورید و خریداران رو گمراه نکنید! مرسی!",14,1,5,5,5,5,5,4
[],[],"در صورت امکان رنگ مشکی رو موجود کنین لطفا ممنون",7,0,3,3,3,3,3,3
"شارژ سريع
اسکنر اثر انگشت دقيق
رزولوشن و کيفيت تصوير رويايي
سبک و باريک
اندرويد خام","باطري نه چندان قوي
کابل کمياب","باطری کمتر از دو ساعت از 0 تا 100 شارژ می‌شه. هرچند باطری حجیمی نیست و با استفاده معمولی (شبکه‌های اجتماعی، بازی‌های سبک غیر HD و گهگاه، استفاده مرتب از اینترنت) قبل از اینکه شب‌ها به تخت برم قرمز شده یا گوشی خاموش شده. اگر در طول روز همش گوشی دستتون باشه، قطعاً باطری اذیتتون می‌کنه.
اسکنر اثر انگشت انقدر خوب و سریع و دقیق کار می‌کنه که حالا بعد از دو ماه نمی‌دونم چطوری قبلاً از گوشی‌هایی استفاده می‌کردم که اسکنر نداشت!! خیلی به درد بخوره.
کیفیت تصویر خیلی خوب و دلنشینه. ضمن اینکه میشه انتخاب کرد رنگ‌ها رو سرد دید یا گرم.
اندروید خام و سریع و بی هیچ برنامه‌ی اضافه‌ای که توضیح لازم نداره، روح نکسوس.
با کابل‌های معمول نمی‌تونید شارژش کنید و باید همه جا شارژر خودش همراه‌تون باشه. برای اتصالش به کامپیوتر هم نیاز به کابل مبدل دارید و نمی‌تونید از کابل همراه خودش استفاده کنید.
قیافه خیلی ویژه‌ای نداره. البته اغلب میگن خیلی شیکه. ولی من هنوزم LG Nexus 5ام رو از لحاظ طراحی ظاهری بیشتر می‌پسندیدم.
دوربین 12 مگاپیکسلی و فیلم‌برداری 4K برای استفاده شخصی من کمی هم بیشتر از کافیه.",11,1,4,4,5,5,3,3
"[""دوربين .بروز رساني""]","[""cpu""]","همه چیزش خوبه اینیم ک تا اندریود جدید میاد این گوشی بروز میشه ک عالیه",5,5,4,4,5,4,3,4
,,"رنگ مشکیشو بیارید لطفا.. ممنون",5,0,5,5,4,5,5,4
"دوربين عالي
بروزرساني مداوم
سخت افزار مناسب
حسگر اثر انگشت
درگاه usb-c","حافظه کم","این مقدار حافظه در اندروید کمه یعنی یه مقدار اهنگ و چند تا فیلم و بازی کاملا پرش میکنه لطفا نسخه 64 رو بیار دیجی",4,2,3,3,3,3,3,3
[],[],"دوستان این گوشی گوشییه خوبیه درش حرفی نیست اما با کمی تأمل ازتون میخوام مقایسش کنید با گوشی هانر 5x تا ببینید خیلی راحت دارید سیصد هزار تومن پول رو الکی میدید به گوشی که چندان چیزه قابل توجهی نداره دقیقا گوشی 5x با همین امکانات و حتی دوربین بهتر ازین ارزون تره . من دیگه حرفی ندارم تصمیم با خودتون. یاعلی",1,46,0,0,0,0,3,0
[],[],"تو را به خدا اینقدر اذیتمون نکنید و رنگ مشکی رو هم بیارید. قرار نیست اخه اجباری سفید بخریم که.",15,1,3,3,3,3,3,3
,,"سلام
من قصد خرید دارم. لطفا رنگ مشکی را موجود نموده و از طریق پیام اطلاع دهید.",8,2,3,3,3,3,3,3
,,"مشکی رو موجود کن دیجی جون",7,0,5,5,5,5,5,5
"همه چي","لرزش گير نداشتن دوربين","به نظرم گوشی خیلی خوبه تو این رنج قیمت یه مقدار دوربینش ظعیفه که شاید برای بعضی ها مهمه باشه",3,23,5,4,4,4,4,4
[],[],"رنگ مشکی شو بیارید لطفا.....ِتشکر",7,0,5,5,5,5,3,5
[],[],"موجود شود لطفا و پشنهاد ویژه",5,2,5,5,5,5,3,5
,,"گوشی خوبیه.. از لحاظ امکانات.. دوربین .. وبروز رسانیش..
درکل ارزش خرید بالایی داره..",9,0,3,3,3,3,3,3
[],[],"گوشی خوبیه ...",8,0,3,3,3,3,3,3
"فوق العاده عالي","هيچ ايرادي نداره جز صداي نسبتا کم اسپيکر","اندرودیش همیشه آخرین ورژنه.شارژش عالیه.دوربین بی نهایت با کیفیت حتی توی نور کم.طراحی فوق زیبا.اثرانگشت فوق سریع.اینترنت 4Gبسیار پرسرعت.درکل این گوشی کپی برداری از آیفونه انگار پولتون رو به یک گوشی آیفون دادین.من با گوشی نوت4 وگلگسی S7سامسونگ دوربینش رو مقایسه کردم شاهکار بود.من که بهمتون پیشنهاد میکنم توی خریدش شک نکنید اگه گیرتون آمد.",23,2,3,3,3,3,3,3
"دوربين عالي","نداشتن جا براي sd card","نسخه 32روموجود کنین لطفا
دوستان شما ها اصرار کنین تا دیجی نسخه 32گیگ رو بیاره",5,0,5,5,5,5,5,5
"[""عالي""]","[""نداره البته به نظر من .فقط حافظه 32گيگ موجود بشه حله""]","دیجی جان لطفا نسخه 32 گیگ روش موجود کن تا موجود کردی همون لحظه میخرم به خدا",10,0,5,5,5,5,4,5
"آپديت منظم
اندرويد خام
کيفيت دوربين
جرم کم","حافظه پايين","دیجی کالا
نسخه 32 گیگش رو با محصولات جانبی بیشتر و متنوع بیار لطفا",10,0,5,4,5,5,4,4
"اپديت خوب
صفحه نمايش خوب
ظاهر خوب
کابل انتقال سريع","اگه کابلش يادت بره جايي ممکنه مشکل واسه ادم پيش بياد چون کسي نداره ، بهيه کابل اضاعه واسه اتصال به USB احتياج داره
نداشتن هندزفري","قیمت مناسب",6,1,4,4,3,4,4,3
"[""همه چي""]","[""نميخوره OTG\nSD هم نميخوره""]","دی جی کالا 32 گیگشو رو موجود کن",5,0,2,5,2,5,5,5
"وزن کم
بدنه پلاستيکي محکم و خوش ساخت
نرم و روان","يه کم سايزش بزرگه","حدود یک ماهه دارمش.البته نسخه 32GB - رنگ مشکی.
اولین چیزی که موقع در دست گرفتن نظرمو جلب کرد وزن کم و بدنه محکمش بود که حس اطمینان به آدم میده.
از پلاستیک کاملا مرغوب ساخته شده. وزن کمش باعث میشه تو استفاده طولانی دستتون خسته نشه. حدود 4 یا 5 بار براش آپدیت امنیتی اومد. به روز بودنش امتیاز دیگشه. البته اندرویدش هنوز 6.0.1 هست.نرم و روان و بدون کوچکترین لگ. باطریشم از %15 که هشدار میده تا %100 حدود یک ساعت و نیم شارژ میشه. با وای فای همیشه روشن ، گشت اینترنت معمولی و تلگرام یک روز شارژ نگه میداره. تنها نکته ضعفش که صلیقه ایه سایزشه که کاش ""5 بود. با یک دست تسلط کافی به صفحه ندارید و تو جیب شلوار خوب جا نمیشه و موقع نشستن بهش فشار میاد.",5,0,4,5,4,5,4,4
,,"من بنچمارک گرفتم با ورژن 6.1.6 شد 62345",5,1,5,2,5,5,4,4
"[""نکسوس "",""بروزرسانيه سريع""]","[""نداشتن قابليت افزايش حافظه ram""]","واقعا وقتی رم‌نمیخوره اونم تو این زمان که یه بازی معمولی مثل کلش رویال 330 مگ از حافظ رو با کش برنامه اشغال میکنه و هر عکس 2 3 مگابایته خیلی کمه تازه از 16 گیگ حدود 5 6 گیگ از اول پره یعنی در اصل 10 گیگ مفید دارید من نوت5 دارم 32 گیگ پشیمونم که چرا 64 گیگ نگرفتم دیگه 16 گیگ که بماند حتما 32 گیگشو بخرین جزو بهترین‌گوشیهای دنیاس الجی با همکاری گوگل دیگه حرفی واس گفتن نداره",7,0,4,3,2,5,3,2
,,"نسخه 32 گیگ‌ش رو موجود کنین. 16 گیگ ارزش خریدن نداره. چند ماهه منتظر 32 گیگ‌ش هستم تا بخرم.",10,4,5,4,5,5,4,5
"[""صفحه نمايش\nدوربين\nنرم افزار""]","[""پشتيباني نکردن کارت حافظه\nکمبود حافظه""]","لطفا 32 گیگ رو هم موجود کنین.",12,2,5,5,4,4,4,5
"[""همه چيزش قوته""]","[""ندارد""]","این گوشی رو ماههاست دارم ازش استفاده میکنم خیلی ها میان اینجا ایرادهای الکی میگیرن چون فنی نیستند و کار کردن یا سیستم عامل و تنظیماتش رو بلد نیستند من همه نظرات رو خوندم کسانی که از این گوشی ایراد گرفتند علتش اشنا نبودن با تنظیمات سیستم عامل هست این معضل تنها به این گوشی هتم نمیشه حتی برای گوشی ایفون و ای او اس هم این معضل هست متاسفانه تو ایران اطلاعات فنی افراد ضعیفه ... این گوشی با این قیمت واقعا یکی از بهترینهاست متاسفانه تو ایران همه عاشق زرق و‌برق گوشی ها هستند و‌کسی به پشتیبانی سیستم عامل اصلا اهمیتی نمیده من گوشی نوت 3 سامسونگ دارم متاسفانه رو همون ورژن 5 مونده اونم با اون سخت افزار فوقالعاده قوی !! یعنی سامسونگ بخودش زحمت نمیده سیسام عامل پرچمدارش رو حتی به 5.1.1 ارتقا بده !!! این گوشی از دید من بی ارزشه چون امنیت اطلاعات گوشی زیر سواله !! بعضا دیدم افراد میگن صفحه نمایش این گوشی ته رنگ‌زرد داره !!! خب این نه تمها ایراد نیست بلکه یک مزیت محسوب میشه چرا ؟!! چون نور ابی یا همون ماورا بنفش باعث اسیب دیدگی چشم ها میشه چرا میگن از نور مهتابی استفاده نکنید و نور زرد رو جایگزین کنید ؟!! چون همانند خورشید نور ابی یا بنفش که باعث سفیدی بیشتر صفحه نمایش میشه باعث مشکلات و بیماری های مختلف چشم میشه وگرنه عقل گوگل و ال حی و سامسونگ خیلی بیشتر از من و شماست که به این موارد توجه نکنه ... تنها ایرادی که من به این گوشی میگیرم اسپیکر نه چندان با کیفیتشه در غیر اینصورت این گوشی هیچ ایرادی نداره و با اپدیت سیستم عاملش باگهای ریزش هم برطرف میشه این گوشی زرق و برق نداره این گوشی رو تمها برای افراد خاص و حرفه ای و توسعه دهندگان تولید میکنند که به امنیت اطلاعاتشون خیلی اهمیت میدن نه برای افراد عادی کسانی که به این گوشی ایراد های عجیب غریب میگیرن بهتره برن سراغ گوشی های سامسونگو ال جی و هواوی در ضمن 16 گیگ حجم هم کفایت میکنه هر چند داشتن حافظه بیشتر یک مزیت محسوب میشه این گوشی برای بازی طراحی نشده اصولا هیچ گوشی اصلا مناسب بازی نیست چون به علت پردازش بالا و‌تولید حرارت بالا و عدم تهویه بعد از مدتی گوشه تبدیل به جنازه میشه بازی حرارت بالایی تولید میکنه پس لطفا دوستان نیان بگن گوشی فلان داغ میکنه باتریش ضعیفه و .... ایپ گوشی واقعا عالیه فقط کاش صفحه نمایشش Super AMOLED بود چون درخشش رنگها در این نوع صفحه نمایشها واقعا دلچسب هستند ... نتیجه اینکه این گوشی هیچ مشکلی نداره کسانی هم که ایراد میگیرن متاسفانه تخصص فنی ندارن پس بهتره برن سراغ مدلهای دیگه گوشی های نکسوس برای افراد خاص تولید میشه نه استفاده عامه مردم... من به افرادی که روی سیستم عامل تسلط دارند و به فکر امنیت اطلاعاتشون هستند خریدش رو به شدت توصیه میکنم در ضمن این گوشی جز یک تبدیل به هیچ وسیله جانبی نیاز نداره بخاطر استاندارد ساخت صفحه نمایشش به هیچ عنوان احتیاجی به اسکرین پروتکتور نداره احتیاجی به کاور یا کیف و ... نداره من نمیدونم تو ایران چرا همه دوست دارن گوشی هاشونه بقچه کنند ؟!! یه جوری میگن لوازم جانبی براش پیدا نمیشه انگار قراره ده سال این گوشی رو استفاده کنند !! عزیز دل برادر گوشی رو باید بدون محافظ و کیف و غیره استفاده کرد حالشو برد به یاد ندارم تا به حال برای گوشی لوازم جانبی گرفته باشم چون هیچ احتیاجی ندارند اگر افراد بدونند تکنولوژی گوریلا گلس چیه هیچوقت دنبال اسکرین پروتکتو نمی رفتند !!",27,3,5,5,5,5,5,5
"[""همه چي""]","[""ندارد""]","لطفاً نسخه 32 گیگ رو هم موجود کنین",8,2,5,5,4,4,4,5
"همه چي","به نظر من نداره","دوستنی که حاضرن نسخه 32گیگ رو دیجی بیاره لایک کنننننننننن",18,3,5,5,5,5,5,5
