positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"طراحي
دوربين
سخت افزار","شايد اگه صفحه نمايشش oled بود عالي ميشد ب شخص صفحه امولد رو بيشتر مي پسندم
عدم فيلمبرداري 4k","هواوی پی ناین واقعا ی گوشی خوب هستش. این هواوی از سال 2010 تاسیس شد و فقط طی شش سال انقدر پیشرفت.کرده که باید تحسینش کنیم این در حالیکه سامی از سال 1940تاسیس شده. هواوی تو گوشی های زیر 1.5میلیون عالی کار.کرده ولی ب شخصه اگر بخوام بالای 1.5 هرینه کنم سمت هواوی نمیام ولی هواوی واقعا داره خوب کار میکنه",14,7,3,3,3,3,3,3
"همه جي",هيجي,"عزیز جان فقط یه رم 4 حرفتون واقعا باحال بود فقط یه رم 4 که خیلی خیلی اولش داره أما باقی برتری های honor 8 و p9
عملکرد بسیار سریع اثر انکشت و قابلیت مثل موس بودن اون که هیج مدون از کوشی ها نداره یا تموم 3D بودن أثر انکشت طراحی واقعا زیبا سرعت و عملکرد بهتر و بیشتر نسبت به p9 در ضمن بنده 10ها بار تست کردم أین 2 تأ رو کنار هم قابلیت nfc",6,7,0,0,0,0,0,0
"مناسب بودن ارگونومي نسبت به اندازه گوشي، خوشدستي
طراحي عالي، دقت ساخت بالا، وجود بک کاور در بسته بندي، قابليت فست چارج
ريزبيني سازنده براي نکات ظريف،وجود تبديل USB-C به Micro USB، قدرت و قابليت هاي بالاي رابط کاربري
سخت افزار قدرتمند، صفحه نمايش بسيار خوب، ميکروفون و اسپيکر بسيار خوب، دوربييييييين!
سنسور اثر انگشت سريع و دقيق","نبودن فست چارجر درون بسته بندي محصول، نياز به تبديل جهت استفاده چارجر
خروجي صداي مونو
نبود استاندارد IP68","سلام دوستان
امروز صبح گوشی به دستم رسید و علی رغم اینکه موعد ارسال برای وقت دیگری بود (دیرتر) ولی با مشتری مداری دیجی کالا و تماسی که باهاش گرفتم کالا رو سریعتر ارسال کردند که لازمه تشکر ویژه ای داشته باشم
و اما بعد ..
آنباکس جعبه بسته بندی:
دستگاه درون جعبه سفید بسیار زیبا و شیکی قرار داره که واقعا دلنوازه و در همون لحظات اول حس خوبی به آدم دست میده، درون جعبه هم علاوه بر دستگاه، جعبه های مربوط به هندزفری، کابل رابط، چارجر (فست چارج نیست)، رابط Micro USB به USB-type C قرار داره که بسیار کاربردی هست، دستگاه درون کاور نایلونی با ذکر مشخصات قرار داره، کارت ضمانت هم به روی جعبه اتچ شده. دفترچه راهنما و .. هم درون جعبه ای جدا قرار داره.
تجربه کاری:
وقتی دستگاه رو تو دست میگیرید واقعا از کیفیت ساخت اون لذت میبرید، صفحه نمایش به لطف پنل IPS neo در تمامی جهات عالی عمل میکنه، روشنایی بسیار مناسب و کنتراست هم خیلی خوب
دستگاه رو با نرم افزار Antutu officer چک کردم و از اصالت اون مطمعن شدم (ممنون دیجی کالا) و از شر گوشی های refurbished و ... خلاص شدم.
قدرت سخت افزاری دستگاه واقعا معرکه هست و نسبت به هزینه که براش کردم راضیم
رابط کاربری عالی هستش و انعطاف خوبی رو در اختیار شما قرار میده، نرم افزار های مناسبی هم بر روی دستگاه نصب هست و دسترسی های بسیار خوبی رو میده
سنسور اثر انگشت فوق العاده هست، ولی با دیدن مشخصات سنسور Honor 8 سطح توقعاتم بالا رفته بود، البته این سنسور هم عالی عمل میکنه و میشه گفت کنترل خوبی رو بر روی قسمت های مختلف دارید، البته ای کاش میتونست دو انگشت رو اسکن کنه، که هم با دست چپ و راست بشه باهاش راحت بود
دوربین بر خلاف موارد گفته شده، دارای استابلایزر هست، فقط در حالت فیلم برداری 1080 با فریم ریت 30 میتونید فعالش کنید
قابلیت اسلو موشن و تایم لپس هم داره
علاوه بر حالت های مرسوم، قابلیت اضافه کردن واتر مارک و یاداشت صوتی به تصویر رو هم دارید!
یه حالت داکیومنت اسکن هم داره که با توجه به نبود الگوریتم بهینه سازی مناسب، من زیاد ازش خوشم نیومد و ترجیح میدم از نرم افزار های دیگه ای استفاده کنم برای این کار، ولی توجه به این مورد خودش نقطه قوتی هست
دوربین گوشی واقعا تعریفی هست و از سنسور IMX 286 سونی استفاده میکنه که همراه با لنز 27 میلی متری و گشادگی دیافراگم 2.2 و نظارت لایکا واقعا عالی هست، سنسور از نوع Cmos هستش و نه CCD
حتی میتونید عکس های با فرمت Raw بگیرید!!
بعد از حدود یه ساعت کار مختلف دستگاه کمی گرم شد
کیفیت صدای خروجی و همچنین میکروفون ضبط صدا هم عالی و بی نقصه
مواردی هم از جمله ضد آب نبودن این گوشی (هرچند ویدئوهای تست نشانگر مقاومت نسبی اونه) و خروجی صدای مونو از مواردی هست که میتونست وجود داشته باشه
امیدوارم تونسته باشم تجربیات کار با این گوشی رو انتقال بدم",10,2,5,5,4,4,5,5
,,"دوستان توجه کنید که رم گوشی خیلی خیلی مهم نیس p9با این که یک گیگ رم از پی9 پلاس کم داره در کنال تعجب تو بنچمارک نتایج بهتری داشته.",2,4,4,5,5,5,5,5
,,"خیلی بیش از حد داغ میکنه اندروید 7 نیومد واسش هیچ امکانات خاصی هم نداره صفحه زیر نور افتاب دیده نمیشه بالای 2/5 ساعت طول میکشه شارژ شه",4,27,3,3,2,4,2,2
"طراحي لوکس و خاص عدم بيرون زدگي دو دوربين! ضخامت کم دوربين دوگانه با عملکرد عالي بهره گيري از حالت هاي ويژه لايکا صفحه نمايش باکيفيت پردازنده عالي در بخش چند هسته اي به لطف کورتکس A57 رابط کاربري عالي البته در اندرويد نوقا وجود يک چيپ حرکتي بهره مندي از اپليکيشن Helth براي سلامتي اسپيکر با کيفيت هندزفري زيبا بسته بندي شيک و زيبا","گلس تمام صفحه رو نميگيره همانند S7 . G5 و ... پردازنده در بخش گرافيکي توان رقابت با گوشي همچون S7 را ندارد عدم توانايي پردازنده در ضبط ويديو 4K فيلمبرداري ضعيف ولي نه در حدي که تو ذوق بزنه اندرويد 6 که با اپديت به اندرويد7 عالي ميشه","به نام خدا
گجت Huawei P9 یک گوشی لوکس و با دوربین های فوق العاده است من این گوشی رو به طور خلاصه و مفید بررسی میکنم تا به شما عزیزان کمک کرده باشم
طراخی：
طراحی این گجت انقدر خوب هست که خود کمپانی Huawei با جرعت روی جعبه گوشی نوشته Disain by huawei
مطمنا تا دوسال آینده هم این طراحی عالی باقی هواهد ماند
صفحه نمایش：
شاید خیلی ها به کیفیت Full HD خرده بگیرن ولی همون عده باید با این عقیده کل شرکت Apple رو زیر سوال ببرن
کیفیت صفحه نمایش P9 عالی هستش هرچقدرم سخت گیر باشید نمیتونید ایراد بگیرید زیرا بهترین پنل LCD موجود در بازار روی این گجت سواره
پردازنده：
پردازنده در بخش چتد هسته ای از گوشی S7 قوی تره
ولی تک هسته ای برابره
ولی در بخش گرافیکی ضعیف تره ولی نه در حدی که خیلی ضعیف باشه
و هچنینین پردازنده توانایی ضبط ویدیو 4K را ندارد
دوربین：
کیفیت عکس ها که عالی هستن وجای بحثی باقی نمیذاره
اپلیکیشن دوربین فوق العاده و کامله حالت های عکاسی زیادی وجود داره
و همه این ویژگی ها در برند معتبر Leica خلاصه میشه
بسته بندی：
خیلی شیک و زیبا با حداکثر لوازم جانبی
ویژگی خاص：
وجود یک چیپ حرکتی به مانند iphone های Apple برای سلامتی
رابط کاربری خاص
جمع بندی：
گجت huawei P9 یک دیواس خاص زیبا قدرتمند لوکس و عالی هستش
بهترین ویژگی آن هم دوربین های دوگانه اش هست
هر فردی این گوشی رو خویداری کند پیشمان نخواهد شد
امیدوارم که بهتون کمک کرده باشم
اللهم عجل ولیک الفرج",16,4,5,4,4,3,4,4
,,"هوائی p9 nfc داره و توی سایت gsm هم نوشته که داره",5,4,5,5,5,5,5,5
"همه چي",نداره,"این گوشی رو من دارم بله لرزش گیر نداره واسه عکس ولی مشکلی هم توی عکسا دیده نمیشه و عالی هستش . در مقایسه با هانر 8نظرم اینه ک پی نه بهترو خوشدست تروو... درنتیجه لطفا اینقد تعصبی نباشید هر شخصی هر موبایل ک داره باید باهاش حال کنه اینم بگم من خودم سامسونگ داشتم واقعا پشیمونم از خرید سامسونگ",10,4,3,3,3,3,3,3
,,"دوستی که میگی چرا نقاط قوت آنر رو نگفتی . انر نسبت به p9 چه برتری داره ؟؟!! فقط یه رام 4 داره و nfs و طراحیش کمی بهتره همین . تو بقیه موارد p9 سرتره که نقاط قوتش خیلی بیشتر از انر8 هستش . برو بازار از نزدیک با دوتا گوشی کار کن تا متوجه اختلافشون بشی ‌.توی همین دیجی کالا به یه بررسی میشه فهمید امکانات p9 سرتره دیگه فهمیدش کاری نداره p9 تو قسمت دوربین و صفحه نمایش و قدرت پردازنده و داغ نکردن تو استفاده سنگین خیلی بهتره در صورتی که انر تو استفاده سنگین داغ میکنه که این عمره گوشیرو کم میکنه .p9 وقتی قیمتش گرونتره معلومه از کیفیت بهتری برخورداره نه آنر 8 که روز به روز داره ارزونتر میشه این نشون میده که امکاناتش نسبت به قیمتش پایین تره و با این قیمت ارزش خرید نداره و باید از نزدیک با دوتا گوشی کار کنید تا متوجه بشید که کیفیت p9 بهتره . پس لطفا بدون تعصب و از روی مشخصات نظر بدید با تشکر .",3,11,3,5,5,5,5,5
,,"سلام من می خواستم بگم که من نه انر 8 دارم نه پی 9ولی میخواستم بگم که کسایی که میگن پی 9 بدتره اشتباه میکنن این 2 تا گوشی در یک سال معرفی شدن پس ختما یه دلیلی داشته که این پرچم دار شده.تو بنچمارک هم پی 9 شده 94000و انر8 شده 88000پی فک کنم خودتون بفهمید کدوم بهتره",9,6,4,5,5,5,5,5
"تقريبا دارد","تقريبا ندارد","دوست عزیزی که این رو با انر 8 مقایسه میکنی شما هر زمان یه انر 8 با یه پی 9 دستت گرفتی 100 درصد مفهوم میشه برات چرا تازه توی نقدت فقط نقاط قوت گوشی پی 9 رو گفتی و نقاط قوت انر 8 رو اشاره نکردی شاید خودت به سر بودن پی نسبت به انر شک داشتی و ستد تمام صحبت دوستان در رابطه با قوی بودن گوشی انر 8 در یوتپب و هرجا که خواستی میتونی بگردی",17,6,0,0,0,0,0,0
"ظاهري زيبا
کيفيت خوب ساخت
کارايي","دوربين دوم سياه وسفيد","به نظر من تنها مشکلی که این گوشی خوب و با کیفیت داره دوربین سیاه و سفید کم بدرد بخور یا بدرد نخور این گوشی یعنی اینه کمار استفاده ی از ان میشود. نه به این معنا که کیفیت خوبی نداره",2,12,5,5,4,4,5,5
,,"پاسخ به اون دوستی ک گفت سوکت شارژش نوع c هست و جزو معایبش شمرد باید بگم ک خوشبختانه یه تبدیل کوچولو ( نوع c به میکرو USB ) داخل جعبه موبایل هست ، پس نگران نباشید.
بنظرمن این شارژرش بهترم هست چون از دوطرف جا میخوره
تو خریدش شک نکنید من گرفتمش خیلی خوبه ، یه ساعت باهاش کلش بازی میکنم یکمی داغ میشه ولی یکم ک بهش استراحت میدم ( تقریبا دو دقیقه) مجدد دمای گوشی میاد پایین.
دوربیناشم که ازش چیزی نمیگم چون لایکا ترکونده ، البته فیلمبرداریش یکم ضعیف هست ولی نه اونقد ک بزنه تو ذوقتون ، واس من که عالیه.
تو پست قبل هم گفتم چون صفحه نمایشش یکم خمیدس ، وقتی گلس ، روش میندازین لبه های بیرونیش قشنگ رو صفحه نمیچسبه و یکم هوا میگیره زیرش ، که میتونین موقع خرید برچسب اصلیش رو جدا نکنید و از همون استفاده کنید ، منکه پشیمونم گلس انداختم شما هم نندازین ، ولی باید مواظب باشید از دسستون نیوفته که نشکنه البته گوریلا گلس 4 داره ک جایه نگرانی نیس.
اثر انگشتش ک فوق العاده سریعه ، کیفیت صداش عالیه ، خوش دسته ، طراحیه خیلی خوب و قشنگی داره مخصوصا رنگ سفیدش
اینا نظرات من تو یه ماه تجربه از این گوشی بود موفق باشید",5,1,4,5,4,5,5,4
,,"الان همه گوشی های خوب از 4گیگ رم استفاده میکنن مثل اس 7 سامسونگ، الجی جی5، الجی وی 20 ، میت 9 ، انر 8،
ولی این گوشی از 3 گیگ رم برخورداره و این ی ضعف بزرگ",8,10,3,3,2,4,2,2
,,"اگه دوربین براتون مهمه سمت این گوشی نرید نبود لرزش گیر واقعا ازار دهنده است نه عکس خوب میشه گرفت نه فیلم درست حسابی
در کل ضعف زیاد داره این گوشی تا دو سه هفته دیگه p10 معرفی میشه و این گوشی به خاطرات میپیوندد",3,10,3,3,2,4,2,2
,,"تا حالا تو هیچ برندی ندیده بودم که ی گوشی قابلیت فست شارژ داشته باشه ولی تو جعبه فست شارژر نداشته باشه این ی ضعف بزرگ البته این احتمال هم وجود دارد که اصلا این گوشی قابلیت فست شارژ نداشته باشه پس پیشنهاد میکنم از فست شارژر استفاده نکنید که به باطری گوشی ضرر میزنه
یا علی",4,3,3,3,2,4,2,2
,,"واقعا پشیمونم چرا سامسونگ نخریدم
کلا هنگ این گوشی
اصلا پیشنهاد نمیکنم
تو این قیمت گزینه های بهتری هم هست
یکم دقت کنید",2,12,3,3,2,4,2,2
,,"یه ماهی میشه این گوشی خریدم
خیلی داغ میکنه
باطری خوب نگه نمیداره
دوربین کیفیت نداره برعکس این همه تبلیغ
امکانات خاصی هم نداره
درکل پشیمونم از خریدم
به هیچ وجه پیشنهاد نمیکنم
پولتونو دور نریزید
خبری هم از اندروید هفت نیست
واقعا این گوشی ی پسرفت بود برای هواوی",3,14,3,3,2,4,2,2
,,"من موندم چطور بعضیا میان این گوشیرو با honor 8 مقایسه میکنن . این گوشی از هر لحاظ که حساب کنی از هونور 8 بهتره چه از لحاظ قیمتی و چه کیفیت . هوآوی هیچوقت نمیاد امکانانی که روی پرچمدارش میزاره روی هونر که میان ردس هم بزاره. مثل
1- صفحه نمایش ips neo که روشن تر و با کیفیت تر نسبت به هونور هستش خودم با صتا عکس مقایسه کردم
2- پردازنده kirin 955 که از پردازنده kirin 950 هونور قوی تره
3- محافظ گوریلاگلس 4 که از گوریلاگلس 3 هونور 8 بهتره
4- وزن کمتر و خوشدستیه بهتر نسبت به هونور
5- پردازنده مرکزی 2.5 گیگاهرتزی که از پردازنده 2.3 تو اجرای بازیها سریعتر عمل میکنه
6- دوربین واقعا بهتر و با کیفیت تره ساخت لایکا که عکساش خیلی بهتر از دوربین هونور هستش
7- نماندن اثرانگشت و لک روی بدنه برعکس هونور
8- از همه مهم تر داغ نکردن گوشی تو بازیهای سنگین برعکس هونور که داغ میکنه .
پس خواهشا این گوشیرو با هونور 8 مقایسه نکنید و مردم رو گمراه نکنید چون واقعا کیفیتش بهتره .
در ضمن خودتون اگه دقت کرده باشید هونور تو این مدت کوتاه که اومده ارزونتر شده ولی p9 قیمتش تغییری نکرده چون نسبت به قیمتش میرزه و قیمتش واقعییه ولی هونور 8 با این قیمت نمیرزه بخاطره همین داره روز به روز ارزونتر میشه چون امکاناتش نسبت به قیمتش پایین تره و نمیرزه .
پس بابن پولی که میدید گوشیه بهتر و با کیفیت تری انتخاب کنید . امیدوارم تونسته باشم راهنماییتون کنم یا علی .",19,11,3,5,5,5,5,5
,,"به نظر من انر هشت امکانات بیشتری و طراحی زیباتری و قیمت بهتری نسبت به پی نه داره دیس لایک نکنین برین نگاه کنین فیلم مقایسشون رو بعد ....",18,16,4,4,2,2,3,3
,,"انر هشت سرعت خیلی بالاتری نسبت به پی 9 داره فیلم هاشو میتونید تو یوتوب ببینید پی 9 خیلی داغ میکنه ولی انر اصلا داغ تو کارش نیست انر تو جعبه فست شارژر اورجینال داره(واسه پی 9 باید جدا تهیه کرد) اندروید هفت به صورت رسمی واسه انر هشت منتشر شده و تا پایان ماه فوریه همه دستگاه های انر هشت اپدیت میشه(خیلی ها هم اپدیت شده)منبع phone arena,این یعنی سری انر پشتیبانی بهتری داره همه اون امکاناتی که تو نظر قبلی گفتم مثل اینفرارد و اسمارت کی و NFC وکیفیت تصویر بهتر ،دوربین بهتر، ظاهر خیلی زیباتر ووووو.......هزار تا چیز دیگه که اگه بخوام بنویسم تا صبح باید بنویسم تکرار میکنم سری انر همیشه بعد از سری پی وارد میشه و کارایی بهتری داره و همیشه یک قدم جلو تر هست
دقیقا مثل پارسال که انر هفت و پی هشت وارد بازار شد(کافیه مقایسه کنید) حالا هر چقدر میخواید دیس لایک بزنید ولی من با سند حرف زدم و میتونید تحقیق کنید هم از نزدیک مقایسه کنید
موفق باشید",13,29,3,3,2,4,2,2
,,"سلام..
من قبلا نوت3 داشتم الان پی9 دارم و تعصب خاصی هم روی هواوی ندارم این نظرم برای اطلاع عزیزان مینویسم
یک ماهی میشه که رنگ خاکستریه این گوشیو از دیجیکالا خریدم. از محاسنش اینکه بدنه تمام فلزی داره که هم فوق العاده زیباست هم حس خوبی تو دست داره.
حسگر اثر انگشتش فوق العاده سریعه و به محض لمس کردن باز میکنه گوشیو.
پورتش usb type-c هست.
و LTE داره.
فست شارژینگ داره.
اندروید 7 براش عرضه میشه.
لنز دوربینش مال شرکت لایکا هست.
کیفیت عکساش عالیه دوربین سلفیشم خوب عمل میکنه.
اونایی هم که به عکاسی علاقه دارند بدونند این دوربین قابلیت تنظیم دستی داره(ایزو،سرعت شاتر و..)
نکته ی خاص دیگه اینکه تک تک برنامه هارو میتونید مجوز هاشونو کنترل کنید یعنی از اینترنت یا بخش های مختلف گوشی استفاده بکنند یانه محدودشون کنید(خیلی کاربردیه)
معایبشم اینکه
کیفیت فیلمبرداریش در حد انتظار نیست.
اینفرارد نداره.
پورتش usb type-c هست!(اینو جزو معایبم نوشتم چون این پورت هنوز مرسوم نشده و مثلا اگه شارژر همراهتون نباشه شارژر بقیه بش نمیخوره)",9,1,5,4,5,5,5,3
"دوربين با امکانات زياد","شارژ دهي معمولي","عالی بود نقره ای و طلاییش شیکه",5,6,5,5,5,5,5,5
,,"سلام
به تمام کسانی که قصد خرید گوشی تو این قیمت رو دارن honor 8 پیشنهاد میکنم چون هم رم 4 گیگ هست اینفرارد داره اسمارت کی داره کیفیت صفحه نمایش بهتر فوق العاده زیبا تره و NFC داره و کلی امکانات بیشتر و قیمت بهتر
سری honor همیشه بعد از سری پی میاد و کلی امکانات بیشتر و جدید تر داره
دقیقا مثل انر هفت و پی هشت
کلا همیشه سری انر یک قدم جلوتر از سری پی هستش
موفق باشید",13,20,3,3,2,4,2,2
,,"متاسفانه چون لبه های نمایشگرش یکم خمیدس وقتی گلس میندازین روش دور تا دور گلس یکم هوا میگیره و روی صفحه نمیچسبه پیشنهاد میکنم همون موقع که خریدینش چسب روی صفحه شو جدا نکنید چون اون چسبه کامل همه جا رو میپوشونه و نیازی به گلس نداره",7,1,4,5,4,5,5,4
