positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"در این که گوشی های موبایل ال جی واقعا عالی و بی نظیر هستن هیچ شکی نیست ولی نمیدونم چرا خود شرکت الجی داره در حق کشور ما و مشتری های پروپاقرصش کم لطفی میکنه اول از همین مدل وی بیست که نمونه 6 گیگ رم رو فقط به کشور ما نفرستاد بعد هم مدل کا10 که تقریبا همون مدل پارسالی رو در حقیقت فرستاده و مدل اثر انگشت دار رو برای بازار ایران نفرستاده و از همه مهمتر اینکه مدل جی 6 خیلی وقته وارد بازار شده ولی هنوز به صورت رسمی و با گارانتی به نمایندگیهای خودش توی ایران نداده.من اصلا نمی خوام مقایسه کنم ولی شرکت سامسونگ همزمان با عرضه جهانی اس8 رو در ایران هم عرضه و حتی با چند قلم هدیه ااز طریق دی جی خودمون پیش فروش کرد و گفت شرکت ها هم ماله یه کشورت و اگه مشکل تحریم یا هر چیز دیگه ای بود سامسونگ هم نمیتوانست گوشی اس 8 رو همزمان با عرضه جهانی وارد بازار ایران کنه.دوستان اینهمه در مورد شرکت اپل به خاطر عدم توجه به بازار ایران ناراحت و خریدن آیفون رو تحریم کردن در صورتی که اپل یک شرکت آمریکایی و باید از قانون کشورش پیروی کنه ولی ال جی چی حتی جدیدترین شاهکارش هم اینه که گوشی های موبایل ال جی به صورت منوی فارسی رو هم ندارن.پس بیان واقعا این شرکت رو تحریم کنیم و میدونم دی جی نظرم رو نمی زاره و اگه هم زاره کلی دیس لاکی میخوره ولی من واقعیت رو گفتم.ببخشید خیلی طولانی شد.",10,9,3,3,3,3,3,3
,,"سلام دوستان من بین v 20و g6 موندم کدومو بگیرم از همه لحاظ جفتشونو قبول دارم ولی از لحاظ دوربین موندم کدومو بگیرم.کیفیت عکس در شب برام مهمه",6,11,3,3,3,3,3,3
"خاص و متفاوت از همه لحاظ","نقطه ضعف نديدم","گوشیهای شرکتهای دیگه مشابه به هم هستند اما الجی با اندروید 7 متفاوت بوده و به روز بودن و آدم نسبت به اندرویدهای دیگه احساس میکنه ... فکر نکنم کسی از خریدش پشیمان بشه یا بتونه دلیل خیلی قانع کننده ای بیاره نسبت ضعیف بودنش",23,6,4,5,5,5,4,5
,,"از دستم افتاد روی فرش و قابش جدا شد و باطریش افتاد بیرون و جلد پشتشم در اومد!!! استاندارد نظامی!!! البته بعدش که سرهمش کردم سالم بود و آب از آب تکون نخورده بود ولی اگه تو خیابونم از دستم می افتاد نمیدونم همینطور میشد یا... !!",19,35,5,4,5,5,4,5
"زود ميشه باهاش ارتباط برقرار کرد
دوربينش حرف نداره","جک مربوط به شارژ متفاوته","تقریبا 1 هفته است خریدم راضیم و نگهش میدارم",16,4,4,3,4,5,4,4
"خوش دست
پردازنده قدرتمنـــد
ميکرو اس دي تا دو ترا
ضبط صدا عالـي
دوربين دوتايي.دو تا نمايشگر","نگرد که پيدا نمي کني","عالی اگه می گیرید زود بگیرید تموم نشه.",19,3,5,5,5,5,5,5
"ندارد مثل بقيه گوشي ها","باتري . صفحه نمايش .","اگه کسی از پرچم دارای سامسونگ استفاده کنه محاله بتونه بیشتر از دو ماه این گوشی رو نگه داره .",24,75,2,2,4,3,2,2
,,"سلام من گوشی رو دوماهه که دارم واقعا عالیه برای اون دوستمون که گفتن گوشی رو دوباره در روز شارژ میکنن و هیچ کاری هم انجام نمی دن شما شک نکن که باتری گوشی خرابه من از صبح که شارژ می کنم تا آخر شب درسته دوبار شارژ می کنم ولی کامل دارم بازی می کنم ویک ثانیه هم از دستم جدا نمی شه گوشی که بنظرم باتری نسبت به صفحه گوشی خیلی خوبه برای هنگ زمان فیلم برداری هم شما وقتی زوم می کنیدواز حالت معمولی به واید یا برعکس می رید یک پرش داره که طبیعیه و اصلا هنگ حساب نمی شه نمی دونم چطور بعضی ها کاملا متعصبانه نسبت به یک برند نظر می دن بعد ادعای بی طرفی هم دارن",23,3,5,5,5,5,4,5
,,"عالیه فوقالعاده دوربیناشو با بهترین دوربینای دنیا هم میشه مقایسه کرد اصلا فعلا بهترین گوشی الجیه",16,4,3,3,3,3,3,3
"از هر نظر عالي","باطري به نسبت ضعيف","گوشی الجی v20 گوشی عالیه ولی از نظر باطری کمی ضعیفه .اونم بخاطر مصرف زیادمونه که خداروشکر هم میشه از شارژ سریع استفاده کرد .اگر هم نمیتونین از پاور بانک استفاده کنین .",19,0,4,4,4,5,5,5
"همه چي عالي",هيچي,"عالیههههه عالی شک نکنید اصلا بخرید بهترین گوشیه",13,2,4,4,4,4,4,4
"نوآوري و امکانات چشم گير","صفحه نمايش هنوزم LCD !
هميشه ال جي تو باتري مشکل داشته ولي مورد خاصي نيست","من خودم حدود دو سال گوشی ال جی داشتم ، خیلی هم ازش راضی بودم ، اما تنها چیز ، یا بهتره بگم مهمترین عیبی که گوشی های ال جی دارن اینه که هاردهاشون و قطعات به برد چسبیده شده و قابل تعویض نیست
به فرض مثال اگر هارد این گوشی بسوزه باید کل برد رو عوض کنید که هزینش برابر با کل خود گوشیه .
این اتقاق برای من افتاده البته توی گوشی g4 lg که خیلی شیک و مجلسی انداختمش دور چون دیگه ارزش تعمیر نداشت
در کل اگر ال جی این موردشو بتونه برطرف کنه گوشی محبوب و حتی از سامسونگ هم بهتر میشه
و از خریداران و طرفداران محصولات ال جی خواهش میکنم به این موارد خیلی دقت کنن ، مرسی",7,11,3,4,5,5,5,5
"بدنه
صفحه نمايش
سخت افزار
رابط کاربري",,"من این گوشی 2 هفته است که خریدم
از هر نظر که بگید چه کیفیت صفحه چه کیفیت بدنه
صدای عالی و سهولت رابط کاربری
از همه مهمتر باطری عالیشه که تقریبا 1 روز کامل با انواع اقسام کارها جواب میده",14,0,5,5,5,5,5,5
"پردازنده قدرتمند Snapdragon 820
قابليت ارتباطي LTE Cat. 12
جنس بدنه از آلومينيوم
قاليت پخش HiFi","عدم قابليت ضد رطوبت
دوربين هاي ميان رده","سلام
اواخر اسفند ماه در جشنواره فروش ویژه ال جی به همراه هدست بی سیم و سیم کارت USIM همراه اول و بسته اینترنت نوترینو و همچنین کارت گارانتی دو ساله خریداری کردم.سرعت گوشی خوب و پردازنده قوی داره.تکنولوژی ارتباطی جدید cat 12 توی جاهایی که حتی آنتن دهی ضعیف هست ارتباط خودشو با باند LTE حفظ میکنه و همیشه سرعت خوبی رو تجربه میکنید در حالت ایده آل سرعت 40Mbp رو تجربه کردم که رقیب بسیار خوبی در حوزه سرعت و سهولت در دسترسی برای اینترنت های خانگی به حساب میاد.پس از G5 که از پروژه نا موفق 2016 ال جی میشه نام برد این شرکت V20 رو روانه بازار کرد تا در اواخر سال میلادی خودش رو در کورس رقابت نگهداره ولی به دلیل فاصله کم با شروع سال میلادی 2017 و رونمایی گوشی های جدید دیگر برند ها ال جی درصدد ترغیب مشتریان به خرید با اجرای طرح های مختلف کرد.شاید به همین علت بر روی قابلیت ضد رطوبت و کیفیت دور بین ها مانور زیادی نداده تا این موارد در بهبوهه سال نو میلادی تاثیر خود را از دست نداده و به عنوان برگ برنده در محصولات بعدی استفاده کند.",13,7,4,4,4,4,3,4
"صفحه بزرگ و با کيفيت صفحه نمايش دوم","ليز بودن و نداشتن چراغ نتفيکشن","گوشی خوبیه من راضیم سریع شارژ میشه کیفیت پخش هنزفری عالی و واقعا صفحه نمایش دوم خیلی به کار میاد وسط فیلم یا بازی اگه زنگ بخوره یا داستانی باشه صفحه نمایش دوم نشون میده و مزاحم کار نمیشه در کل تو خریدش شک نکنید کیفیت ساختش هم عالیه خوب مهندسی شده",13,4,3,3,3,3,3,3
"صفحه نمايش با کيفيت
خوش ساخت
باکيفيت
صفحه نمايش دوم",,"گوشی واقعا با کیفیتی هست. دوربینش زاوبه دید وسیعی داره که خیلی کاربردی. کیفیت میکروفنشم هنگام فیلم برداری واقعا عالی هست. صفحه نمایش دومش هم کاملا کاربردیه. کلا میشه گفت بی نقصه",17,1,5,5,5,5,5,5
"دوربين هم سلفي هم دوربين اصلي مخصوصا سلفي
تاچ صفحه
صفحه نمايش دوم
باتري
ٖآنتن دهي اينترنت","من تا الان که نقطه ضعفي نديدم خداروشکر","من همیشه عادت دارم که ساعت رو از گوشیم ببینم و این گوشی محشره چون همیشه ساعت و روز رو نشون میده بدون اینکه بخواید دکمه ای فشار بدید
نسبت به صفحه نمایش بزرگی که داره به نظرم باتریش خوبه - یه روز کامل باتری رو نگه میداره با استفاده از دیتا و گوش دادن موسیقی هر جا که قبلا آنتن نداشتم الان دارم مخصوصا تو مترو خط 5 تهران",17,1,3,5,5,5,5,5
"کيفيت صفحه نمايش+اندرويد7
دوربين وايد با کارايي بالا+دو سيم کارت
صفحه نمايش دوم+ ساپورت مموري تا 2 ترا
باتري قابل تعويض+ بدنه قوي
حافظه 64 با سرعت بالا+رم4 ddr4","سلفي نسسسسبتا متوسط(راضي کننده)
باتري نسسسسبتا متوسط(راضي کننده)
بلندي صداي متوسط
امکان خش گرفتن لنز دوربين(با بک کاور حل مي شه)","قبلا نوت 3 و 4 و ال جی جی 4 داشتم.

خلاصه بگم ال جی نسبت به سامسونگ رضایت بیشتری دارم.(باهاش راحت ترم)
از وقتی ال جی گرفتم دیگه گوشیه دیگه رو دست نگرفتم!
هر چی خواستم برم سراغ برند های دیگه نتونستم از ال جی بگذرم!
(اونم از وی 20)

*ال جی داشتم،دارم و خواهم داشت!*

پیروز و سربلند باشید",21,8,4,5,5,5,5,5
,,"به قیمتش می ارزه",10,4,5,5,5,5,5,5
"همه چيز",نداره,"من بعد چندماه تحقیق خریدمش
ب نظرم عااالیه
البته گوشیه بزرگ سلیقه ایه
ولی درکل خوش دسته",23,1,5,4,5,4,4,4
"دوربين فوق العاده
سرعت عالي
کيفيت ساخت عالي
امکانات جديد صفحه دوم",ندارد,"گوشی به لحاظ ظاهری و امکانات عالیه، سرعت خودش، برداشت عکسش، سنسور اثر انگشت و... عالیه. کیفیت دوربین چه برای عکس و‌چه برای فیلم عالیه، صفحه نمایش دوم فوق العاده کاربردیه، شارژدهی کاملا مناسب، یعنی با کار سنگین، حتما یکروز رو باتری نگه میداره و‌ جالب که باتری قابل تعویض داره. کیفیت ضبط صدا فوق العاده قوی و‌حرفه ای به نظرم گوشی تمام عیار و‌بی نقصیه",21,0,5,5,5,5,5,4
"دوربين وايد
صفحه نمايش دوم با کارايي بسيار زياد
کيفيت ساخت خوب (ساخت کره)
سنسور اثر انگشت سريع
اينفرارد با قابليت کپي کردن ريموت",نديدم,"گوشی خوب با امکانات خاص.
ضبط حرفه ای صدا، پخش صدای hifi ، دوربین باقابلیت های دستی فراوان و حرفه ای و...",21,0,4,5,5,5,5,5
,,"فقط دک و امپ این گوشی به تنهایی قیمتشو توجیح میکنه . چرا تو نقد و بررسی ارزش پایینی بهش دادن نمیدونم .
در کل جدا از تمام قابلیت های عالیش بهترین گوشی ممکن برای افراد اودیوفایله . پلیر های هم رده این گوشی از خود این گوشی بسیار گرون ترند .
این گوشی خیلی شیک و مجلسی هدفون های تا 300 اهم رو درایو میکنه .",9,1,5,5,5,5,5,5
"صفحه نمايش
دوربين عريض دوتايي
کيفيت ساخت
پردازنده و دوربين",,"با سلام وخسته نباشید بنده این گوشیو یک ماه میشه تهیه کردم خیلی عالیه و خریدشو پیشنهاد میکنم شارژ خیلی پرسرعت پردازنده عالی کیفیت ساخت بسیار بالا
فقط نمیدنم کیفیت عکاسیش از الجی جی4 کمتر شده چرا ولی تو عکاسی رقیبی نداره با این همه تو خریدش شک نکنید",5,3,5,5,5,5,5,5
"آنتن دهي قوي","باتري خيلي ضعيف
اندازه خيلي بزرگ
دوربين عقب خيلي بد","دوستان اول از همه از دیجیکالا تشکر میکنم من این گوشی رو 3 روز پیش از دیجیکالا خریدم هیچ تعصبی هم به هیچ برندی ندارم ولی باید بگم طی این سه روز من این گوشی رو 7 بار شارژ کردم یعنی بطور متوسط روزی دو بار هیج گونه بازی هم روش نصب نکرده بودم فقط تلگرام و اینستاگرام و استفاده در حد کاملا معمولی باتریش واقعا کلافم کرد نکته دوم اینکه زمان فیلمبرداری وقتی که زوم میکردم تصویر یه لحظه هنگ میکرد اولش فکر کردم شاید تویه فرمت خروجی تاثیری نزاره و این هنگ کردن فقط تویه گوشی اتفاق میوفته ولی وقتی که فایل ویدیویی رو با کامپیوتر نگاه کردم دیدم تویه تصویر خروجی هم همین مشکل بوده که کلا دلچرکین شدم از گوشی و یه نکتیه دیگه ایی هم که داشت اندازیه بیش از حد بزرگش بود که اصلا تو جیب جا نمیگیره در ضمن سلفیش هم نامید کنندس خلاصه بعد از سه روز استفاده با ضرر فروختمش و به نظر من این گوشی کلا ارزش خرید نداره با تشکر",17,53,3,3,3,3,3,3
"دو دوربين Hifi صفحه نمايش دوم","باتريش ميتونست بيشتر باشه","بهترین گوشی که فعلا تو بازار موجوده و به نظر من از iphone هم بهتر است.
گوشی را با توجه به کاری که میخواین بکنید بگیرید . زیاد جو گیر نشید چون دوربین دومش زیاد براتون کاری انجام نمیده و کیفیتشم 8 مگاپیکسل هستش
من این گوشی رو فقط بخاطر امکان Hifi خریدم. چون خیلی آهنگ با هنذفری گوش میکنم و باید یا اینو میگرفتم یا G5 که دیدم در مجموع این بهتره و آهنگ هایی که Hifi هستند فرمتشون Flac هستش که هرکدوم میانگین 25 تا 35 مگابایت هستن و مثلا آلبوم 25 ادل 0.5 گیگابایت هستش اگر بخاین Hifi گوش کنید. پس به اینم توجه کنید
باتریش میتونست بیشتر باشه ولی اگر نور گوشیو در حد 30 بزارید با یکبار شارژ یک روز یا بیشتر کارتون رو راه میندازه و منظورمم در حد استفاده معمولیه , طرف میره آسفالت بازی میکنه بعد میاد نظر میده میگه گوشیم 5 ساعت شارژ نگه داشت و از گوشی بد میگه.
آنتن دهیشم خوبه و معمولا 3 تا خط داره توی حالت 4g
صفحه نمایش دومشم خیلی کاربردیه و میتونید چند تا برنامه رو برای دسترسی سریع بزارین اونجا و متن دلخواه اونجا بنویسید. همچنین در زمانی که گوشی خاموشه هم میتونید با اون آهنگ پلی کنید یا مثلا وضعیت صدا رو تغیر بدید و وای فای و بلوتوث و ... رو روشن خاموش کنید.
ضبط صداش که فوق العاده است . من میز آخر تو مدرسه میشینم صدای معلم رو خیلی عالی ضبط میکنه بعد وقتی پلی میکنه انگار همونجا داره برات صحبت میکنه.
من یدونه Full cover انداختم روش و گارد نگرفتم.
این گوشی یک کیت شارژر هم مثل G5 داره که اگر دیجی کالا اینو موجود کنه خیلی عالی میشه. لطفا موجود کنید",39,5,5,5,5,5,3,5
"صفحه نمايش قدرتمند
کيفيت ساخت عالي
صفحه نمايش دوم با کيفيت
دوربين وايد بي نظير
حسگر اثر انگشت سريع و هميشه فعال","بنظر من انتن دهي ضعيف تر نسبت به بقيه
قرار گيري نا مناسب کليد ولوم
ضد آب نبودن
بنظر من کيفيت پايين تر دوربين اصلي نسبت بهg4","من بین این گوشی و s7 edge تردید داشتم، بنظر من v20 مقاوم تر، صفحه دوم با کاربرد بیشتر و ظرافت کمتر به طوری که همیشه باید مواظب s7 باشید، طراحی جدید و بدون نمونه مشابه",24,6,4,5,5,5,4,4
"آنتن دهي خيلي خوب آيفونم به زور 3gبود ولي اين 4 g هستش دائما
صفحه نمايش عالي مخصوصا صفحه نمايش دوم خيلي کاربرديه
فست شارز خيلي خوبه و برتري که داره نسبت به آيفون زودتر شارژ ميشه
يو اس بي تايپ c که برتري داره نسبت به سامسونگ اس 7
کيفيت ظبط صداي عالي اسپيکرش هم خوبه ولي به اچ تي سي نميرسه","دوربين سلفي ضعيفه","دوربین اصلی خیلی خوبه و عکس های جالب میشه با دوربین دوم که زاویه بازتری داره گرفت ولی دوربین سلفی نا امید کننده است باطریش هم خوبه و مشکلی نداره",16,3,5,4,4,4,4,5
"دوربين عالي صفحه نمايش باکيفيت کواد اچ دي سي پي يو رام","ضد آب نبودن باطري کم به نسبت قابليت هاش","گوشی به این عالی چرا باطریش هشت ساعت دوام میاره اخه ....تو این رنج قیمت بهترین گوشی هواوی میت 9",10,12,5,5,5,3,3,5
"باتري و دوربين خوبي داره و اصلا هنگ نميکنه.","در شب دوربينش زياد با کيفيت نيست.","اگر قصد خرید داری اصلا شک نکنید.من یک ماه میشه ک خریدم و ازش خیلی راضیم.",15,0,3,5,5,5,5,5
"سخت افزاري بالا صفحه نمايش عالي رنگ بندي عالي",باطري,"در کل گوشی خوبیه اگه ایراد باطریش برطرف میشد خیلی خیلی خوب بود",8,4,4,4,4,4,4,4
"دوربين فوقالعاده",,"من خدایش همه نوع گوشی دستم بوده ولی ازوقتی ک این گوشیو گرفتم تازه فهمیدم الجی چیه واقعا معرکس حرف نداره کارایی های بالایی داره",26,1,3,3,3,3,3,3
"همه چيز تمام","کيفيت متوسط اسپيکر","سلام من چند روزی هست گرفتم واقعا عالیه من نمیدونم بعضی دوستان چیکار با گوشیشون میکنن اینقدر از باتری این گوشی شاکی هستن من همین دیشب 6 ساعت اسکرین تایم داشتم تنها گوشی که قبل از این به 6 ساعت رسید سونی زد 2 بود قدیمیم بود واقعا نمیشه به این گوشی ایرادی گرفت گلس هم وی 10 بخرید کامل فیت میشه حتی کنارها هم میچسبه اصلا هوا نمیره زیرش منتها پایین روی مارک ال جی رو نمیپوشونه",22,1,4,5,5,5,5,5
"صفحه نمايش عالي دوربين عالي سرعت و پردازنده عالي بدنه مقاوم فلزي","ضدآب نيست باطريش به نسبت قابليت هاش کمه","تو این رنج قیمت هواوی میت 9 تکمیله",12,44,5,5,5,3,3,5
,,"یه چیزی یادم رفت اصلا بوت لوپ نداره نترسید ولی بوت شدن کلیش طول میکشه ببخشید اگه نظر قبلی طولانی بود",7,25,4,5,5,5,3,5
"دوربين،صفحه ي نمايش دوم،بدنه ي زيبا","باتري بي نهايت ضعيف، بزرگي دستگاه","گوشی بسیار خوبی است اما من روزی سه بار شارژش میکنم و این واقعا کلافه م کرده،اندازه ی این گوشی هم جوریه که توی جیب به راحتی جا نمیشه روی داشبورد هم جا نمیشه کلا اندازه ی دستگاه حتا برای منی که گوشی های بزرگ دوس دارم هم کمی مشکل آفرینه اما باتریش تقریبا داره کچلم میکنه",16,26,5,4,4,5,5,5
"همه چي تمومه",نداره,"من دوماهه که خریدمش و خیلی خیلی راضی هستم",17,0,5,5,5,5,5,5
"کيفت دوربين عالي مناسب براي گوش کردن اهنگ دوربين با زاويه باز اندرويد7","ضد اب نبودن","اگه بین خریدن این گوشی با گوشی دیگه ای شک دارید حتما اینو انتخاب کنید چون بعد از خرید میفهمید که چه چیزی خریده اید و چه امکاناتی داره",21,2,5,5,5,5,5,5
