positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"با سلام
من 4 ماه از این گوشی استفاده کردم.گوشی خوبیه ولی دیگه این آخریا هنگ میکرد و خود بخود خاموش روشن میشد اونقدی هم حافظ پر نبود .بخاطر همین فروختمش به قیمت پایین تر",1,6,3,5,3,3,5,4
.,.,"دوستان شارژر کاملا سالمه
کابل خرابه
به خاطر همینه هم بد شارژ نگه می داره هم 3ساعت طول میکشه شارژ شه
شما از کابل یک گوشیه دیگه استفاده کنید هم بهتر شارژ میشه هم زود تر
این مشکل در گوشیه های سامسونگ رواج داره
مثل
نوت5
s7 /edge",5,0,3,5,3,3,5,3
"همه چي","نديدم تا حالا","در یک کلام عالی از هر نظر",5,1,5,5,4,3,5,4
"battery nfc,, otg,,super amoled ,,camera 13m ,,",fingerpoint,"گوشی خوبی هستش تنها نقطه ضعف ش نداشتن حسگر انگشت هستش اگه خیلی بخایم سخت بگیرم اگه حافظه رام ش 2 گیگ بود عالی عالی میشد اما 1.5 هم نسبتا خوبه",1,1,5,5,5,5,5,5
,,"برای رفع مشگل شارژر پیشنهاد میکنم کابل شارژرتون رو عوض کنید و کابل جنس خوب تهیه کنید من این کار رو کردم و کلاً مشگل شارژرم حل شد",1,0,3,3,3,3,3,3
"گوشي بسيار جم وجور",باطري,"سلام
دوستان مثل اینکه این مثل نوت 7 مشکل باطری داره مال من سر سه ماه باطریش باد کرد و الان فروختم اگه باطریش خراب نمیشد هنوز داشتمش",0,0,5,5,5,5,5,5
,,"سلام دوستان من حدود 10ماه هستاین گوشی رو دارم و واقعا ازش راضی هستم راستی دوستانی که میگن باتری ضعیفی داره گوشی من باترش واقعا خوب کار میکنه و شارژ رو خیلی خوب نگه میداره",1,0,4,5,5,3,5,4
"اصلا داغ نميکنه
هنگ بسيار کم البته تابحال يبار هنگ کرده ولي خيلي جزيي
سازگار به اندرويد 7 و آپديت اندرويد 6 هم مارشمالو هستس
دوربين فوق العاده هم جلو و هم عقب
طراحي بسيار شيک و زيبا مخصوصا رنگ گلدش","نداشتن چراغ نوتفوکيشن
ليزي پشت دستگاه که با يک محافظ نامرئي حل شدنيه","فقط میتونم بگم که
شاهکار جدیدی از سامسونگ😍😍😍😍😍😍",1,1,5,5,5,5,5,5
"زيبايي
خوش دست بودن
دوربين قوي","نداشتن حسگر اثر انگشت","گوشی خوبیه توصیه می کنم",0,0,2,2,4,4,3,3
"به روز بودن
سبک و راحت",,"گوشی خوبیه ولی صفحش یکم کوچیکه
کیفیت دوربینش عالیه و رنگ ها طبیعیه",0,0,4,4,5,5,5,4
,,"من این گوشی رو چند ماه پیش از دیجی کالا خریداری کردم پیشنهاد میکنم اگه دنبال این سبکای گوشی هستید حتما از این مدل استفاده کنید خیلی عالیه
با چندین مدل گوشی کار کردم تا ب این نتیجه رسیدم که خرید موفقی داشتم",0,0,5,4,4,5,5,3
"صفحه نمايش عالي
سايز عالي
دوربين عالي
صداي عالي
کيفيت ساخت بي نظير","يکم فقط يکم باتري اذيت مي کنه","دوستان این گوشی رو الان چند مدت دارم که میتونم بگم عاالیه!
این گوشی از قابلیت فست شارژ پشتیبانی نمیکنه ولی توی 40دقیقه فول میشه که در برابر A5 , A7 خیلی سریع تر شارژ شد °تست کردیم°!
صفحه نمایش که اصلا تعریف نمیخواد ، واقعا مدلی رو پیدا نکردم که ازش بهتر باشه!
و کلی موارد عالی دیگه , اصلا در خریدش شک نکنین!
موفق باشین",0,0,5,5,5,5,5,5
"همه چي عالي",,"اگر یه گوشی خوش دست میخواید ، شک نکنید بهترین انتخابه،",1,0,5,5,5,5,5,5
"صفحهنمايش عالي، پردازشش،زيبا،دوربين عالي،","فقط باطري کم ولت","من کاملا دوسش دارم گوشی زیباییه ونرم فزار وسخت افزارش برای پولی که میدی عالیه فقط فقط یه مشکل کوچیکی که داره باطری کم ولتش وگرنه عالیه عالی",0,0,5,5,5,5,5,5
"battery,, super amoled ,, nfc,, camera 13m","finger point","گوشی میان رده که انتظارات یه کاربر عادی رو به خوبی برطرف میکنه",1,0,5,5,5,5,5,5
"کيفيت ساخت زيبايي کيفيت صفحه نمايش باتري فوق العاده",ندارد,"من حدود 1 ماه این گوشی خریدم از لحاظ ظاهری که حرفی برای گفتن نمیمونه. باتری که محشره. برای من 2 روز کامل کار میکنه. otg داره و کیفیت صفحه نمایشش عالیه. رابط کاربری مشابه گلکسی اس 6 . اندروید 6 از اول روش بود. من واقعا راضیم هیچ کمبودی رو نداره. دوربین هم عالی. فقط واسه من تنها مشکلی که داره این بود که شارژرش از همون روز اول خراب بود. 5 ساعت طول میکشه شارژ کنه. و مدام قطع و وصل میشه شارژش. ولی در کل راضیم",2,0,3,5,4,5,5,4
"از وقتي خريدم اندرويدش 6 بود","فعلا نديدم","دوستانی که باتری این گوشی مشکل دارن میتونن بجای شارژر اصلی از شارژر های مشابه شرکت سامسونگ استفاده کنن باتریش خیلی بهتر میشه ولی بهتون میگم حتما شارژری بخرید که سامسونگ باشه
یا علی",5,2,3,5,5,5,3,5
"صفحه نمايش.کيفيت ساخت بدنه..طراحي ساخت.خوش دستي.",,"این گوشی برای کسانی که خوش دستی و کوچکی برایشان و مهم است و مهم تر ازهمه دنبال یک میان رده ی خوب هستند پیشنهاد میکنم.. گوشی از لحاظ صفحه نمایش amoled و باتری و روانی بسیار عالی عمل می کند و شما را با یک میان رده مدرن روبرو می کند...فک نمی کردم با این پردازشگر در کنار رم 1.5 اینقدر روان و عالی کار کند... کیفیت ساخت این گوشی بسیار بالا است.. سری a 2016 نقطه عطف کمپانی سامسونگ در طراحی بود که در سری 2017 دوباره به سیاست های قبلی خودش در طراحی روی اورد..اندروید فابریک نسخه 6 بود.. در کل میان رده ای است ک شما را پشیمان نمی کند.",7,3,4,5,3,5,5,2
"اندرويد 6 و بدنه فلزي",باتري,"موبایل زیبا و خوش دستی می باشد؛ تنها معایب این دستگاه فقط می توان به باتری اشاره کرد. کلا سری آ سامسونگ از نظر ظاهری بسیار زیبا و خوش دست هستند.",4,2,4,4,3,3,5,4
"اندازه اش خوبه خيلي هم خوش دسته","مشگل باتري داره يک سال نشده باتريش باد کرد و پشت گوشي باز شد مجبور شدم باتري شو عوض کنم","مشگل باتری داره",9,14,3,2,3,3,3,3
,,"گوشی خوبی نیست رمش پایینه حسگر اثر انگشت نداره اصلا به قیمتش نمیرزه من مدل 2017 بهتون پیشناد میکنم",11,14,2,3,4,3,5,2
"طراحي زيبا","باطري و صفحه نمايش و رنگ ال اي ديش","باسلام
من چهار ماهه مدل2015 رو دارم بعد 2016 رو برا پدرم خریدم ولی تا الان به نظر من فقط اندازش بزرگ شده و زیبا ولی از نظر نرم افزاری و سخت افزاری مدل2015 بهتر هست هر چقدر به نظر من بالا میره از نظر نرم افزاری نقاط ضعفش بالا میره",2,12,4,5,5,4,5,5
"اندازه مناسب و زياد بزرگ نبودن
کيفيت ساخت
صفحه نمايش با کيفيت
بسيار زيبا و خوش دست بودن
محافظ صفحه نمايش g4","باطري قوي نيست","خیلی خلاصه بگم مشکل من فقط با باطریش هست که با یه پاور بانک حل اونم حل میشه.
خیلی زیبا و خوش دست و خوش اندازه هست
دوستانی که میگن آندروید 5 هست و این ضعف هست باید بگم که آپدیتش اومده و گوشی من خودش پیغام آپدیت رو داد. و خیلی راحت آندروید 6 شد
گرچه آندروید 5 رو هم نمیشه ضعف به شمار آورد",6,5,3,5,3,5,5,3
,,"برای شارژ شارژر خود گوشی خیلی دیر شارژ میکنه و چند ساعتی طول میکشه و بهتره از شارژر a5 یاa7 استفاده بشه و در این صورت خیلی سریع تر پر میشه",3,7,5,5,5,5,5,5
"سخت افزار مناسب
اندازه مناسب","مقداري تاچ لگ دارد","فقط میتونم این را بگم که کاربران را راضی نگه میداره به نسبت قیمت",3,2,4,5,4,5,5,4
"هر چي دوست دارين","اسکنر اثر انگشت","دوستان اندروید هفت براش تاییده شده",7,2,5,5,5,5,5,5
"صفحه نمايش عالي
تو رنج خودش صداي خوب
سرعت خوب
آپديت اندرويد 7
باطري تقريبا خوب","شايد يکم حافظه کم البته براي من که خوره حافظه دارم ولي با يه رم 128 جبرانش کردم","این گوشی عالیه گول رم پایینو سخت افزار ضعیف و نخورید می تونم بگم این گوشی میتونه با گوشی های رده بالای هواوی و لنوو ایسوس و... رقابت کنه",14,7,3,4,4,5,5,3
"زيبا-خوش دست-صفحه نمايش عالي","نبودچراغ اعلان","گوشی بسیار خوش دست وزیبا است.فقط سیستم عامل اندروید 5 است",6,6,4,5,4,5,5,3
"اصلا هنگ نمينه
صفحه نمايش AMOLED
انتشار اندرويد7
قابليت 4g
خوش دست بودن","به عنوان يک ميان رده چيزي نديدم","دوستان .این گوشی از بهترین میان رده هاست. فکر نکنید چون رم 1/5 داره هنگ میکنه .اصلا اشتباه فکر نکنید این گوشی اصلا هنگ نداره .این تجربه 6ماه تستفاده از گوشیه که من به شما میگم. همون طور که دوستان گفتن کفییت عکس در شب پایینه..و باتری خیلی خوبی هم داره .من روزی 6 الی 7ساعت با این گوشی کار میکنم تازه اونم با نت سیم کارت که مصرف زیادی داره .راستی یک خبر خیلی خیلی خیلی خوب اینه که اندروید 7 هم برای این گوشی انتشار میشه.فعلا هم در حال آزمایش هست.. اگر هم سوال داشتید در خدمتیم",8,3,5,5,5,5,5,4
"اصلا هنگ نمي کند
زود داغ نمي شود
اندازه ي صفحه ي بسيار خوب",ندارد,"من الان 3 ماهه که این گوشی رو خریدم و از هر نظر ازش راضی هستم ، تا الان ندیدم که هنگ کنه
من این گوشی رو پیشنهاد میکنم",6,1,5,5,5,5,5,5
,,"من خودم آیفون 6 اس دارم اینو برای پدرم کادو گرفتم واقعا گوشیه باحالیه خودمم اگه اونموقع میدونستم انقد خوبه واسه ایفون هزینه نمیکردم
دوربینش واقعااااا عالیه",4,3,3,3,3,3,3,3
"زيبا کيفيت صفحه نمايش",باتري,"سلام من یکسال هست این مدل و خانمم مدل a5رو خرید همین الان گوشی خانومم رفته واسه تعویض به خاطره باتری با کلی حرف و حدیث باتری باد کرد ...واسه منم باتریش یه کوچولو باد کرد ...داغ میکنه بعضی وقتا و سرعتش اومده پایین.در کل گوشی خوبی بود ولی نه به اندازه قیمتش در زمانی که من خریدم ....در کل میخوام آیفون بخرم....",3,7,5,5,4,4,5,4
خوشگلي,"باتري ضعيف و نميشه توي دست نگهش داشت مگر با روکش","سلام به هیچ وجه گول ظاهر خوشگل و نمایشگر و ترکیب شیشه و فلزشو نخورین .
هنوز یه ماه نکشیده بود چون از دست لیز میخوره (میره ناکجاآباد) از رو صندلی افتاد و پشتش شیشه ترک خورد
به یک سال نکشید که باتریش متورم شد و شیشه پشتش باد کرد و ترسیدم بترکه فرستادم نمایندگی . البته من یه اشتباهی کردم چون شیشه ترک داشت گفتم خب من که باید شیشه رو عوض کنم حالا چسب دور
شیشه رو باز کنم باتریشو ببینم که حالا منتظرم ببینم نمایندگی خدا کنه قبول کنه .
برای خرید گوشی به باتری و قابل تعویض بودن باتری و جنسی که تبادل گرما ی داخل و بیرونش رو خوب بتونه انجام بده",2,8,3,4,3,1,5,4
"باطري عالي اينرنت عالي يعني تو 4جي حرف نداره","فقط رامش يکم پاين اونم اصلا مشکي برام ايجاد نکرده","خیلی عالیه من حدود 1سال دارم از صب ساعت 7دستمه روشن تا شب ساعت 12",2,0,5,5,4,5,5,4
"زيبايي و خوش دست بودن
صفحه نمايش خوب","دوربين نه چندان ضعيف که توي نور کم نويز داره
سرعت اجراي برنامه نسبت به ساير ميان رده ها کمي ضعيف تره
نداشتن چراغ نوتفيکشن","گوشی خیلی خوبیه حتما پیشنهاد میکنم کسانی که از میان رده ها استفاده میکنند همین گوشی رو انتخواب کنند چون واقعا گوشی خیلی خوبیه و انتظارات شما رو برآورده میکنه اندرویدش هم آپدیت شده و خیلی سبک تر کار میکنه نگران اندرویدش نباشید . نقاط ضعفی رو هم که من نوشتم آزار دهنده نیست و مطمئن باشید انتظارت شما رو براورده میکنه من حدود یک سال از این گوشی استفاده کردم و کوجیک ترین مشکلی براش بوجود نیومد و هنوز مثل روز اولش داره کار میکنه",4,0,4,5,2,5,5,2
,,"چند روز پیش دستم رسید، فرداش از فاصله 1 متری افتاد و گلس پشتش ترک خورد. سامسونگ کمتر از کارش بزنه از مواد بهتر استفاده کنه به نظرم بیشتر پیشرفت می کنه. ولی در کل گوشی خوب و خوشگلیه.",8,7,4,2,3,4,4,2
,,"گوشی معمولی است و باتری خیلی بدی داره",4,9,2,2,4,4,3,3
,,"اینکه کنار نظرات تیک خرید از دیجی کالا نمایش داده میشه،خیلی خوبه چون میشه بیشتر به نظرات اعتماد کرد!",19,3,3,3,3,3,3,3
,,"بسیار عالی و با کیفیت من 1 سال دارم تا حالا هیچ مشکلی براش پیش نیومده دست کمی از اس 7 و اس 6 ندارد توصیه میشود.",6,2,3,5,5,5,5,5
,,"بهترین گوشی میان رده ...من 6 ماهه دارم صد در صد راضیماز لحاظ فنی عالی بوده و از لحاظ ظاهریم اکثرن با اپل دستم اشتباه میگیرن ..دوربینشم عالیه",9,3,3,5,4,5,5,4
,,"زیبا و خوش دست",11,2,4,5,3,4,5,4
"طراحي شيک دوربين خوب","پايين بودن رام وحافظه گوشي","سلام من حدود7ماهه که خریدمش ازش راضیم تودست خیلی شیکه مخصوصارنگ گلدش باهاش عکسهای فوق‌العاده ای گرفتم",8,1,3,5,4,4,5,3
"طراحي سايز سرعت تاچ","نداشتن حسگر اثر انگشت","فوق العاده عالیه هستش",8,1,3,5,4,5,5,4
"صفحه نمايش خوب جنس بدنه عالي و ظاهري شيک حافظه داخلي تقريبا خوب سرعت بالا و بدون لگ و هنگ تو کاراي سنگين","باطري ضعيف عملکرد خيلي ضعيف تاچ وقتي حرارت گوشي بالاست","من این گوشی رو حدوداً وسطای شهریور بود گرفتم بنظره من که هر گوشی زیر دستم دووم نمیاره این گوشی عالی بوده انواع بازی های سنگین مثل رئال ریسینگ3-فیفا16-آسفالت8-مورتال کامبت ایکس و.... رو بدون کوچکترین لگ و افت سرعت اجرا کرده واقعا بدون هیچ مشکلی
دوربینشم نصبت به این قیمت خوب و راضی کنندست
کیفیت ظاهریش هم تقریبا میشه گفت خوبه هم زیباست هم جنس بدنه خوبه و فقط میمونه سایزش که برای یه سریا خوش دست و برای یه سریا کوچیکه!! سلیقه ایه
کیفیت صفحه نمایش رو هم من از 10 نمره 8.5 میدم
درضمن من به قول معروف پدر گوشی رو درمیارم با روت و برنامه و فلان.. کوچکترین هنگی نداشته.
تنهه مشکلش زود خالی شدن شارژ
و تنها مشکلی که من داشتم و اذیتم کرده اینه که حرارت گوشی بالاست و توی حرارت بالا تاچش خیلی ضعیف و گنگه!! مخصوصا وقتی به شارژ باشه و کار کنید باهاش
آها راستی کیفیت اسپیکرا هم عالی و آنتن دهی و دیتا هم خیلی خوب!!! دیگه حرفی ندارم",9,3,4,5,4,5,5,4
,,"گوشی بدی نیست فقط مشکلش اینه بخوای از مموری کارت استفاده کنی باید سیم دو رو دربیارم ...همین یه دونه مشکل",9,1,3,3,3,3,3,3
"سايز عالي و کاملا خوش دست","محل هدفون بهتر بود که بالا باشه","حدود 4 ماه هست که گرفتم
باتریش دقیقا 3 ساعت طول میکشه تا از صفر به 100 برسه
اگر با وای فای وصل بشید و بیشتر مواقع مشغول تلگرام و ویدیو دیدن باشید باتریش تا دو روز دووم میاره
من باهاش بازی نکردم که ببینم در زمینه بازی چقدر خوب کار میکنه ولی چنیدن اپلیکشن مختلف رو همزمان باز کردم و بینشون سوییچ کردم و مشکلی از بابت لگ و کند بودن نداشت بهتر بود محل قرارگیری هدفونش بالا باشه تا وقتی کسی هدفون وصل میکنه مزاحم دست نشه
سایز عالی و کاملا خوش دست .
به خاطر داشتن Gorilla Glass نیازی نیست قاب های سنگین و کلفت خریداری کرد .یک قاب ژله ای سبک کافیست",3,6,3,4,3,3,5,3
"کيفيت عالي صفحه نمايش
اندازه و طراحي شيک","عدم داشتن چراغ ناتيفکشن
باطري واقعا بدرد نخور
لگ و هنگ در برخي جاها بخصوص هنگام بازي
قيمتش نسبت به ساير گوشي ها واقعا زياده
مجزا نبودن شيار سيم کارت و کارت حافظه","سلام
من این گوشی رو 7،8 ماه داشتم و همین دیروز از شرش خلاص شدم
کیفیت بالای صفحه نمایش و اپدیت جدید اندروید مارشمالو نمیزاره براش باطری بمونه
رمش واقعا نسبت به سایر قطعاتش پایین هستش
حافظه داخلی با وجود قیمتی که روش گذاشتن و کیفیت دوربینش که هر عکسی 5مگابایت حداقل حجم بگیره و با وجود اپدتهای جدید نرم افزارها اصلا جواب گو نیست ، شاید بگین خوب از رم استفاده کن اونوقت باید همیشه یه ستجاق پیشتون باشه که سیم کارت رو دربیارین و رم رو جابجا کنین
اصلی ترین عاملی که باعث شده اینجوری از این گوشی انتقاد کنم باطری واقعا بدرد نخور این گوشی هستش به طوری که اگه میخواین بخرین همیشه شارژر رو همراه داشته باشین ، باطریش اصلا دوام نمیاره",6,18,0,2,1,2,4,1
"اندازه و طراحي شيک و به نوعي خوش دست
صفحه نمايش با کيفيت عالي
اسپيکر و صداي پخش واقعا عالي","باطري ضعيف
لگ و هنگ هنگام بازي
تاچ بدرد نخور
وزن نسبت به اندازه و قيافه زياد","سلام خدمت همه دوستان من این گوشی رو 6 یا 7 ماهی میشه که استفاده کردم و همین دیروز از سرم وا کردم متاسفانه با وجود کیفیت بالای صفحه نمایش و برخی ویزگی های منحصر به فرد آن ، باطری واقعا بدرد نخوری داره و بدرد کسایی میخوره که مطمئن هستن وقتی میرن بیرون کاری انجام بدن هرچه سریعتر به شارژر دسترسی پیدا میکنن در غیر این صورت با باطری فول 100 درصد ان هیچ کاری نکنین و نیم ساعت بعد میبینین 10 یا 15 درصد باطری خالی شده از اینترنت به خصوص اپلیکیشن اینستا گرام یا تلگرام استفاده کنین که دوام باطری به طور متداول نیم ساعت بیشتر نخواهد بود حتما حتما از کاور براش استفاده کنین والا میبینی لیز میخوره و میره تا ناکجا آباد",5,9,0,2,1,2,4,1
"صفحه نمايش عالي باتري خوب دوربين متوسط اصلا هنگ نميکنه","استفاده از دو سيم يا يه سيم و يه کارت حافظه","درکل گوشی خوبی هستش فلفل نبین چه ریزه",5,1,4,4,4,4,5,4
"سيستم عامل قوق العده قوي براي تملم بازي ها
صفحه نمايشي مانند s7
کيفيت دوربين فوق العده
دوام شارژ عالي
عقب گوشي پلمپ و شيشه اي و بسيار خوش دست","اگر خيلي سخت بگيريم فاقد بودن امکان.فينگر پرينت","فقط فوق العدس.
گلکسی j7 2016 رو توی جیبب کوچیکش گذاشته از هرجهت
فوق العاده",8,3,5,5,5,5,5,5
,,"سلام من اینو از بیرون خریدم نسبت به قیمتى که داره عالیه فقط این مدل 16 g رو نخرین کمه کسایى که مثل من خیلى دانلودین مدل 32 g رو بخرن البته این مدل 32 کمیابه",2,2,3,3,3,3,3,3
,,"گوشیه زیبایه و خوش دست",5,1,4,5,3,4,5,4
,,"یکی از بهترین ها",6,1,4,5,3,4,5,4
,,"واقعا عالی و خوشدسته هیچ نقطه ضعفی نداره",7,1,5,5,5,5,5,5
"اندازه ي مناسب سيستم‌ عامل به روز دوربين خوب همه چيزش خوبه",هيچ,"سلام
این گوشی رو من 5 ماهه تقریبا دارمش وتو این 5 ماه هیچ چیز بدی ازش ندیدم خیلی هم عاشقشم بهترین گوشی که تو عمرم خریدم
بخرید اصلا پشیمون نمیشید",6,1,3,3,3,3,3,3
"بدنه فلزي","عدم وجود حسگراثرانگشتو باطري غير قابل تعويض","من هر دو گوشی رو داشتم j7گوشی بزرگی است ولی صفحه نمایش بی کیفیت بدنه پلاستیکی از معایبش هس ولی a3دوربین خوبی داره و جنسش از شیشه و فلزی است و صفحه نمایش خوبی داره",9,1,5,5,4,5,5,4
"باور کنيد تقريبا همه چيش نقطه قوته!","نقطه ضعف خاصي نداره ولي اگر بخوام سخت گيرانه نگاه کنم قيمتش يه کوچولو زياده
نداشتن چراغ نوتيفيکيشن","سلام
من اسفند 94 سفید این گوشیو با گارانتی مایکروتل گرفتم و تا همین چند روز پیش هم به خوبی و خوشی داشتم تا اینکه بالاخره دزدیدنش!
گوشی خیلی خوبیه البته از سامسونگ جز این هم انتظاری نمیره و تا اونجایی که من میدونم تقریبا هیچ کدوم از گوشیای سامسونگ نسبت به قیمتشون ارزش ضعیفی ندارند و خیلی کم پیش میاد که از خریدش آدم پشیمون بشه(البته اگر طرف با توجه به نیازاش و عاقلانه انتخاب کنه!)
الآنم در حال بررسی مدل 2017 این گوشیم که اگر به نتیجه برسم انشالله میخرمش و تا حالا مشکل خاصی نداشته جز اینکه قیمتش یه کوچولو زیاده درست مثل مدل 2016
اگر هم به نتیجه نرسیدم میخوام دوباره مدل 2016 را بخرم! (همین در وصف این گوشی کافیه که منی که تقریبا یه سال داشتم میخوام دوباره بخرمش و گوشی بهتری تو این رنج قیمت پیدا نکردم) البته ناگفته نماند بعد یه مدت وقتی بهش فشار میوردم یه کوچولو لگ داشت که البته من اینو از ضعف گوشی نمیدونم ثانیا داری گوشی میان رده ای مخری نه پرچمدار پس با این اوصاف جای نگرانی نیست ببخشید اگر عرایضم طولانی شد! با تشکر از مسئولین عزیز دیجی کالا!",8,2,4,5,4,4,5,3
,,"سلام، گوشی خوب و عالی هست، ما دوتا از اینا تو خونمون داریم که یکی رنگ سفید و دیگری زرد(Gold) رنگه سفیدش از جلو ، بزرگ تر دیده میشه و انگار گنده تره ولی سیاهش انگار کمی از جلو کوچکتر به نظر میرسه. در کل خوبه و برای کسانی که میخوان خیلی گوشیشون بزرگ نباشه و کیفیت داشته باشه.",5,2,3,3,3,3,3,3
دوربين,"صفحه نمايش 2قالب که با يه ضربه کوچک قابل شکستن است","بهترین گوشی در رنج قیمت j7 را نام برد",4,6,2,2,2,3,3,3
"طراحي
کيفيت ساخت
اندازه و ابعاد مناسب","تقريبا چيزي مشاهده نکردم","سلام خدمت همگی تقریبا نزدیک به یک ماهه دارم استفاده میکنم از این گوشی از نظر زیبای و ظرافت بی نظیره کیفت دوربین دقیقا با برادر های بزرگترش یعنی A5 ,A7 یکسانه
زیر نور مستقیم آفتاب عملکرد بسیار خوبی داره اچ تی سی ام8 سامسونگ اس 6 گوشی های رده بالای قبلی من بودن اما باز این گوشی رو بیشتر دوس دارم و بهتر تو دستم میاد...",3,2,3,5,3,3,5,4
