positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"[""دوربين سلفي\nرابط کاربري فوق العاده و عالي\nسنسور اثرانگشت معرکه\nخروجي صدا\nقابليت 4g\nقابليت اتصال Otg\nصفحه نمايش شفاف و عالي\nسرعت خوب""]","[""تأخير در شارژ شدن کامل""]","با سلام خدمت دوستان و تبریک سال نو
بدون هرگونه تعصب عرض میکنم ، وان me در این رنج قیمت فوق العاده اس و هراونچه از یک گوشی حرفه ای و کامل ، موردنیاز باشه در این گوشی جمع شده!
سنسور اثرانگشت ، عالی و کمتر لز نصف یک ثانیه عمل میکنه
شفافیت و وضوح صفحه نمایشگر معرکه اس
نور صفحه طبیعی و رنگها کاملا طبیعی
کیفیت عکسها هم دوربین پشت و هم جلویی ، عالیه و البته تصاویر سلفی واقعا بی نظیره
هر دوسیمکارت 4g تنظیم میشه و پشتیبانی میکنه
قابلیت اتصال otg داره
هنگ کردن و اختلال توکارش نیست
ظاهر شکیل و خوشدستی داره و توی دست حس خوبی به کاربر میده
جنس بدنه ، مقاومه و پشتش پلی کربنات و اثرانگشت روش نمی مونه
آنتن دهی عالیه
اگر انگلیسی مسلط باشید ، سایتهای خارجی رو دنبال کنید این محصول رو با برندهای مطرح اپل مقایسه میکنن به لحاظ کارکرد و امکانات
و اما نقطه ضعفش اینه که حدود دوساعت و نیم برای شارژ کامل زمان میبره
ولی مشکل ضعف باطری که دوستان اشاره کردن منطقی نیست ، چون این محصول با توجه به کیفیت فوق العاده بالای نمایشگر و CPU طبیعیه که حجم مصرفش به نسبت بالا باشه ، لطفا در مورد کیفیت و پردازش صفحه نمایشگرش مطالعه کنید
موقع شارژ کمی داغ میشه که طبیعیه و جای نگرانی نداره
در مجموع ، این مدل در حد پرچمدارای مطرح دنیاست
اچ تی سی به نظر من ، گوشی آدمهای خاصه!
فوق العاده شیک و با دیسیپلین",6,1,3,3,3,4,3,3
,هيچي,"خوبه بخرید",5,0,5,5,4,5,5,4
[],[],"از کسانی که این مدل گوشیو دارن لطفا درمورد کیفیت دوربین اصلی و جلو کیفیت صفحه نمایش و ارزش خرید نسبت htc one m9plus و تفاوت های این دو مدل بگید لطفا دوربین و صفحه نمایش خیلی برام مهمه",0,1,3,3,3,3,3,3
"صفحه نمايش بطوريکه نظر اون دوستمون در مورد مقايسه با آيفون رو نزديک ب واقع ميبينم صداي با کيفيت در موزيک و مکالمه دوربين جلو قابل قبول و جلو عالي باتري هم معمولي بطوريکه با استفاده معمولي و نور صفحه اتومات بيش از24 ساعت دووم مياره من راضيم چون ب غير htc گوشي ديگه اي ب دلم نميشينه","فعلا هيچي","گوشی عالی است برای افرادی که بدون تعصب به دیگر بندها میخرنش ولی کسایی ک تعصب مغرضانه دارن نمیتونن قبولش کنن رابط کاربری سنس 7 عالی داره و اصل تایوان با هندزفری بوم ساند قرمز",2,1,5,4,4,4,4,4
"کيفيت صداي بالا
حسگر اثر انگشت قوي
کيفيت ساخت بالا
کيفيت تصوير بالا","ميشه گفت باتريش
گرم کردن زمان شارژ و استفاده همزمان","این گوشی رو یک ماه پیش خریدم.خیلی کارکردش خوب و روونه. هیچ هنگ و لگی هم نداشته.
دوربینش جلوش عالیه. دوربین عقبشم خوبه. البته شاید به به 20 مگاپیکسل واقعی نرسه.
درمورد باتریش هم اگه از اینترنت و وای فای استفاده نشه و مصرف نرمال و بازی و عکسبرداری و کار با نرم افزارها باشه راحت یک روز دوام میاره. اما اگه از وای فای استفاده بشه خب مثل همه گوشیهای توی این رنج با وب گردی و کارهای متفرقه 4-5 ساعت راحت دوام میاره که مثل بقیه گوشیهای برندهای دیگه هست.",4,2,4,4,4,4,5,3
,,"لطفا گوشی رو موجود کنید
الان دو هفته ای هست که منتظرم
ممنون",2,1,5,5,5,5,5,5
"سخت افزار خوب و PPI بالاي نمايشگر
طراحي ظاهري مناسب مخصوصا جاي بلندگوهاي استريو
دوربين سلفي عالي
حسگر اثز انگشت خوب
قابليت 4G هر دو سيم کارت","کيفيت پايين نمايشگر و نمايش سرد رنگها
کيفيت پايين دوربين اصلي در عکاسي
باطري نچندان قوي
بلنگوها نسبت به M8 ضعيف تر شده
زوم شدن خود بخود تصوير هنگام فيلمبرداري 4K","من این گوشی رو یک ماهه خریدم، نقاط ضعف و قوتش رو نوشتم، فقط میخوام اینو بگم که HTC نسبت به سری های قبلی گوشی هاش عقبگرد داشته، گوشی قبلیم HTC ONE E8 بود، نمایشگرش از این خیلی بهتر بود و صداش هم خیلی با کیفیت تر بود.",4,1,2,4,2,4,3,4
,,"من از بیرون این گوشی رو تهیه کردم هیچ مشکلی نداره حسگرش هم سریع عمل میکنه مگه اینکه دستتون خیلی خیس یا کتیف باشه تو اجرای بازیهای اسفات ان بی ای لیو و .... هیچ لگی مشاهده نشد و خیلی روونه و اصل مطلب که بلندگوها هستند واقعا عالیه با هندزفری هم که فوق العاده میشه ! فقط باتریش زود خالی میشه ولی تو قسمت پاورش یه حالت داره که گوشی فقط زنگ میزنه و زنگ میخوره و قابلیت اس ام اس که واقعا هم شارز رو حفظ میکنه !",0,0,5,4,4,4,5,3
,,"با سلام
من حدود دو ماه هستش که این گوشی رو خریدم ، اولش که می خواستم بخرمش بین گوشی های مختلف کمپانی های مختلف کلی تحقیق انجام دادم و در آخر با توجه به بودجه ای که داشتم سه گزینه از کمپانی اچ تی سی رو مد نظر قرار دادم : ""ام 9"" ، ""ای 9 پلاس"" . ""ام ای"" و در نهایت هم "" ام ای "" رو خریدم.
البته هر کدوشون گوشی های خوبی هستند ولی ""ام ای"" امکانات بیشتری داره مثل حسگر اثر انگشت که در دوگوشی دیگر نیست و صفحه نمایش کواد اچ دی که در ""ام 9 "" وجود نداره ""ام ای "" در اصل همون "" ام 9 پلاس"" هستش که بدنش از پلی کربناته که خیلی هم جنس خوبی واصلا مستعد جذب اثر انگشت نیست و هنگام در دست گرفتن احساس خوبی به آدم میده و تفاوت بعدیش هم دوربین دوم که در این گوشی وجود نداره . از لحاظ ظاهری میشه گفت که خیلی عالیه وظاهرش یه انسجام خاصی داره ، حسگر اثر انگشت به کار رفته هم خیلی خوب کار میکنه فقط باید توجه داشته باشید اولین بار که اثر انگشتتون رو معرفی میکنید این کارو با دقت انجام بدید از لحاظ سخت افزاری هم خیلی خوبه و در انجام سنگین ترین بازی ها هم کمترین لگی توش ندیدم صفحه نمایش گوشی هم بسیار عالیه و زاویه دید گسترده ای داره و زیر نور آفتاب هم کاملا قابل دیدنه در بخش باطری هم تو حالت عادی دو و نیم روز رو نگه میداره ولی اگه ازش خیلی اسفاده کنم یعنی بازی کنم ، به اینترنت وصل باشم و... یه روز کامل شارژ میده که باگذاشتن رو حالت "" Power saver "" و غیر فعال کردن یکی از سیم کارت ها عملکرد بهتری داره تنها مشکلی که من با این گوشی دارم داغ کردنشه که البته با توجه به سخت افزار قدرت مندش عادیه و در ضمن در اکثر پرچم دار ها این مشکل وجود داره؛ میشه گفت که این گوشی با توجه به قیمت مناسبی که داره یکی از بهترین گزینه ها هست پس تو خریدنش شک نکنید.
یا علی",1,1,5,5,5,5,5,4
"کيفيت دوربين
کيفيت صفحه نمايش
کيفيت صدا
سرعت رابط کاربري و اجرا","بقيه ميگن باطري ولي من ميگم کافيه","خب من این گوشیو در مقایسه با سونی ام5 - اچ تی سی وان ای9 - هواوی میت 7 خریدم.
در مقایسه با سونی کیفیت صفحه، حافظه داخلی، و حسگر اثر انگشت داشت. در مقایسه با هواوی کیفیت صفحه بیشتر.
که البته این ها روی کاغذ بود.
ولی خب در عمل هم دیدم واقعا گوشی خوبی هست.
نکته ای که هست این گوشی دوم بنده هست و گوشی اولم آیفون پس وقتی میگم گوشی خوبیه دارم با آیفون مقایسه میکنم.
چیزی که خیلی توی هواوی دوست داشتم این بود که اثرانگشتش همیشه فعال هست و تا لمسش میکنیم صفحه باز میشه.
و خیلی خوشحالم با اینکه نمیدونستم این اچ تی سی هم همین قابلیت رو داره در حالی که آیفون من و حتی سونی زد 5 پریمیوم دوستم هم نداره و حتما باید کلیک کنیم تا حسگر فعال شه.
سرعت باز کردن و دقتش رو با آیفون 6اس یکی میدونم و خیلی خوب و سریع تشخیص میده و چون نیازی به کلیک کردن هم نداره در عمل سریع تر از آیفونم باز میکنه که خیلی شخصا باهاش حال کردم.
کیفیت عکسش رو هم توی روز هم شب هم زیر نور مهتابی تست کردم که ایرادی نمیتونم بهش بگیرم. فقط میخوام با زد5 پرمیوم دوستم مقایسه کنم که بعدا نتیجه مقایسه رو میام اینجا میگم که کیفیت عکس و فیلمش در مقایسه چطور بود.
همون اول هم یه آپدیت 400 مگابایتی داشت که آپدیت کردم ولی اندروید همون 5.0.2 موند و سنس هم 7. هر کاری کرده توی هسته و خود سیستم عامل تغییرات داده و توی ورژن ها تغییری نداد.
از نظر گرم شدن گوشی گرم میشه ولی به نظر من آزار دهنده نیست. البته طبیعی نیست با کار کردن معمولی گوشی گرم بشه که این گوشی میشه ولی اصلا اذیت نمیکنه و از این نکته ترس نداشته باشید.
خیلیا میان در مورد شارژ حرف میزنن، خب من آیفونم رو هم هر روز شارژ میکنم و اینم با استفاده برابر همونقدر شارژ میده. الان یه گوشی با استفاده معمولی خیلی هنر کنه 1.5 روز شارژ میده و این هم یک روز جواب میده. به نظرم برای یه نصف روز معامله رو نباید به هم زد. شاید عیب باشه شاید نباشه ولی خب فست شارژ نداره که بازم برای من مهم نیست چون همه ی دیوایس هامو شب میزنم توی شارژ صبح در میارم.
از نظر سرعت کار کردن و سخت افزار که نیازی نیست حرفی زده شه توی هیچ جایی لگ نداره.
حالا نبایدم هز یه گوشی فقط تعریف کرد یه ایراد هم بهش بگیرم برای خالی نبودن عریضه: وقتی روشنش کردم زبانش چینی تایوانی ژاپنی اینا بود با بدبختی تونستم مراحلش رو رد کنم.",0,0,5,4,5,5,5,4
,,"در پاسخ به جناب ناشناس 21 بهمن:
یکی از سیم کارتها از 4G ,3G پشتیبانی میکند و دیگری تنها از 2G.
این که کدام سیم، میتوانید هر به طور نرم افزاری از طریق تنظیمات گوشی انتخاب کنید.
با توجه نوع آنتن دهی اپراتورهای مختلف در امکان گوناگون، میتوانید این تنظیم را هر زمان خواستید تغییر دهید.",1,0,4,4,4,5,4,3
,,"آیا 4G بصورت همزمان در دو سیم کارت فعال است یا خیر؟
از بین دو مدل me و E9plus کدومشو انتخاب کنم
مشخصات ظاهری برام مهم نیست
از نظر کیفیت کارکرد بگید
ممنون",0,0,3,3,3,3,3,3
"زيبايي و امکانات بسيار بالا","باتري نسبتا ضعيف","این گوشی خیلی خوش دست و کار کردن باهاش به ادم حس خوبی میدهباتری این گوشی ضعیفه و زود تموم میشه من اول روز ها خیلی سریع تمام میکرد اما الان بهتر شده که اونم به خاطر امکانات بالاش در کل گوشی عالیه و از خریدش پشیمون نمیشید",2,0,5,5,5,5,5,5
,,"سلام دوستان
من یه سوال در مورد one me دارم
آیا قابلیت ارتقا به اندروید 6 رو داره؟",1,0,3,3,3,3,3,3
,,"سلام. من میشه گفت خیلی روی این گوشی و گوشی های مشابه این گوشی تحقیق کردم و به این نتیجه رسیدم که این گوشی نسبت به گوشی های دیگه خیلی بهتره مخصوصا با این رنج قیمت گوشیه خیلی خوبیه نسبت به امکاناتی که داره و تصمیم گرفتم که این گوشی رو خریداری کنم!و از دیجی کالا میخوام که لطفا هرچه زودتر این گوشی رو بار دیگه موجودش کنه تا از دیجی کالا بخرمش!
باتشکر!",4,1,3,3,3,3,3,3
"سخت افزار قدرتمند و به روزرساني هاي نرم افزاري مناسب توسط شرکت
دوربين با کيفيتهم اصلي و هم سلفي
حسگر اثرانگشت با سرعت عمل بالا (با note4 و Apple6s مقايسه شده)
قيمت مناسب در عين حال طراحي شيک و زيبا
صفحه نمايش با کيفيت","ظرفيت نسبتاً کم باطري
کمبود لوازم جانبي (البته به خود گوشي مربوط نميشه)","من از سال 85 تا کنون بیش از 65 مدل مختلف گوشی رو از شرکتهای مختلف استفاده کرده و هیچکدوم من رو برای نگهداشتنشون بیش از یک ماه قانع نکردن ولی الان حدود 4 ماه هست که این گوشی رو گرفتم و به غیر از باطریش که قدری ضعیفه از همه لحاظ من رو راضی نگه داشته و با این که مدتی دنبال تعویضش هستم ولی هیچ گوشی دیگه ای نظرم رو جلب نکرده.
یکی از مهمترین محاسنی که داره... خاص بودنشه... بالاخص دو رنگ، رز گلد،سفید و رز گلد،قهوه ایش...",2,0,5,5,4,5,5,4
