positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"CPU
LCD
BATTERY","حجم کم رم
حجم کم حاقظه داخلي","تمام بازی هایی مانند ASPHALT 8
BROTHER IN ARMS3
GT RACINGرو جواب میده",4,7,4,5,2,5,2,5
,,"عالیه من هیچ مشکلی ندیدم",6,4,5,5,4,5,5,5
,,"گوشی خیلی خوبیه تمام برنامه ها رو بالا میاره هیچ مشکلی نداره فقط ای کاش قطب نما هم داشت . ولی با این وجود نسبت به قیمتش معرکس . هشت گیگ حافظه داخلی ، اینترنت پر سرعت فور جی و خیلی قابلیت های دیگه ...",4,2,3,5,5,5,3,5
سيپيو,"ارتقاع به اندرويد بالا تر","واقعا این گوشی بهترینه من گوشی های زیادی خریدم ولی این گوشی هم از لحاظ قیمت هم از لحاظ اندازه و همه چی عالی هست این گوشی سیپیوی خیلی قوی داره هم چی رو راحت اجرا میکنه من تا الان حدود یک ساله دارم یه بار هنگ نکرده واقعا بی نظیر به هم پیشنهاد میکنم بجای گوشی های j2 و j5و j2016و خیلی گوشی های دیگه اینو بخرید واقعا ازش راضی هستم",3,2,3,5,5,5,3,5
"باتري دير خالي ميکنه کيفيت دوربينش خيلي خوبه هنگي نداره وخيلي نقاط قوت ديگه درهمه صورت نسبت به قيمتش عاليه
عاليه","هيچ چيزي نداره که بد باشه","عالی ترین چیزی که با این قیمت تو عمرم دیدم",5,1,3,3,3,3,3,3
,,"اتخاب خوبی هست برای خرید",6,1,3,5,5,5,5,5
,,"نسبت به قیمت واقعا عالی هستش من خرید این گوشی رو به شما پیشنهاد میکنم",10,1,5,5,5,5,5,5
"کل گوشي","گرافيک پايين","گرافیک این گوشی را ارتقا بدید خیلی عالی فقط مواظب باشید برنامه زیاد نصب نکنید چون گیر میکنه",7,1,5,5,3,3,4,3
,,"سلام...من 1 سال ک این گوشی رو خریدم..بنظرم تو این قیمت بهترین گوشی هست...و با امکاناتی ک حتی با گوشی های قیمت بالا هم ی پا میره...مثل4G.سوپر اموالیدی.باطری با نگهداری شارژ مناسب.اسپیکر قوی.دوربین نسبتا خوب.لمس عالی.و...خیلی گوشیه اسمی ای هس...ب همه میشنهاد میکنم بخرین این موبایل رو",9,13,5,5,5,5,5,5
دوربين,"رم پايين","سرعت سی پی یو و رم بسیار پایین است",10,3,1,3,2,1,3,2
,,"سلام منم یکی واسه خانومم خریدم خیلی راضیه.تورنج خودش رودست نداره",4,8,3,3,3,3,3,3
"فور جي،سيپيو نسبت به قيمت عالي،صداي عالي","فقط يه بار برا اجراي اختياري لينکها يا پليرها ميپرسه","من این گوشی خریدم خدایی بهترینه تو رنج خودش چون زیاد گوشی عوض کردم اینو میگم فقد یه مشکل دارم نمیدونم چطور پرسیدن استفاده از برنامه ها یا مرورگر رو برا یک بار نه همیشه رو فعال کنم در موقع انتخاب",6,5,5,3,4,4,3,3
,,"فوق العاده عالی و کار امد واقعا عالی سه ماهه دست دومشو خریدم واقعا حال میکنم من هر هفته یه گوشی میخریدم اما تو این گیر کردم اصلا هنگ نداره خیلی کار امد",4,9,3,5,3,5,3,3
"دوربينش پنجه واقعي .بدون هنگ برا بازي هاي متوسط.صفحه نمايش قوي","لبه هاي شکل دار","تو خریدش اصلا شک نکن چون هیچ گوشی با این امکانات پیدا نمیکنی .با این گوشی به فکر خرید گوشی های گران قیمت نمیوفتی.",3,5,5,5,5,5,5,5
"همه چي","درمقايسه باسايرامکاناتش هيچ نقطه ضعفي نميبينم","بهترین گوشی تواین قیمت.بااین قیمت هیچ گوشی ای نمیتونین پیداکنین که....1.اینکه کیفیت صفحش معرکه باشه وسوپرآمولدباشه.2.OTGساپورت کنه.3.دوسیم کارت باشه و4Gچهارم اینکه سی پی یوقدرتمندچهرهسته ای1.5باشه بارام کافی.ازهمه مهمتراینکه یه برندمعتبرباشه.من توی این چهارماهی که خریدمش واقعا عالی بوده وهیچ نقطه ضعفی ندیدم درحالی که همه کارباهاش کردم ولی حتی یه بارهم هنگی ازش ندیدم.امیدوارم نظرم براتون مفیدبوده باشه.",6,4,5,5,5,5,5,5
,,"گوشیه خوبیه ولی کم بودن رمش خیلی اذیت میکنه تو همین قیمت میشه بهترشو خرید",7,3,3,4,3,2,3,3
,,"سلام من سال قبل این گوشی رو با رنگ مشکی خریدم البته مشکی نیست حالت بنفش و مشکی هست یادم نیست چه رنگی بهش میگن حالا به هرحال من خریدم با کاور و ضدخش امسال قیمتش بیشتر شده خیلی عالیه بهترین کیفیت پخش فیلم داره حتی من بقران فیلم با کیفیت mkv به حجم 3گیگ روش پخش کردم با بازی هایی با 500مگابایت دیتا زدم روش مثل خدای جنگ راحت اجرا کرد با اینترنت عالی کلا با توجه به قیمتش تو جهان لنگه نداره",7,2,5,5,5,5,5,5
محکم,"حافظه داخلي کم","سلام.من این گوشیو پارسال همین موقع ها از دیجی گرفتم که بسته بندیشون واقعا خوب بود که ازشون ممنونم.یکم طول کشید تا به دستم رسید ولی واقعا می ارزید.خیلی شیک و خوش دسته.واسه کسایی که به تجملات اهمیت نمیدن واقا خوبه.من یه گلس و یه کاور آی فیس انداختم روش که خیلی بهترش کرده.خیلی از دستم افتاده مثلا توی کوه که فقط گلسش خط افتاد.حتی یه بار از توی جیبم وقتی سوار موتور بودم افتاد و با صفحه روی زمین کشیده شد و فقط دورش که اونم خیلی کم خراب شد.کلا گوشیه جون داریه.با این قیمت نباید انتظار معجزه داشت اما واقعا می ارزه",4,0,5,5,3,4,4,3
"cpuبالا
باتري شگفت انگيز
قدرت لمس عالي
4G",نداره,"عااااالیه
هرکی یه گوشی میخاد بخره،تو این رنج قیمت یه همچین گوشی با همچین امکاناتی اصلاااااا پیدا نمیکنه،نخری از دستت رفته",6,2,5,5,5,5,5,5
"قيمت مناسب
سايز خوب","بسيار جاذب اثر انگشت است
درپوش پشت گوشي خش پذير است","سلام
من با توجه به قیمت گوشی، بسیار از انتخابم راضیم.اما با نظر تغییرات اخیر قیمتها کالگسی j1 2016 مناسب تر است.کسانی که دنبال گوشی 4G ارزان قیمت هستند حتما این گوشی را جز کاندیداها باشد.",5,1,4,2,3,3,3,3
,,"سلام این گوشی در حد و اندازه های خودش و نسبت به هزینه ای که می کنید واقعا عالیه
بنده این گوشی رو به عنوان مودم 4g و گوشی دوم استفاده میکنم
باتری ضعیفی داره ولی در کل برای خرید مناسبه",3,1,3,4,4,5,3,2
"داغ نکردن
باطري خوب
اجراي اکثر بازيها","چراغ اعلان نداره","من حدود چهار ماهه دارمش عالیه
خیلی هم بازی و وبگردی میکنم راحت جواب میده
و تاحالا هیچ هنگی ندیدم ازش
موفق باشید.",4,4,4,3,4,4,5,3
"همه چي",هيچي,"سلام.من این گوشیروتقریبادوماهه دارمش.تاحالاهم گوشی های زیادی داشتم مثلG3.M8.M9.S4.وخیلی ازپرچمدارای دیگه.میخواستم اینوبدونین که این گوشی واقعاعالیه ازهمه لحاظ.سی پی یوش4هسته ای1.5هستش.که ازJ1 2016..j2.j5.j52016.وj5 primeهم قوی تره .قیمتش هم واقعامناسبه.",3,13,5,5,5,5,5,5
"قيمت مناسب
کيفيت صفحه بالا","جنس قاب واقعا بده","من این گوشی رو به عنوان گوشی دوم استفاده میکنم خودم ویندوز فون دارم ولی به عنوان یه مکمل در کنار اون عالیه سرعتش خوبه اندازه اش مناسبه وزنش پایینه نسبت به پولی که میدی بیشتر امکانات میگیری",5,2,4,2,2,4,2,3
,,"من این گوشی رو یکساله که دارم.
به نسبت قیمتش واقعه گوشی خوبیه.",5,4,5,4,4,5,2,3
"اندروييد بالا
پردازنده و هسته بالا
دوربين سلفي با کيفيت
امکانات و باطري عالي","به نظر من نداره","من 1 ماهه که این گوشی رو خریدم و هنوز مثل روز اول هس و نه هنگ میکنه نه سرعتش افت کرده نه ایرادی داره
تو تمام عمرم از این گوشی راضی هستم چون از هرلحاظی که من دوست دارم عالیه و الان باهاش نظر میدم.",9,7,5,5,5,5,4,5
"کيفيت تصويرعالي
خوش دست
باطري مناسبي داره","من که هيچي نديدم","هنگ نمیکنه من بازی هایی مثا برادران جنگ رو روش اجرا خیلی روون",5,2,5,5,5,5,4,4
"همه چي واقعا","هيچي فقط نبودچراغ اعلان","این گوشی واقعافوق العادست بااین قیمت .به اون یکی نظراگوش نکنین که میگن هنگ میکنه و......من تازه دیروزخریدمش وهمه چی هم روش امتحان کردم اصلاهم هنگ نکرد.واقعاعالیه",8,4,5,5,5,5,5,5
"دير داغ شدن گوشي","هنگي
کيفيت پايين دوربين
باتري ضعيف","این گوشی رو براتون توصیه نمیکنم. هنگی زیاد داره و کیفیت دوربینم خوب نیست. باتری ضعیفی داره و از خودش خالی میکنه",5,11,4,2,2,2,2,2
"کيفيت خوب
سرعت خوب
باتري خوب
4G",,"نگا کنید این گوشی برای ادم های بزرگ سال شاید خیلی مناسب نباشد ولی من دوازده ساله ازش راضیم",7,3,5,4,4,4,5,2
"صفحه نمايش .دوربين جلو.زيبايي ظاهر",,"من ک از خریدش خیلب راضی ام ب شما هم پیشنهاد میکنم.
تو این قیمت گوشیه خیلی خوبیه",7,5,5,5,4,5,5,5
,"نداشتن کابل USB","کلا خوبه مخصوصا کیفیت عکس و فیلم نسبت قیمت گوشی",6,2,5,3,4,4,5,4
"کيفيت خوب صفحه نمايش
اندرويد 5.1 و روان بودن اجراي برنامه ها
دوربين نسبتا خوب
باتري و زمان شارج خوب
4G","نبود کابل usb همراه دستگاه","نسبت به پولی که میدید واقعا ارزش داره من الان 2 ماهه خریدم و هیچ مشکلی باهاش ندارم",7,2,5,3,3,4,4,3
"همه چي","شايد باتري","همه چیش خوبه فقط باتری یه نمور مشکل داره",7,1,5,4,4,4,5,2
"خوب بودن دوربين نسبت به قيمت.
خوب بودن صفحه نمايش نسبت به قيمت.
قابليت پشتيباني از شبکه 4G.
باطري مقاوم نسبت به کارايي و قيمت.
نسبتاَمقاوم بودن گوشي به دليل سبک ساخت.","پايين بودن CPU و همچنين RAM.
کند شدن تدريجي به دليل کم بودن حجم RAM.
کم بودن حافظه داخلي.","درکل نسبت به قیمت این گوشی توی این رانک و کسایی که میخوان به عنوان گوشی کمکی یا گوشی دوم استفاده کن یا حتی کسایی که میخوان یه گوشیه جمع و جور واسه کار های سبک ویا حتی عکس برداری خوانوادگی یا تفریحی داشته باشن خوبه. اما کسایی که دنبال گوشی واسه عکس برداری و سیستم بالا برای اجرای بازی یا برنامه هستن پیشنهاد میکنم دنبال گوشی با قیمت بالا تری باشید که من گوشیه منحصر به فرد میان رده ای که خیلی بالا تر از حد،، و هر لحاظی هست گوشیه ؛ Huawi ɦoŋor 5 X رو معرفی میکنم.
ویا اگه دنبال گوشی با دوربین سلفی خیلی خوب وامکانات بالا تر که الــــبته قیمتش هم بیشتر من گوشیه ؛ HTC Eye رو معرفی میکنم که همونطور که از اسمش پیداست دارای دو دوربین با رزولیشن بالا و 13 مگاپیکسل هستند.
خیلی معذرت میخوام اگه سر تونو رو درد آردم.
ولی امیدوارم این اطلاعات به دردتون بخوره.
یا علی",6,3,4,1,1,2,1,0
"سبک بودن صفحه نمايش عالي کمي خوش دست تر بودن نسبت به گوشي هاي ديگر سامسونگ باتري نسبتا خوب","سي پي يو ضعيف و با اندکي کار گوشي داغ ميکنه ولي قيمتش توجيهش مينک....","باسلام خدمت همگی
6 ماه پیش بود که از بیرون خریدمش واسه پدرم
ظاهر گوشی مثل گوشی های دیگه ی سامسونگه ولی چاهارتا برجستگی تو گوشه هاش داره که حالت ضربه گیر دارن و بنظر من یکم گوشیرو خوش دست تر کرده
نکته ی بعدی اینکه صفحه نمایش واقعا براق و پر رنگی داره من با j 5 مقایسش کردم مال این سر تر بود
مورد سوم اینکه گوشی واقعا سبکه ، انگار هیچی تو دستون نیست
چاهارم اینکه از لحاظ سی پی یو اصلا قوی نیس یعنی اگه بخای پنج یا شیش تا برنامه رو باز نگه داری فوری شروع میکنه به داغ کردن و هنگ کردن
پنجم اینکه دوربینش خوبه ینی درحد گوشیی که این قیمت رو داره خوب عکس میگیره
و مورد آخر اینکه باتریش در مصرف عادی بیشتر از دو روز دووم میاره که این خوبه براش
در کل با این قیمت چنین دوربینی ، چنین صفحه نمایشی ،چنین باتریی خوبه و می ارزه
امیدوارم کمکی کرده باشم
یاعلی.....",4,3,3,3,3,3,3,3
فاجعه,"4gباطري,","باطری ضعیف.4جی بودنش فقط اسمی است.اسپورت نمیکنه",0,10,3,2,4,4,2,2
"به قيمتش ميرازه","کيفيت ساخت پايين","برای گوشی دوم گوشی مناسبی",3,3,4,3,3,4,2,2
[],[],"من الان 6 ماهه این گوشی رو خریدم نسبت به قیمتش گوشی خوبیه فقط اگر حجم اطلاعاتش زیاد بشه هنگ میکنه",2,0,4,4,5,4,4,4
"کيفيت مانيتور خيلي خوب سريع و بدون هنگ قابليت OTG و خواندن هارد اکسترنال","تا حدودي باتري","قبل از اینکه این گوشی رو بگیرم A5 2016 داشتم و بدلیل مسائل مالی فروختم و این گوشی رو برای رفع کوتی گرفتم . الان میبینم واقعا همون استفاده ای که از A5 2016 داشتم باهمینم میتونم انجام بدم. سعی کردم 10 تا اپ بیشتر نصب نکنم که یه موقع هنگ نکنه. ولی نکته ای که خیلی خیلی برام جالب بود اینکه نه تنها OTG ساپورت میکنه بلکه هارد اکسترنال رو هم اجرا میکنه که این قابلیت رو خیلی از گوشی های یه تومنی ندارن . در کل در خریدش شک نکنید",7,0,5,3,5,4,4,3
,,"حدود یک سال این گوشیو از بازار خریدم و کامل با همه چیز این گوشی اشنام و گفتم شاید از نظر برای کسی مفید باشه
اول از همه کیفیت گوشیه که متاسفانه چون برای خاورمیانه و شمال افریقاست نه نواوری داره نه پشتیبانی نرم افزاری سامسونگ،دوتا اپدیت داره که تاثیری محسوسی ندارن
ظاهر گوشی شبیه اولین گوشی های اندروید سامسونگه فقط گوشه هاش برجسته شده که تو ضربه بتونه محافظت کنه که البته زیاد کارایی نداره
صفحه نمایش این گوشی از نقاط مثبتشه که اگه بخواین تعویض کنین قیمتش به تنهایی 200 تومنه یعنی صفحه نمایش این گوشی در حده گوشی های یه ملیونیه..
از لحاظ قدرت سخت افزاری به هیچ وجه برای گوشی بازها توصیه نمیکنم چون به شدت هنگیه و با کار کم هم داغ میشه هم باتریش تموم میشه
بلندگوها تعریفی نداره روی صدای زیاد صدا خیلی بی کیفیت میشه اما هندزفری ها کیفیت نسبتا خوبی در حد خودشون دارن
دوربین گوشی هم از نقاط مثبتشه که واقعا نسبت به قیمت خوبه البته جدیدا ال جی و هواوی هم در این قیمت گوشی های رقابتی ساختن که شدیدا تاکید میکنم تحقیق کنید
رابط کاربری هم بدون هیچ نواوری و بی امکاناته که نسبت به ال جی و هواوی در این قیمت یه نقطه ضعفه...
از لحاظ باتری هم که گفتم شدیدا داغ میشه و سریعا خالی اما مدت زمان شارژ شدن خیلی طولانی نیست
در کل برای من که استفاده عمومی دارم جواب میده اما اصلا به کسایی که میخوان به عنوان کنسول بازی یا کامپیوتر ازش استفاده کنن توصیه نمیکنم(در کل تو رنج پایین بقیه برند ها کیفیت و کارایی بهتری دارن)
این نظر و بررسی بدون تعصب من با کار یک ساله با این گوشی بود...",4,2,5,3,3,4,2,2
"مشخصات نسبتا قوي
قابليت 4G
قيمت پايين و ارزان","درگير شدن رم گوشي با کوچکترين فعاليت
نگهداري شارژ معمولي با باطري نچندان قوي
سرعت کم و ضعيف
هنگ کردن گوشي بعد از چند ماه استفاده","من این گوشی رو شش ماهی میشه از سایت خریدم
روزهای اول خوب کار می کرد ولی متاسفانه بعد از مدتی هر روز هنگ می کنه و کشش نصب نرم افزار ها رو نداره
اگر می تونید یه کم بیشتر هزینه کنید و یک گوشی تو رنج 400 یا 500 تهیه کنید
موفق باشید",2,3,2,2,3,3,3,4
"کيفت عالي
باتري ضعيف",,"پسر فوق العادست نسبت به قیمتش عالیه من الان شیش ماهه دارم آخ نگفته. فقط باتریش یه کم ضعیفه",5,2,3,3,4,4,4,4
"[""ظاهري زيبا وخوش دست بودن و....""]","[""ديرشارژميشه وزودخالي ميشه.کليدبازگشتشم گاهي کارنميکنه""]","سلام دوستان این گوشی نسبت یه قیمتش گوشی خوبیه من الآن دوهفتس که خریدمش رنگ سبزآبیش واقعاخیلی قشنگ وتکه.فقط حیف که یکم باطریش ضعیفه..",3,0,3,3,3,3,3,3
[],[],"آقا بنده یک ماه استفاده میکنم. البته نسبت به قیمتش عرض میکنم نمایشگر امولدش عالیه و تاچش خیلی رونو عالیه دوربینش قابل قبوله واسه کارای دم دستی پرد لب زگرو ایناشم واسه کسایی که دنبال بازی های خفن و سنگین نیستن خیلی روون و عالیه رابط کاربریش شیک و باحاله و البته کمی وزن گوشی سنگینه و کلیدهای پایین صفحه اصلا باحال عمل نمیکنن. خوش دسته و کار باهاش حس خوبی بهتون میده باطریش دوروزی میره و اصلا داغ نمیکن...",3,0,5,3,4,4,4,3
"[""يعني عالي""]","[""عالي ""]","عالی. یعنی چی بگم پسر نابغست",3,1,5,5,5,5,5,5
,,"یک روزه خریدم، کابل otg زدم گرفت،این کلید برگشت احساس میکنم یجوریه گاهی وقتا کار نمیکنه حالا شاید باید بیشتر فشارش بدم",2,0,4,2,5,4,2,4
,,"با عرض سلام و عرض ادب و احترام و خسته نباشید به تک تک مسولان و دستندرکان خسته گیر ناپذیر دیجی کالای عزیز و مهربان متاسفانه تا بنده حقیر تا اومدم درخواست کالا کنم وقت به اتمام رسید و کالای مورد نظر از لیست شگفت انگیز خارج شد اگر امکان دارد دوباره کالای مورد نظر را در لیست شگفت انگیز قرار بدهید. با تقدیم شایسته ترین احترامات مجید زینال زاده تبریز. موفق و پایدار باشید. در پناه دوست.",1,1,3,3,3,3,3,3
"نسبت به قيمت خوب","هنگام استفاده داغ مي کنه","زود داغ میکنه",2,2,3,3,3,3,3,3
"[""ديگه تو اين رنج قيمت به جز گوشي هاي چيني چيزي نميدن که ""]","[""بنظرم نقطه ضعفي نداره""]","تو این رنج قیمت گوشی با این کیفیت دوربین و سرعت بالا و از همه مهم تر 4G و ......خیلی کم پیدا میشه اونم یه برند معتبر مثل سامسونگ
واقعا گوشیه خوبیه داشتم که میگم",2,0,5,3,3,5,4,3
"[""4جي""]","[""رم اجرايي پايين""]","گوشی خوبیه ولی به عنوان گوشی دومت.یعنی 1 پرچمدار داشته باشی برای کارای سبک و دم دستی عالیه به خصوص که 4 جی هست بدرد مودم میخوره.رنگ سبز آبیش عالیه",2,0,5,3,4,5,5,5
"سي بي يويه قوي سرعته اجرايه برنامه هاعالي رابط کاربري شيک دوربينه عالي ازلحاظ باامکانات بودن عالي","ولي آنتن دهيش يکم ضعيفه تاچشم يه کوچولوضعيفه ولي اشکاله فوق العاده جدي که من ديدم اينه که دکمه ي بکش فوق العاده ضعيفه گاهي اوقات بايدچندبارلمسش کنم تابرگرده","درکل گوشیه خوبوروونیه ولی کاشکی دکمه بکش ومیانبرشوقوی ترمیساختن حیفه این گوشیه که همچین ایرادی توش باشه من قدیمی ترین مدله سامسونگوداشتم تاچودکمه هایه جانبیش عالی کارمیکردن نمیدونم این چرااینجوریه",2,0,5,5,5,3,5,4
[],[],"من این گوشی را برا عید خردم گوشی خوبیه ولی تو تلگدام صفحش خاموش میشه یا بازیایه قشنگا اجرا نمیکنه ولی کیفیت دوربین عالیه وخیلی هم داغ میکنه",1,6,5,5,5,5,5,5
,,"گوشی عالی است",5,2,5,5,5,5,5,5
[],[],"با سلام
بنده این گوشی رو ندارم و در نتیجه هم نمیتونم نظر تخصصی بدم اما از روی کاغذ و مشخصات هر چند ناقص میتونم مقایسه کنم .
با توجه به اینکه این موبایل تقریباً هم قیمت با مدل ماد جی ال ایکس (یکی از جدید ترین گوشی های جی ال ایکس) هست چرا یه نگاهی کوچک هم به مدل ماد نیندازیم و با این مدل سامسونگ از نظر امکانات و قیمت مقایسه نکنیم
و حالا امکانات گوشی ایرانی مدل ماد GLX : دوربین 13 مگاپیکسل و فیلم برداری FULL HD - دوربین جلوی 5 مگاپیکسل - پردازنده مرکزی 4 هسته ای - 2 سیم کارته - 2 گیگابایت رم - صفحه 5.5 اینچ HD - پشتیبانی از 3G و 4G و ...
خب جدا از فاصله ی فاحش امکانات مدل ماد جی ال ایکس با این مدل سامسونگ ، چرا باید بابت پرداخت پول یک برند و در عوض امکاناتی کمتر از مدل ایرانی و وطنی آن را تهیه کنیم و با این کار به کمک تولید خارجی رفته",16,19,3,3,3,3,3,3
[],[],"من این گوشی چند روز پیش به دستم رسید گوشی بدی نیست.ولی رنگ سبز آبیش خیلی زیباست و همه رو جذب خودش میکنه.نشبت به قیمتش هم کارایی خوبی داره.من راضیم",9,3,5,3,3,4,5,3
"[""همه چي""]","[""تقريبا هيچي""]","همه چیش خوبه منتها باتریش خیلی داغ میکنه برایه شارژ شدنم خیلی زمان میبره بقیه چیزاش بیسته.",4,3,5,5,5,5,5,5
,,"برای یک بچه 21ساله کیفیت و امکاناتش عالیه",5,11,5,5,5,5,5,5
[],[],"خیلی عالیه",4,4,5,5,4,5,5,5
"رابط کاربري خوب
نور فلش مناسب
باطري مناسب، با دوام 2 روز
4G
مناسب براي خانم ها به لحاظ سهولت استفاده","سرعت کم شاتر و فوکوس
نداشتن چراغ ناتيفيکشن","یکی از به صرفه ترین گوشی های سری j سامسونگ هست
من بخاطر عجله ای که داشتم این گوشی رو از ملاصدرا شیراز خریدم،تونستم 15 تومن هم تخفیف بگیرم.
یه کارت حافظه 8 گیگ هم هدیه از سامسونگ گرفتم!
گوشی خوبی هست. اندرویدشم 5.1 هست.
توصیه میکنم برای عملکرد بهتر دوربین نرم افزار Camera گوگل را از بازار نصب کنید، سرعت شاتر را کمی بهتر میکنه.",4,7,4,4,4,5,4,3
,,"باطری ضعیف برای 4G",5,0,3,3,3,3,3,3
"[""تا الان از لحاظ باطري خيلي خوب بوده ""]",[],"من واقعا راضیم ازش خصوصا واسه استفاده از مودمش",4,2,3,3,3,3,3,3
[],[],"گوشی عالی ای هستش تازگی واسه مادرم گرفتم خوب کار میکنه اما اگه میخوای یه گوشی خوب بخرین پیشنهاد میکنم Huawei Y6 بخرین به نظرم به صرفه تره ......خب نظر خودتونه اما پیشنهاد من y6ه",1,6,4,4,3,2,5,4
