positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"خوش دست و با کيفيت البته شايد قديمش",,"با سلام من 6 ماه پیش خریدم فکرکنم اول سری ها بود واقعا ازش راضیم برام عجیب بود این مشکلات دوستان اما حتما سری جدید مشکل دار هستش",2,0,5,5,4,5,3,3
,,"من حدود 1سال میشه ک این گوشی رو دارم و مشکلاتی ک میگن رو نداشتم با اینکه خیلی ازش استفاده میکنم
سبک و خوش دسته
زود شارژ میشه
تاحالام خاموش نشده یا هنگی ای ک باعث شه بخوام باتری رو ازش خارج کنم نداشته",0,0,5,4,5,5,5,4
"ظريف
خوش دست
کيفيت ساخت بالا","مستوانست دوربين بهتري داشته باشد","سلام من این گوشی رو 6ماه هست که خریدم و مشکلی به جز دوربین بی کیفیت ندیدم و همه چیزش عالیه وکاملا راضی هستم و به شما هم پیشنهاد میکنم",0,1,5,5,5,5,5,5
,,"با سلام منم همین مشکل خاموش شدن گوشی را داشتم بعد از مدتی که این مشکل را داشتم به تنظیمات گوشی و نرم افزار گوشی رو آپدیت کردن چند روزی هست که گوشیم خاموش نمیشه شما هم امتحان کنید ببینید گوشیتون درست میشه.",0,1,3,4,5,5,5,4
"صفحه نمايش بزرگ . نرم افزارخوب","من که چيزي نديدم","یک هفته ای هست خریدمش ازش راضییم. اذیتم نکرده. ازدیجی کالا به خاطرارسال سریع تشکرمیکنم....",0,0,3,3,3,3,3,3
"دوربين13 و سلفي 8 اندرويد 6","رام پايين وجنس بدنه پلاستيک","در کل گوشی خوبیه گوشیو 6 ماهه خریدم هنوز ک هنوز هنگ نمیکنه بازی ها نسبتا سنگینو رو هم راحت اجرا میکنه و از همه مهم تر وزن کم و باریک ان است ک حس یک گوشی خوش دست ب شما میدهد",0,0,5,5,3,3,5,5
,,"الان یک ماه گوشی رو خریدم که بعد از یک هفته خود به خود خاموش میشه و باید باطری دربیاری و دوباره بزاری که روشن بشه.واقعا اعصابم رو خراب کرده ولی این دلیل نمیشه که امکانات و قابلیت های گوشی رو کتمان کرد. از نظر امکانات و طراحی عالیه حرف نداره اما یه نصیحت به دوستان :
سعی کنید وقتی میخواید گوشی بخرید گوشی بخرید که تازه وارد بازار شده چون با کیفیت بهتری در آغاز فروش عرضه میشه ولی بعد از مدتی که گذشت گوشی های معیوب در کشور های اروپایی رو بعد از تعمیر توسط نمایندگی اصلی شرکت وارد ایران میکنند و روی جعبش برچسب میخوره refresh و بعد ایران اون برچسب رو برمیداره و به اسم نو میفروشه . در نتیجه اون گوشی دیگه مثل روز اول نمیشه و آدم رو بیچاره میکنه.
فعلا دادم گارانتی تا ببینم چی میشه...",4,1,5,5,4,4,5,4
,"نقص طراحي سخت افزاري وخاموش شدن صفحه","این گوشی را بعد از سال ها که اولین گوشی هوشمندم بودخریدم. من اصولا فردی هستم که با تحقیق و مطالعه کامل خرید میکنم و عموما دوستان انتخاب من راقبول داشته و پس از من اقدام به خرید می کنند.پس ا ز مطالعه مشخصات فنی و مبلغ آن و پس از 2 تا 3 ماه بررسی سایت ها به خصوص بخش نظر خواهی دیجی کالا به عنوان رفرنس, نسبت به خرید آن در 23 اسفند از نمایندگی آن(مدیا پردازش) در بازار موبایل اقدام نمودم.نمایشگاه خود برنامه بر روی آن گذاشته و آنتی ویروسnod که همراi آن بود بر روی آن نصب نمودم.گلسی که برای آن فروخته می شود به دلیل انحنای صفحه کامل بر روی آن نمی چسبد و در زیر آن هوا می ماند.پس از حدود 10 روز همان مشکلی که دوستان اشاره کردند برای من نیز اتفاق افتاد .صفحه خاموش شده و مارک ال جی روی آن می ماندودستگاه غیر قابل استفاده می شود و آنقدر باطری مصرف می کند تا دستگاه خاموش شود. و برای روش نمودن آن مجددا باید باطری را خارج و وارد کنم.به مرکز تعمیرات ال جی در همان بازار مراجعه و گفتند دستگاه 7 روز از خریدش گذشته و شامل تعویض نمی شود .پس از چند بار مراجعه و توضیحات اینجانب دستگاه را از اینجانب تحویل گرفته و پس از 5 روز هنوز منتظر نتیجه می باشم.در آن موقع اعلام نمودند ممکن است تا وارد شدن دستگاه به کشور 2 تا 3 هفته طول بکشد.دستگاه گارانتی ماد ایران می باشد.توصیه اکید می کنم در انتخاب این دستگاه بی نهایت دقت فرمایید.این متن کاملا منطبق با واقعیت بوده و به دور از هر گونه تبلیغ سو می باشد.لازم به ذکر است که هیچگونه برنامه سنگین بازی و یا اپلیکیشن غیر مجاز نیز بر روی آن نصب ننمودم.",7,13,3,3,3,3,3,3
"طراحي زيبا","هنگ کردن مداوم","خیلی هنگ میکنه! باید یکسره باطریشو در بیارم تا درست بشه",6,11,3,3,3,3,3,3
,,"منم ماهاست خریدم باطریش که فوق العادست.کلا شک نکنین بخرین زود",7,5,5,5,4,5,5,3
,,"این گوشی نصبت به قیمتش حرف نداره
من که خیلی راضیم",11,2,3,3,3,3,3,3
,,"گوشی بسیار خوبی هستش
به نسبت قیمتش خیلی خیلی خوبه",10,2,5,4,5,5,5,4
"طراحي زيبا",باطري,"باطریش. تعریفی نداره ..... من یکساله خریدمش .... باطریش تا ظهر میشه 50 درصد .... اگه میخواین بخریدش حتما به فکره یه پاور بانک باشید",1,6,3,3,3,3,3,3
,,"سلام..من این گوشی روتقریبا دوماهی هست که خریدم ،از همون هفته اول بعد از خرید ،گوشی خود به خود بدون اینکه من کاری انجام بدم صفحه مربوط به آرم ال جی میاد(وخاموش نمیشه) و دکمه پاورش هم غیرفعال میشه و این آرم هست تا زمانی که باتری رو یه بار بیرون بیارم و سر جاش بذارم !تقریبا میشه گفت به طور میانگین هر دو روز چنین مشکلی پیش میاد،گاهی اوقات در یک روز دو بار این اتفاق افتاده! کارهای زیادی انجام دادم ولی فایده نداشتن(به تنظیمات کارخانه برگردوندم هم نرم افزاری هم سخت افزاری ریست کردم--مموری خارجی رو برداشتم،فقط از play storeنرم افزار نصب کردم،حتی نرم افزار های کم اهمیت رو حذف کردم)...نمیشه گفت مشکل همه گوشیای این مدله چون از فامیل هم دو نفر همین گوشی رو دارن ولی تا خالا چنین مشکلی نداشتن،شانسیه ممکنه از هر50 تا یکی اینجوری باشه!",3,5,1,3,3,3,3,1
"دوربين هاي با کيفيت قابل رقابت با j7 2016 که قيمش خيلي بيشتر از اينه خوش دسته با اينکه صفحه نمايش بزرگي داره رابط کاربري زيبا ( نظر شخصي )","يکم کند ميشه بعضي وقتا بعضي وقتا متاسفانه هنگ ميکنه و فقط ارم ال جي هست رو صفحه که بايد باتري رو در بياري دوباره بزاري درست ميشه چنس قاب پشت گوشي خوب نيس رنگ هاي صفحه نمايش هم بر رنگ هست تصاوير البته کنار سوپر امولد سامسونگ","در پایین اعلام کردم در کل گوشی خوبیه راضیم",2,1,5,3,4,4,4,4
"همه چي",نداره,"من نزدیک 7 ماهه این گوشی رو خریدم و ازش راضیم و پیشنهاد میکنم با این قیمت مناسب فرصت رو از دست ندید و سریع سفارش بدین",13,1,4,5,5,5,5,5
,,"دوستان عزیز. اندروید 7 یا نوقا برای این گوشی عرضه نشده. بلکه یه تلفن جدید با نام استایلوس 2 پلاس با اندروید 7 عرضه میشه. لطفا اشتباه نکنید.",8,4,5,5,5,3,4,3
"روان بودن
دوربين سلفي با کيفيت
باتري فوق العاده","نداشتن او تي جي","من نزدیک 6 ماهه این گوشی و دارم.عالیه فقط او تی جی ساپورت نمیکنه..
بازی فول اچ دی رو روون اجرا میکنه",5,1,5,5,3,4,5,3
"زيبايي و قيمت پايين
صفحه نمايش با تراکم پيکسلي پايين",,"گوشی خیلی خوب و خیلی خوشگلی مخصوصا رنگ قهوه ایش که که رنگ انتیکی هست",3,2,3,5,3,4,5,1
,,"من این گوشی رو یک ماهی هست که خریدم، بزرگترین مشکلی که داشتم که تو ذوقم زد این هست که وقتی شب تا صبح میذارمش بالای سرم، صبح حتما صفحه ش خاموش شده گوشی روشن اما صفحه ش روشن نمیشه، تا اینکه مجبور میشم باطری ش رو دربیارم، بعضی وقتها هم یهو ریست میشه و رو ی آرم ال جی میمونه و باید فقط باتریش رو در بیارم، و گویا مشکل رایجی هم هست! گویا باید ببری نمایندگی، تازه من اصلا به جز از گوگل پلی اپ روش نصب نمیکنم!!",9,11,5,5,5,3,5,4
"نک خيلي خوبي داره",هيچي,"عالی است چون هم قیمتش خوب است هم کارایی خوبی دارد",9,0,5,5,5,5,5,5
"دوربين خوب کيفيت صفحه نمايش قلمش خوبه در حد خودش","به نظرمن نداره","من این گوشی رو دو ماهه دارم
از هر نظر بگی راضیم
بادوربینش عکس فرستادم واسه جشنواره قبول شده
سلفیش که عالیه عالیه
رزولیشن صفحه عالیه
قلم یکم کنده خیلی کم
گوشی به روزیه
خوشدسته",6,0,3,5,4,5,5,4
,,"واقعا عالی بود . شبیه به گوشی سامسونگ هستش",5,2,5,5,5,5,5,5
,,"دیگه با این امکانات مفت محضه!!",8,0,5,5,5,5,5,5
"دوربين عالي","کند بودن در بعضي برنامه ها","بسیار عالیه خیلی دوستش دارم",3,1,5,5,5,5,5,5
"خيلي خوبه قلمش , صفحه نمايشش",,عالی,4,0,3,3,3,3,3,3
,,"من تو همون اولا که به بازار اومد خریدم تقریبا 1 ساله که دارمش خیلی عالیه تنها نقطه ضعفش نداشتن حسگر اثر انگشته در غیر اینصورت عالیه",4,0,5,5,5,5,5,5
عاليه,"دو سه تا چيز کوچيکه که اصلا مهم نيست","عالیه عالیه",2,0,5,5,4,5,5,4
"دوربين سلفي
باتري
صفحه نمايش بزرگ
قلم
سبک و خوش دست","واقعا نداره","تو این رنج قیمت نمیتونید مثلش پیدا کنید
گوشی روان و دوربین سلفی عالی",2,0,4,4,3,3,5,3
,,"گوشی خوبیه ولی وقتی چند دقیقه باهاش کار میکنم یا بعد روشن شدن وای فای مدام ریست میشه... یه جورایی خسته کننده س...",1,1,3,3,3,3,3,3
"کاراي بهتر کيفيت بيشتر
قلم ضعيف.قدرت پردازش ضعيف","صفحه ضعيف","من قبلا جی 7 سامسونگ داشتم متاسفانه با وصل کردن به اسپیکر زود سوخت آنقدر متنفر شدم که به سمت ال جی رفتم و استایلوس 2 رو خریدم.
بیشتر از هر گوشی دیگه ای بلا سرش آوردم ولی بسیار مقاومه.
سامسونگ بخاطر کیفیت صفحش لذت کار کردن داره. اما ال جی بخاطر صفه ips این حس رو نمیده ولی همین صفحه هم ارزونتره هم کسی که کنارت باشه نمیتونه گوشیتو چک کنه و هم بخاطر قطر بیشترش مقاومتر محسوب میشه. عیبهای این گوشی اینه که دوربینش منو نداره. تو کپی یا انتقال. کمی سختر از جی 7 هست. تقویمش ضعیفتره. باطریش نسبت به اینکه 2 هسته ایه مصرفش آنچنان تفاوتی با جی 7 که هشت هسته ای نداره.
در کل دیگه هیچ وقت سمت سامسونگ نمی رم نه بخاطر کیفیت بیخودش که از جای معتبری خریدم بخاطر کیفیت بسیار خوب ال جی و تعمیر راحترش و همون کارایش با قیمت ارزونتر",3,2,3,3,3,3,3,3
"طراحي خوب و شيک و ضخامت کم
باتري خوب و سخت افزار متوسط روبه بالا و صفحه نمايش با رنگ هاي طبيعي","برنامه ها تو کارت sd نميره","این گوشی رو من یه یه هفتهای هست که از بیرون خریدم و عالی هست صفجه نمایش بزرگ خوب و با کیفیتی داره و چراغ اعلان داره که بهش تو دیجی کالا اشاره نشده بود.قلمشم دقت خوبی داره و اونقدر اونقدر دقیق نیست ولی باز میگم خیلی خوبه. ایم گوشی طرحیش خیلی خوبه و خیلی نازک هست و قطرش به یک میلی متر نمیرسهو از نوت پنج سامسونگ بزرگتره .از لحاظ سخت اعزاری هم تا حد زیادی نیاز آدم رو برطرف میکنه وا میشه گفت اونقدر ها هم سخت افزارش ضعیف نیست با اینکه رمش دو هست و چهار هستتسس ولی خیلی خوبه بازی هایی مثل ریل ریسینگ و آسفالت هشت رو بدون لگ باز میکنه. به دوستانی که این گوشی رو دوست دارن و میخوان بخرن وشک دارن حتما پیشنهاد میکنم چون خودم همینطوری بودم و شک داشتم ولی تردید نکنید و بخرید خیلی خوبه . دوربینش هم خیلی رنگ ها رو طبیعی میندازه و کیفیتش هم دوربین جلو و عقب عالیه .",3,0,5,3,5,5,5,5
"دو سيم کارت4g صفحه نمايش بزرگ 100gحافظه گوگل","تخليه سريع باتري تو 4gحدود3ساعت بازگشت نور محيط از صفحه قلم جا ميمونه روsdبرنامه مثل تلگرام منتقل نميشه دوربين در حد13نيست otgنداره به تلوزيوناي قديمي وصل نم با پورت فقط10گيگ از حافظه خالي","سلام من 2ماه دارم باش حال نکردم شمارو نمیدونم
من سامسمنگj5وهاوایی y510 داشتم اونام برنامه میفرستادن مموری این نمیفرسته
هرچی دانلود میکنی میره حافظه داخلی حتی تو اپ تلگرام و واتس اپ
بقیش تو نقاط ضعف و قوت نوشتم",3,1,2,3,1,2,4,3
"همه چي",هيچي,"آقا من خریدم خیلی راضیم",2,0,5,5,5,5,5,5
"صفحه نمايش بزرگ خوش دست بود داراي قلم","دوربين جلو","همین امروز به دستم رسید
واقعا طراحی زیبا و شیکی داره",2,0,5,5,3,4,5,2
,"دوربين ضعيف","میدونید چیه LG G4 stylus دوربینش بهتره",0,2,0,3,2,2,4,0
"خيلي خوبه",,"عالی هورا حرف نداره",2,0,3,3,3,3,3,3
"طراحي زيبا
قابليت هاي نرم افزاري زياد و وجود قلم
سخت افزار مناسب با توجه به قيمت
دوربين اصلي مناسب و دوربين سلفي عالي","باتري ميتوانست کمي بهتر باشد
دوربين اصلي فاقد تنظيمات دستي است","سلام دوستان
من تقریبا 8 ماهه این گوشیرو دارم، طراحیش عالیه و بسیار سبکه و در هنگام در دست گرفتنش اصلا اذیت نمی شوید.
صفحه نمایشش بر خلاف این که میگن کیفیتش پایینه ولی برای دیدن عکس ،فیلم و.... بسیار مناسبه و فیلم دیدن توش خیلی لذت بخشه .
سخت افزارش هم کاملا در قیمتش مناسب هست و تا به حال هنگ نکرده و در ان باز هایی مانند آسفالت 8 و مدرن کامبات 5 رو نصب کردم و بدون هیچ مشکلی آن ها را اجرا می کند ،دوسیم کارته هستش و از 4Gهم پشتیبانی می کند و حافظش هم شانزده گیگابایت ات که کاملا در این قیمت مناسبه
قلمش هم نسبت به نسخه های قبل خیلی بهتر و پیشرفته تر شده و امکانات جالبی مانند نوشتن روی صفحه نمایش خاموش داره ، قلمش در کل برای نوشتن و یادداشت برداری بسیار مناسبه ولی برای کشیدن طراحی ونقاشی های دقیق زیاد بهتون توصیه نمی کنمش ولی قابله قبوله.
این گوشی دارای اندروید شش است و امکانات جالب و نرم افزاری خوبی دارد ، این فبلت در حالت اولیه فاقد منوی برنامه هاست ولی میتونید بهش اضافه کنید. از امکانات نرم افزاریش میشه به دو پنجره ای ، یک دست ، حالت مطالعه و...اشاره کرد
باتریش هم یک روز رو نگه میداره
دوربینش هم در این قیمت مناسبه و میتونید عکس هی خوب باهاش بگیرد همچنین قابلیت های جالبی برای عکاسی داره برای مثال میتونید با گفتن بعضی کلمات عکس بگیرید و دوربین سلفیش بدون هیچ حرف اضافه ای بسیار عالی ودر حد پرچمدران است .
در کل برای دانش اموزان،دانش جویان و برای افراد فبلت دوست توصیه ش می کنم ولی اگه خواستار امکانات جدیدتر هستید میتونید منتظر ال جی استایلوس3 باشید.",3,0,5,4,5,4,4,4
"دوربين سلفي بي نظير دوربين اصلي عالي صفحه نمايش با کيفيت و تاچ حساس ظاهري شيک سرعت بي نظير","حاشيه بخش پايين گوشي کمي زياد است","من این گوشی رو دوماهه خریدم واقعا عالیه نسبت به پولی که میدید بهترین گوشی ممکنه و بسیار قدرتمند و شیک و پرکاربرد حس خوب کار کردن با یه نوت زیبا رو به شما میده دوربیناش خیلی خوبن مخصوصا تو فضای آزاد که واقعا از سامسونگj7 خیلی سرترن حتی دوربین سلفیش رو من از خیلی از گوشی های پرچمدار بهتر میدونم کیفیت فیلم برداریش فول اچ دی هست و بهتره بگم واقعا فول اچ دی هست.طراحی زیبایی داره و مثل یه گوشی بالارده براتون کار میکنه یه مدت باهاش کار کنید ازش دس نمیکشید.",2,0,5,5,5,5,5,5
,,"نظرم را بعد از 7 ماه استفاده مداوم از این گوشی اعلام میکنم، با توجه به شغلم که باید بطور مداوم ازگوشی علاوه بر تماسهای صوتی و پیامکی مداوم، دائمأ از نرم افزارهای مختلف استفاده کنم، این گوشی بودن کوچیکترین لنگی تمام نیازهای منو در این زمینه براورده کرده. و دیگر اینکه از نظر زیبایی هم که مثل اغلب گوشیهای الجی برای خودش جایگاه خاصی داره، واز نظر قیمت با توجه به امکاناتش واقعا ارزش خرید را داره.",2,0,5,4,4,4,5,4
"با در نظر گرفتن پردازنده 4 هسته بنظرم کارکدش عاليه بعلاوه باتري خيلي خوبش و دوربينش که نسبت به سامسونگ و هواوي بهتره","نداشتن otg و اشتراک گذاري صفحه با تلويزيون و وقتي به tv وصل ميشه تليوزيون اونو نميخونه","با توجه به cpu 4هسته که میتونست قوی تر هم باشه بنظرم گوشیه خیلی خوبی در میان هم قیمتهایش هست
من بقیه برندها رو که بررسی کردم با این پولی که دادم بهترینه",2,1,4,5,3,5,5,5
,,"با سلام این گشی را دو هفته هست که استفاده می کنم بسیاز گوشی عالی هست .
1.صفحه نمایش اگرچه تراکم پیکسل کمی که دارد کیفیت تصویر عالی دارد و به سختی می توان پیکسل ها را تشخیص داد.
2.من تاالان بازی سنگینی نصب نکردم ولی این گوشی بازی های با گرافیک متوسط را بدون لگ اجرا کرد .
3. باتری خوبی دارد برای کسانی که زیاد بازی نمی کنند اما برای رفتن به تلگرام و... عالیه هست.
4.دوربین پشتی خوبی دارد ولی مقداری از 13 مگاپیکسل کمتر است ولی برا عکس های که روزانه ی گیریم خوبه و دوربین جلو عالی دارد.
5.قلم خوبی داره من که استفاده کردم خوب بود.
6.از نظر نزم افزاری که به قول دیجی کالا سنگ تمام گذاشته همپنین برای قلمش وامکانات نرم افزاریش برای من جالب بود.
7. در بخش مشخصات گوشی دیدم که هندزفری و قطب نما و نورسنج ننوشته ولی هم هندزفری داره وهم قطب نما ونورسنج که برای تنطیم خودکار نور صفحه خوبه در سامسونک j7 وجود نداشت.
در کل اگر میخوتهید یک گوشی با امکانات خوب و ارزان قیمت بگیرید من ایت گوشی را پیشنهاد میکنم.",4,0,3,4,5,5,5,4
,,"خیلی خوبه.
سلفی معرکه.
من که خیلی راضیم.
کارمو خیلی راه انداخته.",3,0,5,4,5,5,5,5
زياد,ندارد,"سلام دوستان عیدتون مبارک میخواستم بدونم اندروید 7 برا این گوشی اومده یا نه ممنون میشم کمکم کنین",2,0,3,3,3,3,3,3
"سخت افزار نرم افزار باتري دوربين",هيچي,"سلام.
اول باید بگم که یکی از دوستان گفت بود که کارایی الجی به سامسونگ نمی رسه
اما من وقتی این دو رو کنار هم میگذارم اصلا اینطوری نیست.الجی خیلی سرتره.
درمورد سخت افزار گوشی باید بگم که از a5هم بهتره چون یک بازی رو تو هر دو ریختم و این گوشی بهتر اجرا می کرد و اون با لگ بیشتر .",2,0,5,5,5,5,3,5
,,"با سلام من این گوشی رو چند روزی هست دارم واقعا عالی با توجه به قیمت خوبش حتما بدون پیشنهاد میکنم اگر میخواید زیاد خرج نکنید حتما این گوشی رو بخرید.
1.دوربین جلو عالیه و دوربین عقبش خوبه و میتونه نیازهای روزانه تونو برطرف کنه
2.بسیار سبک نسب به اندازه و با یک دست میتونید به راحتی کار کنید
3.باتری خوبی داره اگه زیاد بازی نمیکنید برای تلگرام و اینستاگرام و...خوبه
4.صفحه نمایش خوبی داره و با توجه به تراکم پیکسلی کمی که داره به سختی میتونید پیکسل ها رو مشاهده کنید
5.قابلیت ها و امکانات نرم افزاری خوبی داره
6.قلم خوبی داره و اکانات نرم افزاری زیادی هم برای قلمش قرار داده
7.از نظر صدا هن نسبت به گوشی هواوی که قبلا داشتم خیلی بهتره
8.و دارای قطب نما و نور سنج و هندزفری هست که تو مشخصاتش نوشته نشده بود",1,0,3,4,5,5,5,4
,,"واقعا گوشیه عالیه و هیچ ایرادی نداره",0,0,5,5,5,5,5,5
,"گزاشتن گلس","سلام در کل گوشیه خوبیه , ولی glass که روش میزنی, پایینش باد میکنه",3,0,5,5,5,5,0,5
