positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"لطفا رنگ رز گلد را بذارین",10,1,3,5,5,5,5,5
[],[],"چرا تو تنوع رنگ ضعیف کار میکنید لطفا رز گلد موجود کنید منتظرم تا رز گلد موجود شه تا بخرم",10,1,3,3,3,3,3,3
,,"بخرید ,,عالیه..اصله سفارشlla---خودم جعبشو باز کردم پلمپ بود,,الانم دارم باهاش این پیامو میدم.کیبوردش گژ پژ نداره مخفیه باید با برنامه آن هیدنش کنید",8,4,3,3,3,3,3,3
,,"رز گلد هم موجود کنید دیگه",7,2,3,3,3,3,3,3
[],[],"لطفا رنگ رزگلد موجود کنید و شگفت انگیزش کنید",9,2,3,3,3,3,3,3
,,"سلام دوستان لطفا هرچه سریع تر کمکم کنید امشب میخوام برم یا ایفون 6sپلاس بخرم یا آیپد پرو حدودا قیمت هاشون نزدیک به هم هستن ولی واقعا بینشون گیر کردم لطفا راهنماییم کنید ممنون",8,2,3,5,5,3,5,4
"[""همه چي""]","[""هيچي""]","والا خدا کمک کنه بخریم اپل عجب چیزیه آرزومه اینا بخرم دعا کنین برام",16,2,5,5,5,3,3,5
[],[],"فرق های کمی نسبت به ایفون 6sداره ولی قیمتش بالاس",8,2,3,5,5,3,5,4
[],[],"لطفا رنگ طلای را موجود کنید",10,1,3,3,3,3,3,3
,,"رنگ طلایی موجود شود",8,0,4,5,5,0,2,5
,,"میخام این گوشی رو سفارش بدم،رنگ خاکستری نداره",3,4,3,3,3,3,3,3
,,"لطفا رنگ خاکستری رو موجود کنید",3,2,3,3,3,3,3,3
"خيلي چيزا","بعضي چيزا","سلام رنگ رز گلد لطفا موجود شود",15,0,1,5,3,2,5,4
,,"رنگ طلایی لطفا",8,1,3,3,3,3,3,3
,,"میخام این گوشیو سفارش بدم..",5,3,3,3,3,3,3,3
,,"دیجی جون رنگ گلد رو موجود کنین.
چندبار تا خواستم سفارش بدم، از شانس من ناموجود شده",9,1,5,5,5,5,4,4
"لمس سه بعدي
دوربين فوق العاده
کيفيت ساخت بالا
صفحه ي نمايش با کيفيت
پردازنده ي بسار پر سرعت و قوي","وزن و ضخامت کمي زياد
بيرون زدگي دوربين","این گوشی واقعا گوشی فوق العاده ای هست من حدود 2 ماه هست که این گوشی رو دارم و دوربین و صفحه نمایش و کیفت ساخت اون واقعا عالی هست در مورد پردازنده باید بگم که طبق تست هایی که شده از galaxy s7 که تا امروز سریع ترین گوشی اندرویدی هست هم سریع تره (این تست در دیجی کالا وجود داره)",11,6,4,5,5,4,4,4
,,"رنگ رز گلد لطفا",16,1,3,3,3,3,3,3
"همه چي ديگه!",محدوديت,"سلام.برم اصل مطلب.من نوت 5 داشتم فروختم.و الان اماده خرید این اپلم.به نظر شمایی که اپل داری بهم بگو صبر کنم تا7تش بیاد یا همین بخرم بره تموم شه.یا علی.ممنون میشم جواب بدید",6,3,3,3,3,3,3,3
,,"لطفا هر چه سریع تر رنگ صورتی ایفون 6s plus رو موجود کنید
مرسی",10,2,3,3,3,3,3,3
,,"سلام
دیجی جون، رنگ رز گلد لطفا",12,1,1,1,3,1,5,4
,"قيمت بالا","کیفیت ساخت بالا نوآوری تاچ جدید طراحی فوق زیبا و سهولت کار بری همراه باقابلیت های مختلف در مقابل قیمت بالا",6,2,3,5,5,5,5,5
"[""3Dتاچ"",""باطري قوي"",""رابط کاربري زيبا"",""بدون هنگ و روان"",""زيبايي ودر عين حال خوش دستي""]","[""وزن زياد"",""درصد پايين صفحه نمايش"",""منوي فارسي ندارد"",""باگ هاي زياد ورژن9""]","بررسی آیفون6پلاس",3,1,2,5,5,2,4,4
,,"سلام کسانی که خریدند سوزن کجای جعبه است؟
برای پشت گوشی لیبلی نداره دیجیکالا تمامی لیبل های این گوشی در دیجی کالا فقط صفحه نمایشند شما از چی استفاده میکنید؟",4,1,5,5,5,5,5,5
,,"سلام و خسته نباشید . میشه لطفا دوباره رنگ رزگلدو موجود کنین .ممنون",4,1,4,5,5,4,4,5
,,"سلام خسته نباشید. میشه دوباره رنگ رزگلد رو موجود کنین. ممنون میشم .",6,1,4,5,5,4,4,5
,,"سلام من میخوام این گوشی رو بخرم به نظرتون خوبه یانه",5,3,0,0,0,0,0,0
"[""دوربين بسيارباکيفيت"",""سرعت زياد در اجراي برنامه ها"",""لمس سه بعدي"",""قابليت فيلم برداري 4k""]","[""نداشتن درگاه رم""]","سلام من خودم این گوشی رو 2 ماهه دارم خیلی عالیه هم باکلاسه هم باکیفیت وهم سرعت اجرای بازی ونرم افزار خیلی خوبه وکم نمیاره.
درخریدشک نکنید چون گوشی کامل وخوبیه",6,0,0,3,3,3,3,3
,,"سلام
الان چند وقته پیگیر میشم رنگ رز گلد رو برای خانومم میخوام ولی ندارین لطفا این رنگ رو بیارید

تشکر",3,0,3,5,4,4,5,4
,,"با سلام و عرض ادب خدمت کاربران دیجی کالا، یک سوال دآرم و اونم اینکه این گوشی بهتره یا galaxy note 5؟؟؟؟ خواهش میکنم جواب بدین، هر سایتی میرم جوابش رو پیدا نمیکنم، بین این دو گوشی موندم، خواهشا راهنمایی کنید، با تشکر یا علی",0,0,5,4,5,5,5,5
کلش,هيچي,"سلام
لطفا رنگ gray یا silver موجود کنید
کسانی که موافقند لایک کنند",11,4,5,5,5,5,5,5
"دوربين با کيفيت هاي بسيار بالا
لمس سه بعدي
حجم بسيار کم برنامه ها
نسخه جديد ios
وزن بسيا رکم و شارژدهي بسيار خوب باتري اين گوشي","نبود سهولت استفاده
محدوديت هاي Apple","با سلام خدمت شما دوستان
من تمامی گوشی های سامسونگ رو داشتم از گرونترینش تا ارزون ترینش رابط کاربری گوشی های سامسونگ تکراری و به عبارت دیگر بسیار ضعیف هست . بنده حدود 2 هفته هست که این موبایل رو خریدم برخلاف بدگویی برخی از دوستان که میگفتن گوشی های اپل توی ایران جواب نمیده بنده از این گوشی بسیار راضی هستم فقط محدودیت خرید برنامه ها از اپ استور وجود داره که شما میتونین با یه گیفت کات 15 یا 20 دلاری اون رو حل کنین .
کیفیت صفحه نمایش گوشی و عکس هایی که من خودم با اون گرفتم راوی ارزش خرید این محصول هست .
خلاصه اینکه هرکس بین not 5 یا s6 یا s7 مونده و توانایی مالی خرید این موبایل رو داره بهترین انتخاب برای اون این گوشی هست .
یک نکته در مورد ظرفیت داخلی این موبایل بگم که بهتر هست 16 یا 64 رو بگیرین .",6,2,5,5,5,2,5,5
"[""زيبايب"",""دوربين"",""کيفيت ساخت""]","[""قيمت بالا"",""هاي کلاس بودن""]","فکر کنم ایفون برای من مناسبتر از نوت 5 باشه چون من زیاد از گوشی استفاده نمیکنم و بیشتر از اینستاگرام و... استفاده میکنم و به دنبال زیبایی محیط کاربری و ارزنده بودن محصول هستم و من یک گوشی رو براحتی 2-3 سال دارم",1,2,3,5,5,5,5,5
"دوربين خارق العاده، صفحه نمايش خارق العاده، امکانات و نوآوري عالي","کمي داغ کردن گوشي، ظرفيت حافظه بسيار کم با وجود برنامه هاي متنوع و دوربين","این گوشی ناموس هر چی گوشیه، در خریدش شک نکنید، این گوشی از جهاتی بهتر از iPhone 6s است، رزولوشن صفحه نمایش این گوشی بهتره در مقایسه با iPhone 6s و این گوشی مجهز به لرزش گیر است، کلا به جای خرید iPhone 6s، این گوشی رو بخرید، در خریدش شک نکنید.",7,2,5,4,5,5,5,5
,,"سلام خسته نباشید . لطفا رنگ رزگلدو موجود کنین . 64 و 128 هر دو رزگلد داره اما این نداره من هر روز دارم سر میزنم اما موجود نمیشه . خیلیا پیشنهاد دادن که موجود بشه این رنگ لطفا موجود کنین من نمیخوام برم جای دیگه بخرم . ممنون",10,1,4,5,5,4,4,5
,,"رنگ رز گلد رو موجود کنین لطفا،یک ماهه منتظرم",9,0,3,3,3,3,3,3
,,"دوستان خواهشا در انتخاب حافظه دقت کنید برای خودتون میگم پولتون هدر نره دارید پول میدید یکم دیگه بذارید روش از حافظه 64-128 استفاده کنید حافظه 16 اصلا کافی نیست
تشکر فقط خواستم بعد خریدتون از خرید پشیمون نشید",6,4,4,5,2,3,5,4
"همه چي","هيچ چي","واقعا خیلی گوشی خوبی هست باتریش هم با استفاده عادی مثل وبگردی بازی و... یه روز دووم میاره البته ios 9.2.1 که همون روز اپدیتش کردم تو نشون دادن درصد باتری کمی مشکل داره که شکرت اپل گفته تو اپدیت بعدی حل میشه گوشی هم بدون iccid وcpu هم برای شرکت tsmc isj از خریدم کاملا راضی هستم",2,0,4,5,5,4,5,5
,,"سلام دوستان یک سوالی داشتم میخواستم نظرتان را بدانم: بنظرتان 6splus بگیرم یا یک گوشی معمولی وبه همراه یک ipad air 2 64gb؟",1,2,5,5,5,5,5,5
,,"خواهش میکنم رنگ گلد رو موجود کنید الان یک ماهه منتظرم",6,0,4,5,5,4,5,5
"همه چي عالي","نداشتن نمايندگي و خدمات اصلي","با سلام
دوستان گوشی امروز خریداری شد همه چی عالی
بابت دوستانی که قصد خرید دارن عرض کنم این مدل با گارانتی همراه سرویس با پارت نامبر آمریکا و آنلاک فکتوری ارسال شد(همراه باسوزن،فاقد ICCID)
با خیال راحت خرید کنین و لذت بببرین
با تشکر از دیجی کالا",8,1,4,5,4,5,5,5
"دوربين بسيار عالي وسبکي گوشي و سهولت در استفاده
دوربين بسيار عالي وسبکي گوشي و سهولت در استفاده
دوربين بسيار عالي وسبکي گوشي و سهولت در استفاده",,"این گوشی در کل عالی است",1,1,4,5,5,5,5,5
,,"تو رو خدا رنگ صورتی هم موجود کنید",8,2,2,3,3,3,5,4
,,"لطفا رنگ گلد رو بیشتر تخفیف بدید و یا کلا پیشنهاد شگفت انگیز",13,2,4,5,4,5,5,4
,,"لطفا هر چه سریع تر رنگ گلد رو هم موجود کنید.",9,1,0,0,0,0,0,0
,,"لطفا شگفت انگیرش کنید",8,0,0,0,0,0,0,0
,,"دیجی کالا لطفا رنگ طلایی iphone 6s pluse 16g رو موجود کن چون بقیه مدل ها همه رنگ طلایی دارن جز این مدل خواهشا زودتر موجود کنید",3,0,5,5,5,4,5,5
,,"آیفون به اینترنت خیلی وابسته هست اما از خریدنش پشیمون نمیشید",1,0,5,5,5,4,5,5
,,"سلام، لطفا رنگ گلد رو موجود کنید،می خام بخرم",6,0,0,0,0,0,0,0
,,"سلام من تازه یه هفته س که 6s 64 2la گرفتم برا خانومم گرفتم و برای اینکه متوجه بشم چیپستش ساخت سامسوگ نباشه خدایی نکرده بعد از ساخت اپل ایدیبا نصب اپلیکیشن lurim دیدم که مدل N71map که این مدل ساخت TSMC هست. حالا میخوام یه روشی با همون اپلیکشین برای اون دسته از عزیزانی که میخوان راحت متوجه بشن مدل چیپستشون چیه و با کد و ارقام اینا مشکل دارن بگم. اول اپلیکیشن رو نصب کنید بعد وارد برنامه بشید و بعد از وارد شدن در برنامه قسمت پایین صفحه گزینه Menu رو انتخاب کنید و بعد از بین اون لیست ها وارد قسمت CPU بشید و در این قسمت مورد Manufacturer که آخرین مورد این قسمت هم میشه رو پیدا کنید و میبینید که جلویManufacturer کمپانی سازنده رو نوشته مثلا واسه من نوشته TSMC . اپل هم که دیگه نیاز به تعریف نداره امیدوارم کمکی کرده باشم.",2,5,3,5,4,4,5,4
,,"درود بر همه دوستان این گوشی واقعا چه از لحاظ سخت افزاری چه از لحاظ نرم افزاری و سیستم عامل معرکست کافیه پول لازم برای خرید و کار باهاش رو بلد باشید که البته کار کردن باهاش بسیار ساده و لذت بخش هست.به شخصه بهتون پیشنهاد میکنم که اگر میخواید لذتی بی نظیر رو از یک اسمارت فون ببرید قطعا و بدون درنگ اپل رو انتخاب کنید.میتونم بهتون این اطمینان رو بدم که بعد از خرید این گوشی و کار کردن با اون دیگه سراغ هیچ سیستم عامل یا برند دیگه ایی نمیرید.",2,1,0,0,0,0,0,0
,,"امکان داره علت نداشتن رنگ رزگلد رو در این مدل بفرمایید. حداقل مشخص کنید که تا کی صبرکنیم تا اگه طول میکشه از بازار تهیه کنیم",12,0,0,0,0,0,0,0
,,"لطفا رنگ رزگلد رو هم موجود بفرمایید.",7,0,0,0,0,0,0,0
,,"اگه میشه همون رزگلد رو موجود کنید!!",4,0,0,0,0,0,0,0
,,"حواستون باشه چیپ داخلش مال TSMC باشه و نه سامسونگ. چیپ های ساخت سامسونگ باطری بیشتری مصرف میکنن.",2,3,2,2,2,3,0,2
,,"سلام دوستان، من ایفون 6s plus خریدم از سایت ، فقط اینکه اسم اپراتور را نمیاره با اینکه سیمکارت توش کار میکنه
کسی علتشو میدونه ؟؟؟",0,1,3,4,4,5,5,4
,,"قبل از خرید دودل بودم که این گوشی با این قیمت ارزش نداره اما بعد خرید کاملا نظرم عوض شد و به ایفون ایمان اوردم واقعا گوشی با امکانات خوبیه",0,0,0,0,0,0,0,0
,,"هر چی باشه آیفونه...",0,1,0,0,0,0,0,0
,,"عالیه همینکه زود افت قیمت نمیکنه به همچی میارزه",5,0,4,5,5,5,5,4
,,"سلام ایول اپل باز هم محصول جدید رو معرفی کرد مثل همیشه زیبا ، شیک و همراه با رنگ های متنوع اگر پول داشتم حتما میخریدم",1,0,0,0,0,0,0,0
,,"سلام دیجیکالا لطفا قمت رو کاهش بده من خیلی دوست دارم برای تولد مادرم این گوشی رو بگیرم تروخدا کم ترش کنین سه تومان خیلی زیاده",11,1,5,5,5,5,2,5
,,"alireza najjarzade
سونی کجاش بهتره؟تو بررسی ها گفتن زد 5 صفحه نمایش و باتری و ... بد بوده و به نوعی پسرفت داشته.
به نظر من بهترین گوشی تو بازار همین ایفون هست.نه تنها سخت افزار قوی داره(برای ای او اس) بلکه تکنولوژی تاچ سه بعدی رو هم داره که تو کار کردن سریع با دیوایس کمک میکنه.
اپل مثل شرکت های دیگه نیست که هرسال فقط رم گوشیاشو ببره بالا.اپل هر دوسال یه بار یه تکنولوژی رو وارد گوشیاش میکنه که سال بعدش بقیه برندا میان همونو کپی میکنن تو گوشیاشون.
ایفون 4 اس دستیار هوشمند داشت.سال بعدش همه اندرویدی ها دستیار دار شدن!
ایفون 5 اس سنسور اثر انگشت داشت.سال بعدش همه اندرویدی ها سنسور اثر انگشت دار شدن!
و حالا هم تاچ سه بعدی که تو خبرا اومده شرکتای اندرویدی گفتن سال دیگه رو گوشیاشون اجرا میکنن.
در کل ایفون بهترین بازاره",4,0,0,0,0,0,0,0
,,"چرا رنگ رزگلد ندارید؟قیمت ها خوبه اما در تنوع رنگ ضعیف کار میکنید و همین باعث از دست دادن خیلی از مشتری ها میشیه!فروشگاهی که بخواد قوی کار کنه باید فکر همه چیز و همه جاشو بکنه.مرسی",13,2,0,0,0,0,0,0
,,"لطفا 64 گیگ طلاییش رو موجود کنین مطمئنم خیلی ها مثل من منتظرن که موجود بشه و از دیجی خریداری کنن",5,0,0,0,0,0,0,0
,,"اصلا این گوشی رو نخرید به درد نمیخوره خودم تجربه کردم که میگم سونی از صد تا اپل بهتره کسانی که گوشی خوب میخوان برن سونی زد 5 پریموم رو بگیرن",2,9,0,0,0,0,0,0
,,"مجتبی رنجبر
برای اینکه فرقشون کامل دستت بیاد تو یوتیوب بزن Sony Xperia Z3+ vs LG G4 vs Galaxy S6 vs iPhone 6 Speed Test",0,0,0,0,0,0,0,0
,,"سلام دوستان کسانى که نسخه پلاس دارند در مورد اندازه آش و سهولت استفاده آش توضیح بدهند لطفا در مورد رنگ هم نظر بدهید (برای پسر چهارده ساله ) من خودم گرى رو ترجیح میدم",1,1,5,5,5,5,5,5
,,"ُسلام لطفا 64 هم بیارین... با قیمت مناسب",0,0,0,0,0,0,0,0
,,"خیلی حال می ده این کامنتا رو میخونم حس می منم دارم تو مقدس اردبیلی قدم میزنم
ادامه بدید دوستان ببخشید مزاحم شدم",2,0,0,1,0,0,0,0
,,"دیجی کالا لطفا بازم سیلور یا گلد موجود کنید",4,1,0,0,0,0,0,0
,,"من همه چی این گوشی رو با z3+ سونی از نزدیک مقایسه کردم از همه لحاظ صدا و اسپیکر،دوربین (مخصوصا هنگام فیلم برداری) رزولوشن و شفافیت صفحه و از همه مهمتر نگه داری شارژ از سونی پایین تر بود در مورد Cpu هم نمیشه نظر داد چون اندروید با IOS قابل مقایسه نیست در کل به نطر من مردم هنوز همون ذهنیت 5S رو در مورد اپل دارن چون اون موقع بهترین گوشی دنیا بود ولی 6s الان نسبت به بقیه گوشی ها عقب اقتاده و واقعا دلیل این همه گرون بودن این گوشی رو نمیدونم.",2,4,1,3,4,2,2,3
,,"سلام
هرچقدر هم خوب باشه ، ولی قیمتش توجیه پذیر نیست اصلا
تمام همکارام تو دفتر آیفون گرفتن، ولی همچنان نمیدونم چرا بایدانقدر پول گوشی بدی!!!",7,2,0,5,3,3,4,0
,,"ما که از این پولا نداریم همون Iphone 6s بسه مونه",2,0,0,0,0,0,0,0
,,"در یک جمله تجلی اوج قدرت یکی از پر ارزشترین برند های جهان ....... +6s",8,0,5,5,5,5,5,5
,,"ممنون دیجی کالا امروز دیدم موجود کردید خیلی خشحال شدم دو دل موندم سفارش بدم یا نه یکم قیمتارو کاهش بدید",2,0,0,0,0,0,0,0
,,"سلام لطفا رنک نقره ای رو موجود کنید متشکرم",1,0,0,0,0,0,0,0
,,"سلام
لطفا سیلور یا گلد موجود کنید
ما ک پول زیاد نداریم 64 گیگ بخریم",4,0,0,0,0,0,0,0
,,"لطفا موجودش کنید با تشکر از دیجی کالا",1,0,0,0,0,0,0,0
,,"لطفا به مشتری هاتون احترام بزارید و تاریخ موجود شدن 6 اس پلاس رو اعلام کنید، من ترجیح میدم از دیجی کالا خرید کنم . اما حداقل یه زمان حدودی بگین",8,0,0,0,0,0,0,0
,,"پس کی موجودش میکنید؟؟؟",1,0,5,5,5,5,5,5
,,"سلام
فرق 6s و 6s پلاس:
1) اندازه و کیفیت صفحه نمایش پلاس بیشتر از 6s هست، رزولوشن پلاس full hd هست ولی 6s اینجوری نیست.
2) وزن و اندازه پلاس بیشتره
3) پلاس باتری بهتری داره، ظرفیت باتری پلاس تقریبا 2 برابر 6s هست ولی باید در نظر بگیرید پلاس صفحه نمایش بزرگتر و باکیفیت تری داره که نسبت به 6s بیشتر شارژ میبره
4) دوربین پلاس لرزشگیر اپتیکال داره که این مورد تو 6s یافت نمیشه
در آخر شما باید نیاز و جیب خودتون رو ملاک قرار بدید.",7,0,3,5,5,5,5,5
,,"رزگلد به pink میخوره بیشتر و مناسب دختراست! بخوام بخرم برای خانمم میخرم. اینکه یه پسر فقط برای نمایش دادن بخواد رزگلد بخره خنده داره! برای پسرا خاکستری و نقره ای شیک تره!",7,0,4,4,4,4,4,4
,,"سلام به همه دوستان اون کسایی که میکن این گوشی مثل 6 اگه خریدار باشید و میخواید فرق رو بقیه هم بفهمن میتونید روزگلد بخرید که همه بدونن 6s تو دستتون.",0,0,5,5,5,5,5,5
,,"با سلام.
دوستان راهنماییم می کنید که معمولی بگیرم یا +پلاس؟
نمی دونم کدومش رو انتخاب کنم",1,0,0,0,0,0,0,0
,,"کلا کسانی که با این گوشی مشکل دارن موارد زیر رو مطرح میکنن:
1) چرا این گوشی فرقی با iphone 6 نداره؟؟
جواب) این گوشی یه سری جدید iphone نیست بلکه از همون سریه، ولی این گوشی از نظر سخت افزاری و نرم افزاری دچار تغییرات زیادی نسبت به iphone 6 داشته. بدنه آلمینیومی جدید که خیلی مقاوم تره (آلومینیمی در بدنه هواپیما استفاده میشه)، دو برابر شدن رم، دوربین 12 Mp جدید، تاچ سه بعدی و ......
2) این گوشی نسبت به گوشی های اندرویدی موجود تو بازار دارای سخت افزار ضعیفیه...
جواب) درسته که سخت افزارها از نظر قدرت ضعیف هستن ولی باید بدونین که اندروید چون باید روی گوشی های زیادی با معماری های مختلف بالا بیاد دارای لایه های نرم افزاری زیادی هستند، این موضوع باعث میشه مقدار مصرف رم و cpu زیادی داشته باشن ولی ios فقط برای گوشی ها و تبلت های اپل ساخته شده ومعماری این گوشی ها به نحوی طراحی شدن که بهینه ترین استفاده رو از کمترین منابع میکنن. شما میتونین توی بنچمارک ها ببینید که این گوشی از نظر پردازش قوی تر از گوشی های با cpu های 8 و 4 هسته ای هستند. لازم به ذکر هست که اپل خودش طراح cpu های خودشه و این cpu ها رو با بهترین کیفیت و قدرت میسازه.",6,0,3,5,5,5,5,5
,,"در جواب آقای مهدی قلی پور که گفتند: ""کسانی که آیفون نمیخرن دو دسته ان. یا پول خریدشو ندارن یا بلد نیستن باهاش کار کنن""
همین پیام نشون میده که اتفاقا کسانی که آیفون ""میخرن"" دو دسته ان. یا پول خریدشو ندارن یا بلد نیستن باهاش کار کنن
قصد جسارت ندارم
اما تو کشورمون تا جایی که دیدم، توان مالی فرد طوری بوده که انگار از خیلی چیزها زده تا بتونی به اصطلاح آیفون بخره
تا جایی که طرف حتی شارژ نداشته تا با آیفونش صحبت کنه!
اغلب هم چیزی از سیستم عامل نمیدونه چه برسه به تفاوت آی او اس با اندروید و یا جدیدا اوبونتو
مخاطب این پیام افراد خاصی هستند. طرف مقابل مخاطب پیام آقای قلی‌پور
والا هستند افرادی که با شناخت کامل این گوشی رو خرید می‌کنند.",3,0,0,0,0,0,0,0
,,"من عضو گروه اول هستم",0,0,0,0,0,0,0,0
,,"آیفون 6اس و 6اس پلاس بهترین گوشی های سال 2015 هستند",4,0,0,0,0,0,0,0
,,"کسانی که آیفون نمیخرن دو دسته ان. یا پول خریدشو ندارن یا بلد نیستن باهاش کار کنن",13,0,0,0,0,0,0,0
,,"دوستان عزیز اونایی که به دوربین 12 این محصول انتقاد می کنند باید بگم که شرکت های دیگه گفتن ما تا دو سال دیگه نمیتونیم دوربینی به خوبی ایفون 6s بسازیم و این دوربین جزو بهترین هاست وهمچنین این محصول پیشرفت خوبی داشته و من که یکی از منتقدهای اپل بودم باید بگویم این محصول واقعا عالیه و شاید در بعضی موارد از محصولات سامسونگ پاییین تر باشه ولی تمام نیاز شمارو براورده میکند و ارزش خرید دارد چون بالاخره اپل هست و کیفیت بهتری نسبت به سامسونگ دارد و بخاطر افت قیمت کم موقع فروش هم خیلی ظرر نمی کنید. ولی به کسایی که می خوان بخرن توصیه می کنم حداقل تا دی ماه صبر کنند تا قیمت پایین بیاید.",2,0,0,0,0,0,0,0
,,"این اولین گوشی انقلابی اپل ه بقیه ی سری ها چون همشون به اخرین نسخه بروز رسانی میشدن و همه تقریبا با هم از نظر سخت افزاری برابر برودن ارزش خریدشون نسبت به بقیه کمپانی ها پایین بود اما این یکی با سخت افزار قوی تر و فضای بهینه تر و نو آوری مفیدتر اومده تا اون اندک بازاری که در دست سامسونگه رو نابود کنه به نظرمن این بهترین تلفن همراه تا به حالاست",5,0,4,5,4,5,4,5
,,"خیلی از دوستان این گوشی رو با نوت 5 مقایسه کردند و گله دارند که چرا اپل پرچمدارش رو با رم 2 روانه ی بازار میکنه و این خیلی ضعیف هست نسبت به برند های دیگه !
سیستم عامل ios واقعا سیستم عامل سبکی نسبت به سیستم عامل اندروید هست و شاید رم بالاتر هم هزینه برای خود اپل داشته باشه و هم برای مشتریان .
دوم این که برنامه های سیستم عامل ios کاملا نسبت به اندروید بهینه تر هستند ...",4,0,0,0,0,0,0,0
,,"کی موجود میشه؟ لطفا به من اطلاع بدید.ممنون میشم.",1,0,0,0,0,0,0,0
,,"سلام من تا به حال با گوشی های اپل کار نکردم وقتی منوی فارسی نداره برنامه ی خاصی دارید که می تونه منوی فارسی بیاره",1,0,5,5,5,5,5,5
