positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همه فن آوري هاي جديد در عرضه ساخت گوشي رو داره",ندارد,"نامبر وان و عالی",6,1,3,5,5,5,4,4
,,"500 تومن میزارم روش میرم یه اپل میخرم . خیلی تفاوت هست بین اپل و سامسونگ هنوز ....",6,25,0,0,0,0,0,0
,,"من خودم از مشتری های ثابت محصولات سامسونگم.. نمیدونم چجوری میان بعضی از افراد میگن نمیدونم تاچش خراب شد..دکمش کار نمیکنه... اول اینکه فک کنم شما از نوع فیکش ک مثل اینایی ک تو تبلیغات ماهواره و یا این چینی های دست پنجم خریداری کردید..یا اینکه اصلا بلد نبودید کار کنین باهاش.ده بار از دستتون خورده زمین..بعد انتظارم دارید مثل روز اول کار کنه..هرچیزی ی فرهنگ استفاده داره..اول بهتره بیاییم یاد بگیریم. بعد بیاییم نقد کنیم ازچیزی ک اصلا نمیدونیم..",16,4,3,5,5,5,5,5
"قيمت خوب ، سخت افزار خوب و ظاهر فوق العاده زيبا",...........,"واقعا گوشی فوق العاده و خوشگلیه 😀",17,1,3,5,5,5,5,5
,,"کیفیت پایین دوربین جلو
به نظر من اپل بهتره",3,31,0,0,0,0,0,0
"قدرت سخت افزار عالي و کم نظير
خوش دست و چشم گير
دوربين اصلي با کيفيت","دوربين سلفي يکم ضعيف","سلام به همه ی دوستان
من این گوشی رو 2 روز پیش خریدم به جرعت میتونم بگم توی خریدش شک نکنین فقط الان دنبال label میگردم براش ولی گفتن بعد عید و از اون جایی که gorilla glass 4 هستش اصلا خط و خش نمی افته
دوربین اصلیش حرفی برای گفتن نمیزاره ولی دوربین سلفیش جای بهتر شدن داشت.
اندرویدشم بالا نبردم چون از چند جا سوال کردم گفتن بهتره که بزارین همون اورجینال خودش باشه.
فقط اگه میخواین از مغازه به صورت رو در رو بخرین حواستون باشه باید گوشی پلم باشه اون جوری خیالتونم راحته .
ببخشید زیاد شد ولی امیدوارم استفاده ی لازم رو برده باشین.",13,1,4,5,5,5,5,5
"کيفيت بالاي بدنه ،زيبايي خيره کننده",ندارد,"بی نقصه دو روزه خریدمش واقا عالیه",6,1,4,5,5,5,5,5
"طراحي زيبا و به قول خودمون هاااي کلاس
دوربين عالي عالي عاليييي
کيفيت صفحه نمايش عالي
سخت افزار پر قدرت
نرم افزار روان و سريع",هيچي,"سلام به همه ی هموطنهای خوبم، پیشاپیش سال نو همگی مبارک . دوستای عزیز من گوشی زیاد داشتم و طرفدار هیچ برند خاصی نیستم و نمیخوام از برندهای دیگه بد بگم در کل گوشی های پرچمدار همگی مشخصات خوبه خودشونو دارن. ولی من میخوام تجربه شخصی خودم رو در مورد این گوشی بگم تا شاید یکی از شما دوستای خوب از تجربه ام استفاده ببره.
اول اینکه توی خرید این گوشی شک نکنید چون من خودم یکماه میشه که خریدم . به خدا قسم توی این یک ماه هیچ ایرادی توی این گوشی ندیدم دوربینش توپه توپه . صفحه نمایشش خیییلیییی عالیه و حالتهای رنگش رو میتونید تنظیم کنید رزولیشنش هم بعد از بروزرسانی به اندروید 7نوقا تنظیم میشه .اندروید نوقا سه روز پیش برای من اومد و من نصبش کردم و خیلی چیزاش که قبل عالی بود عالیتر شد . مثله مصرف باتری خداییش خیلی خوب شده کلا رابط کاربریش خیلی خوب و نزدیک به اندروید خام شده. فقط فقط فقط یک چیز رو دقت کنید اگر انشا... خواستید این گوشی رو بخرید حتما حتماااا 128 گیگ رو بخرید چون فضای حافظه داخلی خیلی ازادتره و همین باعث میشه سرعتش بیشتر باشه . من خودم شیش ماه پیش مدله دو سیم رنگ گلدش رو داشتم که 32 گیگ بود و وقتی اینو خریدم تفاوتش رو حس کردم. تازه این رنگش یعنی مشکی براق یاقوتی فقط 128 گیگ داره و رنگش هم واقعا نازه . و حتما از نمایندگی یا همین دیجی کالا بخرید البته من خودم از نمایندگی خریدم. از علائدین نخرید چون یا قاچاقه یا دست دومه و خدایی نکرده مشکلی هم داشته باشه میگه باید ببری نمایندگیش . ولی اگه از بازار بخرید مطمئن باشید که اصل بهتون میدن و خدایی نکرده مشکلی هم داشته باشه درجا براتون عوضش میکنن البته یه کوچولو گرونتر میفروشن ولی ارزش داره .
وای خدایا خسته شدم انقد نوشتم تورو خدا ببخشید فقط میخواستم کمک کرده باشم چون من چند بار تجربه های بد داشتم ،
در کل گوشیه خیلی عالی و خوبیه با خیال راحت بخرید و استفاده کنید
بابای همگی",4,0,3,5,5,5,5,5
,,"دوربین سلفیه گوشی های سامسونگ مثل عدسی محدب یا مقعر کار میکنه و چهره ی واقعی از فرد رو نشون نمیده سر رو کوچیک نشون میده و پایین تنه رو بزرگ در ضمن در مقایسه با گوشی های دیگه زردی خاصی در عکس های سلفی گوشی های سامسونگ قابل مشاهده است به نظرم تعییر دریچه دیافراگم در گوشی های سامسونگ به درستی انجام نشده است. در ضمن این گوشی قیمت بسیار بالایی دارد.",33,114,1,4,5,2,5,2
,,"به نظرم گوشی فوق العاده ای هستش",63,16,3,5,5,5,5,4
,,"برترین گوشی در نمایشگاه MWc 2017",64,28,4,4,4,4,5,5
"زيبا قدرت سخت افزاري بالا دوربين عالي","من که چيزي نديم","اگر از ایفون 7پلاس سرتر نباشه کمترم نیست من الان سه ماهیه که دارمش اکثر برند های گوشی هم داشتم به جرات می تونم بگم یکی از بهترین ها و بی نقص ترینهای بازار در حال حاضر همین گلکسی 7اج هستش اینای هم که میان ازش ایراد میگیرن من فکر میکنم اصلا بهش دست هم نزدن چه برسه که باهاش کارکرده باشن",77,24,3,3,3,3,3,3
"128G حافظه ي داخلي
عملکرد و پاسخگويي عالي دوربين در شرايط تاريک و رزولوشن بالا
شارژ سريع
سخت افزار فوق العاده قوي نسبت به رقباي هم رده و هم قيمت","ميتوانست صفحه نمايشي 4K يا حداقل HDR داسته باشد","اگر سیستم عامل بهینه ای داشت قدرت پردازشی و گرافیکی بهتری را میتوانست ارائه بده.",37,14,5,5,5,5,5,5
"زيبايي و خوش دستي",,"سلام
من شش ماه هست این گوشی رو خریدم و متاسفانه تو ماه چهارم تاچ اسکرینش مشکل پیدا کرد و مجبور شدم از گارانتیش استفاده کنم و تاچ اسکرینش رو تعویض کنم.خوب درست شد ولی الان یه نقطه سیاه رو صفحه اش ثابت هست و دکمه ی پایینش هم درست کار نمیکنه.با توجه به قیمتش من این گوشی رو اصلا توصیه نمیکنم
تنها حسنش فقط زیبایش هست و تقریبا خوش دسته",40,38,3,3,3,3,3,3
"+ خــــــــــوش ساخت
+ وزن مــنــــــاســــــــب
+ نمايشــــگر عـــــــالي
+ حـــــــافــــظه بــــــــالا","- قيمت نسبتا بالا
- طراحي تکراري
- ابعاد نسبتا بزرگ
- عدم پيشنهاد ويژه","من این گوشی رو خیلی بررسی کردم با همه خوبی و کاستی هاش بالاخره تصمیم به خرید گرفتم. ولی روزی که اومدم از دیجیکالا خرید کنم",9,22,3,5,5,5,5,5
"تقريبا تو هر زمينه مشکلي نداره","دوربين جلوش ميتونست قوي تر باشه","من خودم حدود 6 ماهه دارمش واقعا عالیه تا حالا یه بارم به مشکلی توی سیستم عاملش نخوردم. واز نظر زیبایی و طراحی رو دست نداره .از دستش ندید",22,7,5,5,5,5,5,5
,"نوآوري ندارد","گوشی بسیار خوبی است. و نسبت به اپل خیلی بهتر است . و قیمت آن هم ارزان تر است",35,27,2,4,3,4,4,0
"سخت افزار قوي رابط کاربري عالي با مخاطب دوربين عالي چه سلفي و چه دوربين پشت اجراي سنگين نرم افزار هايي با حجم بالا به خصوص بازي هاي ديتا دار بوت شدن سريع ضد اب واقعي","نداره واقعا،گه داشت صادقانه بنويس نه سليقه اي عنوان کن","نمیشه توصیفش کرد همین،چون واقعا عملکرد سخت افزاری و نرم افزاری خیلی عالیه و کسایی که میگن دوربینش ضعیفه،چه دوربین عقب و چه سلفی لطفا الکی عنوان نکنن چون یا زیادی حساسن یا زیادی وسواس به خرج میدن تو تراکم پیکسل ها و یا عده ای هم سلیقه ای لایک میکنن یا نظر میدن
اگه گوشی رو میخوای برات مدتها کار کنه مثل روز اول بهترین انتخاب همینه",24,11,5,5,5,5,5,5
"همه چيزش خوب است.","لبه‌هاي آن ضربه بخورد کار گوشي تمام است. داغ مي‌کند. عمر کوتاهي نسبت به اپل دارد.","محافظ مناسب برای حفاظت از گوشی در برابر ضربه و بخصوص لبه‌ها وجود ندارد.
داغ می‌کند.
نسبت به اپل و سونی قابل تجدید نظر و بررسی دقیق است.
باطری آن قابل تعویض نیست.
عمر باطری کوتاه است.
باطری پس از یکسال باد می‌کند و متورم می‌شود و باعث فشار به گوشی و در نتیجه از هم گسستن لبه‌ها می‌شود.
عمر مفید این گوشی دو سال است.",20,42,3,3,4,4,4,4
"شارژسريع ونگهداري مناسب شارژ
صفحه نمايش Amoled مثل هميشه وسخت افزارقوي
صداي مناسب اما تاحدي پايين نسبت به نسل قبلي يعني s6
داشتن گواهي نامه IP68 که البته بايد درعمل ديد!
سرعت بيشتر عکس برداري نسبت به s6","دوربين نااميدکننده نسبت به s6 باوجوداصلاحات وديافراگم يهتر!!
نورفلاش بسياربد نسبت به s6 به طوري که نماي پشت عکس کاملا سياه ميفته!
متاسفانه بازهم دوربين ونست عکس 3:4که وايد16:9 نيست وتمام صفحه نميباشد.
وزن وضخامت بيشترنسبت به s6
کج وکوله انداختن صورت هنگام عکاسي!","من خودم تمامی گوشی های سامسونگ رو تابحال داشتم و یه جورایی علاقه دارم به این برند در موبایل ولی متاسفانه دوربین این گوشی ناامیدم کردوواقعا انتظار همچین کیفیتی نداشتم.مثلا تکنولوزی dual pixle به ماربرده نسبت به سری قبل وثبت جزییات رو باافزایش میکرون بیشترکرده که به گفته خودش به این دلیل مگاپیکسل رو کاهش داده اما متاسفانه دوربینش فوق العاده ناامیدکنندس ومن باتوجه به بررسی ها و نقدها و حرفها رفتم خریدم روی کاغذ ودر سایت های معتبر دوربینش خوبه ولی متاسفانه درعمل افتضاحه و مورد ومشکل اصلی که هیچ کاریشم هم نمیشده کرد صورت افراد رو کج وکوله میندازه مثل کاغذ!!البته این در گوشی های سامسونگ مثل اینکه طبیعیه چون در s6 هم به همین شکل بود ولی در s7 بسیاربدتر شده جوری که واقعامیشه گفت بااین هزینه دوربینش به کارم نمیاد.امیدوارم که این نقد کمک بزرگی به دوستان کرده باشه.
باتشکرازسایت دیجیکالا",12,48,1,4,4,3,4,1
,,"سلام دوستان
نسبت ب قیمتش باید توقع بیشتری داشت ولی در کل گوشیه خوبیه فقط ب قیمتش نمی ارزه.سامسونگ داره هرچی جلوتر میره پول مارکشو میگیره من پسر خالم اینو داره خودمم هواوی مدل honor8 دارم مقایسه کردم دیدم توی بازی کردن گوشس s7 داغ میکنه . در کل اگ خواستین بخرین یکم بیشتر تحقیق کنین هستن گوشی هایی ک بهتر از اینن و قیمت کمتری دارن.باتشکر",17,43,0,2,3,3,1,3
"همه چيز اين گوشي عاليه و تقريبا بي رقيبه ولي...","ظاهر تکراري","طراحی های سامسونگ دیگه خیلی یکنواخت و تکراری شده و فقط روی سخت افزار گوشیهاش داره کار میکنه یکی از فاکتورهای اصلی خرید یک گوشی یقینا ظاهر گوشیه که باید نوآوری توش دیده بشه و آدم احساس تازه ای بهش دست بده سامسونگ سالهاست که داره همون ضاهر همیشگی و قدیمی رو کپی میکنه و فقط سخت افزار گوشی رو تغییر میده که از نظر من که طرفدار آتیشی این برند هستم اصلا چیز جالبی نیست و منتظرم اگه تو سال جدید ظاهر جدیدی از گوشیهای هوشمندش ارائه نشد برم سراغ یه برند دیگه که این نوآوری رو رعایت میکنه",10,23,4,5,5,5,1,1
,,"اونایی که میگن با میت 9 قابل مقایسه نیست باید بگم که میت9گوشی 2017 هست و تو این یک سال تکنولوژی کلی پیشرفت کرده بذارین s8 بیاد بعد",16,9,0,0,0,0,0,0
,,"این گوشی عالیه",12,7,5,5,5,5,5,5
"دوربينش فوق العادس ولي مثل آيفون طبيعي نيست مثلاآيفون چهره ي ماروعين کاملاعين خودمان نشان ميدهددرصورتيs7انگاررنگ پوست راروشن تروروي حالت زيبايي قراردادولي بازهم ممکن","يه طوري ساخته شده آدم احساس ميکنه ميخوادازدست بيفته.","باسلام نسبت به سامسونگ های دیگربه هیچ وجه قابل مقایسه نیست وذهنتان رادرگیراین موضوع نکنیدکه این گوشی زیباست اما نه خیلی خوش دست وهرلحظه احتمال افتادن گوشی ازدست روداره دوربینش فوق العادس ولی یه چندتاضعف ریزداره ازجمله صورت روکشیده ترنشون میده دربعضی عکس هاحافظش خیلی خوبه 128Gکه تاحالامن یه همچنین حافظه ای روتوگوشی های سامسونگ ندیده بودم رم خیلی بالایی دارکه 4ومیتوان هربازی که به فکرتان میرسدروانجام دادولی یکم گرونه پیشنهادم به اونایی که میخوان این گوشی روبخرن اینه که صبرکنیدs8توراه و9فروردین واردبازارمیشه یاs8بخریدیاصبرکنیدمدتی ازورودs8بگذره وs7کمی افت قیمت پیدامیکنه وشما میتونیدs7راارزان تربخریدباتشکر.",11,1,3,3,3,3,3,3
"همه چي فوق العاده.تاازنزديک بااين گوشي کارنکردي ايرادنگير.",هيچ,"پسرخالم این گوشی رو خریده.بااختلاف زیادازسونی واپل سرتره.",16,18,3,3,3,3,3,3
,,"امیدوارم دوستانی که الان اینهمه از سامی تعریف میکنن، یکسال دیگه هم نظرشون همینجوری بمونه و برنگرده. بزرگترین ضعف سامسونگ در برابر آیفون، سونی و حتی نوکیا این هست که بعد از 6 تا 8 ماه نه اون سرعت اولیه رو داره نه گنجایش نگهداری شارژ باتری و......... خلاصه اینکه عمر مفیدشون خیلی کوتاه هست. یجورایی بنظر میرسه انگار سامسونگ یه سیاست پشت پرده‌ای داره و اون این هست که به هر نحو ممکن، خریدار رو مجبور کنه بعد از یکسال دوباره هزینه کنه و گوشی جدیدشون رو بخره... خود دانید. پیروز باشید",19,11,0,0,0,0,0,0
"همه چي","اصلا نداره","دوستان سلام
سامسونگ اگه از اپل برتر نبود با ساخت گوشی دیگه شکست داد.
چی انتظار دارین که این نداره اما اپل سونی داره
دوربین سونی درسته 23 مگاپیکسل یا هرچیز. ... اما فقط عدده. من نمی گم اپل و سونی برند های بدی هستند خوب اما بعضی طرفدار ها خیلی دارم سامسونگ رو خراب می کنند. نمی دونم؟ میگن ارزش نداره - اپل خیلی عالیه و ... . اگه اس 7 ادج 128 گیگابایت رو تو دست بگیرید و مدتی کار کنید نظرتان کامل عوض می شود",24,17,5,5,5,5,5,5
"همه چي تموم","اصلا حتي فکرشم خنده داره","دوستان خواهشا جنبه داشته باشین این طرفدارای آیفون یا سونی یا حتی اگه مدلای دیگه سامسونگم دوست دارین نیاید اینجا این گوشی رو خراب کنید مطمئن باشید شمام نمیتونید این گوشی رو از چشم بندازید حتی خودتونم میدونید که در حال حاظر سرترین گوشیه بازار گلگسی اس7 هست پرچمداره سامسونگه دیگه این شما چیو میخواید بد جلوه بدید اصن خنده داره بخوای ازین گوشی ایراد بگیری چون دیگه بالا تراز این نیس من 4 ماهی میشه که این گوشی رو دارم کاملا ازش راضیم با همین گوشی ام دارم تایپ میکنم کوچیک ترین ضعفی برام نداشته تا الان خواهشا این کارو نکنید دوستان شاید یکی بخواد این گوشی رو بگیره اینجوری میگید پشیمون میشه اگه واقعا شمام آیفون یا سونی دوست دارید برید همونارو بخرید سعی نکنید اینجا این گوشی رو بد کنید چون موفق نمیشید... یاعلی",49,27,3,5,5,5,5,5
هيچي,"خيلي زياد","سلام بنظرم نسبت به هم رده هاش واقعا ضعیفه تستش با میت 9 رو ببینید واقعا سام اگه تا چند سال دیگه اینطوری کار کنه ورشکست میشه اصلا ارزش خرید نداره گوشیاش بنظرم",22,68,0,0,0,0,0,0
"صفحه نمايشگر LED با تکنولوژي super Amo led! خوش دست بودن و دوسيمکارت بودن و قابليت پشتيباني از حافظه ي جانبي","نداشتن راديو","در مقایسه با پرچم دارانی مثل اپل نمره قبولی بهتری گرفته! نقاط قوتش دو سیمکارت بودن و قابیلت ارتقای حافظه",36,17,4,5,4,3,3,5
,,"من دارمش بسیار راضی هستم",21,16,3,3,3,3,3,3
,,"این گوشی برای طرفداراش واقعا گوشی کامل و همه چیز تمومیه.",30,13,3,3,3,3,3,3
,,"سلام..
من این گوشی رو دارم خیلی هم ازش راضی هستم از هم لحاظ بهترینه..
توپه..",24,13,3,3,3,3,3,3
,,"رنگ جدید مشکی مرواریدی در کنار حافظه ی 128 گیگابایتی واقعا وسوسه کننده است",54,18,5,5,5,5,5,5
,,"خواستم یه سوال بپرسم، برند های دیگه چ نواوری در گوشی هاشون بوده؟این گوشی نسبت به نوت4 دوربین بهتر، طراحی زیبا ،صفحه خمیده،پردازنده قوی و رم بالاتر داره!!نوت4 بازی ای مثل مدرن کامبت5 رو بالا نمیاره!!ولی این گوشی مثل اب خوردن بالاش میاره..،تو اندرویدیا بهترین برند سامسونگه ولی بین ای او اس و اندروید نمیشه گفت بهترین کدومه،دوستان لطفا بدون تعصب نظر بدن،شیاومی هم گوشی هاشو با قیمت مناسب روانه بازار میکنه درصورتی که بعد یک سال دیگه کاراییشون مثل اول نیست..،موفق باشید یا علی",31,23,5,5,5,5,5,5
زياد,بعيده,"گوشی فوق العادیه از همه لحاظ کامل و تکمیله و با این حافظه خریدار زیادی به سمتش میاد ولی من به جایه این که این همه پولو به این بدم iphone 6s 64GB میخرم که هم ارزون تره هم طول عمرش بیشتر ولی این گوشی هم عالیه خریدنش ارزش داره",33,36,3,5,5,4,5,5
"مثه نوت 4 قويه و کم و کاستي نداره بجز اينکه صفحه هميشه روشن و cpu قويتري داره که بکار نمياد و دوربين کارامد تر تو شب ضد اب بودن همون سنسوراي نوت","نو اوري صفر يه ظاهرشو عوض ميکردن يکم خوب بود فاقد پورت type-c بجاي حذف حاشيه صفحه, dual edge ميکنن که کمبودو بپوشونن","وقتی ادم به یه همچین گوشی جدید و گرون قیمتی چشش میافته تنها چیزی گه ذهن ادمو مشغول میکنه اینه...
نواوریش چیه؟؟! چه چیزیش نسبت به گوشی ای که دارم بصورت مشهودی قوی تره؟!
من به شخصه نوت 4-- 4جی دارم که پشت چرمیه و نه هنگی داره نه کم میاره از هیچ لحاظ
و از شما میپرسم نسبت به احتلاف قیمت 1/5 میلیونی چی داره که اینو بفروشم اونو بدست بیارم؟!! خدایی بیاین با انصاف باشیم پرچمدارای یکی دوسال قبل خیلی مفرون بصرفه تره و به اصطلاح value پولی بیشتری داره
بالاخره هممون که میخوایم نظر بدیم قبلا باهاش ور رفتیم
به شخصه تو نمایندگی کار کردم باهاش
این نظر شخصیه ولی شما میتونی عمومیم حسابش کنی چون بالاخره صدای حرف مردمم میشنویم
یه نگا به شیائومی MiMix بندازین میفهمین چی میگم",50,64,0,5,2,5,5,0
,,"اصلا نیازی به کارت حافظه نداره",31,12,3,3,3,3,3,3
,,"واقعا عالی کرد سامسونگ
الان باید آیفون تسلیم شه",40,35,5,5,5,5,5,5
,,"بنظرم من سامسونگ اس 7 اج توی یه پکیج بهترین گوشیه
چون مسلما هر کسی از گوشی یه سری انتظاراتی داره.
هر گوشی هم اومده یه حاصیتشو بولد کرده . ولی وقتی اس 7 اج دستتونه میبینید شاید بهترین دوربین در بین تمامی گوشی ها نباشه یا بهترین صفحه نمایش یا هر جرعیش بهترین نباشه اما هر کدوم از اجزاعش جزو چند تا بهترین کله.
سیستم عامل و نحوه کارکرد گوشی هم جزو بهتریناس و در نتیجه شما همه چیز گوشیتون عالی میشه نه فقط یه چیزاییش خیلی خوب یه چیزاییش ضعیف.
هیچ محدودیتی هم وجود نداره . این گوشی حتی توی فیس و کلاس هم کم نذاشته به طوری که خیلی معتقدند زیباترین گوشی دنیاس.
بی شک بهترین انتخابه و بی شک چشم بسته خریدنش منجرب به سورپرایز شدن در انتخابی خوب خواهد شد.",25,16,3,3,3,3,3,3
"همه نقاط",,"مسلما از غول ها و بهترین هاست سلیقه ها متفاوته ولی غیر از قیمت تمام شده برای امثال من هیچ مشکلی نداره!",27,21,3,3,3,3,3,3
"عالي از هر لحاظ",ندارد,"بهترین گوشی اندرویدی تا بحال",42,24,5,5,5,5,5,5
,,"عالیه تنها مشکل s7 حافظه کمش بود که با ارائه این نسخه دیگه حرفی واسه گفتن نمیزاره رنگشم که مشکی یاقوتی خیلی فوق‌العاده است",31,20,3,3,3,3,3,3
"همه چي عالي","ضعيف بودن بدنه","فرقی با مدل قبلی خود از نظر ساختار و بدنه نداره
در کل گوشی فوق‌العاده هستش",32,17,3,5,4,4,5,5
"حافظه زياد رم بالا اثر انگشت",,"گوشی بسیار خوبی مخصوصان باحافظه 128 گیگ دیگه مموری نمیخوایی",33,12,3,3,5,5,5,5
"زيبايي ولي نوت5 از اين زيبا تره","2مدل بودن فبلت","سلام الان پسر خالم s7داره من نوت5 دارم با نوت من مقایسه کرد خودش در برابرم تسلیم شد امکانات نوت بیشتره و دوربینش فوق العادس به نظر من اگه میخواین سامسونگ بگیرین حتما نوت رو امتحان کنین",22,91,3,3,3,3,3,3
"رنگ بسار زيبا حافظه ي بالا زيبايي و...",,"این رنگ اسمش مروارید سیاه است که سامسونگ به تازگی این مدل را معرفی کرد که حافظه ی 128 گیگ دارد راستی حافظه ی 128 گیگ فقط برای این رنگ می باشد.",45,10,3,5,5,5,5,5
